ID	Year	Source	MST-14	MST-85	MST-92
SRR10001036	2019	Human	cluster_39	cluster_1	cluster_1
SRR10005448	2019	Human	cluster_35	cluster_1	cluster_1
SRR10012574	Unknown	Unspecified Animal	cluster_58	cluster_1	cluster_1
SRR10015736	2019	Human	cluster_38	cluster_1	cluster_1
SRR10018781	2019	Human	cluster_80	cluster_1	cluster_1
SRR10037995	2019	Swine	cluster_5	cluster_1	cluster_1
SRR10075115	2019	Human	cluster_15	cluster_1	cluster_1
SRR10075133	2019	Human	singleton_102	cluster_1	cluster_1
SRR10075393	2019	Human	cluster_74	cluster_1	cluster_1
SRR10078922	2019	Human	cluster_5	cluster_1	cluster_1
SRR10082187	2019	Human	cluster_48	cluster_1	cluster_1
SRR10082247	2019	Swine	cluster_65	cluster_1	cluster_1
SRR10119501	2019	Human	cluster_48	cluster_1	cluster_1
SRR10119502	2019	Human	cluster_48	cluster_1	cluster_1
SRR10119504	2019	Human	cluster_48	cluster_1	cluster_1
SRR10136220	2019	Human	cluster_38	cluster_1	cluster_1
SRR10156338	2019	Human	cluster_48	cluster_1	cluster_1
SRR10156341	2019	Human	cluster_48	cluster_1	cluster_1
SRR10164745	2019	Swine	cluster_43	cluster_1	cluster_1
SRR10164777	2019	Human	cluster_27	cluster_1	cluster_1
SRR10176076	2019	Human	cluster_35	cluster_1	cluster_1
SRR10216320	2019	Human	cluster_59	cluster_1	cluster_1
SRR10226358	2019	Human	cluster_5	cluster_1	cluster_1
SRR10228062	2019	Human	singleton_119	cluster_1	cluster_1
SRR10230035	2019	Swine	singleton_241	cluster_1	cluster_1
SRR10233383	2019	Human	cluster_39	cluster_1	cluster_1
SRR10251234	2019	Human	cluster_68	cluster_1	cluster_1
SRR10251584	Unknown	Unspecified Animal	singleton_185	cluster_1	cluster_1
SRR10276610	2019	Human	cluster_27	cluster_1	cluster_1
SRR10289959	2019	Human	cluster_27	cluster_1	cluster_1
SRR10307442	2019	Swine	cluster_43	cluster_1	cluster_1
SRR10340466	2019	Human	cluster_34	cluster_1	cluster_1
SRR10363875	2019	Swine	cluster_29	cluster_1	cluster_1
SRR10381282	2019	Human	cluster_48	cluster_1	cluster_1
SRR10447368	2019	Chicken	cluster_53	cluster_1	cluster_1
SRR10513291	2019	Human	cluster_24	cluster_1	cluster_1
SRR10533029	2019	Human	cluster_48	cluster_1	cluster_1
SRR10582792	2019	Swine	cluster_74	cluster_1	cluster_1
SRR10584573	2019	Human	cluster_58	cluster_1	cluster_1
SRR10612170	2019	Swine	cluster_5	cluster_1	cluster_1
SRR10691681	2019	Swine	cluster_73	cluster_1	cluster_1
SRR10708508	2019	Swine	cluster_78	cluster_1	cluster_1
SRR10719506	2019	Human	cluster_27	cluster_1	cluster_1
SRR10744667	2019	Human	cluster_22	cluster_1	cluster_1
SRR10763293	2019	Human	singleton_11	cluster_1	cluster_1
SRR10775256	2019	Human	singleton_212	cluster_1	cluster_1
SRR10806427	2019	Human	cluster_27	cluster_1	cluster_1
SRR10815621	2019	Swine	singleton_169	cluster_1	cluster_1
SRR10816089	2019	Human	cluster_47	cluster_1	cluster_1
SRR10816096	2019	Human	cluster_48	cluster_1	cluster_1
SRR10823774	2019	Human	cluster_73	cluster_1	cluster_1
SRR10879481	2019	Swine	cluster_66	cluster_1	cluster_1
SRR10879489	2019	Swine	cluster_66	cluster_1	cluster_1
SRR10879494	2019	Swine	cluster_66	cluster_1	cluster_1
SRR10879499	2019	Swine	singleton_223	cluster_1	cluster_1
SRR10879538	2019	Swine	cluster_66	cluster_1	cluster_1
SRR10981484	2020	Human	cluster_13	cluster_1	cluster_1
SRR11015402	2020	Swine	singleton_208	cluster_1	cluster_1
SRR11040157	2020	Chicken	singleton_178	cluster_1	cluster_1
SRR11043911	2020	Human	singleton_93	cluster_1	cluster_1
SRR11048510	2020	Swine	singleton_252	cluster_1	cluster_1
SRR11049983	2020	Swine	singleton_216	cluster_1	cluster_1
SRR11059527	2020	Swine	cluster_43	cluster_1	cluster_1
SRR11096329	2020	Swine	singleton_213	cluster_1	cluster_1
SRR11119321	2020	Swine	singleton_94	cluster_1	cluster_1
SRR11142459	2020	Swine	cluster_66	cluster_1	cluster_1
SRR11153196	2020	Swine	singleton_229	cluster_1	cluster_1
SRR11176435	2020	Swine	singleton_254	cluster_1	cluster_1
SRR11179378	2020	Human	cluster_55	cluster_1	cluster_1
SRR11190592	2020	Swine	cluster_66	cluster_1	cluster_1
SRR11193988	2020	Human	cluster_68	cluster_1	cluster_1
SRR11195964	2020	Swine	singleton_215	cluster_1	cluster_1
SRR11214794	2020	Swine	singleton_235	cluster_1	cluster_1
SRR11214862	2020	Human	cluster_10	cluster_1	cluster_1
SRR11235385	2020	Human	cluster_13	cluster_1	cluster_1
SRR11252393	2020	Swine	cluster_29	cluster_1	cluster_1
SRR11252527	2020	Swine	singleton_249	cluster_1	cluster_1
SRR11311797	2020	Swine	cluster_66	cluster_1	cluster_1
SRR11311809	2020	Swine	cluster_66	cluster_1	cluster_1
SRR11317804	2020	Swine	cluster_59	cluster_1	cluster_1
SRR11351642	2020	Swine	singleton_207	cluster_1	cluster_1
SRR11362781	2020	Swine	cluster_60	cluster_1	cluster_1
SRR11477190	2020	Human	cluster_46	cluster_1	cluster_1
SRR11477864	2020	Human	singleton_136	cluster_1	cluster_1
SRR11488854	2020	Swine	singleton_81	cluster_1	cluster_1
SRR11510980	2020	Swine	cluster_78	cluster_1	cluster_1
SRR11515338	2020	Human	cluster_55	cluster_1	cluster_1
SRR11584894	2020	Chicken	cluster_53	cluster_1	cluster_1
SRR11681157	2020	Swine	cluster_73	cluster_1	cluster_1
SRR11832998	2020	Swine	singleton_86	cluster_1	cluster_1
SRR11833366	2020	Swine	cluster_60	cluster_1	cluster_1
SRR11833391	2020	Swine	cluster_60	cluster_1	cluster_1
SRR11833472	2020	Swine	cluster_73	cluster_1	cluster_1
SRR11847316	2020	Swine	cluster_74	cluster_1	cluster_1
SRR11847319	2020	Swine	cluster_5	cluster_1	cluster_1
SRR11868382	2020	Human	cluster_10	cluster_1	cluster_1
SRR11879307	2020	Swine	cluster_5	cluster_1	cluster_1
SRR11879332	2020	Swine	singleton_267	cluster_1	cluster_1
SRR11928968	2020	Human	cluster_47	cluster_1	cluster_1
SRR11950139	2020	Swine	cluster_36	cluster_1	cluster_1
SRR12026408	2020	Swine	cluster_44	cluster_1	cluster_1
SRR12026414	2020	Swine	cluster_5	cluster_1	cluster_1
SRR12047282	2020	Swine	cluster_40	cluster_1	cluster_1
SRR12056326	2020	Swine	cluster_60	cluster_1	cluster_1
SRR12071728	2020	Swine	cluster_62	cluster_1	cluster_1
SRR12074057	2020	Swine	cluster_43	cluster_1	cluster_1
SRR12091616	2020	Swine	cluster_72	cluster_1	cluster_1
SRR12091669	2020	Swine	cluster_5	cluster_1	cluster_1
SRR12104778	2020	Bovine	singleton_246	cluster_1	cluster_1
SRR12112546	2020	Swine	cluster_36	cluster_1	cluster_1
SRR12215567	2020	Swine	cluster_5	cluster_1	cluster_1
SRR12216387	2020	Swine	cluster_74	cluster_1	cluster_1
SRR12229319	2020	Swine	cluster_5	cluster_1	cluster_1
SRR12317099	2020	Swine	cluster_59	cluster_1	cluster_1
SRR12321160	2020	Chicken	singleton_70	cluster_1	cluster_1
SRR12363269	2020	Swine	cluster_74	cluster_1	cluster_1
SRR12376960	2020	Swine	cluster_74	cluster_1	cluster_1
SRR12377481	2020	Swine	cluster_73	cluster_1	cluster_1
SRR12377535	2020	Human	cluster_27	cluster_1	cluster_1
SRR12388985	2020	Swine	cluster_36	cluster_1	cluster_1
SRR12411069	2020	Human	cluster_64	cluster_1	cluster_1
SRR12412960	2020	Human	cluster_34	cluster_1	cluster_1
SRR12455705	2020	Swine	cluster_74	cluster_1	cluster_1
SRR12475931	2020	Swine	cluster_36	cluster_1	cluster_1
SRR12476768	2020	Human	cluster_66	cluster_1	cluster_1
SRR12479611	2020	Swine	cluster_37	cluster_1	cluster_1
SRR12487492	2020	Swine	cluster_37	cluster_1	cluster_1
SRR12492665	2020	Swine	cluster_74	cluster_1	cluster_1
SRR12513490	2020	Human	cluster_64	cluster_1	cluster_1
SRR12515448	2020	Swine	singleton_105	cluster_1	cluster_1
SRR12545594	2020	Swine	cluster_73	cluster_1	cluster_1
SRR12599224	2020	Swine	singleton_123	cluster_1	cluster_1
SRR12623134	2020	Human	singleton_271	cluster_1	cluster_1
SRR12660270	2020	Human	cluster_66	cluster_1	cluster_1
SRR12671060	2020	Human	cluster_36	cluster_1	cluster_1
SRR12682521	2020	Human	singleton_193	cluster_1	cluster_1
SRR12697364	2020	Human	cluster_12	cluster_1	cluster_1
SRR12713720	2020	Swine	singleton_135	cluster_1	cluster_1
SRR12743113	2020	Human	singleton_145	cluster_1	cluster_1
SRR12743965	2020	Human	cluster_73	cluster_1	cluster_1
SRR12748061	2020	Human	singleton_233	cluster_1	cluster_1
SRR12770328	2020	Human	singleton_266	cluster_1	cluster_1
SRR12804410	2020	Swine	cluster_33	cluster_1	cluster_1
SRR12810595	2020	Human	singleton_189	cluster_1	cluster_1
SRR12811730	2020	Swine	cluster_37	cluster_1	cluster_1
SRR12819073	2020	Human	cluster_43	cluster_1	cluster_1
SRR12826236	2020	Swine	singleton_21	cluster_1	cluster_1
SRR12845046	2020	Human	cluster_12	cluster_1	cluster_1
SRR12880320	2020	Human	cluster_29	cluster_1	cluster_1
SRR12884290	2020	Swine	cluster_59	cluster_1	cluster_1
SRR12887494	2020	Swine	cluster_74	cluster_1	cluster_1
SRR12926468	2020	Swine	cluster_5	cluster_1	cluster_1
SRR12931082	2020	Human	singleton_10	cluster_1	cluster_1
SRR12931210	2020	Human	cluster_5	cluster_1	cluster_1
SRR12938916	2020	Swine	cluster_74	cluster_1	cluster_1
SRR12949670	2020	Swine	singleton_139	cluster_1	cluster_1
SRR12982403	2020	Human	cluster_44	cluster_1	cluster_1
SRR12993234	2020	Human	cluster_36	cluster_1	cluster_1
SRR13059394	2020	Swine	singleton_224	cluster_1	cluster_1
SRR13088672	2020	Human	cluster_4	cluster_1	cluster_1
SRR13094597	2020	Swine	cluster_5	cluster_1	cluster_1
SRR13107634	2020	Swine	cluster_60	cluster_1	cluster_1
SRR13108234	2020	Swine	cluster_74	cluster_1	cluster_1
SRR13123210	2020	Human	singleton_155	cluster_1	cluster_1
SRR13123685	2020	Human	singleton_28	cluster_1	cluster_1
SRR13126784	2020	Turkey	singleton_39	cluster_1	cluster_1
SRR13198888	2020	Swine	cluster_62	cluster_1	cluster_1
SRR13218646	2020	Swine	cluster_66	cluster_1	cluster_1
SRR13253240	2020	Human	cluster_5	cluster_1	cluster_1
SRR13274000	2020	Human	cluster_29	cluster_1	cluster_1
SRR13281450	2020	Human	cluster_66	cluster_1	cluster_1
SRR13321225	2020	Swine	cluster_73	cluster_1	cluster_1
SRR13357450	2020	Human	cluster_63	cluster_1	cluster_1
SRR13389424	2020	Swine	singleton_201	cluster_1	cluster_1
SRR13403349	2020	Swine	cluster_73	cluster_1	cluster_1
SRR13403387	2020	Swine	cluster_73	cluster_1	cluster_1
SRR13420013	2020	Swine	cluster_38	cluster_1	cluster_1
SRR13428249	2019	Human	cluster_80	cluster_1	cluster_1
SRR13438969	2020	Human	cluster_16	cluster_1	cluster_1
SRR13498994	2021	Swine	cluster_2	cluster_1	cluster_1
SRR13500726	2021	Human	cluster_12	cluster_1	cluster_1
SRR13593712	2020	Swine	singleton_75	cluster_1	cluster_1
SRR13615163	2021	Swine	singleton_202	cluster_1	cluster_1
SRR13643002	2021	Chicken	cluster_17	cluster_1	cluster_1
SRR13690464	2021	Swine	cluster_74	cluster_1	cluster_1
SRR13697456	2021	Swine	cluster_17	cluster_1	cluster_1
SRR13698627	2019	Human	singleton_219	cluster_1	cluster_1
SRR13725505	2021	Swine	cluster_9	cluster_1	cluster_1
SRR13734486	2021	Swine	cluster_2	cluster_1	cluster_1
SRR13738016	2021	Swine	singleton_74	cluster_1	cluster_1
SRR13745163	2021	Swine	singleton_64	cluster_1	cluster_1
SRR13764600	2021	Swine	cluster_43	cluster_1	cluster_1
SRR13976671	2021	Swine	cluster_73	cluster_1	cluster_1
SRR14038090	2021	Human	cluster_12	cluster_1	cluster_1
SRR14084276	2021	Swine	singleton_247	cluster_1	cluster_1
SRR14103531	2021	Swine	cluster_74	cluster_1	cluster_1
SRR14154521	2021	Swine	cluster_77	cluster_1	cluster_1
SRR14174460	2021	Human	cluster_16	cluster_1	cluster_1
SRR14237714	2021	Human	singleton_121	cluster_1	cluster_1
SRR14252160	2021	Swine	cluster_73	cluster_1	cluster_1
SRR14294939	2021	Human	cluster_74	cluster_1	cluster_1
SRR14476519	2021	Human	cluster_48	cluster_1	cluster_1
SRR14512817	2021	Swine	cluster_5	cluster_1	cluster_1
SRR14518536	2021	Swine	cluster_7	cluster_1	cluster_1
SRR14536100	2021	Swine	singleton_237	cluster_1	cluster_1
SRR14631929	2021	Human	singleton_232	cluster_1	cluster_1
SRR14659064	2021	Human	cluster_73	cluster_1	cluster_1
SRR14739044	2021	Swine	singleton_103	cluster_1	cluster_1
SRR14743660	2021	Human	cluster_12	cluster_1	cluster_1
SRR14791779	2021	Swine	cluster_43	cluster_1	cluster_1
SRR14807067	2021	Human	cluster_54	cluster_1	cluster_1
SRR14872314	2021	Human	cluster_73	cluster_1	cluster_1
SRR14905888	2021	Human	cluster_23	cluster_1	cluster_1
SRR14918241	2021	Human	singleton_236	cluster_1	cluster_1
SRR15017571	2021	Swine	singleton_138	cluster_1	cluster_1
SRR15017609	2021	Swine	cluster_74	cluster_1	cluster_1
SRR15139180	2021	Human	cluster_12	cluster_1	cluster_1
SRR15177444	2021	Swine	singleton_13	cluster_1	cluster_1
SRR15183934	2021	Human	singleton_106	cluster_1	cluster_1
SRR15192818	2021	Human	singleton_85	singleton_1	cluster_1
SRR15251548	2021	Human	cluster_77	cluster_1	cluster_1
SRR15321228	2021	Swine	cluster_31	cluster_1	cluster_1
SRR15321244	2021	Swine	cluster_43	cluster_1	cluster_1
SRR15321322	2021	Swine	cluster_74	cluster_1	cluster_1
SRR15323862	2021	Swine	singleton_90	cluster_1	cluster_1
SRR15340779	2021	Human	cluster_12	cluster_1	cluster_1
SRR15377912	2021	Human	singleton_37	cluster_1	cluster_1
SRR15444049	2021	Swine	cluster_73	cluster_1	cluster_1
SRR15494380	2021	Swine	singleton_47	cluster_1	cluster_1
SRR15494511	2021	Swine	cluster_31	cluster_1	cluster_1
SRR15512829	2021	Human	singleton_142	cluster_1	cluster_1
SRR15526123	2021	Human	cluster_26	cluster_1	cluster_1
SRR15668582	2021	Human	cluster_76	cluster_1	cluster_1
SRR15688685	2021	Human	cluster_76	cluster_1	cluster_1
SRR15841269	2021	Human	cluster_76	cluster_1	cluster_1
SRR15877872	2021	Human	cluster_21	cluster_1	cluster_1
SRR15915247	2021	Swine	singleton_35	cluster_1	cluster_1
SRR15926862	2021	Human	cluster_21	cluster_1	cluster_1
SRR15943656	2021	Swine	cluster_29	cluster_1	cluster_1
SRR15988212	2021	Human	singleton_255	cluster_1	cluster_1
SRR16027360	2021	Human	cluster_44	cluster_1	cluster_1
SRR16028419	2021	Human	cluster_76	cluster_1	cluster_1
SRR16038558	2021	Swine	cluster_43	cluster_1	cluster_1
SRR16060668	2021	Swine	singleton_225	cluster_1	cluster_1
SRR16089582	2021	Human	cluster_43	cluster_1	cluster_1
SRR16089647	2021	Swine	singleton_146	cluster_1	cluster_1
SRR16099980	2021	Swine	singleton_6	cluster_1	cluster_1
SRR16147897	2021	Human	cluster_43	cluster_1	cluster_1
SRR16153941	2021	Human	singleton_259	cluster_1	cluster_1
SRR16290708	2021	Human	cluster_44	cluster_1	cluster_1
SRR16291139	2021	Human	cluster_23	cluster_1	cluster_1
SRR16303296	2021	Human	cluster_80	cluster_1	cluster_1
SRR16316960	2021	Swine	singleton_195	cluster_1	cluster_1
SRR16345596	2021	Human	cluster_74	cluster_1	cluster_1
SRR16499321	2021	Swine	singleton_251	cluster_1	cluster_1
SRR16531821	2021	Human	singleton_117	cluster_1	cluster_1
SRR16541556	2021	Swine	singleton_214	cluster_1	cluster_1
SRR16553241	2021	Swine	singleton_147	cluster_1	cluster_1
SRR16562004	2021	Swine	cluster_5	cluster_1	cluster_1
SRR16609752	2021	Human	cluster_41	cluster_1	cluster_1
SRR16693326	2021	Human	cluster_81	cluster_1	cluster_1
SRR16764704	2021	Swine	cluster_17	cluster_1	cluster_1
SRR16927942	2021	Swine	singleton_157	cluster_1	cluster_1
SRR16931864	2021	Swine	singleton_231	cluster_1	cluster_1
SRR16983430	2021	Human	cluster_74	cluster_1	cluster_1
SRR17157318	2021	Swine	singleton_209	cluster_1	cluster_1
SRR17209007	2021	Swine	singleton_137	cluster_1	cluster_1
SRR17230170	2021	Swine	cluster_80	cluster_1	cluster_1
SRR17278981	2021	Human	cluster_49	cluster_1	cluster_1
SRR17297962	2021	Human	cluster_41	cluster_1	cluster_1
SRR17487834	2021	Swine	cluster_43	cluster_1	cluster_1
SRR17534432	2021	Human	cluster_41	cluster_1	cluster_1
SRR17772039	2022	Human	singleton_113	cluster_1	cluster_1
SRR17809289	2022	Swine	cluster_43	cluster_1	cluster_1
SRR17809312	2022	Swine	singleton_118	cluster_1	cluster_1
SRR17837471	2022	Human	singleton_24	cluster_1	cluster_1
SRR17838613	2022	Swine	cluster_59	cluster_1	cluster_1
SRR17838616	2022	Bovine	cluster_59	cluster_1	cluster_1
SRR17838854	2022	Swine	singleton_221	cluster_1	cluster_1
SRR17839043	2021	Human	singleton_260	cluster_1	cluster_1
SRR17853885	2022	Swine	cluster_66	cluster_1	cluster_1
SRR17853889	2022	Swine	cluster_45	cluster_1	cluster_1
SRR18000148	2022	Swine	cluster_73	cluster_1	cluster_1
SRR18021575	2022	Swine	singleton_227	cluster_1	cluster_1
SRR18114765	2022	Human	singleton_17	cluster_1	cluster_1
SRR18184380	2022	Swine	singleton_112	cluster_1	cluster_1
SRR18220462	2022	Swine	cluster_74	cluster_1	cluster_1
SRR18231276	2022	Swine	singleton_116	cluster_1	cluster_1
SRR18231278	2022	Swine	singleton_210	cluster_1	cluster_1
SRR18344579	2021	Human	singleton_263	cluster_1	cluster_1
SRR18483163	2022	Swine	singleton_69	cluster_1	cluster_1
SRR18505600	2022	Swine	cluster_79	cluster_1	cluster_1
SRR18546507	2022	Swine	singleton_143	cluster_1	cluster_1
SRR18688570	2022	Swine	cluster_22	cluster_1	cluster_1
SRR18715874	2022	Human	singleton_253	cluster_1	cluster_1
SRR18739221	2022	Swine	cluster_43	cluster_1	cluster_1
SRR18771518	2022	Swine	cluster_66	cluster_1	cluster_1
SRR18771523	2022	Swine	singleton_244	cluster_1	cluster_1
SRR18915572	2022	Swine	singleton_176	cluster_1	cluster_1
SRR18915666	2022	Swine	singleton_78	cluster_1	cluster_1
SRR18915669	2022	Swine	cluster_30	cluster_1	cluster_1
SRR19033918	2022	Swine	cluster_59	cluster_1	cluster_1
SRR19139591	2022	Swine	cluster_79	cluster_1	cluster_1
SRR19324904	2022	Swine	singleton_120	cluster_1	cluster_1
SRR19346987	2022	Swine	cluster_73	cluster_1	cluster_1
SRR19363954	2022	Human	cluster_19	cluster_1	cluster_1
SRR19372699	2022	Human	cluster_43	cluster_1	cluster_1
SRR19383052	2022	Swine	singleton_114	cluster_1	cluster_1
SRR19488849	2022	Swine	singleton_238	cluster_1	cluster_1
SRR19513343	2022	Human	cluster_26	cluster_1	cluster_1
SRR19560648	2022	Human	cluster_16	cluster_1	cluster_1
SRR19594070	2022	Human	cluster_81	cluster_1	cluster_1
SRR19638707	2022	Human	cluster_19	cluster_1	cluster_1
SRR19779019	2022	Human	cluster_21	cluster_1	cluster_1
SRR19785305	2022	Human	cluster_82	cluster_1	cluster_1
SRR19903066	2022	Swine	cluster_59	cluster_1	cluster_1
SRR19918644	2022	Human	singleton_111	cluster_1	cluster_1
SRR19986417	2022	Human	cluster_19	cluster_1	cluster_1
SRR19992515	2022	Swine	cluster_79	cluster_1	cluster_1
SRR20017562	2022	Human	cluster_21	cluster_1	cluster_1
SRR20017818	2022	Swine	singleton_30	cluster_1	cluster_1
SRR20225953	2022	Swine	cluster_21	cluster_1	cluster_1
SRR20590996	2022	Human	singleton_63	cluster_1	cluster_1
SRR20710300	2022	Human	cluster_81	cluster_1	cluster_1
SRR20964907	2022	Human	singleton_44	cluster_1	cluster_1
SRR21029585	2022	Human	cluster_21	cluster_1	cluster_1
SRR21085781	2022	Human	cluster_21	cluster_1	cluster_1
SRR21086004	2022	Human	singleton_273	cluster_1	cluster_1
SRR21087195	2022	Human	cluster_12	cluster_1	cluster_1
SRR21143110	2022	Human	cluster_16	cluster_1	cluster_1
SRR21146029	2022	Swine	singleton_152	cluster_1	cluster_1
SRR21197636	2022	Swine	singleton_133	cluster_1	cluster_1
SRR21221287	2022	Human	cluster_79	cluster_1	cluster_1
SRR21303758	2022	Human	singleton_3	cluster_1	cluster_1
SRR21377583	2022	Human	cluster_21	cluster_1	cluster_1
SRR21464226	2022	Human	cluster_12	cluster_1	cluster_1
SRR2153015	2012	Unspecified Poultry	singleton_200	cluster_1	cluster_1
SRR21554768	2022	Human	cluster_43	cluster_1	cluster_1
SRR21618216	2022	Human	singleton_218	cluster_1	cluster_1
SRR21624315	2022	Human	cluster_16	cluster_1	cluster_1
SRR21661060	2022	Swine	singleton_175	cluster_1	cluster_1
SRR21661758	2022	Bovine	cluster_70	cluster_1	cluster_1
SRR21661762	2022	Swine	cluster_70	cluster_1	cluster_1
SRR21662734	2022	Human	cluster_21	cluster_1	cluster_1
SRR21726320	2022	Human	singleton_1	cluster_1	cluster_1
SRR21769029	2022	Human	singleton_89	cluster_1	cluster_1
SRR21777487	2022	Bovine	cluster_70	cluster_1	cluster_1
SRR21786180	2022	Human	cluster_48	cluster_1	cluster_1
SRR21808086	2022	Human	singleton_36	cluster_1	cluster_1
SRR21832295	2022	Human	singleton_5	cluster_1	cluster_1
SRR21859140	2022	Human	cluster_48	cluster_1	cluster_1
SRR21891533	2022	Human	cluster_82	cluster_1	cluster_1
SRR21985617	2022	Human	singleton_50	cluster_1	cluster_1
SRR22008237	2022	Human	singleton_165	cluster_1	cluster_1
SRR22054564	2022	Human	cluster_43	cluster_1	cluster_1
SRR22070783	2022	Swine	cluster_33	cluster_1	cluster_1
SRR22093167	2022	Chicken	singleton_179	cluster_1	cluster_1
SRR22127258	2022	Human	singleton_14	cluster_1	cluster_1
SRR22163659	2022	Swine	cluster_11	cluster_1	cluster_1
SRR22163745	2022	Swine	cluster_11	cluster_1	cluster_1
SRR22341759	2022	Swine	singleton_149	cluster_1	cluster_1
SRR22361149	2022	Human	cluster_48	cluster_1	cluster_1
SRR22397010	2022	Human	cluster_48	cluster_1	cluster_1
SRR22445055	2022	Human	singleton_71	cluster_1	cluster_1
SRR22479943	2022	Human	singleton_140	cluster_1	cluster_1
SRR22790526	2022	Swine	singleton_186	cluster_1	cluster_1
SRR22809569	2022	Swine	singleton_230	cluster_1	cluster_1
SRR22974209	2021	Swine	cluster_5	cluster_1	cluster_1
SRR23062251	2021	Swine	cluster_9	cluster_1	cluster_1
SRR23062252	2021	Swine	cluster_9	cluster_1	cluster_1
SRR23071324	2022	Swine	singleton_159	cluster_1	cluster_1
SRR23073798	2023	Human	cluster_30	cluster_1	cluster_1
SRR23098036	2021	Swine	cluster_5	cluster_1	cluster_1
SRR23098043	2021	Swine	cluster_5	cluster_1	cluster_1
SRR23098046	2021	Swine	cluster_5	cluster_1	cluster_1
SRR23116372	2022	Swine	singleton_191	cluster_1	cluster_1
SRR23124776	2023	Swine	cluster_63	cluster_1	cluster_1
SRR23133728	2022	Human	cluster_77	cluster_1	cluster_1
SRR23148830	2022	Human	singleton_163	cluster_1	cluster_1
SRR23149182	2021	Swine	cluster_5	cluster_1	cluster_1
SRR23149185	2021	Swine	cluster_5	cluster_1	cluster_1
SRR23149186	2021	Swine	cluster_5	cluster_1	cluster_1
SRR23149187	2021	Swine	cluster_5	cluster_1	cluster_1
SRR23170643	2023	Swine	singleton_98	cluster_1	cluster_1
SRR23285963	2023	Human	cluster_20	cluster_1	cluster_1
SRR23318233	2022	Human	singleton_270	cluster_1	cluster_1
SRR23348598	2021	Swine	cluster_20	cluster_1	cluster_1
SRR23375229	2023	Swine	singleton_203	cluster_1	cluster_1
SRR23456050	2023	Swine	singleton_95	cluster_1	cluster_1
SRR23714329	2021	Swine	cluster_7	cluster_1	cluster_1
SRR23714331	2021	Swine	cluster_7	cluster_1	cluster_1
SRR23714337	2021	Swine	cluster_7	cluster_1	cluster_1
SRR23761062	2023	Swine	singleton_45	cluster_1	cluster_1
SRR23864193	2023	Human	singleton_68	cluster_1	cluster_1
SRR23993441	2023	Swine	cluster_79	cluster_1	cluster_1
SRR24049148	2023	Human	cluster_21	cluster_1	cluster_1
SRR24049172	2023	Human	cluster_21	cluster_1	cluster_1
SRR24052906	2023	Human	singleton_49	cluster_1	cluster_1
SRR24071982	2023	Human	singleton_84	cluster_1	cluster_1
SRR24100150	2023	Swine	singleton_245	cluster_1	cluster_1
SRR24112683	2023	Swine	singleton_222	cluster_1	cluster_1
SRR24318321	2023	Swine	singleton_256	cluster_1	cluster_1
SRR24325292	2023	Swine	cluster_59	cluster_1	cluster_1
