ID	Year	Source	MST-14	MST-85	MST-92
SRR24326186	2023	Swine	singleton_211	cluster_1	cluster_1
SRR24377097	2023	Human	singleton_141	cluster_1	cluster_1
SRR24462061	2023	Human	cluster_12	cluster_1	cluster_1
SRR24467514	2023	Swine	cluster_43	cluster_1	cluster_1
SRR24490798	2023	Human	singleton_131	cluster_1	cluster_1
SRR24564833	2023	Human	singleton_67	cluster_1	cluster_1
SRR24686639	2023	Human	cluster_81	cluster_1	cluster_1
SRR24687776	2023	Human	cluster_12	cluster_1	cluster_1
SRR24736740	2023	Swine	cluster_79	cluster_1	cluster_1
SRR24756264	2023	Swine	cluster_70	cluster_1	cluster_1
SRR24764452	2023	Human	cluster_59	cluster_1	cluster_1
SRR24806570	2023	Human	cluster_43	cluster_1	cluster_1
SRR24828617	2023	Human	cluster_81	cluster_1	cluster_1
SRR24875962	2023	Human	cluster_77	cluster_1	cluster_1
SRR24950341	2023	Swine	singleton_153	cluster_1	cluster_1
SRR24971573	2023	Human	singleton_264	cluster_1	cluster_1
SRR25004956	2023	Human	singleton_62	cluster_1	cluster_1
SRR25007435	2023	Swine	cluster_79	cluster_1	cluster_1
SRR25056002	2023	Human	cluster_81	cluster_1	cluster_1
SRR25118700	2023	Human	singleton_274	singleton_2	singleton_1
SRR25145013	2023	Human	cluster_81	cluster_1	cluster_1
SRR25168746	2023	Human	cluster_21	cluster_1	cluster_1
SRR25302977	2023	Swine	singleton_206	cluster_1	cluster_1
SRR25318875	2023	Human	cluster_45	cluster_1	cluster_1
SRR25319572	2023	Human	cluster_21	cluster_1	cluster_1
SRR25338870	2023	Human	singleton_51	cluster_1	cluster_1
SRR25403840	2023	Human	cluster_12	cluster_1	cluster_1
SRR25404962	2023	Human	cluster_21	cluster_1	cluster_1
SRR25411770	2023	Human	cluster_81	cluster_1	cluster_1
SRR25412092	2023	Swine	singleton_58	cluster_1	cluster_1
SRR25437255	2023	Human	singleton_248	cluster_1	cluster_1
SRR25568942	2023	Human	cluster_45	cluster_1	cluster_1
SRR25596835	2023	Human	singleton_16	cluster_1	cluster_1
SRR25601827	2023	Swine	singleton_42	cluster_1	cluster_1
SRR25616980	2023	Human	cluster_81	cluster_1	cluster_1
SRR25629764	2023	Human	singleton_164	cluster_1	cluster_1
SRR25679497	2023	Swine	singleton_65	cluster_1	cluster_1
SRR25917761	2023	Human	singleton_56	cluster_1	cluster_1
SRR25918852	2023	Human	singleton_161	cluster_1	cluster_1
SRR26032379	2023	Human	singleton_261	cluster_1	cluster_1
SRR26098071	2023	Human	cluster_12	cluster_1	cluster_1
SRR26106038	2023	Human	singleton_80	cluster_1	cluster_1
SRR26107477	2023	Human	singleton_258	cluster_1	cluster_1
SRR26125964	2023	Human	cluster_44	cluster_1	cluster_1
SRR26190354	2023	Swine	singleton_217	cluster_1	cluster_1
SRR26256321	2023	Human	singleton_154	cluster_1	cluster_1
SRR26453126	2023	Human	cluster_18	cluster_1	cluster_1
SRR26491782	2023	Human	singleton_134	cluster_1	cluster_1
SRR26544516	2023	Human	cluster_81	cluster_1	cluster_1
SRR26641412	2023	Human	singleton_272	cluster_1	cluster_1
SRR26707466	2023	Human	cluster_79	cluster_1	cluster_1
SRR26850138	2023	Human	singleton_31	cluster_1	cluster_1
SRR26892951	2023	Swine	singleton_265	cluster_1	cluster_1
SRR26969145	2023	Human	singleton_83	cluster_1	cluster_1
SRR27265653	2023	Human	singleton_82	cluster_1	cluster_1
SRR27364170	2023	Human	cluster_79	cluster_1	cluster_1
SRR27374177	2023	Human	singleton_91	cluster_1	cluster_1
SRR27399498	2023	Human	cluster_41	cluster_1	cluster_1
SRR27677553	2024	Human	cluster_79	cluster_1	cluster_1
SRR27761249	2023	Human	cluster_81	cluster_1	cluster_1
SRR27947391	2024	Human	singleton_38	cluster_1	cluster_1
SRR28246643	2024	Human	cluster_43	cluster_1	cluster_1
SRR28272636	2024	Human	cluster_8	cluster_1	cluster_1
SRR28335331	2024	Other	cluster_8	cluster_1	cluster_1
SRR28335333	2024	Other	cluster_8	cluster_1	cluster_1
SRR28335402	2024	Other	cluster_8	cluster_1	cluster_1
SRR28338529	2024	Other	cluster_8	cluster_1	cluster_1
SRR28379647	2024	Other	cluster_8	cluster_1	cluster_1
SRR3056912	2015	Swine	singleton_104	cluster_1	cluster_1
SRR3085523	2015	Swine	singleton_46	cluster_1	cluster_1
SRR3159940	2016	Swine	cluster_43	cluster_1	cluster_1
SRR3187244	2016	Swine	cluster_3	cluster_1	cluster_1
SRR3203836	2016	Swine	cluster_69	cluster_1	cluster_1
SRR3205699	2015	Human	cluster_38	cluster_1	cluster_1
SRR3240348	2016	Human	singleton_2	cluster_1	cluster_1
SRR3573433	Unknown	Human	singleton_167	cluster_1	cluster_1
SRR3710269	2016	Swine	cluster_38	cluster_1	cluster_1
SRR3713569	2015	Human	singleton_226	cluster_1	cluster_1
SRR3925097	2016	Swine	cluster_74	cluster_1	cluster_1
SRR3953271	2015	Bovine	singleton_173	cluster_1	cluster_1
SRR4032930	2016	Human	singleton_170	cluster_1	cluster_1
SRR4032966	2016	Human	cluster_52	cluster_1	cluster_1
SRR4039940	2016	Human	cluster_54	cluster_1	cluster_1
SRR4040081	2016	Human	cluster_54	cluster_1	cluster_1
SRR4040082	2016	Human	cluster_54	cluster_1	cluster_1
SRR4046876	2016	Human	cluster_42	cluster_1	cluster_1
SRR4046884	2016	Human	cluster_42	cluster_1	cluster_1
SRR4046885	2016	Human	cluster_42	cluster_1	cluster_1
SRR4046889	2016	Human	cluster_42	cluster_1	cluster_1
SRR4046890	2016	Human	cluster_42	cluster_1	cluster_1
SRR4046891	Unknown	Human	cluster_42	cluster_1	cluster_1
SRR4046892	2016	Human	cluster_42	cluster_1	cluster_1
SRR4046893	2016	Human	cluster_42	cluster_1	cluster_1
SRR4046902	2016	Human	cluster_42	cluster_1	cluster_1
SRR4046903	2016	Human	cluster_42	cluster_1	cluster_1
SRR4054671	2016	Human	cluster_42	cluster_1	cluster_1
SRR4054672	2016	Human	cluster_42	cluster_1	cluster_1
SRR4054673	2016	Human	cluster_42	cluster_1	cluster_1
SRR4106378	2016	Swine	cluster_38	cluster_1	cluster_1
SRR4176699	2016	Human	cluster_42	cluster_1	cluster_1
SRR4176756	2016	Human	cluster_54	cluster_1	cluster_1
SRR4195706	2016	Swine	cluster_50	cluster_1	cluster_1
SRR4252411	2016	Swine	cluster_50	cluster_1	cluster_1
SRR4342912	2016	Human	singleton_20	cluster_1	cluster_1
SRR4414077	2016	Human	singleton_276	cluster_1	cluster_1
SRR4841757	2016	Swine	cluster_74	cluster_1	cluster_1
SRR5043241	2016	Swine	singleton_92	cluster_1	cluster_1
SRR5060614	2014	Human	cluster_22	cluster_1	cluster_1
SRR5127019	2016	Swine	cluster_74	cluster_1	cluster_1
SRR5133942	2016	Swine	cluster_52	cluster_1	cluster_1
SRR5139819	2016	Swine	cluster_74	cluster_1	cluster_1
SRR5144286	2016	Human	cluster_54	cluster_1	cluster_1
SRR5152082	2016	Human	cluster_47	cluster_1	cluster_1
SRR5184269	2016	Human	cluster_47	cluster_1	cluster_1
SRR5204155	2016	Swine	cluster_50	cluster_1	cluster_1
SRR5224194	2017	Swine	singleton_32	cluster_1	cluster_1
SRR5229540	2017	Swine	cluster_74	cluster_1	cluster_1
SRR5235504	2016	Swine	cluster_50	cluster_1	cluster_1
SRR5235544	2017	Chicken	singleton_18	cluster_1	cluster_1
SRR5238238	2016	Human	cluster_38	cluster_1	cluster_1
SRR5251087	2017	Swine	singleton_79	cluster_1	cluster_1
SRR5264003	2017	Human	singleton_262	cluster_1	cluster_1
SRR5264027	2016	Human	singleton_8	cluster_1	cluster_1
SRR5271446	2017	Swine	cluster_1	cluster_1	cluster_1
SRR5297973	2017	Chicken	singleton_196	cluster_1	cluster_1
SRR5311485	2016	Chicken	cluster_49	cluster_1	cluster_1
SRR5311490	2017	Swine	cluster_74	cluster_1	cluster_1
SRR5345361	2017	Chicken	singleton_197	cluster_1	cluster_1
SRR5345614	2017	Swine	cluster_6	cluster_1	cluster_1
SRR5346346	2017	Swine	singleton_87	cluster_1	cluster_1
SRR5360702	2017	Human	cluster_74	cluster_1	cluster_1
SRR5365113	2017	Swine	singleton_7	cluster_1	cluster_1
SRR5365186	2017	Swine	cluster_74	cluster_1	cluster_1
SRR5368943	2016	Human	singleton_59	cluster_1	cluster_1
SRR5388858	2017	Swine	cluster_74	cluster_1	cluster_1
SRR5441507	2017	Swine	cluster_73	cluster_1	cluster_1
SRR5441708	2017	Swine	cluster_22	cluster_1	cluster_1
SRR5441845	2017	Swine	cluster_43	cluster_1	cluster_1
SRR5444226	2017	Swine	singleton_126	cluster_1	cluster_1
SRR5448569	2017	Swine	cluster_72	cluster_1	cluster_1
SRR5454569	2017	Swine	cluster_74	cluster_1	cluster_1
SRR5459296	2017	Human	cluster_22	cluster_1	cluster_1
SRR5486030	2017	Swine	singleton_234	cluster_1	cluster_1
SRR5486727	2017	Human	cluster_48	cluster_1	cluster_1
SRR5500984	2016	Human	cluster_50	cluster_1	cluster_1
SRR5508436	2016	Human	singleton_148	cluster_1	cluster_1
SRR5579142	2016	Human	cluster_47	cluster_1	cluster_1
SRR5583975	2017	Human	singleton_242	cluster_1	cluster_1
SRR5583977	2017	Human	singleton_130	cluster_1	cluster_1
SRR5584992	2017	Human	cluster_22	cluster_1	cluster_1
SRR5631275	2017	Human	cluster_18	cluster_1	cluster_1
SRR5647038	2017	Swine	cluster_38	cluster_1	cluster_1
SRR5655461	2017	Human	cluster_3	cluster_1	cluster_1
SRR5664412	2017	Human	cluster_38	cluster_1	cluster_1
SRR5683289	2017	Swine	cluster_74	cluster_1	cluster_1
SRR5683892	2017	Swine	cluster_38	cluster_1	cluster_1
SRR5705158	2017	Swine	cluster_74	cluster_1	cluster_1
SRR5705208	2017	Swine	cluster_43	cluster_1	cluster_1
SRR5714176	2017	Human	cluster_47	cluster_1	cluster_1
SRR5725501	2017	Chicken	singleton_198	cluster_1	cluster_1
SRR5725504	2017	Swine	cluster_6	cluster_1	cluster_1
SRR5761414	2017	Human	cluster_47	cluster_1	cluster_1
SRR5761424	2017	Human	cluster_47	cluster_1	cluster_1
SRR5764621	2017	Chicken	cluster_57	cluster_1	cluster_1
SRR5787132	2017	Human	cluster_56	cluster_1	cluster_1
SRR5799653	2017	Human	cluster_57	cluster_1	cluster_1
SRR5800843	2017	Swine	cluster_44	cluster_1	cluster_1
SRR5808651	2017	Swine	singleton_107	cluster_1	cluster_1
SRR5808676	2017	Chicken	singleton_199	cluster_1	cluster_1
SRR5819515	2017	Swine	singleton_22	cluster_1	cluster_1
SRR5821016	2017	Human	cluster_47	cluster_1	cluster_1
SRR5851434	2017	Chicken	cluster_57	cluster_1	cluster_1
SRR5853155	2017	Swine	cluster_74	cluster_1	cluster_1
SRR5853156	2017	Swine	cluster_74	cluster_1	cluster_1
SRR5853159	2017	Swine	cluster_38	cluster_1	cluster_1
SRR5862407	2017	Swine	singleton_257	cluster_1	cluster_1
SRR5862664	2017	Swine	cluster_75	cluster_1	cluster_1
SRR5865344	2017	Human	cluster_66	cluster_1	cluster_1
SRR5865685	2017	Chicken	singleton_177	cluster_1	cluster_1
SRR5876386	2017	Human	cluster_47	cluster_1	cluster_1
SRR5888641	2016	Human	singleton_151	cluster_1	cluster_1
SRR5901622	2017	Chicken	cluster_57	cluster_1	cluster_1
SRR5921256	2017	Human	singleton_9	cluster_1	cluster_1
SRR5921510	2017	Human	cluster_48	cluster_1	cluster_1
SRR5932633	2017	Human	singleton_184	cluster_1	cluster_1
SRR5932671	2017	Human	cluster_54	cluster_1	cluster_1
SRR5945425	2017	Human	singleton_128	cluster_1	cluster_1
SRR5948500	2017	Human	cluster_54	cluster_1	cluster_1
SRR5948536	2011	Human	singleton_183	cluster_1	cluster_1
SRR5955226	2017	Chicken	singleton_182	cluster_1	cluster_1
SRR5978531	2017	Human	cluster_47	cluster_1	cluster_1
SRR5980396	2017	Chicken	cluster_57	cluster_1	cluster_1
SRR5993063	2017	Human	singleton_99	cluster_1	cluster_1
SRR5996332	2017	Swine	cluster_40	cluster_1	cluster_1
SRR6010278	2017	Swine	singleton_156	cluster_1	cluster_1
SRR6011705	2017	Swine	cluster_40	cluster_1	cluster_1
SRR6039945	2017	Chicken	cluster_57	cluster_1	cluster_1
SRR6051472	2017	Human	cluster_43	cluster_1	cluster_1
SRR6051632	2017	Swine	cluster_1	cluster_1	cluster_1
SRR6107218	2017	Human	singleton_72	cluster_1	cluster_1
SRR6113316	2017	Swine	singleton_115	cluster_1	cluster_1
SRR6131647	2017	Swine	cluster_43	cluster_1	cluster_1
SRR6155084	2017	Human	singleton_101	cluster_1	cluster_1
SRR6187091	2017	Swine	singleton_158	cluster_1	cluster_1
SRR6197826	2017	Swine	singleton_57	cluster_1	cluster_1
SRR6217919	2017	Human	singleton_174	cluster_1	cluster_1
SRR6221663	2017	Human	singleton_15	cluster_1	cluster_1
SRR6238439	2016	Chicken	singleton_180	cluster_1	cluster_1
SRR6249751	2017	Human	cluster_48	cluster_1	cluster_1
SRR6250397	2017	Swine	singleton_29	cluster_1	cluster_1
SRR6255080	2017	Swine	cluster_39	cluster_1	cluster_1
SRR6269910	2017	Swine	cluster_38	cluster_1	cluster_1
SRR6283418	2017	Human	cluster_34	cluster_1	cluster_1
SRR6310048	2017	Swine	cluster_56	cluster_1	cluster_1
SRR6335201	2017	Swine	cluster_74	cluster_1	cluster_1
SRR6342372	2017	Swine	cluster_74	cluster_1	cluster_1
SRR6345594	2017	Human	cluster_47	cluster_1	cluster_1
SRR6353985	2017	Human	cluster_74	cluster_1	cluster_1
SRR6354076	2017	Swine	singleton_205	cluster_1	cluster_1
SRR6356223	2017	Swine	cluster_43	cluster_1	cluster_1
SRR6359227	2017	Swine	cluster_74	cluster_1	cluster_1
SRR6371681	2017	Human	singleton_162	cluster_1	cluster_1
SRR6374147	2017	Swine	singleton_33	cluster_1	cluster_1
SRR6377186	2017	Swine	cluster_74	cluster_1	cluster_1
SRR6380938	2017	Human	cluster_43	cluster_1	cluster_1
SRR6412879	2017	Human	singleton_108	cluster_1	cluster_1
SRR6424959	2017	Chicken	cluster_28	cluster_1	cluster_1
SRR6446717	2017	Human	singleton_55	cluster_1	cluster_1
SRR6451404	2017	Swine	cluster_74	cluster_1	cluster_1
SRR6459476	2017	Swine	cluster_43	cluster_1	cluster_1
SRR6468480	2017	Human	cluster_43	cluster_1	cluster_1
SRR6468733	Unknown	Human	cluster_74	cluster_1	cluster_1
SRR6475540	2017	Human	cluster_47	cluster_1	cluster_1
SRR6485177	2017	Human	cluster_51	cluster_1	cluster_1
SRR6491691	2017	Swine	cluster_69	cluster_1	cluster_1
SRR6495091	2017	Swine	cluster_38	cluster_1	cluster_1
SRR6495251	2017	Swine	cluster_74	cluster_1	cluster_1
SRR6627645	2018	Human	cluster_43	cluster_1	cluster_1
SRR6659199	2017	Swine	singleton_41	cluster_1	cluster_1
SRR6659254	2017	Swine	cluster_72	cluster_1	cluster_1
SRR6668164	2018	Swine	cluster_74	cluster_1	cluster_1
SRR6704098	2018	Swine	singleton_132	cluster_1	cluster_1
SRR6726354	2017	Human	cluster_43	cluster_1	cluster_1
SRR6750020	2018	Swine	cluster_74	cluster_1	cluster_1
SRR6750610	2017	Human	cluster_72	cluster_1	cluster_1
SRR6756844	2018	Chicken	cluster_28	cluster_1	cluster_1
SRR6764165	2018	Swine	cluster_75	cluster_1	cluster_1
SRR6791846	2018	Human	cluster_74	cluster_1	cluster_1
SRR6819590	2018	Swine	cluster_32	cluster_1	cluster_1
SRR6879528	2018	Swine	cluster_61	cluster_1	cluster_1
SRR6880938	2018	Human	cluster_25	cluster_1	cluster_1
SRR6880952	2018	Human	cluster_25	cluster_1	cluster_1
SRR6880955	2018	Human	cluster_25	cluster_1	cluster_1
SRR6880962	2018	Human	cluster_25	cluster_1	cluster_1
SRR6881316	2017	Human	singleton_48	cluster_1	cluster_1
SRR6881508	2018	Human	cluster_66	cluster_1	cluster_1
SRR6885288	2018	Human	cluster_25	cluster_1	cluster_1
SRR6885293	2018	Human	cluster_25	cluster_1	cluster_1
SRR6902781	2018	Human	cluster_25	cluster_1	cluster_1
SRR6902789	2018	Human	cluster_25	cluster_1	cluster_1
SRR6902790	2018	Human	cluster_25	cluster_1	cluster_1
SRR6902793	2018	Human	cluster_25	cluster_1	cluster_1
SRR6902795	2018	Human	cluster_25	cluster_1	cluster_1
SRR6902799	2018	Human	cluster_25	cluster_1	cluster_1
SRR6902804	2018	Human	cluster_25	cluster_1	cluster_1
SRR6902809	2018	Human	cluster_25	cluster_1	cluster_1
SRR6902816	2018	Human	cluster_25	cluster_1	cluster_1
SRR6902825	2018	Human	cluster_25	cluster_1	cluster_1
SRR6902826	2018	Human	cluster_25	cluster_1	cluster_1
SRR6902829	2018	Human	cluster_25	cluster_1	cluster_1
SRR6903010	2018	Human	cluster_25	cluster_1	cluster_1
SRR6903122	2018	Human	cluster_25	cluster_1	cluster_1
SRR6903126	2018	Human	cluster_25	cluster_1	cluster_1
SRR6903136	2018	Human	cluster_25	cluster_1	cluster_1
SRR6903141	2018	Human	cluster_25	cluster_1	cluster_1
SRR6903144	2018	Human	cluster_25	cluster_1	cluster_1
SRR6903150	2018	Human	cluster_25	cluster_1	cluster_1
SRR6903152	2018	Human	cluster_25	cluster_1	cluster_1
SRR6907933	2018	Human	cluster_25	cluster_1	cluster_1
SRR6920525	2017	Human	cluster_38	cluster_1	cluster_1
SRR6927002	2018	Human	singleton_181	cluster_1	cluster_1
SRR6933284	2018	Chicken	cluster_28	cluster_1	cluster_1
SRR6940269	2018	Human	cluster_25	cluster_1	cluster_1
SRR6940349	2018	Swine	cluster_22	cluster_1	cluster_1
SRR6940567	2018	Human	cluster_25	cluster_1	cluster_1
SRR6950244	2018	Swine	singleton_168	cluster_1	cluster_1
SRR6976753	2018	Swine	singleton_250	cluster_1	cluster_1
SRR6984366	2018	Human	singleton_54	cluster_1	cluster_1
SRR6994751	2018	Human	cluster_25	cluster_1	cluster_1
SRR6998696	2018	Swine	cluster_61	cluster_1	cluster_1
SRR7015151	2018	Human	cluster_25	cluster_1	cluster_1
SRR7015156	2018	Human	cluster_25	cluster_1	cluster_1
SRR7015158	2018	Human	cluster_25	cluster_1	cluster_1
SRR7015159	2018	Human	cluster_25	cluster_1	cluster_1
SRR7028101	2018	Human	singleton_150	cluster_1	cluster_1
SRR7049684	2017	Human	cluster_74	cluster_1	cluster_1
SRR7049908	2018	Swine	singleton_204	cluster_1	cluster_1
SRR7081891	2018	Human	cluster_43	cluster_1	cluster_1
SRR7089427	2018	Swine	singleton_26	cluster_1	cluster_1
SRR7095742	2018	Swine	cluster_74	cluster_1	cluster_1
SRR7138699	2018	Swine	cluster_38	cluster_1	cluster_1
SRR7170350	2018	Human	cluster_43	cluster_1	cluster_1
SRR7173072	2018	Swine	cluster_74	cluster_1	cluster_1
SRR7189188	2018	Human	singleton_12	cluster_1	cluster_1
SRR7219091	2018	Human	cluster_43	cluster_1	cluster_1
SRR7237491	2018	Swine	cluster_72	cluster_1	cluster_1
SRR7245633	2018	Human	cluster_25	cluster_1	cluster_1
SRR7248282	2018	Human	singleton_144	cluster_1	cluster_1
SRR7248301	2018	Swine	singleton_4	cluster_1	cluster_1
SRR7253154	2018	Human	cluster_74	cluster_1	cluster_1
SRR7253177	2018	Human	cluster_51	cluster_1	cluster_1
SRR7263025	2016	Human	singleton_160	cluster_1	cluster_1
SRR7267530	2018	Swine	singleton_61	cluster_1	cluster_1
SRR7267875	2018	Swine	cluster_74	cluster_1	cluster_1
SRR7267909	2018	Swine	cluster_74	cluster_1	cluster_1
SRR7267911	2018	Swine	singleton_77	cluster_1	cluster_1
SRR7349384	2018	Swine	cluster_69	cluster_1	cluster_1
SRR7414576	2018	Human	cluster_14	cluster_1	cluster_1
SRR7414624	2018	Human	cluster_14	cluster_1	cluster_1
SRR7473082	2018	Human	cluster_9	cluster_1	cluster_1
SRR7473083	2018	Human	cluster_14	cluster_1	cluster_1
SRR7473147	2018	Human	cluster_47	cluster_1	cluster_1
SRR7501026	2018	Swine	cluster_73	cluster_1	cluster_1
SRR7501028	2018	Swine	cluster_74	cluster_1	cluster_1
SRR7533589	2018	Swine	cluster_9	cluster_1	cluster_1
SRR7608227	2018	Human	singleton_166	cluster_1	cluster_1
SRR7615163	2018	Swine	cluster_74	cluster_1	cluster_1
SRR7642112	2018	Human	cluster_43	cluster_1	cluster_1
SRR7650124	2018	Swine	cluster_74	cluster_1	cluster_1
SRR7657597	2018	Swine	singleton_34	cluster_1	cluster_1
SRR7661057	2018	Bovine	cluster_32	cluster_1	cluster_1
SRR7715931	2018	Swine	cluster_76	cluster_1	cluster_1
SRR7766938	2018	Human	singleton_97	cluster_1	cluster_1
SRR7767060	2018	Human	cluster_67	cluster_1	cluster_1
SRR7771741	2018	Bovine	singleton_43	cluster_1	cluster_1
SRR7789901	2018	Swine	singleton_19	cluster_1	cluster_1
SRR7882123	2018	Human	cluster_73	cluster_1	cluster_1
SRR7955898	2018	Swine	singleton_110	cluster_1	cluster_1
SRR7965895	2018	Swine	singleton_60	cluster_1	cluster_1
SRR7974097	2018	Swine	singleton_187	cluster_1	cluster_1
SRR8030140	2018	Human	cluster_67	cluster_1	cluster_1
SRR8037281	2018	Swine	singleton_243	cluster_1	cluster_1
SRR8053961	2018	Human	cluster_67	cluster_1	cluster_1
SRR8055261	2018	Swine	singleton_27	cluster_1	cluster_1
SRR8087250	2018	Swine	cluster_38	cluster_1	cluster_1
SRR8092104	2016	Human	singleton_25	cluster_1	cluster_1
SRR8098601	2018	Swine	singleton_76	cluster_1	cluster_1
SRR8157127	2018	Human	cluster_38	cluster_1	cluster_1
SRR8157339	2018	Human	singleton_129	cluster_1	cluster_1
SRR8172903	2018	Chicken	singleton_109	cluster_1	cluster_1
SRR8188790	2018	Human	cluster_73	cluster_1	cluster_1
SRR8188986	2018	Human	cluster_54	cluster_1	cluster_1
SRR8207777	2018	Human	cluster_47	cluster_1	cluster_1
SRR8208287	2018	Swine	cluster_74	cluster_1	cluster_1
SRR8252770	2018	Swine	singleton_172	cluster_1	cluster_1
SRR8263130	2018	Swine	cluster_74	cluster_1	cluster_1
SRR8263131	2018	Swine	cluster_66	cluster_1	cluster_1
SRR8266110	2018	Human	cluster_15	cluster_1	cluster_1
SRR8268137	2018	Human	singleton_96	cluster_1	cluster_1
SRR8275021	2018	Swine	singleton_268	cluster_1	cluster_1
SRR8280728	2018	Human	cluster_15	cluster_1	cluster_1
SRR8299181	2018	Human	singleton_275	cluster_1	cluster_1
SRR8305688	2018	Human	cluster_74	cluster_1	cluster_1
SRR8321717	2018	Human	cluster_4	cluster_1	cluster_1
SRR8370029	2018	Human	cluster_47	cluster_1	cluster_1
SRR8394262	2018	Human	singleton_171	cluster_1	cluster_1
SRR8477862	2018	Human	cluster_44	cluster_1	cluster_1
SRR8539933	2018	Human	cluster_44	cluster_1	cluster_1
SRR8546833	2018	Swine	singleton_239	cluster_1	cluster_1
SRR8575596	2019	Human	cluster_4	cluster_1	cluster_1
SRR8582776	2019	Swine	singleton_194	cluster_1	cluster_1
SRR8593435	2019	Chicken	cluster_46	cluster_1	cluster_1
SRR8599213	2019	Swine	singleton_122	cluster_1	cluster_1
SRR8723081	2019	Swine	singleton_100	cluster_1	cluster_1
SRR8731042	2019	Swine	singleton_124	cluster_1	cluster_1
SRR8760761	2019	Human	cluster_47	cluster_1	cluster_1
SRR8839646	2019	Swine	singleton_127	cluster_1	cluster_1
SRR8839840	2019	Swine	singleton_220	cluster_1	cluster_1
SRR8884658	2019	Swine	cluster_5	cluster_1	cluster_1
SRR8923102	2019	Human	cluster_47	cluster_1	cluster_1
SRR8924414	2019	Swine	cluster_5	cluster_1	cluster_1
SRR8925528	2019	Swine	singleton_52	cluster_1	cluster_1
SRR8933070	2019	Swine	singleton_228	cluster_1	cluster_1
SRR8942632	2019	Swine	cluster_5	cluster_1	cluster_1
SRR8951399	2019	Swine	cluster_24	cluster_1	cluster_1
SRR8984708	2019	Human	cluster_58	cluster_1	cluster_1
SRR8984714	2019	Human	cluster_58	cluster_1	cluster_1
SRR8991649	2019	Swine	cluster_43	cluster_1	cluster_1
SRR8997362	2019	Human	singleton_66	cluster_1	cluster_1
SRR9001386	2019	Swine	cluster_65	cluster_1	cluster_1
SRR9105596	2019	Swine	cluster_43	cluster_1	cluster_1
SRR9139735	2019	Swine	singleton_269	cluster_1	cluster_1
SRR9172064	2019	Swine	singleton_53	cluster_1	cluster_1
SRR9207112	2019	Swine	singleton_88	cluster_1	cluster_1
SRR9602996	2019	Swine	singleton_40	cluster_1	cluster_1
SRR9643273	2019	Swine	singleton_240	cluster_1	cluster_1
SRR9643394	2019	Swine	cluster_43	cluster_1	cluster_1
SRR9668033	2019	Chicken	singleton_73	cluster_1	cluster_1
SRR9668865	2019	Swine	singleton_190	cluster_1	cluster_1
SRR9671765	2019	Human	cluster_54	cluster_1	cluster_1
SRR9694411	2019	Human	cluster_43	cluster_1	cluster_1
SRR9708982	2019	Human	cluster_5	cluster_1	cluster_1
SRR9715920	2019	Swine	cluster_74	cluster_1	cluster_1
SRR9721881	2019	Swine	cluster_43	cluster_1	cluster_1
SRR9734415	2019	Human	singleton_192	cluster_1	cluster_1
SRR9734434	2019	Human	cluster_43	cluster_1	cluster_1
SRR9875360	2019	Swine	cluster_43	cluster_1	cluster_1
SRR9943047	2019	Swine	singleton_23	cluster_1	cluster_1
SRR9943152	2019	Chicken	singleton_188	cluster_1	cluster_1
SRR9961283	2019	Human	singleton_125	cluster_1	cluster_1
SRR9988274	2019	Human	cluster_71	cluster_1	cluster_1
SRR9988289	2019	Human	cluster_71	cluster_1	cluster_1
