ID	Year	Source	MST-14	MST-51	MST-93
SRR10002520	2019	Human	singleton_99	cluster_7	cluster_3
SRR10153651	2019	Swine	cluster_21	cluster_13	cluster_3
SRR10153941	2019	Swine	cluster_11	cluster_13	cluster_3
SRR10162633	2019	Human	singleton_106	cluster_13	cluster_3
SRR10165154	2019	Swine	singleton_28	cluster_13	cluster_3
SRR10177398	2019	Human	singleton_149	cluster_11	cluster_3
SRR10196050	2019	Human	cluster_7	cluster_1	cluster_2
SRR10245550	2019	Human	singleton_95	cluster_7	cluster_3
SRR10245598	2019	Human	singleton_137	cluster_8	cluster_3
SRR10257110	2019	Human	cluster_7	cluster_1	cluster_2
SRR10334720	2019	Human	singleton_123	singleton_16	cluster_3
SRR10336595	2019	Swine	singleton_188	cluster_13	cluster_3
SRR10380820	2019	Human	singleton_32	cluster_13	cluster_3
SRR10384899	2019	Swine	singleton_180	cluster_13	cluster_3
SRR10480722	2019	Swine	cluster_21	cluster_13	cluster_3
SRR10491763	2019	Human	singleton_185	cluster_13	cluster_3
SRR10513988	2019	Swine	cluster_21	cluster_13	cluster_3
SRR10517428	2019	Swine	cluster_34	cluster_13	cluster_3
SRR10517432	2019	Swine	cluster_34	cluster_13	cluster_3
SRR10525285	2019	Human	cluster_5	cluster_1	cluster_2
SRR10569410	2019	Human	singleton_7	cluster_13	cluster_3
SRR10608866	2019	Human	singleton_140	cluster_10	cluster_3
SRR10612142	2019	Swine	cluster_34	cluster_13	cluster_3
SRR10725807	2019	Swine	cluster_34	cluster_13	cluster_3
SRR10804726	2019	Swine	cluster_34	cluster_13	cluster_3
SRR10805140	2019	Swine	cluster_34	cluster_13	cluster_3
SRR10815634	2019	Swine	cluster_34	cluster_13	cluster_3
SRR10841774	2019	Human	singleton_23	cluster_13	cluster_3
SRR10842889	2019	Swine	singleton_78	cluster_13	cluster_3
SRR10918639	2019	Swine	cluster_34	cluster_13	cluster_3
SRR10958321	2020	Swine	cluster_34	cluster_13	cluster_3
SRR10961157	2019	Human	cluster_5	cluster_1	cluster_2
SRR10965893	2020	Swine	cluster_34	cluster_13	cluster_3
SRR10972462	2020	Swine	cluster_34	cluster_13	cluster_3
SRR10997579	2019	Human	singleton_144	singleton_24	cluster_3
SRR11005331	2020	Human	singleton_198	cluster_13	cluster_3
SRR11015373	2020	Swine	cluster_34	cluster_13	cluster_3
SRR11015391	2020	Swine	cluster_34	cluster_13	cluster_3
SRR11033892	2020	Human	cluster_34	cluster_13	cluster_3
SRR11049993	2020	Swine	cluster_34	cluster_13	cluster_3
SRR11057119	2020	Swine	cluster_21	cluster_13	cluster_3
SRR11059532	2020	Swine	cluster_34	cluster_13	cluster_3
SRR11119515	2020	Human	cluster_34	cluster_13	cluster_3
SRR11142376	2019	Human	cluster_35	cluster_13	cluster_3
SRR11186724	2020	Swine	cluster_34	cluster_13	cluster_3
SRR11189126	2020	Swine	cluster_34	cluster_13	cluster_3
SRR11311818	2020	Swine	cluster_34	cluster_13	cluster_3
SRR11351512	2020	Human	cluster_33	cluster_13	cluster_3
SRR11351668	2020	Swine	cluster_34	cluster_13	cluster_3
SRR11396154	2020	Swine	cluster_34	cluster_13	cluster_3
SRR11449674	2019	Human	cluster_36	cluster_13	cluster_3
SRR11472208	2020	Swine	cluster_21	cluster_13	cluster_3
SRR11488835	2020	Swine	cluster_21	cluster_13	cluster_3
SRR11521900	2020	Swine	cluster_34	cluster_13	cluster_3
SRR11574812	2020	Swine	cluster_10	cluster_13	cluster_3
SRR11616183	2020	Human	singleton_33	cluster_13	cluster_3
SRR11772806	2019	Bovine	cluster_36	cluster_13	cluster_3
SRR11772808	2019	Bovine	cluster_36	cluster_13	cluster_3
SRR11772811	2019	Bovine	cluster_36	cluster_13	cluster_3
SRR11772814	2019	Bovine	cluster_36	cluster_13	cluster_3
SRR11772842	2019	Bovine	cluster_36	cluster_13	cluster_3
SRR11772843	2019	Bovine	cluster_36	cluster_13	cluster_3
SRR11772845	2019	Bovine	cluster_36	cluster_13	cluster_3
SRR11772879	2019	Bovine	cluster_36	cluster_13	cluster_3
SRR11772902	2019	Bovine	cluster_36	cluster_13	cluster_3
SRR11772903	2019	Bovine	cluster_36	cluster_13	cluster_3
SRR11772904	2019	Bovine	cluster_36	cluster_13	cluster_3
SRR11772907	2019	Bovine	cluster_36	cluster_13	cluster_3
SRR11772908	2019	Bovine	cluster_36	cluster_13	cluster_3
SRR11833208	2020	Swine	singleton_71	cluster_13	cluster_3
SRR11907344	2020	Human	cluster_34	cluster_13	cluster_3
SRR11937747	2020	Swine	singleton_168	cluster_13	cluster_3
SRR12047281	2020	Swine	cluster_34	cluster_13	cluster_3
SRR12110215	2020	Swine	cluster_34	cluster_13	cluster_3
SRR12136539	2020	Swine	cluster_34	cluster_13	cluster_3
SRR12291310	2020	Human	cluster_36	cluster_13	cluster_3
SRR12319454	2020	Swine	cluster_34	cluster_13	cluster_3
SRR12377493	2020	Bovine	cluster_5	cluster_1	cluster_2
SRR12413917	2020	Human	cluster_5	cluster_1	cluster_2
SRR12455732	2020	Swine	singleton_76	cluster_13	cluster_3
SRR12465811	2020	Human	singleton_181	cluster_13	cluster_3
SRR12487339	2020	Bovine	singleton_160	cluster_13	cluster_3
SRR12536364	2020	Swine	cluster_34	cluster_13	cluster_3
SRR12554329	2020	Human	singleton_112	cluster_13	cluster_3
SRR12595436	2020	Swine	cluster_34	cluster_13	cluster_3
SRR12624330	2020	Swine	cluster_34	cluster_13	cluster_3
SRR12637659	2020	Swine	cluster_34	cluster_13	cluster_3
SRR12638271	2020	Human	cluster_15	cluster_13	cluster_3
SRR12664285	2020	Swine	cluster_34	cluster_13	cluster_3
SRR12678594	2020	Swine	singleton_79	cluster_13	cluster_3
SRR12717980	2020	Swine	cluster_34	cluster_13	cluster_3
SRR12740646	2020	Swine	singleton_58	cluster_13	cluster_3
SRR12749199	2020	Turkey	singleton_25	cluster_13	cluster_3
SRR12795839	2020	Swine	cluster_34	cluster_13	cluster_3
SRR12799159	2020	Swine	cluster_34	cluster_13	cluster_3
SRR12799201	2020	Swine	singleton_75	cluster_13	cluster_3
SRR12811600	2020	Swine	cluster_34	cluster_13	cluster_3
SRR12859772	2020	Swine	cluster_34	cluster_13	cluster_3
SRR12885476	2020	Human	cluster_5	cluster_1	cluster_2
SRR12926760	2020	Human	cluster_5	cluster_1	cluster_2
SRR12938531	2020	Human	singleton_134	cluster_10	cluster_3
SRR12967158	2020	Human	singleton_192	cluster_13	cluster_3
SRR13093958	2020	Human	cluster_34	cluster_13	cluster_3
SRR13166833	2020	Swine	cluster_34	cluster_13	cluster_3
SRR13209919	2020	Swine	cluster_34	cluster_13	cluster_3
SRR13237220	2020	Human	cluster_34	cluster_13	cluster_3
SRR13244886	2020	Swine	singleton_50	cluster_13	cluster_3
SRR13245273	2020	Swine	cluster_34	cluster_13	cluster_3
SRR13257917	2020	Human	cluster_5	cluster_1	cluster_2
SRR13295275	2020	Bovine	singleton_29	cluster_13	cluster_3
SRR13321188	2020	Swine	cluster_34	cluster_13	cluster_3
SRR13337737	2020	Swine	cluster_34	cluster_13	cluster_3
SRR13349947	2020	Bovine	singleton_51	cluster_13	cluster_3
SRR13416454	2020	Human	cluster_36	cluster_13	cluster_3
SRR13438491	2020	Human	singleton_119	cluster_6	cluster_3
SRR13481673	2020	Swine	cluster_34	cluster_13	cluster_3
SRR13485991	2019	Human	singleton_173	cluster_13	cluster_3
SRR13695348	2019	Human	singleton_80	cluster_13	cluster_3
SRR13736951	2021	Human	cluster_6	cluster_1	cluster_2
SRR13764403	2021	Swine	singleton_22	cluster_13	cluster_3
SRR13780051	2021	Human	cluster_28	cluster_13	cluster_3
SRR13849398	2020	Human	cluster_6	cluster_1	cluster_2
SRR13858309	2021	Human	singleton_105	cluster_13	cluster_3
SRR14005248	2021	Swine	cluster_34	cluster_13	cluster_3
SRR14193392	2021	Swine	cluster_21	cluster_13	cluster_3
SRR14200686	2021	Human	singleton_63	cluster_13	cluster_3
SRR14336987	2021	Human	cluster_21	cluster_13	cluster_3
SRR14371887	2021	Swine	cluster_34	cluster_13	cluster_3
SRR14408720	2021	Swine	cluster_34	cluster_13	cluster_3
SRR14480165	2021	Human	cluster_14	cluster_13	cluster_3
SRR14576000	2021	Human	cluster_14	cluster_13	cluster_3
SRR14670323	2019	Human	singleton_103	cluster_11	cluster_3
SRR14681563	2021	Swine	singleton_69	cluster_13	cluster_3
SRR14739238	2021	Swine	cluster_34	cluster_13	cluster_3
SRR14821656	2021	Swine	singleton_41	cluster_13	cluster_3
SRR14825472	2021	Swine	cluster_37	cluster_13	cluster_3
SRR15102580	2021	Swine	cluster_21	cluster_13	cluster_3
SRR15258732	2021	Human	singleton_11	singleton_4	cluster_1
SRR15305499	2021	Human	cluster_33	cluster_13	cluster_3
SRR15366925	2021	Human	singleton_93	cluster_10	cluster_3
SRR15465815	2021	Swine	cluster_36	cluster_13	cluster_3
SRR15594036	2021	Human	cluster_34	cluster_13	cluster_3
SRR15669584	2021	Human	cluster_31	cluster_13	cluster_3
SRR15678682	2021	Human	singleton_17	singleton_7	singleton_2
SRR16117345	2021	Human	singleton_115	cluster_4	cluster_3
SRR16134525	2021	Human	cluster_36	cluster_13	cluster_3
SRR16296732	2021	Human	singleton_184	cluster_13	cluster_3
SRR16563508	2021	Turkey	cluster_18	cluster_13	cluster_3
SRR16646906	2021	Swine	cluster_19	cluster_13	cluster_3
SRR16925941	2021	Swine	singleton_49	cluster_13	cluster_3
SRR16975441	2021	Human	cluster_18	cluster_13	cluster_3
SRR16976437	2021	Human	cluster_33	cluster_13	cluster_3
SRR16988603	2021	Swine	singleton_171	cluster_13	cluster_3
SRR17015508	2021	Human	singleton_196	cluster_13	cluster_3
SRR17019608	2021	Swine	singleton_189	cluster_13	cluster_3
SRR17118872	2021	Swine	singleton_62	cluster_13	cluster_3
SRR17188756	2021	Swine	cluster_21	cluster_13	cluster_3
SRR17188765	2021	Swine	singleton_57	cluster_13	cluster_3
SRR17237688	2021	Chicken	singleton_179	cluster_13	cluster_3
SRR17248544	2021	Human	singleton_30	cluster_13	cluster_3
SRR17280961	2021	Swine	cluster_31	cluster_13	cluster_3
SRR17349549	2021	Human	singleton_94	cluster_7	cluster_3
SRR17398085	2021	Human	cluster_35	cluster_13	cluster_3
SRR17534465	2021	Swine	singleton_161	cluster_13	cluster_3
SRR17563856	2021	Swine	cluster_36	cluster_13	cluster_3
SRR17563858	2021	Swine	singleton_66	cluster_13	cluster_3
SRR17567848	2021	Swine	singleton_61	cluster_13	cluster_3
SRR17693336	2021	Human	singleton_163	cluster_13	cluster_3
SRR17818661	2022	Swine	cluster_21	cluster_13	cluster_3
SRR17922978	2021	Human	singleton_190	cluster_13	cluster_3
SRR17940075	2022	Human	singleton_194	cluster_13	cluster_3
SRR17976408	2022	Human	singleton_114	cluster_4	cluster_3
SRR18021766	2022	Human	cluster_28	cluster_13	cluster_3
SRR18051877	2022	Swine	singleton_81	cluster_13	cluster_3
SRR18056385	2022	Swine	cluster_21	cluster_13	cluster_3
SRR18099963	2022	Swine	singleton_40	cluster_13	cluster_3
SRR18165217	2022	Swine	singleton_19	cluster_13	cluster_3
SRR18314356	2022	Swine	singleton_68	cluster_13	cluster_3
SRR18430793	2022	Human	cluster_34	cluster_13	cluster_3
SRR18435759	2022	Bovine	singleton_70	cluster_13	cluster_3
SRR18463880	2022	Human	singleton_127	cluster_13	cluster_3
SRR18503097	2022	Human	singleton_85	cluster_13	cluster_3
SRR18568467	2022	Human	singleton_56	cluster_13	cluster_3
SRR18686303	2022	Other	singleton_167	cluster_13	cluster_3
SRR18776817	2022	Swine	singleton_170	cluster_13	cluster_3
SRR18840474	2022	Human	singleton_97	singleton_9	cluster_1
SRR18961844	2022	Human	singleton_102	singleton_12	cluster_3
SRR19038867	2022	Swine	singleton_18	cluster_13	cluster_3
SRR19067341	2022	Human	cluster_36	cluster_13	cluster_3
SRR19233334	2022	Human	cluster_37	cluster_13	cluster_3
SRR19242178	2022	Human	cluster_27	cluster_13	cluster_3
SRR19242526	2022	Human	cluster_27	cluster_13	cluster_3
SRR19242705	2022	Other	cluster_35	cluster_13	cluster_3
SRR19369067	2022	Human	cluster_37	cluster_13	cluster_3
SRR19395580	2022	Human	singleton_86	cluster_13	cluster_3
SRR19775528	2022	Human	singleton_36	cluster_13	cluster_3
SRR19887580	2022	Human	singleton_5	cluster_1	cluster_2
SRR19913119	2022	Bovine	cluster_1	cluster_1	cluster_2
SRR19913122	2022	Bovine	cluster_1	cluster_1	cluster_2
SRR20184252	2022	Human	cluster_36	cluster_13	cluster_3
SRR20219402	2022	Human	singleton_142	singleton_23	cluster_3
SRR20325574	2022	Human	singleton_38	cluster_13	cluster_3
SRR20438456	2022	Swine	singleton_24	cluster_13	cluster_3
SRR20449431	2022	Human	cluster_25	cluster_10	cluster_3
SRR20450870	2022	Human	singleton_129	cluster_3	cluster_3
SRR20695588	2022	Human	cluster_36	cluster_13	cluster_3
SRR20710286	2022	Human	cluster_25	cluster_10	cluster_3
SRR2074982	2012	Unspecified Poultry	singleton_200	singleton_29	cluster_3
SRR20994527	2022	Swine	singleton_65	cluster_13	cluster_3
SRR21007778	2022	Human	singleton_148	cluster_7	cluster_3
SRR21025749	2022	Human	singleton_87	cluster_13	cluster_3
SRR21026359	2022	Human	singleton_175	cluster_13	cluster_3
SRR21088237	2022	Human	cluster_8	cluster_1	cluster_2
SRR21120250	2022	Human	cluster_8	cluster_1	cluster_2
SRR21195665	2022	Swine	cluster_32	cluster_13	cluster_3
SRR21203794	2022	Swine	cluster_18	cluster_13	cluster_3
SRR21204231	2022	Swine	cluster_32	cluster_13	cluster_3
SRR21256994	2022	Human	singleton_44	cluster_13	cluster_3
SRR21376961	2022	Human	cluster_25	cluster_10	cluster_3
SRR21380758	2022	Swine	singleton_84	cluster_13	cluster_3
SRR21413018	2022	Bovine	cluster_13	cluster_13	cluster_3
SRR21533391	2022	Human	singleton_141	singleton_22	cluster_3
SRR21533463	2022	Swine	cluster_18	cluster_13	cluster_3
SRR21533591	2022	Human	cluster_8	cluster_1	cluster_2
