ID	Year	Source	MST-23
SRR10001181	2019	Human	cluster_53
SRR10003398	2019	Human	singleton_320
SRR10003593	2019	Human	cluster_47
SRR10005559	2019	Swine	singleton_106
SRR10009899	2019	Human	cluster_60
SRR10012208	2019	Human	cluster_60
SRR10012598	Unknown	Unspecified Animal	cluster_47
SRR10012600	Unknown	Unspecified Animal	cluster_47
SRR10013143	2019	Human	cluster_55
SRR10014245	2018	Human	cluster_60
SRR10015813	2019	Human	cluster_60
SRR10015900	2019	Human	cluster_50
SRR10015904	2019	Human	cluster_60
SRR10015939	2019	Human	cluster_60
SRR10016015	2019	Human	cluster_53
SRR10016092	2019	Human	singleton_298
SRR10017644	2019	Human	cluster_60
SRR10018368	2019	Human	cluster_60
SRR10018708	2019	Human	singleton_73
SRR10019354	2019	Human	cluster_23
SRR10030015	2019	Human	singleton_179
SRR10030044	2019	Human	cluster_60
SRR10031123	2019	Human	singleton_112
SRR10031626	Unknown	Unspecified Animal	cluster_60
SRR10032593	2019	Human	cluster_60
SRR10035396	2019	Human	cluster_60
SRR10035399	2019	Human	cluster_60
SRR10036388	2019	Human	cluster_60
SRR10037872	2019	Human	cluster_55
SRR10049600	2019	Human	cluster_36
SRR10049980	2019	Human	singleton_223
SRR10060845	2019	Human	cluster_55
SRR10061085	2019	Human	cluster_55
SRR10067806	2019	Human	cluster_60
SRR10067809	2019	Human	cluster_60
SRR10068600	2019	Human	singleton_336
SRR10068607	2019	Human	singleton_257
SRR10068979	2019	Human	cluster_47
SRR10069018	2019	Human	cluster_29
SRR10071613	2019	Human	cluster_60
SRR10072529	2019	Human	cluster_53
SRR10075388	2019	Human	cluster_50
SRR10078148	2019	Human	singleton_197
SRR10079541	2019	Human	cluster_60
SRR10087564	Unknown	Human	cluster_60
SRR10092490	2019	Human	cluster_56
SRR10093196	2019	Human	cluster_60
SRR10095599	2019	Human	cluster_60
SRR10096546	2019	Human	cluster_47
SRR10098753	2011	Human	cluster_60
SRR10098754	2012	Human	cluster_60
SRR10100195	2019	Human	singleton_337
SRR10108421	Unknown	Human	singleton_99
SRR10117890	2019	Human	cluster_36
SRR10119503	2019	Human	cluster_60
SRR10120227	2019	Human	cluster_60
SRR10129592	2019	Human	cluster_60
SRR10131174	2019	Human	singleton_144
SRR10135924	2019	Human	cluster_47
SRR10137082	2010	Human	cluster_60
SRR10139847	2019	Human	cluster_60
SRR10143284	2019	Human	cluster_60
SRR10152606	2019	Human	cluster_60
SRR10158237	2019	Human	cluster_55
SRR10158252	2019	Human	cluster_47
SRR10163280	2019	Human	singleton_370
SRR10164087	2019	Swine	cluster_60
SRR10172209	2019	Human	cluster_60
SRR10172260	2019	Human	cluster_60
SRR10186938	2019	Human	cluster_60
SRR10189376	2019	Human	singleton_121
SRR10189384	2019	Human	singleton_376
SRR10190333	2019	Human	cluster_60
SRR10191012	2019	Human	singleton_366
SRR10197441	2019	Human	cluster_47
SRR10206137	2019	Human	singleton_125
SRR10207369	2019	Human	cluster_56
SRR10207461	2019	Human	cluster_47
SRR10209941	2019	Human	cluster_55
SRR10210125	2019	Human	cluster_60
SRR10210179	2019	Swine	cluster_47
SRR10210531	2019	Human	cluster_47
SRR10212943	2019	Swine	cluster_60
SRR10222494	2019	Human	cluster_55
SRR10222664	2019	Human	cluster_47
SRR10222668	2019	Human	cluster_60
SRR10225072	2019	Human	cluster_55
SRR10226809	2019	Human	cluster_47
SRR10228562	Unknown	Human	cluster_60
SRR10230000	2019	Chicken	cluster_54
SRR10230579	2019	Human	cluster_28
SRR10239228	2019	Swine	cluster_47
SRR10239231	2019	Human	cluster_47
SRR10249853	2019	Human	cluster_60
SRR10253529	2019	Human	cluster_47
SRR10254984	2019	Human	cluster_47
SRR10259210	2019	Swine	cluster_55
SRR10269930	2019	Human	singleton_3
SRR10269938	2019	Human	cluster_60
SRR10273577	2019	Human	cluster_60
SRR10276214	2019	Human	cluster_60
SRR10286851	2019	Human	cluster_60
SRR10286973	2019	Human	cluster_60
SRR10292487	2019	Human	cluster_60
SRR10292490	2019	Human	cluster_60
SRR10309707	2019	Human	cluster_29
SRR10309771	2019	Human	cluster_47
SRR10310261	2019	Human	cluster_60
SRR10310363	2019	Human	cluster_60
SRR10311778	2019	Human	cluster_60
SRR10313561	Unknown	Human	cluster_60
SRR10325531	2019	Human	cluster_55
SRR10326042	2019	Human	cluster_29
SRR10333964	2019	Human	singleton_236
SRR10341867	2019	Human	cluster_60
SRR10342193	2019	Human	cluster_60
SRR10348276	2019	Human	singleton_29
SRR10348499	Unknown	Unspecified Animal	cluster_60
SRR10356363	2019	Human	cluster_47
SRR10360446	2019	Human	cluster_60
SRR10360458	2019	Human	cluster_60
SRR10360877	2019	Swine	cluster_60
SRR10365904	2019	Human	singleton_331
SRR10366916	2019	Human	cluster_53
SRR10367831	2019	Human	cluster_55
SRR10368054	2019	Human	singleton_258
SRR10377310	2019	Human	cluster_60
SRR10377375	2019	Human	singleton_176
SRR10382866	Unknown	Unspecified Animal	cluster_28
SRR10384063	2019	Human	cluster_60
SRR10392984	2019	Human	cluster_60
SRR10397381	2019	Human	cluster_56
SRR10398042	2019	Human	cluster_50
SRR10403118	2019	Human	singleton_272
SRR10403178	2019	Human	singleton_181
SRR10405307	2019	Human	cluster_47
SRR10405342	2019	Human	cluster_60
SRR10418198	2019	Human	singleton_130
SRR10418400	2019	Human	singleton_391
SRR10419387	2019	Human	cluster_60
SRR10420832	2019	Human	cluster_60
SRR10420835	2019	Human	cluster_47
SRR10431586	2019	Human	cluster_55
SRR10432028	2019	Human	cluster_60
SRR10435748	2019	Human	singleton_124
SRR10436168	2019	Human	singleton_319
SRR10436174	2019	Human	cluster_60
SRR10436906	2019	Human	cluster_47
SRR10442777	2019	Human	cluster_60
SRR10445522	2019	Human	singleton_81
SRR10452776	2019	Human	cluster_47
SRR10484620	Unknown	Unspecified Animal	cluster_60
SRR10489608	2019	Human	cluster_47
SRR10489870	2019	Human	cluster_47
SRR10490671	2019	Human	cluster_60
SRR10502122	2019	Human	cluster_60
SRR10502128	2019	Human	cluster_47
SRR10502137	2019	Human	cluster_60
SRR10517404	2019	Swine	cluster_47
SRR10527378	Unknown	Unspecified Animal	cluster_60
SRR10530307	2019	Swine	cluster_60
SRR10531465	2019	Human	cluster_60
SRR10533213	2019	Human	cluster_47
SRR10541948	2019	Human	singleton_235
SRR10543690	2019	Human	singleton_31
SRR10546635	2019	Chicken	cluster_54
SRR10574787	2019	Swine	cluster_47
SRR10578246	2019	Human	cluster_47
SRR10609637	2019	Human	cluster_60
SRR10609679	2019	Human	cluster_60
SRR10615246	2019	Swine	cluster_60
SRR10615955	2019	Human	cluster_60
SRR10619332	2019	Human	cluster_60
SRR10666364	2019	Human	singleton_214
SRR10667031	2019	Human	cluster_60
SRR10669580	2019	Swine	cluster_60
SRR10696483	2019	Human	singleton_333
SRR10708452	2019	Chicken	cluster_54
SRR10709262	2019	Human	cluster_55
SRR10712820	2019	Human	cluster_55
SRR10715795	2019	Human	cluster_60
SRR10715809	2019	Human	cluster_60
SRR10734263	2019	Swine	cluster_60
SRR10759073	2019	Human	cluster_60
SRR10760877	2019	Human	cluster_47
SRR10763000	2019	Human	cluster_59
SRR10771213	2019	Human	singleton_136
SRR10773439	2019	Human	cluster_60
SRR10775385	2019	Swine	cluster_60
SRR10814662	2019	Human	singleton_72
SRR10814664	2019	Human	cluster_60
SRR10815587	2019	Swine	cluster_60
SRR10820437	2019	Human	cluster_47
SRR10820442	2019	Human	cluster_47
SRR10820691	2019	Human	cluster_47
SRR10820792	2019	Human	cluster_60
SRR10828246	2019	Human	cluster_60
SRR10829992	2019	Human	cluster_53
SRR10834052	2019	Human	singleton_78
SRR10835718	2019	Human	cluster_47
SRR10841541	2019	Human	cluster_60
SRR10871227	2019	Human	cluster_39
SRR10871905	2019	Human	cluster_47
SRR10879436	2019	Human	cluster_60
SRR10879445	2019	Human	singleton_167
SRR10879518	2019	Swine	cluster_60
SRR10885235	2019	Human	cluster_60
SRR10886883	2019	Human	cluster_60
SRR10886889	2019	Human	singleton_79
SRR10894582	2019	Human	cluster_47
SRR10894612	Unknown	Human	cluster_55
SRR10901329	2019	Human	cluster_60
SRR10909799	2019	Human	singleton_157
SRR10910726	2019	Human	cluster_47
SRR10951277	2020	Human	cluster_47
SRR10958376	2019	Human	cluster_60
SRR10958381	2019	Human	cluster_56
SRR10958402	2020	Human	cluster_60
SRR10961867	2020	Human	cluster_60
SRR10962081	2019	Human	singleton_220
SRR10981301	2020	Human	cluster_55
SRR10988627	2019	Human	cluster_47
SRR10990256	2019	Human	cluster_60
SRR10992462	2020	Human	cluster_39
SRR10996897	2020	Human	cluster_55
SRR10998624	2020	Human	cluster_60
SRR11003616	2020	Human	cluster_60
SRR11005314	2020	Human	cluster_60
SRR11016621	2020	Human	cluster_60
SRR11027301	2020	Human	cluster_55
SRR11052099	2019	Human	singleton_244
SRR11085325	2020	Swine	cluster_60
SRR11089800	2019	Human	singleton_361
SRR11097003	Unknown	Human	cluster_60
SRR11113063	2020	Human	cluster_47
SRR11173355	2020	Human	cluster_60
SRR11193969	2020	Human	cluster_61
SRR11195545	2020	Human	cluster_35
SRR11214808	2020	Bovine	cluster_60
SRR11215584	2020	Human	cluster_60
SRR11229728	2020	Human	cluster_60
SRR11237913	2020	Human	cluster_35
SRR11245246	2020	Human	cluster_60
SRR11248359	2020	Chicken	cluster_60
SRR11252086	2020	Human	cluster_60
SRR11260453	2020	Human	cluster_60
SRR11277869	2020	Human	cluster_60
SRR11279729	2020	Human	cluster_60
SRR11294479	2019	Human	singleton_215
SRR11304814	2019	Human	cluster_60
SRR11305626	2020	Human	cluster_6
SRR11311142	2020	Human	cluster_47
SRR11311817	2020	Turkey	cluster_60
SRR11317812	2020	Swine	cluster_60
SRR11321539	2020	Human	cluster_60
SRR11347198	2020	Swine	cluster_60
SRR11351649	2020	Turkey	cluster_60
SRR11357707	2020	Human	cluster_55
SRR11389088	2020	Human	singleton_19
SRR11392973	2019	Human	singleton_55
SRR11396131	2020	Swine	cluster_60
SRR11401969	2020	Human	cluster_47
SRR11420626	2020	Human	cluster_58
SRR11429378	2020	Human	cluster_60
SRR11448781	2015	Human	cluster_56
SRR11455630	2020	Human	cluster_60
SRR11455631	2020	Human	cluster_60
SRR11455869	2020	Human	singleton_357
SRR11456929	2019	Human	cluster_60
SRR11457953	2020	Human	cluster_60
SRR11470684	2020	Human	cluster_55
SRR11486360	2020	Human	cluster_60
SRR11488016	2020	Human	cluster_60
SRR11491061	2020	Human	cluster_60
SRR11499053	2019	Human	cluster_22
SRR11574674	2020	Swine	cluster_60
SRR11596240	Unknown	Unspecified Animal	cluster_60
SRR11596695	2020	Human	cluster_60
SRR11615145	2020	Human	cluster_55
SRR11616199	2020	Human	singleton_380
SRR11712043	2020	Human	cluster_60
SRR11714385	2020	Swine	cluster_60
SRR11728386	2020	Human	cluster_60
SRR11768275	2020	Human	cluster_60
SRR11772135	2020	Human	cluster_60
SRR11798269	2020	Human	cluster_60
SRR11806332	2020	Human	cluster_55
SRR11806334	2020	Human	cluster_16
SRR11825011	2020	Human	cluster_47
SRR11826756	2015	Human	cluster_60
SRR11848495	2020	Human	cluster_60
SRR11858687	2019	Human	cluster_60
SRR11860492	2020	Human	cluster_47
SRR11879308	2020	Swine	cluster_60
SRR11906793	2020	Human	cluster_60
SRR11907342	2020	Human	cluster_47
SRR11919045	2020	Human	singleton_13
SRR11931251	2020	Human	cluster_55
SRR11935157	Unknown	Unspecified Animal	cluster_47
SRR11951151	2020	Human	cluster_60
SRR11991560	2020	Swine	cluster_47
SRR12004378	2020	Human	cluster_60
SRR12005802	2020	Human	cluster_47
SRR12005837	2020	Human	cluster_60
SRR12017784	2020	Human	cluster_15
SRR12055001	2020	Human	cluster_15
SRR12070473	2020	Human	cluster_60
SRR12070925	2020	Human	cluster_60
SRR12072418	2020	Bovine	cluster_60
SRR12091694	2020	Human	cluster_60
SRR12108680	2020	Human	cluster_56
SRR12110213	2020	Human	cluster_60
SRR12110224	2020	Turkey	cluster_55
SRR12117975	2020	Human	cluster_60
SRR12117985	2020	Human	cluster_60
SRR12124796	2020	Human	cluster_60
SRR12125131	2020	Human	singleton_208
SRR12127081	2020	Human	cluster_60
SRR12127084	2020	Human	cluster_6
SRR12127086	2020	Human	cluster_60
SRR12136478	2020	Human	cluster_6
SRR12136479	2020	Human	cluster_6
SRR12136481	2020	Human	cluster_6
SRR12136523	2020	Swine	cluster_60
SRR12150132	2020	Human	cluster_48
SRR12150535	2020	Human	cluster_55
SRR12172610	2020	Human	cluster_6
SRR12185371	2020	Human	cluster_60
SRR12192395	2020	Human	cluster_60
SRR12207414	2020	Human	cluster_60
SRR12211464	2020	Human	cluster_55
SRR12212807	2020	Human	cluster_6
SRR12215566	2020	Swine	cluster_60
SRR12216025	2020	Human	singleton_207
SRR12216326	2020	Human	cluster_60
SRR12226623	2020	Human	cluster_60
SRR12229884	Unknown	Unspecified Animal	cluster_60
SRR12229965	2020	Human	cluster_60
SRR12244482	2020	Human	cluster_55
SRR12244545	2020	Human	cluster_60
SRR12244555	2020	Human	cluster_55
SRR12248584	2020	Human	cluster_55
SRR12260812	2020	Human	singleton_296
SRR12277876	2020	Human	cluster_55
SRR12283192	2020	Human	cluster_47
SRR12291299	2020	Human	cluster_55
SRR12300145	2020	Turkey	cluster_60
SRR12300485	2020	Human	cluster_60
SRR12300508	2020	Human	cluster_60
SRR12316773	2020	Human	cluster_47
SRR12317085	2020	Chicken	cluster_54
SRR12318385	2020	Human	cluster_50
SRR12319537	2020	Human	cluster_60
SRR12333206	2020	Human	cluster_55
SRR12336734	2020	Human	cluster_4
SRR12336837	2020	Human	cluster_60
SRR12340808	2020	Human	cluster_60
SRR12343740	2020	Human	singleton_18
SRR12344649	2020	Human	singleton_122
SRR12362525	2020	Human	cluster_60
SRR12371440	2020	Human	cluster_10
SRR12377462	2020	Sheep/Goat	cluster_60
SRR12385468	2020	Human	cluster_60
SRR12389316	2020	Human	cluster_47
SRR12401681	2020	Human	cluster_23
SRR12414038	2020	Human	cluster_60
SRR12414102	2020	Human	cluster_47
SRR12422230	2020	Human	cluster_60
SRR12422270	2020	Human	cluster_59
SRR12422385	2020	Human	singleton_131
SRR12422715	2020	Human	cluster_56
SRR12422723	2020	Human	cluster_60
SRR12424635	2020	Human	cluster_55
SRR12424935	2020	Human	cluster_47
SRR12427948	2020	Human	cluster_22
SRR12429813	2020	Human	cluster_10
SRR12429817	2020	Human	cluster_10
SRR12436995	2020	Human	cluster_55
SRR12438034	2020	Human	singleton_169
SRR12450608	2020	Human	cluster_23
SRR12465806	2020	Human	cluster_60
SRR12471024	2020	Human	cluster_60
SRR12486024	2020	Swine	cluster_50
SRR12491937	2020	Human	cluster_60
SRR12491952	2020	Human	cluster_56
SRR12507863	2020	Human	singleton_189
SRR12511485	2020	Human	cluster_56
SRR12513511	2020	Human	cluster_60
SRR12515430	2020	Human	cluster_56
SRR12536385	2020	Swine	cluster_60
SRR12540115	2020	Human	singleton_182
SRR12540191	2020	Human	singleton_232
SRR12561088	2020	Human	singleton_381
SRR12567773	2020	Human	cluster_55
SRR12569869	2020	Human	cluster_55
SRR12569882	2020	Human	cluster_60
SRR12571223	2020	Human	cluster_50
SRR12610368	2020	Human	cluster_60
SRR12625370	2020	Swine	cluster_56
SRR12625771	2020	Swine	cluster_53
SRR12633937	2020	Human	cluster_60
SRR12641911	2020	Human	cluster_55
SRR12642818	2020	Human	cluster_55
SRR12646297	2020	Turkey	cluster_60
SRR12646597	2020	Bovine	cluster_60
SRR12654428	2020	Human	cluster_53
SRR12655889	2020	Human	cluster_47
SRR12655918	2020	Human	singleton_129
SRR12659870	2020	Human	cluster_60
SRR12660253	2020	Human	cluster_47
SRR12660738	2020	Human	cluster_60
SRR12660789	2020	Human	singleton_51
SRR12664102	2020	Human	cluster_60
SRR12672081	2020	Human	cluster_60
SRR12678579	2020	Swine	cluster_47
SRR12682518	2020	Human	cluster_60
SRR12689540	Unknown	Human	cluster_60
SRR12689545	2020	Human	cluster_60
SRR12694458	2020	Human	cluster_56
SRR12694810	2020	Human	cluster_55
SRR12694874	2020	Human	cluster_60
SRR12695134	2020	Human	cluster_60
SRR12697403	2020	Human	singleton_146
SRR12706051	2020	Human	cluster_50
SRR12707423	2020	Human	singleton_285
SRR12717982	2020	Chicken	singleton_38
SRR12727389	2020	Human	cluster_60
SRR12733029	2020	Human	cluster_56
SRR12733031	2020	Human	cluster_60
SRR12733134	2020	Human	singleton_372
SRR12743097	2020	Human	cluster_60
SRR12747735	2020	Human	cluster_55
SRR12748519	2020	Human	cluster_60
SRR12749067	2020	Human	singleton_110
SRR12759198	2020	Human	cluster_60
SRR12762061	Unknown	Human	cluster_60
SRR12766646	2020	Human	cluster_60
SRR12768699	2020	Human	singleton_89
SRR12772068	2020	Human	cluster_60
SRR12781948	2020	Human	cluster_60
SRR12790199	2020	Human	cluster_55
SRR12793966	2020	Human	cluster_56
SRR12797114	2020	Human	cluster_60
SRR12799172	2020	Swine	cluster_60
SRR12804204	2020	Human	cluster_60
SRR12804217	Unknown	Unspecified Animal	cluster_60
SRR12804292	Unknown	Human	cluster_47
SRR12806805	2020	Human	singleton_222
SRR12811601	2020	Swine	cluster_60
SRR12819062	2020	Human	cluster_47
SRR12827157	2020	Human	cluster_60
SRR12827423	2020	Human	singleton_206
SRR12827436	2020	Human	singleton_154
SRR12827478	2020	Human	cluster_60
SRR12828708	2020	Human	cluster_60
SRR12833048	2020	Human	cluster_55
SRR12850293	2020	Human	cluster_60
SRR12850749	2020	Human	cluster_60
SRR12850754	2020	Human	cluster_60
SRR12852604	2020	Human	singleton_173
SRR12879282	2020	Human	cluster_47
SRR12884703	2020	Human	singleton_71
SRR12885539	2020	Human	singleton_9
SRR12898268	2020	Human	cluster_60
SRR12898809	2020	Human	singleton_12
SRR12898927	2020	Human	cluster_60
SRR12903517	2020	Human	cluster_60
SRR12903518	2020	Human	cluster_60
SRR12903538	2020	Human	cluster_60
SRR12925897	2020	Human	singleton_299
SRR12930888	2020	Human	singleton_369
SRR12931160	2020	Human	singleton_368
SRR12935215	2020	Human	cluster_47
SRR12937396	2020	Human	cluster_60
SRR12956960	2020	Swine	cluster_60
SRR12957121	2020	Human	cluster_47
SRR12967301	2020	Human	cluster_60
SRR12967534	2020	Human	cluster_55
SRR12967654	2020	Human	cluster_60
SRR12968129	2020	Human	cluster_60
SRR12978327	2020	Human	cluster_56
SRR12979369	2020	Human	cluster_60
SRR12982418	2020	Human	singleton_113
SRR12982444	2020	Human	singleton_66
SRR12982583	2020	Swine	cluster_60
SRR12991430	2019	Human	cluster_47
SRR12995418	2020	Human	cluster_60
SRR12997645	2020	Human	cluster_47
SRR13000273	2020	Human	singleton_140
SRR13008687	2020	Human	singleton_162
SRR13009802	2020	Human	cluster_50
SRR13009880	2020	Human	cluster_60
SRR13011525	2020	Human	cluster_55
SRR13015514	2020	Human	cluster_60
SRR13019264	2020	Human	cluster_60
SRR13067600	2020	Swine	cluster_60
SRR13068485	2020	Human	cluster_55
SRR13080723	2020	Human	cluster_55
SRR13081167	2020	Human	cluster_16
SRR13081170	2020	Human	cluster_55
SRR13081908	2020	Human	cluster_60
SRR13087662	2020	Human	cluster_47
SRR13094413	2020	Swine	cluster_60
SRR13108319	2020	Human	singleton_211
SRR13123101	2020	Human	cluster_60
SRR13156205	2020	Human	cluster_50
SRR13165651	2020	Human	cluster_44
SRR13168940	2020	Human	singleton_383
SRR13178787	2020	Human	cluster_47
SRR13187398	2020	Swine	cluster_60
SRR13198880	2020	Turkey	cluster_58
SRR13206936	2020	Human	cluster_44
SRR13223881	2020	Human	singleton_292
SRR13236797	2020	Human	cluster_60
SRR13237228	2020	Human	cluster_60
SRR13245099	2020	Swine	cluster_60
SRR13253506	2020	Human	cluster_60
SRR13256554	2020	Human	cluster_60
SRR13256630	2020	Human	cluster_60
SRR13257099	2020	Human	cluster_60
SRR13258937	2020	Human	cluster_60
SRR13259091	2020	Human	cluster_60
SRR13268207	2020	Human	cluster_60
SRR13268211	2020	Human	cluster_60
SRR13281250	2020	Human	cluster_47
SRR13289439	2020	Human	cluster_60
SRR13290831	2020	Human	cluster_47
SRR13292750	2020	Human	cluster_60
SRR13295008	2020	Human	cluster_47
SRR13301772	2020	Human	cluster_56
SRR13306493	2020	Human	cluster_55
SRR13313052	2020	Human	singleton_149
SRR13313438	2020	Human	singleton_234
SRR13320596	2020	Human	cluster_47
SRR13330715	2020	Human	cluster_60
SRR13332100	2020	Human	cluster_60
SRR13357458	2020	Human	cluster_62
SRR13367348	2020	Human	cluster_60
SRR13388815	2020	Human	cluster_60
SRR13394518	2020	Human	cluster_60
SRR13405897	2020	Swine	cluster_60
SRR13417778	2020	Human	cluster_60
SRR13421040	2020	Human	singleton_274
SRR13435610	2020	Human	cluster_60
SRR13438655	2020	Human	cluster_53
SRR13443256	2020	Human	cluster_55
SRR13450010	2021	Swine	cluster_47
SRR13490874	2020	Human	cluster_60
SRR13490880	2020	Human	cluster_55
SRR13498069	2019	Human	cluster_47
SRR13509041	2021	Human	cluster_60
SRR13510911	2019	Human	cluster_50
SRR13519894	2021	Swine	cluster_60
SRR13520217	2020	Human	cluster_60
SRR13573549	2020	Human	singleton_356
SRR13574998	2020	Human	cluster_60
SRR13593648	2021	Swine	cluster_55
SRR13633820	2021	Chicken	cluster_54
SRR13642831	2021	Human	cluster_47
SRR13644118	2021	Swine	cluster_60
SRR13666659	Unknown	Unspecified Animal	cluster_60
SRR13680586	2021	Human	singleton_212
SRR13694459	2021	Human	cluster_60
SRR13694678	2019	Human	cluster_60
SRR13700270	2019	Human	singleton_151
SRR13706047	2019	Human	cluster_47
SRR13706155	2019	Human	cluster_55
SRR13706156	2019	Human	cluster_60
SRR13708469	2019	Human	cluster_55
SRR13719146	2021	Human	cluster_60
SRR13723921	2021	Human	cluster_47
SRR13729113	2021	Human	cluster_60
SRR13760691	2021	Human	cluster_60
SRR13776386	2021	Human	singleton_203
SRR13783229	2021	Human	cluster_47
SRR13794603	2021	Human	cluster_55
SRR13811189	2021	Human	cluster_55
SRR13811236	2021	Human	cluster_60
SRR13826504	2021	Human	cluster_60
SRR13923127	2019	Human	cluster_47
SRR13926921	2021	Swine	cluster_47
SRR13944338	2021	Human	cluster_60
SRR13944340	2021	Swine	cluster_27
SRR13944748	2021	Chicken	cluster_54
SRR14017886	2021	Human	cluster_55
SRR14028532	2020	Human	cluster_47
SRR14029655	2021	Swine	cluster_27
SRR14092569	2021	Human	cluster_60
SRR14098061	2021	Human	cluster_60
SRR14145885	2021	Human	cluster_50
SRR14156266	2021	Swine	cluster_47
SRR14162383	2021	Human	singleton_196
SRR14238913	2021	Human	cluster_55
SRR14240254	2021	Human	singleton_7
SRR14244477	2021	Human	cluster_54
SRR14289374	2021	Chicken	singleton_16
SRR14293404	2021	Human	cluster_60
SRR14293568	2021	Human	cluster_60
SRR14296443	2021	Human	cluster_60
SRR14325777	2021	Human	singleton_218
SRR14326393	2021	Swine	cluster_60
SRR14352021	2020	Human	cluster_55
SRR14369981	2021	Human	cluster_60
SRR14408211	2021	Human	singleton_39
SRR14432655	2021	Human	cluster_60
SRR14479070	2021	Human	singleton_139
SRR14481133	2021	Swine	cluster_60
SRR14481531	2021	Human	singleton_199
SRR14482341	2021	Human	cluster_50
SRR14494704	2021	Human	cluster_41
SRR14516299	2021	Human	cluster_55
SRR14539532	2021	Human	singleton_200
SRR14551613	2021	Human	cluster_47
SRR14555459	2021	Swine	cluster_60
SRR14567273	2021	Human	singleton_82
SRR14569538	2021	Human	cluster_60
SRR14578744	2021	Human	singleton_238
