ID	Year	Source	MST-23
SRR14597004	2021	Human	singleton_277
SRR14607013	2021	Human	singleton_174
SRR14608646	2021	Swine	cluster_60
SRR14631926	2021	Human	singleton_41
SRR14633493	2021	Human	cluster_47
SRR14634398	2021	Human	singleton_42
SRR14634610	2021	Human	singleton_68
SRR14635758	2021	Human	cluster_62
SRR14676058	2021	Human	cluster_60
SRR14711572	2021	Human	cluster_60
SRR14711881	2021	Human	cluster_60
SRR14715707	2021	Unspecified Animal	cluster_60
SRR14718093	2021	Human	cluster_60
SRR14730169	2021	Human	singleton_351
SRR14746646	2021	Human	cluster_55
SRR14751921	2021	Human	singleton_393
SRR14773179	2021	Human	cluster_47
SRR14780540	2021	Human	cluster_60
SRR14792118	2021	Human	singleton_386
SRR14792261	2021	Human	cluster_16
SRR14810347	2021	Human	cluster_47
SRR14810389	2021	Human	cluster_60
SRR14825492	2021	Swine	cluster_60
SRR14826207	2021	Human	cluster_60
SRR14846572	2021	Human	cluster_60
SRR14856471	2021	Human	cluster_47
SRR14864510	2021	Human	cluster_60
SRR14870638	2021	Human	singleton_291
SRR14872742	2021	Human	cluster_60
SRR14873687	2021	Human	cluster_47
SRR14873708	2021	Human	cluster_47
SRR14883377	2021	Human	cluster_60
SRR14907162	2021	Human	cluster_60
SRR14920451	2021	Human	cluster_47
SRR14921296	2021	Swine	cluster_47
SRR14921298	2021	Human	singleton_84
SRR14928982	2021	Human	cluster_60
SRR14934742	2021	Human	cluster_60
SRR14934921	2021	Human	singleton_350
SRR14959379	2021	Human	singleton_159
SRR14977878	2021	Human	cluster_60
SRR14979010	2021	Human	cluster_47
SRR14995622	2021	Human	singleton_250
SRR14996419	2021	Human	cluster_60
SRR15007525	2021	Human	singleton_345
SRR15048721	2021	Human	cluster_60
SRR15050796	2021	Human	cluster_49
SRR15051158	2021	Human	cluster_55
SRR15054508	2021	Human	cluster_60
SRR15060930	2021	Human	cluster_47
SRR15069900	Unknown	Unspecified Animal	cluster_60
SRR15070647	2021	Human	singleton_100
SRR15084685	2021	Human	cluster_60
SRR15107754	2021	Human	cluster_56
SRR15115797	2021	Human	cluster_60
SRR15128279	2021	Human	cluster_60
SRR15128284	2021	Human	cluster_50
SRR15128529	2021	Human	cluster_60
SRR15130464	2021	Human	cluster_60
SRR15142414	2020	Human	cluster_23
SRR15142455	2021	Human	cluster_60
SRR15155890	2021	Human	singleton_263
SRR15178489	2021	Human	cluster_26
SRR15178521	2021	Human	cluster_26
SRR15178543	2021	Human	cluster_47
SRR15199580	2021	Human	cluster_60
SRR15202738	2021	Human	cluster_60
SRR15209067	2021	Human	cluster_60
SRR15210592	2021	Human	cluster_60
SRR15223062	2021	Human	cluster_60
SRR15245423	2021	Human	singleton_17
SRR15248601	2021	Human	cluster_16
SRR15249066	2021	Human	cluster_60
SRR15249595	2021	Human	cluster_60
SRR15251247	2021	Human	cluster_60
SRR15253447	2021	Human	cluster_60
SRR15276836	2021	Human	cluster_60
SRR15282953	2021	Human	cluster_60
SRR15282970	2021	Human	cluster_60
SRR15287404	2021	Human	cluster_33
SRR15295025	2021	Human	cluster_60
SRR15295031	2021	Human	cluster_56
SRR15295141	2021	Human	cluster_55
SRR15295240	2021	Human	cluster_60
SRR15296237	2021	Human	singleton_76
SRR15305625	2021	Human	cluster_60
SRR15307586	2021	Human	cluster_60
SRR15321223	2021	Swine	cluster_60
SRR15321998	2021	Human	cluster_60
SRR15340809	2021	Human	cluster_60
SRR15340810	2021	Human	cluster_60
SRR15343705	2021	Human	cluster_60
SRR15348072	2021	Human	cluster_47
SRR15358550	2021	Human	cluster_60
SRR15374329	2021	Human	cluster_60
SRR15403633	2021	Human	singleton_322
SRR15403648	2021	Human	singleton_283
SRR15406726	2021	Human	singleton_165
SRR15411256	2021	Human	cluster_47
SRR15413413	2021	Human	singleton_290
SRR15428991	2021	Human	cluster_56
SRR15431018	2021	Human	cluster_21
SRR15441517	2021	Human	cluster_60
SRR15446403	2021	Human	cluster_56
SRR15466040	2021	Human	singleton_126
SRR15488704	2021	Human	cluster_60
SRR15512413	2021	Human	cluster_64
SRR15512840	2021	Human	cluster_60
SRR15522124	2021	Human	cluster_60
SRR15522140	2021	Human	cluster_60
SRR15526140	2021	Human	cluster_47
SRR15527235	2021	Human	cluster_49
SRR15527236	2021	Human	singleton_37
SRR15527995	2021	Human	cluster_60
SRR15540831	2021	Human	cluster_60
SRR15540890	2021	Human	singleton_202
SRR15566086	2021	Human	cluster_21
SRR15566824	2021	Human	cluster_60
SRR15598651	2021	Human	cluster_60
SRR15600238	Unknown	Unspecified Animal	cluster_60
SRR15607185	2021	Human	cluster_73
SRR15607193	2021	Human	cluster_60
SRR15607196	2021	Human	cluster_73
SRR15633251	2021	Human	cluster_60
SRR15634509	2021	Human	cluster_60
SRR15654855	2021	Human	singleton_394
SRR15657208	2021	Human	cluster_60
SRR15657285	2021	Human	cluster_60
SRR15669299	2021	Human	singleton_278
SRR15676033	2021	Human	cluster_60
SRR15680216	2021	Human	cluster_60
SRR15687587	2021	Human	cluster_60
SRR15687596	2021	Human	singleton_233
SRR15687836	2021	Bovine	cluster_60
SRR15688948	2021	Human	cluster_60
SRR15693945	2021	Human	cluster_60
SRR15713689	2021	Human	cluster_60
SRR15713845	2021	Human	cluster_60
SRR15713849	2021	Human	cluster_60
SRR15736150	2021	Human	cluster_56
SRR15739531	2021	Human	cluster_55
SRR15744462	2021	Swine	cluster_60
SRR15783378	2021	Human	cluster_55
SRR15792797	2021	Human	cluster_60
SRR15793083	2021	Human	cluster_60
SRR15793084	2021	Human	cluster_60
SRR15793088	2021	Human	cluster_60
SRR15793116	2021	Human	cluster_60
SRR15808234	2021	Human	cluster_60
SRR15829424	2021	Human	cluster_60
SRR15831081	2021	Human	cluster_60
SRR15831213	2021	Human	cluster_60
SRR15831278	2021	Human	singleton_2
SRR15831281	2021	Human	cluster_60
SRR15837370	2021	Human	cluster_60
SRR15862142	2021	Bovine	cluster_60
SRR15871444	2021	Human	cluster_60
SRR15871540	2021	Human	cluster_60
SRR15871619	2021	Human	cluster_60
SRR15871629	2021	Human	cluster_60
SRR15877851	2021	Human	cluster_60
SRR15879224	2021	Human	cluster_60
SRR15880678	2021	Human	cluster_56
SRR15881258	2021	Swine	cluster_60
SRR15898462	2021	Human	cluster_60
SRR15900763	2021	Human	cluster_60
SRR15904938	2021	Human	cluster_60
SRR15909631	2021	Human	cluster_60
SRR15916309	2021	Swine	cluster_60
SRR15926856	2021	Human	cluster_60
SRR15926868	2021	Swine	cluster_60
SRR15927196	2021	Human	cluster_60
SRR15927271	2021	Human	cluster_60
SRR15931632	2021	Human	cluster_60
SRR15942392	2021	Human	cluster_60
SRR15942393	2021	Human	cluster_60
SRR15962725	2021	Human	cluster_33
SRR15962731	2021	Human	singleton_164
SRR15971052	2021	Human	cluster_60
SRR15971083	2021	Human	cluster_55
SRR15972679	2021	Human	cluster_60
SRR15972820	2021	Human	cluster_60
SRR15972947	2021	Human	cluster_60
SRR15988319	2021	Human	cluster_60
SRR15997096	2021	Human	singleton_377
SRR16006930	2021	Human	cluster_60
SRR16027356	2021	Human	cluster_60
SRR16047910	2021	Human	cluster_60
SRR16054140	2021	Human	singleton_52
SRR16060661	2021	Swine	cluster_60
SRR16080601	2021	Human	cluster_60
SRR16089525	2021	Human	cluster_60
SRR16091359	2021	Human	cluster_60
SRR16095488	2021	Human	cluster_60
SRR16104227	2021	Human	cluster_60
SRR16113177	2021	Swine	cluster_60
SRR16114561	2021	Human	singleton_183
SRR16118191	2021	Human	singleton_224
SRR16118313	2021	Human	cluster_60
SRR16133399	2021	Bovine	cluster_60
SRR16151819	2021	Human	cluster_45
SRR16152114	2021	Human	cluster_56
SRR16152121	2021	Human	cluster_56
SRR16153209	2021	Human	cluster_60
SRR16153213	2021	Human	cluster_60
SRR16153906	2021	Swine	cluster_60
SRR16185520	2021	Human	cluster_60
SRR16186814	2021	Human	cluster_60
SRR16186840	2021	Human	cluster_60
SRR16186900	2021	Human	cluster_60
SRR16192114	2021	Human	cluster_60
SRR16192642	2021	Human	cluster_57
SRR16193638	2021	Human	cluster_60
SRR16194250	2021	Human	cluster_60
SRR16219318	2021	Human	cluster_60
SRR16249230	2021	Human	singleton_60
SRR16291122	2021	Human	cluster_60
SRR16301479	2021	Human	cluster_60
SRR16303292	2021	Human	cluster_60
SRR16313024	2021	Human	cluster_60
SRR16314072	2021	Human	singleton_192
SRR16340016	2021	Human	cluster_60
SRR16345270	2021	Human	singleton_14
SRR16389893	2021	Human	singleton_5
SRR16395160	2021	Human	cluster_60
SRR16470933	2021	Human	cluster_60
SRR16477502	2021	Human	cluster_60
SRR16480116	2021	Human	cluster_60
SRR16491002	2021	Human	singleton_321
SRR16491142	2021	Human	singleton_63
SRR16491269	2021	Human	cluster_60
SRR16502349	2021	Swine	cluster_60
SRR16505407	2021	Human	cluster_60
SRR16519850	2021	Human	cluster_60
SRR16519984	2021	Human	cluster_60
SRR16520575	2021	Human	singleton_135
SRR16538687	2021	Human	cluster_60
SRR16563484	2021	Human	cluster_60
SRR16569327	2021	Human	cluster_60
SRR16574569	2021	Human	cluster_60
SRR16576378	2021	Human	cluster_60
SRR16579202	2021	Human	cluster_60
SRR16598273	2021	Human	cluster_60
SRR16600315	2021	Human	singleton_148
SRR16609751	2021	Human	cluster_60
SRR16633925	2021	Human	singleton_260
SRR16637728	2021	Human	cluster_56
SRR16637943	2021	Human	cluster_60
SRR16640445	2021	Human	cluster_60
SRR16676107	2021	Human	singleton_57
SRR16677045	2021	Human	cluster_60
SRR16681627	2021	Swine	cluster_60
SRR16692934	2021	Human	cluster_60
SRR16692979	2021	Human	singleton_264
SRR16692998	2021	Human	cluster_60
SRR16693296	2021	Human	singleton_178
SRR16761455	2021	Swine	cluster_60
SRR16764819	2021	Human	cluster_60
SRR16771680	2021	Human	cluster_60
SRR16820867	2021	Human	cluster_60
SRR16848609	2021	Human	cluster_60
SRR16889107	2021	Human	cluster_60
SRR16889641	2021	Human	cluster_57
SRR16891742	2021	Human	singleton_62
SRR16892651	2021	Human	cluster_60
SRR16893592	2021	Human	cluster_60
SRR16910974	2021	Human	cluster_60
SRR16913311	2021	Human	cluster_60
SRR16913532	2021	Human	cluster_60
SRR16913539	2021	Human	cluster_60
SRR16913945	2021	Human	cluster_60
SRR16913968	2021	Human	cluster_60
SRR16913978	2021	Human	cluster_60
SRR16927796	2021	Swine	cluster_60
SRR16928137	2021	Human	cluster_60
SRR16931875	2021	Swine	cluster_60
SRR16950705	2021	Human	cluster_60
SRR16952454	2021	Human	cluster_60
SRR16956426	2021	Human	cluster_60
SRR16958676	2021	Human	singleton_36
SRR16959467	2021	Human	cluster_60
SRR16983424	2021	Human	singleton_341
SRR16987629	2021	Human	cluster_55
SRR16987644	2021	Human	cluster_60
SRR16988333	2021	Human	cluster_60
SRR16999057	2021	Human	cluster_60
SRR17000829	2021	Human	cluster_72
SRR17005833	2021	Human	singleton_171
SRR17006594	2021	Human	cluster_72
SRR17010419	2021	Human	cluster_13
SRR17010423	2021	Human	cluster_13
SRR17010775	2021	Human	cluster_13
SRR17016984	2021	Human	cluster_60
SRR17022069	2021	Human	cluster_13
SRR17050066	2021	Human	cluster_60
SRR17065419	2021	Human	cluster_60
SRR17066689	2021	Bovine	cluster_60
SRR17067185	2021	Swine	cluster_60
SRR17084726	2021	Human	singleton_204
SRR17096093	2021	Human	singleton_284
SRR17119255	2021	Human	cluster_61
SRR17119776	2021	Human	cluster_60
SRR17119998	2021	Human	cluster_60
SRR17143413	2021	Human	cluster_60
SRR17188768	2021	Swine	cluster_55
SRR17230841	2021	Human	cluster_60
SRR17239743	2021	Human	cluster_60
SRR1724676	2014	Human	cluster_60
SRR1724678	2014	Human	cluster_60
SRR17248557	2021	Human	cluster_60
SRR17253185	2021	Human	cluster_60
SRR17262928	2021	Human	cluster_55
SRR17266919	2021	Human	cluster_52
SRR17276287	2021	Human	cluster_55
SRR17276366	2021	Human	cluster_60
SRR17282667	2021	Human	cluster_60
SRR17286581	2021	Human	singleton_241
SRR17287651	2021	Human	cluster_60
SRR17299219	Unknown	Human	cluster_60
SRR17308304	2021	Swine	cluster_60
SRR17311929	2021	Human	cluster_60
SRR17321838	2021	Swine	cluster_60
SRR17334021	2021	Human	cluster_60
SRR17335479	2021	Human	cluster_60
SRR17336109	2021	Human	cluster_60
SRR17343907	2021	Human	cluster_60
SRR17373608	2021	Human	singleton_390
SRR17398018	Unknown	Human	cluster_60
SRR17413609	2021	Human	cluster_47
SRR17422996	2021	Human	cluster_60
SRR17431441	2021	Human	singleton_242
SRR17486651	2021	Human	cluster_5
SRR17533122	2021	Human	cluster_60
SRR17534380	2021	Human	cluster_60
SRR17534454	2021	Human	cluster_60
SRR17534988	2021	Human	singleton_346
SRR17574783	2021	Human	cluster_60
SRR17586907	2021	Unspecified Animal	cluster_55
SRR17604986	2021	Human	cluster_60
SRR17654459	2022	Human	cluster_60
SRR17657553	2021	Swine	singleton_103
SRR17670772	2021	Human	cluster_60
SRR17695664	2021	Human	cluster_60
SRR17695711	2022	Human	cluster_60
SRR17721534	2021	Human	cluster_60
SRR17724587	2022	Human	cluster_47
SRR17735569	2022	Human	cluster_60
SRR17763875	2022	Human	cluster_60
SRR17769740	2022	Human	singleton_56
SRR17774022	2021	Human	cluster_5
SRR17784677	2021	Human	cluster_60
SRR17805862	2021	Human	cluster_60
SRR17805864	2021	Human	singleton_145
SRR17831424	2022	Swine	cluster_60
SRR17837447	2022	Human	singleton_352
SRR17838238	2021	Human	cluster_60
SRR17838605	2022	Swine	cluster_60
SRR17838870	2022	Human	cluster_60
SRR17838915	2022	Human	cluster_60
SRR17843243	2022	Human	cluster_60
SRR17843512	2021	Human	cluster_60
SRR17844130	2022	Human	cluster_60
SRR17858643	2022	Human	cluster_60
SRR17886993	2022	Human	cluster_60
SRR17887119	2021	Human	cluster_60
SRR17918646	2022	Human	cluster_60
SRR17922811	2022	Human	cluster_60
SRR17922815	2022	Swine	cluster_60
SRR17922928	2021	Human	cluster_60
SRR17940320	2021	Human	cluster_60
SRR17940326	2021	Human	cluster_60
SRR17956267	2022	Human	cluster_60
SRR17956273	2022	Human	cluster_17
SRR17957664	2022	Human	singleton_209
SRR17982499	2022	Human	cluster_60
SRR18039102	2022	Human	cluster_60
SRR18095498	2022	Human	cluster_56
SRR18101281	2022	Human	cluster_60
SRR18101297	2022	Human	cluster_60
SRR18163374	2022	Human	cluster_60
SRR18164492	2022	Swine	cluster_60
SRR18165597	2022	Human	cluster_45
SRR18270784	2022	Human	cluster_60
SRR18271735	2021	Human	cluster_60
SRR18283062	2022	Human	cluster_60
SRR18297506	2022	Swine	cluster_60
SRR18297507	2022	Swine	cluster_60
SRR18299057	2022	Swine	cluster_60
SRR18319683	2022	Swine	cluster_60
SRR18326761	2022	Human	cluster_60
SRR18327097	2022	Human	cluster_5
SRR18332294	2022	Human	cluster_60
SRR18426067	2022	Swine	cluster_60
SRR18429463	2022	Human	cluster_60
SRR18434391	2022	Human	cluster_60
SRR18453100	2021	Human	singleton_243
SRR18453923	Unknown	Unspecified Animal	singleton_273
SRR18462660	2022	Human	cluster_60
SRR18464330	2022	Human	cluster_60
SRR18500783	2022	Human	cluster_17
SRR18500807	2022	Human	cluster_60
SRR18518918	2022	Swine	cluster_60
SRR18530189	2022	Human	cluster_60
SRR18594395	2022	Human	singleton_308
SRR18595267	2021	Human	cluster_55
SRR18605173	2022	Human	cluster_60
SRR18685509	2022	Human	singleton_94
SRR18741491	2022	Human	cluster_60
SRR18741542	2022	Human	cluster_60
SRR18745490	2022	Human	cluster_60
SRR18793770	2022	Human	singleton_344
SRR18795820	2022	Human	singleton_362
SRR18819302	2022	Human	cluster_60
SRR18856262	2021	Human	cluster_60
SRR18858871	2022	Human	cluster_60
SRR18888901	2022	Human	cluster_60
SRR18889263	2022	Human	singleton_185
SRR18898018	2021	Human	cluster_60
SRR18911114	2022	Human	cluster_60
SRR18911487	2022	Human	cluster_60
SRR18914353	2022	Human	cluster_60
SRR18914354	2022	Human	cluster_60
SRR18920543	2022	Human	cluster_60
SRR18928243	2021	Human	cluster_55
SRR18937063	2022	Human	singleton_392
SRR18944052	2022	Human	cluster_17
SRR19038694	2022	Swine	cluster_55
SRR19039048	2022	Human	cluster_60
SRR19100829	2022	Human	cluster_60
SRR19133656	2022	Swine	cluster_60
SRR19154179	2022	Human	singleton_307
SRR19158478	2022	Human	cluster_60
SRR19225729	2022	Human	cluster_60
SRR19242481	2022	Human	cluster_60
SRR19329989	2022	Swine	cluster_60
SRR19395581	2022	Human	cluster_60
SRR19415748	2022	Human	cluster_60
SRR19430691	2022	Human	singleton_340
SRR19486179	2022	Swine	cluster_60
SRR19522623	2022	Human	singleton_313
SRR19529137	2022	Chicken	cluster_54
SRR19529253	2022	Human	cluster_60
SRR19546090	2022	Human	cluster_60
SRR19549350	2022	Human	cluster_55
SRR19549702	2022	Human	cluster_60
SRR19552469	2022	Human	cluster_60
SRR19581729	2022	Human	cluster_60
SRR19581931	2022	Human	cluster_60
SRR19582005	2022	Human	cluster_60
SRR19591792	2022	Swine	cluster_60
SRR19594418	2022	Human	cluster_60
SRR19621298	2022	Human	singleton_281
SRR19636044	2022	Human	singleton_306
SRR19639044	2022	Human	cluster_60
SRR19649804	2022	Human	cluster_23
SRR19663656	2022	Human	cluster_40
SRR19735509	2022	Human	cluster_60
SRR19744809	2022	Swine	cluster_60
SRR19769855	2022	Human	singleton_88
SRR19775531	2022	Chicken	singleton_30
SRR19782479	2022	Human	singleton_247
SRR19785311	2022	Human	cluster_60
SRR19836437	2022	Human	cluster_40
SRR19837503	2022	Chicken	cluster_54
SRR19846969	2022	Human	cluster_55
SRR19866060	2022	Human	cluster_60
SRR19867441	2022	Human	cluster_56
SRR19868220	2022	Human	cluster_60
SRR19888510	2022	Human	cluster_60
SRR19888627	2022	Human	cluster_60
SRR19898093	2022	Human	cluster_60
SRR19908642	2022	Human	cluster_60
SRR19912915	2022	Human	singleton_288
SRR19918603	2022	Human	cluster_60
SRR19932267	2022	Human	singleton_111
SRR19982164	2022	Human	cluster_60
SRR19984999	2022	Swine	cluster_60
SRR19986378	Unknown	Human	cluster_60
SRR19996172	2022	Human	cluster_60
SRR20015845	2022	Human	cluster_60
SRR20015872	2022	Human	cluster_60
SRR20026904	2022	Swine	cluster_60
SRR20046612	2022	Swine	cluster_60
SRR20046758	2022	Human	cluster_60
SRR20049328	2022	Human	singleton_384
SRR20078595	2022	Human	cluster_60
SRR20079090	2022	Human	singleton_309
SRR20096920	2022	Human	singleton_248
SRR20183499	2022	Human	cluster_60
SRR20184233	2022	Human	cluster_60
SRR20281731	2022	Human	cluster_60
SRR20308706	2022	Human	cluster_60
SRR20308770	2022	Human	cluster_60
SRR20309394	2022	Human	cluster_18
SRR20325579	2022	Human	cluster_60
SRR20329942	2022	Human	cluster_60
SRR20341366	2022	Swine	cluster_60
SRR20391949	2022	Human	cluster_60
SRR20454096	2022	Human	cluster_55
SRR20584198	2022	Human	cluster_60
SRR20622088	2022	Human	cluster_56
SRR20629457	2022	Human	cluster_56
SRR20634860	2022	Human	cluster_60
SRR20634985	2022	Human	singleton_349
SRR20652847	2022	Human	cluster_60
SRR20657134	2022	Swine	cluster_60
SRR20668401	2022	Human	cluster_60
SRR20710265	2022	Human	cluster_18
SRR20720060	2022	Human	cluster_60
SRR20736445	2022	Human	cluster_60
SRR20736465	2022	Human	cluster_60
SRR20737937	2022	Human	cluster_12
SRR20737953	2022	Human	cluster_12
SRR20748523	2022	Human	cluster_60
SRR20749076	2022	Human	cluster_60
SRR20751626	2022	Human	cluster_56
SRR20791613	2022	Human	cluster_60
SRR20823128	2022	Human	cluster_60
SRR20959654	2022	Human	singleton_83
SRR20959901	2022	Human	cluster_60
SRR20993345	2022	Human	cluster_60
SRR20994250	2022	Human	cluster_60
SRR21011022	2022	Swine	cluster_60
SRR21017408	2022	Human	cluster_60
SRR21024889	2022	Human	cluster_60
SRR21025726	2022	Human	cluster_60
SRR21026053	2022	Human	cluster_60
SRR21058672	2022	Chicken	singleton_15
SRR21065606	2022	Swine	cluster_53
SRR21066138	2022	Human	cluster_60
SRR21070909	2022	Human	cluster_68
SRR21085099	2022	Chicken	cluster_54
SRR21085580	2022	Human	cluster_60
SRR21086011	2022	Human	cluster_56
SRR21086586	2022	Swine	cluster_60
SRR21087206	2022	Human	cluster_60
SRR21088276	2022	Human	cluster_42
SRR21090234	2022	Human	cluster_60
SRR21090494	2022	Human	cluster_60
SRR21091671	2022	Human	cluster_60
SRR21091745	2022	Human	cluster_60
SRR21111915	2022	Human	singleton_98
SRR21111928	2022	Human	cluster_60
SRR21113405	2022	Human	cluster_41
SRR21161395	2022	Human	cluster_60
SRR21166176	2022	Human	cluster_60
SRR21166321	2022	Human	cluster_60
SRR21186157	2022	Human	singleton_118
SRR21191135	2022	Human	singleton_116
SRR21193087	2022	Swine	cluster_60
SRR21202937	2022	Human	cluster_60
SRR21208413	2022	Human	cluster_60
SRR21221375	2022	Swine	cluster_60
SRR21227344	2022	Human	cluster_60
SRR21227466	2022	Human	cluster_68
SRR21228255	2022	Human	cluster_60
SRR21231097	2022	Human	singleton_210
SRR21296969	2022	Human	cluster_60
SRR21377597	2022	Human	cluster_60
SRR21387362	2022	Human	cluster_60
SRR21387366	2022	Human	cluster_60
SRR21429463	2022	Human	cluster_60
SRR21437902	2022	Human	cluster_55
SRR21452063	2022	Human	cluster_60
SRR21459588	2022	Chicken	singleton_33
SRR21461243	2022	Human	cluster_60
SRR21491184	2022	Human	singleton_355
SRR21498861	2022	Human	cluster_60
SRR21504333	2022	Human	cluster_56
SRR21530411	2022	Human	cluster_60
SRR21533353	2022	Human	cluster_60
SRR21533639	2022	Human	cluster_60
SRR21534555	2022	Human	cluster_50
SRR21541995	2022	Human	cluster_55
SRR21542046	2022	Human	cluster_68
SRR21543815	2022	Human	cluster_37
SRR21545759	Unknown	Human	cluster_60
SRR21547432	2022	Human	cluster_60
SRR21564667	2022	Human	singleton_269
SRR21590070	2022	Human	cluster_60
SRR21607728	2022	Human	cluster_60
SRR21624270	2022	Human	cluster_60
SRR21628556	2022	Human	singleton_50
SRR21643158	2022	Human	singleton_365
SRR21644358	2022	Human	cluster_60
SRR21659010	2022	Human	singleton_289
SRR21660848	2022	Human	cluster_60
SRR21667867	2022	Swine	cluster_60
SRR21678320	2022	Human	cluster_60
SRR21684233	2022	Human	singleton_32
SRR21729062	2022	Human	cluster_60
SRR21736301	2022	Human	cluster_60
SRR21737189	2022	Human	cluster_60
SRR21742901	2022	Human	singleton_240
SRR21742905	2022	Human	cluster_60
SRR21742955	2022	Human	singleton_276
SRR21763236	2022	Turkey	cluster_60
SRR21765786	2022	Human	cluster_60
SRR21769886	2022	Human	cluster_55
SRR21769922	2022	Human	singleton_221
SRR21785076	2022	Human	cluster_60
SRR21786413	2022	Human	cluster_56
SRR21786535	2022	Swine	cluster_43
SRR21814030	2022	Human	cluster_60
SRR21824201	2022	Human	cluster_60
SRR21824568	2022	Human	cluster_60
SRR21830958	2022	Human	singleton_75
SRR21832298	2022	Human	cluster_60
SRR21839464	2022	Human	singleton_177
SRR21854209	2022	Human	cluster_60
SRR21870271	2022	Human	cluster_60
SRR21871182	2022	Human	cluster_60
SRR21882290	2022	Human	singleton_279
SRR21893870	2022	Human	singleton_4
SRR21894330	2022	Human	cluster_60
SRR21905099	2022	Human	cluster_60
SRR21911268	2022	Human	cluster_60
SRR21930611	2022	Human	cluster_56
SRR21931819	2022	Human	singleton_90
SRR21931820	2022	Human	singleton_86
SRR21932016	2022	Swine	cluster_60
SRR21948712	2022	Human	cluster_60
