ID	Year	Source	MST-23
SRR21951425	2022	Human	cluster_60
SRR21986260	2022	Human	singleton_102
SRR22004954	2022	Human	singleton_213
SRR22006609	2022	Swine	cluster_60
SRR22007276	2022	Swine	cluster_60
SRR22028515	2022	Human	singleton_328
SRR22033702	2022	Human	singleton_194
SRR22042161	2022	Human	cluster_60
SRR22049155	2022	Human	cluster_60
SRR22049593	2022	Human	cluster_47
SRR22059288	2022	Human	cluster_60
SRR22069780	2022	Human	cluster_60
SRR22084597	2022	Human	cluster_60
SRR22086124	2022	Human	cluster_60
SRR22119870	2022	Swine	cluster_60
SRR22129674	2022	Human	cluster_60
SRR22143905	2022	Human	cluster_60
SRR22177849	2022	Human	cluster_60
SRR22192768	2022	Human	singleton_326
SRR22195992	2022	Human	singleton_245
SRR22196800	2022	Human	cluster_60
SRR22214566	2022	Human	cluster_55
SRR22217193	2022	Human	cluster_60
SRR22230253	2022	Human	cluster_60
SRR22230376	2022	Human	cluster_60
SRR22246868	2022	Human	cluster_60
SRR22247528	2022	Human	singleton_262
SRR22247602	2022	Human	cluster_60
SRR22247763	2022	Human	cluster_60
SRR22247944	2022	Swine	cluster_60
SRR22276146	2022	Human	singleton_354
SRR22279279	2022	Human	cluster_60
SRR22303894	2022	Bovine	cluster_60
SRR22334642	2022	Human	cluster_60
SRR22355713	2022	Human	cluster_55
SRR22356559	2022	Human	cluster_60
SRR22361288	2022	Human	cluster_60
SRR22378122	2022	Human	cluster_60
SRR22378344	2022	Human	cluster_60
SRR22382428	2022	Swine	cluster_60
SRR22408486	2022	Human	cluster_60
SRR22427774	2022	Human	cluster_60
SRR22428496	2022	Human	singleton_239
SRR22442202	2022	Human	cluster_60
SRR22442210	2022	Human	cluster_60
SRR22446211	2022	Human	cluster_56
SRR22469509	2022	Human	cluster_60
SRR22484552	2022	Swine	cluster_60
SRR22489981	2022	Swine	cluster_60
SRR22502087	2022	Human	cluster_60
SRR22509471	2022	Human	cluster_60
SRR22526425	2022	Human	singleton_374
SRR22526899	2022	Human	singleton_303
SRR22535435	2022	Human	cluster_60
SRR22548611	2022	Human	cluster_60
SRR22548830	2022	Swine	cluster_60
SRR22565544	2022	Human	cluster_60
SRR22565545	2022	Swine	cluster_60
SRR22565632	2022	Swine	cluster_60
SRR22566363	2022	Swine	cluster_60
SRR22570239	2022	Human	cluster_60
SRR22578317	2022	Swine	cluster_60
SRR22666750	2022	Human	cluster_54
SRR22696463	2022	Human	cluster_60
SRR22703888	2022	Human	cluster_60
SRR22703890	2022	Human	cluster_60
SRR22705528	2022	Other	cluster_60
SRR22705565	2022	Other	cluster_60
SRR22705819	2022	Other	cluster_60
SRR22706007	2022	Other	cluster_60
SRR22706055	2022	Other	cluster_60
SRR22706259	2022	Other	cluster_60
SRR22706377	2022	Other	cluster_60
SRR22706843	2022	Other	cluster_60
SRR22706876	2022	Other	cluster_60
SRR22706971	2022	Other	cluster_60
SRR22707228	2022	Other	cluster_60
SRR22730753	2022	Human	cluster_60
SRR22763455	2022	Human	cluster_60
SRR22811676	2022	Human	singleton_195
SRR22812194	2022	Human	cluster_55
SRR22812658	2022	Human	cluster_63
SRR22815316	2022	Human	singleton_74
SRR22826479	2022	Human	cluster_55
SRR22829123	2022	Human	cluster_60
SRR22852521	2022	Human	cluster_60
SRR22854089	2022	Swine	cluster_60
SRR22879946	2022	Swine	cluster_60
SRR22881447	2022	Human	cluster_42
SRR22884937	2022	Human	cluster_60
SRR22897516	2022	Human	cluster_60
SRR22902428	2022	Human	cluster_60
SRR22926487	2022	Human	singleton_382
SRR22955979	2022	Human	cluster_60
SRR22965277	2022	Human	cluster_60
SRR22965607	2022	Human	cluster_60
SRR23000458	2022	Swine	cluster_60
SRR23025337	2022	Human	cluster_60
SRR23037544	2022	Human	cluster_60
SRR23041751	2022	Human	singleton_198
SRR23043257	2022	Swine	cluster_60
SRR23049334	2022	Human	cluster_56
SRR23055898	2022	Human	cluster_60
SRR23064035	2022	Human	cluster_60
SRR23080482	2022	Human	cluster_60
SRR23101553	2023	Human	cluster_60
SRR23111753	2022	Human	cluster_60
SRR23191448	2023	Swine	cluster_60
SRR23196484	2023	Human	cluster_60
SRR23237633	2023	Human	cluster_60
SRR23240881	2023	Human	cluster_60
SRR23263074	2022	Swine	cluster_60
SRR23289463	2022	Human	cluster_60
SRR23291474	2023	Swine	cluster_55
SRR23333277	2023	Human	cluster_53
SRR23347109	2023	Human	cluster_60
SRR23347113	2022	Human	cluster_60
SRR23347114	2023	Human	cluster_60
SRR23347117	2023	Human	cluster_60
SRR23347118	2023	Human	cluster_60
SRR23351218	2023	Human	cluster_60
SRR23360159	2023	Swine	cluster_60
SRR23363428	2023	Swine	cluster_60
SRR23363653	2023	Human	cluster_53
SRR23374207	2023	Human	cluster_60
SRR23374264	2023	Human	cluster_60
SRR23384177	2023	Human	singleton_359
SRR23401462	2023	Human	cluster_60
SRR23495061	2023	Human	cluster_60
SRR23495064	2022	Human	cluster_60
SRR23497300	2023	Human	cluster_60
SRR23512607	2023	Human	cluster_60
SRR23512636	2023	Swine	cluster_60
SRR23584298	2023	Human	cluster_60
SRR23588370	2023	Human	cluster_55
SRR23601862	2023	Human	cluster_60
SRR23609928	2022	Human	cluster_60
SRR23610093	2023	Human	cluster_60
SRR23610096	2023	Human	cluster_60
SRR23610179	2023	Human	cluster_60
SRR23633046	2023	Swine	cluster_55
SRR23654277	2022	Human	singleton_225
SRR23696600	2023	Human	cluster_60
SRR23696613	2023	Human	singleton_251
SRR23702701	2023	Swine	cluster_60
SRR23712513	2023	Human	cluster_37
SRR23800286	2023	Human	cluster_60
SRR23839030	2023	Human	cluster_60
SRR23839388	2023	Swine	cluster_60
SRR23839440	2023	Swine	cluster_60
SRR23868771	2023	Human	cluster_60
SRR23871763	2023	Human	cluster_60
SRR23873712	2023	Human	singleton_65
SRR23907493	2023	Swine	cluster_60
SRR23907556	2023	Swine	cluster_60
SRR23927750	2022	Human	cluster_60
SRR23927768	2022	Human	cluster_60
SRR23954842	2023	Human	cluster_60
SRR23955433	2023	Human	cluster_60
SRR23980248	2023	Swine	cluster_60
SRR23982920	2022	Human	singleton_259
SRR24008054	2023	Swine	cluster_60
SRR24016009	2023	Human	singleton_170
SRR24018641	2023	Human	cluster_34
SRR24029456	2023	Swine	cluster_60
SRR24033828	2023	Human	cluster_60
SRR24034146	2022	Human	singleton_323
SRR24036872	2023	Human	cluster_60
SRR24039193	2022	Human	singleton_47
SRR24061416	2023	Human	cluster_63
SRR24065800	2023	Human	cluster_60
SRR24071977	2023	Human	cluster_60
SRR24076118	2023	Human	cluster_50
SRR24082804	2023	Human	cluster_7
SRR24098499	2023	Human	cluster_34
SRR24120197	2023	Human	cluster_7
SRR24120198	2023	Human	cluster_7
SRR24120215	2023	Human	cluster_7
SRR24152915	2023	Human	cluster_7
SRR24152918	2023	Human	cluster_7
SRR24153009	2023	Human	cluster_60
SRR24153015	2023	Human	cluster_7
SRR24174219	2023	Human	cluster_7
SRR24178976	2023	Human	singleton_282
SRR24197733	2023	Human	cluster_60
SRR24202276	2023	Human	cluster_7
SRR24203497	2023	Human	cluster_7
SRR24203522	2023	Human	cluster_7
SRR24204003	2023	Human	cluster_60
SRR24210682	2023	Human	cluster_7
SRR24210692	2023	Human	cluster_7
SRR24210693	2023	Human	cluster_7
SRR24287019	2023	Human	cluster_7
SRR24287021	2023	Human	cluster_7
SRR24287399	2023	Human	cluster_7
SRR24287404	2023	Human	cluster_7
SRR24299578	2023	Human	cluster_7
SRR24299711	2023	Human	cluster_7
SRR24300328	2023	Human	cluster_60
SRR24326138	2023	Human	cluster_7
SRR24326762	2023	Human	cluster_7
SRR24326777	2023	Human	cluster_7
SRR24326779	2023	Human	cluster_7
SRR24338786	2023	Human	cluster_60
SRR24351058	2023	Human	singleton_301
SRR24391728	2023	Human	cluster_7
SRR24403023	2023	Human	cluster_60
SRR24403061	2023	Human	cluster_7
SRR24403096	2023	Human	cluster_7
SRR24412750	2023	Swine	cluster_60
SRR24422355	2023	Human	cluster_60
SRR24466688	2023	Human	cluster_7
SRR24466729	2023	Human	cluster_7
SRR24477900	2023	Human	cluster_7
SRR24504122	2023	Human	cluster_60
SRR24519408	2023	Human	cluster_7
SRR24564841	2023	Human	cluster_60
SRR24593297	2023	Human	cluster_7
SRR24624890	2023	Human	cluster_60
SRR24633551	2023	Human	cluster_60
SRR24638614	2023	Human	cluster_60
SRR24660960	2023	Human	cluster_60
SRR24684498	2023	Human	cluster_7
SRR24686809	2023	Human	singleton_114
SRR24698166	2023	Human	cluster_60
SRR24705727	2023	Human	cluster_7
SRR24719315	2023	Human	singleton_387
SRR24727046	2023	Human	cluster_60
SRR24727071	2023	Human	cluster_7
SRR24737342	2023	Human	cluster_60
SRR24747726	2023	Human	cluster_60
SRR24748391	2023	Human	cluster_60
SRR24764824	2023	Human	cluster_60
SRR24764832	2023	Human	cluster_60
SRR24764878	2023	Human	cluster_60
SRR24793320	2023	Human	cluster_60
SRR24806581	2023	Human	cluster_60
SRR24806870	2023	Human	cluster_60
SRR24828792	2023	Human	singleton_120
SRR24835487	2023	Human	cluster_60
SRR24835619	2023	Human	cluster_60
SRR24874522	2023	Human	cluster_60
SRR24875744	2023	Human	cluster_53
SRR24876207	2023	Human	singleton_70
SRR24882316	2023	Human	cluster_60
SRR24894423	2023	Human	cluster_60
SRR24895129	2023	Bovine	cluster_60
SRR24895458	2023	Human	cluster_60
SRR24895486	2023	Human	cluster_60
SRR24899940	2023	Human	singleton_339
SRR24938205	2023	Human	cluster_60
SRR24951183	2023	Human	singleton_24
SRR24958640	2023	Human	singleton_156
SRR24968500	2023	Human	singleton_61
SRR24968604	2023	Human	singleton_67
SRR24968866	2023	Human	cluster_60
SRR24968867	2023	Human	cluster_60
SRR24969062	2023	Human	cluster_60
SRR24970328	2023	Human	cluster_60
SRR24973717	2023	Human	cluster_60
SRR24977859	2023	Human	cluster_60
SRR24978003	2023	Human	singleton_119
SRR24979589	2023	Human	singleton_293
SRR24980158	2023	Human	singleton_302
SRR24983474	2023	Human	cluster_60
SRR24988844	2023	Human	singleton_261
SRR24991898	2023	Swine	cluster_60
SRR25005423	2023	Human	singleton_48
SRR25020877	2023	Human	cluster_60
SRR25021095	2023	Human	cluster_60
SRR25023856	2023	Human	singleton_275
SRR25033785	2023	Human	cluster_60
SRR25054976	2023	Human	cluster_55
SRR25067770	2023	Human	cluster_60
SRR25069775	2023	Human	cluster_48
SRR25073099	2023	Human	cluster_60
SRR25115632	2023	Human	cluster_60
SRR25115880	2023	Human	cluster_60
SRR25116077	2023	Human	cluster_60
SRR25117247	2023	Human	cluster_51
SRR25143777	2023	Human	cluster_60
SRR25146210	2023	Human	cluster_60
SRR25161618	2023	Human	cluster_37
SRR25168864	2023	Human	cluster_60
SRR25177978	2023	Human	cluster_60
SRR25178132	2023	Human	cluster_60
SRR25182422	2023	Human	cluster_60
SRR25213955	2023	Human	cluster_60
SRR25248644	2023	Human	cluster_60
SRR25256625	2023	Human	cluster_60
SRR25268536	2023	Swine	cluster_60
SRR25319439	2023	Human	cluster_60
SRR25342782	2023	Human	cluster_60
SRR25343139	2023	Human	cluster_60
SRR25368469	2023	Human	cluster_60
SRR25383493	2023	Human	singleton_49
SRR25384193	2023	Human	cluster_60
SRR25384195	2023	Human	cluster_60
SRR25385271	2023	Human	cluster_60
SRR25385723	2023	Human	cluster_55
SRR25403843	2023	Human	cluster_60
SRR25404158	2023	Human	cluster_55
SRR25404965	2023	Human	cluster_52
SRR25411782	2023	Human	cluster_60
SRR25411825	2023	Human	singleton_187
SRR25426513	2023	Human	cluster_38
SRR25426650	2023	Human	singleton_347
SRR25432276	2023	Human	cluster_60
SRR25439574	2023	Human	cluster_60
SRR25445909	2023	Human	cluster_55
SRR25464471	2023	Human	cluster_60
SRR25464985	2023	Human	singleton_375
SRR25468585	2023	Human	cluster_60
SRR25476015	2023	Human	cluster_38
SRR25476123	2023	Swine	cluster_60
SRR25476262	2023	Human	singleton_286
SRR25481064	2023	Human	singleton_11
SRR25490174	2023	Human	cluster_60
SRR25507358	2023	Human	cluster_71
SRR25507374	2023	Human	cluster_71
SRR25517628	2023	Human	cluster_60
SRR25548836	2023	Human	cluster_60
SRR25548987	2023	Human	singleton_163
SRR25549104	2023	Human	cluster_60
SRR25551231	2023	Swine	cluster_60
SRR25568863	2022	Human	cluster_60
SRR25568949	2023	Human	cluster_60
SRR25570226	2023	Human	cluster_56
SRR25572156	2023	Human	cluster_60
SRR25572157	2023	Human	singleton_216
SRR25583091	2023	Human	singleton_27
SRR25597634	2023	Human	cluster_60
SRR25599435	2023	Swine	cluster_60
SRR25601795	2023	Swine	cluster_43
SRR25601985	2023	Human	cluster_60
SRR25610013	2023	Human	cluster_60
SRR25611609	2023	Human	cluster_59
SRR25629480	2023	Human	cluster_59
SRR25630319	2023	Human	cluster_60
SRR25634829	2023	Human	cluster_47
SRR25634916	2023	Human	cluster_60
SRR25634925	2023	Human	cluster_43
SRR25642105	2023	Human	cluster_60
SRR25656382	2023	Human	cluster_38
SRR25664225	2023	Human	cluster_60
SRR25687218	2023	Human	singleton_353
SRR25711603	2023	Human	cluster_60
SRR25714027	2023	Human	cluster_60
SRR25728472	2023	Human	cluster_60
SRR25729147	2023	Human	singleton_312
SRR25739731	2023	Human	cluster_60
SRR25739920	2023	Human	singleton_294
SRR25748358	2023	Human	cluster_60
SRR25755103	2023	Human	cluster_60
SRR25756597	2023	Human	cluster_60
SRR25757249	2023	Human	cluster_38
SRR25763688	2023	Human	cluster_60
SRR25763968	2023	Human	cluster_60
SRR25764076	2023	Human	cluster_60
SRR25793530	2023	Swine	cluster_60
SRR25799313	2023	Human	cluster_60
SRR25805103	2023	Human	cluster_60
SRR25807275	2023	Human	cluster_60
SRR25836581	2023	Human	cluster_67
SRR25869585	2023	Human	cluster_56
SRR25870989	2023	Human	singleton_314
SRR25871006	2023	Human	cluster_60
SRR25871351	2023	Human	cluster_60
SRR25918856	2023	Human	cluster_60
SRR25923028	2023	Human	cluster_60
SRR25923582	2023	Human	cluster_60
SRR25923641	2023	Human	cluster_60
SRR25925769	2023	Human	cluster_60
SRR25926055	2023	Human	cluster_60
SRR25926258	2023	Human	cluster_60
SRR25929715	2023	Human	cluster_60
SRR25929741	2023	Human	cluster_55
SRR25932383	2023	Human	cluster_60
SRR25932406	2023	Human	cluster_60
SRR25940719	2023	Human	cluster_60
SRR25944625	2023	Human	singleton_265
SRR26020641	2023	Human	cluster_60
SRR26030099	2023	Human	singleton_385
SRR26037834	2023	Human	cluster_56
SRR26049840	2023	Human	cluster_60
SRR26052707	2023	Human	cluster_60
SRR26060060	2023	Human	cluster_60
SRR26070120	2023	Human	cluster_53
SRR26071091	2023	Human	cluster_60
SRR26073789	2023	Human	cluster_60
SRR26091840	2023	Human	cluster_60
SRR26093280	2023	Human	cluster_60
SRR26107389	2023	Human	cluster_60
SRR26107404	2023	Human	cluster_56
SRR26110248	2023	Human	singleton_367
SRR26113115	2023	Human	cluster_60
SRR26116067	2023	Human	cluster_56
SRR26125667	2023	Human	cluster_55
SRR26128031	2023	Swine	cluster_60
SRR26133765	2023	Human	cluster_60
SRR26163043	2023	Human	cluster_60
SRR26164334	2023	Human	cluster_60
SRR26166180	2023	Human	cluster_60
SRR26167042	2023	Human	cluster_67
SRR26175970	2023	Human	cluster_60
SRR26176135	2023	Human	singleton_191
SRR26182369	2023	Human	cluster_60
SRR26195082	2023	Human	cluster_60
SRR26195142	2023	Human	cluster_60
SRR26195177	2023	Human	cluster_60
SRR26203603	2023	Human	cluster_60
SRR26204814	2023	Swine	cluster_60
SRR26208390	2023	Human	cluster_53
SRR26221839	2023	Human	cluster_60
SRR26253663	2023	Human	cluster_60
SRR26257717	2023	Human	cluster_60
SRR26259777	2023	Human	cluster_60
SRR26278215	2023	Human	cluster_60
SRR26292627	2023	Human	cluster_60
SRR26300893	2023	Human	singleton_201
SRR26301150	2023	Human	singleton_143
SRR26301196	2021	Human	cluster_60
SRR26301260	2023	Human	cluster_24
SRR26337580	2023	Human	cluster_60
SRR26340737	2023	Human	cluster_60
SRR26350436	2023	Human	cluster_60
SRR26352888	2023	Human	cluster_60
SRR26352889	2023	Human	cluster_55
SRR26353193	2023	Human	cluster_60
SRR26378524	2023	Human	cluster_60
SRR26393747	2023	Human	cluster_60
SRR26393800	2023	Human	singleton_184
SRR26405904	2023	Human	cluster_60
SRR26406363	2023	Human	cluster_56
SRR26406523	2023	Human	cluster_60
SRR26409331	2023	Human	cluster_60
SRR26419249	2023	Human	singleton_358
SRR26421770	2023	Human	cluster_60
SRR26422112	2023	Swine	cluster_60
SRR26422393	2023	Human	cluster_9
SRR26424179	2023	Human	cluster_60
SRR26424195	2023	Human	singleton_342
SRR26439091	2023	Human	cluster_15
SRR26439104	2023	Human	cluster_60
SRR26441752	2023	Human	singleton_115
SRR26468695	2023	Human	cluster_56
SRR26471626	2023	Human	cluster_60
SRR26486744	2023	Human	cluster_60
SRR26501616	2023	Human	cluster_70
SRR26515149	2023	Human	cluster_60
SRR26515295	2023	Human	cluster_60
SRR26515794	2023	Human	cluster_60
SRR26517206	2023	Human	cluster_60
SRR26518933	2023	Human	singleton_64
SRR26518946	2023	Human	cluster_60
SRR26519268	2023	Human	cluster_55
SRR26533618	2023	Human	cluster_56
SRR26535396	2023	Human	cluster_9
SRR26546316	2023	Human	singleton_25
SRR26629057	2023	Human	cluster_60
SRR26641402	2023	Human	cluster_55
SRR26641507	2023	Human	cluster_60
SRR26680178	2023	Human	singleton_255
SRR26680462	2023	Human	cluster_56
SRR26681532	2023	Human	cluster_60
SRR26726206	2023	Human	singleton_256
SRR26784017	2023	Human	cluster_55
SRR26804534	2023	Human	singleton_360
SRR26804561	2023	Human	cluster_60
SRR26804567	2023	Human	cluster_60
SRR26806903	2023	Human	cluster_60
SRR26848105	2023	Human	cluster_60
SRR26849076	2023	Human	cluster_60
SRR26852424	2023	Human	singleton_172
SRR26852452	2023	Human	cluster_60
SRR26862504	2023	Human	singleton_329
SRR26863710	2023	Human	cluster_60
SRR26898801	2023	Human	cluster_55
SRR26899149	2023	Human	cluster_56
SRR26906725	2023	Human	cluster_60
SRR26956285	2023	Human	cluster_60
SRR26989701	2023	Human	cluster_60
SRR27003665	2023	Human	cluster_60
SRR27010411	2023	Human	cluster_60
SRR27098850	2023	Human	cluster_60
SRR27107090	2023	Human	cluster_60
SRR27108607	2023	Human	cluster_60
SRR27130215	2023	Human	cluster_60
SRR27130692	2023	Human	cluster_60
SRR27145398	2023	Swine	cluster_60
SRR27145466	2023	Human	singleton_87
SRR27185228	2023	Human	cluster_55
SRR27198904	2023	Human	cluster_60
SRR27200124	2023	Human	singleton_335
SRR27205999	2023	Human	cluster_60
SRR27209344	2023	Human	cluster_60
SRR27209356	2023	Human	cluster_60
SRR27209383	2023	Human	cluster_60
SRR27213567	2023	Human	cluster_55
SRR27222340	2023	Human	cluster_60
SRR27242744	2023	Human	cluster_56
SRR27257218	2023	Human	cluster_60
SRR27270132	2023	Human	cluster_60
SRR27271388	2023	Human	cluster_60
SRR27283979	2023	Human	cluster_56
SRR27284001	2023	Swine	cluster_60
SRR27295183	2023	Human	cluster_70
SRR27330781	2023	Human	cluster_60
SRR27351767	2023	Human	cluster_60
SRR27351906	2023	Human	cluster_60
SRR27367301	2023	Human	cluster_60
SRR27372547	2023	Human	cluster_60
SRR27380721	2023	Human	cluster_60
SRR27398678	2023	Swine	cluster_60
SRR27408776	2023	Human	cluster_24
SRR27456850	2023	Human	cluster_60
SRR27460471	2023	Human	cluster_60
SRR27490406	2023	Human	cluster_60
SRR27490458	2023	Human	cluster_60
SRR27493625	2023	Human	cluster_60
SRR27503908	2023	Human	cluster_56
SRR27562145	2024	Human	cluster_60
SRR27562940	2023	Human	cluster_60
SRR27563351	2023	Human	cluster_55
SRR27589901	2023	Human	singleton_26
SRR27590611	2023	Human	singleton_97
SRR27592484	2023	Human	cluster_60
SRR27593409	2023	Human	cluster_55
SRR27593415	2023	Human	cluster_60
SRR27593429	2023	Human	cluster_60
SRR27605763	2023	Human	cluster_60
SRR27678978	2024	Human	cluster_60
SRR27682288	2024	Human	cluster_60
SRR27683134	2024	Human	singleton_137
SRR27743552	2024	Human	singleton_46
SRR27762869	2024	Human	singleton_28
SRR27788960	2024	Human	cluster_60
SRR27833327	2024	Human	cluster_60
SRR27843582	2024	Human	cluster_56
SRR27881801	2024	Human	cluster_60
SRR27887533	2024	Human	cluster_60
SRR27887603	2024	Human	cluster_69
SRR27887752	2024	Human	cluster_69
SRR27911558	2024	Human	cluster_69
SRR27948936	2023	Human	cluster_60
SRR27957539	2024	Human	cluster_60
SRR28005127	2024	Human	cluster_66
SRR28013383	2024	Human	cluster_60
SRR28013927	2024	Human	cluster_60
SRR28013930	2024	Human	cluster_60
SRR28017555	2024	Human	cluster_60
SRR28034038	2024	Human	cluster_60
SRR28066041	2024	Human	cluster_66
SRR28093468	2024	Human	cluster_60
SRR28116087	2024	Other	cluster_65
SRR28116121	2024	Other	cluster_65
SRR28150233	2024	Human	singleton_270
SRR28164743	2024	Human	cluster_47
SRR28198019	2024	Human	singleton_348
SRR28255177	2024	Human	cluster_37
SRR28284891	2024	Swine	cluster_60
SRR28343085	2024	Human	cluster_60
SRR28416763	2024	Human	singleton_311
SRR2952667	2015	Human	cluster_60
SRR3240954	2016	Swine	cluster_60
SRR3277621	2015	Unspecified Animal	singleton_280
SRR3277622	2015	Unspecified Animal	cluster_60
SRR3277624	2015	Unspecified Animal	cluster_60
SRR3277625	2015	Unspecified Animal	cluster_60
SRR3392778	2016	Human	cluster_47
SRR3642964	2016	Human	cluster_60
SRR3930223	2016	Human	cluster_47
SRR3999996	2016	Human	cluster_60
SRR4046908	2016	Human	cluster_60
SRR4054688	2016	Human	cluster_47
SRR4176745	2016	Human	singleton_93
SRR4295006	2016	Human	cluster_47
SRR4295008	2016	Human	cluster_60
SRR4300543	2016	Human	cluster_15
SRR4342976	2014	Human	cluster_60
SRR4414090	2016	Human	cluster_47
SRR4414091	2016	Human	cluster_55
SRR4414092	2016	Human	cluster_60
SRR4414093	2016	Human	cluster_60
SRR4414096	2016	Human	cluster_47
SRR4414098	2016	Human	cluster_47
SRR4414099	2016	Human	cluster_47
SRR4415940	2010	Human	cluster_60
SRR4416096	2016	Human	cluster_60
SRR4418381	2016	Human	cluster_60
SRR4434816	2016	Human	cluster_47
SRR4434830	2016	Human	cluster_60
SRR4447211	2016	Human	cluster_60
SRR4450023	2016	Human	cluster_60
SRR4841914	2016	Human	cluster_60
SRR4893115	2016	Other	cluster_47
SRR5016860	2016	Human	cluster_60
SRR5043238	2016	Chicken	cluster_54
SRR5044071	2016	Human	singleton_379
SRR5057237	2016	Human	cluster_47
SRR5057258	2016	Human	cluster_60
SRR5057260	2016	Human	cluster_47
SRR5066048	2016	Human	singleton_92
SRR5081322	2012	Human	cluster_60
SRR5091698	2016	Chicken	cluster_54
SRR5120944	2016	Swine	cluster_60
SRR5121438	2016	Human	cluster_53
SRR5121439	2016	Human	cluster_47
SRR5126006	2016	Human	cluster_60
SRR5126021	2016	Human	cluster_55
SRR5130000	2016	Human	cluster_60
SRR5130004	2016	Human	cluster_60
SRR5132345	2016	Human	singleton_107
SRR5163807	2016	Human	cluster_55
SRR5173503	2016	Human	cluster_47
SRR5184270	2016	Human	cluster_47
SRR5188729	2016	Human	cluster_47
SRR5190130	2016	Human	cluster_47
SRR5202803	2016	Swine	cluster_60
SRR5202820	2016	Swine	cluster_60
SRR5217701	2016	Human	cluster_47
SRR5217776	2016	Human	cluster_53
SRR5221602	2016	Human	cluster_47
SRR5221619	2016	Human	cluster_47
SRR5221630	2016	Human	cluster_60
SRR5224203	2017	Chicken	cluster_54
SRR5227881	2016	Human	cluster_60
