ID	Year	Source	MST-23
SRR5229510	2017	Chicken	cluster_54
SRR5231269	2016	Human	cluster_60
SRR5249528	2016	Human	cluster_47
SRR5251099	2017	Turkey	cluster_60
SRR5278643	2014	Human	cluster_56
SRR5291644	2017	Human	singleton_330
SRR5297359	2017	Swine	cluster_60
SRR5336146	2014	Human	cluster_60
SRR5336147	2014	Human	singleton_253
SRR5336148	2014	Human	cluster_19
SRR5336150	2014	Human	cluster_60
SRR5336151	2014	Human	cluster_60
SRR5336153	2014	Human	singleton_254
SRR5336300	2017	Human	cluster_60
SRR5341727	2016	Human	singleton_161
SRR5344865	2017	Swine	cluster_53
SRR5345421	2017	Turkey	cluster_60
SRR5360687	2016	Human	singleton_175
SRR5360707	2016	Human	cluster_47
SRR5360964	2016	Human	singleton_152
SRR5360994	2014	Human	cluster_60
SRR5361183	2016	Human	cluster_60
SRR5361185	2016	Human	singleton_378
SRR5361480	2017	Human	cluster_60
SRR5361535	2017	Human	cluster_60
SRR5364280	2017	Human	cluster_60
SRR5365223	2017	Chicken	cluster_54
SRR5366223	2015	Human	cluster_47
SRR5366224	2016	Human	cluster_47
SRR5366225	2015	Human	singleton_252
SRR5366227	2014	Human	singleton_300
SRR5366229	2015	Human	cluster_47
SRR5366232	2014	Human	cluster_50
SRR5366233	2016	Human	cluster_60
SRR5366235	2014	Human	singleton_54
SRR5366237	2015	Human	cluster_60
SRR5366238	2015	Human	cluster_60
SRR5366239	2014	Human	singleton_295
SRR5366241	2015	Human	cluster_60
SRR5366242	2015	Human	cluster_47
SRR5366243	2014	Human	cluster_60
SRR5366244	2014	Human	cluster_60
SRR5366245	2014	Human	cluster_60
SRR5366246	2014	Human	cluster_60
SRR5366248	2015	Human	cluster_47
SRR5379258	2016	Human	singleton_127
SRR5379278	2017	Human	cluster_60
SRR5381006	2017	Human	cluster_60
SRR5387066	2016	Human	cluster_60
SRR5408977	2016	Human	cluster_47
SRR5408990	2017	Human	cluster_60
SRR5419267	2016	Human	cluster_60
SRR5434459	2017	Human	cluster_53
SRR5441867	2017	Turkey	cluster_60
SRR5448529	2017	Turkey	cluster_60
SRR5459698	2017	Human	cluster_60
SRR5459711	2017	Human	singleton_389
SRR5460906	2016	Human	singleton_297
SRR5486199	2017	Human	cluster_53
SRR5486550	2016	Human	cluster_60
SRR5488963	2016	Human	cluster_50
SRR5496765	2017	Turkey	cluster_60
SRR5501040	2016	Human	cluster_55
SRR5501069	2016	Human	cluster_47
SRR5508290	2017	Human	cluster_60
SRR5508301	2017	Human	cluster_60
SRR5508437	2017	Human	cluster_47
SRR5576522	2016	Human	singleton_101
SRR5576583	2017	Human	cluster_46
SRR5583928	2017	Human	cluster_4
SRR5584671	2016	Human	cluster_56
SRR5584733	2017	Human	cluster_60
SRR5584851	2017	Human	cluster_55
SRR5585045	2017	Human	cluster_47
SRR5640358	2017	Human	cluster_19
SRR5640373	2017	Human	cluster_19
SRR5640385	2017	Human	cluster_14
SRR5645252	2017	Human	singleton_325
SRR5647045	2017	Chicken	cluster_54
SRR5677756	2017	Human	cluster_14
SRR5693818	2017	Swine	cluster_53
SRR5714168	2017	Human	cluster_19
SRR5714298	2017	Human	cluster_47
SRR5714310	2016	Human	cluster_47
SRR5742369	2017	Human	cluster_47
SRR5742554	2017	Human	cluster_60
SRR5761318	2017	Human	cluster_60
SRR5761325	2017	Human	cluster_55
SRR5761337	2007	Human	singleton_266
SRR5761375	2017	Human	cluster_47
SRR5762183	2017	Swine	cluster_60
SRR5799663	2017	Human	singleton_141
SRR5806480	2017	Human	singleton_8
SRR5808923	2017	Human	cluster_60
SRR5808926	2017	Human	cluster_14
SRR5812023	2017	Human	cluster_60
SRR5820373	2017	Human	cluster_60
SRR5821929	2017	Human	singleton_166
SRR5864276	2017	Human	cluster_46
SRR5864401	2017	Human	cluster_46
SRR5865277	2017	Human	singleton_160
SRR5876393	2017	Human	singleton_287
SRR5876834	2017	Human	cluster_53
SRR5890303	2017	Swine	cluster_60
SRR5890327	2017	Human	cluster_60
SRR5890357	2017	Human	cluster_56
SRR5902689	2017	Turkey	cluster_60
SRR5908210	2017	Human	cluster_53
SRR5908395	2016	Human	cluster_56
SRR5921361	2017	Human	cluster_53
SRR5921362	2017	Human	cluster_60
SRR5929564	2017	Human	cluster_53
SRR5929602	2017	Human	singleton_85
SRR5929656	2017	Human	singleton_1
SRR5935353	2017	Human	cluster_60
SRR5935368	2017	Human	cluster_60
SRR5935381	2017	Human	cluster_47
SRR5935385	2017	Human	cluster_60
SRR5935652	2017	Human	singleton_231
SRR5945396	2017	Human	cluster_53
SRR5945542	2017	Human	cluster_60
SRR5947619	2017	Human	cluster_60
SRR5947783	2017	Human	cluster_47
SRR5948534	2011	Human	cluster_60
SRR5955379	2017	Swine	cluster_43
SRR5962590	2017	Human	cluster_53
SRR5962876	2017	Human	cluster_55
SRR5978536	2017	Human	cluster_50
SRR5993062	2017	Human	cluster_50
SRR5995896	2017	Human	cluster_60
SRR5995934	2017	Human	cluster_37
SRR6014484	2007	Other Animal	cluster_60
SRR6014506	2007	Other Animal	cluster_60
SRR6019633	2017	Human	cluster_60
SRR6019640	2017	Human	cluster_60
SRR6019655	2017	Human	cluster_60
SRR6025898	2017	Human	cluster_60
SRR6027920	2017	Turkey	cluster_60
SRR6051320	Unknown	Human	cluster_56
SRR6051321	2017	Human	cluster_56
SRR6082044	2017	Human	cluster_60
SRR6107228	2017	Human	cluster_60
SRR6107522	2017	Human	cluster_55
SRR6107552	2017	Human	cluster_31
SRR6107610	2017	Human	cluster_55
SRR6107651	2017	Human	cluster_60
SRR6107685	2017	Human	cluster_56
SRR6107911	2017	Human	cluster_60
SRR6108607	2017	Human	singleton_117
SRR6114311	2017	Human	cluster_55
SRR6114322	2017	Human	singleton_138
SRR6114359	2017	Human	cluster_60
SRR6133734	2017	Human	cluster_60
SRR6133827	Unknown	Human	singleton_364
SRR6155165	2017	Human	cluster_47
SRR6155201	2017	Human	cluster_55
SRR6155216	2017	Human	singleton_34
SRR6158441	2017	Human	cluster_47
SRR6158635	2017	Human	cluster_53
SRR6165559	2017	Human	cluster_4
SRR6165562	2017	Human	cluster_60
SRR6192419	2017	Human	cluster_47
SRR6192608	2017	Human	singleton_20
SRR6195120	2017	Human	cluster_60
SRR6197859	2017	Chicken	cluster_54
SRR6216138	2017	Human	cluster_55
SRR6216194	2017	Human	cluster_60
SRR6231060	Unknown	Human	cluster_60
SRR6243418	2017	Human	cluster_60
SRR6243456	2017	Human	cluster_60
SRR6243491	2017	Human	cluster_60
SRR6243672	2017	Human	cluster_60
SRR6249657	2017	Human	cluster_55
SRR6283532	2017	Human	cluster_60
SRR6299377	2017	Human	cluster_60
SRR6310639	2017	Human	cluster_55
SRR6313652	2017	Other	cluster_30
SRR6313730	2017	Human	cluster_60
SRR6313801	2017	Human	cluster_4
SRR6317148	2017	Human	cluster_20
SRR6317331	2017	Human	singleton_219
SRR6326986	2017	Human	cluster_60
SRR6330632	2017	Human	cluster_60
SRR6333627	2017	Human	cluster_60
SRR6334885	2017	Human	cluster_56
SRR6336362	2017	Chicken	cluster_54
SRR6337580	2017	Swine	cluster_60
SRR6353810	2017	Human	cluster_60
SRR6371937	2017	Human	cluster_60
SRR6373504	2017	Human	cluster_50
SRR6373508	2017	Human	singleton_304
SRR6373532	2017	Human	cluster_60
SRR6373667	2017	Human	cluster_60
SRR6377182	2016	Bovine	cluster_47
SRR6385503	2017	Human	cluster_60
SRR6386407	2017	Human	cluster_47
SRR6386412	2017	Human	cluster_60
SRR6387348	2017	Chicken	cluster_54
SRR6409474	2017	Human	cluster_30
SRR6412914	2017	Human	singleton_371
SRR6412953	2017	Human	singleton_35
SRR6430052	2017	Human	singleton_150
SRR6430098	2017	Human	singleton_343
SRR6434060	2017	Human	cluster_60
SRR6434242	2017	Human	cluster_47
SRR6434307	2017	Human	cluster_60
SRR6439887	2017	Human	cluster_47
SRR6440052	2017	Human	singleton_142
SRR6447545	2017	Turkey	cluster_60
SRR6447549	2017	Chicken	cluster_54
SRR6451403	2017	Swine	cluster_60
SRR6457607	2017	Human	cluster_47
SRR6457764	2017	Human	cluster_56
SRR6481160	2018	Human	cluster_20
SRR6481349	2017	Human	singleton_317
SRR6485175	2017	Human	cluster_60
SRR6485358	2017	Human	cluster_55
SRR6491246	2017	Human	cluster_60
SRR6514474	2017	Human	cluster_60
SRR6514606	2017	Human	cluster_56
SRR6514745	2018	Human	cluster_56
SRR6515216	2017	Human	cluster_60
SRR6651212	2017	Unspecified Poultry	cluster_54
SRR6663432	2018	Human	cluster_60
SRR6663582	2018	Human	cluster_50
SRR6663712	2017	Human	cluster_51
SRR6672403	2018	Turkey	cluster_60
SRR6674705	2018	Human	cluster_60
SRR6674721	2018	Human	cluster_53
SRR6676539	2018	Human	cluster_60
SRR6682059	2017	Human	cluster_60
SRR6682889	2017	Human	cluster_60
SRR6726531	2017	Human	cluster_47
SRR6750471	2017	Human	cluster_53
SRR6750611	2017	Human	cluster_60
SRR6760502	2017	Human	cluster_60
SRR6760506	2017	Human	cluster_60
SRR6766141	2017	Human	cluster_60
SRR6766173	2017	Human	cluster_60
SRR6795011	2017	Human	singleton_327
SRR6809228	2018	Human	cluster_53
SRR6809294	2018	Human	cluster_50
SRR6811300	2018	Swine	cluster_4
SRR6813651	2017	Human	singleton_188
SRR6848363	2018	Swine	cluster_60
SRR6879082	2018	Human	cluster_60
SRR6879635	2018	Human	singleton_338
SRR6879953	2018	Human	cluster_55
SRR6879959	2018	Human	cluster_56
SRR6880013	Unknown	Human	cluster_4
SRR6880107	2017	Human	cluster_53
SRR6880111	2017	Human	cluster_53
SRR6881171	2017	Human	cluster_56
SRR6881547	2018	Human	singleton_128
SRR6895844	2017	Human	cluster_47
SRR6895846	2017	Human	cluster_56
SRR6895850	2018	Human	cluster_47
SRR6902897	2018	Human	cluster_56
SRR6904584	2018	Chicken	cluster_60
SRR6940238	2017	Human	cluster_60
SRR6984219	2017	Human	cluster_53
SRR6984247	2018	Human	cluster_50
SRR6984372	2018	Human	cluster_53
SRR6984400	2018	Human	cluster_4
SRR6994899	2018	Human	cluster_60
SRR7010885	2018	Human	cluster_60
SRR7046172	2018	Turkey	cluster_60
SRR7049727	2018	Human	cluster_60
SRR7049748	2018	Human	cluster_60
SRR7049752	2018	Human	cluster_53
SRR7063423	2018	Human	cluster_60
SRR7068313	2018	Human	cluster_64
SRR7081917	2018	Human	cluster_53
SRR7082074	2017	Human	singleton_315
SRR7082100	2018	Human	cluster_50
SRR7089228	2018	Human	cluster_47
SRR7093126	2017	Human	cluster_60
SRR7093207	2018	Human	cluster_2
SRR7093227	2018	Human	cluster_2
SRR7093285	2018	Human	cluster_60
SRR7105099	2018	Human	cluster_60
SRR7125586	2018	Human	singleton_237
SRR7140186	2017	Human	cluster_47
SRR7140233	2018	Human	cluster_60
SRR7140276	2018	Human	cluster_60
SRR7162806	2018	Human	cluster_53
SRR7167100	2018	Human	cluster_60
SRR7182335	2018	Human	cluster_60
SRR7218482	2018	Human	cluster_55
SRR7219158	2018	Human	cluster_60
SRR7245708	2018	Human	cluster_47
SRR7245745	2018	Human	cluster_56
SRR7245960	2018	Human	cluster_53
SRR7247770	2018	Human	singleton_21
SRR7257607	2018	Swine	cluster_60
SRR7269064	2018	Human	cluster_60
SRR7269350	2018	Human	cluster_50
SRR7269409	2018	Human	cluster_60
SRR7294337	2018	Human	cluster_60
SRR7300294	2018	Human	cluster_55
SRR7300336	2018	Human	cluster_60
SRR7347022	2018	Human	singleton_268
SRR7348341	2018	Human	cluster_50
SRR7352841	2018	Human	cluster_60
SRR7362890	2018	Unknown	cluster_60
SRR7363570	2018	Human	cluster_60
SRR7406208	2018	Turkey	cluster_60
SRR7414555	2018	Human	cluster_60
SRR7442037	2018	Human	cluster_56
SRR7442228	2018	Human	cluster_53
SRR7442286	2018	Human	cluster_11
SRR7442288	2018	Human	cluster_11
SRR7473102	2018	Human	cluster_55
SRR7504601	2018	Human	cluster_60
SRR7504707	2018	Human	cluster_60
SRR7504834	2018	Human	cluster_56
SRR7524778	2018	Human	cluster_60
SRR7524779	2018	Human	cluster_56
SRR7532608	2018	Human	cluster_32
SRR7532617	2018	Human	singleton_44
SRR7532711	2018	Human	cluster_60
SRR7532806	2018	Human	cluster_60
SRR7536812	2018	Human	cluster_25
SRR7537002	2017	Human	singleton_91
SRR7545562	2018	Human	cluster_60
SRR7551716	2018	Human	cluster_8
SRR7588170	2018	Human	cluster_60
SRR7588223	2017	Human	singleton_6
SRR7588400	2018	Human	cluster_60
SRR7608290	2018	Human	cluster_60
SRR7610589	2018	Human	cluster_8
SRR7620488	2018	Human	cluster_8
SRR7633239	2018	Human	cluster_8
SRR7633307	2018	Human	cluster_32
SRR7633365	2018	Human	cluster_60
SRR7642110	2018	Human	cluster_60
SRR7650118	2018	Turkey	cluster_60
SRR7652618	2018	Human	cluster_50
SRR7657507	2018	Swine	cluster_47
SRR7661096	2018	Human	cluster_60
SRR7661210	2018	Human	singleton_105
SRR7661275	2018	Human	cluster_25
SRR7661277	2018	Human	cluster_25
SRR7661287	2018	Human	cluster_25
SRR7664437	2018	Human	cluster_8
SRR7664440	2018	Human	cluster_8
SRR7664585	2018	Human	cluster_60
SRR7664685	2018	Human	cluster_60
SRR7665218	2018	Turkey	cluster_60
SRR7665220	2018	Chicken	cluster_54
SRR7665480	2018	Swine	cluster_47
SRR7691743	2018	Human	cluster_60
SRR7691755	2018	Human	cluster_60
SRR7691951	2018	Turkey	cluster_60
SRR7697350	2018	Human	cluster_47
SRR7697560	2018	Human	cluster_8
SRR7697561	2018	Human	cluster_25
SRR7701236	2018	Human	cluster_8
SRR7703027	2018	Human	cluster_55
SRR7727859	2018	Human	cluster_60
SRR7727871	2018	Human	singleton_155
SRR7728355	2018	Human	cluster_8
SRR7730328	2018	Human	cluster_8
SRR7747013	2018	Human	cluster_60
SRR7750704	2018	Human	cluster_60
SRR7750823	2018	Human	cluster_8
SRR7766971	2018	Human	cluster_60
SRR7767063	2018	Human	cluster_60
SRR7767271	2018	Human	cluster_8
SRR7767342	2018	Human	cluster_8
SRR7773282	2018	Human	cluster_47
SRR7773993	2018	Human	cluster_60
SRR7789676	2018	Human	cluster_60
SRR7789817	2018	Human	singleton_334
SRR7813114	2018	Human	cluster_53
SRR7813117	2018	Human	cluster_60
SRR7820767	2018	Human	cluster_53
SRR7821043	2018	Human	cluster_60
SRR7821112	2018	Human	cluster_4
SRR7822701	2018	Turkey	cluster_60
SRR7830541	2018	Human	cluster_60
SRR7853993	2018	Human	cluster_50
SRR7854030	2018	Human	cluster_60
SRR7874379	2018	Human	cluster_60
SRR7874558	2018	Human	cluster_60
SRR7876486	2018	Human	singleton_193
SRR7888706	2018	Human	cluster_47
SRR7888715	2018	Human	cluster_47
SRR7888879	2018	Human	cluster_60
SRR7888910	2018	Human	cluster_60
SRR7888927	2018	Human	cluster_60
SRR7889003	2018	Human	singleton_168
SRR7889004	2018	Human	cluster_47
SRR7906225	2018	Human	singleton_310
SRR7906567	2018	Human	cluster_60
SRR7906720	2018	Human	cluster_47
SRR7906727	2018	Human	singleton_332
SRR7958624	2018	Human	cluster_60
SRR7958641	2018	Human	cluster_60
SRR7958673	2018	Human	cluster_60
SRR7958676	2018	Human	cluster_60
SRR7958775	2018	Human	singleton_104
SRR7965087	2018	Human	singleton_95
SRR7994276	2018	Human	cluster_60
SRR8003724	2018	Human	cluster_50
SRR8030266	2018	Human	cluster_60
SRR8053888	2018	Human	cluster_55
SRR8054170	2018	Human	cluster_60
SRR8054193	2018	Human	cluster_60
SRR8054277	2018	Human	cluster_55
SRR8054281	2018	Human	singleton_10
SRR8054469	2018	Human	cluster_8
SRR8058195	2018	Human	cluster_60
SRR8062566	2018	Human	cluster_47
SRR8062574	2018	Human	cluster_60
SRR8069408	2018	Human	cluster_56
SRR8069428	2018	Human	cluster_47
SRR8069577	2018	Human	singleton_132
SRR8083672	2018	Human	cluster_60
SRR8102376	2018	Human	cluster_60
SRR8121347	2018	Human	singleton_77
SRR8144709	2018	Human	singleton_363
SRR8145094	2018	Human	cluster_60
SRR8145148	2018	Human	cluster_60
SRR8145151	2018	Human	cluster_31
SRR8145152	2018	Human	cluster_60
SRR8145180	2018	Human	cluster_60
SRR8145185	2018	Human	cluster_31
SRR8145187	2018	Human	cluster_60
SRR8145207	2018	Human	cluster_55
SRR8145238	2018	Human	cluster_60
SRR8146891	2018	Turkey	cluster_60
SRR8157151	2018	Human	cluster_60
SRR8157190	2018	Human	cluster_60
SRR8157337	2018	Human	singleton_217
SRR8164379	2018	Human	cluster_60
SRR8170195	2018	Human	cluster_60
SRR8170217	2018	Human	cluster_60
SRR8170231	2018	Human	cluster_60
SRR8170284	2018	Human	cluster_44
SRR8170400	2018	Human	cluster_60
SRR8170463	2018	Human	cluster_60
SRR8170473	2018	Human	singleton_271
SRR8170808	2018	Human	cluster_60
SRR8170824	2018	Human	cluster_60
SRR8188819	2018	Human	cluster_3
SRR8188901	2018	Turkey	cluster_60
SRR8189144	2018	Human	singleton_40
SRR8192879	2018	Human	cluster_60
SRR8192896	2018	Human	cluster_60
SRR8192903	2018	Human	cluster_60
SRR8192905	2018	Human	cluster_60
SRR8192920	2018	Human	cluster_60
SRR8198203	2018	Human	cluster_60
SRR8200501	2018	Chicken	cluster_54
SRR8207752	2018	Human	singleton_22
SRR8207753	2018	Human	cluster_3
SRR8210479	2018	Human	singleton_226
SRR8235391	2018	Human	cluster_60
SRR8235530	2018	Human	singleton_227
SRR8235550	2018	Human	singleton_59
SRR8244488	2018	Human	cluster_60
SRR8244503	2018	Human	cluster_60
SRR8266225	2018	Human	cluster_56
SRR8266278	2018	Human	cluster_56
SRR8268144	2018	Human	cluster_60
SRR8268160	2018	Human	cluster_60
SRR8268168	2018	Human	cluster_47
SRR8268230	2018	Human	cluster_60
SRR8268552	2018	Human	singleton_133
SRR8268556	2018	Human	cluster_60
SRR8271856	2018	Human	singleton_305
SRR8280711	2018	Human	cluster_60
SRR8280762	2011	Human	cluster_60
SRR8294499	2018	Human	cluster_60
SRR8294564	2018	Human	cluster_47
SRR8294596	2018	Human	cluster_60
SRR8294652	2018	Human	cluster_60
SRR8298001	2012	Turkey	cluster_60
SRR8298017	2012	Human	cluster_60
SRR8298018	Unknown	Unspecified Animal	cluster_60
SRR8298578	2018	Human	cluster_60
SRR8298597	2018	Human	cluster_60
SRR8298791	2018	Human	singleton_318
SRR8298828	2018	Human	cluster_55
SRR8298844	2018	Human	cluster_60
SRR8299115	2018	Human	cluster_60
SRR8303302	2018	Human	cluster_60
SRR8305768	2018	Human	cluster_60
SRR8305770	2018	Human	cluster_60
SRR8355000	2018	Human	cluster_60
SRR8358394	2018	Bovine	cluster_60
SRR8364836	2018	Swine	cluster_47
SRR8369971	2018	Human	cluster_60
SRR8383711	2018	Human	cluster_55
SRR8383985	2018	Human	cluster_60
SRR8383988	2018	Human	cluster_60
SRR8384859	2018	Human	cluster_60
SRR8384920	2018	Human	cluster_60
SRR8388953	2018	Human	singleton_205
SRR8394165	2018	Human	cluster_60
SRR8394170	2018	Human	cluster_60
SRR8394177	2018	Human	cluster_60
SRR8432305	2018	Human	cluster_53
SRR8435034	2018	Human	cluster_60
SRR8439804	2018	Human	cluster_60
SRR8443660	2018	Human	cluster_55
SRR8444308	2018	Human	cluster_56
SRR8455467	2018	Human	cluster_55
SRR8477301	2018	Human	cluster_60
SRR8494898	2018	Human	cluster_47
SRR8494964	2018	Human	singleton_158
SRR8511169	2019	Human	cluster_60
SRR8530220	2018	Human	cluster_47
SRR8530224	2018	Human	cluster_47
SRR8534262	2018	Human	cluster_60
SRR8545416	2018	Human	cluster_60
SRR8549378	2019	Human	cluster_60
SRR8567698	2018	Human	cluster_60
SRR8568051	Unknown	Unspecified Animal	singleton_324
SRR8568095	2018	Human	cluster_60
SRR8582605	2018	Human	cluster_47
SRR8582834	2019	Human	cluster_55
SRR8597291	2018	Human	cluster_60
SRR8597307	2018	Human	cluster_47
SRR8597347	2019	Human	cluster_60
SRR8597992	2019	Human	cluster_60
SRR8625019	2019	Human	cluster_56
SRR8643865	2019	Human	cluster_47
SRR8644944	2019	Human	singleton_246
SRR8647325	2019	Human	singleton_69
SRR8707436	2019	Other	cluster_60
SRR8707580	2019	Swine	cluster_60
SRR8731588	2019	Swine	cluster_55
SRR8732075	2019	Human	cluster_60
SRR8732886	2019	Human	cluster_53
SRR8734102	2019	Human	cluster_55
SRR8734124	2018	Human	cluster_47
SRR8756243	2019	Human	cluster_60
SRR8756459	2019	Human	cluster_60
SRR8756602	2019	Human	singleton_109
SRR8756646	2018	Human	cluster_60
SRR8757183	2019	Human	cluster_60
SRR8757242	2019	Human	cluster_60
SRR8760738	Unknown	Human	singleton_388
SRR8780949	Unknown	Human	singleton_186
SRR8786768	2019	Human	cluster_60
SRR8793562	2019	Human	cluster_50
SRR8799771	2019	Human	cluster_60
SRR8800573	2019	Human	singleton_43
SRR8800611	2019	Human	cluster_60
SRR8800618	2019	Human	cluster_60
SRR8800668	2018	Human	singleton_190
SRR8839670	2019	Turkey	cluster_60
SRR8839829	2019	Swine	cluster_60
SRR8870181	2019	Human	cluster_55
SRR8878905	2019	Human	cluster_60
SRR8882025	2019	Human	singleton_45
SRR8887785	2018	Human	cluster_47
SRR8888213	2019	Human	cluster_60
SRR8888409	2019	Human	cluster_47
SRR8899765	2019	Human	cluster_50
SRR8923061	Unknown	Human	singleton_147
SRR8942727	2019	Human	cluster_60
SRR8945308	2019	Human	cluster_47
SRR8962228	2019	Human	cluster_60
SRR8984698	2019	Human	cluster_53
SRR8997279	2019	Human	cluster_47
SRR8997910	2019	Human	cluster_1
SRR9007182	2019	Human	cluster_50
SRR9028835	2019	Human	singleton_53
SRR9041618	2019	Human	cluster_55
SRR9051012	2019	Human	cluster_53
SRR9057451	2019	Human	singleton_23
SRR9074466	2019	Human	cluster_60
SRR9115404	2017	Human	cluster_4
SRR9122713	2019	Human	singleton_180
SRR9137479	2019	Human	cluster_60
SRR9179263	2019	Human	cluster_60
SRR9180272	2019	Human	cluster_60
SRR9190130	2019	Human	cluster_47
SRR9200307	Unknown	Human	singleton_249
SRR9212664	2019	Turkey	cluster_60
SRR9217911	2018	Human	singleton_58
SRR9257579	2019	Chicken	cluster_54
SRR9283131	2019	Human	cluster_60
SRR9283135	2019	Human	singleton_229
SRR9323803	2019	Human	cluster_55
SRR9326881	2019	Human	cluster_47
SRR9331688	2019	Human	cluster_53
SRR9331970	2019	Human	singleton_123
SRR9334805	2019	Human	singleton_96
SRR9335349	2019	Human	cluster_60
SRR9593595	2019	Human	cluster_60
SRR9600074	2019	Human	cluster_60
SRR9603260	2019	Human	cluster_55
SRR9610738	2019	Human	cluster_60
SRR9616670	Unknown	Human	cluster_60
SRR9640997	2019	Human	cluster_1
SRR9643518	Unknown	Human	cluster_60
SRR9646729	2019	Human	cluster_60
SRR9655140	2019	Human	singleton_108
SRR9674949	2014	Human	cluster_60
SRR9699217	2019	Human	cluster_37
SRR9711201	2019	Human	cluster_55
SRR9719446	2019	Human	cluster_60
SRR9719480	2019	Human	cluster_50
SRR9721873	2019	Chicken	cluster_54
SRR9734404	2019	Human	cluster_60
SRR9822671	2019	Human	cluster_47
SRR9833803	2019	Human	singleton_228
SRR9841157	2019	Human	cluster_47
SRR9842382	2019	Human	cluster_60
SRR9843199	2019	Human	cluster_60
SRR9843315	2019	Human	cluster_47
SRR9843322	2019	Human	cluster_47
SRR9845603	2019	Human	cluster_55
SRR9860639	2019	Human	cluster_60
SRR9860812	2019	Human	cluster_60
SRR9861223	2019	Human	cluster_30
SRR9861241	2019	Human	cluster_60
SRR9861279	2019	Human	cluster_60
SRR9866412	2019	Human	singleton_230
SRR9875230	2019	Human	cluster_55
SRR9879900	2019	Swine	cluster_60
SRR9886681	2019	Human	cluster_60
SRR9888195	2019	Human	cluster_60
SRR9901827	2019	Human	singleton_316
SRR9903937	2019	Human	cluster_50
SRR9912142	2019	Human	cluster_60
SRR9914988	2019	Human	cluster_60
SRR9914993	2019	Human	singleton_153
SRR9954144	2018	Human	cluster_60
SRR9955151	2018	Human	cluster_47
SRR9961485	2019	Human	cluster_60
SRR9961663	2019	Human	cluster_60
SRR9965216	2019	Human	singleton_134
SRR9966592	2019	Human	singleton_80
SRR9972061	2014	Human	cluster_60
SRR9985559	2019	Human	singleton_373
SRR9996228	2019	Human	singleton_267
SRR9999933	2019	Human	cluster_47
