ID	Year	Source	MST-79
SRR10001325	2019	Human	cluster_14
SRR10003558	2019	Human	cluster_9
SRR10005230	2019	Bovine	cluster_14
SRR10011496	2019	Human	cluster_9
SRR10031151	2019	Human	cluster_14
SRR10059377	2019	Human	cluster_14
SRR10082280	2019	Bovine	cluster_17
SRR10082281	2019	Bovine	cluster_17
SRR10094668	2019	Bovine	cluster_14
SRR10094678	2019	Bovine	cluster_14
SRR10100584	2019	Bovine	cluster_17
SRR10156088	2019	Bovine	cluster_17
SRR10156133	2019	Swine	cluster_9
SRR10156135	2019	Bovine	cluster_6
SRR10164562	2019	Bovine	cluster_17
SRR10164712	2019	Bovine	cluster_17
SRR10164742	2019	Bovine	cluster_16
SRR10165194	2019	Bovine	cluster_17
SRR10165269	2019	Swine	cluster_9
SRR10165270	2019	Bovine	cluster_17
SRR10165294	2019	Bovine	cluster_17
SRR10165299	2019	Bovine	cluster_17
SRR10176070	2019	Human	cluster_9
SRR10186949	2019	Bovine	cluster_17
SRR10187037	2019	Bovine	cluster_17
SRR10187048	2019	Bovine	cluster_17
SRR10189663	2019	Human	cluster_14
SRR10210178	2019	Bovine	cluster_17
SRR10210188	2019	Bovine	cluster_17
SRR10229992	2019	Bovine	cluster_5
SRR10230006	2019	Bovine	cluster_17
SRR10246930	2019	Human	cluster_14
SRR10247600	Unknown	Human	cluster_9
SRR10258429	2019	Bovine	cluster_6
SRR10258444	2019	Bovine	cluster_5
SRR10276319	2019	Human	cluster_14
SRR10281732	2019	Human	cluster_14
SRR10303369	2019	Bovine	cluster_5
SRR10311575	2019	Human	cluster_14
SRR10319750	2019	Chicken	cluster_14
SRR10341303	2019	Bovine	cluster_17
SRR10343238	2019	Bovine	cluster_17
SRR10360874	2019	Bovine	cluster_17
SRR10378122	2019	Human	cluster_14
SRR10400247	2019	Bovine	cluster_5
SRR10427917	2019	Human	cluster_9
SRR10427925	2019	Bovine	cluster_14
SRR10435128	2019	Bovine	cluster_5
SRR10447363	2019	Bovine	cluster_17
SRR10447367	2019	Bovine	cluster_17
SRR10465577	2019	Bovine	cluster_5
SRR10465598	2019	Bovine	cluster_5
SRR10465624	2019	Bovine	cluster_5
SRR10467393	2019	Swine	cluster_14
SRR10480682	2019	Bovine	cluster_17
SRR10493560	2019	Bovine	cluster_17
SRR10530291	2019	Bovine	cluster_17
SRR10530305	2019	Bovine	cluster_17
SRR10577723	2019	Human	cluster_17
SRR10579176	2019	Human	cluster_14
SRR10582222	2019	Bovine	cluster_17
SRR10582766	2019	Bovine	cluster_17
SRR10609515	2019	Human	cluster_14
SRR10611991	2019	Bovine	cluster_14
SRR10612285	2019	Bovine	cluster_17
SRR10612290	2019	Bovine	singleton_33
SRR10667023	2019	Human	cluster_15
SRR10669564	2019	Bovine	cluster_5
SRR10671631	2019	Human	cluster_14
SRR10673626	2019	Bovine	cluster_17
SRR10708467	2019	Swine	cluster_14
SRR10708474	2019	Bovine	cluster_5
SRR10775264	2019	Bovine	cluster_17
SRR10810799	2019	Human	singleton_12
SRR10821207	2019	Bovine	cluster_17
SRR10825153	2019	Human	cluster_9
SRR10842928	2019	Bovine	cluster_17
SRR10853294	2019	Bovine	cluster_17
SRR10873160	2019	Bovine	cluster_14
SRR10873169	2019	Bovine	cluster_14
SRR10873182	2019	Bovine	cluster_17
SRR10897582	2019	Human	cluster_14
SRR10972190	2020	Human	cluster_14
SRR10985089	2019	Human	cluster_9
SRR10987386	2020	Swine	cluster_9
SRR11032655	2019	Human	cluster_14
SRR11040162	2020	Bovine	cluster_17
SRR11059419	2020	Chicken	cluster_9
SRR11059462	2020	Bovine	cluster_17
SRR11102093	2020	Bovine	singleton_41
SRR11119324	2020	Bovine	cluster_17
SRR11185174	2019	Bovine	cluster_14
SRR11207781	2020	Human	cluster_14
SRR11232264	2020	Bovine	cluster_16
SRR11248423	2020	Bovine	cluster_17
SRR11252392	2020	Bovine	cluster_17
SRR11252401	2020	Bovine	cluster_17
SRR11252408	2020	Bovine	cluster_17
SRR11252409	2020	Bovine	cluster_17
SRR11278036	2020	Bovine	cluster_17
SRR11278041	2020	Bovine	cluster_16
SRR11283160	2020	Swine	cluster_14
SRR11284265	2020	Bovine	cluster_17
SRR11311286	2020	Bovine	cluster_5
SRR11311380	2020	Swine	cluster_14
SRR11317889	2020	Bovine	cluster_13
SRR11317901	2020	Bovine	cluster_13
SRR11348088	2020	Bovine	cluster_17
SRR11348092	2020	Bovine	cluster_17
SRR11348095	2020	Bovine	cluster_1
SRR11348098	2020	Bovine	cluster_17
SRR11348104	2020	Bovine	cluster_17
SRR11351663	2020	Bovine	cluster_1
SRR11357334	2020	Swine	cluster_14
SRR11430487	2020	Swine	cluster_4
SRR11472173	2020	Bovine	cluster_17
SRR11488014	2020	Human	cluster_9
SRR11537702	2020	Human	cluster_9
SRR11544483	2020	Bovine	cluster_17
SRR11544513	2020	Bovine	cluster_17
SRR11575088	2020	Bovine	cluster_17
SRR11584909	2020	Sheep/Goat	singleton_32
SRR11600544	2020	Bovine	cluster_17
SRR11600621	2020	Bovine	cluster_17
SRR11601028	2020	Bovine	cluster_17
SRR11615678	2020	Bovine	cluster_17
SRR11704884	2020	Swine	cluster_9
SRR11768274	2020	Human	cluster_14
SRR11798773	2020	Human	cluster_14
SRR11799633	2020	Swine	cluster_9
SRR11802400	2020	Bovine	cluster_17
SRR11833467	2020	Bovine	cluster_17
SRR11847321	2020	Bovine	cluster_16
SRR11858671	2020	Bovine	cluster_17
SRR12005818	2020	Human	cluster_14
SRR12024289	2020	Human	cluster_14
SRR12047184	2020	Bovine	cluster_17
SRR12047188	2020	Bovine	cluster_17
SRR12056331	2020	Swine	cluster_14
SRR12118778	2020	Human	cluster_14
SRR12266346	2020	Bovine	cluster_5
SRR12283149	2020	Human	cluster_14
SRR12362686	2020	Bovine	cluster_5
SRR12363261	2020	Bovine	cluster_5
SRR12376968	2020	Bovine	cluster_16
SRR12377486	2020	Bovine	cluster_17
SRR12377509	2020	Bovine	cluster_5
SRR12403587	2020	Bovine	singleton_31
SRR12403598	2020	Bovine	cluster_17
SRR12407613	2020	Human	cluster_14
SRR12414035	2020	Human	cluster_9
SRR12424674	2020	Bovine	cluster_16
SRR12455699	2020	Bovine	cluster_17
SRR12455703	2020	Swine	cluster_9
SRR12472384	2020	Swine	cluster_9
SRR12472388	2020	Bovine	cluster_17
SRR12472393	2020	Swine	cluster_9
SRR12486595	2020	Bovine	cluster_17
SRR12492737	2020	Bovine	cluster_17
SRR12522427	2020	Human	cluster_14
SRR12526308	2020	Human	cluster_14
SRR12545593	2020	Bovine	cluster_17
SRR12581664	2020	Human	cluster_14
SRR12625466	2020	Bovine	cluster_17
SRR12625474	2020	Bovine	cluster_17
SRR12630732	2020	Bovine	cluster_16
SRR12646290	2020	Bovine	cluster_17
SRR12646519	2020	Bovine	cluster_17
SRR12646582	2020	Bovine	cluster_14
SRR12660748	2020	Human	cluster_14
SRR12664280	2020	Bovine	cluster_5
SRR12678566	2020	Bovine	cluster_17
SRR12707426	2020	Human	cluster_14
SRR12708932	2020	Bovine	cluster_11
SRR12708961	2020	Swine	cluster_9
SRR12713732	2020	Bovine	cluster_17
SRR12714006	2020	Bovine	singleton_26
SRR12717966	2020	Bovine	cluster_5
SRR12717971	2020	Bovine	cluster_17
SRR12734179	2020	Bovine	cluster_17
SRR12749204	2020	Swine	cluster_17
SRR12749515	2020	Human	cluster_14
SRR12781276	2020	Unspecified Animal	cluster_17
SRR12782037	2020	Bovine	cluster_17
SRR12782112	2020	Swine	cluster_9
SRR12799202	2020	Bovine	cluster_14
SRR12802688	2020	Human	cluster_14
SRR12817702	2020	Bovine	cluster_14
SRR12835770	2020	Human	cluster_14
SRR12884453	2020	Bovine	cluster_17
SRR12926373	2020	Human	cluster_14
SRR12938565	2020	Bovine	cluster_9
SRR12938569	2020	Bovine	cluster_17
SRR12939119	2020	Bovine	cluster_17
SRR12949780	2020	Bovine	cluster_17
SRR12949924	2020	Swine	cluster_9
SRR12967156	2020	Human	cluster_14
SRR12971478	2020	Bovine	cluster_17
SRR12971479	2020	Bovine	cluster_17
SRR12971589	2020	Bovine	cluster_17
SRR12991882	2020	Swine	cluster_9
SRR13017823	2020	Bovine	cluster_17
SRR13017827	2020	Bovine	cluster_17
SRR13021279	2020	Human	cluster_14
SRR13094549	2020	Bovine	singleton_20
SRR13094604	2020	Swine	cluster_9
SRR13166742	2020	Turkey	cluster_14
SRR13187409	2020	Bovine	cluster_17
SRR13198884	2020	Bovine	cluster_17
SRR13198886	2020	Bovine	cluster_17
SRR13198887	2020	Bovine	cluster_17
SRR13208054	2020	Swine	cluster_9
SRR13232392	2020	Human	cluster_14
SRR13238491	2020	Bovine	cluster_17
SRR13245221	2020	Bovine	cluster_14
SRR13245237	2020	Bovine	cluster_14
SRR13245246	2020	Bovine	cluster_17
SRR13246802	2020	Bovine	cluster_17
SRR13247813	2020	Bovine	cluster_17
SRR13247852	2020	Bovine	cluster_17
SRR13254123	2020	Human	cluster_14
SRR13254419	2020	Human	cluster_14
SRR13285877	2020	Swine	cluster_9
SRR13286669	2020	Bovine	cluster_17
SRR13295483	2020	Bovine	cluster_17
SRR13301915	2020	Swine	cluster_14
SRR13310525	2020	Bovine	singleton_7
SRR13321220	2020	Bovine	cluster_17
SRR13337691	2020	Bovine	cluster_16
SRR13337735	2020	Bovine	cluster_17
SRR13402296	2020	Human	cluster_14
SRR13407025	2020	Human	cluster_14
SRR13419968	2020	Bovine	cluster_17
SRR13420011	2020	Bovine	cluster_17
SRR13421119	2020	Bovine	cluster_17
SRR13450008	2021	Bovine	cluster_16
SRR13492875	2020	Human	cluster_9
SRR13530597	2021	Bovine	cluster_17
SRR13530944	2020	Bovine	cluster_14
SRR13530947	2020	Bovine	cluster_14
SRR13563374	2021	Human	cluster_14
SRR13573534	2021	Bovine	cluster_17
SRR13593772	2021	Bovine	cluster_17
SRR13605920	2020	Bovine	cluster_17
SRR13605953	2021	Swine	cluster_9
SRR13615157	2021	Swine	cluster_14
SRR13641918	2020	Bovine	cluster_17
SRR13641920	2020	Bovine	cluster_17
SRR13641932	2020	Bovine	cluster_17
SRR13641936	2021	Bovine	cluster_17
SRR13641937	2021	Bovine	cluster_17
SRR13641938	2021	Bovine	cluster_17
SRR13641940	2021	Bovine	cluster_17
SRR13641941	2020	Bovine	cluster_17
SRR13641943	2021	Bovine	cluster_17
SRR13641944	2021	Bovine	cluster_17
SRR13641945	2021	Bovine	cluster_17
SRR13641947	2021	Bovine	cluster_17
SRR13641949	2021	Bovine	cluster_17
SRR13641950	2021	Bovine	cluster_17
SRR13641954	2021	Bovine	cluster_17
SRR13642993	2021	Chicken	cluster_17
SRR13690550	2021	Bovine	cluster_17
SRR13690559	2021	Bovine	cluster_17
SRR13690576	2021	Bovine	cluster_17
SRR13703354	2021	Bovine	cluster_5
SRR13703380	2021	Bovine	singleton_47
SRR13747343	2021	Bovine	cluster_17
SRR13790728	2021	Bovine	cluster_17
SRR13797383	2021	Chicken	cluster_17
SRR13834024	2021	Bovine	cluster_17
SRR13834027	2021	Bovine	cluster_17
SRR13913059	2021	Bovine	cluster_14
SRR13926973	2021	Bovine	cluster_17
SRR13927110	2021	Bovine	cluster_17
SRR13927142	2021	Bovine	cluster_17
SRR13927417	2021	Bovine	cluster_17
SRR13927433	2021	Bovine	cluster_17
SRR13970171	Unknown	Unspecified Animal	cluster_14
SRR13976682	2021	Bovine	cluster_16
SRR13998196	2021	Bovine	cluster_17
SRR13998251	2021	Bovine	cluster_14
SRR14033129	2021	Human	cluster_15
SRR14045208	2021	Human	cluster_14
SRR14052396	2021	Bovine	singleton_44
SRR14052489	2021	Bovine	cluster_17
SRR14054434	2021	Bovine	cluster_17
SRR14054440	2021	Bovine	cluster_17
SRR14067910	2021	Human	cluster_14
SRR14084284	2021	Bovine	cluster_17
SRR14097315	2021	Human	cluster_14
SRR14097364	2021	Bovine	cluster_17
SRR14097895	2021	Bovine	cluster_17
SRR14131215	2021	Swine	cluster_14
SRR14145881	2021	Human	singleton_58
SRR14168447	2021	Bovine	cluster_17
SRR14193378	2021	Bovine	cluster_17
SRR14263043	2021	Bovine	cluster_17
SRR14272164	2021	Bovine	cluster_17
SRR14286377	2021	Bovine	cluster_17
SRR14289379	2021	Bovine	cluster_17
SRR14306316	2021	Bovine	cluster_17
SRR14306374	2021	Bovine	cluster_5
SRR14326395	2021	Bovine	cluster_17
SRR14326412	2021	Bovine	cluster_17
SRR14333431	2021	Human	cluster_14
SRR14334185	2021	Bovine	cluster_14
SRR14355059	2021	Human	cluster_14
SRR14408157	2021	Bovine	cluster_17
SRR14408206	2021	Bovine	cluster_17
SRR14416692	2021	Human	cluster_14
SRR14421773	2021	Bovine	cluster_5
SRR14421777	2021	Bovine	cluster_17
SRR14421779	2021	Bovine	singleton_25
SRR14460138	2021	Swine	cluster_14
SRR14480240	2021	Human	cluster_9
SRR14503774	2021	Bovine	cluster_17
SRR14512720	2021	Bovine	cluster_17
SRR14517916	2021	Bovine	cluster_17
SRR14521845	2021	Human	cluster_9
SRR14547279	2021	Swine	cluster_9
SRR14576895	2021	Human	cluster_14
SRR14585954	2021	Human	cluster_9
SRR14588733	2021	Bovine	cluster_17
SRR14589059	2021	Bovine	cluster_17
SRR14589069	2021	Bovine	cluster_17
SRR14608500	2021	Bovine	cluster_16
SRR14633190	2021	Human	singleton_38
SRR14633264	2021	Human	cluster_9
SRR14636548	2021	Bovine	singleton_21
SRR14656033	2021	Human	cluster_9
SRR14698489	2021	Bovine	cluster_17
SRR14702910	2021	Bovine	cluster_17
SRR14703528	2021	Bovine	cluster_17
SRR14704033	2021	Bovine	cluster_17
SRR14704346	2021	Bovine	cluster_17
SRR14704409	2021	Bovine	cluster_17
SRR14705107	2021	Human	cluster_14
SRR14719576	2021	Bovine	singleton_18
SRR14721205	2021	Bovine	cluster_17
SRR14722996	2021	Bovine	cluster_17
SRR14723050	2021	Bovine	cluster_17
SRR14739049	2021	Bovine	cluster_17
SRR14739050	2021	Bovine	cluster_17
SRR14753116	2021	Human	cluster_14
SRR14771902	2021	Human	cluster_9
SRR14789072	2021	Human	cluster_9
SRR14804992	2021	Human	cluster_14
SRR14806850	2021	Human	cluster_14
SRR14821650	2021	Bovine	cluster_17
SRR14828508	2021	Human	cluster_4
SRR14858391	2021	Bovine	cluster_16
SRR14875177	2021	Human	cluster_14
SRR14912895	2021	Human	cluster_14
SRR14920203	2021	Human	cluster_14
SRR14936411	2021	Human	cluster_14
SRR14949264	2021	Human	cluster_14
SRR15008210	2021	Human	cluster_14
SRR15064601	2021	Bovine	cluster_17
SRR15064636	2021	Bovine	singleton_16
SRR15064715	2021	Bovine	cluster_17
SRR15089749	2021	Swine	cluster_9
SRR15140808	2021	Bovine	cluster_17
SRR15178459	2021	Bovine	cluster_5
SRR15178474	2021	Bovine	cluster_5
SRR15178501	2021	Bovine	cluster_17
SRR15178525	2021	Bovine	cluster_10
SRR15184090	2021	Bovine	cluster_17
SRR15184094	2021	Bovine	cluster_17
SRR15184101	2021	Bovine	cluster_17
SRR15194506	2021	Swine	cluster_9
SRR15210499	2021	Human	cluster_14
SRR15216969	2021	Bovine	cluster_17
SRR15216970	2021	Bovine	cluster_17
SRR15217975	2021	Human	cluster_14
SRR15249441	2021	Bovine	cluster_5
SRR15276826	2021	Bovine	cluster_14
SRR15282969	2021	Human	cluster_14
SRR15295166	2021	Human	cluster_9
SRR15323977	2021	Bovine	cluster_17
SRR15323995	2021	Bovine	cluster_17
SRR15328979	2021	Human	cluster_14
SRR15346250	2021	Human	cluster_9
SRR15357305	2021	Swine	cluster_9
SRR15357318	2021	Unspecified Animal	cluster_17
SRR15357330	2021	Unspecified Animal	cluster_17
SRR15357333	2021	Unspecified Animal	cluster_17
SRR15357590	2021	Unspecified Animal	cluster_17
SRR15444046	2021	Bovine	cluster_17
SRR15503298	2021	Bovine	cluster_17
SRR15539679	2021	Swine	cluster_14
SRR15567233	2021	Human	cluster_9
SRR15598534	2021	Human	cluster_14
SRR15611014	2021	Human	cluster_9
SRR15613193	2021	Bovine	cluster_17
SRR15670921	2021	Human	cluster_14
SRR15671265	2021	Bovine	cluster_5
SRR15672834	2021	Bovine	cluster_16
SRR15676938	2021	Human	cluster_9
SRR15681040	2021	Bovine	cluster_11
SRR15688683	2021	Human	cluster_14
SRR15744463	2021	Bovine	cluster_17
SRR15859419	2021	Human	cluster_9
SRR15862317	2021	Bovine	cluster_16
SRR15907668	2021	Human	cluster_9
SRR15909622	2021	Human	cluster_14
SRR15914075	2021	Human	cluster_14
SRR15914080	2021	Human	cluster_14
SRR15919410	2021	Swine	cluster_14
SRR15973070	2021	Human	cluster_14
SRR16018753	2021	Human	cluster_14
SRR16018791	2021	Human	cluster_9
SRR16048154	2021	Bovine	singleton_30
SRR16091673	2021	Human	cluster_15
SRR16099971	2021	Human	cluster_14
SRR16113180	2021	Bovine	cluster_5
SRR16114992	2021	Human	cluster_9
SRR16173639	2021	Human	cluster_9
SRR16186846	2021	Human	cluster_14
SRR16201651	2021	Human	cluster_14
SRR16227604	2021	Human	cluster_15
SRR16299667	2021	Bovine	cluster_14
SRR16299874	2021	Bovine	cluster_17
SRR16315017	2021	Bovine	cluster_17
SRR16317251	2021	Bovine	cluster_14
SRR16396053	2021	Human	cluster_14
SRR16499290	2021	Bovine	cluster_16
SRR16502238	2021	Bovine	cluster_14
SRR16502272	2021	Swine	cluster_9
SRR16502282	2021	Bovine	cluster_14
SRR16502322	2021	Bovine	cluster_17
SRR16553251	2021	Bovine	cluster_14
SRR16563305	2021	Bovine	cluster_5
SRR16587942	2021	Bovine	cluster_17
SRR16598256	2021	Human	singleton_1
SRR16598278	2021	Bovine	cluster_17
SRR16603364	2021	Bovine	cluster_14
SRR16610257	2021	Human	cluster_14
SRR16631954	2021	Bovine	cluster_17
SRR16631962	2021	Bovine	cluster_17
SRR16680971	2021	Bovine	cluster_17
SRR16681603	2021	Bovine	cluster_17
SRR16681628	2021	Bovine	cluster_17
SRR16764577	2021	Bovine	cluster_14
SRR16764613	2021	Bovine	cluster_17
SRR16878467	2021	Bovine	cluster_14
SRR16881903	2021	Bovine	cluster_14
SRR16889910	2021	Swine	cluster_9
SRR16895138	2021	Human	cluster_14
SRR16913566	2021	Bovine	cluster_17
SRR16927944	2021	Swine	cluster_9
SRR16962746	2021	Swine	cluster_9
SRR16966792	2021	Bovine	cluster_17
SRR17018718	2021	Human	cluster_15
SRR17019591	2021	Bovine	cluster_17
SRR17023809	2021	Bovine	cluster_17
SRR17066345	2021	Bovine	cluster_17
SRR17066564	2021	Swine	cluster_14
SRR17066570	2021	Bovine	singleton_49
SRR17066671	2021	Swine	cluster_9
SRR17102509	2021	Human	cluster_14
SRR17110931	2021	Human	cluster_14
SRR17118780	2021	Bovine	cluster_17
SRR17144989	2021	Bovine	cluster_17
SRR17145008	2021	Bovine	cluster_17
SRR17145048	2021	Human	cluster_9
SRR17156526	2021	Bovine	cluster_16
SRR17156937	2021	Swine	cluster_9
SRR17188746	2021	Swine	cluster_9
SRR17208884	2021	Bovine	cluster_17
SRR17208897	2021	Bovine	cluster_17
SRR17209128	2021	Bovine	cluster_17
SRR17216556	2021	Human	cluster_14
SRR17218244	2021	Bovine	cluster_17
SRR17227333	2018	Unspecified Animal	cluster_14
SRR17229628	2021	Bovine	cluster_17
SRR17230340	2021	Human	cluster_9
SRR17286546	2021	Human	cluster_14
SRR17348921	2021	Bovine	cluster_17
SRR17348922	2021	Bovine	cluster_17
SRR17379672	Unknown	Human	cluster_14
SRR1745603	2012	Unspecified Poultry	cluster_14
SRR1745604	2012	Unspecified Poultry	cluster_15
SRR17534428	2021	Bovine	cluster_17
SRR17563859	2021	Bovine	cluster_17
SRR17563860	2021	Bovine	singleton_37
SRR17564624	2021	Bovine	cluster_17
SRR17564739	2021	Bovine	cluster_17
SRR17621717	2021	Bovine	cluster_17
SRR17652816	2021	Swine	cluster_14
SRR17652941	2021	Human	cluster_14
SRR17654479	2019	Unspecified Animal	cluster_14
SRR17657913	2021	Bovine	cluster_17
SRR17657917	2021	Bovine	cluster_17
SRR17658142	2021	Swine	cluster_9
SRR17670773	2021	Human	cluster_14
SRR1774057	2012	Unspecified Poultry	cluster_14
SRR17784691	2022	Human	cluster_14
SRR17786843	2021	Bovine	cluster_17
SRR17789612	2022	Bovine	cluster_17
SRR17805872	2022	Bovine	cluster_17
SRR17809313	2022	Bovine	cluster_17
SRR17838883	2022	Bovine	cluster_17
SRR17843458	2019	Unspecified Animal	cluster_14
SRR17915047	2022	Swine	cluster_9
SRR17915599	2022	Bovine	singleton_27
SRR17915601	2022	Bovine	cluster_16
SRR17915606	2022	Bovine	cluster_17
SRR17967443	2021	Bovine	cluster_17
SRR17967458	2021	Bovine	cluster_14
SRR17967460	2022	Bovine	cluster_17
SRR17974359	2022	Human	cluster_14
SRR18017713	2022	Human	cluster_14
SRR18034102	2022	Human	cluster_14
SRR18044767	2022	Human	cluster_15
SRR18106309	2022	Bovine	cluster_17
SRR18106315	2022	Bovine	cluster_17
SRR18106331	2022	Bovine	cluster_17
SRR18106332	2022	Bovine	cluster_17
