ID	Year	Source	MST-79
SRR18115966	2022	Bovine	cluster_16
SRR18164487	2022	Swine	cluster_14
SRR18164493	2022	Bovine	cluster_17
SRR18164494	2022	Bovine	cluster_17
SRR18165216	2022	Bovine	cluster_17
SRR18215124	2022	Swine	cluster_9
SRR18230559	2022	Bovine	cluster_17
SRR18230628	2022	Bovine	cluster_17
SRR18231268	2022	Bovine	cluster_17
SRR18231275	2022	Bovine	cluster_17
SRR18256791	2022	Human	cluster_14
SRR18271206	2022	Human	cluster_14
SRR18296401	2022	Bovine	cluster_17
SRR18302231	2022	Human	cluster_14
SRR18314374	2022	Bovine	cluster_17
SRR18324844	2022	Swine	cluster_14
SRR18332113	2022	Human	cluster_14
SRR18392462	2022	Bovine	cluster_17
SRR18392508	2022	Bovine	cluster_17
SRR18399513	2022	Other	singleton_6
SRR18399782	2022	Human	cluster_9
SRR18399786	2022	Human	cluster_9
SRR18426057	2022	Bovine	cluster_17
SRR18435752	2022	Bovine	cluster_17
SRR18435762	2022	Bovine	cluster_17
SRR18508368	2022	Bovine	cluster_17
SRR18508392	2022	Bovine	cluster_17
SRR18529055	2022	Bovine	cluster_17
SRR18596410	2022	Bovine	cluster_17
SRR18600825	2022	Bovine	cluster_17
SRR18603282	2022	Bovine	cluster_17
SRR18604824	2022	Bovine	cluster_17
SRR18604826	2022	Bovine	cluster_17
SRR18609732	2022	Human	cluster_14
SRR18609902	2021	Other	cluster_14
SRR18609903	2021	Unspecified Animal	cluster_14
SRR18715925	2022	Human	cluster_15
SRR18736322	2021	Unspecified Animal	cluster_14
SRR18736326	2021	Unspecified Animal	cluster_14
SRR18771446	2022	Bovine	cluster_17
SRR18771451	2022	Bovine	cluster_17
SRR18793665	2022	Human	cluster_4
SRR18915664	2022	Bovine	cluster_17
SRR18915671	2022	Bovine	cluster_17
SRR18915696	2022	Bovine	cluster_17
SRR18915698	2022	Bovine	cluster_10
SRR18920734	2021	Unspecified Animal	cluster_14
SRR19084324	2022	Bovine	cluster_17
SRR19084326	2022	Bovine	cluster_17
SRR19084367	2022	Bovine	cluster_14
SRR19133600	2022	Bovine	cluster_17
SRR19133649	2022	Swine	cluster_9
SRR19198522	2022	Human	cluster_14
SRR19324914	2022	Bovine	cluster_17
SRR19344074	2022	Bovine	cluster_17
SRR19359462	2022	Bovine	cluster_17
SRR19360538	2022	Bovine	cluster_17
SRR19360542	2022	Bovine	cluster_17
SRR19363166	2022	Bovine	cluster_17
SRR19397117	2021	Bovine	cluster_17
SRR19415745	2022	Human	cluster_14
SRR19429949	2022	Human	cluster_4
SRR19431271	2021	Bovine	cluster_17
SRR19431278	2021	Bovine	cluster_17
SRR19486163	2022	Bovine	cluster_17
SRR19504615	2022	Bovine	cluster_17
SRR19504690	2022	Bovine	cluster_17
SRR19513352	2022	Bovine	cluster_17
SRR19552116	2022	Human	cluster_14
SRR19552226	2022	Human	cluster_9
SRR19554353	2022	Human	cluster_9
SRR19560736	2022	Human	cluster_14
SRR19591592	2022	Swine	cluster_14
SRR19591762	2022	Bovine	cluster_17
SRR19629432	2022	Human	cluster_9
SRR19636272	2022	Bovine	singleton_23
SRR19847242	2022	Bovine	singleton_10
SRR19865966	2022	Human	cluster_14
SRR19869222	2022	Swine	cluster_9
SRR19869735	2022	Bovine	cluster_17
SRR19909232	2022	Bovine	singleton_39
SRR19913040	2022	Bovine	cluster_5
SRR19916459	2022	Human	cluster_14
SRR19981164	2022	Human	cluster_17
SRR19986391	2022	Bovine	cluster_17
SRR19993712	2022	Bovine	cluster_16
SRR20016452	2022	Human	cluster_9
SRR20023325	2022	Bovine	cluster_14
SRR20231193	2022	Sheep/Goat	cluster_14
SRR20288848	2022	Human	cluster_14
SRR20307347	2022	Human	cluster_14
SRR20423092	2022	Bovine	cluster_17
SRR20428503	2022	Bovine	cluster_17
SRR20622373	2022	Human	cluster_14
SRR20633906	2022	Human	cluster_14
SRR20648335	2022	Human	cluster_14
SRR20670495	2022	Human	cluster_14
SRR2075040	2012	Unspecified Poultry	cluster_7
SRR2075179	2012	Unspecified Poultry	cluster_4
SRR2087001	2012	Unspecified Poultry	cluster_4
SRR20964718	2022	Bovine	cluster_17
SRR20965766	2022	Bovine	cluster_17
SRR20993178	2022	Human	cluster_15
SRR20995066	2022	Bovine	cluster_17
SRR21007694	2022	Bovine	cluster_17
SRR21023985	2022	Turkey	cluster_14
SRR21026057	2022	Bovine	cluster_5
SRR21065563	2022	Bovine	cluster_5
SRR21065593	2022	Bovine	cluster_17
SRR21085098	2022	Bovine	cluster_17
SRR21086640	2022	Bovine	cluster_17
SRR21111927	2022	Human	cluster_14
SRR21135247	2022	Bovine	singleton_24
SRR21137475	2022	Bovine	cluster_14
SRR21145974	2022	Bovine	cluster_5
SRR21146183	2022	Bovine	cluster_17
SRR21162454	2022	Bovine	cluster_17
SRR21204239	2022	Bovine	cluster_14
SRR21221348	2022	Bovine	cluster_5
SRR21227673	2022	Bovine	cluster_14
SRR21227680	2022	Bovine	cluster_5
SRR21232718	2022	Bovine	cluster_17
SRR2124399	2013	Unspecified Poultry	cluster_7
SRR2124446	2013	Unspecified Poultry	cluster_4
SRR21284450	2022	Chicken	cluster_15
SRR21294688	2022	Human	cluster_14
SRR21294963	2022	Bovine	cluster_17
SRR21303670	2022	Bovine	cluster_17
SRR21303685	2022	Bovine	cluster_5
SRR21377287	2022	Human	cluster_14
SRR21380850	2022	Bovine	cluster_14
SRR21383240	2022	Chicken	cluster_15
SRR21396017	2022	Bovine	cluster_16
SRR21440791	2022	Other	cluster_17
SRR21440794	2022	Other	cluster_17
SRR21503356	2022	Human	cluster_14
SRR21590085	2022	Human	cluster_14
SRR21629032	2022	Swine	cluster_9
SRR21632612	2022	Human	cluster_5
SRR21640916	2022	Bovine	cluster_14
SRR21640920	2022	Bovine	cluster_5
SRR21640922	2022	Bovine	cluster_5
SRR21640940	2022	Bovine	cluster_5
SRR21640942	2022	Bovine	cluster_5
SRR21650553	2022	Bovine	cluster_14
SRR21686175	2022	Bovine	cluster_14
SRR21726338	2022	Human	cluster_14
SRR21753505	2022	Bovine	cluster_14
SRR21763243	2022	Bovine	cluster_17
SRR21763298	2022	Bovine	cluster_17
SRR21789498	2022	Chicken	cluster_15
SRR21817112	2022	Bovine	cluster_17
SRR21817117	2022	Bovine	cluster_17
SRR21817243	2022	Bovine	cluster_17
SRR21839201	2022	Human	cluster_14
SRR21853942	2022	Human	cluster_14
SRR21874476	2022	Bovine	singleton_48
SRR2188126	2015	Bovine	cluster_17
SRR21911243	2021	Unspecified Animal	cluster_14
SRR21937918	2022	Bovine	cluster_14
SRR21973247	2021	Unspecified Animal	cluster_14
SRR22004788	2022	Bovine	cluster_17
SRR22006574	2022	Bovine	cluster_17
SRR22007248	2022	Chicken	cluster_14
SRR22007582	2022	Bovine	cluster_17
SRR22025507	2022	Bovine	cluster_17
SRR22051301	2022	Bovine	cluster_17
SRR22069630	2022	Human	cluster_14
SRR22069794	2022	Human	cluster_14
SRR22102675	2022	Bovine	cluster_17
SRR22102787	2022	Bovine	cluster_17
SRR22129672	2022	Human	cluster_14
SRR22179046	2022	Human	cluster_7
SRR22196044	2022	Bovine	cluster_17
SRR22196050	2022	Bovine	cluster_17
SRR22207009	2022	Human	cluster_14
SRR22223003	2022	Bovine	cluster_16
SRR22223013	2022	Bovine	cluster_17
SRR2226895	2015	Bovine	cluster_17
SRR2226935	2015	Bovine	cluster_17
SRR2227605	2015	Bovine	cluster_17
SRR2227628	2015	Bovine	cluster_17
SRR2228223	2015	Bovine	cluster_17
SRR22303895	2022	Bovine	cluster_5
SRR22314140	2022	Bovine	singleton_28
SRR22325438	2022	Bovine	cluster_17
SRR22359686	2022	Human	cluster_9
SRR2239756	2015	Bovine	cluster_17
SRR22398363	2022	Swine	cluster_9
SRR22398374	2022	Bovine	cluster_17
SRR22398406	2022	Bovine	cluster_17
SRR2240235	2015	Bovine	cluster_14
SRR22442219	2022	Human	cluster_7
SRR22485981	2022	Swine	cluster_14
SRR22493468	2022	Bovine	cluster_5
SRR22506419	2022	Bovine	cluster_17
SRR22535193	2022	Bovine	cluster_13
SRR22565548	2022	Bovine	singleton_11
SRR22565653	2022	Bovine	cluster_9
SRR22565660	2022	Swine	cluster_14
SRR22566365	2022	Bovine	cluster_16
SRR22610651	2022	Bovine	singleton_29
SRR22708388	2022	Human	cluster_9
SRR22756147	2022	Bovine	cluster_16
SRR22793116	2022	Bovine	singleton_45
SRR22793120	2022	Bovine	cluster_17
SRR22812066	2022	Human	cluster_14
SRR22847333	2022	Bovine	cluster_17
SRR22850489	2022	Bovine	cluster_14
SRR22850491	2022	Bovine	cluster_17
SRR22850609	2022	Bovine	singleton_34
SRR22881703	2022	Human	cluster_14
SRR22892279	2022	Chicken	cluster_15
SRR22915307	2022	Swine	cluster_14
SRR22939726	2022	Bovine	cluster_17
SRR22960587	2022	Human	cluster_14
SRR22998458	2022	Chicken	cluster_15
SRR23000271	2022	Bovine	cluster_17
SRR23025669	2022	Bovine	cluster_17
SRR23037545	2022	Human	cluster_14
SRR23063411	2022	Human	cluster_14
SRR23068154	2022	Human	cluster_14
SRR23068160	2022	Human	cluster_7
SRR23070836	2022	Bovine	cluster_17
SRR23070909	2022	Bovine	cluster_17
SRR23070910	2022	Bovine	cluster_17
SRR23071384	2022	Bovine	cluster_17
SRR23126302	2022	Chicken	cluster_14
SRR23136081	2022	Human	cluster_14
SRR23149179	2022	Human	cluster_14
SRR23170633	2023	Bovine	cluster_17
SRR23171648	2023	Bovine	cluster_17
SRR23291667	2023	Bovine	cluster_17
SRR23335290	2023	Human	singleton_13
SRR23350299	2023	Human	cluster_7
SRR23360284	2023	Bovine	cluster_17
SRR23387460	2023	Human	cluster_14
SRR23406337	2023	Bovine	cluster_17
SRR23406340	2023	Bovine	cluster_17
SRR23408080	2023	Bovine	cluster_17
SRR23440282	2023	Human	cluster_14
SRR23489611	2023	Human	cluster_14
SRR23512637	2023	Bovine	cluster_14
SRR23513601	2023	Bovine	cluster_12
SRR23566460	2023	Bovine	cluster_17
SRR23566470	2023	Bovine	cluster_17
SRR23607792	2023	Human	cluster_14
SRR23654290	2023	Human	singleton_54
SRR23683926	2022	Human	cluster_14
SRR23686201	2023	Bovine	cluster_17
SRR23686202	2023	Bovine	cluster_17
SRR23686208	2023	Bovine	cluster_17
SRR23686854	2023	Bovine	cluster_14
SRR23691049	2023	Bovine	cluster_17
SRR23697462	2023	Bovine	cluster_17
SRR23713201	2023	Human	cluster_14
SRR23749888	2022	Human	cluster_14
SRR23759103	2023	Human	cluster_14
SRR23760905	2023	Human	cluster_14
SRR23801130	2023	Bovine	singleton_22
SRR23839392	2023	Swine	cluster_9
SRR23864192	2022	Human	cluster_14
SRR23873752	2022	Human	cluster_14
SRR23919549	2023	Bovine	cluster_17
SRR23919683	2023	Bovine	cluster_17
SRR23929815	2023	Bovine	singleton_50
SRR23929925	2023	Bovine	cluster_17
SRR23956733	2023	Swine	cluster_14
SRR23959014	2023	Human	cluster_14
SRR23979089	2023	Bovine	cluster_17
SRR23979315	2023	Bovine	cluster_17
SRR23979329	2023	Bovine	singleton_5
SRR24039192	2022	Human	cluster_9
SRR24067598	2023	Human	cluster_14
SRR24083008	2023	Human	cluster_14
SRR24107089	2023	Bovine	cluster_17
SRR24129004	2023	Bovine	cluster_17
SRR24155140	2023	Human	cluster_14
SRR24162639	2023	Human	cluster_14
SRR24189513	2023	Bovine	cluster_17
SRR24203526	2023	Human	cluster_14
SRR24205686	2023	Swine	cluster_14
SRR2421532	2015	Bovine	cluster_14
SRR24255710	2023	Bovine	cluster_17
SRR24323003	2023	Bovine	cluster_17
SRR24376240	2023	Bovine	cluster_17
SRR24376479	2023	Bovine	cluster_17
SRR24376580	2023	Swine	cluster_14
SRR24412485	2023	Human	cluster_14
SRR24467520	2023	Bovine	cluster_17
SRR24467576	2023	Bovine	cluster_17
SRR24479155	2023	Human	cluster_14
SRR24491650	2023	Human	cluster_9
SRR24524004	2023	Human	cluster_4
SRR24564983	2023	Bovine	cluster_5
SRR24565658	2023	Swine	cluster_14
SRR24658867	2023	Human	cluster_9
SRR24687547	2023	Bovine	cluster_8
SRR24696349	2023	Human	cluster_14
SRR24727106	2023	Other	cluster_4
SRR24738074	2023	Bovine	cluster_14
SRR24773325	2023	Other	cluster_4
SRR24773326	2023	Other	cluster_4
SRR24773347	2023	Other	cluster_4
SRR24773356	2023	Other	cluster_4
SRR24773361	2023	Other	cluster_4
SRR24773362	2023	Other	cluster_4
SRR24773363	2023	Other	cluster_4
SRR24773364	2023	Other	cluster_4
SRR24773365	2023	Other	cluster_4
SRR24773366	2023	Other	cluster_4
SRR24773378	2023	Other	cluster_4
SRR24773379	2023	Other	cluster_4
SRR24773380	2023	Other	cluster_4
SRR24773411	2023	Other	cluster_4
SRR24773413	2023	Other	cluster_4
SRR24773416	2023	Other	cluster_4
SRR24773417	2023	Other	cluster_4
SRR24866243	2023	Human	cluster_7
SRR24867808	2023	Bovine	cluster_17
SRR24894116	2023	Swine	cluster_9
SRR24895827	2023	Bovine	cluster_17
SRR24895839	2023	Swine	cluster_9
SRR24898083	2023	Bovine	cluster_16
SRR24980123	2023	Bovine	cluster_17
SRR25009135	2023	Human	cluster_14
SRR25036872	2023	Bovine	cluster_17
SRR25037565	2023	Bovine	cluster_17
SRR25071554	2023	Human	cluster_9
SRR25071822	2023	Bovine	cluster_17
SRR25097188	2023	Other	cluster_9
SRR25097435	2023	Chicken	cluster_9
SRR25097442	2023	Other	cluster_9
SRR25097443	2023	Chicken	cluster_9
SRR25097454	2023	Chicken	cluster_9
SRR25232403	2023	Human	cluster_4
SRR25246335	2023	Bovine	cluster_14
SRR25246346	2023	Bovine	cluster_16
SRR25248626	2023	Human	singleton_19
SRR25278791	2023	Human	cluster_14
SRR25304163	2023	Human	cluster_14
SRR25305028	2023	Bovine	cluster_17
SRR25305704	2023	Bovine	cluster_16
SRR25343121	2023	Human	cluster_14
SRR25366614	2023	Human	cluster_14
SRR25382839	2023	Bovine	cluster_16
SRR25387009	2023	Bovine	singleton_35
SRR25399611	2023	Human	cluster_14
SRR25426505	2023	Human	singleton_53
SRR25462015	2023	Human	cluster_14
SRR25475440	2023	Bovine	cluster_17
SRR25475441	2023	Bovine	cluster_17
SRR25475442	2023	Bovine	cluster_17
SRR25495866	2023	Human	cluster_14
SRR25524836	2023	Bovine	cluster_14
SRR25525499	2023	Human	cluster_9
SRR25599451	2023	Bovine	cluster_16
SRR25599665	2023	Bovine	cluster_16
SRR25599689	2023	Bovine	cluster_17
SRR25629899	2023	Swine	cluster_9
SRR25634018	2023	Human	cluster_14
SRR25686479	2023	Chicken	cluster_17
SRR25686645	2023	Bovine	cluster_17
SRR25691058	2023	Human	cluster_14
SRR25726670	2023	Human	cluster_14
SRR25726820	2023	Human	cluster_9
SRR25730275	2023	Bovine	cluster_17
SRR25739901	2023	Human	cluster_14
SRR25760328	2023	Human	cluster_14
SRR25788121	2023	Human	cluster_9
SRR25793746	2023	Swine	cluster_9
SRR25799689	2023	Bovine	singleton_9
SRR25836850	2023	Bovine	singleton_15
SRR25836886	2023	Swine	cluster_14
SRR25837062	2023	Bovine	cluster_14
SRR25837311	2023	Bovine	cluster_5
SRR25926298	2023	Human	cluster_14
SRR25979443	2023	Human	cluster_14
SRR26044707	2023	Bovine	cluster_5
SRR26045262	2023	Human	cluster_14
SRR26053385	2023	Bovine	cluster_14
SRR26053781	2023	Bovine	cluster_17
SRR26053785	2023	Bovine	cluster_17
SRR26089121	2023	Bovine	cluster_14
SRR26089618	2023	Bovine	cluster_5
SRR26111208	2023	Human	cluster_14
SRR26121120	2023	Bovine	cluster_14
SRR26125211	2023	Bovine	cluster_14
SRR26126270	2023	Bovine	cluster_5
SRR26127830	2023	Bovine	cluster_14
SRR26135148	2023	Bovine	cluster_16
SRR26135265	2023	Bovine	cluster_17
SRR26135369	2023	Bovine	cluster_17
SRR26146385	2023	Human	cluster_5
SRR26167026	2023	Bovine	cluster_5
SRR26167036	2023	Bovine	cluster_5
SRR26167040	2023	Bovine	cluster_5
SRR26167041	2023	Bovine	cluster_17
SRR26167045	2023	Bovine	cluster_5
SRR26167048	2023	Bovine	cluster_5
SRR26208370	2023	Human	cluster_14
SRR26208842	2023	Bovine	singleton_42
SRR26208939	2023	Bovine	cluster_5
SRR26217371	2023	Chicken	cluster_17
SRR26217771	2023	Bovine	cluster_14
SRR26288157	2023	Bovine	cluster_17
SRR26288363	2023	Bovine	cluster_17
SRR26300897	2023	Human	cluster_14
SRR26363249	2023	Human	cluster_14
SRR2638017	2015	Bovine	cluster_17
SRR26398404	2023	Turkey	cluster_9
SRR26407674	2023	Bovine	cluster_14
SRR26411311	2023	Bovine	cluster_14
SRR26453392	2023	Bovine	cluster_5
SRR26453396	2023	Bovine	cluster_5
SRR26453399	2023	Bovine	cluster_5
SRR26453400	2023	Bovine	cluster_5
SRR26471962	2023	Bovine	cluster_5
SRR26472752	2023	Bovine	cluster_5
SRR26473182	2023	Bovine	cluster_5
SRR26473242	2023	Bovine	cluster_5
SRR26473361	2023	Bovine	cluster_5
SRR2648740	2015	Bovine	cluster_17
SRR2649002	2015	Swine	cluster_9
SRR26492726	2023	Bovine	cluster_5
SRR26515442	2023	Bovine	cluster_16
SRR26584088	2023	Bovine	cluster_17
SRR26621089	2023	Human	cluster_14
SRR26628771	2023	Bovine	cluster_5
SRR26666439	2023	Bovine	singleton_51
SRR26666488	2023	Bovine	cluster_5
SRR26666510	2023	Bovine	cluster_17
SRR26681427	2023	Bovine	singleton_43
SRR26806630	2023	Bovine	cluster_14
SRR26806633	2023	Bovine	cluster_14
SRR26836956	2023	Bovine	cluster_14
SRR26849618	2021	Other	cluster_9
SRR26849619	2021	Other	cluster_9
SRR26855709	2023	Bovine	cluster_17
SRR26860219	2023	Swine	cluster_9
SRR26862491	2023	Bovine	cluster_17
SRR26900898	2023	Human	cluster_15
SRR26902354	2023	Bovine	cluster_17
SRR26903150	2023	Bovine	cluster_16
SRR26918702	2023	Human	cluster_14
SRR26942995	2023	Bovine	cluster_17
SRR26942997	2023	Bovine	cluster_17
SRR26942998	2023	Bovine	cluster_17
SRR26943045	2023	Bovine	cluster_17
SRR26958035	2023	Human	cluster_14
SRR26959261	2023	Human	singleton_57
SRR26959351	2023	Bovine	cluster_17
SRR26959356	2023	Bovine	cluster_17
SRR26959991	2023	Bovine	cluster_17
SRR26960022	2023	Bovine	cluster_17
SRR27000535	2023	Human	cluster_9
SRR27011691	2023	Bovine	cluster_17
SRR27020710	2023	Bovine	cluster_17
SRR27167910	2023	Chicken	cluster_15
SRR27173428	2023	Human	cluster_9
SRR27201665	2023	Unspecified Animal	cluster_9
SRR27226108	2023	Human	cluster_14
SRR27238324	2023	Bovine	cluster_17
SRR27241185	2023	Human	cluster_14
SRR27283879	2023	Bovine	cluster_17
SRR27284003	2023	Bovine	cluster_5
SRR27315648	2023	Human	cluster_14
SRR27350441	2023	Bovine	cluster_17
SRR27383124	2023	Bovine	cluster_17
SRR27398670	2023	Bovine	singleton_8
SRR27504362	2023	Bovine	cluster_17
SRR27505043	2022	Other	cluster_9
SRR27562168	2023	Bovine	cluster_17
SRR27562267	2023	Bovine	cluster_5
SRR27563548	2023	Turkey	cluster_17
SRR27644877	2023	Human	cluster_17
SRR27647025	2024	Bovine	cluster_17
SRR27680335	2024	Bovine	cluster_17
SRR27681680	2024	Human	cluster_14
SRR27683344	2024	Bovine	cluster_17
SRR27745996	2024	Bovine	cluster_17
SRR27746122	2024	Bovine	cluster_17
SRR27836088	2024	Bovine	cluster_16
SRR27873435	2024	Turkey	cluster_14
SRR27911799	2024	Human	singleton_52
SRR27918992	2024	Human	cluster_9
SRR27929633	2024	Bovine	cluster_8
SRR27929855	2024	Bovine	cluster_16
SRR28014449	2024	Bovine	cluster_17
SRR28014455	2024	Bovine	singleton_3
SRR28015835	2024	Bovine	cluster_17
SRR28017250	2023	Human	cluster_14
SRR28093466	2024	Human	cluster_14
SRR28196384	2024	Human	cluster_9
SRR28197499	2024	Bovine	cluster_17
SRR28199670	2024	Bovine	singleton_14
SRR28217696	2024	Human	cluster_7
SRR28284994	2024	Bovine	cluster_16
SRR2829313	2015	Bovine	cluster_17
SRR28374799	2024	Bovine	cluster_17
SRR28399352	2024	Bovine	cluster_5
SRR28411087	2024	Bovine	cluster_17
SRR28419009	2021	Other	cluster_9
SRR2890152	2012	Unspecified Poultry	cluster_14
SRR2919949	2015	Bovine	cluster_17
SRR2959725	2015	Bovine	cluster_5
SRR2962902	2015	Bovine	cluster_17
SRR2973700	2015	Bovine	cluster_17
SRR2973730	2015	Bovine	cluster_17
SRR2973738	2015	Bovine	cluster_17
SRR2973740	2015	Bovine	cluster_17
SRR3001173	2015	Bovine	cluster_17
SRR3001178	2015	Swine	cluster_9
SRR3033302	2015	Bovine	singleton_55
SRR3033347	2015	Bovine	cluster_17
SRR3062685	2015	Bovine	cluster_17
SRR3098265	2015	Bovine	cluster_17
SRR3148231	2015	Other	cluster_17
SRR3156390	2015	Bovine	cluster_17
SRR3199698	2016	Bovine	cluster_17
SRR3240213	2016	Bovine	cluster_17
SRR3240946	2016	Bovine	cluster_17
