ID	Year	Source	MST-79
SRR3240956	2016	Bovine	cluster_17
SRR3241518	2016	Bovine	cluster_17
SRR3284590	2016	Bovine	cluster_17
SRR3306046	2016	Bovine	cluster_17
SRR3322977	2016	Bovine	cluster_17
SRR3322993	2016	Other	cluster_9
SRR3330893	2016	Bovine	cluster_17
SRR3392763	2016	Unspecified Animal	cluster_14
SRR3401743	2016	Bovine	cluster_17
SRR3402069	2016	Bovine	cluster_17
SRR3402102	2016	Bovine	cluster_17
SRR3402168	2016	Bovine	cluster_17
SRR3402174	2016	Bovine	cluster_17
SRR3476384	2016	Swine	cluster_9
SRR3488744	2016	Swine	cluster_17
SRR3489300	2016	Bovine	cluster_17
SRR3489322	2016	Bovine	cluster_17
SRR3555080	2016	Bovine	cluster_14
SRR3572963	Unknown	Human	cluster_17
SRR3611555	2016	Bovine	cluster_17
SRR3611556	2016	Bovine	cluster_17
SRR3666661	2016	Swine	cluster_9
SRR3666675	2016	Bovine	cluster_17
SRR3666676	2016	Bovine	cluster_17
SRR3667069	2016	Swine	cluster_9
SRR3710225	2016	Bovine	cluster_14
SRR3710267	2016	Bovine	singleton_2
SRR3726296	2016	Bovine	cluster_17
SRR3726302	2016	Swine	cluster_17
SRR3726445	2016	Swine	cluster_17
SRR3732287	2016	Human	cluster_14
SRR3924742	2016	Bovine	cluster_17
SRR3925037	2016	Bovine	cluster_17
SRR3953263	2016	Bovine	cluster_17
SRR3954040	2016	Bovine	cluster_17
SRR3954045	2016	Swine	cluster_9
SRR3981091	2016	Swine	cluster_9
SRR3981177	2016	Bovine	cluster_17
SRR3995462	2016	Bovine	cluster_17
SRR4044911	2016	Bovine	cluster_14
SRR4044960	2016	Bovine	cluster_17
SRR4045020	2016	Swine	cluster_9
SRR4045022	2016	Bovine	cluster_17
SRR4050190	2016	Bovine	cluster_14
SRR4065745	2016	Bovine	cluster_17
SRR4065917	2016	Bovine	cluster_17
SRR4106373	2016	Bovine	cluster_17
SRR4106374	2016	Bovine	cluster_17
SRR4113422	2016	Human	singleton_59
SRR4252407	2016	Bovine	cluster_5
SRR4281402	2016	Swine	cluster_9
SRR4288977	2016	Bovine	cluster_17
SRR4288984	2016	Bovine	singleton_46
SRR4414133	2014	Human	singleton_61
SRR4416005	2016	Human	cluster_14
SRR4417796	2016	Swine	cluster_9
SRR4417798	2016	Bovine	cluster_17
SRR4417802	2016	Bovine	cluster_17
SRR4418023	2016	Bovine	cluster_17
SRR4418024	2016	Bovine	cluster_17
SRR4418284	2016	Bovine	cluster_17
SRR4418288	2016	Bovine	cluster_17
SRR4419017	2016	Swine	cluster_9
SRR4434224	2016	Bovine	cluster_17
SRR4434226	2016	Bovine	cluster_17
SRR4434320	2016	Bovine	cluster_17
SRR4841798	2016	Swine	cluster_17
SRR4842232	2016	Bovine	cluster_5
SRR4842293	2016	Bovine	cluster_17
SRR4842304	2016	Bovine	cluster_14
SRR4947528	2016	Bovine	cluster_17
SRR5016926	2016	Human	cluster_14
SRR5019449	2016	Bovine	cluster_17
SRR5019847	2016	Bovine	cluster_17
SRR5044917	2016	Bovine	cluster_17
SRR5044959	2016	Swine	cluster_9
SRR5075653	2016	Bovine	cluster_14
SRR5081314	Unknown	Human	cluster_15
SRR5093740	2016	Bovine	cluster_14
SRR5110097	2016	Bovine	cluster_17
SRR5120857	2016	Bovine	cluster_16
SRR5120946	2016	Bovine	cluster_17
SRR5121469	2016	Bovine	cluster_17
SRR5121472	2016	Bovine	cluster_17
SRR5139822	2016	Bovine	cluster_17
SRR5139852	2016	Bovine	cluster_17
SRR5139860	2016	Bovine	cluster_17
SRR5139875	2016	Bovine	cluster_17
SRR5139996	2016	Bovine	cluster_17
SRR5140004	2016	Bovine	cluster_17
SRR5152057	2016	Human	cluster_14
SRR5152308	2016	Bovine	cluster_17
SRR5159827	2016	Human	cluster_14
SRR5173514	2016	Human	cluster_9
SRR5176584	2016	Bovine	cluster_17
SRR5195878	2016	Bovine	cluster_17
SRR5196059	2016	Bovine	cluster_17
SRR5202355	2016	Bovine	cluster_17
SRR5202358	2016	Bovine	cluster_17
SRR5202794	2016	Bovine	cluster_16
SRR5202796	2016	Swine	cluster_9
SRR5203873	2016	Bovine	cluster_17
SRR5221859	2016	Bovine	cluster_17
SRR5235527	2017	Bovine	cluster_17
SRR5235552	2017	Bovine	cluster_17
SRR5235554	2017	Swine	cluster_17
SRR5237754	2016	Bovine	cluster_17
SRR5253509	2016	Human	cluster_14
SRR5253522	2016	Human	cluster_14
SRR5271489	2017	Bovine	cluster_17
SRR5291651	2017	Human	cluster_14
SRR5297489	2017	Bovine	cluster_17
SRR5336194	2017	Human	cluster_14
SRR5346219	2017	Swine	cluster_9
SRR5346269	2017	Bovine	cluster_17
SRR5346360	2017	Bovine	cluster_17
SRR5346367	2017	Bovine	cluster_17
SRR5346416	2017	Bovine	cluster_17
SRR5364284	2017	Human	cluster_14
SRR5365061	2017	Bovine	cluster_17
SRR5365065	2017	Bovine	cluster_17
SRR5365198	2017	Bovine	cluster_17
SRR5365204	2017	Swine	cluster_9
SRR5366143	2017	Human	cluster_14
SRR5376203	2017	Swine	cluster_9
SRR5376211	2017	Bovine	cluster_17
SRR5399983	2017	Human	cluster_14
SRR5429779	2016	Human	cluster_14
SRR5441607	2017	Bovine	cluster_17
SRR5441610	2017	Bovine	cluster_17
SRR5441611	2017	Bovine	cluster_17
SRR5454409	2017	Swine	cluster_9
SRR5470936	2017	Swine	cluster_9
SRR5471241	2017	Bovine	cluster_17
SRR5480976	2017	Bovine	cluster_17
SRR5480983	2017	Bovine	cluster_17
SRR5486033	2017	Bovine	cluster_5
SRR5486992	2017	Bovine	cluster_14
SRR5499035	2017	Bovine	cluster_17
SRR5514378	2017	Bovine	cluster_17
SRR5514379	2017	Bovine	cluster_17
SRR5514400	2017	Bovine	cluster_17
SRR5514421	2017	Bovine	cluster_17
SRR5573841	2017	Human	cluster_14
SRR5584091	2017	Bovine	cluster_14
SRR5584487	2017	Bovine	cluster_17
SRR5588805	2017	Human	cluster_14
SRR5620286	2017	Bovine	cluster_17
SRR5620313	2017	Bovine	cluster_17
SRR5642173	2016	Human	cluster_14
SRR5643215	2017	Bovine	cluster_17
SRR5643223	2017	Bovine	cluster_16
SRR5646782	2017	Bovine	cluster_17
SRR5647058	2017	Bovine	cluster_17
SRR5659676	2017	Human	cluster_14
SRR5683423	2017	Bovine	cluster_17
SRR5683869	2017	Swine	cluster_9
SRR5683884	2017	Swine	cluster_9
SRR5683896	2017	Bovine	cluster_9
SRR5683903	2017	Bovine	cluster_17
SRR5714857	2017	Human	cluster_14
SRR5762368	2017	Swine	cluster_9
SRR5808871	2017	Bovine	cluster_17
SRR5815867	2017	Bovine	cluster_17
SRR5816116	2017	Bovine	cluster_12
SRR5819525	2017	Bovine	cluster_17
SRR5819695	2017	Bovine	cluster_17
SRR5823569	2017	Human	cluster_14
SRR5824269	2017	Bovine	cluster_14
SRR5825447	2017	Bovine	cluster_17
SRR5825470	2017	Bovine	cluster_17
SRR5825473	2017	Bovine	cluster_17
SRR5828275	2017	Bovine	cluster_13
SRR5838431	2017	Bovine	cluster_5
SRR5862996	2017	Bovine	cluster_17
SRR5865677	2017	Bovine	cluster_17
SRR5901886	2017	Bovine	cluster_16
SRR5902695	2017	Bovine	cluster_17
SRR5912892	2017	Bovine	cluster_14
SRR5930212	2017	Bovine	cluster_17
SRR5955196	2017	Bovine	cluster_17
SRR5955199	2017	Bovine	cluster_14
SRR5955338	2017	Bovine	cluster_14
SRR5955371	2017	Bovine	cluster_14
SRR5956147	2004	Human	cluster_14
SRR5956522	2017	Bovine	cluster_17
SRR5956531	2017	Bovine	cluster_14
SRR5980420	2017	Swine	cluster_9
SRR5982080	2017	Bovine	cluster_14
SRR5982095	2017	Bovine	cluster_16
SRR5982373	2017	Bovine	cluster_17
SRR5996324	2017	Bovine	cluster_5
SRR5996767	2017	Bovine	cluster_5
SRR6008884	2017	Bovine	cluster_17
SRR6008885	2017	Bovine	cluster_5
SRR6014158	2017	Human	cluster_14
SRR6029299	2017	Human	cluster_16
SRR6039027	2017	Human	cluster_17
SRR6039954	2017	Bovine	cluster_5
SRR6050788	2017	Human	cluster_4
SRR6051229	2017	Swine	cluster_9
SRR6051231	2017	Bovine	cluster_14
SRR6051633	2017	Bovine	cluster_17
SRR6053889	2017	Human	cluster_14
SRR6131642	2017	Swine	cluster_9
SRR6159405	2017	Bovine	cluster_17
SRR6203193	2003	Bovine	cluster_14
SRR6203380	2017	Human	cluster_14
SRR6218033	2017	Swine	cluster_9
SRR6231685	2017	Bovine	cluster_17
SRR6255031	2017	Bovine	cluster_16
SRR6255034	2017	Bovine	cluster_5
SRR6255052	2017	Swine	cluster_14
SRR6255090	2017	Bovine	singleton_36
SRR6265837	2017	Bovine	cluster_5
SRR6290064	2017	Human	cluster_14
SRR6309976	2017	Bovine	cluster_17
SRR6310416	2017	Human	cluster_14
SRR6310552	2017	Human	cluster_9
SRR6314845	2017	Bovine	cluster_14
SRR6326985	2017	Human	cluster_14
SRR6335612	2017	Bovine	cluster_17
SRR6336364	2017	Bovine	cluster_17
SRR6336373	2017	Bovine	cluster_17
SRR6336399	2017	Chicken	cluster_14
SRR6336401	2017	Bovine	cluster_17
SRR6337535	2017	Bovine	cluster_17
SRR6337563	2017	Bovine	cluster_17
SRR6337565	2017	Bovine	cluster_17
SRR6337585	2017	Bovine	cluster_17
SRR6354014	2017	Human	cluster_9
SRR6356161	2017	Bovine	cluster_17
SRR6366338	2017	Human	cluster_9
SRR6373816	2017	Bovine	cluster_17
SRR6374054	2017	Bovine	cluster_17
SRR6380497	2017	Bovine	cluster_17
SRR6380498	2017	Bovine	cluster_17
SRR6380499	2017	Bovine	cluster_17
SRR6380516	2017	Bovine	cluster_17
SRR6380519	2017	Bovine	cluster_17
SRR6396509	2017	Human	singleton_60
SRR6434263	2017	Human	cluster_14
SRR6440497	2017	Bovine	cluster_17
SRR6440506	2017	Bovine	cluster_17
SRR6440555	2017	Bovine	cluster_17
SRR6451430	2017	Bovine	cluster_17
SRR6451530	2017	Bovine	cluster_17
SRR6451640	2017	Human	cluster_15
SRR6459472	2017	Swine	cluster_9
SRR6468493	2017	Human	cluster_14
SRR6493451	2017	Bovine	cluster_17
SRR6493456	2017	Bovine	cluster_17
SRR6497921	2017	Bovine	cluster_17
SRR6504962	2017	Bovine	cluster_17
SRR6514567	2017	Human	cluster_17
SRR6659183	2017	Bovine	cluster_17
SRR6663364	2017	Human	cluster_14
SRR6668002	2018	Bovine	cluster_17
SRR6668006	2018	Bovine	cluster_17
SRR6671417	2018	Bovine	cluster_14
SRR6681097	2018	Bovine	cluster_14
SRR6682103	2018	Human	cluster_14
SRR6687362	2017	Human	cluster_15
SRR6703576	2018	Bovine	cluster_17
SRR6703579	2017	Bovine	cluster_17
SRR6703585	2018	Bovine	cluster_17
SRR6703590	2018	Swine	cluster_9
SRR6703591	2018	Bovine	cluster_17
SRR6710473	2017	Human	cluster_14
SRR6718390	2017	Human	cluster_14
SRR6729960	2017	Unspecified Animal	cluster_13
SRR6743291	2018	Bovine	cluster_17
SRR6764211	2018	Bovine	cluster_17
SRR6765277	2018	Bovine	cluster_17
SRR6765280	2018	Swine	cluster_9
SRR6765288	2018	Swine	cluster_14
SRR6792308	2018	Bovine	cluster_17
SRR6819391	2018	Swine	cluster_9
SRR6819584	2018	Bovine	cluster_17
SRR6819585	2018	Bovine	cluster_17
SRR6819588	2018	Bovine	cluster_17
SRR6819612	2018	Swine	cluster_9
SRR6819657	2018	Swine	cluster_14
SRR6821126	2018	Swine	cluster_14
SRR6826393	2017	Human	cluster_14
SRR6880935	2018	Human	cluster_14
SRR6904872	2018	Bovine	cluster_17
SRR6916711	2018	Bovine	cluster_17
SRR6933118	2018	Swine	cluster_14
SRR6940338	2018	Swine	cluster_9
SRR6940397	2018	Bovine	cluster_17
SRR6940398	2018	Bovine	cluster_17
SRR6956373	2018	Swine	cluster_17
SRR6959492	2018	Bovine	cluster_14
SRR6984737	2018	Bovine	cluster_16
SRR6998677	2018	Bovine	cluster_16
SRR7001382	2018	Chicken	cluster_9
SRR7002031	2018	Bovine	cluster_17
SRR7002032	2018	Bovine	cluster_17
SRR7002036	2018	Bovine	cluster_17
SRR7049721	2018	Human	cluster_15
SRR7049975	2018	Swine	cluster_9
SRR7049976	2018	Bovine	cluster_17
SRR7049996	2018	Bovine	singleton_40
SRR7051511	2018	Bovine	cluster_17
SRR7051534	2018	Swine	cluster_9
SRR7051535	2018	Bovine	cluster_17
SRR7063163	2018	Bovine	cluster_17
SRR7075009	2018	Chicken	cluster_14
SRR7084500	2018	Bovine	cluster_17
SRR7138731	2018	Swine	cluster_14
SRR7138732	2018	Bovine	cluster_17
SRR7138740	2018	Bovine	cluster_17
SRR7140349	2017	Human	singleton_56
SRR7140595	2018	Bovine	cluster_17
SRR7155452	2018	Bovine	cluster_14
SRR7170531	2018	Human	cluster_14
SRR7173080	2018	Bovine	cluster_5
SRR7173082	2018	Swine	cluster_9
SRR7173253	2018	Bovine	cluster_17
SRR7173256	2018	Bovine	cluster_17
SRR7221507	2018	Bovine	cluster_17
SRR7228876	2018	Bovine	cluster_17
SRR7228884	2018	Bovine	cluster_17
SRR7228885	2018	Bovine	cluster_17
SRR7248303	2018	Bovine	cluster_17
SRR7263162	2018	Human	cluster_14
SRR7267899	2018	Bovine	cluster_17
SRR7284402	2018	Bovine	cluster_17
SRR7284551	2018	Bovine	cluster_17
SRR7346586	2018	Human	cluster_14
SRR7348653	2018	Bovine	singleton_17
SRR7406088	2018	Bovine	cluster_17
SRR7414494	2018	Human	cluster_14
SRR7429481	2018	Human	cluster_14
SRR7439328	2018	Bovine	cluster_17
SRR7439336	2018	Bovine	cluster_17
SRR7439338	2018	Bovine	cluster_17
SRR7439339	2018	Bovine	cluster_17
SRR7442193	2018	Human	cluster_14
SRR7465581	2018	Bovine	cluster_14
SRR7494588	2018	Bovine	cluster_17
SRR7495354	2018	Bovine	cluster_17
SRR7495360	2018	Bovine	cluster_17
SRR7501025	2018	Swine	cluster_14
SRR7514452	2018	Human	cluster_14
SRR7516164	2018	Bovine	cluster_16
SRR7521477	2018	Bovine	cluster_5
SRR7527896	2018	Bovine	cluster_17
SRR7543076	2018	Bovine	cluster_17
SRR7543366	2018	Bovine	cluster_17
SRR7551567	2018	Human	cluster_14
SRR7601505	2018	Human	cluster_4
SRR7615134	2018	Bovine	cluster_17
SRR7615165	2018	Bovine	cluster_17
SRR7642657	2018	Bovine	cluster_17
SRR7642834	2018	Bovine	cluster_17
SRR7657549	2018	Bovine	cluster_17
SRR7657596	2018	Bovine	cluster_17
SRR7664414	2018	Human	cluster_17
SRR7665484	2018	Bovine	cluster_17
SRR7665485	2018	Bovine	cluster_17
SRR7665486	2018	Bovine	cluster_17
SRR7693523	2018	Bovine	cluster_9
SRR7721316	2018	Bovine	cluster_17
SRR7721639	2018	Bovine	cluster_17
SRR7724201	2018	Bovine	cluster_14
SRR7724222	2018	Bovine	cluster_17
SRR7724223	2018	Bovine	cluster_14
SRR7724376	2018	Bovine	cluster_17
SRR7734592	2018	Human	cluster_14
SRR7754609	2018	Bovine	cluster_17
SRR7754615	2018	Bovine	cluster_17
SRR7754619	2018	Bovine	cluster_17
SRR7785138	2018	Bovine	cluster_17
SRR7786063	2018	Swine	cluster_9
SRR7789467	2018	Swine	cluster_17
SRR7810058	2018	Swine	cluster_9
SRR7823315	2018	Bovine	cluster_16
SRR7830564	Unknown	Human	cluster_14
SRR7836313	2018	Bovine	cluster_17
SRR7838537	2018	Bovine	cluster_17
SRR7865597	2018	Human	cluster_9
SRR7866009	2018	Bovine	cluster_14
SRR7874500	2018	Human	cluster_14
SRR7876395	2018	Human	cluster_9
SRR7879681	2018	Chicken	cluster_9
SRR7909680	2018	Human	cluster_2
SRR7940739	2018	Bovine	cluster_17
SRR7942465	2018	Human	cluster_14
SRR7942476	2018	Human	cluster_2
SRR7952617	2018	Bovine	cluster_16
SRR7958722	2018	Human	cluster_14
SRR8030888	2018	Swine	cluster_9
SRR8030892	2018	Bovine	cluster_17
SRR8058168	2018	Human	cluster_14
SRR8058184	2018	Human	cluster_9
SRR8081115	2018	Bovine	cluster_17
SRR8081123	2018	Bovine	cluster_17
SRR8098475	2018	Bovine	cluster_17
SRR8098479	2018	Bovine	cluster_17
SRR8098600	2018	Bovine	cluster_16
SRR8110739	2018	Bovine	cluster_14
SRR8146898	2018	Bovine	cluster_16
SRR8157507	2018	Bovine	cluster_16
SRR8170341	2018	Bovine	cluster_17
SRR8170371	2018	Swine	cluster_9
SRR8176002	2018	Human	cluster_9
SRR8218164	2018	Bovine	cluster_16
SRR8233989	2018	Swine	cluster_9
SRR8235377	2018	Human	cluster_2
SRR8235558	2018	Human	cluster_14
SRR8236510	2018	Bovine	cluster_17
SRR8248755	2018	Bovine	cluster_17
SRR8263136	2018	Bovine	cluster_17
SRR8263742	2018	Bovine	cluster_17
SRR8263926	2018	Bovine	cluster_17
SRR8299161	2018	Human	cluster_14
SRR8310808	2018	Bovine	cluster_14
SRR8364693	2018	Swine	cluster_9
SRR8364847	2018	Bovine	cluster_17
SRR8389181	2018	Human	cluster_14
SRR8397800	2018	Bovine	cluster_14
SRR8397931	2018	Bovine	cluster_14
SRR8422095	2018	Bovine	cluster_17
SRR8430263	2018	Swine	cluster_9
SRR8430274	2018	Bovine	cluster_5
SRR8436134	2018	Swine	cluster_9
SRR8440034	2018	Human	cluster_14
SRR8469245	2018	Human	cluster_14
SRR8478369	2018	Human	cluster_14
SRR8494869	2018	Other	cluster_14
SRR8495304	2019	Swine	cluster_14
SRR8511187	2018	Human	cluster_9
SRR8522976	2018	Bovine	cluster_14
SRR8549409	2019	Human	cluster_16
SRR8568093	2019	Human	cluster_14
SRR8582794	2019	Human	cluster_9
SRR8592584	2019	Bovine	cluster_14
SRR8593438	2019	Bovine	cluster_17
SRR8606522	2019	Bovine	cluster_17
SRR8618331	2019	Bovine	cluster_5
SRR8650099	2019	Bovine	cluster_17
SRR8723069	2019	Bovine	cluster_17
SRR8723082	2019	Bovine	cluster_17
SRR8723094	2019	Bovine	cluster_14
SRR8723096	2019	Bovine	cluster_17
SRR8723115	2019	Bovine	cluster_17
SRR8731593	2019	Bovine	cluster_17
SRR8734867	2019	Swine	cluster_9
SRR8752180	2019	Bovine	cluster_3
SRR8760731	2019	Human	cluster_2
SRR8767164	2019	Bovine	cluster_17
SRR8767172	2019	Bovine	cluster_17
SRR8767318	2019	Bovine	cluster_17
SRR8767321	2019	Bovine	cluster_17
SRR8795509	2019	Bovine	cluster_3
SRR8795514	2019	Bovine	cluster_14
SRR8795518	2019	Chicken	cluster_17
SRR8832643	2019	Bovine	cluster_17
SRR8839831	2019	Bovine	cluster_17
SRR8839839	2019	Bovine	cluster_17
SRR8839845	2019	Bovine	singleton_4
SRR8867616	2019	Bovine	cluster_17
SRR8871996	2019	Human	cluster_9
SRR8896900	2019	Human	cluster_14
SRR8899733	2018	Human	cluster_9
SRR8899761	2019	Human	cluster_14
SRR8922899	2019	Human	cluster_9
SRR8926620	2019	Human	cluster_14
SRR8926841	2019	Bovine	cluster_17
SRR8933075	2019	Swine	cluster_14
SRR8942679	2019	Bovine	cluster_5
SRR8950559	2019	Bovine	cluster_17
SRR8985822	2019	Human	cluster_14
SRR8991651	2019	Swine	cluster_9
SRR8996062	2019	Bovine	cluster_17
SRR8996063	2019	Bovine	cluster_17
SRR8996130	2019	Bovine	cluster_17
SRR8997333	2018	Human	cluster_14
SRR9000514	2019	Bovine	cluster_17
SRR9000518	2019	Bovine	cluster_17
SRR9001368	2019	Bovine	cluster_17
SRR9028859	2019	Human	cluster_14
SRR9045626	2019	Bovine	cluster_14
SRR9048675	2019	Swine	cluster_9
SRR9050647	2019	Bovine	cluster_17
SRR9060693	2019	Human	cluster_2
SRR9105530	2019	Bovine	cluster_14
SRR9105591	2019	Bovine	cluster_17
SRR9105599	2019	Bovine	cluster_17
SRR9117942	2019	Bovine	cluster_16
SRR9127640	2019	Bovine	cluster_5
SRR9134240	2019	Swine	cluster_9
SRR9139725	2019	Swine	cluster_14
SRR9139745	2019	Bovine	cluster_17
SRR9139748	2019	Bovine	cluster_17
SRR9139749	2019	Bovine	cluster_17
SRR9139750	2019	Bovine	cluster_17
SRR9201983	2019	Bovine	cluster_17
SRR9201991	2019	Bovine	cluster_17
SRR9207102	2019	Bovine	cluster_17
SRR9207113	2019	Bovine	cluster_17
SRR9207121	2019	Bovine	cluster_17
SRR9207130	2019	Bovine	cluster_17
SRR9207147	2019	Bovine	cluster_17
SRR9211775	2019	Bovine	cluster_17
SRR9289326	2019	Bovine	cluster_17
SRR9295946	2019	Swine	cluster_9
SRR9295953	2019	Bovine	cluster_17
SRR9334971	2019	Human	cluster_9
SRR9603450	2019	Bovine	cluster_5
SRR9642735	2019	Bovine	cluster_17
SRR9643029	2019	Swine	cluster_9
SRR9643377	2019	Swine	cluster_14
SRR9643395	2019	Bovine	cluster_17
SRR9648234	2019	Bovine	cluster_14
SRR9648261	2019	Bovine	cluster_14
SRR9689836	2019	Unspecified Animal	cluster_17
SRR9689854	2019	Bovine	cluster_17
SRR9699298	2019	Bovine	cluster_17
SRR9699618	2019	Swine	cluster_9
SRR9717181	2019	Bovine	cluster_14
SRR9732256	2019	Bovine	cluster_16
SRR9822758	2019	Bovine	cluster_5
SRR9827627	2019	Bovine	cluster_17
SRR9829511	2019	Bovine	cluster_14
SRR9829522	2019	Bovine	cluster_17
SRR9829534	2019	Bovine	cluster_17
SRR9829626	2019	Bovine	cluster_17
SRR9829627	2019	Bovine	cluster_17
SRR9829629	2019	Bovine	cluster_17
SRR9829634	2019	Bovine	cluster_17
SRR9855583	2019	Bovine	cluster_17
SRR9855640	2019	Bovine	cluster_13
SRR9875338	2019	Bovine	cluster_17
SRR9886636	2019	Human	cluster_9
SRR9938011	2019	Human	cluster_14
SRR9943018	2019	Bovine	cluster_14
SRR9952492	2019	Human	cluster_14
