ID	Year	Source	MST-57
SRR10010456	2019	Human	cluster_3
SRR10010914	2019	Human	cluster_3
SRR10012585	Unknown	Unspecified Animal	cluster_16
SRR10013146	2019	Human	cluster_13
SRR10015236	2019	Human	cluster_23
SRR10036495	2019	Human	cluster_42
SRR10038015	2019	Swine	cluster_41
SRR10045183	2019	Swine	cluster_42
SRR10079526	2019	Human	cluster_23
SRR10079533	2019	Human	cluster_23
SRR10082249	2019	Turkey	cluster_12
SRR10084945	2019	Human	cluster_42
SRR10096413	2019	Human	cluster_34
SRR10097579	2019	Human	cluster_42
SRR10119685	2019	Human	cluster_42
SRR10123452	2019	Swine	cluster_42
SRR10137398	2019	Human	cluster_3
SRR10154429	2019	Human	cluster_42
SRR10156813	2019	Human	cluster_42
SRR10164568	2019	Swine	cluster_34
SRR10165155	2019	Swine	cluster_34
SRR10165172	2019	Swine	cluster_42
SRR10165187	2019	Swine	cluster_42
SRR10165190	2019	Swine	cluster_34
SRR10166230	2019	Swine	cluster_16
SRR10173304	2019	Human	cluster_42
SRR10175712	2019	Human	cluster_42
SRR10176056	2019	Human	cluster_30
SRR10190803	2019	Human	cluster_42
SRR10202655	2019	Human	cluster_39
SRR10203778	2019	Swine	cluster_42
SRR10207187	2019	Human	cluster_39
SRR10215596	2019	Human	cluster_42
SRR10222644	2019	Swine	cluster_41
SRR10245405	2019	Human	cluster_42
SRR10250682	2019	Human	cluster_24
SRR10276549	2019	Human	cluster_42
SRR10286861	2019	Human	cluster_42
SRR10317133	2019	Swine	cluster_42
SRR10319751	2019	Swine	cluster_42
SRR10321181	2019	Human	cluster_39
SRR10325402	2019	Human	singleton_52
SRR10336405	2019	Human	cluster_24
SRR10340461	2019	Human	cluster_23
SRR10341215	2019	Swine	cluster_34
SRR10342337	2019	Human	cluster_24
SRR10343018	2019	Swine	cluster_42
SRR10343286	2019	Swine	cluster_34
SRR10360917	2019	Swine	cluster_42
SRR10363867	2019	Swine	cluster_34
SRR10363938	2019	Swine	cluster_34
SRR10395213	Unknown	Unspecified Animal	cluster_42
SRR10397774	2019	Swine	cluster_34
SRR10397795	2019	Human	cluster_27
SRR10419416	2019	Human	cluster_42
SRR10444502	2019	Human	cluster_34
SRR10447362	2019	Swine	cluster_34
SRR10451668	2019	Human	cluster_27
SRR10467375	2019	Swine	cluster_21
SRR10480658	2019	Bovine	cluster_34
SRR10480680	2019	Swine	singleton_18
SRR10490426	2019	Human	cluster_34
SRR10491520	2019	Human	cluster_42
SRR10502103	2019	Human	cluster_34
SRR10503753	2019	Swine	cluster_34
SRR10513386	2019	Human	cluster_26
SRR10517469	2019	Swine	cluster_21
SRR10532670	2019	Human	cluster_42
SRR10571591	2019	Human	cluster_12
SRR10574376	2019	Swine	cluster_42
SRR10574687	2019	Swine	cluster_42
SRR10574800	2019	Swine	cluster_34
SRR10574869	2019	Swine	cluster_42
SRR10578247	2019	Human	cluster_34
SRR10579166	Unknown	Unspecified Animal	cluster_34
SRR10582230	2019	Swine	cluster_42
SRR10582775	2019	Swine	cluster_34
SRR10595335	2019	Human	cluster_42
SRR10611990	2019	Swine	cluster_34
SRR10612013	2019	Swine	cluster_34
SRR10612171	2019	Swine	cluster_26
SRR10614291	2019	Swine	cluster_42
SRR10615221	2019	Swine	cluster_34
SRR10615496	2019	Human	cluster_34
SRR10619395	2019	Human	cluster_42
SRR10669576	2019	Swine	cluster_42
SRR10669616	2019	Swine	cluster_42
SRR10673627	2019	Swine	cluster_42
SRR10673629	2019	Swine	cluster_34
SRR10691585	2019	Bovine	cluster_34
SRR10691687	2019	Swine	cluster_34
SRR10691694	2019	Swine	cluster_42
SRR10708496	2019	Swine	cluster_34
SRR10725816	2019	Swine	singleton_14
SRR10740622	2019	Swine	cluster_41
SRR10746162	2019	Human	cluster_42
SRR10747358	2019	Human	cluster_42
SRR10763749	2019	Human	cluster_42
SRR10804927	2019	Swine	cluster_34
SRR10806297	2019	Human	cluster_42
SRR10815553	2019	Swine	cluster_42
SRR10815571	2019	Swine	cluster_34
SRR10815579	2019	Swine	cluster_34
SRR10815623	2019	Swine	cluster_42
SRR10821218	2019	Swine	cluster_24
SRR10821219	2019	Swine	cluster_34
SRR10873164	2019	Swine	cluster_34
SRR10879505	2019	Swine	cluster_34
SRR10879508	2019	Swine	cluster_34
SRR10901343	2019	Swine	cluster_34
SRR10918478	2019	Human	cluster_42
SRR10920709	2020	Swine	cluster_42
SRR10920718	2020	Swine	cluster_42
SRR10965863	2020	Bovine	cluster_42
SRR10965887	2020	Swine	cluster_42
SRR10971424	2019	Human	cluster_35
SRR10972453	2020	Swine	cluster_42
SRR10972463	2020	Swine	cluster_42
SRR10987431	2020	Swine	cluster_42
SRR10997025	2020	Swine	cluster_42
SRR10997218	2019	Human	cluster_12
SRR10997536	2020	Bovine	cluster_42
SRR11003703	2020	Swine	cluster_42
SRR11003992	2020	Swine	cluster_33
SRR11008701	2020	Swine	cluster_34
SRR11008945	2020	Swine	cluster_34
SRR11015352	2020	Swine	cluster_42
SRR11015355	2020	Swine	cluster_15
SRR11015375	2020	Swine	cluster_34
SRR11027319	2020	Human	cluster_42
SRR11032651	2019	Human	cluster_42
SRR11034969	2020	Swine	cluster_42
SRR11034977	2020	Swine	cluster_42
SRR11035093	2020	Swine	cluster_42
SRR11048514	2020	Swine	cluster_42
SRR11057121	2020	Swine	cluster_42
SRR11058545	2020	Swine	cluster_42
SRR11059529	2020	Swine	cluster_26
SRR11077525	2019	Human	cluster_42
SRR11080934	2020	Swine	singleton_5
SRR11085326	2020	Swine	cluster_42
SRR11085334	2020	Swine	cluster_40
SRR11096360	2020	Swine	cluster_34
SRR11102099	2020	Swine	cluster_42
SRR11119516	2020	Human	cluster_42
SRR11131044	2020	Human	cluster_42
SRR11176414	2020	Swine	cluster_42
SRR11186722	2020	Swine	cluster_42
SRR11193979	2020	Human	cluster_34
SRR11201433	2020	Human	cluster_42
SRR11210250	2020	Swine	cluster_42
SRR11215032	2020	Human	cluster_27
SRR11237644	2020	Swine	cluster_42
SRR11245300	2020	Human	cluster_38
SRR11278024	2020	Swine	cluster_34
SRR11283958	2020	Swine	cluster_34
SRR11290233	2020	Human	cluster_25
SRR11290943	2020	Human	cluster_42
SRR11304621	2020	Human	cluster_39
SRR11317775	2020	Swine	cluster_34
SRR11340666	2019	Human	cluster_35
SRR11351510	2020	Human	cluster_42
SRR11351570	2020	Human	cluster_24
SRR11351580	2020	Human	cluster_39
SRR11357322	2020	Swine	cluster_42
SRR11394149	2020	Human	cluster_38
SRR11394680	2020	Swine	cluster_42
SRR11396137	2020	Swine	cluster_34
SRR11405352	2020	Human	cluster_19
SRR11426829	2020	Swine	cluster_24
SRR11430495	2020	Swine	cluster_34
SRR11488791	2020	Swine	cluster_42
SRR11488897	2020	Swine	cluster_42
SRR11488963	2020	Swine	cluster_34
SRR11490538	2020	Human	cluster_42
SRR11521898	2020	Swine	cluster_42
SRR11544438	2020	Swine	cluster_42
SRR11544516	2020	Swine	cluster_42
SRR11584900	2020	Swine	cluster_34
SRR11615687	2020	Human	cluster_42
SRR11712050	2020	Human	cluster_42
SRR11714369	2020	Swine	cluster_34
SRR11748667	2020	Bovine	cluster_42
SRR11772898	2020	Swine	cluster_42
SRR11772900	2020	Swine	cluster_34
SRR11799636	2020	Swine	cluster_34
SRR11824637	2020	Human	cluster_42
SRR11833368	2020	Swine	cluster_34
SRR11833369	2020	Swine	cluster_42
SRR11833403	2020	Swine	cluster_42
SRR11905198	2020	Swine	cluster_24
SRR11955224	2020	Unspecified Animal	cluster_34
SRR11973724	2019	Human	cluster_34
SRR11991141	2020	Swine	cluster_35
SRR11991144	2020	Swine	cluster_34
SRR12004711	2020	Swine	cluster_34
SRR12005208	2020	Human	cluster_42
SRR12017267	2020	Human	cluster_42
SRR12017804	2020	Human	cluster_42
SRR12071726	2020	Swine	cluster_42
SRR12072118	2020	Bovine	cluster_42
SRR12092024	2020	Human	cluster_42
SRR12097287	2020	Swine	cluster_41
SRR12137010	2020	Swine	cluster_42
SRR12170087	2020	Swine	cluster_24
SRR12179603	2020	Swine	cluster_34
SRR12188912	2020	Swine	cluster_34
SRR12212537	2020	Swine	cluster_42
SRR12212551	2020	Swine	cluster_26
SRR12217709	2020	Swine	cluster_42
SRR12261689	2020	Human	cluster_42
SRR12273003	2020	Swine	cluster_42
SRR12277380	2020	Human	cluster_42
SRR12319456	2020	Swine	cluster_34
SRR12347130	2020	Bovine	cluster_42
SRR12362653	2020	Swine	cluster_42
SRR12362687	2020	Swine	cluster_34
SRR12362691	2020	Swine	cluster_42
SRR12362693	2020	Bovine	cluster_42
SRR12362739	2020	Swine	cluster_42
SRR12365736	2020	Swine	cluster_34
SRR12377362	2020	Swine	cluster_34
SRR12396053	2020	Human	cluster_9
SRR12403586	2020	Swine	cluster_24
SRR12422331	2020	Human	cluster_42
SRR12424659	2020	Swine	cluster_42
SRR12424677	2020	Swine	cluster_42
SRR12436682	2020	Human	cluster_34
SRR12449709	2020	Swine	cluster_42
SRR12453892	2020	Human	cluster_42
SRR12454588	2020	Human	cluster_40
SRR12455304	2020	Human	cluster_30
SRR12455723	2020	Swine	cluster_34
SRR12475923	2020	Swine	cluster_34
SRR12486086	2020	Swine	cluster_42
SRR12487494	2020	Sheep/Goat	cluster_34
SRR12492885	2020	Swine	cluster_42
SRR12507859	2020	Human	cluster_27
SRR12532317	2020	Human	cluster_42
SRR12536383	2020	Swine	cluster_26
SRR12545591	2020	Swine	cluster_42
SRR12545592	2020	Swine	cluster_42
SRR12551011	2020	Swine	cluster_34
SRR12552579	2020	Swine	cluster_42
SRR12595442	2020	Swine	cluster_42
SRR12599227	2020	Swine	cluster_42
SRR12617085	2020	Human	cluster_42
SRR12626336	2020	Swine	cluster_41
SRR12628461	2020	Swine	cluster_34
SRR12637758	2020	Swine	cluster_34
SRR12646287	2020	Swine	cluster_42
SRR12646306	2020	Swine	cluster_34
SRR12646513	2020	Swine	cluster_33
SRR12660984	2020	Bovine	cluster_42
SRR12669970	2020	Swine	cluster_42
SRR12699643	2020	Swine	cluster_34
SRR12708914	2020	Swine	cluster_24
SRR12708979	2020	Swine	cluster_42
SRR12713698	2020	Sheep/Goat	cluster_34
SRR12713714	2020	Swine	cluster_34
SRR12713721	2020	Swine	cluster_24
SRR12729673	2020	Swine	cluster_42
SRR12734395	2020	Bovine	cluster_42
SRR12739095	2020	Human	cluster_42
SRR12740629	2020	Swine	cluster_42
SRR12749489	2020	Swine	cluster_42
SRR12774434	2020	Human	cluster_42
SRR12793695	2018	Human	cluster_40
SRR12796023	2020	Human	cluster_34
SRR12817647	2020	Swine	cluster_11
SRR12817650	2020	Swine	cluster_34
SRR12817811	2020	Swine	cluster_42
SRR12827287	2020	Human	cluster_35
SRR12828259	2020	Swine	cluster_42
SRR12859931	2020	Swine	cluster_41
SRR12880312	2020	Human	cluster_42
SRR12884509	2020	Swine	cluster_21
SRR12887492	2020	Swine	cluster_42
SRR12887521	2020	Swine	cluster_21
SRR12938598	2020	Swine	cluster_34
SRR12939098	2020	Swine	cluster_42
SRR12949797	2020	Swine	cluster_42
SRR12949798	2020	Swine	cluster_35
SRR12971481	2020	Swine	cluster_42
SRR12971485	2020	Swine	cluster_34
SRR12973952	2020	Swine	cluster_34
SRR12974218	2020	Swine	cluster_42
SRR12974219	2020	Swine	cluster_24
SRR12976633	2020	Swine	cluster_19
SRR12982617	2020	Swine	cluster_34
SRR12991939	2020	Swine	cluster_42
SRR13001272	2020	Human	cluster_34
SRR13001381	2020	Human	cluster_34
SRR13020515	2020	Swine	cluster_34
SRR13067467	2020	Swine	cluster_42
SRR13079644	2020	Swine	cluster_34
SRR13126820	2020	Swine	cluster_42
SRR13147354	2020	Human	cluster_26
SRR13166837	2020	Swine	cluster_42
SRR13187400	2020	Swine	cluster_42
SRR13187424	2020	Swine	cluster_37
SRR13193884	2020	Swine	cluster_34
SRR13193894	2020	Swine	cluster_42
SRR13207819	2020	Human	cluster_42
SRR13214898	2020	Human	cluster_34
SRR13221844	2020	Swine	cluster_42
SRR13221868	2020	Swine	cluster_42
SRR13234053	2020	Human	cluster_24
SRR13244850	2020	Swine	cluster_19
SRR13244860	2020	Swine	cluster_42
SRR13244888	2020	Swine	cluster_34
SRR13245133	2020	Swine	cluster_24
SRR13245163	2020	Swine	cluster_34
SRR13245230	2020	Swine	cluster_34
SRR13252689	2020	Human	cluster_9
SRR13255987	2020	Human	cluster_42
SRR13261191	2020	Human	cluster_41
SRR13271350	2020	Swine	cluster_42
SRR13277872	2020	Swine	cluster_42
SRR13295302	2020	Swine	cluster_34
SRR13295303	2020	Swine	cluster_34
SRR13295432	2020	Swine	cluster_42
SRR13295481	2020	Swine	cluster_42
SRR13321674	2020	Swine	cluster_42
SRR13333430	2020	Human	cluster_35
SRR13336678	2020	Human	singleton_43
SRR13340845	2020	Swine	cluster_24
SRR13350012	2020	Swine	cluster_42
SRR13377898	2020	Human	cluster_42
SRR13389421	2020	Swine	cluster_24
SRR13403351	2020	Swine	cluster_34
SRR13403386	2020	Swine	cluster_42
SRR13405898	2020	Swine	cluster_42
SRR13429662	2020	Human	cluster_34
SRR13444563	2020	Swine	cluster_42
SRR13444596	2020	Swine	cluster_24
SRR13481675	2020	Swine	cluster_42
SRR13508649	2020	Swine	cluster_42
SRR13509325	2021	Human	cluster_34
SRR13510868	2021	Swine	cluster_42
SRR13510872	2021	Swine	cluster_42
SRR13521835	2021	Swine	cluster_42
SRR13530942	2020	Swine	cluster_42
SRR13530945	2020	Turkey	cluster_42
SRR13566025	2021	Swine	cluster_24
SRR13566026	2021	Swine	cluster_42
SRR13577416	2021	Human	singleton_36
SRR13592142	2021	Swine	cluster_42
SRR13593771	2021	Swine	cluster_34
SRR13605928	2020	Swine	cluster_34
SRR13610053	2021	Human	cluster_35
SRR13643074	2021	Swine	cluster_34
SRR13643135	2021	Swine	cluster_42
SRR13643174	2021	Swine	cluster_42
SRR13643465	2019	Swine	cluster_42
SRR13649668	2021	Swine	cluster_42
SRR13649960	2021	Swine	cluster_24
SRR13697444	2021	Swine	cluster_24
SRR13698624	2021	Swine	cluster_24
SRR13698643	2021	Swine	cluster_34
SRR13698651	2021	Swine	cluster_42
SRR13700585	2021	Swine	cluster_34
SRR13700586	2021	Swine	cluster_34
SRR13717512	2021	Swine	cluster_42
SRR13717516	2021	Swine	cluster_42
SRR13725511	2021	Swine	cluster_42
SRR13725534	2021	Swine	cluster_24
SRR13747357	2021	Swine	cluster_42
SRR13764404	2021	Human	cluster_39
SRR13764413	2021	Swine	cluster_42
SRR13764604	2021	Swine	cluster_20
SRR13779567	2021	Swine	cluster_42
SRR13784868	2021	Bovine	cluster_42
SRR13797390	2021	Swine	cluster_34
SRR13810159	2021	Swine	cluster_24
SRR13810168	2021	Swine	cluster_42
SRR13820481	2021	Swine	cluster_40
SRR13834030	2021	Swine	cluster_42
SRR13858316	2020	Sheep/Goat	cluster_34
SRR13858522	2020	Sheep/Goat	cluster_34
SRR13858832	2020	Swine	cluster_34
SRR13858928	2021	Swine	cluster_42
SRR13859778	2021	Swine	singleton_30
SRR13867547	2021	Swine	cluster_42
SRR13913060	2021	Swine	cluster_42
SRR13926750	2021	Swine	cluster_42
SRR13926763	2021	Swine	singleton_26
SRR13927106	2021	Swine	cluster_24
SRR13927107	2021	Swine	cluster_34
SRR13927427	2021	Swine	cluster_34
SRR13927652	2021	Human	cluster_42
SRR13943439	2021	Swine	cluster_42
SRR13943462	2021	Swine	cluster_24
SRR13943515	2021	Swine	cluster_24
SRR13952649	2021	Swine	cluster_42
SRR13995351	2021	Human	cluster_22
SRR13998297	2021	Swine	cluster_41
SRR14029649	2021	Swine	cluster_34
SRR14029790	2021	Swine	cluster_42
SRR14029847	2021	Human	cluster_27
SRR14052145	2021	Swine	cluster_34
SRR14053660	2021	Sheep/Goat	cluster_42
SRR14054908	2020	Human	cluster_42
SRR14055061	2021	Swine	cluster_42
SRR14073858	2021	Swine	cluster_34
SRR14084277	2021	Swine	cluster_24
SRR14097432	2021	Swine	cluster_42
SRR14097613	2021	Swine	cluster_42
SRR14097630	2021	Swine	cluster_42
SRR14145888	2021	Swine	cluster_42
SRR14197074	2020	Human	cluster_24
SRR14207926	2021	Swine	cluster_42
SRR14238918	2021	Human	cluster_42
SRR14240518	2021	Human	cluster_43
SRR14267619	2021	Swine	cluster_24
SRR14306306	2021	Swine	cluster_24
SRR14306313	2021	Swine	cluster_42
SRR14312184	2021	Human	singleton_39
SRR14313081	2021	Human	cluster_43
SRR14359442	2021	Human	cluster_42
SRR14370501	2021	Swine	cluster_34
SRR14372009	2021	Human	cluster_42
SRR14407148	2021	Human	cluster_35
SRR14407187	2021	Human	cluster_35
SRR14481130	2021	Swine	cluster_34
SRR14518319	2021	Swine	cluster_42
SRR14546511	2021	Swine	cluster_42
SRR14554584	2021	Swine	cluster_34
SRR14555443	2021	Swine	cluster_34
SRR14555455	2021	Swine	cluster_40
SRR14565857	2021	Swine	cluster_42
SRR14571847	2021	Human	cluster_42
SRR14591233	2021	Swine	cluster_42
SRR14595553	2021	Swine	cluster_42
SRR14596541	2021	Swine	cluster_26
SRR14613684	2021	Swine	cluster_42
SRR14619845	2021	Swine	cluster_42
SRR14631514	2021	Swine	cluster_42
SRR14721910	2021	Swine	cluster_42
SRR14727715	2021	Swine	cluster_24
SRR14739040	2021	Swine	cluster_34
SRR14739234	2021	Swine	cluster_19
SRR14770264	2021	Human	cluster_42
SRR14791730	2021	Swine	cluster_24
SRR14792891	2021	Swine	cluster_24
SRR14792898	2021	Swine	cluster_24
SRR14793005	2021	Swine	cluster_42
SRR14807097	2021	Swine	cluster_42
SRR14810344	2021	Human	cluster_42
SRR14823776	2021	Swine	cluster_34
SRR14854981	2021	Swine	cluster_34
SRR14857157	2021	Swine	cluster_42
SRR14871483	2021	Swine	cluster_24
SRR14871862	2021	Swine	cluster_42
SRR14873570	2021	Human	cluster_42
SRR14883475	2021	Human	singleton_22
SRR14889832	2021	Swine	cluster_42
SRR14923530	2021	Swine	cluster_42
SRR14949213	2021	Swine	cluster_35
SRR14952064	2021	Human	cluster_38
SRR15055718	2021	Human	singleton_9
SRR15064704	2021	Swine	cluster_42
SRR15090136	2021	Swine	cluster_42
SRR15108195	2021	Swine	cluster_24
SRR15111417	2021	Swine	cluster_42
SRR15138194	2021	Swine	cluster_42
SRR15139297	2021	Swine	cluster_42
SRR15178504	2021	Swine	cluster_34
SRR15184084	2021	Swine	cluster_34
SRR15184091	2021	Swine	cluster_34
SRR15184100	2021	Swine	cluster_24
SRR15192322	2021	Swine	cluster_24
SRR15216604	2021	Swine	cluster_42
SRR15216821	2021	Swine	cluster_42
SRR15217873	2021	Human	cluster_24
SRR15248572	2021	Swine	cluster_42
SRR15249207	2021	Swine	cluster_42
SRR15249540	2021	Human	cluster_34
SRR15288863	2021	Swine	cluster_34
SRR15295132	2021	Human	cluster_42
SRR15300624	2021	Human	cluster_34
SRR15301094	2021	Swine	cluster_42
SRR15321235	2021	Swine	cluster_42
SRR15323843	2021	Swine	cluster_42
SRR15323863	2021	Swine	cluster_42
SRR15323976	2021	Swine	cluster_42
SRR15324351	2021	Human	cluster_40
SRR15339680	2021	Swine	cluster_42
SRR15340147	2021	Swine	cluster_42
SRR15355573	2021	Human	cluster_42
SRR15357563	2021	Swine	cluster_19
SRR15358540	2021	Human	cluster_42
SRR15361563	2021	Human	cluster_42
SRR15403260	2021	Human	singleton_11
SRR15494492	2021	Swine	cluster_42
SRR15494834	2021	Human	cluster_42
SRR15526912	2021	Bovine	cluster_18
SRR15528032	2021	Human	cluster_40
SRR15566036	2021	Human	cluster_42
SRR15651945	2021	Human	singleton_46
SRR15652499	Unknown	Chicken	cluster_2
SRR15654779	2021	Swine	cluster_42
SRR15660225	2021	Swine	cluster_42
SRR15667556	2021	Human	cluster_26
SRR15670949	2021	Swine	cluster_34
SRR15671250	2021	Bovine	cluster_42
SRR15671252	2021	Bovine	cluster_42
SRR15671253	2021	Bovine	cluster_42
SRR15671267	2021	Bovine	cluster_42
SRR15671313	2021	Bovine	cluster_42
SRR15672845	2021	Swine	cluster_42
SRR15676362	2021	Human	cluster_34
SRR15676488	2021	Human	cluster_40
SRR15681043	2021	Swine	cluster_34
SRR15736190	2021	Bovine	cluster_42
SRR15736212	2021	Swine	cluster_42
SRR15736223	2021	Swine	cluster_26
SRR15744470	2021	Swine	cluster_42
SRR15824992	2021	Swine	cluster_42
SRR15871631	2021	Human	cluster_39
SRR15877899	2021	Human	cluster_42
SRR15879315	2021	Swine	cluster_34
SRR15879387	2021	Swine	cluster_36
SRR15904677	2021	Swine	cluster_42
SRR15943326	2021	Swine	cluster_34
SRR15953692	2021	Human	cluster_34
SRR15953708	Unknown	Chicken	cluster_2
SRR15953709	Unknown	Chicken	cluster_2
SRR15953710	Unknown	Chicken	cluster_2
SRR15953711	Unknown	Chicken	singleton_49
SRR15972090	2021	Swine	cluster_24
SRR15988193	2021	Swine	cluster_34
SRR15988264	2021	Swine	cluster_42
SRR15988548	2021	Human	cluster_42
SRR16018588	2021	Human	singleton_33
SRR16038383	2021	Swine	cluster_34
SRR16043569	2021	Human	cluster_42
SRR16060667	2021	Swine	cluster_42
SRR16089608	2021	Swine	cluster_42
SRR16089614	2021	Swine	cluster_42
SRR16089615	2021	Swine	cluster_42
SRR16089650	2021	Swine	cluster_42
SRR16153946	2021	Human	cluster_42
SRR16156309	2021	Swine	cluster_42
SRR16173626	2021	Swine	cluster_42
SRR16213319	2021	Human	cluster_42
SRR16299872	2021	Swine	cluster_42
SRR16316959	2021	Swine	cluster_42
SRR16351768	2021	Swine	cluster_34
SRR16491283	2021	Human	cluster_42
SRR16502319	2021	Swine	cluster_42
SRR16553239	2021	Swine	cluster_34
SRR16570756	2021	Human	cluster_19
SRR16574934	2021	Human	cluster_34
SRR16578257	2021	Swine	cluster_42
SRR16578860	2021	Human	cluster_42
SRR16598282	2021	Swine	cluster_34
SRR16600330	2021	Human	cluster_34
SRR16632365	2021	Swine	cluster_42
SRR16632381	2021	Swine	cluster_34
SRR16681596	2021	Swine	cluster_34
SRR16706320	2021	Human	cluster_19
SRR16763700	2021	Human	cluster_42
