ID	Year	Source	MST-57
SRR16775683	2021	Human	cluster_42
SRR16820824	2021	Human	cluster_34
SRR16881774	2021	Swine	cluster_41
SRR16890832	2021	Swine	cluster_42
SRR16931605	2021	Swine	cluster_34
SRR16948676	2021	Swine	cluster_42
SRR16967703	2021	Other	cluster_42
SRR16967704	2021	Other	cluster_42
SRR16972999	2021	Swine	cluster_34
SRR16976788	2021	Swine	cluster_34
SRR16976795	2021	Swine	cluster_42
SRR16994550	2021	Swine	cluster_34
SRR17042209	2021	Swine	cluster_42
SRR17042212	2021	Swine	cluster_42
SRR17090171	2021	Swine	cluster_41
SRR17118781	2021	Swine	cluster_18
SRR17118782	2021	Swine	cluster_42
SRR17143320	2021	Human	cluster_42
SRR17184428	2021	Swine	cluster_42
SRR17188744	2021	Swine	cluster_18
SRR17188748	2021	Swine	cluster_42
SRR17188767	2021	Swine	cluster_24
SRR17218239	2021	Swine	cluster_42
SRR17229578	2021	Bovine	cluster_15
SRR17256652	2021	Human	cluster_42
SRR17276371	2021	Human	cluster_42
SRR17279250	2021	Swine	cluster_42
SRR17280980	2021	Swine	cluster_34
SRR17297941	2021	Human	cluster_42
SRR17297961	2021	Human	cluster_42
SRR17322614	2021	Swine	cluster_42
SRR17335485	2021	Human	cluster_42
SRR17343922	2021	Human	cluster_42
SRR17385280	2021	Human	cluster_42
SRR17413002	2021	Swine	cluster_42
SRR17413004	2021	Swine	cluster_42
SRR17413015	2021	Swine	cluster_24
SRR17488679	2021	Swine	cluster_34
SRR17500111	2021	Human	cluster_42
SRR17535399	2021	Human	cluster_42
SRR17564741	2021	Swine	cluster_42
SRR17600008	2021	Swine	cluster_42
SRR17622026	2022	Human	cluster_42
SRR17652902	2021	Swine	cluster_42
SRR17693986	2022	Human	cluster_34
SRR17739338	2021	Swine	cluster_42
SRR17739397	2021	Swine	cluster_42
SRR17786818	2022	Swine	cluster_42
SRR17787402	2022	Chicken	cluster_42
SRR17787748	2022	Swine	cluster_42
SRR17789607	2022	Swine	cluster_42
SRR17791909	2021	Swine	cluster_34
SRR17809355	2022	Swine	cluster_24
SRR17809360	2022	Swine	cluster_42
SRR17818670	2021	Swine	cluster_26
SRR17831823	2022	Swine	cluster_42
SRR17831851	2022	Swine	cluster_26
SRR17837063	2022	Human	cluster_24
SRR17845340	2021	Human	singleton_40
SRR17849388	2022	Swine	cluster_20
SRR17852717	2022	Swine	cluster_42
SRR17853866	2022	Swine	cluster_34
SRR17915037	2022	Swine	cluster_40
SRR17967463	2022	Swine	cluster_42
SRR17967469	2022	Swine	cluster_18
SRR17976404	2022	Human	cluster_42
SRR18056390	2022	Swine	cluster_34
SRR18061891	2022	Swine	cluster_42
SRR18072830	2022	Swine	cluster_34
SRR18100168	2022	Human	cluster_34
SRR18100459	2022	Swine	cluster_42
SRR18100490	2022	Swine	cluster_42
SRR18100491	2022	Swine	cluster_42
SRR18106325	2022	Swine	cluster_42
SRR18116003	2022	Swine	cluster_42
SRR18165203	2022	Swine	cluster_34
SRR18184379	2022	Swine	cluster_42
SRR18208214	2022	Swine	cluster_42
SRR18208223	2022	Swine	cluster_42
SRR18218543	2022	Swine	cluster_34
SRR18229109	2022	Human	singleton_34
SRR18254044	2022	Human	cluster_34
SRR18258979	2022	Human	cluster_25
SRR18294296	2022	Swine	cluster_19
SRR18313321	2022	Swine	singleton_8
SRR18314358	2022	Swine	cluster_42
SRR18314372	2022	Swine	cluster_34
SRR18323388	2022	Human	cluster_27
SRR18327100	2022	Human	cluster_22
SRR18327540	2022	Swine	cluster_42
SRR18332114	2021	Human	cluster_42
SRR18392464	2022	Swine	cluster_42
SRR18426059	2022	Swine	cluster_42
SRR18426061	2022	Swine	cluster_42
SRR18599002	2022	Swine	cluster_42
SRR18664127	2022	Swine	cluster_42
SRR18718035	2022	Swine	cluster_17
SRR18737870	2022	Swine	cluster_42
SRR18741028	2022	Human	cluster_40
SRR18761241	2022	Swine	cluster_42
SRR18791678	2022	Swine	cluster_42
SRR18912039	2022	Swine	cluster_34
SRR18912056	2022	Swine	cluster_36
SRR18914333	2022	Swine	cluster_42
SRR18915573	2022	Swine	cluster_24
SRR18915574	2022	Swine	cluster_26
SRR18915670	2022	Swine	cluster_20
SRR18959222	2022	Swine	cluster_42
SRR18961615	2022	Human	cluster_22
SRR19008445	2022	Swine	cluster_41
SRR19019202	2022	Swine	cluster_42
SRR19019214	2022	Swine	cluster_34
SRR19033864	2022	Swine	cluster_41
SRR19084321	2022	Swine	cluster_19
SRR19130537	2022	Swine	cluster_41
SRR19130544	2022	Swine	cluster_20
SRR19133599	2022	Swine	cluster_42
SRR19146172	2022	Swine	cluster_42
SRR19146844	2022	Swine	singleton_28
SRR19146963	2022	Swine	cluster_42
SRR19171755	2022	Swine	cluster_42
SRR19171823	2022	Swine	cluster_41
SRR19178166	2022	Human	cluster_27
SRR19178734	2022	Bovine	cluster_34
SRR19180398	2022	Swine	cluster_34
SRR19242482	2022	Human	cluster_39
SRR19344091	2022	Swine	cluster_42
SRR19358044	2022	Human	cluster_22
SRR19362786	2022	Human	cluster_40
SRR19363179	2022	Swine	cluster_20
SRR19379110	2022	Swine	cluster_40
SRR19431946	2014	Other	cluster_42
SRR19505680	2022	Swine	cluster_42
SRR19512967	2022	Human	cluster_15
SRR19549486	2022	Swine	cluster_42
SRR19551753	2022	Swine	cluster_34
SRR19558992	2022	Swine	cluster_20
SRR19559033	2022	Swine	cluster_42
SRR19591733	2022	Swine	cluster_42
SRR19591790	2022	Swine	cluster_27
SRR19591793	2022	Bovine	cluster_34
SRR19594880	2022	Human	cluster_22
SRR19601346	2022	Human	cluster_20
SRR19619712	2022	Swine	cluster_42
SRR19631318	2022	Human	cluster_42
SRR19636081	2022	Swine	cluster_42
SRR19638222	2022	Swine	cluster_34
SRR19638716	2022	Human	cluster_34
SRR19735503	2022	Human	cluster_34
SRR19737172	2022	Human	cluster_42
SRR19765122	2022	Swine	cluster_34
SRR19807577	2022	Swine	cluster_34
SRR19909231	2022	Swine	cluster_41
SRR19909248	2022	Swine	cluster_42
SRR19916463	2021	Human	cluster_40
SRR19992717	2022	Swine	singleton_37
SRR19997605	2022	Human	cluster_40
SRR20020658	2022	Bovine	cluster_42
SRR20072118	2022	Swine	cluster_42
SRR20081435	2022	Human	cluster_27
SRR20096762	2022	Human	cluster_42
SRR20114911	2022	Swine	cluster_40
SRR20114931	2022	Swine	cluster_34
SRR20204403	2022	Bovine	cluster_34
SRR20224930	2022	Swine	singleton_16
SRR20285899	2022	Human	cluster_42
SRR20308715	2022	Human	cluster_42
SRR20336723	2022	Swine	cluster_24
SRR20364905	2022	Human	cluster_42
SRR20590784	2022	Human	cluster_42
SRR20735169	2022	Swine	cluster_24
SRR20736430	2022	Swine	cluster_42
SRR20796371	2022	Swine	cluster_34
SRR20851959	2022	Human	cluster_42
SRR20964676	2022	Swine	cluster_42
SRR20992715	2022	Human	cluster_42
SRR20995060	2022	Swine	cluster_24
SRR21007681	2022	Swine	cluster_34
SRR21009181	2022	Bovine	cluster_42
SRR21086631	2022	Bovine	cluster_42
SRR21087187	2022	Human	cluster_42
SRR21131548	2022	Swine	cluster_42
SRR21144426	2022	Swine	cluster_42
SRR21146482	2022	Human	cluster_42
SRR21197634	2022	Swine	cluster_42
SRR21294684	2022	Swine	cluster_42
SRR21294737	2022	Bovine	cluster_42
SRR21303785	2022	Swine	cluster_42
SRR21303818	2022	Human	cluster_15
SRR21315001	2022	Human	cluster_42
SRR21354949	2022	Human	cluster_38
SRR21393922	2022	Human	cluster_29
SRR21395991	2022	Swine	cluster_42
SRR21485543	2022	Human	cluster_42
SRR21533430	2022	Swine	cluster_24
SRR21545362	2022	Human	cluster_5
SRR21581344	2022	Swine	cluster_42
SRR21590055	2022	Human	cluster_34
SRR21604237	2022	Human	cluster_5
SRR21618198	2022	Swine	cluster_34
SRR21642958	2022	Human	cluster_34
SRR21684134	2022	Human	cluster_34
SRR21686171	2022	Swine	cluster_42
SRR21771221	2022	Swine	cluster_34
SRR21808088	2022	Human	cluster_35
SRR21823527	2022	Human	cluster_42
SRR21832289	2022	Human	cluster_42
SRR21840110	2022	Swine	cluster_42
SRR21937940	2022	Swine	cluster_35
SRR21963684	2022	Bovine	cluster_42
SRR21989253	2022	Human	cluster_15
SRR22002217	2022	Human	cluster_42
SRR22007881	2022	Swine	cluster_34
SRR22024517	2022	Swine	cluster_42
SRR22051304	2022	Swine	cluster_24
SRR22069789	2022	Human	singleton_51
SRR22069790	2022	Human	cluster_15
SRR22070761	2022	Swine	cluster_42
SRR22102773	2022	Swine	cluster_34
SRR22102775	2022	Swine	cluster_24
SRR22102781	2022	Swine	cluster_42
SRR22107289	2022	Swine	cluster_42
SRR22119872	2022	Swine	cluster_34
SRR22149468	2022	Swine	cluster_42
SRR22149525	2022	Swine	cluster_42
SRR22179048	2022	Human	cluster_42
SRR22196064	2022	Swine	cluster_42
SRR22222986	2022	Human	cluster_34
SRR22230257	2022	Human	cluster_22
SRR2227278	2015	Swine	cluster_34
SRR2227999	2015	Swine	cluster_34
SRR2228224	2015	Swine	cluster_42
SRR2228225	2015	Swine	cluster_34
SRR22284664	2022	Human	cluster_42
SRR22284709	2022	Human	cluster_42
SRR22304088	2022	Swine	singleton_7
SRR22306531	2022	Swine	cluster_42
SRR22316373	2022	Swine	cluster_42
SRR22355716	2022	Human	cluster_34
SRR2239760	2015	Swine	cluster_42
SRR22428489	2022	Human	cluster_24
SRR22446100	2022	Human	cluster_42
SRR22486380	2022	Human	cluster_27
SRR22489974	2022	Swine	cluster_42
SRR22489984	2022	Swine	cluster_20
SRR22489986	2022	Swine	cluster_42
SRR22508305	2022	Human	cluster_22
SRR22533772	2022	Human	cluster_42
SRR22535745	2022	Swine	cluster_34
SRR22565661	2022	Swine	cluster_42
SRR22566343	2022	Swine	cluster_42
SRR22566360	2022	Swine	cluster_42
SRR22585336	2022	Swine	cluster_34
SRR22585341	2022	Swine	cluster_24
SRR22590186	2022	Chicken	cluster_42
SRR22590187	2022	Swine	cluster_26
SRR22706805	2022	Other	cluster_34
SRR22707176	2022	Other	cluster_34
SRR22790523	2022	Swine	cluster_24
SRR22810425	2022	Swine	cluster_42
SRR22811336	2022	Swine	cluster_41
SRR22827031	2022	Swine	cluster_34
SRR22847337	2022	Swine	cluster_37
SRR22850487	2022	Swine	cluster_42
SRR22900849	2022	Human	cluster_34
SRR22939729	2022	Swine	cluster_42
SRR22974207	2021	Swine	cluster_34
SRR22974210	2021	Swine	cluster_34
SRR22974211	2021	Swine	cluster_34
SRR22998464	2022	Swine	cluster_14
SRR23000269	2022	Swine	cluster_42
SRR23000373	2022	Swine	singleton_2
SRR23035165	2022	Human	cluster_24
SRR23035474	2021	Swine	cluster_34
SRR23062249	2021	Swine	cluster_34
SRR23098045	2021	Swine	cluster_42
SRR23107407	2022	Human	cluster_42
SRR23116387	2022	Swine	cluster_14
SRR23136069	2022	Human	cluster_42
SRR23170644	2023	Swine	cluster_42
SRR23191225	2023	Swine	cluster_24
SRR23191444	2023	Swine	cluster_34
SRR23193147	2021	Swine	cluster_42
SRR23193150	2021	Swine	cluster_42
SRR23193801	2023	Human	cluster_42
SRR23237723	2022	Swine	cluster_42
SRR23240639	2022	Human	cluster_24
SRR23270979	2023	Human	cluster_34
SRR23272212	2023	Swine	cluster_34
SRR23291516	2023	Swine	cluster_42
SRR23291530	2023	Swine	cluster_34
SRR23291861	2023	Swine	cluster_42
SRR23310608	2023	Swine	cluster_8
SRR23335271	2023	Human	cluster_42
SRR23348595	2021	Swine	cluster_42
SRR23348596	2021	Swine	cluster_42
SRR23348603	2021	Swine	cluster_42
SRR23348829	2021	Swine	cluster_42
SRR23348830	2021	Swine	cluster_42
SRR23348832	2021	Swine	cluster_42
SRR23348833	2021	Swine	cluster_42
SRR23348840	2021	Swine	cluster_42
SRR23374231	2023	Human	cluster_22
SRR23381634	2023	Human	cluster_42
SRR23401449	2023	Human	singleton_25
SRR23408073	2023	Swine	cluster_20
SRR23434923	2023	Swine	cluster_42
SRR23434943	2023	Swine	cluster_42
SRR23447695	2021	Swine	cluster_42
SRR23447696	2021	Swine	cluster_42
SRR23455099	2021	Swine	cluster_42
SRR23455132	2021	Swine	cluster_42
SRR23455135	2021	Swine	cluster_42
SRR23510705	2023	Human	cluster_42
SRR23512640	2023	Swine	cluster_34
SRR23516539	2023	Swine	cluster_18
SRR23567722	2021	Swine	cluster_42
SRR23612595	2023	Swine	cluster_34
SRR23630839	2023	Swine	cluster_42
SRR23638725	2023	Human	cluster_27
SRR23685643	2023	Swine	cluster_34
SRR23686475	2023	Swine	cluster_42
SRR23686481	2023	Swine	cluster_42
SRR23686882	2023	Swine	cluster_42
SRR23686908	2023	Swine	cluster_34
SRR23687527	2023	Swine	cluster_42
SRR23696987	2022	Swine	cluster_42
SRR23697464	2023	Swine	cluster_42
SRR23697646	2023	Swine	cluster_42
SRR23697648	2023	Swine	cluster_34
SRR23702693	2023	Swine	cluster_34
SRR23714339	2021	Swine	cluster_42
SRR23714350	2021	Swine	cluster_42
SRR23715776	2023	Human	cluster_34
SRR23801132	2023	Swine	cluster_8
SRR23873521	2023	Human	singleton_48
SRR23907566	2023	Swine	cluster_42
SRR23919547	2023	Swine	cluster_34
SRR23929065	2023	Swine	cluster_42
SRR23929849	2023	Swine	cluster_42
SRR23929855	2023	Swine	cluster_42
SRR23929931	2023	Swine	cluster_34
SRR23931562	2023	Swine	cluster_42
SRR23950388	2023	Swine	cluster_34
SRR23955691	2023	Swine	cluster_42
SRR23956663	2023	Swine	cluster_34
SRR23976732	2021	Swine	cluster_42
SRR24008703	2023	Swine	cluster_34
SRR24008707	2023	Swine	cluster_40
SRR24053237	2023	Human	cluster_34
SRR24076126	2023	Human	cluster_42
SRR24076129	2023	Human	cluster_42
SRR24076144	2023	Human	cluster_35
SRR24076252	2023	Human	cluster_42
SRR24099725	2023	Human	cluster_38
SRR24107067	2023	Swine	cluster_34
SRR24129054	2023	Swine	cluster_7
SRR24154054	2023	Swine	cluster_42
SRR24171425	2023	Human	cluster_42
SRR24189511	2023	Swine	cluster_34
SRR24189512	2023	Bovine	cluster_42
SRR24189514	2023	Swine	cluster_42
SRR24197539	2023	Human	cluster_34
SRR24202666	2021	Swine	cluster_34
SRR24202667	2021	Swine	cluster_34
SRR24202668	2021	Swine	cluster_34
SRR24202674	2021	Swine	cluster_34
SRR24263597	2023	Swine	cluster_7
SRR24310307	2023	Swine	cluster_42
SRR24318131	2023	Swine	cluster_42
SRR24318326	2023	Swine	cluster_42
SRR24325178	2023	Swine	cluster_42
SRR24351073	2023	Human	cluster_42
SRR24376483	2023	Bovine	cluster_34
SRR24376753	2023	Swine	cluster_42
SRR24403161	2023	Swine	cluster_42
SRR24412711	2023	Human	cluster_24
SRR24412736	2023	Bovine	singleton_47
SRR24423488	2023	Swine	cluster_42
SRR24481621	2023	Swine	cluster_42
SRR24507622	2023	Swine	cluster_42
SRR24627314	2023	Swine	cluster_35
SRR24630270	2023	Swine	cluster_42
SRR24652332	2023	Swine	cluster_35
SRR24686227	2023	Human	cluster_34
SRR24686476	2023	Human	cluster_27
SRR24687768	2023	Swine	cluster_42
SRR24695803	2023	Swine	cluster_34
SRR24705725	2023	Human	cluster_30
SRR24709751	2023	Swine	cluster_34
SRR24737987	2023	Swine	cluster_42
SRR24740464	2023	Human	singleton_23
SRR24748246	2023	Human	cluster_34
SRR24796841	2023	Human	cluster_42
SRR24829461	2023	Human	cluster_34
SRR24863470	2023	Swine	cluster_27
SRR24877665	2023	Bovine	cluster_35
SRR24877721	2023	Swine	cluster_24
SRR24895459	2023	Swine	cluster_34
SRR24970923	2023	Human	cluster_42
SRR24978212	2023	Swine	cluster_42
SRR24991899	2023	Swine	cluster_41
SRR25007451	2023	Swine	cluster_42
SRR25009134	2023	Human	cluster_34
SRR25036518	2023	Swine	cluster_42
SRR25036568	2023	Swine	cluster_42
SRR25072873	2023	Human	cluster_42
SRR25072913	2023	Swine	cluster_42
SRR25074016	2023	Human	cluster_42
SRR25076312	2023	Human	cluster_42
SRR25175889	2023	Swine	cluster_42
SRR25177365	2023	Swine	cluster_34
SRR25246504	2023	Swine	cluster_34
SRR25304150	2023	Human	cluster_42
SRR25367438	2023	Human	cluster_38
SRR25433250	2023	Human	cluster_27
SRR25447447	2023	Bovine	cluster_34
SRR25461950	2023	Human	cluster_42
SRR25462135	2023	Swine	cluster_34
SRR25475954	2023	Swine	cluster_41
SRR25572942	2023	Human	cluster_30
SRR25599667	2023	Swine	cluster_42
SRR25617303	2023	Human	cluster_42
SRR25630056	2023	Swine	cluster_42
SRR25685587	2023	Swine	cluster_42
SRR25713411	2023	Swine	cluster_42
SRR25713587	2023	Swine	cluster_42
SRR25747854	2023	Swine	cluster_42
SRR25793532	2023	Swine	cluster_42
SRR25814725	2023	Human	cluster_42
SRR25916706	2023	Human	cluster_40
SRR25917074	2023	Swine	cluster_42
SRR25923455	2023	Human	cluster_22
SRR25923894	2023	Human	cluster_42
SRR25940923	2023	Swine	cluster_42
SRR25940954	2023	Swine	cluster_42
SRR25997403	2023	Swine	cluster_42
SRR25997417	2023	Swine	cluster_42
SRR25997535	2023	Swine	cluster_42
SRR26026129	2023	Swine	cluster_42
SRR26030918	2023	Swine	cluster_42
SRR26042957	2023	Swine	cluster_34
SRR26060079	2023	Human	cluster_42
SRR26069833	2023	Swine	cluster_42
SRR26090777	2023	Human	cluster_42
SRR26124421	2023	Swine	cluster_34
SRR26127922	2023	Swine	cluster_42
SRR26136651	2023	Swine	cluster_42
SRR26146064	2023	Swine	cluster_34
SRR26146066	2023	Swine	cluster_34
SRR26146395	2023	Human	singleton_50
SRR26151140	2023	Swine	cluster_19
SRR26167277	2023	Swine	cluster_40
SRR26196489	2023	Swine	cluster_34
SRR26204833	2023	Swine	cluster_42
SRR26208841	2023	Human	cluster_42
SRR26217373	2023	Swine	cluster_42
SRR26218470	2023	Human	cluster_42
SRR26223164	2023	Swine	cluster_42
SRR26264880	2023	Swine	cluster_42
SRR26312864	2023	Swine	cluster_19
SRR26351235	2023	Human	cluster_42
SRR26378538	2023	Swine	cluster_42
SRR26379386	2023	Human	cluster_34
SRR26413335	2023	Human	cluster_42
SRR26421754	2023	Human	cluster_42
SRR2648757	2015	Swine	cluster_35
SRR2648998	2015	Swine	cluster_42
SRR26540957	2023	Human	cluster_27
SRR26546752	2023	Human	singleton_29
SRR26583199	2023	Human	cluster_42
SRR26623603	2023	Human	cluster_27
SRR26640757	2023	Human	cluster_42
SRR26684748	2023	Human	cluster_42
SRR26786645	2023	Human	cluster_42
SRR26806626	2023	Swine	cluster_24
SRR26848002	2023	Human	cluster_22
SRR26849387	2023	Human	cluster_4
SRR26862042	2023	Swine	cluster_34
SRR26908891	2023	Human	cluster_27
SRR26913905	2023	Bovine	cluster_42
SRR26920374	2023	Human	cluster_4
SRR26959967	2023	Human	cluster_4
SRR26971682	2023	Swine	cluster_42
SRR27042462	2023	Swine	cluster_42
SRR27286294	2023	Human	cluster_22
SRR27295157	2023	Human	cluster_30
SRR27295920	2023	Human	cluster_34
SRR27315452	2023	Human	cluster_24
SRR27319050	2023	Human	cluster_22
SRR27339526	2023	Swine	cluster_34
SRR27350439	2023	Swine	cluster_27
SRR27372516	2023	Human	cluster_42
SRR27471462	2023	Swine	cluster_34
SRR27488020	2023	Human	cluster_30
SRR27488833	2023	Human	cluster_34
SRR27562255	2024	Human	cluster_34
SRR27605701	2023	Human	cluster_42
SRR27638405	2023	Human	cluster_38
SRR27678789	2024	Human	cluster_22
SRR27683394	2024	Human	cluster_42
SRR27716537	2023	Swine	cluster_42
SRR27736580	2024	Human	cluster_27
SRR27742819	2023	Human	cluster_42
SRR27763250	2024	Swine	cluster_42
SRR27763252	2024	Swine	cluster_34
SRR27833445	2024	Human	cluster_38
SRR27892728	2024	Swine	singleton_19
SRR27928558	2024	Swine	cluster_24
SRR27947390	2024	Human	cluster_15
SRR27959788	2024	Human	cluster_34
SRR27980962	2024	Other	NA
SRR28014441	2024	Swine	cluster_42
SRR28197572	2024	Swine	cluster_27
SRR28226298	2024	Human	cluster_34
SRR28255312	2024	Human	cluster_42
SRR28349118	2024	Swine	singleton_24
SRR28373952	2024	Swine	cluster_42
SRR28397842	2024	Human	cluster_27
SRR28411186	2024	Swine	cluster_34
SRR28420783	2024	Swine	cluster_24
SRR28439592	2024	Human	cluster_32
SRR2919947	2015	Swine	cluster_42
SRR2920119	2015	Swine	cluster_42
SRR2959727	2015	Bovine	cluster_42
SRR2973708	2015	Swine	cluster_42
SRR2973727	2015	Swine	cluster_34
SRR2973736	2015	Swine	cluster_42
SRR2973833	2015	Swine	cluster_42
SRR2989189	2015	Swine	cluster_42
SRR2989193	2015	Swine	cluster_42
SRR2989560	2015	Swine	cluster_42
SRR2989562	2015	Swine	cluster_34
SRR2989565	2015	Swine	cluster_41
SRR2989567	2015	Turkey	cluster_42
SRR3000040	2015	Turkey	cluster_34
SRR3000045	2015	Swine	cluster_34
SRR3000048	2015	Swine	cluster_42
SRR3001174	2015	Swine	cluster_42
SRR3031827	2015	Swine	cluster_34
SRR3038498	2015	Swine	cluster_41
SRR3038500	2015	Swine	cluster_42
SRR3056908	2015	Swine	cluster_42
SRR3056932	2015	Swine	cluster_42
SRR3062669	2015	Swine	cluster_40
SRR3085524	2015	Swine	cluster_41
SRR3085525	2015	Swine	cluster_42
SRR3098269	2015	Swine	cluster_34
SRR3098280	2015	Swine	cluster_42
SRR3098283	2015	Swine	cluster_42
SRR3098371	2015	Swine	cluster_42
SRR3098373	2015	Swine	cluster_34
SRR3129298	2015	Swine	cluster_42
SRR3148235	2015	Other	cluster_42
SRR3156220	2016	Swine	cluster_42
SRR3156221	2016	Swine	cluster_34
SRR3156388	2015	Swine	cluster_34
SRR3159932	2016	Swine	cluster_34
SRR3184079	2016	Swine	cluster_34
SRR3184349	2016	Swine	cluster_34
SRR3199694	2016	Swine	cluster_34
SRR3205684	2010	Human	cluster_10
SRR3226923	2016	Swine	cluster_34
SRR3231412	2016	Human	cluster_42
SRR3240948	2016	Swine	cluster_42
SRR3401744	2016	Swine	cluster_42
SRR3402067	2016	Swine	cluster_34
SRR3402104	2016	Swine	cluster_35
SRR3402110	2016	Swine	cluster_34
