ID	Year	Source	MST-57
SRR3402176	2016	Swine	cluster_42
SRR3475886	2016	Swine	cluster_42
SRR3475934	2016	Swine	cluster_34
SRR3475946	2016	Swine	cluster_42
SRR3488742	2016	Turkey	cluster_34
SRR3489323	2016	Swine	cluster_42
SRR3495120	2012	Human	cluster_42
SRR3554810	2016	Swine	cluster_34
SRR3571792	2011	Human	cluster_42
SRR3586949	2016	Swine	cluster_34
SRR3611554	2016	Swine	cluster_34
SRR3618587	2016	Swine	cluster_42
SRR3642955	2015	Human	cluster_19
SRR3642966	2016	Human	cluster_34
SRR3666655	2016	Swine	cluster_34
SRR3666662	2016	Swine	singleton_27
SRR3726451	2016	Swine	cluster_42
SRR3897864	Unknown	Unspecified Animal	cluster_42
SRR3925112	2016	Swine	cluster_42
SRR3928705	2016	Swine	cluster_34
SRR3953256	2016	Swine	cluster_42
SRR3953779	2016	Swine	cluster_42
SRR4005460	2016	Swine	cluster_42
SRR4018342	2016	Swine	cluster_34
SRR4040104	2014	Human	cluster_25
SRR4044907	2016	Swine	cluster_42
SRR4045025	2016	Swine	cluster_42
SRR4252408	2016	Swine	cluster_34
SRR4252417	2016	Swine	cluster_34
SRR4273681	2016	Human	cluster_42
SRR4281698	2016	Chicken	cluster_34
SRR4288736	2016	Swine	cluster_34
SRR4295011	2016	Human	cluster_42
SRR4297042	2016	Human	cluster_42
SRR4345172	2016	Human	cluster_42
SRR4434808	2016	Human	cluster_42
SRR4453693	2016	Swine	cluster_42
SRR4453697	2016	Swine	cluster_41
SRR4842192	2016	Swine	cluster_34
SRR4896914	2016	Swine	cluster_42
SRR4947521	2016	Swine	cluster_41
SRR5000758	2016	Swine	cluster_34
SRR5000760	2016	Swine	cluster_42
SRR5006488	2016	Swine	cluster_42
SRR5043234	2016	Swine	cluster_42
SRR5077960	2016	Swine	cluster_34
SRR5077981	2016	Swine	cluster_42
SRR5100715	2016	Swine	cluster_42
SRR5110786	2016	Human	cluster_34
SRR5121033	2016	Swine	cluster_42
SRR5121035	2016	Swine	cluster_42
SRR5132346	2016	Human	cluster_34
SRR5159137	2016	Human	cluster_42
SRR5167860	2016	Swine	cluster_42
SRR5176607	2016	Swine	cluster_41
SRR5184154	2016	Swine	cluster_42
SRR5188664	2016	Human	cluster_10
SRR5195868	2016	Swine	cluster_42
SRR5195894	2016	Swine	cluster_42
SRR5196070	2016	Swine	cluster_42
SRR5200979	2016	Swine	cluster_24
SRR5201036	2016	Swine	cluster_42
SRR5201039	2016	Swine	cluster_42
SRR5201426	2016	Bovine	cluster_42
SRR5202800	2016	Swine	cluster_42
SRR5204770	2016	Swine	cluster_42
SRR5204787	2016	Swine	cluster_42
SRR5229520	2017	Swine	cluster_42
SRR5229529	2017	Swine	cluster_42
SRR5235549	2017	Swine	cluster_42
SRR5251178	2017	Swine	cluster_42
SRR5251595	2016	Swine	cluster_42
SRR5251618	2017	Bovine	cluster_15
SRR5252258	2017	Bovine	cluster_34
SRR5270130	Unknown	Human	singleton_35
SRR5270137	2016	Human	cluster_42
SRR5271444	2017	Swine	cluster_24
SRR5271447	2017	Swine	cluster_42
SRR5277183	2017	Swine	cluster_42
SRR5278600	2016	Human	cluster_42
SRR5297174	2017	Swine	cluster_42
SRR5297196	2017	Swine	cluster_42
SRR5297482	2017	Swine	cluster_34
SRR5297502	2017	Swine	cluster_34
SRR5311509	2017	Swine	cluster_42
SRR5311512	2017	Swine	cluster_41
SRR5341703	2017	Human	singleton_20
SRR5341719	2016	Human	cluster_42
SRR5341725	2016	Human	cluster_42
SRR5346274	2017	Swine	cluster_34
SRR5346350	2017	Swine	cluster_42
SRR5346352	2017	Swine	cluster_42
SRR5361533	2016	Human	cluster_42
SRR5365041	2017	Swine	cluster_42
SRR5365055	2017	Swine	cluster_34
SRR5365056	2017	Swine	cluster_34
SRR5365063	2017	Swine	cluster_31
SRR5365101	2017	Swine	cluster_42
SRR5365202	2017	Swine	cluster_42
SRR5376180	2017	Swine	cluster_34
SRR5376207	2017	Swine	cluster_42
SRR5379243	2017	Human	cluster_34
SRR5382712	2017	Human	cluster_42
SRR5382727	2017	Human	cluster_42
SRR5388864	2017	Swine	cluster_42
SRR5429749	2016	Human	cluster_42
SRR5438384	2017	Human	cluster_28
SRR5440548	2016	Human	cluster_42
SRR5440655	2017	Human	cluster_22
SRR5441606	2017	Swine	cluster_42
SRR5441860	2017	Swine	cluster_42
SRR5454439	2017	Swine	cluster_42
SRR5456155	2017	Swine	cluster_42
SRR5456171	2017	Swine	cluster_42
SRR5459605	2016	Human	cluster_42
SRR5470967	2017	Swine	cluster_42
SRR5479722	2017	Swine	cluster_34
SRR5486137	2017	Swine	cluster_42
SRR5495991	2017	Bovine	cluster_42
SRR5496044	2017	Swine	cluster_40
SRR5496784	2017	Swine	cluster_34
SRR5514364	2017	Swine	cluster_24
SRR5514412	2017	Swine	cluster_42
SRR5514427	2017	Swine	cluster_42
SRR5576100	2017	Swine	cluster_42
SRR5576113	2017	Swine	cluster_20
SRR5576565	2017	Human	cluster_42
SRR5578724	2016	Human	cluster_42
SRR5583311	2017	Swine	cluster_40
SRR5583989	2016	Human	cluster_10
SRR5584190	2017	Swine	cluster_42
SRR5584495	2017	Swine	cluster_42
SRR5585035	2017	Human	cluster_42
SRR5590230	2017	Human	singleton_10
SRR5593179	2017	Swine	cluster_34
SRR5599708	2017	Swine	cluster_42
SRR5605758	2016	Human	cluster_39
SRR5605924	2017	Human	cluster_42
SRR5620364	2017	Swine	cluster_34
SRR5632689	2017	Swine	cluster_42
SRR5646902	2017	Swine	cluster_29
SRR5647061	2017	Swine	cluster_42
SRR5655458	2017	Human	cluster_34
SRR5660144	2017	Swine	cluster_17
SRR5704633	2017	Swine	cluster_42
SRR5704674	2017	Swine	cluster_41
SRR5742378	2017	Human	cluster_42
SRR5742562	2017	Human	cluster_34
SRR5753191	2017	Swine	cluster_40
SRR5761363	2017	Human	cluster_42
SRR5761369	2017	Human	cluster_42
SRR5761372	2017	Human	cluster_42
SRR5762171	2017	Swine	cluster_34
SRR5762174	2017	Swine	cluster_42
SRR5765088	2017	Human	cluster_42
SRR5766659	2017	Swine	cluster_42
SRR5766665	2017	Swine	cluster_42
SRR5787102	2017	Human	cluster_42
SRR5804891	2017	Bovine	cluster_34
SRR5808860	2017	Swine	cluster_42
SRR5808870	2017	Swine	cluster_20
SRR5820106	2017	Bovine	cluster_34
SRR5820360	2017	Human	cluster_42
SRR5824271	2017	Swine	cluster_42
SRR5825450	2017	Swine	cluster_41
SRR5825463	2017	Swine	cluster_42
SRR5825474	2017	Swine	cluster_42
SRR5828277	2017	Swine	cluster_41
SRR5838403	2017	Swine	cluster_40
SRR5838407	2017	Swine	cluster_42
SRR5838413	2017	Swine	cluster_42
SRR5851295	2017	Human	singleton_31
SRR5860184	2017	Swine	cluster_42
SRR5863000	2017	Swine	cluster_42
SRR5864676	2017	Human	singleton_21
SRR5865670	2017	Swine	singleton_6
SRR5865689	2017	Swine	cluster_42
SRR5887864	2017	Human	cluster_42
SRR5890608	2014	Human	cluster_32
SRR5901616	2017	Swine	cluster_42
SRR5901636	2017	Bovine	cluster_34
SRR5901887	2017	Swine	cluster_42
SRR5902698	2017	Swine	cluster_42
SRR5921352	2017	Human	cluster_34
SRR5930204	2017	Swine	cluster_42
SRR5930208	2017	Swine	cluster_34
SRR5945360	2017	Human	cluster_42
SRR5948537	2011	Human	cluster_42
SRR5955190	2017	Swine	cluster_42
SRR5955210	2017	Swine	cluster_42
SRR5955212	2017	Swine	cluster_42
SRR5978822	2017	Swine	cluster_41
SRR5978823	2017	Turkey	cluster_42
SRR5988402	2017	Human	singleton_17
SRR5995937	2017	Human	cluster_34
SRR6010274	2017	Swine	cluster_42
SRR6010319	2017	Swine	cluster_42
SRR6026360	2017	Swine	cluster_42
SRR6029134	2017	Swine	cluster_42
SRR6039939	2017	Bovine	cluster_40
SRR6042806	2017	Swine	cluster_42
SRR6050754	2017	Human	cluster_19
SRR6051280	2017	Human	cluster_42
SRR6051458	2017	Human	cluster_24
SRR6082054	2017	Human	cluster_42
SRR6107498	2017	Human	cluster_42
SRR6107500	2017	Human	cluster_34
SRR6107886	2017	Human	cluster_42
SRR6116281	2017	Human	cluster_34
SRR6121989	2017	Swine	cluster_42
SRR6131621	2017	Swine	cluster_34
SRR6133842	2017	Human	cluster_42
SRR6133877	2017	Human	cluster_42
SRR6133882	2017	Human	cluster_42
SRR6143709	2017	Swine	cluster_42
SRR6187087	2017	Swine	cluster_42
SRR6195923	2017	Bovine	cluster_42
SRR6197783	2017	Swine	cluster_40
SRR6203213	2003	Human	cluster_42
SRR6203414	2017	Human	cluster_39
SRR6250391	2017	Swine	cluster_34
SRR6255077	2017	Swine	cluster_34
SRR6255091	2017	Swine	cluster_41
SRR6255093	2017	Swine	cluster_42
SRR6291057	2017	Human	cluster_42
SRR6294678	2017	Swine	cluster_42
SRR6300838	2017	Swine	cluster_42
SRR6305360	2017	Swine	cluster_34
SRR6310046	2017	Swine	cluster_34
SRR6313697	2017	Human	cluster_42
SRR6314840	2017	Swine	cluster_42
SRR6314842	2017	Swine	cluster_42
SRR6330516	2017	Swine	cluster_34
SRR6335186	2017	Swine	cluster_42
SRR6335257	2017	Swine	cluster_42
SRR6335619	2017	Swine	cluster_42
SRR6336337	2017	Swine	cluster_34
SRR6336352	2017	Swine	cluster_34
SRR6336376	2017	Swine	cluster_42
SRR6336388	2017	Swine	cluster_42
SRR6337540	2017	Swine	cluster_42
SRR6337560	2017	Swine	cluster_42
SRR6337569	2017	Swine	cluster_34
SRR6337574	2017	Swine	cluster_42
SRR6345360	2017	Swine	cluster_42
SRR6353971	2017	Human	cluster_34
SRR6354067	2017	Swine	cluster_42
SRR6356242	2017	Swine	cluster_41
SRR6366337	2017	Human	cluster_42
SRR6371689	2017	Human	cluster_42
SRR6373825	2017	Swine	cluster_34
SRR6373863	2017	Swine	cluster_34
SRR6380518	2017	Swine	cluster_34
SRR6380522	2017	Swine	cluster_35
SRR6386597	2017	Human	cluster_42
SRR6412374	2017	Swine	singleton_1
SRR6412405	2017	Swine	cluster_34
SRR6412963	2017	Human	cluster_42
SRR6440222	2017	Swine	cluster_41
SRR6440223	2017	Swine	cluster_35
SRR6440235	2017	Swine	cluster_41
SRR6440237	2017	Swine	cluster_42
SRR6440553	2017	Swine	singleton_4
SRR6447528	2017	Swine	cluster_42
SRR6451392	2017	Swine	cluster_42
SRR6466199	2017	Human	cluster_27
SRR6493442	2017	Swine	cluster_42
SRR6493467	2017	Bovine	cluster_41
SRR6495272	2017	Swine	cluster_34
SRR6513132	2018	Swine	cluster_42
SRR6663576	2018	Human	singleton_41
SRR6671120	2018	Swine	cluster_42
SRR6671408	2018	Swine	cluster_15
SRR6671409	2018	Swine	cluster_34
SRR6681088	2018	Swine	cluster_42
SRR6696870	2018	Swine	cluster_42
SRR6703592	2018	Swine	cluster_42
SRR6703807	2017	Human	cluster_42
SRR6704097	2018	Swine	cluster_40
SRR6715742	2017	Human	cluster_42
SRR6721555	2018	Swine	cluster_42
SRR6726537	2017	Human	cluster_17
SRR6740050	2018	Swine	cluster_42
SRR6740056	2018	Swine	cluster_42
SRR6743210	2018	Swine	cluster_42
SRR6743220	2018	Swine	cluster_42
SRR6756834	2018	Swine	cluster_42
SRR6760497	2018	Human	cluster_34
SRR6764207	2018	Swine	cluster_42
SRR6765268	2018	Swine	cluster_42
SRR6765276	2018	Swine	cluster_42
SRR6765289	2018	Swine	cluster_42
SRR6792288	2018	Swine	cluster_42
SRR6792294	2018	Swine	cluster_42
SRR6798510	2018	Swine	cluster_42
SRR6818830	2018	Swine	cluster_41
SRR6819571	2018	Swine	cluster_1
SRR6819575	2018	Swine	cluster_1
SRR6819587	2018	Swine	cluster_42
SRR6819609	2018	Swine	cluster_34
SRR6819645	2018	Swine	cluster_24
SRR6844205	2018	Swine	cluster_24
SRR6844245	2018	Swine	cluster_42
SRR6870472	2018	Human	cluster_42
SRR6876257	2018	Swine	cluster_34
SRR6876278	2018	Swine	cluster_42
SRR6879955	2018	Human	cluster_34
SRR6902885	2018	Human	cluster_42
SRR6950108	2018	Swine	cluster_34
SRR6967988	2018	Human	cluster_34
SRR6984386	2018	Human	cluster_39
SRR7002026	2018	Swine	cluster_42
SRR7049974	2018	Swine	cluster_34
SRR7050919	2018	Swine	cluster_42
SRR7051529	2018	Swine	cluster_42
SRR7051541	2018	Swine	cluster_34
SRR7056282	2018	Swine	cluster_42
SRR7063372	2018	Human	cluster_34
SRR7063462	2018	Human	cluster_42
SRR7093136	2017	Human	cluster_42
SRR7095732	2018	Swine	cluster_42
SRR7095735	2018	Swine	cluster_42
SRR7095737	2018	Swine	cluster_42
SRR7107410	2018	Swine	cluster_18
SRR7132636	2018	Human	cluster_41
SRR7132735	2018	Swine	cluster_42
SRR7138695	2018	Swine	cluster_42
SRR7140260	2018	Human	cluster_42
SRR7140277	2018	Human	cluster_42
SRR7140417	2018	Human	cluster_38
SRR7162935	2018	Swine	cluster_42
SRR7173251	2018	Swine	cluster_34
SRR7173252	2018	Swine	cluster_42
SRR7183162	2018	Swine	cluster_34
SRR7189180	2018	Human	cluster_42
SRR7192415	2018	Swine	cluster_42
SRR7192736	2018	Bovine	cluster_15
SRR7218466	2018	Human	cluster_34
SRR7218798	2018	Human	cluster_42
SRR7219369	2018	Swine	cluster_34
SRR7219462	2018	Swine	cluster_42
SRR7228868	2018	Swine	cluster_34
SRR7228896	2018	Swine	cluster_42
SRR7234490	2018	Swine	cluster_42
SRR7237441	2018	Swine	cluster_42
SRR7245703	2018	Human	cluster_42
SRR7253149	2017	Human	singleton_38
SRR7257346	2018	Bovine	cluster_1
SRR7257610	2018	Swine	cluster_42
SRR7263180	2018	Human	cluster_42
SRR7267520	2018	Swine	cluster_42
SRR7267916	2018	Swine	cluster_1
SRR7267917	2018	Swine	cluster_42
SRR7269055	2018	Human	cluster_42
SRR7269200	2018	Human	cluster_42
SRR7292612	2018	Swine	cluster_42
SRR7300302	2018	Human	cluster_42
SRR7348477	2018	Swine	cluster_42
SRR7358425	2018	Swine	cluster_42
SRR7358441	2018	Swine	cluster_35
SRR7363537	2017	Human	cluster_34
SRR7414570	2018	Human	cluster_42
SRR7414778	2018	Human	cluster_42
SRR7439120	2018	Swine	cluster_42
SRR7442171	2018	Human	singleton_44
SRR7521571	2018	Swine	cluster_42
SRR7524746	2018	Human	cluster_42
SRR7528259	2018	Swine	cluster_42
SRR7528274	2018	Swine	cluster_18
SRR7528276	2018	Swine	cluster_34
SRR7533594	2018	Swine	cluster_34
SRR7536283	2018	Swine	cluster_42
SRR7536572	2018	Human	cluster_34
SRR7536998	2018	Human	cluster_42
SRR7543078	2018	Swine	cluster_42
SRR7550766	2018	Swine	cluster_34
SRR7601576	2018	Human	cluster_42
SRR7615122	2018	Swine	cluster_24
SRR7615124	2018	Swine	cluster_41
SRR7615138	2018	Swine	singleton_15
SRR7615161	2018	Swine	cluster_34
SRR7615166	2018	Swine	cluster_42
SRR7615191	2018	Bovine	cluster_42
SRR7624187	2018	Swine	cluster_42
SRR7627960	2018	Human	cluster_21
SRR7642608	2018	Swine	cluster_42
SRR7650218	2018	Swine	cluster_42
SRR7652133	2018	Human	cluster_41
SRR7657546	2018	Swine	cluster_18
SRR7657547	2018	Swine	cluster_42
SRR7661078	2018	Swine	cluster_41
SRR7661378	2018	Swine	cluster_42
SRR7664648	2018	Swine	cluster_42
SRR7664649	2018	Swine	cluster_41
SRR7664686	2018	Human	singleton_45
SRR7665230	2018	Swine	cluster_41
SRR7665481	2018	Swine	cluster_35
SRR7665482	2018	Swine	cluster_42
SRR7697361	2018	Human	cluster_22
SRR7703145	2018	Human	cluster_35
SRR7724220	2018	Swine	cluster_41
SRR7724225	2018	Chicken	cluster_42
SRR7754597	2018	Swine	cluster_34
SRR7754610	2018	Swine	cluster_42
SRR7767274	2018	Human	cluster_42
SRR7782627	2018	Swine	cluster_42
SRR7782655	2018	Swine	cluster_42
SRR7786089	2018	Swine	cluster_42
SRR7789432	2018	Swine	cluster_34
SRR7789449	2018	Swine	cluster_34
SRR7789902	2018	Swine	cluster_42
SRR7815471	2018	Swine	cluster_40
SRR7879678	2018	Swine	cluster_18
SRR7882141	2018	Human	cluster_42
SRR7906040	2018	Human	cluster_42
SRR7939563	2018	Human	cluster_42
SRR7949886	2018	Swine	cluster_42
SRR7956002	2018	Swine	cluster_42
SRR7958960	2018	Human	cluster_34
SRR8037282	2018	Swine	cluster_42
SRR8050424	2018	Swine	cluster_34
SRR8098558	2018	Swine	cluster_42
SRR8098563	2018	Swine	cluster_34
SRR8109828	2018	Human	cluster_34
SRR8109901	2018	Swine	cluster_24
SRR8110002	2018	Swine	cluster_24
SRR8113667	2018	Human	cluster_34
SRR8116645	2018	Bovine	cluster_34
SRR8116650	2018	Swine	cluster_42
SRR8131463	2018	Swine	cluster_11
SRR8136669	2018	Swine	cluster_35
SRR8137371	2018	Chicken	cluster_24
SRR8137375	2018	Swine	cluster_42
SRR8167621	2018	Swine	cluster_34
SRR8170181	2018	Swine	cluster_11
SRR8170314	2018	Swine	cluster_42
SRR8170354	2018	Swine	cluster_42
SRR8170385	2018	Swine	cluster_42
SRR8170838	2018	Human	cluster_42
SRR8181060	2018	Bovine	cluster_42
SRR8192973	2018	Human	cluster_42
SRR8202283	2018	Swine	cluster_42
SRR8206305	2018	Swine	cluster_42
SRR8233986	2018	Swine	cluster_24
SRR8239150	2018	Human	cluster_24
SRR8248758	2018	Swine	cluster_24
SRR8248830	2018	Swine	cluster_42
SRR8252792	2018	Swine	cluster_34
SRR8252798	2018	Bovine	cluster_15
SRR8263135	2018	Swine	cluster_42
SRR8263743	2018	Swine	cluster_42
SRR8263933	2018	Swine	cluster_42
SRR8263942	2018	Swine	cluster_42
SRR8265949	2018	Human	cluster_34
SRR8268200	2018	Bovine	cluster_34
SRR8299111	2018	Human	cluster_42
SRR8299245	2018	Human	cluster_42
SRR8313037	2018	Swine	cluster_42
SRR8313063	2018	Swine	cluster_42
SRR8313085	2018	Swine	singleton_3
SRR8315373	2018	Swine	cluster_27
SRR8321715	2018	Human	cluster_16
SRR8334000	2018	Bovine	cluster_34
SRR8364791	2018	Swine	cluster_42
SRR8364820	2018	Swine	cluster_34
SRR8364855	2018	Swine	cluster_42
SRR8369855	2018	Swine	cluster_42
SRR8370608	2018	Swine	cluster_24
SRR8381520	2018	Bovine	cluster_34
SRR8395191	2018	Swine	cluster_34
SRR8422187	2018	Swine	cluster_34
SRR8430242	2018	Swine	cluster_42
SRR8430272	2018	Swine	cluster_42
SRR8430273	2018	Swine	cluster_42
SRR8434910	2018	Human	cluster_42
SRR8436147	2018	Swine	cluster_42
SRR8439955	2018	Human	cluster_13
SRR8460375	2018	Human	cluster_42
SRR8482318	2018	Human	cluster_28
SRR8495270	2019	Swine	cluster_42
SRR8511163	2018	Human	cluster_42
SRR8530700	2019	Human	cluster_42
SRR8540075	2019	Human	cluster_42
SRR8551795	2019	Human	singleton_42
SRR8551921	2019	Human	cluster_34
SRR8559135	2019	Swine	cluster_41
SRR8575674	2019	Human	cluster_16
SRR8592615	2019	Swine	cluster_42
SRR8593439	2019	Swine	cluster_34
SRR8598915	2019	Human	cluster_41
SRR8606613	2019	Swine	cluster_34
SRR8609056	2019	Swine	cluster_42
SRR8632952	2019	Swine	cluster_42
SRR8649784	2019	Swine	cluster_42
SRR8650139	2019	Swine	cluster_42
SRR8691112	2019	Swine	cluster_42
SRR8698545	2019	Swine	cluster_42
SRR8707568	2019	Swine	cluster_42
SRR8723121	2019	Swine	cluster_19
SRR8731612	2019	Swine	cluster_42
SRR8754582	2019	Swine	cluster_42
SRR8756781	2019	Human	cluster_34
SRR8781851	2019	Human	cluster_34
SRR8794508	2019	Swine	cluster_42
SRR8795003	2019	Swine	cluster_35
SRR8795004	2019	Swine	cluster_42
SRR8800805	2019	Swine	cluster_42
SRR8832635	2019	Swine	cluster_42
SRR8863391	2019	Swine	cluster_41
SRR8864210	2019	Swine	cluster_42
SRR8864216	2019	Swine	cluster_42
SRR8866281	2019	Human	cluster_30
SRR8878424	2019	Human	cluster_42
SRR8889129	2019	Human	cluster_40
SRR8924403	2019	Swine	cluster_34
SRR8924416	2019	Swine	cluster_34
SRR8925517	2019	Swine	cluster_42
SRR8926652	2019	Human	cluster_31
SRR8929910	2019	Swine	cluster_34
SRR8932720	2019	Human	cluster_25
SRR8933054	2019	Swine	cluster_42
SRR8942882	2019	Human	cluster_30
SRR8950306	2019	Swine	cluster_42
SRR8979010	2019	Human	cluster_35
SRR8984738	2019	Human	cluster_41
SRR9000441	2019	Swine	cluster_34
SRR9003184	2019	Human	cluster_42
SRR9017293	2019	Human	singleton_12
SRR9049092	2019	Swine	cluster_42
SRR9052077	2019	Human	cluster_42
SRR9066650	2019	Swine	cluster_24
SRR9066665	2019	Swine	cluster_42
SRR9066685	2019	Swine	cluster_42
SRR9066698	2019	Swine	cluster_34
SRR9074462	2019	Human	cluster_34
SRR9105588	2019	Swine	cluster_42
SRR9139717	2019	Swine	cluster_42
SRR9212388	2019	Swine	cluster_34
SRR9228701	2019	Swine	cluster_35
SRR9268188	2019	Human	cluster_24
SRR9283182	2019	Human	singleton_32
SRR9289398	2019	Swine	cluster_42
SRR9302533	2019	Human	cluster_42
SRR9326364	2019	Swine	cluster_35
SRR9335395	2019	Human	cluster_42
SRR9588277	2019	Human	cluster_23
SRR9590222	2019	Human	cluster_39
SRR9603457	2019	Swine	cluster_34
SRR9642736	2019	Swine	cluster_18
SRR9643020	2019	Swine	cluster_34
SRR9643023	2019	Swine	cluster_42
SRR9643034	2019	Swine	cluster_42
SRR9643276	2019	Swine	cluster_42
SRR9643278	2019	Swine	cluster_42
SRR9643372	2019	Swine	cluster_42
SRR9643397	2019	Swine	cluster_34
SRR9674360	2019	Swine	cluster_24
SRR9693858	2019	Human	cluster_35
SRR9694973	2019	Bovine	cluster_34
SRR9715844	2019	Swine	cluster_42
SRR9717190	2019	Swine	cluster_34
SRR9721865	2019	Bovine	cluster_34
SRR9721880	2019	Swine	cluster_42
SRR9737025	2019	Human	cluster_30
SRR9841881	2019	Swine	cluster_42
SRR9842102	2019	Swine	cluster_42
SRR9864981	2019	Other	cluster_34
SRR9875301	2019	Human	cluster_24
SRR9875340	2019	Swine	cluster_42
SRR9901544	2019	Human	cluster_6
SRR9901753	2019	Human	cluster_34
SRR9902299	2019	Human	cluster_23
SRR9910990	2019	Swine	cluster_34
SRR9917376	2019	Swine	cluster_40
SRR9943005	2019	Swine	cluster_42
SRR9943027	2019	Swine	cluster_42
SRR9943057	2019	Bovine	cluster_15
SRR9943399	2019	Swine	cluster_34
SRR9960068	2019	Human	cluster_6
SRR9961665	2019	Human	cluster_42
SRR9964773	2019	Human	cluster_42
SRR9971942	2019	Swine	singleton_13
SRR9973373	2009	Human	cluster_23
SRR9996225	2019	Human	cluster_6
