ID	Year	Source	MST-58
SRR6881279	2006	Human	cluster_23
SRR6881280	2006	Human	cluster_23
SRR6881281	2007	Human	cluster_23
SRR6881286	2007	Human	cluster_23
SRR6881287	2006	Human	cluster_2
SRR6881289	2007	Human	cluster_23
SRR6881290	2007	Human	cluster_23
SRR6881291	2007	Human	cluster_16
SRR6881292	2006	Human	cluster_16
SRR6881294	2006	Human	cluster_23
SRR6881296	2007	Human	cluster_23
SRR6881362	2017	Human	cluster_23
SRR6881463	2017	Human	cluster_23
SRR6881541	2018	Human	cluster_23
SRR6885416	2018	Human	cluster_23
SRR6885417	2018	Human	cluster_23
SRR6895892	2017	Human	cluster_25
SRR6902668	2018	Turkey	cluster_25
SRR6902728	2018	Unspecified Animal	cluster_19
SRR6902862	2017	Human	cluster_25
SRR6902891	2018	Human	cluster_25
SRR6920727	2018	Human	cluster_23
SRR6920788	2012	Human	cluster_23
SRR6920789	2012	Human	cluster_23
SRR6940316	2018	Human	cluster_25
SRR6940511	2018	Human	cluster_23
SRR6940808	2018	Human	cluster_23
SRR6956029	2018	Human	cluster_11
SRR6956277	2018	Chicken	cluster_23
SRR6967762	2018	Human	cluster_25
SRR6967775	2018	Human	cluster_23
SRR6979179	2018	Human	cluster_23
SRR6984227	2018	Human	cluster_17
SRR6994815	2018	Human	cluster_23
SRR6994826	2018	Human	cluster_23
SRR6994829	2018	Human	cluster_23
SRR6998632	2018	Turkey	cluster_25
SRR7001377	2018	Swine	cluster_23
SRR7001987	2018	Turkey	cluster_25
SRR7010887	2018	Human	cluster_23
SRR7010915	2018	Human	cluster_23
SRR7010953	2008	Human	cluster_25
SRR7010955	2009	Human	cluster_25
SRR7010957	2009	Human	cluster_23
SRR7010959	Unknown	Human	cluster_23
SRR7010960	2007	Human	cluster_23
SRR7010961	2008	Human	cluster_25
SRR7010962	2009	Human	cluster_23
SRR7010963	Unknown	Human	cluster_23
SRR7010964	2009	Human	cluster_25
SRR7010965	2007	Human	cluster_23
SRR7010966	2007	Human	singleton_47
SRR7010967	2009	Human	cluster_25
SRR7010969	2008	Human	cluster_23
SRR7010971	2007	Human	cluster_23
SRR7010972	2008	Human	cluster_23
SRR7010973	2008	Human	cluster_23
SRR7015166	2017	Human	cluster_23
SRR7027938	2018	Human	cluster_23
SRR7028147	2018	Human	cluster_23
SRR7028542	2005	Human	cluster_23
SRR7028544	2009	Human	cluster_25
SRR7046175	2018	Chicken	cluster_23
SRR7046180	2018	Chicken	cluster_23
SRR7049891	2018	Human	cluster_11
SRR7051555	2018	Swine	cluster_25
SRR7056104	2017	Human	cluster_23
SRR7056117	2018	Human	cluster_17
SRR7059380	2015	Human	cluster_23
SRR7063457	2018	Human	cluster_1
SRR7063525	2018	Human	cluster_19
SRR7063537	2018	Human	cluster_19
SRR7081876	2018	Human	cluster_17
SRR7081928	2009	Human	cluster_23
SRR7081931	2009	Human	cluster_23
SRR7081932	2009	Human	cluster_23
SRR7081933	2009	Human	cluster_23
SRR7081934	2009	Human	cluster_25
SRR7081938	2018	Human	cluster_19
SRR7081941	2009	Human	cluster_23
SRR7081942	2009	Human	cluster_23
SRR7084518	2018	Turkey	cluster_23
SRR7084659	2018	Chicken	cluster_23
SRR7089252	2018	Human	cluster_8
SRR7093155	2018	Human	cluster_23
SRR7105183	2018	Human	cluster_1
SRR7118994	2010	Human	cluster_23
SRR7119000	2010	Human	cluster_23
SRR7119002	2010	Human	cluster_23
SRR7119003	2010	Human	cluster_25
SRR7119005	2010	Human	cluster_25
SRR7119008	2010	Human	cluster_23
SRR7119011	2010	Human	cluster_23
SRR7119022	2010	Human	cluster_23
SRR7123217	2018	Chicken	cluster_23
SRR7125427	2017	Human	cluster_19
SRR7126176	2018	Chicken	cluster_23
SRR7130973	2018	Chicken	cluster_23
SRR7132609	2011	Human	cluster_25
SRR7132611	2010	Human	cluster_25
SRR7132614	2010	Human	cluster_25
SRR7132615	2010	Human	cluster_23
SRR7132617	2011	Human	cluster_14
SRR7132619	2010	Human	cluster_23
SRR7132620	2011	Human	cluster_23
SRR7132621	2011	Human	cluster_23
SRR7132622	2011	Human	cluster_25
SRR7132623	2011	Human	cluster_23
SRR7132625	2011	Human	cluster_23
SRR7132629	2010	Human	cluster_23
SRR7132630	2011	Human	cluster_23
SRR7132635	2011	Human	cluster_23
SRR7132654	2012	Human	cluster_23
SRR7140184	2018	Unspecified Animal	cluster_19
SRR7140400	2018	Human	cluster_23
SRR7140419	2018	Human	cluster_23
SRR7155454	2018	Swine	cluster_25
SRR7155503	2018	Chicken	cluster_23
SRR7155935	2012	Human	cluster_19
SRR7155936	2011	Human	cluster_23
SRR7155937	2012	Human	cluster_25
SRR7155938	2012	Human	cluster_25
SRR7155939	Unknown	Unspecified Animal	cluster_25
SRR7155941	2011	Human	cluster_23
SRR7155942	2012	Human	cluster_23
SRR7155944	2011	Human	cluster_23
SRR7155945	2011	Human	cluster_23
SRR7155946	2012	Human	cluster_23
SRR7155947	2012	Human	cluster_23
SRR7155948	2012	Human	cluster_23
SRR7155949	2012	Human	cluster_25
SRR7155969	2012	Human	cluster_25
SRR7155971	2011	Human	cluster_25
SRR7155972	2012	Human	cluster_23
SRR7163449	2018	Chicken	cluster_23
SRR7167107	2012	Human	cluster_25
SRR7167110	2013	Human	cluster_23
SRR7167112	2013	Human	cluster_23
SRR7167113	2012	Human	cluster_23
SRR7167117	2012	Human	cluster_25
SRR7167118	2012	Human	cluster_23
SRR7167131	2013	Human	cluster_25
SRR7170104	2018	Human	cluster_23
SRR7170379	2018	Human	cluster_23
SRR7170383	2018	Human	cluster_23
SRR7170601	2018	Human	cluster_23
SRR7179444	2012	Human	cluster_23
SRR7180875	2018	Chicken	cluster_23
SRR7182338	2013	Human	cluster_23
SRR7182340	2013	Human	cluster_23
SRR7182341	2013	Human	cluster_23
SRR7182343	2014	Human	cluster_25
SRR7182345	2013	Human	cluster_23
SRR7182352	2014	Human	cluster_25
SRR7182353	2014	Human	cluster_25
SRR7182354	2014	Human	cluster_22
SRR7182355	2014	Human	cluster_25
SRR7182356	2014	Human	cluster_23
SRR7182358	2014	Human	cluster_23
SRR7182360	2014	Human	cluster_23
SRR7182366	2014	Human	cluster_23
SRR7182368	2014	Human	cluster_25
SRR7182372	2014	Human	cluster_25
SRR7182378	2014	Human	cluster_25
SRR7182380	2014	Human	cluster_25
SRR7183166	2018	Chicken	cluster_23
SRR7192735	2018	Chicken	cluster_23
SRR7193857	2018	Human	cluster_23
SRR7204187	2018	Human	cluster_23
SRR7218525	2005	Human	cluster_2
SRR7218535	2014	Human	cluster_23
SRR7218536	2013	Human	cluster_23
SRR7218538	2014	Human	cluster_23
SRR7218542	Unknown	Unspecified Animal	cluster_23
SRR7218552	2014	Human	cluster_25
SRR7218557	2018	Human	cluster_23
SRR7228886	2018	Turkey	cluster_23
SRR7236097	2011	Human	cluster_25
SRR7237449	2018	Swine	cluster_25
SRR7245651	2018	Human	cluster_25
SRR7245956	2018	Human	cluster_19
SRR7246303	2018	Human	cluster_25
SRR7247766	2018	Human	cluster_23
SRR7247781	2018	Human	cluster_23
SRR7247785	2016	Human	cluster_23
SRR7248269	2018	Human	cluster_23
SRR7255309	2018	Chicken	cluster_23
SRR7269378	2018	Human	cluster_25
SRR7280333	2018	Human	cluster_23
SRR7284550	2018	Chicken	cluster_23
SRR7289052	2018	Chicken	cluster_23
SRR7289192	2018	Human	cluster_23
SRR7289199	2018	Human	cluster_23
SRR7294318	2018	Human	cluster_23
SRR7294484	2018	Human	cluster_19
SRR7300239	2018	Human	singleton_27
SRR7300298	2018	Human	cluster_25
SRR7300338	2018	Human	cluster_19
SRR7300348	2018	Human	cluster_23
SRR7300423	2016	Human	cluster_23
SRR7346598	2007	Human	cluster_23
SRR7346603	Unknown	Human	cluster_23
SRR7346615	Unknown	Human	cluster_2
SRR7348235	2018	Human	cluster_19
SRR7348254	2018	Human	cluster_23
SRR7348272	2018	Human	cluster_23
SRR7348287	2018	Human	cluster_1
SRR7348302	2018	Human	cluster_23
SRR7352864	2018	Human	cluster_25
SRR7363561	2018	Human	cluster_25
SRR7363589	2018	Human	cluster_23
SRR7379952	2018	Chicken	cluster_23
SRR7413790	2018	Human	cluster_19
SRR7413792	2018	Human	cluster_23
SRR7414646	2018	Human	cluster_23
SRR7414894	2018	Human	cluster_25
SRR7419937	2018	Human	cluster_23
SRR7426089	2018	Swine	cluster_25
SRR7429457	2018	Human	cluster_23
SRR7441854	2018	Unspecified Animal	cluster_19
SRR7442124	2018	Human	cluster_25
SRR7447136	2018	Human	cluster_23
SRR7449520	2018	Chicken	cluster_23
SRR7465646	2018	Chicken	cluster_23
SRR7465648	2018	Chicken	cluster_23
SRR7465770	2018	Chicken	cluster_23
SRR7473075	2018	Human	cluster_23
SRR7473171	2018	Unspecified Animal	cluster_19
SRR7473174	2017	Unspecified Animal	cluster_19
SRR7477815	2018	Human	cluster_13
SRR7501435	2018	Chicken	cluster_23
SRR7502527	2018	Chicken	cluster_23
SRR7504418	2018	Human	cluster_25
SRR7504421	2018	Human	cluster_25
SRR7504425	2018	Human	cluster_23
SRR7504567	2018	Human	cluster_23
SRR7504697	2018	Human	cluster_23
SRR7504739	2018	Human	cluster_23
SRR7504837	2009	Human	cluster_25
SRR7508327	2018	Chicken	cluster_23
SRR7508333	2018	Chicken	cluster_23
SRR7514599	2018	Human	cluster_23
SRR7514643	2018	Human	cluster_17
SRR7514656	2018	Human	cluster_23
SRR7514669	2018	Human	cluster_25
SRR7518690	2017	Human	cluster_23
SRR7524714	2018	Human	cluster_23
SRR7532599	2010	Human	cluster_19
SRR7532602	2011	Human	cluster_19
SRR7532776	2018	Human	cluster_23
SRR7532810	2009	Human	cluster_23
SRR7537014	2016	Human	cluster_23
SRR7541279	2013	Human	cluster_19
SRR7541298	2012	Human	cluster_19
SRR7541308	2011	Human	cluster_19
SRR7543371	2018	Chicken	cluster_23
SRR7545569	2018	Human	cluster_23
SRR7545605	2018	Human	cluster_25
SRR7545611	2018	Human	cluster_23
SRR7550765	2018	Swine	cluster_25
SRR7551543	2018	Human	cluster_19
SRR7551726	Unknown	Unspecified Animal	cluster_19
SRR7554875	2018	Chicken	cluster_23
SRR7601639	2018	Human	cluster_23
SRR7610634	2018	Human	cluster_23
SRR7615144	2018	Chicken	cluster_23
SRR7620501	2018	Human	cluster_23
SRR7620542	2018	Human	cluster_19
SRR7620545	2018	Human	cluster_23
SRR7627638	2015	Human	cluster_23
SRR7633410	2018	Human	cluster_23
SRR7633957	2018	Human	cluster_25
SRR7634040	2018	Human	cluster_19
SRR7641895	2018	Human	cluster_23
SRR7642198	2018	Human	cluster_19
SRR7652639	2018	Human	cluster_23
SRR7661162	2018	Swine	cluster_25
SRR7661360	2018	Human	cluster_19
SRR7664375	2018	Human	cluster_23
SRR7666308	2018	Chicken	cluster_23
SRR7666330	2018	Human	cluster_23
SRR7666332	2018	Human	cluster_23
SRR7667964	2018	Human	cluster_23
SRR7667966	2018	Human	cluster_23
SRR7667971	2018	Human	cluster_23
SRR7667974	2018	Human	cluster_23
SRR7667979	2018	Human	cluster_23
SRR7691848	2018	Unspecified Animal	cluster_19
SRR7691849	2018	Unspecified Animal	cluster_19
SRR7697598	2018	Human	cluster_23
SRR7701275	2018	Human	cluster_19
SRR7702997	2018	Human	cluster_23
SRR7703003	2018	Human	singleton_2
SRR7703142	2018	Human	cluster_23
SRR7706437	2018	Human	cluster_25
SRR7708085	2018	Chicken	cluster_23
SRR7719473	2018	Human	cluster_23
SRR7719491	2018	Human	cluster_23
SRR7721714	2018	Chicken	cluster_23
SRR7721726	2018	Chicken	cluster_23
SRR7724143	2018	Chicken	cluster_23
SRR7739635	2018	Human	cluster_25
SRR7739800	2018	Human	cluster_25
SRR7739825	2018	Human	cluster_25
SRR7741054	2018	Human	cluster_23
SRR7741059	2018	Human	cluster_23
SRR7750653	2018	Human	cluster_23
SRR7750657	2018	Human	cluster_23
SRR7750728	2018	Human	cluster_25
SRR7750825	2018	Human	cluster_25
SRR7758537	2018	Human	cluster_23
SRR7758611	2018	Human	cluster_23
SRR7758724	2018	Chicken	cluster_23
SRR7763264	2018	Human	cluster_23
SRR7767222	2018	Human	cluster_25
SRR7773304	2018	Human	cluster_25
SRR7773525	2018	Human	cluster_25
SRR7782636	2018	Chicken	cluster_23
SRR7789756	2018	Human	cluster_23
SRR7790297	2018	Chicken	cluster_23
SRR7803853	2016	Human	cluster_23
SRR7803915	2018	Human	cluster_23
SRR7821022	2018	Human	cluster_25
SRR7821104	2018	Human	cluster_23
SRR7830567	2018	Human	cluster_19
SRR7874544	2018	Human	cluster_4
SRR7874590	2018	Human	cluster_19
SRR7876367	2018	Human	cluster_19
SRR7876400	2018	Unspecified Animal	cluster_19
SRR7876405	2018	Human	cluster_23
SRR7876430	2018	Unspecified Animal	cluster_19
SRR7876436	2018	Human	cluster_23
SRR7876653	2018	Human	cluster_19
SRR7881679	2018	Human	cluster_23
SRR7881681	2018	Human	singleton_4
SRR7882184	2018	Human	cluster_25
SRR7888688	2018	Human	cluster_23
SRR7888789	2018	Human	cluster_23
SRR7895479	2018	Bovine	cluster_19
SRR7898940	2018	Other	cluster_23
SRR7899001	2018	Human	cluster_19
SRR7903590	2018	Turkey	cluster_23
SRR7903597	2018	Chicken	cluster_23
SRR7905825	2018	Human	cluster_23
SRR7905877	2018	Human	cluster_23
SRR7906066	2018	Human	cluster_23
SRR7906237	2018	Human	cluster_17
SRR7906250	2018	Human	cluster_23
SRR7906711	2018	Human	singleton_34
SRR7909636	2018	Unspecified Animal	cluster_19
SRR7909644	2018	Human	cluster_23
SRR7909844	2018	Human	cluster_23
SRR7909874	2018	Human	cluster_23
SRR7939528	2018	Human	cluster_23
SRR7942421	2018	Human	cluster_23
SRR7958788	2018	Human	cluster_19
SRR7965101	2018	Human	cluster_17
SRR7965732	2018	Human	cluster_23
SRR8030002	2018	Human	cluster_23
SRR8053960	2018	Human	cluster_23
SRR8053968	2018	Human	cluster_25
SRR8054083	2018	Human	cluster_19
SRR8054166	2018	Human	cluster_23
SRR8054424	2018	Chicken	cluster_23
SRR8054486	2018	Human	cluster_23
SRR8058182	2008	Human	cluster_25
SRR8058207	2018	Human	cluster_23
SRR8062388	2018	Human	cluster_25
SRR8066625	2018	Other	cluster_23
SRR8066636	2018	Chicken	cluster_23
SRR8069594	2018	Human	cluster_11
SRR8076082	2018	Human	cluster_23
SRR8076602	2018	Unspecified Animal	cluster_19
SRR8079613	2015	Human	cluster_23
SRR8080784	2018	Chicken	cluster_23
SRR8092143	2018	Human	cluster_23
SRR8092148	2016	Human	cluster_23
SRR8093867	2016	Human	cluster_23
SRR8093924	2016	Human	cluster_23
SRR8093928	2008	Human	cluster_23
SRR8110004	2018	Chicken	cluster_23
SRR8110009	2018	Chicken	cluster_23
SRR8110011	2018	Chicken	cluster_23
SRR8113480	2018	Chicken	cluster_23
SRR8113653	2016	Human	cluster_23
SRR8113870	2018	Chicken	cluster_23
SRR8129590	2008	Human	cluster_23
SRR8129602	2008	Human	cluster_23
SRR8129808	2008	Human	cluster_23
SRR8131457	2018	Chicken	cluster_23
SRR8131459	2018	Chicken	cluster_23
SRR8137106	2018	Human	cluster_23
SRR8137114	2016	Human	cluster_23
SRR8137115	2016	Human	cluster_23
SRR8142427	2018	Human	cluster_19
SRR8144984	2018	Human	cluster_23
SRR8145038	2018	Human	cluster_23
SRR8145276	2018	Human	cluster_23
SRR8145307	2018	Human	cluster_23
SRR8157426	2018	Chicken	cluster_23
SRR8157444	2018	Chicken	cluster_23
SRR8157469	2018	Chicken	cluster_23
SRR8157533	2018	Bovine	cluster_19
SRR8158666	2018	Chicken	cluster_23
SRR8167607	2018	Chicken	cluster_23
SRR8169730	2018	Chicken	cluster_23
SRR8170282	2018	Human	cluster_23
SRR8170343	2018	Swine	cluster_25
SRR8170420	2018	Human	cluster_23
SRR8170524	2018	Human	cluster_25
SRR8170734	2015	Human	cluster_23
SRR8175966	2018	Human	cluster_23
SRR8179222	2018	Bovine	cluster_19
SRR8188971	2018	Human	cluster_19
SRR8192825	2018	Human	cluster_23
SRR8193055	2008	Human	cluster_23
SRR8202281	2018	Swine	cluster_25
SRR8206314	2018	Chicken	cluster_23
SRR8207733	2018	Human	cluster_23
SRR8208290	2018	Bovine	cluster_23
SRR8210484	2018	Human	cluster_23
SRR8216247	2016	Human	cluster_23
SRR8235407	2018	Human	cluster_23
SRR8249013	2018	Chicken	cluster_23
SRR8256543	2018	Chicken	cluster_23
SRR8261712	2018	Chicken	cluster_23
SRR8265914	2018	Human	cluster_23
SRR8265960	2018	Human	cluster_23
SRR8266150	2018	Human	cluster_23
SRR8267657	2018	Chicken	cluster_23
SRR8271831	2016	Human	cluster_25
SRR8271840	2016	Human	cluster_25
SRR8280729	2018	Human	cluster_23
SRR8286587	2018	Chicken	cluster_23
SRR8294469	2018	Human	cluster_19
SRR8294480	2018	Human	cluster_19
SRR8294547	2018	Human	cluster_23
SRR8294657	2018	Human	cluster_23
SRR8298504	2018	Human	cluster_23
SRR8298629	2018	Human	cluster_23
SRR8298850	2018	Human	cluster_23
SRR8299277	2018	Human	cluster_23
SRR8303389	2018	Human	cluster_23
SRR8303443	2018	Human	cluster_23
SRR8305769	2018	Human	cluster_23
SRR8305833	2018	Human	cluster_4
SRR8327759	2018	Human	cluster_25
SRR8348428	2018	Human	cluster_23
SRR8348436	2018	Human	cluster_23
SRR8348948	2018	Human	cluster_23
SRR8348971	2018	Human	cluster_13
SRR8355555	2018	Human	cluster_23
SRR8358512	2018	Human	cluster_17
SRR8364659	2018	Human	cluster_19
SRR8370415	2018	Chicken	cluster_23
SRR8383896	2018	Human	cluster_23
SRR8384211	2018	Human	cluster_23
SRR8384298	2018	Human	cluster_23
SRR8384440	2018	Human	singleton_18
SRR8384839	2018	Human	cluster_23
SRR8389121	2018	Human	cluster_23
SRR8389156	2018	Human	cluster_23
SRR8394110	2018	Human	cluster_23
SRR8394190	2018	Human	singleton_5
SRR8418732	2018	Bovine	cluster_19
SRR8418733	2018	Human	cluster_13
SRR8418812	2018	Unspecified Animal	cluster_19
SRR8420086	2018	Chicken	cluster_23
SRR8428552	2018	Human	cluster_25
SRR8430246	2018	Chicken	cluster_23
SRR8434903	2014	Human	cluster_23
SRR8434909	2015	Human	cluster_23
SRR8444081	2018	Human	cluster_23
SRR8444374	2018	Human	cluster_23
SRR8444375	2018	Human	cluster_25
SRR8451991	2019	Chicken	cluster_23
SRR8455545	2018	Bovine	cluster_19
SRR8460358	2018	Human	cluster_23
SRR8469384	2018	Human	cluster_23
SRR8471101	2007	Human	cluster_23
SRR8471334	2007	Human	cluster_23
SRR8477354	2019	Human	cluster_23
SRR8478043	2018	Human	cluster_23
SRR8482398	2019	Human	cluster_25
SRR8489735	2018	Chicken	cluster_23
SRR8502683	2018	Human	cluster_25
SRR8511225	2019	Human	cluster_23
SRR8511709	2018	Human	cluster_23
SRR8528927	2019	Chicken	cluster_23
SRR8530451	2019	Human	cluster_25
SRR8531078	2019	Human	cluster_23
SRR8532433	2019	Human	cluster_23
SRR8533934	2019	Human	cluster_23
SRR8539911	2019	Human	cluster_23
SRR8543079	2019	Chicken	cluster_23
SRR8545350	2019	Chicken	cluster_23
SRR8550762	2018	Human	cluster_23
SRR8550935	2019	Chicken	cluster_23
SRR8551066	2018	Human	cluster_23
SRR8551102	2018	Bovine	cluster_19
SRR8551765	2019	Human	cluster_25
SRR8556359	2019	Chicken	cluster_23
SRR8582840	2019	Human	cluster_23
SRR8582857	2019	Human	cluster_23
SRR8592618	2019	Bovine	cluster_19
SRR8593419	2019	Chicken	cluster_23
SRR8606658	2019	Chicken	cluster_23
SRR8618515	2019	Human	cluster_23
SRR8618793	2018	Human	cluster_23
SRR8618856	2019	Human	cluster_19
SRR8619329	2019	Human	cluster_23
SRR8645440	2018	Human	cluster_23
SRR8647284	2019	Human	cluster_25
SRR8696203	2019	Chicken	cluster_23
SRR8699505	2019	Chicken	cluster_23
SRR8708060	2018	Human	cluster_23
SRR8723083	2019	Chicken	cluster_23
SRR8731043	2019	Bovine	cluster_19
SRR8731161	2019	Human	cluster_25
SRR8731169	2018	Human	cluster_23
SRR8731172	2018	Human	cluster_23
SRR8731179	2018	Human	cluster_23
SRR8731390	2019	Human	cluster_23
SRR8731595	2019	Chicken	cluster_23
SRR8732071	2019	Human	cluster_23
SRR8734059	2019	Human	cluster_23
SRR8734135	2019	Human	cluster_23
SRR8734178	2019	Human	cluster_23
SRR8741770	2018	Unspecified Animal	cluster_19
SRR8741929	2018	Human	cluster_25
SRR8742117	2019	Chicken	cluster_23
SRR8754543	2019	Chicken	cluster_23
SRR8754938	2019	Chicken	cluster_23
SRR8756275	Unknown	Human	cluster_19
SRR8757384	2019	Human	cluster_11
SRR8777113	2019	Unspecified Animal	cluster_19
SRR8777126	2019	Human	singleton_45
SRR8777219	2019	Chicken	cluster_23
SRR8781848	2007	Human	cluster_23
SRR8786754	2019	Human	cluster_23
SRR8793561	2019	Human	cluster_19
SRR8800599	2018	Human	cluster_23
SRR8800650	2018	Human	cluster_19
SRR8800654	2018	Human	cluster_19
SRR8838623	2019	Bovine	cluster_19
SRR8839676	2019	Turkey	cluster_25
SRR8839701	2019	Chicken	cluster_23
SRR8839846	2019	Swine	cluster_25
SRR8864211	2019	Turkey	cluster_25
SRR8866392	Unknown	Human	cluster_23
SRR8866393	2019	Human	cluster_25
SRR8866412	Unknown	Human	cluster_23
SRR8866612	2006	Human	cluster_23
SRR8866613	2006	Human	cluster_23
SRR8884675	2019	Chicken	cluster_23
SRR8887781	2018	Human	cluster_23
SRR8888293	2019	Human	cluster_23
SRR8888427	2019	Chicken	cluster_23
SRR8888469	2019	Human	cluster_23
SRR8889134	2019	Human	cluster_23
SRR8899121	2019	Human	cluster_23
SRR8923036	2019	Human	cluster_25
SRR8926765	2019	Human	cluster_23
SRR8926774	2019	Human	cluster_23
SRR8930528	2019	Human	cluster_23
SRR8932724	Unknown	Human	cluster_23
SRR8933048	2019	Chicken	cluster_23
SRR8950420	2019	Human	cluster_23
SRR8985414	2018	Human	cluster_23
SRR8995968	2006	Human	cluster_23
SRR8997254	2012	Human	cluster_23
SRR8997381	2019	Human	cluster_23
SRR9007158	2019	Human	singleton_21
SRR9017261	2019	Human	cluster_17
SRR9028464	2019	Chicken	cluster_23
SRR9029408	2019	Human	cluster_23
SRR9040661	2019	Human	cluster_23
SRR9040667	2019	Human	cluster_23
SRR9054049	2019	Human	cluster_23
SRR9057521	2019	Bovine	cluster_19
SRR9057524	2019	Human	cluster_23
SRR9061000	2019	Human	cluster_23
SRR9071939	2019	Human	cluster_23
SRR9083677	Unknown	Unspecified Animal	cluster_23
SRR9108088	2019	Human	cluster_23
SRR9127683	2019	Swine	cluster_25
SRR9132442	2019	Human	cluster_23
SRR9132468	2019	Human	cluster_23
SRR9132484	Unknown	Human	cluster_23
SRR9132566	2006	Human	cluster_23
SRR9137386	2019	Human	cluster_17
SRR9137458	2019	Human	cluster_23
SRR9155757	2019	Human	cluster_23
SRR9184452	2019	Human	cluster_23
SRR9184572	2019	Human	cluster_25
SRR9184990	2019	Human	cluster_23
SRR9200581	2019	Human	cluster_23
SRR9221881	2018	Human	cluster_23
SRR9268612	2019	Human	cluster_23
SRR9283109	2019	Human	cluster_23
SRR9283219	2019	Human	cluster_23
SRR9291156	2019	Human	cluster_23
SRR9291488	2019	Human	cluster_23
SRR9304232	2019	Human	cluster_23
SRR9332430	2018	Human	cluster_23
SRR9332808	2014	Human	cluster_25
SRR9333370	2019	Swine	cluster_25
SRR9335123	2014	Human	cluster_25
SRR9335394	2019	Human	cluster_23
SRR9588266	2019	Human	cluster_9
SRR9597221	2015	Human	cluster_23
SRR9597222	2014	Human	cluster_23
SRR9597238	2019	Human	cluster_23
SRR9611014	2014	Human	cluster_23
SRR9611920	2019	Swine	cluster_25
SRR9641081	2019	Human	cluster_19
SRR9641126	2019	Human	cluster_25
SRR9643068	2019	Swine	cluster_25
SRR9643268	2019	Chicken	cluster_23
SRR9643383	2019	Chicken	cluster_23
SRR9647130	2019	Human	cluster_25
SRR9647135	2019	Human	cluster_25
SRR9674938	2014	Human	cluster_23
SRR9691408	Unknown	Unspecified Animal	cluster_17
SRR9703037	2014	Human	cluster_23
SRR9705220	2019	Human	cluster_23
SRR9705224	2019	Human	cluster_23
SRR9705313	2019	Human	cluster_23
SRR9705317	2019	Human	cluster_23
SRR9722982	Unknown	Human	cluster_23
SRR9735042	Unknown	Human	cluster_23
SRR9735379	2013	Human	cluster_23
SRR9735384	Unknown	Unspecified Animal	cluster_23
SRR9735385	Unknown	Human	cluster_23
SRR9870650	2019	Human	cluster_23
SRR9875387	2019	Human	cluster_13
SRR9878752	2019	Human	cluster_17
SRR9886733	Unknown	Human	cluster_25
SRR9895543	2019	Swine	cluster_25
SRR9903411	2019	Human	cluster_25
SRR9920889	2019	Human	cluster_23
SRR9920890	2019	Human	cluster_23
SRR9920898	2019	Human	cluster_23
SRR9920902	2019	Human	cluster_23
SRR9940705	2019	Human	cluster_23
SRR9942529	2019	Human	singleton_15
SRR9955153	2019	Human	cluster_23
SRR9959988	2019	Human	cluster_23
SRR9959990	2019	Human	cluster_23
SRR9959995	2019	Human	cluster_23
SRR9959996	2019	Human	cluster_23
SRR9959997	2019	Human	cluster_23
SRR9959998	2019	Human	cluster_23
SRR9960000	2019	Human	cluster_23
SRR9960002	2019	Human	cluster_23
SRR9960003	2019	Human	cluster_23
SRR9960006	2019	Human	cluster_23
SRR9960009	2019	Human	cluster_23
SRR9962767	2019	Chicken	cluster_23
SRR9965166	2019	Human	cluster_23
SRR9968287	2019	Human	cluster_19
SRR9972026	2014	Human	cluster_23
SRR9987983	2019	Human	cluster_23
SRR9988064	2019	Human	cluster_23
SRR9988356	2014	Human	cluster_23
SRR9988896	2019	Bovine	cluster_19
RS3111	2021	Turkey	cluster_23
RS3188	2017	Turkey	cluster_25
RS3189	2016	Turkey	cluster_25
RS3193	2016	Turkey	cluster_23
RS3205	2018	Turkey	cluster_25
