ID	Year	Source	MST-17
SRR10024593	2019	Human	cluster_26
SRR10030199	Unknown	Human	singleton_125
SRR10032650	2019	Chicken	cluster_1
SRR10038023	2019	Chicken	cluster_1
SRR10042366	2019	Swine	cluster_33
SRR10045210	2019	Swine	cluster_48
SRR10045212	2019	Chicken	cluster_1
SRR10062593	2019	Swine	cluster_48
SRR10096072	2019	Swine	cluster_48
SRR10100582	2019	Chicken	cluster_8
SRR10119410	2019	Swine	singleton_35
SRR10164097	2019	Chicken	cluster_1
SRR10165185	2019	Swine	cluster_48
SRR10177389	2019	Human	cluster_48
SRR10187032	2019	Swine	cluster_48
SRR10204406	2019	Human	singleton_85
SRR10222432	2019	Chicken	cluster_1
SRR10222433	2019	Swine	cluster_33
SRR10222648	2019	Chicken	cluster_1
SRR10229995	2019	Chicken	cluster_1
SRR10229999	2019	Swine	cluster_48
SRR10239227	2019	Swine	cluster_48
SRR10246257	2019	Swine	cluster_48
SRR10258303	2019	Human	cluster_26
SRR10258432	2019	Swine	cluster_48
SRR10275439	2019	Human	cluster_1
SRR10276295	2019	Human	cluster_33
SRR10342339	2019	Human	cluster_48
SRR10343234	2019	Swine	cluster_33
SRR10360842	2019	Chicken	cluster_1
SRR10363872	2019	Swine	cluster_48
SRR10375862	2019	Human	cluster_48
SRR10398720	2019	Swine	cluster_48
SRR10436677	2019	Human	cluster_8
SRR10480721	2019	Swine	cluster_21
SRR10493539	2019	Swine	cluster_48
SRR10493602	2019	Swine	cluster_48
SRR10493637	2019	Swine	cluster_48
SRR10574912	2019	Chicken	cluster_18
SRR10582248	2019	Swine	cluster_46
SRR10603317	2019	Swine	cluster_3
SRR10611453	2019	Swine	cluster_3
SRR10611454	2019	Swine	cluster_48
SRR10611461	2019	Swine	cluster_48
SRR10611469	2019	Swine	cluster_3
SRR10612118	2019	Swine	cluster_48
SRR10612289	2019	Swine	cluster_48
SRR10612313	2019	Swine	singleton_34
SRR10669575	2019	Swine	singleton_4
SRR10673618	2019	Chicken	cluster_1
SRR10673620	2019	Swine	cluster_48
SRR10674783	Unknown	Unspecified Animal	cluster_18
SRR10691593	2019	Swine	cluster_48
SRR10696446	2019	Human	cluster_26
SRR10725814	2019	Swine	cluster_48
SRR10733937	2019	Swine	cluster_48
SRR10738737	2019	Human	cluster_40
SRR10740759	2019	Chicken	cluster_1
SRR10842958	2019	Swine	singleton_32
SRR10856529	2019	Human	cluster_49
SRR10873163	2019	Swine	cluster_48
SRR10873168	2019	Chicken	cluster_29
SRR10873177	2019	Swine	cluster_48
SRR10879480	2019	Swine	cluster_48
SRR10879530	2019	Swine	cluster_48
SRR10885544	2019	Human	cluster_32
SRR10900532	2019	Human	cluster_42
SRR10905426	2019	Swine	cluster_48
SRR10918504	2019	Swine	cluster_48
SRR10959851	2020	Chicken	singleton_111
SRR10972443	2020	Chicken	cluster_1
SRR10972450	2020	Swine	cluster_48
SRR10972457	2020	Swine	singleton_16
SRR10987384	2020	Swine	cluster_49
SRR10988778	2020	Chicken	cluster_1
SRR10997527	2020	Swine	cluster_48
SRR11003701	2020	Chicken	cluster_1
SRR11013644	2020	Human	singleton_101
SRR11015465	2020	Swine	singleton_63
SRR11048534	2020	Swine	cluster_3
SRR11058543	2020	Chicken	cluster_1
SRR11058546	2020	Swine	cluster_48
SRR11096331	2020	Swine	cluster_48
SRR11096363	2020	Swine	cluster_48
SRR11096372	2020	Chicken	cluster_42
SRR11102101	2020	Chicken	cluster_1
SRR11119342	2020	Swine	cluster_48
SRR11134740	2020	Human	cluster_4
SRR11142350	Unknown	Human	cluster_32
SRR11153200	2020	Chicken	cluster_1
SRR11173385	2020	Swine	cluster_2
SRR11178015	2020	Human	cluster_46
SRR11210248	2020	Swine	cluster_48
SRR11215735	2020	Bovine	cluster_2
SRR11252230	2020	Human	cluster_41
SRR11278034	2020	Swine	cluster_48
SRR11278082	2020	Swine	cluster_48
SRR11283156	2020	Swine	cluster_48
SRR11283157	2020	Swine	cluster_48
SRR11305072	2020	Human	cluster_48
SRR11311365	2020	Swine	cluster_48
SRR11311381	2020	Swine	cluster_48
SRR11311815	2020	Chicken	cluster_1
SRR11317771	2020	Swine	cluster_48
SRR11347194	2020	Swine	cluster_48
SRR11348094	2020	Swine	cluster_48
SRR11348529	2020	Chicken	cluster_1
SRR11357337	2020	Swine	cluster_48
SRR11396126	2020	Swine	cluster_48
SRR11453029	2020	Swine	cluster_33
SRR11488964	2020	Swine	cluster_48
SRR11534360	2020	Human	cluster_31
SRR11544376	2020	Chicken	cluster_1
SRR11544385	2020	Swine	singleton_39
SRR11544413	2020	Bovine	cluster_48
SRR11544430	2020	Swine	cluster_3
SRR11544481	2020	Swine	cluster_48
SRR11573957	2020	Swine	cluster_46
SRR11574680	2020	Swine	cluster_3
SRR11574705	2020	Swine	singleton_43
SRR11584886	2020	Swine	cluster_49
SRR11615659	2020	Swine	cluster_48
SRR11615695	2020	Swine	cluster_48
SRR11714384	2020	Swine	singleton_81
SRR11772185	2020	Human	singleton_99
SRR11799632	2020	Swine	cluster_21
SRR11802375	2020	Chicken	cluster_1
SRR11832979	2020	Swine	cluster_48
SRR11833463	2020	Chicken	cluster_1
SRR11879324	2020	Swine	cluster_49
SRR11879330	2020	Swine	cluster_48
SRR11950174	2020	Chicken	cluster_4
SRR11991396	2020	Swine	cluster_48
SRR12026410	2020	Swine	cluster_48
SRR12053952	2020	Swine	cluster_48
SRR12091629	2020	Swine	cluster_24
SRR12110226	2020	Swine	cluster_48
SRR12169357	2020	Swine	cluster_49
SRR12179609	2020	Swine	cluster_46
SRR12215569	2020	Swine	cluster_49
SRR12229407	2020	Swine	cluster_46
SRR12229886	2020	Human	singleton_98
SRR12272958	2020	Swine	cluster_48
SRR12272959	2020	Swine	cluster_49
SRR12278213	2020	Human	cluster_48
SRR12286089	2020	Human	cluster_40
SRR12362763	2020	Swine	cluster_48
SRR12363266	2020	Swine	cluster_48
SRR12363296	2020	Swine	cluster_49
SRR12376963	2020	Chicken	cluster_1
SRR12388982	2020	Swine	cluster_46
SRR12416780	2020	Swine	cluster_46
SRR12424645	2020	Human	singleton_45
SRR12435860	2020	Human	cluster_24
SRR12441797	2020	Swine	singleton_3
SRR12455725	2020	Chicken	cluster_1
SRR12472213	2020	Swine	cluster_46
SRR12472385	2020	Swine	cluster_48
SRR12473611	2020	Human	cluster_40
SRR12475927	2020	Swine	cluster_48
SRR12475934	2020	Swine	cluster_48
SRR12479609	2020	Swine	cluster_48
SRR12486088	2020	Swine	cluster_3
SRR12486091	2020	Chicken	cluster_42
SRR12487317	2020	Swine	cluster_48
SRR12487480	2020	Swine	cluster_48
SRR12487493	2020	Swine	cluster_33
SRR12507470	2020	Human	cluster_48
SRR12508280	2020	Turkey	cluster_18
SRR12595424	2020	Chicken	cluster_1
SRR12624333	2020	Swine	cluster_48
SRR12625470	2020	Swine	cluster_48
SRR12626329	2020	Swine	cluster_48
SRR12637739	2020	Chicken	cluster_1
SRR12637742	2020	Chicken	cluster_1
SRR12660980	2020	Swine	cluster_48
SRR12672096	2020	Swine	cluster_48
SRR12672225	2020	Swine	cluster_48
SRR12683261	2020	Swine	cluster_33
SRR12692963	2020	Human	cluster_48
SRR12708931	2020	Swine	cluster_48
SRR12708959	2020	Swine	cluster_33
SRR12713700	2020	Swine	cluster_48
SRR12717984	2020	Bovine	cluster_48
SRR12730540	2020	Swine	cluster_48
SRR12734222	2020	Swine	cluster_33
SRR12749456	2020	Swine	cluster_48
SRR12749485	2020	Swine	cluster_49
SRR12768100	2020	Chicken	cluster_1
SRR12768295	2020	Chicken	cluster_1
SRR12774090	2020	Swine	cluster_48
SRR12781630	2020	Swine	cluster_14
SRR12799161	2020	Swine	cluster_48
SRR12799281	2020	Swine	cluster_48
SRR12807001	2020	Swine	cluster_48
SRR12811733	2020	Chicken	cluster_1
SRR12817648	2020	Swine	cluster_48
SRR12817649	2020	Swine	cluster_49
SRR12851455	2020	Chicken	cluster_1
SRR12931159	2019	Human	cluster_4
SRR12937793	2020	Swine	cluster_33
SRR12937857	2020	Swine	cluster_48
SRR12967295	2020	Swine	cluster_48
SRR12971477	2020	Swine	cluster_48
SRR12973948	2020	Swine	cluster_46
SRR12974224	2020	Chicken	cluster_1
SRR12976475	2020	Chicken	cluster_1
SRR12982649	2020	Swine	cluster_48
SRR13001959	2020	Swine	cluster_48
SRR13001960	2020	Swine	cluster_48
SRR13001974	2020	Chicken	cluster_1
SRR13002092	2020	Human	cluster_48
SRR13006141	2020	Chicken	cluster_1
SRR13017786	2020	Swine	cluster_49
SRR13017821	2020	Swine	cluster_48
SRR13049824	2020	Chicken	cluster_1
SRR13068948	2020	Swine	cluster_48
SRR13075262	2020	Human	cluster_48
SRR13094595	2020	Swine	cluster_48
SRR13107637	2020	Swine	cluster_48
SRR13107639	2020	Swine	singleton_83
SRR13126783	2020	Chicken	cluster_1
SRR13166754	2020	Bovine	cluster_48
SRR13166839	2020	Swine	singleton_42
SRR13200043	2020	Swine	cluster_48
SRR13201999	2020	Chicken	cluster_1
SRR13208056	2020	Swine	cluster_49
SRR13209920	2020	Chicken	cluster_1
SRR13218628	2020	Swine	cluster_48
SRR13221848	2020	Bovine	cluster_48
SRR13243057	2020	Human	cluster_36
SRR13244896	2020	Swine	cluster_49
SRR13245091	2020	Swine	cluster_48
SRR13245132	2020	Swine	cluster_48
SRR13245226	2020	Swine	cluster_48
SRR13246067	2020	Swine	cluster_48
SRR13246083	2020	Chicken	cluster_1
SRR13271332	2020	Swine	cluster_33
SRR13271362	2020	Swine	cluster_49
SRR13274060	2020	Human	singleton_112
SRR13301887	2020	Chicken	cluster_1
SRR13321472	2020	Chicken	cluster_1
SRR13338126	2020	Swine	cluster_48
SRR13340859	2020	Bovine	cluster_48
SRR13348526	2020	Human	cluster_16
SRR13349955	2020	Swine	cluster_48
SRR13350009	2020	Swine	cluster_48
SRR13374148	2020	Swine	cluster_48
SRR13377892	2020	Swine	singleton_67
SRR13380260	2020	Chicken	cluster_1
SRR13403394	2020	Swine	cluster_48
SRR13405899	2020	Swine	singleton_68
SRR13421160	2020	Swine	singleton_74
SRR13443403	2021	Human	cluster_16
SRR13492821	2020	Human	cluster_32
SRR13508645	2020	Swine	cluster_48
SRR13521834	2021	Swine	cluster_48
SRR13530962	2020	Swine	cluster_48
SRR13530965	2021	Swine	cluster_48
SRR13558761	2021	Chicken	cluster_1
SRR13566024	2021	Swine	cluster_49
SRR13573552	2021	Chicken	cluster_1
SRR13593682	2021	Swine	cluster_48
SRR13593704	2021	Swine	cluster_48
SRR13593708	2020	Swine	cluster_48
SRR13593774	2021	Swine	cluster_48
SRR13605931	2020	Swine	cluster_48
SRR13605938	2020	Swine	cluster_48
SRR13605952	2021	Swine	cluster_49
SRR13641925	2021	Swine	cluster_48
SRR13641934	2021	Other	cluster_15
SRR13642053	2021	Human	singleton_106
SRR13643004	2021	Chicken	cluster_48
SRR13643127	2021	Swine	cluster_48
SRR13643133	2021	Swine	cluster_48
SRR13649961	2021	Swine	cluster_48
SRR13690561	2021	Swine	cluster_48
SRR13698889	2021	Swine	cluster_49
SRR13700591	2021	Chicken	cluster_1
SRR13734312	2019	Swine	cluster_48
SRR13738019	2021	Swine	singleton_62
SRR13779993	2021	Bovine	cluster_33
SRR13790545	2021	Swine	cluster_48
SRR13834026	2021	Swine	cluster_48
SRR13858930	2021	Swine	cluster_48
SRR13858932	2021	Swine	cluster_49
SRR13883594	2021	Swine	cluster_48
SRR13883608	2021	Swine	cluster_34
SRR13913062	2021	Chicken	cluster_1
SRR13943514	2021	Chicken	cluster_1
SRR13943517	2021	Swine	cluster_48
SRR13943518	2021	Swine	cluster_49
SRR13976683	2021	Swine	cluster_36
SRR14029786	2021	Chicken	cluster_1
SRR14055066	2021	Swine	cluster_46
SRR14084270	2021	Swine	cluster_48
SRR14097338	2021	Swine	cluster_49
SRR14097434	2021	Swine	cluster_33
SRR14097606	2021	Swine	cluster_33
SRR14103529	2021	Swine	cluster_48
SRR14108542	2021	Human	cluster_25
SRR14145898	2021	Swine	cluster_49
SRR14146084	2021	Unspecified Animal	cluster_1
SRR14156268	2021	Swine	cluster_49
SRR14193382	2021	Swine	cluster_48
SRR14193383	2021	Swine	cluster_33
SRR14237718	2021	Human	cluster_38
SRR14263037	2021	Swine	cluster_48
SRR14267630	2021	Swine	cluster_48
SRR14296446	2021	Human	cluster_36
SRR14306305	2021	Swine	cluster_48
SRR14306312	2021	Swine	cluster_48
SRR14333900	2021	Swine	cluster_48
SRR14354862	2021	Swine	cluster_48
SRR14370497	2021	Swine	cluster_48
SRR14370499	2021	Swine	cluster_33
SRR14371100	2021	Chicken	cluster_1
SRR14371399	2021	Swine	cluster_48
SRR14371885	2021	Chicken	cluster_1
SRR14372007	2021	Chicken	cluster_1
SRR14421780	2021	Swine	cluster_33
SRR14460148	2021	Swine	cluster_48
SRR14479163	2021	Human	cluster_17
SRR14482399	2021	Human	singleton_88
SRR14483177	2021	Swine	cluster_48
SRR14503782	2021	Chicken	cluster_1
SRR14511788	2021	Swine	cluster_48
SRR14513398	2021	Swine	cluster_33
SRR14532031	2021	Human	cluster_1
SRR14547572	2021	Human	cluster_48
SRR14596722	2021	Swine	cluster_44
SRR14596955	2021	Human	cluster_33
SRR14601583	2021	Chicken	cluster_1
SRR14608637	2021	Chicken	cluster_1
SRR14609198	2021	Swine	cluster_48
SRR14613693	2021	Chicken	cluster_1
SRR14636211	2021	Chicken	cluster_1
SRR14670949	2020	Human	cluster_1
SRR14681816	2021	Human	cluster_48
SRR14704652	2021	Human	cluster_40
SRR14704976	2021	Human	cluster_40
SRR14705853	2021	Swine	cluster_33
SRR14712262	2021	Human	singleton_96
SRR14739047	2021	Swine	cluster_33
SRR14739248	2021	Swine	cluster_48
SRR14750025	2021	Unknown	cluster_7
SRR14750190	2021	Unknown	cluster_7
SRR14752586	2021	Human	cluster_40
SRR14792179	2021	Swine	singleton_53
SRR14793006	2021	Swine	cluster_48
SRR14824464	2021	Swine	cluster_49
SRR14834366	2021	Human	cluster_1
SRR14864028	2021	Human	cluster_40
SRR14882464	2021	Swine	cluster_48
SRR14882466	2021	Bovine	cluster_48
SRR14934776	2021	Swine	cluster_48
SRR14982350	2021	Human	cluster_40
SRR15017603	2021	Swine	cluster_48
SRR15017628	2021	Swine	cluster_48
SRR15017658	2021	Swine	cluster_33
SRR15030577	2021	Human	cluster_3
SRR15064623	2021	Swine	cluster_48
SRR15064712	2021	Bovine	cluster_48
SRR15070588	2021	Human	cluster_40
SRR15089740	2021	Swine	cluster_48
SRR15102578	2021	Swine	cluster_48
SRR15115505	2021	Human	cluster_42
SRR15128299	2021	Human	cluster_46
SRR15128534	2021	Human	cluster_33
SRR15130496	2021	Human	cluster_46
SRR15136870	2021	Human	cluster_1
SRR15139291	2021	Swine	cluster_48
SRR15140805	2021	Swine	cluster_33
SRR15169697	2021	Human	cluster_1
SRR15169700	2021	Human	cluster_1
SRR15192289	2021	Human	cluster_40
SRR15192291	2021	Swine	cluster_48
SRR15192330	2021	Chicken	cluster_1
SRR15194496	2021	Human	cluster_42
SRR15248555	2021	Swine	cluster_48
SRR15251454	2021	Human	singleton_114
SRR15257856	2021	Human	cluster_40
SRR15321226	2021	Swine	cluster_33
SRR15321325	2021	Swine	cluster_48
SRR15323640	2021	Chicken	cluster_1
SRR15323850	2021	Swine	cluster_48
SRR15340337	2021	Chicken	cluster_18
SRR15357561	2021	Swine	singleton_8
SRR15416311	2021	Human	cluster_40
SRR15446858	2021	Swine	singleton_11
SRR15465830	2021	Swine	cluster_33
SRR15475194	2021	Chicken	cluster_1
SRR15488853	2021	Human	cluster_40
SRR15494503	2021	Swine	cluster_33
SRR15495308	2021	Human	cluster_13
SRR15526568	2021	Human	cluster_26
SRR15539661	2021	Swine	cluster_48
SRR15607198	2021	Human	cluster_46
SRR15613614	2021	Chicken	cluster_1
SRR15614295	2021	Human	cluster_1
SRR15669300	2021	Human	cluster_17
SRR15736172	2021	Swine	cluster_33
SRR15736183	2021	Chicken	cluster_1
SRR15744473	2021	Swine	cluster_33
SRR15744486	2021	Swine	cluster_33
SRR15780511	2021	Swine	cluster_48
SRR15782974	2021	Swine	cluster_48
SRR15825009	2021	Swine	cluster_48
SRR15861893	2021	Swine	cluster_37
SRR15877875	2021	Human	cluster_17
SRR15879316	2021	Chicken	cluster_15
SRR15881262	2021	Chicken	cluster_1
SRR15894609	2021	Swine	cluster_48
SRR15904678	2021	Swine	cluster_46
SRR15915249	2021	Swine	cluster_48
SRR15923983	2021	Human	singleton_113
SRR15926860	2021	Swine	cluster_33
SRR15931614	2021	Human	cluster_25
SRR15944126	2021	Human	cluster_4
SRR15971041	2021	Human	cluster_33
SRR15988184	2021	Swine	cluster_48
SRR16002473	2021	Swine	cluster_33
SRR16007004	2021	Human	cluster_40
SRR16036034	2021	Human	cluster_1
SRR16089694	2021	Swine	cluster_48
SRR16100313	2021	Swine	cluster_48
SRR16105740	2021	Human	singleton_124
SRR16153902	2021	Swine	cluster_33
SRR16183238	2021	Swine	cluster_33
SRR16183245	2021	Chicken	cluster_1
SRR16183249	2021	Chicken	cluster_8
SRR16206526	2021	Bovine	cluster_48
SRR16206532	2021	Chicken	cluster_1
SRR16206534	2021	Swine	cluster_33
SRR16235510	2021	Other	cluster_48
SRR16241816	2021	Bovine	cluster_48
SRR16299665	2021	Swine	cluster_48
SRR16300017	2021	Chicken	cluster_1
SRR16315033	2021	Swine	cluster_33
SRR16315038	2021	Swine	cluster_48
SRR16342276	2021	Chicken	cluster_1
SRR16343572	2021	Swine	cluster_48
SRR16351764	2021	Swine	cluster_48
SRR16351773	2021	Chicken	cluster_1
SRR16501651	2021	Swine	cluster_48
SRR16502281	2021	Swine	cluster_33
SRR16502351	2021	Swine	cluster_33
SRR16530890	2021	Human	cluster_42
SRR16541554	2021	Swine	singleton_38
SRR16553194	2021	Chicken	cluster_1
SRR16561744	2021	Swine	cluster_33
SRR16561844	2021	Chicken	singleton_57
SRR16562182	2021	Swine	cluster_49
SRR16563482	2021	Swine	singleton_92
SRR16566149	2021	Human	cluster_45
SRR16632201	2021	Chicken	cluster_1
SRR16677014	2021	Human	cluster_46
SRR16761460	2021	Chicken	cluster_1
SRR16765595	2021	Swine	cluster_48
SRR16765596	2021	Chicken	cluster_48
SRR16775004	2021	Human	cluster_17
SRR16878494	2021	Swine	cluster_33
SRR16890829	2021	Swine	cluster_37
SRR16890834	2021	Swine	cluster_48
SRR16891832	2021	Swine	cluster_33
SRR16893771	2021	Human	cluster_33
SRR16931950	2021	Swine	cluster_33
SRR16931951	2021	Chicken	cluster_1
SRR16948680	2021	Swine	cluster_33
SRR16968808	2021	Swine	cluster_33
SRR16983681	2021	Human	cluster_42
SRR16994517	2021	Chicken	cluster_1
SRR16996933	2021	Chicken	cluster_1
SRR17001449	2021	Chicken	cluster_1
SRR17015171	2021	Human	cluster_32
SRR17016969	2021	Human	cluster_32
SRR17019477	2021	Swine	cluster_33
SRR17023788	2021	Swine	cluster_48
SRR17063131	2021	Swine	cluster_48
