ID	Year	Source	MST-17
SRR17063141	2021	Chicken	cluster_1
SRR17064203	2021	Human	cluster_1
SRR17066567	2021	Swine	cluster_48
SRR17066672	2021	Swine	cluster_33
SRR17066836	2021	Human	cluster_32
SRR17102524	2021	Human	cluster_32
SRR17115130	2021	Swine	cluster_48
SRR17116059	2021	Bovine	cluster_48
SRR17140158	2021	Human	cluster_32
SRR17143339	2021	Human	cluster_32
SRR17157314	2021	Chicken	cluster_1
SRR17157365	2021	Swine	cluster_48
SRR17180975	2021	Chicken	cluster_1
SRR17188787	2021	Chicken	cluster_1
SRR17229369	2021	Swine	cluster_33
SRR17229626	2021	Swine	cluster_33
SRR17229685	2021	Chicken	cluster_1
SRR17230315	2021	Human	cluster_1
SRR17253465	2021	Chicken	cluster_1
SRR17253479	2021	Swine	cluster_46
SRR17257217	2021	Swine	cluster_48
SRR17279245	2021	Swine	cluster_33
SRR17279248	2021	Chicken	cluster_1
SRR17279253	2021	Swine	cluster_46
SRR17282670	2021	Human	cluster_33
SRR17286885	2021	Human	cluster_42
SRR17287416	2021	Swine	singleton_55
SRR17313165	2021	Chicken	cluster_1
SRR17320074	2021	Human	cluster_1
SRR17322589	2021	Swine	cluster_33
SRR17335856	2021	Human	cluster_1
SRR17338256	2021	Swine	cluster_33
SRR17348929	2021	Swine	cluster_48
SRR17349073	2021	Swine	cluster_49
SRR17349325	2021	Swine	cluster_48
SRR17379673	2021	Human	cluster_32
SRR17407491	2021	Chicken	cluster_15
SRR17412959	2021	Human	cluster_35
SRR17413011	2021	Swine	cluster_33
SRR17422995	2021	Human	cluster_32
SRR17524713	2021	Other	singleton_90
SRR17524714	2021	Other	cluster_30
SRR17524719	2021	Other	cluster_30
SRR17534149	2021	Chicken	cluster_1
SRR17534417	2021	Swine	cluster_48
SRR17549878	2021	Human	singleton_87
SRR17563844	2021	Swine	cluster_48
SRR17563854	2021	Swine	singleton_49
SRR17567841	2021	Chicken	cluster_48
SRR17574944	2021	Human	cluster_42
SRR17649341	2021	Chicken	singleton_115
SRR17657492	2021	Swine	cluster_48
SRR17658152	2021	Swine	cluster_48
SRR17734365	2022	Human	cluster_24
SRR17783119	2022	Swine	cluster_46
SRR17786844	2022	Swine	cluster_46
SRR17789044	2022	Chicken	cluster_1
SRR17809308	2022	Swine	cluster_33
SRR17809310	2022	Swine	cluster_33
SRR17809320	2022	Swine	cluster_48
SRR17809323	2022	Swine	cluster_33
SRR17809351	2022	Swine	cluster_21
SRR17831476	2022	Swine	cluster_46
SRR17838826	2022	Swine	cluster_43
SRR17843460	2022	Human	cluster_32
SRR17853865	2022	Swine	cluster_48
SRR17871312	2022	Swine	cluster_33
SRR17915036	2022	Swine	cluster_48
SRR17944941	2022	Human	cluster_40
SRR17958548	2022	Human	cluster_32
SRR18000147	2022	Swine	cluster_33
SRR18054167	2022	Human	cluster_46
SRR18087756	2022	Human	cluster_32
SRR18106327	2022	Swine	cluster_48
SRR18172525	2022	Swine	singleton_102
SRR18207485	2022	Human	cluster_1
SRR18230555	2022	Swine	cluster_33
SRR18231273	2022	Swine	singleton_9
SRR18258968	2022	Human	cluster_46
SRR18271538	2022	Human	cluster_32
SRR18276449	2022	Swine	cluster_48
SRR18276451	2022	Swine	cluster_48
SRR18280468	2022	Human	cluster_48
SRR18296372	2022	Swine	cluster_48
SRR18314354	2022	Swine	cluster_33
SRR18315277	2022	Swine	cluster_48
SRR18315291	2022	Swine	cluster_46
SRR18315840	2021	Swine	cluster_48
SRR18324699	2022	Swine	cluster_33
SRR18390791	2022	Swine	cluster_33
SRR18392476	2022	Swine	cluster_48
SRR18397810	2022	Human	cluster_47
SRR18426045	2022	Swine	cluster_33
SRR18432425	2022	Bovine	singleton_50
SRR18434372	2022	Human	cluster_1
SRR18505378	2022	Human	cluster_32
SRR18505538	2022	Swine	cluster_33
SRR18505542	2022	Swine	cluster_48
SRR18519363	2022	Swine	singleton_66
SRR18519368	2022	Swine	cluster_33
SRR18529521	2022	Human	cluster_1
SRR18546510	2022	Swine	cluster_48
SRR18574472	2022	Swine	cluster_48
SRR18609783	2022	Human	cluster_1
SRR18664121	2022	Chicken	cluster_1
SRR18673898	2022	Human	cluster_47
SRR18715906	2022	Human	cluster_1
SRR18771442	2022	Swine	cluster_33
SRR18771511	2022	Swine	cluster_48
SRR18771541	2022	Swine	cluster_33
SRR18771747	2022	Swine	cluster_48
SRR18774183	2022	Swine	cluster_48
SRR18915651	2022	Swine	cluster_48
SRR18915701	2022	Swine	cluster_33
SRR18939667	2022	Human	cluster_31
SRR18963405	2022	Swine	cluster_48
SRR18976470	2022	Swine	cluster_49
SRR18976869	2022	Chicken	cluster_1
SRR19034555	2022	Swine	singleton_77
SRR19070351	2022	Swine	cluster_43
SRR19082470	2022	Human	cluster_48
SRR19094416	2022	Swine	cluster_48
SRR19156770	2022	Human	cluster_32
SRR19158457	2022	Human	cluster_48
SRR19171749	2022	Swine	cluster_48
SRR19206140	2022	Swine	cluster_33
SRR19210422	2022	Swine	singleton_21
SRR19210472	2022	Swine	cluster_33
SRR19256151	2022	Swine	cluster_48
SRR19277146	2022	Swine	cluster_33
SRR19358570	2022	Swine	cluster_48
SRR19359276	2022	Swine	cluster_48
SRR19359278	2022	Swine	cluster_48
SRR19360539	2022	Swine	cluster_48
SRR19360540	2022	Swine	cluster_48
SRR19360541	2022	Swine	cluster_48
SRR19360547	2022	Swine	cluster_48
SRR19363174	2022	Swine	cluster_33
SRR19364446	2022	Swine	cluster_48
SRR19395578	2022	Human	cluster_1
SRR19396261	2022	Swine	singleton_26
SRR19397108	2022	Swine	cluster_48
SRR19432248	2022	Human	cluster_33
SRR19505675	2022	Swine	cluster_33
SRR19513445	2022	Human	cluster_40
SRR19559889	2022	Swine	cluster_48
SRR19589070	2022	Swine	cluster_33
SRR19591779	2022	Swine	cluster_48
SRR19649767	2022	Human	singleton_110
SRR19730706	2022	Human	cluster_40
SRR19775540	2022	Swine	cluster_33
SRR19777729	2022	Chicken	cluster_48
SRR19811604	2022	Chicken	cluster_1
SRR19811606	2022	Swine	cluster_33
SRR19846999	2022	Swine	cluster_33
SRR19848243	2022	Swine	cluster_33
SRR19869785	2022	Human	cluster_40
SRR19912998	2022	Chicken	cluster_1
SRR19913085	2022	Swine	cluster_33
SRR19913128	2022	Chicken	cluster_1
SRR19918638	2022	Human	cluster_45
SRR19924860	2022	Swine	cluster_48
SRR19953694	2022	Human	cluster_40
SRR19963724	2022	Human	cluster_33
SRR19986841	2022	Swine	cluster_48
SRR20018003	2022	Chicken	cluster_1
SRR20212391	2022	Swine	cluster_33
SRR20224935	2022	Swine	cluster_14
SRR20282986	2022	Swine	cluster_33
SRR20419234	2022	Swine	cluster_48
SRR20427595	2022	Swine	cluster_33
SRR20531982	2022	Swine	singleton_89
SRR20649174	2022	Human	singleton_25
SRR20649268	2022	Human	singleton_24
SRR20728409	2022	Swine	singleton_73
SRR20736459	2022	Swine	cluster_33
SRR20789799	2022	Human	cluster_12
SRR20825703	2022	Swine	cluster_33
SRR20834523	2022	Chicken	cluster_1
SRR20848168	2022	Swine	cluster_48
SRR20848787	2022	Bovine	cluster_1
SRR21009183	2022	Chicken	cluster_1
SRR21010974	2022	Chicken	cluster_1
SRR21011008	2022	Swine	cluster_48
SRR21011027	2022	Chicken	cluster_18
SRR21026067	2022	Swine	cluster_46
SRR21065604	2022	Swine	cluster_48
SRR21082849	2022	Human	cluster_31
SRR21086551	2022	Swine	cluster_33
SRR21101748	2022	Human	cluster_12
SRR21143247	2022	Human	cluster_35
SRR21155879	2022	Human	cluster_1
SRR21177844	2022	Swine	cluster_48
SRR21177847	2022	Swine	cluster_33
SRR21193845	2022	Human	cluster_1
SRR21203212	2022	Chicken	cluster_1
SRR21204262	2022	Chicken	cluster_1
SRR21237265	2022	Human	cluster_1
SRR21294209	2022	Swine	cluster_48
SRR21295159	2022	Human	cluster_1
SRR21303788	2022	Chicken	singleton_51
SRR2132186	2014	Swine	cluster_48
SRR21350381	2022	Human	cluster_12
SRR21404022	2022	Human	cluster_40
SRR21413037	2022	Swine	cluster_48
SRR21536786	2022	Chicken	cluster_15
SRR21587765	2022	Swine	singleton_14
SRR21587769	2022	Swine	cluster_48
SRR21591349	2022	Other	singleton_28
SRR21594379	2022	Human	cluster_12
SRR21628935	2022	Swine	cluster_48
SRR21650540	2022	Sheep/Goat	cluster_28
SRR21650541	2022	Sheep/Goat	cluster_28
SRR21660864	2022	Chicken	cluster_40
SRR21682295	2022	Swine	cluster_33
SRR21685260	2022	Swine	cluster_48
SRR21697113	2022	Human	cluster_1
SRR21709891	2022	Swine	cluster_48
SRR2174013	2012	Unspecified Poultry	singleton_84
SRR2174139	2012	Unspecified Poultry	singleton_82
SRR21742425	2022	Bovine	cluster_33
SRR21742701	2022	Chicken	cluster_1
SRR21742755	2022	Chicken	cluster_1
SRR21743211	2022	Swine	cluster_33
SRR21759280	2022	Human	cluster_1
SRR21770837	2022	Chicken	singleton_20
SRR21786435	2022	Swine	cluster_48
SRR21808207	2022	Chicken	cluster_15
SRR21814044	2022	Human	cluster_20
SRR21817653	2022	Swine	cluster_33
SRR21817654	2022	Swine	cluster_48
SRR21837219	2022	Human	cluster_20
SRR21837220	2022	Human	cluster_20
SRR21837221	2022	Human	cluster_20
SRR21859247	2022	Human	cluster_33
SRR21859256	2022	Human	cluster_40
SRR2188116	2015	Swine	cluster_33
SRR21932017	2022	Swine	cluster_13
SRR21972132	2022	Human	singleton_64
SRR21973275	2022	Other	cluster_20
SRR21975912	2022	Human	cluster_1
SRR22038616	2022	Swine	cluster_33
SRR22051281	2022	Human	cluster_1
SRR22051282	2022	Human	cluster_1
SRR22059289	2022	Human	singleton_97
SRR22069485	2022	Human	cluster_1
SRR22102778	2022	Swine	cluster_48
SRR22106146	2022	Human	singleton_118
SRR22143884	2022	Human	cluster_1
SRR22149463	2022	Swine	cluster_48
SRR22163741	2022	Chicken	cluster_1
SRR22214558	2022	Swine	cluster_48
SRR22217186	2022	Human	cluster_1
SRR22223016	2022	Human	cluster_1
SRR22223059	2022	Swine	cluster_48
SRR22223094	2022	Human	cluster_1
SRR22234429	2022	Human	cluster_1
SRR22275907	2022	Human	cluster_1
SRR22302800	2022	Chicken	cluster_1
SRR22304087	2022	Swine	cluster_33
SRR22307108	2022	Swine	singleton_12
SRR22316372	2022	Swine	singleton_7
SRR22316380	2022	Swine	cluster_48
SRR22325202	2022	Swine	cluster_33
SRR22325443	2022	Swine	cluster_33
SRR22341768	2022	Chicken	cluster_26
SRR22361253	2022	Chicken	singleton_19
SRR22364538	2022	Swine	cluster_33
SRR22398359	2022	Swine	cluster_33
SRR22434783	2022	Swine	cluster_48
SRR22435872	2022	Human	cluster_48
SRR22443845	2022	Swine	cluster_33
SRR22490015	2022	Swine	cluster_33
SRR22506417	2022	Bovine	cluster_48
SRR22506421	2022	Swine	cluster_48
SRR22535722	2022	Swine	cluster_48
SRR22535917	2022	Chicken	cluster_1
SRR22540115	2022	Human	cluster_33
SRR22557978	2022	Swine	cluster_48
SRR22566359	2022	Swine	cluster_48
SRR22566527	2022	Chicken	cluster_1
SRR22578367	2022	Chicken	cluster_26
SRR22650925	2022	Swine	cluster_33
SRR22681888	2022	Human	singleton_79
SRR22750355	2022	Swine	cluster_48
SRR22793124	2022	Swine	cluster_48
SRR22810403	2022	Swine	cluster_33
SRR22847340	2022	Swine	cluster_48
SRR22854110	2022	Swine	cluster_48
SRR22868025	2022	Swine	cluster_33
SRR22868473	2022	Swine	cluster_33
SRR22902430	2022	Human	cluster_40
SRR22927702	2022	Swine	cluster_33
SRR22939728	2022	Swine	cluster_33
SRR22956203	2022	Chicken	cluster_1
SRR22989523	2022	Swine	cluster_33
SRR22989630	2022	Swine	cluster_33
SRR23000255	2022	Swine	cluster_48
SRR23024112	2022	Swine	cluster_33
SRR23068156	2022	Swine	cluster_33
SRR23071322	2022	Swine	cluster_48
SRR23079310	2022	Swine	cluster_33
SRR23108423	2022	Human	cluster_46
SRR23116381	2022	Chicken	cluster_1
SRR23116384	2022	Swine	cluster_33
SRR23132821	2022	Swine	cluster_33
SRR23133731	2022	Human	cluster_1
SRR23148997	2022	Human	cluster_40
SRR23171707	2023	Swine	cluster_33
SRR23193800	2023	Human	singleton_122
SRR23195359	2023	Human	cluster_46
SRR23195370	2023	Human	cluster_46
SRR23196048	2023	Human	singleton_119
SRR23237725	2022	Swine	cluster_48
SRR23237736	2022	Chicken	cluster_1
SRR23272208	2023	Swine	cluster_46
SRR23272209	2023	Swine	cluster_33
SRR23289838	2023	Human	cluster_46
SRR23291462	2023	Swine	cluster_33
SRR23291534	2023	Bovine	cluster_48
SRR23291664	2023	Swine	cluster_33
SRR23310600	2023	Swine	cluster_48
SRR23318102	2022	Swine	cluster_48
SRR23350326	2023	Swine	cluster_48
SRR23353184	2023	Swine	cluster_33
SRR23360164	2023	Swine	cluster_33
SRR23373636	2023	Swine	cluster_49
SRR23388110	2023	Swine	cluster_33
SRR23408071	2023	Swine	cluster_48
SRR23408072	2023	Swine	cluster_22
SRR23455518	2023	Swine	cluster_4
SRR23566407	2023	Swine	cluster_48
SRR23607788	2023	Human	singleton_72
SRR23610371	2023	Swine	cluster_33
SRR23640795	2023	Swine	cluster_48
SRR23677013	2023	Swine	singleton_18
SRR23679266	2023	Swine	cluster_46
SRR23684372	2023	Human	singleton_27
SRR23686472	2023	Swine	cluster_22
SRR23686849	2023	Swine	cluster_33
SRR23686880	2023	Swine	cluster_48
SRR23686883	2023	Swine	cluster_48
SRR23829581	2023	Swine	cluster_33
SRR23839373	2023	Swine	cluster_33
SRR23839439	2023	Swine	cluster_33
SRR23928812	2023	Swine	cluster_33
SRR23928814	2023	Swine	cluster_33
SRR23929837	2023	Swine	singleton_22
SRR23929923	2023	Swine	cluster_48
SRR23939248	2023	Human	cluster_31
SRR23955731	2023	Swine	cluster_13
SRR23955734	2023	Swine	cluster_48
SRR23979088	2023	Swine	cluster_33
SRR23982123	2023	Human	cluster_17
SRR23989337	2023	Human	cluster_48
SRR23995915	2023	Swine	cluster_33
SRR24065254	2023	Swine	cluster_48
SRR24065255	2023	Swine	cluster_48
SRR24065269	2023	Swine	cluster_48
SRR24107120	2023	Swine	cluster_48
SRR24116114	2023	Human	cluster_13
SRR24147561	2023	Swine	cluster_33
SRR24174743	2023	Swine	cluster_48
SRR24187479	2023	Human	cluster_38
SRR24189403	2023	Human	singleton_103
SRR24236430	2023	Swine	cluster_33
SRR24236446	2023	Swine	cluster_48
SRR24255673	2023	Swine	cluster_13
SRR24300250	2023	Human	singleton_95
SRR24318115	2023	Swine	cluster_33
SRR24376481	2023	Swine	cluster_48
SRR24401740	2023	Swine	cluster_48
SRR24422600	2023	Human	cluster_1
SRR24481602	2023	Swine	cluster_48
SRR24498120	2023	Human	cluster_33
SRR24564992	2023	Swine	cluster_13
SRR24630309	2023	Turkey	singleton_69
SRR24650819	2023	Swine	cluster_33
SRR24687554	2023	Human	cluster_26
SRR24708467	2023	Human	cluster_13
SRR24708491	2023	Human	cluster_13
SRR24708586	2023	Swine	cluster_48
SRR24709493	2023	Swine	cluster_33
SRR24754394	2023	Human	cluster_33
SRR24763829	2023	Human	cluster_13
SRR24764109	2023	Human	cluster_13
SRR24804844	Unknown	Human	singleton_78
SRR24830354	2023	Human	cluster_1
SRR24860963	2023	Human	cluster_31
SRR24867766	2023	Swine	cluster_48
SRR24867805	2023	Swine	cluster_33
SRR24877720	2023	Swine	cluster_33
SRR24877823	2023	Swine	cluster_33
SRR24878874	2023	Swine	cluster_33
SRR24894138	2023	Swine	singleton_29
SRR24980009	2023	Swine	cluster_48
SRR24991900	2023	Swine	cluster_33
SRR24996164	2023	Human	cluster_31
SRR25036873	2023	Swine	cluster_48
SRR25072647	2023	Swine	cluster_33
SRR25146533	2023	Human	cluster_17
SRR25184431	2023	Swine	cluster_13
SRR25205006	2023	Swine	cluster_33
SRR25246338	2023	Swine	cluster_33
SRR25246345	2023	Swine	cluster_48
SRR25247523	2023	Swine	cluster_33
SRR25305004	2023	Swine	cluster_33
SRR25305662	2023	Swine	cluster_33
SRR25308064	2023	Human	cluster_33
SRR25411778	2023	Swine	cluster_48
SRR25430862	2023	Swine	cluster_48
SRR25430882	2023	Swine	cluster_48
SRR25464610	2023	Swine	cluster_48
SRR25464611	2023	Swine	cluster_48
SRR25477186	2023	Human	cluster_1
SRR25478648	2023	Human	cluster_19
SRR25553666	2023	Chicken	cluster_1
SRR25556047	2023	Human	cluster_39
SRR25557823	2023	Human	cluster_27
SRR25572150	2023	Human	cluster_13
SRR25601468	2023	Swine	singleton_70
SRR25634836	2023	Human	cluster_1
SRR25644106	2023	Human	cluster_13
SRR25686481	2023	Swine	cluster_33
SRR25713493	2023	Chicken	cluster_1
SRR25713501	2023	Swine	cluster_33
SRR25747839	2023	Swine	cluster_46
SRR25758184	2023	Bovine	cluster_48
SRR25816588	2023	Chicken	cluster_1
SRR25816609	2023	Swine	cluster_48
SRR25816624	2023	Swine	cluster_33
SRR25836873	2023	Swine	cluster_33
SRR25836956	2023	Swine	cluster_33
SRR25929748	2023	Human	cluster_31
SRR26042964	2023	Chicken	cluster_1
SRR26053705	2023	Swine	cluster_46
SRR26060492	2023	Human	cluster_48
SRR26107387	2023	Human	cluster_5
SRR26131841	2023	Other	cluster_48
SRR26135361	2023	Swine	cluster_33
SRR26136670	2023	Chicken	cluster_1
SRR26143101	2023	Human	cluster_5
SRR26151763	2023	Swine	cluster_48
SRR26163452	2023	Human	cluster_1
SRR26167276	2023	Swine	cluster_48
SRR26176163	2023	Human	cluster_33
SRR26208839	2023	Chicken	cluster_1
SRR26217753	2023	Swine	singleton_17
SRR26287805	2023	Swine	cluster_48
SRR26288161	2023	Swine	cluster_33
SRR26301012	2023	Human	cluster_13
SRR26312833	2023	Chicken	cluster_26
SRR2638014	2015	Swine	cluster_11
SRR2638018	2015	Swine	cluster_48
SRR26393336	2023	Human	cluster_48
SRR26395098	2023	Human	cluster_46
SRR26396768	2023	Human	cluster_19
SRR26406561	2023	Human	cluster_32
SRR26408020	2023	Swine	cluster_48
SRR26422107	2023	Swine	cluster_48
SRR26422964	2023	Human	cluster_17
SRR26474570	2023	Human	singleton_59
SRR26486637	2023	Swine	cluster_48
SRR26490628	2023	Swine	cluster_48
SRR26525710	2023	Swine	cluster_33
SRR26564512	2023	Human	cluster_32
SRR26584124	2023	Swine	cluster_44
SRR26666438	2023	Swine	cluster_33
SRR26666440	2023	Swine	cluster_33
SRR26668842	2023	Swine	cluster_49
SRR26681348	2023	Turkey	cluster_4
SRR26724818	2023	Human	cluster_46
SRR26804729	2023	Human	cluster_40
SRR26806585	2023	Swine	cluster_33
SRR26863702	2023	Human	cluster_13
SRR26864579	2023	Swine	cluster_33
SRR26893019	2023	Human	cluster_40
SRR26917968	2023	Human	cluster_13
SRR26955283	2023	Human	cluster_33
SRR27042347	2023	Swine	cluster_49
SRR27172209	2023	Human	cluster_33
