ID	Year	Source	MST-17
SRR27206259	2023	Chicken	cluster_1
SRR27206645	2023	Chicken	cluster_1
SRR27238123	2023	Chicken	cluster_1
SRR27276365	2023	Human	cluster_1
SRR27283878	2023	Swine	cluster_33
SRR27338743	2023	Chicken	cluster_1
SRR27339525	2023	Swine	cluster_33
SRR27398400	2023	Swine	cluster_33
SRR27408012	2023	Other	cluster_26
SRR27467976	2023	Other	cluster_26
SRR27492647	2023	Human	cluster_17
SRR27504355	2023	Swine	cluster_48
SRR27506941	2023	Human	singleton_121
SRR27562162	2023	Human	cluster_33
SRR27607805	2023	Human	cluster_40
SRR27645705	2024	Human	cluster_48
SRR27680327	2024	Swine	cluster_33
SRR27744988	2024	Swine	cluster_48
SRR27840495	2024	Human	cluster_1
SRR27935018	2024	Human	cluster_27
SRR27945097	2024	Human	singleton_123
SRR27987898	Unknown	Unspecified Animal	cluster_48
SRR28013379	2024	Human	cluster_39
SRR28208182	2024	Swine	cluster_33
SRR28258338	2024	Human	cluster_46
SRR28289931	2024	Human	cluster_17
SRR28294565	2024	Human	cluster_9
SRR28294573	2024	Human	cluster_9
SRR28294577	2024	Human	cluster_9
SRR28348018	2024	Swine	cluster_33
SRR28420773	2024	Swine	cluster_33
SRR28420785	2024	Swine	cluster_33
SRR2973698	2015	Swine	cluster_11
SRR2981110	2015	Swine	cluster_48
SRR2981111	2015	Swine	cluster_48
SRR3098270	2015	Swine	cluster_46
SRR3115369	2015	Swine	cluster_48
SRR3159937	2016	Swine	cluster_48
SRR3182722	2016	Swine	cluster_33
SRR3203838	2016	Swine	cluster_48
SRR3231407	2016	Human	cluster_15
SRR3284640	2016	Swine	cluster_48
SRR3319974	2016	Swine	singleton_37
SRR3331570	2016	Swine	cluster_48
SRR3331576	2016	Swine	cluster_48
SRR3402173	2016	Swine	cluster_48
SRR3488746	2016	Turkey	cluster_48
SRR3488748	2016	Swine	cluster_48
SRR3533106	2016	Other	cluster_48
SRR3611779	2014	Chicken	singleton_52
SRR3669923	2015	Human	cluster_36
SRR3710273	2016	Swine	cluster_48
SRR3710732	2016	Swine	cluster_48
SRR3710735	2016	Swine	cluster_48
SRR3711016	2016	Swine	cluster_48
SRR3713190	2016	Swine	cluster_48
SRR3930416	2016	Human	cluster_48
SRR3981168	2016	Swine	cluster_33
SRR3995886	2016	Swine	cluster_48
SRR3995887	2016	Swine	cluster_10
SRR4018344	2016	Swine	cluster_48
SRR4018348	2016	Swine	cluster_48
SRR4018361	2016	Other	cluster_48
SRR4044908	2016	Swine	cluster_33
SRR4106452	2016	Swine	cluster_33
SRR4281422	2016	Swine	cluster_48
SRR4283584	2016	Swine	cluster_33
SRR4418348	2016	Human	cluster_15
SRR4434222	2016	Swine	cluster_48
SRR4434260	2016	Swine	cluster_48
SRR4434264	2016	Swine	cluster_48
SRR4434272	2016	Swine	singleton_41
SRR4453728	2016	Swine	cluster_48
SRR4841917	2016	Human	cluster_15
SRR4842306	2016	Swine	cluster_48
SRR5006486	2016	Chicken	cluster_1
SRR5019454	2016	Bovine	cluster_48
SRR5019465	2016	Swine	singleton_116
SRR5019488	2016	Swine	singleton_47
SRR5019520	2016	Swine	cluster_48
SRR5075570	2016	Swine	cluster_33
SRR5093743	2016	Swine	cluster_48
SRR5120858	2016	Swine	singleton_48
SRR5120941	2016	Swine	cluster_48
SRR5121471	2016	Swine	cluster_48
SRR5132798	2016	Chicken	cluster_32
SRR5133945	2016	Chicken	cluster_1
SRR5152081	2016	Human	cluster_10
SRR5163864	2016	Human	singleton_117
SRR5167729	2016	Chicken	singleton_108
SRR5184158	2016	Swine	cluster_33
SRR5195877	2016	Swine	cluster_48
SRR5202354	2016	Swine	cluster_48
SRR5204767	2016	Swine	cluster_33
SRR5209725	2016	Human	cluster_48
SRR5223603	2016	Swine	singleton_15
SRR5224175	2016	Chicken	cluster_4
SRR5229485	2016	Chicken	cluster_4
SRR5251161	2017	Swine	cluster_48
SRR5256980	2017	Swine	cluster_23
SRR5297926	2017	Chicken	cluster_29
SRR5345372	2017	Bovine	cluster_48
SRR5365040	2017	Swine	cluster_33
SRR5365051	2017	Swine	cluster_48
SRR5365058	2017	Swine	cluster_48
SRR5365066	2017	Swine	cluster_48
SRR5365201	2017	Swine	cluster_48
SRR5376183	2017	Swine	cluster_48
SRR5376212	2017	Swine	singleton_5
SRR5376290	2017	Swine	cluster_23
SRR5429756	2017	Human	cluster_46
SRR5441595	2017	Swine	cluster_48
SRR5456156	2017	Swine	cluster_49
SRR5470926	2017	Swine	cluster_48
SRR5471081	2017	Swine	cluster_48
SRR5486108	2017	Swine	cluster_48
SRR5488885	2017	Human	cluster_4
SRR5496007	2017	Bovine	cluster_48
SRR5496770	2017	Swine	cluster_48
SRR5499032	2017	Swine	cluster_48
SRR5499378	2017	Swine	cluster_48
SRR5508283	2017	Human	cluster_15
SRR5508426	2017	Human	singleton_107
SRR5514437	2017	Swine	cluster_36
SRR5514448	2017	Swine	cluster_49
SRR5576028	2017	Swine	cluster_48
SRR5583431	2017	Swine	cluster_48
SRR5590213	2017	Human	singleton_109
SRR5605893	2016	Human	cluster_18
SRR5643171	2017	Swine	cluster_33
SRR5645360	2017	Human	cluster_31
SRR5655475	2017	Human	cluster_1
SRR5680981	2017	Swine	cluster_48
SRR5683231	2017	Chicken	cluster_15
SRR5684063	2017	Swine	cluster_48
SRR5704646	2017	Swine	cluster_48
SRR5705037	2017	Swine	cluster_48
SRR5705110	2017	Swine	cluster_33
SRR5764626	2017	Swine	cluster_49
SRR5808869	2017	Swine	cluster_48
SRR5808959	2017	Swine	cluster_48
SRR5808966	2017	Chicken	cluster_15
SRR5809159	2017	Swine	cluster_46
SRR5809162	2017	Swine	cluster_46
SRR5809230	2017	Swine	cluster_48
SRR5822022	2017	Human	cluster_31
SRR5824273	2017	Swine	cluster_48
SRR5825460	2017	Swine	cluster_48
SRR5825465	2017	Swine	cluster_48
SRR5825466	2017	Swine	cluster_48
SRR5825472	2017	Swine	cluster_33
SRR5862665	2017	Swine	cluster_48
SRR5870988	2017	Swine	cluster_46
SRR5879439	2017	Swine	cluster_48
SRR5881987	2017	Swine	cluster_48
SRR5884506	2017	Swine	cluster_48
SRR5884524	2017	Chicken	cluster_40
SRR5890604	2014	Human	cluster_48
SRR5902688	2017	Swine	cluster_48
SRR5902694	2017	Swine	cluster_48
SRR5930209	2017	Swine	cluster_48
SRR5945345	2017	Human	cluster_46
SRR5955204	2017	Swine	cluster_48
SRR5958626	2017	Swine	cluster_33
SRR5982074	2017	Swine	cluster_33
SRR5996761	2017	Swine	cluster_49
SRR6006995	2017	Swine	cluster_48
SRR6026450	2017	Swine	cluster_48
SRR6026457	2017	Swine	cluster_33
SRR6027919	2017	Chicken	singleton_75
SRR6042811	2017	Swine	cluster_49
SRR6048241	2017	Swine	cluster_49
SRR6051377	2017	Human	cluster_48
SRR6051623	2017	Swine	cluster_48
SRR6113328	2017	Swine	cluster_48
SRR6126766	2017	Chicken	cluster_15
SRR6158100	2017	Bovine	cluster_48
SRR6158103	2017	Bovine	cluster_48
SRR6187461	2017	Swine	cluster_48
SRR6197855	2017	Swine	cluster_48
SRR6238125	2017	Chicken	cluster_1
SRR6238548	2016	Chicken	cluster_1
SRR6238551	2016	Chicken	cluster_41
SRR6250379	2017	Swine	cluster_48
SRR6255043	2017	Swine	cluster_48
SRR6255056	2017	Swine	cluster_48
SRR6255088	2017	Swine	cluster_48
SRR6255136	2017	Swine	singleton_33
SRR6255414	2017	Swine	cluster_49
SRR6255451	2017	Swine	cluster_48
SRR6269915	2017	Swine	cluster_46
SRR6269919	2017	Swine	cluster_48
SRR6283453	2017	Swine	cluster_49
SRR6293923	2017	Swine	cluster_23
SRR6294052	2017	Swine	cluster_48
SRR6294687	2017	Swine	cluster_48
SRR6310360	2017	Human	cluster_4
SRR6324412	2017	Chicken	cluster_1
SRR6335200	2017	Swine	cluster_48
SRR6336406	2017	Chicken	cluster_4
SRR6336410	2017	Swine	cluster_48
SRR6337566	2017	Swine	cluster_48
SRR6345358	2017	Swine	singleton_40
SRR6356465	2017	Chicken	cluster_40
SRR6359219	2017	Swine	cluster_33
SRR6373817	2017	Swine	cluster_48
SRR6373823	2017	Swine	cluster_33
SRR6373884	2017	Swine	cluster_48
SRR6374058	2017	Swine	cluster_33
SRR6374059	2017	Swine	cluster_48
SRR6380500	2017	Swine	cluster_48
SRR6387399	2017	Swine	cluster_48
SRR6412369	2017	Swine	cluster_48
SRR6425050	2017	Swine	cluster_48
SRR6425051	2017	Swine	cluster_48
SRR6425052	2017	Chicken	cluster_42
SRR6426907	2017	Swine	cluster_33
SRR6440068	2017	Human	cluster_49
SRR6440525	2017	Chicken	singleton_2
SRR6459168	2017	Other	cluster_48
SRR6459221	2017	Swine	singleton_80
SRR6459471	2017	Swine	cluster_48
SRR6491687	2017	Swine	cluster_48
SRR6493449	2017	Swine	singleton_30
SRR6493481	2017	Swine	cluster_48
SRR6494816	2017	Swine	cluster_48
SRR6495253	2017	Swine	cluster_48
SRR6496809	2018	Swine	cluster_48
SRR6497893	2017	Swine	cluster_48
SRR6639033	2018	Swine	cluster_48
SRR6639041	2018	Swine	cluster_48
SRR6652825	2018	Chicken	cluster_15
SRR6652832	2018	Swine	cluster_48
SRR6659173	2017	Swine	cluster_48
SRR6682051	2017	Human	cluster_48
SRR6703580	2018	Swine	cluster_34
SRR6715740	2018	Human	singleton_120
SRR6726532	2017	Human	cluster_15
SRR6743256	2018	Swine	cluster_48
SRR6743274	2018	Swine	singleton_46
SRR6743290	2018	Swine	singleton_36
SRR6756836	2018	Swine	cluster_48
SRR6763977	2018	Chicken	singleton_58
SRR6763979	2018	Swine	cluster_48
SRR6763981	2018	Swine	cluster_48
SRR6764216	2018	Chicken	cluster_15
SRR6765272	2018	Swine	singleton_91
SRR6765282	2018	Swine	cluster_48
SRR6765285	2018	Swine	cluster_48
SRR6792297	2018	Swine	cluster_48
SRR6792300	2018	Swine	cluster_48
SRR6792317	2018	Swine	cluster_48
SRR6792318	2018	Swine	singleton_44
SRR6792319	2018	Chicken	cluster_1
SRR6793586	2018	Chicken	cluster_15
SRR6818838	2018	Swine	cluster_48
SRR6821125	2018	Other	cluster_49
SRR6848353	2018	Swine	cluster_48
SRR6904868	2018	Swine	cluster_48
SRR6904876	2018	Swine	cluster_48
SRR6920178	2018	Swine	cluster_49
SRR6930056	2018	Swine	cluster_48
SRR6933121	2018	Swine	cluster_48
SRR6933160	2018	Swine	cluster_49
SRR6950088	2018	Swine	cluster_48
SRR6950090	2018	Swine	cluster_48
SRR6956377	2018	Swine	cluster_48
SRR6976760	2018	Chicken	cluster_42
SRR6998648	2018	Swine	cluster_49
SRR7049956	2018	Swine	cluster_48
SRR7049980	2018	Swine	cluster_48
SRR7049981	2018	Swine	cluster_46
SRR7049984	2018	Swine	cluster_48
SRR7049992	2018	Swine	cluster_49
SRR7056087	2017	Human	cluster_48
SRR7063160	2018	Swine	cluster_48
SRR7075038	2018	Swine	cluster_48
SRR7075228	2018	Swine	cluster_48
SRR7084523	2018	Chicken	cluster_6
SRR7095730	2018	Swine	cluster_49
SRR7119890	2018	Swine	cluster_48
SRR7132739	2018	Swine	singleton_100
SRR7140375	2018	Human	cluster_17
SRR7155455	2018	Swine	cluster_33
SRR7155456	2018	Swine	cluster_48
SRR7171552	2018	Swine	cluster_48
SRR7171564	2018	Swine	cluster_48
SRR7178483	2018	Bovine	cluster_48
SRR7178488	2018	Swine	cluster_48
SRR7178578	2018	Chicken	singleton_65
SRR7193827	2018	Human	cluster_1
SRR7219461	2018	Swine	cluster_48
SRR7221516	2018	Swine	cluster_48
SRR7228882	2018	Swine	cluster_48
SRR7228887	2018	Swine	cluster_48
SRR7228888	2018	Swine	cluster_48
SRR7228894	2018	Swine	cluster_48
SRR7228895	2018	Chicken	cluster_49
SRR7236071	2018	Human	cluster_17
SRR7237448	2018	Swine	cluster_48
SRR7246324	2018	Human	cluster_17
SRR7253155	2017	Human	cluster_40
SRR7267488	2018	Chicken	singleton_23
SRR7267904	2018	Swine	cluster_48
SRR7271304	2018	Swine	cluster_49
SRR7289061	2018	Swine	cluster_48
SRR7292770	2018	Swine	cluster_48
SRR7406169	2018	Swine	cluster_48
SRR7439040	2018	Swine	cluster_48
SRR7439285	2018	Swine	cluster_48
SRR7463963	2018	Human	singleton_1
SRR7465503	2018	Other	cluster_48
SRR7465533	2018	Swine	cluster_36
SRR7465585	2018	Chicken	cluster_42
SRR7467266	2015	Human	singleton_93
SRR7501027	2018	Swine	cluster_48
SRR7501432	2018	Swine	cluster_48
SRR7516577	2018	Swine	cluster_48
SRR7516592	2018	Swine	cluster_48
SRR7527893	2018	Swine	cluster_48
SRR7527895	2018	Swine	cluster_48
SRR7536275	2018	Swine	cluster_48
SRR7601378	2018	Human	cluster_48
SRR7621096	2018	Bovine	cluster_48
SRR7633313	2018	Human	cluster_49
SRR7642601	2018	Swine	cluster_48
SRR7648386	2018	Human	cluster_17
SRR7657568	2018	Swine	cluster_48
SRR7661294	2018	Chicken	cluster_1
SRR7661376	2018	Swine	cluster_48
SRR7665208	2018	Chicken	cluster_1
SRR7724202	2018	Swine	cluster_48
SRR7724231	2018	Swine	cluster_48
SRR7724396	2018	Swine	cluster_48
SRR7754602	2018	Swine	cluster_48
SRR7754613	2018	Swine	cluster_48
SRR7757640	2018	Swine	cluster_49
SRR7771729	2018	Swine	cluster_48
SRR7785136	2018	Swine	cluster_48
SRR7786085	2018	Swine	cluster_49
SRR7786099	2018	Swine	cluster_48
SRR7788879	2018	Swine	cluster_48
SRR7790309	2018	Chicken	cluster_4
SRR7795522	2018	Swine	cluster_46
SRR7823304	2018	Swine	cluster_48
SRR7823313	2018	Swine	cluster_48
SRR7830259	2018	Swine	cluster_33
SRR7830260	2018	Swine	cluster_48
SRR7838540	2018	Swine	cluster_49
SRR7840879	2018	Swine	cluster_46
SRR7896193	2018	Swine	cluster_48
SRR7896197	2018	Swine	cluster_49
SRR7896198	2018	Swine	cluster_48
SRR7896207	2018	Swine	cluster_48
SRR7903290	2018	Chicken	cluster_4
SRR7906189	2018	Human	cluster_29
SRR7906729	2018	Human	cluster_48
SRR7940184	2018	Swine	cluster_48
SRR7955967	2018	Swine	cluster_48
SRR7965860	2018	Bovine	cluster_49
SRR7965864	2018	Swine	cluster_33
SRR8030875	2018	Swine	cluster_48
SRR8030887	2018	Swine	cluster_48
SRR8054417	2018	Chicken	cluster_29
SRR8080997	2018	Swine	cluster_33
SRR8081132	2018	Swine	cluster_48
SRR8109893	2018	Chicken	cluster_1
SRR8113875	2018	Chicken	cluster_1
SRR8136932	2018	Swine	cluster_48
SRR8137368	2018	Swine	cluster_48
SRR8157247	2018	Swine	cluster_33
SRR8158661	2018	Swine	cluster_48
SRR8170349	2018	Swine	cluster_48
SRR8181063	2018	Chicken	cluster_1
SRR8235538	2018	Human	singleton_104
SRR8248756	2018	Swine	cluster_48
SRR8248774	2018	Swine	cluster_49
SRR8252795	2018	Swine	cluster_48
SRR8280610	2018	Human	cluster_4
SRR8286576	2018	Swine	cluster_48
SRR8299165	Unknown	Human	cluster_48
SRR8310807	2018	Swine	cluster_49
SRR8313033	2018	Swine	cluster_48
SRR8313121	2018	Chicken	singleton_56
SRR8321708	2018	Swine	cluster_48
SRR8364843	2018	Swine	cluster_48
SRR8364860	2018	Swine	cluster_48
SRR8364868	2018	Swine	cluster_48
SRR8371584	2018	Swine	cluster_48
SRR8375535	2018	Swine	cluster_48
SRR8383941	2018	Human	cluster_49
SRR8384138	2018	Human	cluster_6
SRR8397932	2018	Bovine	cluster_48
SRR8434928	2018	Human	cluster_1
SRR8436131	2018	Swine	cluster_48
SRR8436135	2018	Swine	cluster_48
SRR8436149	2018	Swine	cluster_48
SRR8464736	2019	Swine	cluster_49
SRR8494976	2018	Human	cluster_6
SRR8499077	2019	Chicken	singleton_71
SRR8502711	2019	Human	singleton_54
SRR8538375	2019	Swine	singleton_76
SRR8546834	2019	Swine	cluster_14
SRR8556345	2019	Chicken	singleton_105
SRR8593424	2019	Swine	cluster_48
SRR8593426	2019	Swine	cluster_48
SRR8593430	2019	Swine	cluster_48
SRR8599222	2019	Swine	cluster_48
SRR8599244	2019	Swine	cluster_49
SRR8606523	2019	Swine	cluster_48
SRR8609079	2019	Swine	singleton_6
SRR8649785	2019	Swine	cluster_48
SRR8650098	2019	Swine	cluster_48
SRR8650112	2019	Swine	cluster_48
SRR8691097	2019	Swine	cluster_48
SRR8695414	2019	Chicken	cluster_40
SRR8699366	2019	Swine	cluster_33
SRR8707565	2019	Swine	cluster_48
SRR8707578	2019	Swine	cluster_33
SRR8707585	2019	Swine	cluster_48
SRR8707593	2019	Swine	cluster_48
SRR8707622	2019	Swine	cluster_48
SRR8707982	2018	Human	singleton_31
SRR8723077	2019	Swine	cluster_48
SRR8731606	2019	Swine	cluster_33
SRR8742121	2019	Swine	cluster_48
SRR8751438	2019	Swine	cluster_3
SRR8754567	2019	Swine	cluster_3
SRR8777221	2019	Swine	cluster_33
SRR8780960	2019	Human	cluster_33
SRR8795522	2019	Swine	cluster_48
SRR8838477	2019	Swine	cluster_48
SRR8839641	2019	Swine	cluster_36
SRR8839644	2019	Swine	singleton_13
SRR8856825	2019	Swine	cluster_48
SRR8865075	2019	Swine	cluster_48
SRR8865569	2019	Bovine	cluster_48
SRR8867612	2019	Swine	cluster_48
SRR8899017	2019	Swine	cluster_48
SRR8915524	2019	Swine	cluster_48
SRR8915527	2019	Swine	cluster_48
SRR8925515	2019	Swine	cluster_48
SRR8942674	2019	Bovine	cluster_48
SRR8950211	2019	Swine	singleton_61
SRR8950318	2019	Swine	cluster_48
SRR8951416	2019	Swine	cluster_48
SRR8951433	2019	Swine	cluster_48
SRR8979109	2019	Human	singleton_86
SRR8984665	2019	Human	cluster_48
SRR8994384	2019	Swine	cluster_49
SRR9047314	2019	Swine	cluster_48
SRR9048205	2019	Swine	singleton_94
SRR9049119	2019	Swine	cluster_48
SRR9050644	2019	Swine	cluster_49
SRR9052115	2019	Human	cluster_17
SRR9105586	2019	Swine	cluster_33
SRR9105587	2019	Swine	cluster_48
SRR9105589	2019	Swine	cluster_33
SRR9127661	2019	Swine	cluster_33
SRR9139706	2019	Swine	cluster_33
SRR9139737	2019	Swine	cluster_33
SRR9139751	2019	Swine	cluster_48
SRR9149720	2019	Chicken	cluster_42
SRR9165293	2019	Swine	cluster_48
SRR9201979	2019	Chicken	cluster_1
SRR9201990	2019	Swine	cluster_48
SRR9207125	2019	Swine	cluster_48
SRR9207136	2019	Swine	cluster_48
SRR9211418	2019	Swine	cluster_3
SRR9212123	2019	Swine	cluster_48
SRR9228704	2019	Swine	cluster_48
SRR9257588	2019	Swine	cluster_48
SRR9289406	2019	Swine	cluster_48
SRR9289525	2019	Swine	cluster_48
SRR9609617	2019	Swine	cluster_49
SRR9637573	2019	Human	cluster_48
SRR9640994	2019	Human	cluster_48
SRR9650386	2019	Swine	cluster_48
SRR9653889	2019	Human	singleton_10
SRR9674364	2019	Swine	cluster_48
SRR9693203	2019	Human	singleton_60
SRR9715930	2019	Chicken	cluster_1
SRR9715934	2019	Swine	cluster_48
SRR9717205	2019	Swine	cluster_49
SRR9721871	2019	Swine	cluster_49
SRR9855629	2019	Swine	cluster_48
SRR9874530	2019	Swine	cluster_46
SRR9875302	2019	Swine	cluster_33
SRR9895520	2019	Swine	cluster_33
SRR9898427	2019	Swine	cluster_3
SRR9903100	2019	Human	cluster_48
SRR9917422	2019	Swine	cluster_48
SRR9943011	2019	Swine	cluster_48
RS3112	2021	Turkey	cluster_15
RS3113	2021	Turkey	cluster_15
