ID	Year	Source	MST-39
SRR10012594	Unknown	Unspecified Animal	cluster_8
SRR10013111	Unknown	Unspecified Animal	cluster_8
SRR10030065	2019	Human	cluster_8
SRR10037107	2019	Human	cluster_5
SRR10119168	2019	Bovine	cluster_8
SRR10120205	2019	Human	cluster_8
SRR10134378	2019	Human	cluster_8
SRR10156092	2019	Bovine	cluster_5
SRR10158222	2019	Human	cluster_8
SRR10163887	2019	Human	cluster_8
SRR10175033	2019	Human	cluster_8
SRR10191009	2019	Human	cluster_8
SRR10192963	2019	Chicken	cluster_8
SRR10226372	2019	Human	cluster_8
SRR10231603	2019	Human	cluster_8
SRR10233323	2019	Human	cluster_8
SRR10250547	2019	Chicken	cluster_8
SRR10267363	2019	Human	cluster_8
SRR10270554	2019	Human	cluster_8
SRR10273571	2019	Human	cluster_5
SRR10279681	2019	Human	cluster_8
SRR10392482	2019	Human	cluster_8
SRR10482335	2019	Human	cluster_8
SRR10492772	2019	Human	cluster_8
SRR10513043	2019	Human	cluster_5
SRR10535853	2019	Human	cluster_8
SRR10579771	2019	Human	cluster_8
SRR10609517	2019	Human	cluster_8
SRR10674491	2019	Human	cluster_5
SRR10718397	2019	Human	cluster_8
SRR10748840	2019	Human	cluster_8
SRR10770719	2019	Human	cluster_8
SRR10773337	2019	Human	singleton_6
SRR10775279	2019	Bovine	cluster_8
SRR10820766	2019	Human	singleton_7
SRR10821091	2019	Human	cluster_8
SRR10823770	2019	Human	cluster_8
SRR10835684	2019	Human	cluster_8
SRR10871484	2019	Human	cluster_8
SRR10873167	2019	Bovine	cluster_8
SRR10970405	2020	Human	cluster_8
SRR10992686	2019	Human	cluster_8
SRR11037806	2019	Human	cluster_8
SRR11087321	2020	Human	cluster_8
SRR11091452	2020	Human	cluster_8
SRR11115113	2020	Human	cluster_8
SRR11143708	2020	Human	cluster_8
SRR11213599	2020	Human	cluster_8
SRR11229487	2020	Human	cluster_8
SRR11229489	2020	Human	cluster_8
SRR11229715	2020	Human	cluster_8
SRR11229717	2020	Human	cluster_8
SRR11252155	2020	Human	cluster_8
SRR11351509	2020	Human	cluster_8
SRR11389237	2020	Human	cluster_8
SRR11394593	2020	Human	cluster_8
SRR11397421	2020	Human	cluster_8
SRR11448780	2015	Human	cluster_8
SRR11448784	2015	Human	cluster_8
SRR11453027	2020	Chicken	cluster_3
SRR11457998	2020	Human	cluster_8
SRR11486208	2020	Human	cluster_8
SRR11488881	2020	Bovine	cluster_5
SRR11488882	2020	Bovine	cluster_5
SRR11488885	2020	Bovine	cluster_5
SRR11488886	2020	Bovine	cluster_5
SRR11488887	2020	Bovine	cluster_5
SRR11488896	2020	Bovine	cluster_5
SRR11488899	2020	Bovine	cluster_5
SRR11488965	2020	Bovine	cluster_5
SRR11488966	2020	Bovine	cluster_5
SRR11488968	2020	Bovine	cluster_5
SRR11488970	2020	Bovine	cluster_5
SRR11488971	2020	Bovine	cluster_5
SRR11488979	2020	Bovine	cluster_5
SRR11488980	2020	Bovine	cluster_5
SRR11488982	2020	Bovine	cluster_5
SRR11489597	2020	Bovine	cluster_5
SRR11489598	2020	Bovine	cluster_5
SRR11489599	2020	Bovine	cluster_5
SRR11489600	2020	Bovine	cluster_5
SRR11489646	2020	Bovine	cluster_5
SRR11489647	2020	Bovine	cluster_5
SRR11489648	2020	Bovine	cluster_5
SRR11490075	2020	Human	cluster_8
SRR11497888	2020	Human	cluster_8
SRR11537876	2020	Human	cluster_8
SRR11567039	2020	Human	cluster_8
SRR11600551	2020	Sheep/Goat	cluster_8
SRR11791631	2020	Human	cluster_8
SRR11807519	2020	Human	cluster_8
SRR11931292	2020	Human	cluster_8
SRR11931302	2020	Human	cluster_8
SRR11966476	2020	Human	cluster_8
SRR12005547	2020	Human	cluster_8
SRR12005551	2020	Human	cluster_8
SRR12061411	2020	Human	cluster_8
SRR12158081	2018	Human	cluster_8
SRR12164874	2020	Human	cluster_8
SRR12170086	2020	Chicken	cluster_3
SRR12179637	2020	Human	cluster_8
SRR12212525	2020	Human	cluster_8
SRR12216339	2020	Human	cluster_8
SRR12384463	2020	Human	cluster_8
SRR12422582	2020	Human	cluster_4
SRR12455649	2020	Bovine	cluster_8
SRR12571193	2020	Human	cluster_8
SRR12620705	2020	Human	cluster_8
SRR12620706	2020	Human	cluster_8
SRR12642621	2020	Human	cluster_8
SRR12654084	2020	Human	cluster_8
SRR12655852	2020	Human	cluster_8
SRR12676744	2020	Human	cluster_8
SRR12683428	2020	Human	singleton_9
SRR12705140	2020	Human	cluster_8
SRR12705302	2020	Human	cluster_8
SRR12706908	2020	Human	cluster_8
SRR12707477	2020	Human	cluster_8
SRR12708962	2020	Bovine	cluster_5
SRR12730543	2020	Bovine	cluster_3
SRR12734755	2020	Human	cluster_8
SRR12744051	2020	Human	cluster_8
SRR12824578	2020	Human	cluster_8
SRR12827457	2020	Human	cluster_8
SRR12827917	2020	Human	cluster_8
SRR12982518	2020	Human	cluster_8
SRR12982666	2020	Human	cluster_8
SRR13015964	2020	Human	cluster_8
SRR13021280	2020	Human	cluster_8
SRR13118768	2020	Human	cluster_6
SRR13246120	2020	Human	cluster_8
SRR13282647	2020	Human	cluster_8
SRR13320482	2020	Human	cluster_8
SRR13321673	2020	Swine	singleton_1
SRR13332529	2020	Human	cluster_8
SRR13333421	2020	Human	cluster_8
SRR13376212	2020	Human	cluster_8
SRR13389108	2020	Bovine	cluster_8
SRR13486028	2020	Human	cluster_8
SRR13490617	2020	Human	cluster_8
SRR13492808	2020	Human	cluster_8
SRR13575015	2020	Human	cluster_8
SRR13614713	2021	Human	cluster_8
SRR13722027	2021	Human	cluster_5
SRR13794587	2021	Human	cluster_8
SRR13858744	2021	Human	cluster_8
SRR13963567	2021	Human	cluster_8
SRR13968825	2021	Human	cluster_8
SRR13968844	2021	Human	cluster_8
SRR14005239	2021	Bovine	cluster_5
SRR14037628	2021	Human	cluster_8
SRR14061771	2021	Human	cluster_8
SRR14098023	2021	Bovine	cluster_8
SRR14238850	2021	Human	cluster_8
SRR14289084	2021	Human	cluster_8
SRR14551596	Unknown	Human	cluster_8
SRR14575905	2021	Human	cluster_8
SRR14575979	2021	Human	cluster_8
SRR14703579	2021	Human	cluster_8
SRR14863568	2021	Human	cluster_8
SRR14970095	2021	Human	cluster_8
SRR15200124	2021	Human	cluster_8
SRR15200130	2021	Human	cluster_8
SRR15206538	2021	Human	cluster_8
SRR15222807	2021	Human	cluster_8
SRR15233921	Unknown	Unspecified Animal	cluster_8
SRR15251248	2021	Human	cluster_8
SRR15258753	2021	Human	cluster_8
SRR15291678	2021	Human	cluster_8
SRR15293698	2021	Human	cluster_8
SRR15300591	2021	Human	cluster_8
SRR15328490	2021	Human	cluster_8
SRR15328975	2021	Human	cluster_8
SRR15377902	2021	Human	cluster_8
SRR15416332	2021	Human	cluster_8
SRR15567211	2021	Human	cluster_8
SRR15567573	2021	Human	cluster_8
SRR15680776	2021	Bovine	cluster_8
SRR15680777	2021	Bovine	cluster_8
SRR15877877	2021	Human	cluster_8
SRR15881256	2021	Chicken	cluster_8
SRR15894578	2021	Bovine	cluster_8
SRR15915238	2021	Bovine	cluster_8
SRR15926914	2021	Human	cluster_8
SRR15988186	2021	Human	cluster_8
SRR16009440	2021	Human	cluster_8
SRR16154988	2021	Human	cluster_8
SRR16206599	2021	Human	cluster_8
SRR16232580	2021	Human	cluster_8
SRR16263513	2021	Human	cluster_8
SRR16298003	2021	Swine	cluster_8
SRR16304123	2021	Human	cluster_8
SRR16339769	2021	Human	cluster_8
SRR16340019	2021	Human	cluster_8
SRR16502270	2021	Bovine	cluster_8
SRR16531824	2021	Human	cluster_8
SRR16578271	2021	Human	cluster_8
SRR16579216	2021	Human	cluster_8
SRR16587338	2021	Human	cluster_8
SRR16587779	2021	Human	cluster_8
SRR16588088	2021	Bovine	cluster_8
SRR16600355	2021	Human	cluster_8
SRR16764705	2021	Sheep/Goat	cluster_8
SRR16890833	2021	Chicken	cluster_8
SRR16925665	2021	Human	cluster_1
SRR16951857	2021	Human	cluster_8
SRR16987634	2021	Human	cluster_8
SRR17115141	2021	Swine	cluster_3
SRR17180104	2021	Human	cluster_8
SRR17230335	2021	Human	cluster_8
SRR17247698	2021	Human	singleton_16
SRR17276379	2021	Human	cluster_1
SRR17334308	2021	Human	cluster_8
SRR17423019	2021	Human	cluster_8
SRR17528905	2021	Human	cluster_8
SRR17535701	2021	Human	cluster_8
SRR17720932	2022	Human	cluster_8
SRR17789601	2022	Swine	cluster_8
SRR17805932	2022	Swine	cluster_8
SRR17873825	2021	Human	cluster_8
SRR18090633	2022	Human	cluster_8
SRR18100174	2022	Swine	cluster_8
SRR18178493	2022	Human	cluster_8
SRR18344577	2021	Human	cluster_7
SRR18771831	2022	Human	cluster_8
SRR18911511	2022	Human	cluster_8
SRR18912057	2022	Swine	cluster_3
SRR19033099	2022	Human	cluster_8
SRR19039715	2022	Human	cluster_8
SRR19100825	2022	Human	cluster_8
SRR19157023	2022	Human	cluster_8
SRR19178481	2022	Human	cluster_8
SRR19241090	2022	Human	cluster_8
SRR19243289	2022	Human	cluster_8
SRR19363740	2022	Sheep/Goat	cluster_8
SRR19552745	2022	Human	cluster_8
SRR19572136	2022	Human	cluster_8
SRR19594020	2022	Human	cluster_8
SRR19594024	2022	Human	cluster_8
SRR19664155	2022	Human	cluster_5
SRR19690006	2022	Human	cluster_8
SRR19733278	2022	Human	cluster_8
SRR19869802	2022	Human	cluster_5
SRR19881268	2022	Human	cluster_8
SRR19883268	2022	Human	cluster_8
SRR19924868	2022	Human	cluster_8
SRR20005982	2022	Human	cluster_8
SRR20016448	2022	Human	cluster_8
SRR20078605	2022	Human	cluster_8
SRR20079809	2022	Human	cluster_8
SRR20081835	2022	Human	cluster_8
SRR20084812	2022	Human	cluster_8
SRR20097150	2022	Human	cluster_8
SRR20242194	2022	Human	cluster_8
SRR20289195	2022	Human	cluster_8
SRR20307374	2022	Human	cluster_8
SRR20964599	2022	Human	cluster_8
SRR20964664	2022	Human	cluster_1
SRR20993081	2022	Human	singleton_12
SRR21060320	2022	Human	cluster_8
SRR21068471	2022	Human	cluster_1
SRR21092034	2022	Human	cluster_8
SRR21200695	2022	Human	cluster_8
SRR21203543	2022	Human	cluster_8
SRR21219935	2022	Human	cluster_8
SRR21553838	2022	Human	cluster_8
SRR21607345	2022	Human	singleton_14
SRR21632644	2022	Human	cluster_8
SRR21640938	2022	Bovine	cluster_8
SRR21678319	2022	Human	cluster_8
SRR21769917	2022	Human	cluster_8
SRR21838387	2022	Human	cluster_8
SRR21851670	2022	Human	cluster_8
SRR21871752	2022	Human	cluster_8
SRR21897071	2022	Human	singleton_2
SRR21897814	2022	Human	cluster_8
SRR21937398	2022	Human	cluster_8
SRR22034873	2022	Human	cluster_8
SRR22102676	2022	Bovine	cluster_5
SRR22132534	2022	Human	cluster_8
SRR22263758	2022	Human	cluster_8
SRR22273577	2022	Swine	cluster_8
SRR22378110	2022	Human	cluster_8
SRR22428524	2022	Human	cluster_8
SRR22434670	2022	Human	cluster_8
SRR22489073	2022	Human	cluster_8
SRR22739382	2022	Human	cluster_8
SRR22817849	2022	Human	cluster_8
SRR22818046	2022	Human	cluster_8
SRR22841001	2022	Human	cluster_8
SRR22938611	2022	Human	singleton_5
SRR22957471	2022	Human	cluster_8
SRR23034223	2022	Human	cluster_8
SRR23063258	2022	Human	cluster_8
SRR23076286	2022	Human	cluster_8
SRR23111838	2022	Human	cluster_8
SRR23133726	2022	Human	cluster_8
SRR23133865	2022	Human	cluster_8
SRR23148771	2022	Human	cluster_8
SRR23333136	2023	Human	cluster_3
SRR23372117	2023	Human	cluster_8
SRR23454881	2023	Human	cluster_8
SRR23498039	2023	Human	cluster_3
SRR23498098	2023	Human	cluster_8
SRR23600144	2023	Human	cluster_8
SRR23600775	2023	Swine	cluster_8
SRR23638713	2023	Human	cluster_8
SRR23724958	2023	Human	cluster_8
SRR23800571	2023	Human	cluster_8
SRR24076180	2023	Human	cluster_8
SRR24118344	2023	Human	cluster_3
SRR24422568	2023	Human	cluster_8
SRR24599742	2023	Human	cluster_8
SRR24718916	2023	Human	cluster_8
SRR24760781	2023	Human	cluster_5
SRR24806397	2023	Human	cluster_8
SRR24821672	2023	Human	cluster_8
SRR24968542	2023	Human	cluster_8
SRR24970285	2023	Human	cluster_8
SRR24970325	2023	Human	cluster_8
SRR24973966	2023	Human	cluster_3
SRR24995334	2023	Human	cluster_8
SRR25024128	2023	Human	cluster_8
SRR25069769	2023	Human	cluster_8
SRR25115901	2023	Human	cluster_8
SRR25115904	2023	Human	cluster_8
SRR25116280	2023	Human	cluster_8
SRR25169362	2023	Human	cluster_8
SRR25248971	2023	Bovine	cluster_5
SRR25404960	2023	Human	cluster_8
SRR25406089	2023	Human	cluster_8
SRR25462197	2023	Human	singleton_18
SRR25464481	2023	Human	cluster_8
SRR25474462	2023	Human	cluster_8
SRR25491623	2023	Human	cluster_8
SRR25551058	2023	Human	cluster_8
SRR25554947	2023	Human	cluster_8
SRR25569143	2023	Human	cluster_8
SRR25570640	2023	Human	cluster_8
SRR25645967	2023	Human	cluster_8
SRR25649560	2023	Swine	cluster_3
SRR25662268	2023	Human	cluster_8
SRR25668566	2023	Human	singleton_15
SRR25712314	2023	Human	cluster_8
SRR25748096	2023	Human	cluster_8
SRR25761235	2023	Other	cluster_3
SRR25791242	2023	Human	cluster_8
SRR25818343	2023	Swine	cluster_8
SRR25923914	2023	Human	cluster_8
SRR25943964	2023	Human	cluster_3
SRR25971232	2023	Human	cluster_3
SRR26037835	2023	Human	cluster_8
SRR26060078	2023	Human	cluster_8
SRR26096747	2023	Human	cluster_8
SRR26111882	2023	Human	cluster_3
SRR26127849	2023	Human	cluster_3
SRR26204347	2023	Human	cluster_8
SRR26270888	2023	Human	cluster_8
SRR26280606	2023	Human	cluster_5
SRR26301162	2023	Human	cluster_8
SRR26377392	2023	Human	cluster_8
SRR26378550	2023	Human	cluster_8
SRR26405689	2023	Human	cluster_8
SRR26410759	2023	Human	cluster_8
SRR26412441	2023	Human	cluster_8
SRR26473407	2023	Human	singleton_8
SRR26501126	2023	Human	cluster_8
SRR26726302	2023	Human	cluster_8
SRR26767450	2023	Human	cluster_8
SRR26807518	2023	Bovine	cluster_8
SRR26826518	2023	Human	cluster_8
SRR26888766	2023	Human	cluster_8
SRR26893004	2023	Human	cluster_8
SRR26900654	2023	Human	cluster_8
SRR27043120	2023	Human	cluster_8
SRR27049194	2023	Human	cluster_8
SRR27176313	2023	Human	cluster_8
SRR27177511	2023	Human	cluster_8
SRR27190781	2023	Human	cluster_8
SRR27202550	2023	Human	cluster_8
SRR27294280	2023	Human	cluster_8
SRR27294654	2023	Human	cluster_8
SRR27303649	2023	Human	cluster_8
SRR27468266	2023	Human	cluster_8
SRR27468325	2023	Human	cluster_5
SRR27472247	2023	Human	cluster_8
SRR27662426	2023	Human	cluster_8
SRR27792513	2024	Human	singleton_17
SRR27792514	2024	Human	cluster_8
SRR27839897	2024	Human	cluster_8
SRR27887605	2024	Human	cluster_8
SRR27983389	2024	Human	cluster_8
SRR28014056	2024	Human	cluster_8
SRR28227354	2024	Human	cluster_8
SRR28230901	2024	Human	cluster_8
SRR28292391	2024	Human	cluster_8
SRR28317383	2024	Human	cluster_8
SRR28395024	2024	Human	cluster_3
SRR28399137	2024	Human	cluster_8
SRR28417549	2024	Human	cluster_8
SRR28422817	2024	Human	cluster_8
SRR3392800	2015	Human	cluster_8
SRR3711086	2016	Swine	cluster_8
SRR4342984	2016	Human	cluster_8
SRR4947520	2016	Swine	cluster_8
SRR5144284	2016	Human	singleton_4
SRR5160122	2016	Human	cluster_8
SRR5163873	2016	Human	cluster_8
SRR5189012	2016	Human	cluster_8
SRR5203869	2016	Bovine	cluster_8
SRR5204158	2016	Bovine	cluster_8
SRR5249669	2014	Human	cluster_4
SRR5270128	2016	Human	cluster_8
SRR5278652	2016	Human	cluster_8
SRR5360698	Unknown	Human	cluster_8
SRR5360757	2016	Human	cluster_8
SRR5364957	2017	Human	cluster_8
SRR5368967	2017	Human	cluster_8
SRR5380982	2017	Human	cluster_8
SRR5429819	2017	Human	cluster_8
SRR5436974	2017	Human	cluster_8
SRR5448608	2017	Bovine	cluster_5
SRR5488935	2017	Human	singleton_19
SRR5578883	2016	Human	cluster_8
SRR5584784	2016	Human	cluster_8
SRR5585222	2017	Human	cluster_8
SRR5586318	2017	Human	cluster_5
SRR5605942	2017	Human	cluster_8
SRR5605946	2017	Human	cluster_8
SRR5655538	2017	Human	cluster_8
SRR5799751	2017	Human	cluster_8
SRR5799754	2017	Human	cluster_8
SRR5812091	2017	Human	cluster_8
SRR5812174	2017	Human	cluster_8
SRR5812188	2017	Human	cluster_8
SRR5812190	2017	Human	cluster_8
SRR5812340	2017	Human	cluster_8
SRR5812343	2017	Human	cluster_8
SRR5820315	2017	Human	cluster_8
SRR5820321	2017	Human	cluster_8
SRR5821950	2017	Human	cluster_8
SRR5823567	2017	Human	cluster_8
SRR5851278	2017	Human	cluster_8
SRR5865226	2017	Human	cluster_8
SRR5865340	2017	Human	cluster_8
SRR5865369	2017	Human	cluster_8
SRR5876366	2017	Human	cluster_8
SRR5887847	2017	Human	cluster_8
SRR5887856	2017	Human	cluster_8
SRR5888364	2017	Human	cluster_8
SRR5888413	2017	Human	cluster_8
SRR5890343	2017	Human	cluster_8
SRR5890355	2017	Human	cluster_8
SRR5908153	2017	Human	cluster_8
SRR5919608	Unknown	Human	cluster_8
SRR5921437	2017	Human	cluster_8
SRR5921441	2017	Human	cluster_8
SRR5932688	2017	Human	cluster_8
SRR5947742	2017	Human	cluster_8
SRR5955202	2017	Bovine	cluster_8
SRR6014324	2017	Human	cluster_8
SRR6019709	2017	Human	cluster_8
SRR6038026	2017	Human	cluster_8
SRR6038044	2017	Human	cluster_8
SRR6060381	2017	Human	cluster_2
SRR6060560	2017	Human	cluster_2
SRR6060561	2017	Human	cluster_8
SRR6060567	Unknown	Human	cluster_8
SRR6107200	2017	Human	cluster_8
SRR6107895	2017	Human	cluster_8
SRR6113321	2017	Bovine	cluster_8
SRR6113335	2017	Bovine	cluster_8
SRR6113346	2017	Bovine	cluster_8
SRR6114320	2017	Human	cluster_8
SRR6158426	2017	Human	cluster_8
SRR6243461	2017	Human	cluster_8
SRR6243538	2017	Human	cluster_8
SRR6249671	2017	Human	cluster_8
SRR6289848	2017	Human	cluster_8
SRR6289894	2017	Human	cluster_8
SRR6310285	2017	Human	cluster_8
SRR6373680	2017	Human	cluster_8
SRR6385507	2017	Human	cluster_8
SRR6430074	2017	Human	cluster_8
SRR6430079	2017	Human	cluster_8
SRR6481315	2017	Human	cluster_8
SRR6485360	2017	Human	cluster_8
SRR6504992	2017	Bovine	cluster_8
SRR6504993	2017	Bovine	cluster_8
SRR6650877	2017	Human	cluster_8
SRR6663603	2017	Human	cluster_8
SRR6670293	2017	Human	cluster_8
SRR6811287	2018	Chicken	cluster_8
SRR6920524	2017	Human	cluster_8
SRR6926861	2017	Human	cluster_8
SRR6968000	2018	Human	cluster_8
SRR7001984	2018	Bovine	cluster_8
SRR7039791	2018	Human	cluster_8
SRR7049732	2018	Human	cluster_7
SRR7068301	2018	Human	cluster_8
SRR7068351	2018	Human	cluster_8
SRR7105204	2018	Human	cluster_8
SRR7140405	2018	Human	cluster_8
SRR7171553	2018	Bovine	cluster_8
SRR7182369	2018	Human	cluster_8
SRR7193907	2018	Human	cluster_8
SRR7248281	2018	Human	cluster_8
SRR7300462	2018	Human	cluster_8
SRR7456671	2018	Human	cluster_8
SRR7514633	2018	Human	cluster_8
SRR7514668	2018	Human	cluster_8
SRR7532729	2018	Human	cluster_8
SRR7532788	2018	Human	singleton_10
SRR7536999	2017	Human	cluster_8
SRR7541316	2018	Human	cluster_8
SRR7591596	2018	Human	cluster_8
SRR7664641	2018	Bovine	cluster_8
SRR7664651	2018	Bovine	cluster_8
SRR7691803	2018	Human	cluster_8
SRR7789865	2018	Human	cluster_8
SRR7795503	2018	Bovine	cluster_5
SRR7803553	2018	Human	cluster_8
SRR7803899	2018	Human	cluster_8
SRR7803945	2018	Human	cluster_8
SRR7874532	2018	Human	cluster_8
SRR7905826	2018	Human	cluster_8
SRR7905892	2018	Human	cluster_8
SRR8030873	2018	Bovine	cluster_8
SRR8054298	2018	Human	cluster_8
SRR8054450	2018	Human	cluster_8
SRR8145165	2018	Human	cluster_8
SRR8167620	2018	Bovine	cluster_8
SRR8239189	2018	Human	cluster_8
SRR8263142	2018	Bovine	cluster_8
SRR8267733	2018	Bovine	cluster_8
SRR8267752	2018	Bovine	cluster_8
SRR8294592	2018	Human	cluster_8
SRR8299112	2018	Human	cluster_8
SRR8303547	Unknown	Human	cluster_8
SRR8381719	2018	Bovine	cluster_8
SRR8440038	2018	Human	cluster_8
SRR8478057	2018	Human	cluster_5
SRR8530673	2018	Human	singleton_13
SRR8597321	2019	Human	cluster_8
SRR8618488	2019	Human	cluster_8
SRR8734149	2019	Human	cluster_8
SRR8756289	2019	Human	cluster_8
SRR8757290	2019	Human	cluster_8
SRR8757377	2019	Human	cluster_8
SRR8866252	2019	Human	singleton_11
SRR8866810	2019	Human	cluster_8
SRR8878429	Unknown	Human	cluster_8
SRR8950312	2019	Bovine	cluster_8
SRR8979722	2019	Bovine	cluster_8
SRR8987626	2019	Human	cluster_8
SRR9077703	2019	Human	cluster_8
SRR9139769	2019	Swine	cluster_8
SRR9171427	2019	Human	cluster_8
SRR9268222	2019	Human	cluster_8
SRR9588272	2019	Human	cluster_8
SRR9592242	2019	Human	cluster_8
SRR9592243	2019	Human	cluster_8
SRR9619545	2019	Human	cluster_8
SRR9670940	Unknown	Human	cluster_8
SRR9670941	Unknown	Human	cluster_8
SRR9689856	2019	Swine	cluster_6
SRR9694403	2019	Human	cluster_8
SRR9699216	2019	Human	cluster_8
SRR9719881	2019	Human	cluster_8
SRR9735990	2019	Human	cluster_8
SRR9822534	2019	Human	cluster_8
SRR9845437	2019	Swine	cluster_8
SRR9845601	2019	Human	cluster_5
SRR9860710	2019	Human	singleton_3
SRR9861274	2019	Human	cluster_8
SRR9902473	2019	Human	cluster_8
SRR9989782	2019	Human	cluster_8
SRR9990098	2019	Swine	cluster_8
