ID	Year	Source	MST-35
SRR10003430	2019	Human	cluster_26
SRR10012243	Unknown	Unspecified Animal	cluster_10
SRR10013530	2019	Human	cluster_26
SRR10016940	2019	Swine	cluster_10
SRR10016943	2019	Swine	cluster_10
SRR10017084	2019	Swine	cluster_5
SRR10024650	2019	Human	cluster_29
SRR10042364	2019	Swine	cluster_26
SRR10045185	2019	Bovine	cluster_29
SRR10045202	2019	Swine	cluster_26
SRR10049979	2019	Human	cluster_23
SRR10059565	2019	Human	cluster_26
SRR10060848	2019	Swine	cluster_29
SRR10067919	2019	Swine	cluster_8
SRR10068214	2019	Swine	cluster_5
SRR10082282	2019	Swine	cluster_23
SRR10095187	2019	Other	cluster_5
SRR10095191	2019	Other	cluster_10
SRR10095193	2019	Other	cluster_10
SRR10095195	2019	Other	cluster_5
SRR10113027	2019	Human	cluster_29
SRR10113066	2019	Human	cluster_29
SRR10113069	2019	Human	cluster_29
SRR10113076	2019	Human	cluster_29
SRR10126379	2019	Human	cluster_22
SRR10126621	2019	Swine	cluster_29
SRR10130848	2019	Swine	cluster_29
SRR10138411	2019	Human	cluster_29
SRR10138417	2019	Human	singleton_5
SRR10156108	2019	Swine	cluster_29
SRR10164129	2019	Swine	cluster_26
SRR10164557	2019	Swine	cluster_26
SRR10177504	2019	Swine	cluster_2
SRR10177505	2019	Swine	cluster_2
SRR10190059	2019	Human	cluster_29
SRR10190408	2019	Human	cluster_29
SRR10190448	2019	Human	cluster_17
SRR10190618	2019	Human	cluster_29
SRR10192534	2019	Swine	cluster_26
SRR10207373	2019	Human	cluster_26
SRR10210308	2019	Human	cluster_9
SRR10229984	2019	Swine	cluster_29
SRR10242905	2019	Human	cluster_29
SRR10242908	2019	Human	cluster_29
SRR10246983	2019	Human	cluster_29
SRR10258433	2019	Swine	cluster_29
SRR10281889	2019	Human	cluster_5
SRR10309643	2019	Human	cluster_8
SRR10310279	2019	Human	cluster_26
SRR10323918	2019	Swine	cluster_29
SRR10341901	2019	Human	cluster_10
SRR10345174	2019	Human	singleton_20
SRR10354634	2019	Human	cluster_29
SRR10363940	2019	Swine	cluster_26
SRR10418473	2019	Human	cluster_22
SRR10435154	2019	Swine	cluster_23
SRR10445519	2019	Human	singleton_23
SRR10482428	2019	Human	cluster_29
SRR10482438	2019	Human	cluster_29
SRR10482917	2019	Human	cluster_29
SRR10493541	2019	Swine	cluster_25
SRR10533111	2019	Human	cluster_23
SRR10541010	2019	Human	cluster_26
SRR10541531	2019	Human	cluster_29
SRR10574373	2019	Swine	cluster_29
SRR10574785	2019	Swine	cluster_28
SRR10577691	2019	Unspecified Animal	cluster_29
SRR10577694	2019	Unspecified Animal	cluster_29
SRR10577696	2019	Unspecified Animal	cluster_29
SRR10577698	2019	Unspecified Animal	cluster_29
SRR10577703	2019	Unspecified Animal	cluster_29
SRR10577704	2019	Unspecified Animal	cluster_29
SRR10669558	2019	Swine	cluster_28
SRR10691588	2019	Swine	cluster_23
SRR10709249	2019	Human	cluster_15
SRR10728985	2019	Human	cluster_29
SRR10810411	2019	Swine	cluster_23
SRR10815590	2019	Swine	cluster_23
SRR10853319	2019	Swine	cluster_26
SRR10873189	2019	Swine	cluster_23
SRR10879534	2019	Swine	cluster_26
SRR10883298	2019	Human	cluster_29
SRR10897113	2019	Human	cluster_29
SRR10905424	2019	Turkey	cluster_18
SRR10958324	2020	Swine	cluster_11
SRR10981300	2020	Human	cluster_9
SRR10987429	2020	Swine	cluster_26
SRR11003696	2020	Swine	cluster_29
SRR11048535	2020	Swine	cluster_23
SRR11049985	2020	Swine	cluster_23
SRR11059433	2020	Swine	cluster_23
SRR11080852	2020	Swine	cluster_29
SRR11085331	2020	Swine	cluster_26
SRR11096333	2020	Swine	cluster_23
SRR11096732	2020	Human	cluster_29
SRR11102104	2020	Swine	cluster_25
SRR11134432	2020	Human	cluster_23
SRR11143697	2020	Human	cluster_29
SRR11186721	2020	Swine	cluster_28
SRR11232249	2020	Swine	cluster_29
SRR11290904	2020	Human	cluster_26
SRR11311796	2020	Swine	cluster_29
SRR11317763	2020	Swine	cluster_26
SRR11317764	2020	Swine	cluster_29
SRR11351648	2020	Swine	cluster_23
SRR11357323	2020	Swine	cluster_29
SRR11389244	2020	Human	cluster_5
SRR11394740	2020	Swine	cluster_28
SRR11426836	2020	Swine	cluster_29
SRR11452509	2020	Swine	cluster_25
SRR11452588	2020	Swine	cluster_27
SRR11455865	2020	Human	cluster_29
SRR11459580	2020	Chicken	cluster_29
SRR11488829	2020	Swine	cluster_29
SRR11513703	2015	Human	cluster_29
SRR11567037	2020	Human	cluster_29
SRR11574811	2020	Swine	cluster_23
SRR11586621	2020	Swine	cluster_12
SRR11600905	2020	Swine	cluster_26
SRR11615654	2020	Swine	cluster_15
SRR11616572	2020	Swine	cluster_23
SRR11772086	2020	Human	cluster_17
SRR11828446	2020	Human	cluster_28
SRR11828533	2020	Swine	cluster_23
SRR11858666	2020	Swine	cluster_28
SRR11858725	2020	Swine	cluster_26
SRR11928868	2020	Swine	cluster_26
SRR11935515	2020	Human	cluster_29
SRR12004706	2020	Swine	cluster_29
SRR12005298	2020	Swine	cluster_28
SRR12005299	2020	Swine	cluster_29
SRR12017993	2020	Human	cluster_22
SRR12026413	2020	Swine	cluster_29
SRR12047265	2020	Swine	cluster_29
SRR12136520	2020	Swine	cluster_29
SRR12136542	2020	Swine	cluster_28
SRR12137414	2020	Bovine	cluster_18
SRR12138031	2020	Swine	cluster_28
SRR12150143	2020	Human	cluster_25
SRR12188531	2020	Bovine	cluster_26
SRR12188978	2020	Swine	cluster_23
SRR12347123	2020	Swine	cluster_23
SRR12362606	2020	Bovine	cluster_18
SRR12377492	2020	Swine	cluster_29
SRR12403480	2020	Swine	cluster_25
SRR12412963	2020	Human	cluster_26
SRR12424372	2020	Swine	cluster_29
SRR12424386	2020	Swine	cluster_23
SRR12454369	2020	Human	cluster_26
SRR12455697	2020	Swine	cluster_29
SRR12455701	2020	Swine	cluster_29
SRR12472390	2020	Swine	cluster_18
SRR12478386	2020	Human	cluster_29
SRR12486092	2020	Swine	cluster_29
SRR12508223	2020	Swine	cluster_29
SRR12536366	2020	Swine	cluster_29
SRR12536393	2020	Swine	cluster_26
SRR12551012	2020	Swine	cluster_26
SRR12552606	2020	Swine	cluster_26
SRR12625776	2020	Swine	cluster_29
SRR12626303	2020	Bovine	cluster_29
SRR12626325	2020	Swine	cluster_29
SRR12626351	2020	Swine	cluster_29
SRR12642004	2020	Human	cluster_29
SRR12646509	2020	Swine	cluster_29
SRR12649013	2020	Swine	cluster_26
SRR12672241	2020	Swine	cluster_29
SRR12684586	2020	Swine	cluster_29
SRR12695058	2020	Human	cluster_25
SRR12713707	2020	Swine	cluster_26
SRR12713712	2020	Swine	cluster_25
SRR12717992	2020	Swine	cluster_26
SRR12749497	2020	Swine	cluster_29
SRR12764649	2020	Turkey	cluster_18
SRR12781633	2020	Swine	cluster_26
SRR12806946	2020	Swine	cluster_26
SRR12806948	2020	Swine	cluster_29
SRR12811725	2020	Swine	cluster_29
SRR12820399	2020	Human	cluster_26
SRR12823459	2020	Swine	cluster_29
SRR12824369	2020	Human	cluster_17
SRR12858476	2020	Human	cluster_29
SRR12859774	2020	Swine	cluster_26
SRR12865179	2020	Human	cluster_5
SRR12884654	2020	Human	cluster_17
SRR12903524	2020	Human	cluster_29
SRR12907336	2020	Human	cluster_29
SRR12921154	2020	Swine	cluster_26
SRR12937797	2020	Swine	cluster_26
SRR12952489	2020	Human	cluster_29
SRR12955168	2020	Swine	cluster_26
SRR12955171	2020	Swine	cluster_25
SRR12971694	2020	Swine	cluster_29
SRR12973933	2020	Turkey	cluster_30
SRR12974223	2020	Swine	cluster_29
SRR12976637	2020	Swine	cluster_23
SRR12982530	2020	Swine	cluster_29
SRR13001277	2020	Human	cluster_5
SRR13072616	2020	Human	cluster_29
SRR13132231	2020	Human	cluster_5
SRR13187443	2020	Swine	cluster_26
SRR13209922	2020	Swine	cluster_26
SRR13245228	2020	Swine	cluster_29
SRR13274011	2020	Human	cluster_29
SRR13292756	2020	Human	cluster_26
SRR13305469	2020	Human	cluster_29
SRR13321662	2020	Swine	cluster_29
SRR13338229	2020	Swine	cluster_23
SRR13340863	2020	Swine	cluster_26
SRR13340869	2020	Swine	cluster_29
SRR13403312	2020	Swine	cluster_29
SRR13420047	2020	Swine	cluster_25
SRR13512965	2021	Swine	cluster_29
SRR13574915	2021	Swine	cluster_26
SRR13579272	2020	Human	cluster_29
SRR13592184	2021	Swine	cluster_26
SRR13642987	2021	Chicken	cluster_29
SRR13643132	2021	Chicken	cluster_29
SRR13651646	2021	Swine	cluster_23
SRR13690582	2021	Swine	cluster_23
SRR13700266	2019	Human	cluster_5
SRR13700289	2021	Swine	cluster_29
SRR13734462	2021	Swine	cluster_29
SRR13734519	2021	Human	cluster_29
SRR13764431	2021	Swine	cluster_26
SRR13764493	2021	Swine	cluster_1
SRR13764607	2021	Swine	cluster_21
SRR13790680	2021	Swine	cluster_29
SRR13790731	2021	Swine	cluster_29
SRR13820475	2021	Swine	cluster_21
SRR13833893	2021	Swine	cluster_26
SRR14038133	2021	Human	cluster_29
SRR14052450	2021	Swine	cluster_29
SRR14084209	2021	Swine	cluster_29
SRR14130410	2021	Swine	cluster_23
SRR14154517	2021	Swine	cluster_29
SRR14193381	2021	Swine	cluster_26
SRR14262995	2021	Swine	cluster_26
SRR14370502	2021	Swine	cluster_29
SRR14420531	2021	Human	cluster_15
SRR14456952	2021	Human	cluster_29
SRR14481525	2021	Human	cluster_16
SRR14482316	2021	Human	cluster_26
SRR14512821	2021	Swine	cluster_29
SRR14513401	2021	Swine	cluster_3
SRR14546515	2021	Swine	cluster_26
SRR14547278	2021	Swine	cluster_28
SRR14609193	2021	Swine	cluster_26
SRR14609197	2021	Human	cluster_13
SRR14677552	2021	Human	cluster_26
SRR14783800	2021	Swine	cluster_29
SRR14907159	2021	Swine	cluster_18
SRR14923494	2021	Swine	cluster_26
SRR14934833	2021	Human	cluster_29
SRR15031632	2021	Swine	cluster_29
SRR15048024	2021	Bovine	cluster_26
SRR15184096	2021	Swine	cluster_29
SRR15185762	2021	Swine	cluster_29
SRR15192283	2021	Swine	cluster_21
SRR15217078	2021	Swine	cluster_29
SRR15248034	2021	Swine	cluster_29
SRR15258755	2021	Human	cluster_16
SRR15271582	2021	Swine	cluster_29
SRR15282889	2021	Human	cluster_17
SRR15295247	2021	Human	cluster_23
SRR15305442	2021	Human	cluster_11
SRR15305613	2021	Human	cluster_17
SRR15328495	2021	Human	cluster_26
SRR15328947	2021	Human	cluster_25
SRR15444207	2021	Swine	cluster_29
SRR15444208	2021	Swine	cluster_13
SRR15466540	2021	Swine	cluster_26
SRR15526560	2021	Human	cluster_29
SRR15526563	2021	Human	cluster_29
SRR15539445	2021	Swine	cluster_29
SRR15668663	2021	Swine	cluster_28
SRR15671311	2021	Swine	cluster_29
SRR15673015	2021	Swine	cluster_28
SRR15688458	2021	Human	cluster_26
SRR15736189	2021	Swine	cluster_26
SRR15736247	2021	Bovine	cluster_29
SRR15825575	2021	Swine	cluster_26
SRR15825577	2021	Swine	cluster_29
SRR15825580	2021	Swine	cluster_29
SRR15881274	2021	Swine	cluster_26
SRR15894610	2021	Swine	cluster_25
SRR15912205	2021	Human	cluster_26
SRR15915245	2021	Swine	cluster_23
SRR15927081	2021	Human	cluster_29
SRR16002468	2021	Swine	cluster_29
SRR16081318	2021	Human	cluster_29
SRR16153905	2021	Swine	cluster_26
SRR16300617	2021	Swine	cluster_29
SRR16315036	2021	Human	cluster_26
SRR16322479	2021	Human	cluster_26
SRR16345259	2021	Human	cluster_26
SRR16481878	2021	Human	cluster_29
SRR16501652	2021	Swine	cluster_29
SRR16502316	2021	Bovine	cluster_29
SRR16526303	2021	Human	cluster_22
SRR16681602	2021	Swine	cluster_29
SRR16764703	2021	Swine	cluster_29
SRR16764724	2021	Swine	cluster_29
SRR16861063	2021	Swine	cluster_26
SRR16913967	2021	Human	cluster_29
SRR16962745	2021	Bovine	cluster_29
SRR17023789	2021	Swine	cluster_29
SRR17066344	2021	Swine	cluster_23
SRR17067179	2021	Swine	cluster_3
SRR17118869	2021	Swine	cluster_26
SRR17120517	2021	Human	cluster_15
SRR17143316	2021	Human	cluster_29
SRR17169276	2021	Swine	cluster_29
SRR17188750	2021	Swine	cluster_21
SRR17218242	2021	Swine	cluster_3
SRR17218368	2021	Swine	cluster_29
SRR17229366	2021	Turkey	cluster_18
SRR17253463	2021	Swine	cluster_29
SRR17281147	2021	Human	cluster_29
SRR17407471	2021	Swine	cluster_26
SRR17412975	2021	Swine	cluster_26
SRR17413016	2021	Swine	cluster_23
SRR17418279	2021	Human	cluster_15
SRR17487828	2021	Swine	cluster_6
SRR17487833	2021	Swine	cluster_29
SRR17541452	2021	Human	cluster_29
SRR17556898	2021	Human	cluster_26
SRR17564627	2021	Swine	cluster_29
SRR17621723	2021	Swine	cluster_29
SRR17681750	2021	Human	cluster_26
SRR17805933	2022	Swine	cluster_29
SRR17836729	2022	Swine	cluster_29
SRR17838948	2021	Human	cluster_29
SRR17852705	2022	Swine	cluster_29
SRR17852716	2022	Swine	cluster_21
SRR17915585	2022	Swine	cluster_23
SRR17940159	2022	Human	cluster_29
SRR18056386	2022	Swine	cluster_29
SRR18106320	2022	Swine	cluster_29
SRR18165218	2022	Swine	cluster_25
SRR18324840	2022	Swine	cluster_29
SRR18324846	2022	Swine	cluster_29
SRR18327288	2022	Human	singleton_24
SRR18334044	2022	Human	cluster_17
SRR18497908	2022	Swine	cluster_29
SRR18518921	2022	Swine	cluster_29
SRR18545493	2022	Swine	cluster_25
SRR18575285	2022	Swine	singleton_2
SRR18718074	2022	Swine	cluster_29
SRR18734343	2022	Human	cluster_17
SRR18750740	2022	Swine	cluster_26
SRR18771505	2022	Swine	cluster_29
SRR18771531	2022	Swine	cluster_29
SRR18776856	2022	Turkey	cluster_29
SRR18791682	2022	Swine	cluster_29
SRR18828944	2022	Swine	cluster_29
SRR18888661	2022	Swine	cluster_29
SRR18909287	2022	Swine	cluster_29
SRR18914327	2022	Swine	cluster_29
SRR18963458	2022	Swine	cluster_29
SRR18976473	2022	Swine	cluster_29
SRR19019195	2022	Swine	cluster_29
SRR19139583	2022	Swine	cluster_23
SRR19139590	2022	Swine	cluster_29
SRR19139596	2022	Swine	cluster_29
SRR19146506	2022	Swine	cluster_29
SRR19206136	2022	Swine	cluster_29
SRR19225016	2022	Human	cluster_29
SRR19256602	2022	Swine	cluster_29
SRR19277152	2022	Swine	cluster_29
SRR19330009	2022	Swine	cluster_29
SRR19359275	2022	Human	cluster_29
SRR19363171	2022	Swine	cluster_29
SRR19364444	2022	Swine	cluster_29
SRR19529159	2022	Swine	cluster_25
SRR19554369	2022	Swine	cluster_29
SRR19559031	2022	Swine	cluster_29
SRR19581718	2022	Swine	cluster_26
SRR19591736	2022	Swine	cluster_25
SRR19591739	2022	Swine	cluster_29
SRR19595378	2022	Human	cluster_5
SRR19754867	2022	Human	cluster_29
SRR19784230	2022	Human	cluster_29
SRR19811610	2022	Swine	cluster_26
SRR19811752	2022	Human	cluster_29
SRR19846998	2022	Swine	cluster_28
SRR19847005	2022	Swine	cluster_12
SRR19869824	2022	Swine	cluster_29
SRR19882333	2022	Human	cluster_4
SRR19901461	2022	Human	cluster_29
SRR19908116	2022	Swine	cluster_23
SRR19909237	2022	Swine	cluster_12
SRR19924992	2022	Human	cluster_29
SRR19986878	2022	Human	singleton_17
SRR20017847	2022	Swine	cluster_29
SRR20026926	2022	Swine	cluster_29
SRR20046613	2022	Swine	cluster_23
SRR20048327	2022	Human	cluster_6
SRR20097146	2022	Swine	cluster_29
SRR20325575	2022	Human	singleton_6
SRR20428344	2022	Swine	cluster_29
SRR20458487	2022	Swine	cluster_29
SRR20633930	2022	Human	cluster_26
SRR20634169	2022	Human	cluster_29
SRR20710215	2022	Swine	cluster_29
SRR20710216	2022	Swine	cluster_29
SRR20848851	2022	Swine	cluster_29
SRR20966681	2022	Human	cluster_29
SRR20966712	2022	Swine	cluster_25
SRR20995044	2022	Swine	cluster_26
SRR20997571	2022	Swine	cluster_29
SRR21025752	2022	Swine	cluster_29
SRR21082793	2022	Human	cluster_29
SRR21086524	2022	Swine	cluster_29
SRR21086634	2022	Bovine	cluster_26
SRR21145618	2022	Bovine	cluster_29
SRR21146139	2022	Swine	cluster_29
SRR21161120	2022	Swine	cluster_26
SRR21161273	2022	Swine	cluster_29
SRR21164534	2022	Swine	cluster_29
SRR21164706	2022	Swine	cluster_6
SRR21204293	2022	Swine	cluster_29
SRR21246337	2022	Human	cluster_29
SRR21294670	2022	Swine	cluster_29
SRR2132185	2014	Swine	cluster_29
SRR21377586	2022	Human	cluster_29
SRR21377592	2022	Human	cluster_29
SRR21396020	2022	Bovine	cluster_29
SRR21396023	2022	Bovine	cluster_29
SRR21450287	2022	Human	cluster_29
SRR21536778	2022	Sheep/Goat	cluster_29
SRR21563125	2022	Human	cluster_29
SRR21598119	2022	Bovine	cluster_29
SRR21678100	2022	Human	cluster_29
SRR21678177	2022	Human	cluster_29
SRR21678180	2022	Human	cluster_26
SRR21710104	2022	Swine	cluster_29
SRR21736320	2022	Human	cluster_29
SRR21808205	2022	Swine	cluster_29
SRR21838415	2022	Swine	cluster_29
SRR21838965	2022	Swine	cluster_29
SRR21851433	2022	Chicken	cluster_29
SRR21862910	2022	Swine	cluster_29
SRR21863009	2022	Swine	cluster_29
SRR21863032	2022	Swine	cluster_29
SRR21904206	2022	Human	cluster_29
SRR21930385	2022	Swine	cluster_29
SRR21932019	2022	Swine	cluster_29
SRR21932023	2022	Swine	cluster_27
SRR21932045	2022	Swine	cluster_26
SRR21937905	2022	Swine	cluster_29
SRR21937938	2022	Swine	cluster_29
SRR21976491	2022	Bovine	cluster_29
SRR22024945	2022	Swine	cluster_29
SRR22028597	2022	Human	cluster_29
SRR22034050	2022	Human	cluster_29
SRR22070804	2022	Swine	cluster_29
SRR22070819	2022	Swine	cluster_29
SRR22139745	2022	Human	cluster_29
SRR22143186	2022	Swine	cluster_26
SRR22148836	2022	Swine	cluster_26
SRR22159780	2022	Swine	cluster_26
SRR22179843	2022	Human	cluster_29
SRR22223078	2022	Swine	cluster_29
SRR22302400	2022	Swine	cluster_26
SRR22303892	2022	Swine	cluster_29
SRR22307047	2022	Swine	cluster_29
SRR22341799	2022	Bovine	cluster_29
SRR22398400	2022	Swine	cluster_29
SRR22434834	2022	Swine	cluster_29
SRR22450502	2022	Swine	cluster_29
SRR22462126	2022	Human	cluster_29
SRR22479900	2022	Human	cluster_29
SRR22485413	2022	Swine	cluster_14
SRR22560378	2022	Human	cluster_29
SRR22566512	2022	Swine	cluster_29
SRR22585315	2022	Swine	cluster_29
SRR22793115	2022	Swine	cluster_29
SRR22821003	2022	Swine	cluster_29
SRR22828179	2022	Swine	cluster_29
SRR22829851	2022	Human	cluster_29
SRR22854075	2022	Bovine	cluster_25
SRR22854080	2022	Swine	cluster_29
SRR22868011	2022	Bovine	cluster_29
SRR22881700	2022	Human	cluster_29
SRR22892260	2022	Swine	cluster_26
SRR23025663	2022	Swine	cluster_6
SRR23030639	Unknown	Unspecified Animal	cluster_17
SRR23062242	2022	Swine	cluster_26
