ID	Year	Source	MST-35
SRR23062245	2021	Swine	cluster_29
SRR23078882	2022	Swine	cluster_29
SRR23098028	2021	Swine	cluster_29
SRR23101616	2023	Swine	cluster_21
SRR23126285	2023	Swine	cluster_29
SRR23136067	2022	Human	cluster_29
SRR23193955	2022	Human	cluster_29
SRR23195367	2023	Human	cluster_6
SRR23199939	2023	Human	cluster_29
SRR23237716	2023	Swine	cluster_26
SRR23257923	2023	Swine	cluster_29
SRR23272206	2023	Swine	cluster_29
SRR23289104	2023	Human	cluster_17
SRR23318216	2023	Swine	cluster_26
SRR23333116	2023	Swine	cluster_29
SRR23350432	2023	Swine	cluster_29
SRR23360156	2023	Swine	singleton_15
SRR23360161	2023	Swine	cluster_26
SRR23384990	2023	Swine	cluster_29
SRR23512625	2023	Bovine	cluster_26
SRR2353817	2015	Swine	cluster_23
SRR23566467	2023	Swine	cluster_29
SRR23582124	2023	Human	cluster_29
SRR23602585	2023	Human	cluster_15
SRR23610373	2023	Swine	cluster_29
SRR23686005	2023	Human	cluster_6
SRR23686207	2023	Swine	cluster_26
SRR23697647	2023	Swine	cluster_29
SRR23714334	2021	Swine	cluster_29
SRR23714352	2021	Swine	cluster_29
SRR23802445	2023	Swine	cluster_29
SRR23816645	2023	Swine	cluster_29
SRR23829587	2023	Swine	cluster_29
SRR23839380	2023	Swine	cluster_23
SRR23929835	2023	Swine	cluster_29
SRR23931532	2023	Swine	cluster_29
SRR23931569	2023	Swine	cluster_29
SRR23950402	2023	Swine	cluster_29
SRR23950425	2023	Swine	cluster_6
SRR23957801	2023	Swine	cluster_29
SRR24065902	2023	Swine	cluster_29
SRR24065903	2023	Swine	cluster_29
SRR24100151	2023	Swine	cluster_29
SRR24121383	2023	Swine	cluster_24
SRR24147554	2023	Human	cluster_25
SRR24173988	2023	Human	cluster_29
SRR24202265	2023	Human	cluster_14
SRR24202670	2021	Swine	cluster_29
SRR24202671	2021	Swine	cluster_29
SRR24202672	2021	Swine	cluster_29
SRR24202673	2021	Swine	cluster_29
SRR24205681	2023	Swine	cluster_29
SRR24216200	2023	Swine	cluster_29
SRR24255672	2023	Swine	cluster_26
SRR24263591	2023	Swine	cluster_29
SRR24263620	2023	Swine	cluster_29
SRR24318320	2023	Swine	cluster_29
SRR24325146	2023	Bovine	cluster_29
SRR24376585	2023	Swine	cluster_29
SRR24466366	2023	Swine	cluster_29
SRR24467573	2023	Swine	cluster_26
SRR24477874	2023	Human	cluster_29
SRR24599767	2023	Human	cluster_26
SRR24603864	2023	Human	cluster_19
SRR24652351	2023	Swine	cluster_29
SRR24675050	2023	Human	cluster_29
SRR24705720	2023	Swine	cluster_6
SRR24706428	2023	Swine	cluster_26
SRR24738077	2023	Swine	cluster_29
SRR24748048	2023	Human	cluster_6
SRR24748411	2023	Human	cluster_17
SRR24764850	2023	Swine	cluster_29
SRR24765567	2023	Human	cluster_29
SRR24796863	2023	Human	cluster_29
SRR24797460	2023	Swine	cluster_29
SRR24806362	2023	Human	cluster_29
SRR24828968	2023	Swine	cluster_29
SRR24860960	2023	Human	cluster_29
SRR24875971	2023	Human	cluster_29
SRR24895231	2023	Human	cluster_29
SRR24898121	2023	Human	cluster_22
SRR24940896	2023	Human	cluster_17
SRR25021106	2023	Human	cluster_29
SRR25036366	2023	Swine	cluster_29
SRR25036565	2023	Swine	cluster_29
SRR25071813	2023	Swine	cluster_29
SRR25072608	2023	Swine	cluster_29
SRR25073661	2023	Human	singleton_9
SRR25115911	2023	Human	cluster_29
SRR25134072	2023	Human	cluster_26
SRR25248948	2023	Swine	cluster_26
SRR25303910	2023	Human	cluster_29
SRR25382904	2023	Swine	cluster_29
SRR25386841	2023	Swine	cluster_29
SRR25403827	2023	Human	cluster_29
SRR25430860	2023	Swine	cluster_29
SRR25447453	2023	Swine	cluster_29
SRR25474896	2023	Human	cluster_29
SRR25503069	2023	Human	cluster_29
SRR25507259	2023	Swine	cluster_29
SRR25526233	2023	Swine	cluster_29
SRR25550024	2023	Human	cluster_29
SRR25629474	2023	Swine	cluster_26
SRR25633981	2023	Human	cluster_26
SRR25729058	2023	Human	cluster_29
SRR25741467	2023	Human	cluster_29
SRR25757281	2023	Human	cluster_29
SRR25761085	2023	Human	singleton_18
SRR25997419	2023	Swine	cluster_29
SRR25997609	2023	Swine	cluster_29
SRR26061255	2023	Human	cluster_29
SRR26070089	2023	Human	cluster_29
SRR26094677	2023	Swine	cluster_29
SRR26096119	2023	Human	cluster_17
SRR26098047	2023	Human	cluster_29
SRR26112885	2023	Human	cluster_29
SRR26131787	2023	Human	cluster_25
SRR26136642	2023	Swine	cluster_23
SRR26208960	2023	Swine	singleton_14
SRR26208961	2023	Swine	cluster_29
SRR26257725	2023	Human	cluster_29
SRR26273766	2023	Swine	cluster_25
SRR26288163	2023	Swine	cluster_29
SRR26347990	2023	Other Animal	cluster_19
SRR26351439	2023	Human	cluster_29
SRR26368716	2023	Swine	cluster_29
SRR2637879	2015	Swine	cluster_26
SRR26383254	2023	Swine	cluster_29
SRR26405765	2023	Human	singleton_10
SRR26406876	2023	Human	cluster_29
SRR26445874	2023	Swine	cluster_29
SRR26445879	2023	Swine	cluster_29
SRR26454895	2023	Bovine	cluster_29
SRR26486646	2023	Swine	cluster_29
SRR26514010	2023	Swine	cluster_29
SRR26544479	2023	Human	cluster_29
SRR26864022	2023	Swine	cluster_29
SRR26969001	2023	Human	cluster_17
SRR26971685	2023	Swine	cluster_26
SRR26995580	2023	Swine	cluster_29
SRR27042751	2023	Human	cluster_29
SRR27042760	2023	Swine	cluster_29
SRR27187896	2023	Swine	cluster_29
SRR27283911	2023	Swine	singleton_8
SRR27306074	2023	Human	cluster_20
SRR27350231	2023	Swine	cluster_29
SRR27364801	2023	Human	cluster_29
SRR27398656	2023	Swine	singleton_4
SRR27398677	2023	Bovine	cluster_29
SRR27438220	2023	Swine	cluster_25
SRR27505201	2023	Human	cluster_29
SRR27606655	2024	Human	cluster_29
SRR27680343	2024	Swine	cluster_29
SRR27681096	2023	Human	cluster_22
SRR27684854	2024	Human	cluster_20
SRR27716536	2023	Swine	cluster_26
SRR27788450	2023	Human	cluster_17
SRR27880712	2024	Human	cluster_17
SRR27946167	2024	Human	cluster_29
SRR27968347	2024	Swine	cluster_29
SRR27987403	Unknown	Turkey	cluster_26
SRR27990836	2024	Swine	cluster_29
SRR28013852	2024	Human	cluster_29
SRR28095926	2024	Human	cluster_17
SRR28215429	2024	Swine	cluster_12
SRR28217716	2024	Human	cluster_17
SRR2829311	2015	Swine	cluster_29
SRR28371274	2024	Swine	cluster_29
SRR28373925	2024	Human	cluster_29
SRR3056900	2015	Swine	cluster_18
SRR3056905	2015	Swine	cluster_27
SRR3148233	2015	Other	cluster_26
SRR3170065	2016	Swine	cluster_29
SRR3184072	2016	Swine	cluster_26
SRR3184076	2016	Swine	cluster_18
SRR3203834	2016	Swine	cluster_23
SRR3401866	2016	Swine	cluster_18
SRR3401869	2016	Swine	cluster_26
SRR3476381	2016	Swine	cluster_18
SRR3476431	2016	Swine	cluster_23
SRR3495109	2007	Human	singleton_21
SRR3574512	2016	Swine	cluster_23
SRR3574514	2016	Swine	cluster_23
SRR3586914	2016	Swine	cluster_28
SRR3593752	2015	Human	cluster_29
SRR3710248	2016	Swine	cluster_23
SRR3726333	2016	Swine	cluster_23
SRR3928700	2016	Swine	cluster_23
SRR3951357	2015	Human	cluster_17
SRR3953257	2016	Swine	cluster_23
SRR3953319	2016	Swine	cluster_29
SRR3995467	2016	Bovine	cluster_28
SRR3995883	2016	Swine	cluster_23
SRR3999984	2016	Human	cluster_29
SRR4005430	2016	Swine	cluster_26
SRR4039932	2016	Human	cluster_29
SRR4040111	2016	Human	cluster_23
SRR4045023	2016	Swine	cluster_25
SRR4106456	2016	Swine	cluster_18
SRR4252412	2016	Bovine	cluster_28
SRR4252413	2016	Swine	cluster_18
SRR4434229	2016	Swine	cluster_23
SRR4434276	2016	Swine	cluster_29
SRR4454571	2016	Human	cluster_23
SRR4841794	2016	Swine	cluster_23
SRR4842229	2016	Swine	cluster_28
SRR5004588	2016	Human	cluster_29
SRR5019472	2016	Swine	cluster_23
SRR5031933	2016	Swine	cluster_25
SRR5045019	2016	Turkey	cluster_18
SRR5045464	2016	Swine	cluster_18
SRR5075572	2016	Swine	cluster_18
SRR5088812	2016	Swine	cluster_29
SRR5099201	2016	Swine	cluster_24
SRR5105644	2016	Swine	cluster_23
SRR5121034	2016	Swine	cluster_29
SRR5121568	2016	Turkey	cluster_18
SRR5125697	2016	Swine	cluster_23
SRR5133941	2016	Swine	cluster_23
SRR5133943	2016	Turkey	cluster_18
SRR5159814	2016	Human	cluster_23
SRR5163875	2016	Human	cluster_23
SRR5167737	2016	Swine	cluster_25
SRR5167862	2016	Turkey	cluster_18
SRR5182325	2016	Swine	cluster_23
SRR5201033	2016	Swine	cluster_23
SRR5201040	2016	Swine	cluster_23
SRR5201071	2016	Bovine	cluster_29
SRR5203872	2016	Swine	cluster_23
SRR5229530	2017	Swine	cluster_23
SRR5235495	2016	Swine	cluster_23
SRR5238028	2016	Human	singleton_13
SRR5251088	2017	Swine	cluster_28
SRR5251187	2017	Swine	cluster_26
SRR5271455	2016	Swine	cluster_23
SRR5271461	2017	Swine	cluster_23
SRR5278113	2017	Swine	cluster_29
SRR5307882	2017	Human	cluster_29
SRR5340076	2017	Turkey	cluster_18
SRR5345612	2017	Swine	cluster_23
SRR5346270	2017	Swine	cluster_14
SRR5361560	2016	Human	cluster_1
SRR5365064	2017	Swine	cluster_21
SRR5365208	2017	Swine	cluster_23
SRR5376218	2017	Swine	cluster_23
SRR5429713	2016	Human	cluster_29
SRR5448570	2017	Swine	cluster_29
SRR5454440	2017	Swine	cluster_29
SRR5459560	2016	Human	cluster_23
SRR5470968	2017	Swine	cluster_23
SRR5479719	2017	Swine	cluster_23
SRR5486052	2017	Swine	cluster_26
SRR5514398	2017	Swine	cluster_26
SRR5576021	2017	Swine	cluster_29
SRR5576040	2017	Turkey	cluster_18
SRR5589523	2017	Swine	cluster_26
SRR5655476	2017	Human	cluster_23
SRR5655484	2017	Human	cluster_29
SRR5693802	2017	Swine	cluster_26
SRR5714417	2017	Human	cluster_1
SRR5756389	2017	Human	singleton_26
SRR5762159	2017	Swine	cluster_25
SRR5762176	2017	Swine	cluster_21
SRR5787164	2017	Human	cluster_1
SRR5804854	2017	Turkey	cluster_18
SRR5804889	2017	Swine	cluster_23
SRR5808650	2017	Turkey	cluster_18
SRR5816139	2017	Swine	cluster_21
SRR5825469	2017	Swine	cluster_23
SRR5865209	2017	Human	cluster_23
SRR5888683	2017	Human	cluster_29
SRR5901565	2017	Swine	cluster_26
SRR5901625	2017	Swine	cluster_23
SRR5902697	2017	Swine	cluster_18
SRR5902700	2017	Swine	cluster_23
SRR5930216	2017	Chicken	cluster_23
SRR5935708	2017	Human	cluster_23
SRR5938164	2017	Human	cluster_26
SRR5945533	2017	Human	cluster_26
SRR5951452	2017	Human	cluster_23
SRR5980407	2017	Swine	cluster_29
SRR5980408	2017	Turkey	cluster_18
SRR5985799	2017	Swine	cluster_18
SRR6027916	2017	Swine	cluster_23
SRR6029137	2017	Swine	cluster_23
SRR6042816	2017	Swine	cluster_29
SRR6107241	2017	Human	cluster_23
SRR6107896	2017	Human	cluster_23
SRR6129462	2016	Human	cluster_29
SRR6131646	2017	Swine	cluster_26
SRR6187220	2017	Swine	cluster_23
SRR6187459	2017	Swine	cluster_21
SRR6197788	2017	Swine	cluster_28
SRR6207079	2017	Turkey	cluster_18
SRR6217943	2017	Human	cluster_17
SRR6232098	2017	Swine	cluster_23
SRR6238419	2016	Swine	cluster_28
SRR6238433	2017	Swine	cluster_23
SRR6253569	2017	Swine	cluster_28
SRR6292455	2017	Swine	cluster_26
SRR6294688	2017	Swine	cluster_23
SRR6317335	2017	Human	cluster_22
SRR6321422	2017	Human	cluster_22
SRR6321485	2017	Human	cluster_17
SRR6335207	2017	Swine	cluster_23
SRR6336358	2017	Swine	cluster_23
SRR6337561	2017	Swine	cluster_23
SRR6345361	2017	Swine	cluster_26
SRR6345600	2017	Human	singleton_11
SRR6373824	2017	Swine	cluster_23
SRR6380506	2017	Swine	cluster_23
SRR6426908	2017	Swine	cluster_15
SRR6433319	2017	Chicken	singleton_1
SRR6434029	2017	Human	cluster_22
SRR6434240	2017	Human	cluster_29
SRR6447526	2017	Swine	cluster_29
SRR6451384	2017	Swine	cluster_18
SRR6459224	2017	Swine	cluster_23
SRR6681087	2018	Swine	cluster_26
SRR6743281	2018	Swine	cluster_29
SRR6799051	2018	Human	cluster_21
SRR6818828	2018	Swine	cluster_29
SRR6820768	2018	Human	cluster_26
SRR6848330	2018	Swine	cluster_23
SRR6895887	2017	Human	cluster_7
SRR6916718	2018	Swine	cluster_23
SRR6920186	2018	Swine	cluster_28
SRR6933131	2018	Swine	cluster_29
SRR6967958	2018	Human	cluster_29
SRR6976855	2018	Swine	cluster_12
SRR6984418	2018	Human	cluster_29
SRR6984429	2016	Human	cluster_29
SRR7007622	2018	Chicken	cluster_27
SRR7011016	2018	Human	cluster_4
SRR7049837	2018	Human	cluster_4
SRR7058972	2018	Swine	cluster_27
SRR7093241	2018	Human	singleton_3
SRR7119883	2018	Swine	cluster_23
SRR7138668	2018	Swine	cluster_14
SRR7138675	2018	Swine	cluster_21
SRR7140613	2018	Swine	cluster_26
SRR7171561	2018	Swine	cluster_23
SRR7171570	2018	Swine	cluster_26
SRR7178560	2018	Swine	cluster_23
SRR7228877	2018	Swine	cluster_23
SRR7246304	2018	Human	cluster_29
SRR7253159	2018	Human	singleton_19
SRR7267897	2018	Swine	cluster_23
SRR7280129	2018	Human	cluster_4
SRR7348362	2018	Human	cluster_4
SRR7348664	2018	Swine	cluster_23
SRR7358427	2018	Swine	cluster_29
SRR7439041	2018	Swine	cluster_23
SRR7462251	2018	Swine	cluster_26
SRR7495359	2018	Swine	cluster_29
SRR7495363	2018	Swine	cluster_29
SRR7514468	2018	Human	singleton_7
SRR7514696	2018	Human	cluster_7
SRR7516162	2018	Swine	cluster_23
SRR7528375	2018	Swine	cluster_23
SRR7528395	2018	Swine	cluster_23
SRR7529414	2018	Swine	cluster_23
SRR7532732	2018	Human	cluster_29
SRR7550760	2018	Swine	cluster_15
SRR7601519	2018	Human	cluster_26
SRR7615167	2018	Swine	cluster_30
SRR7624139	2018	Swine	cluster_29
SRR7657571	2018	Swine	cluster_29
SRR7657595	2018	Bovine	cluster_29
SRR7664556	2018	Human	cluster_29
SRR7721640	2018	Swine	cluster_29
SRR7739591	2018	Human	cluster_8
SRR7750760	2018	Human	cluster_29
SRR7838544	2018	Swine	cluster_29
SRR7840909	2018	Swine	cluster_26
SRR7854019	2018	Human	cluster_29
SRR7876229	2018	Swine	cluster_26
SRR7881979	2018	Human	cluster_23
SRR7882068	2018	Human	cluster_14
SRR7946312	2018	Swine	cluster_23
SRR7965085	2018	Human	cluster_18
SRR8081131	2018	Swine	cluster_26
SRR8093168	2018	Human	cluster_26
SRR8093178	2018	Human	cluster_26
SRR8110904	2018	Swine	cluster_29
SRR8137063	2018	Swine	cluster_23
SRR8157166	2018	Human	cluster_22
SRR8175970	2018	Human	cluster_29
SRR8185421	2018	Human	singleton_12
SRR8198225	2018	Human	cluster_26
SRR8198268	2018	Human	cluster_29
SRR8206100	2018	Swine	cluster_26
SRR8208286	2018	Swine	cluster_23
SRR8233992	2018	Turkey	cluster_18
SRR8234058	2018	Swine	cluster_29
SRR8252803	2018	Swine	cluster_23
SRR8268184	2018	Human	cluster_29
SRR8302693	2018	Human	cluster_29
SRR8310805	2018	Swine	cluster_23
SRR8381711	2018	Swine	cluster_23
SRR8381978	2018	Swine	cluster_23
SRR8389325	2018	Human	singleton_25
SRR8389985	2018	Turkey	cluster_18
SRR8489741	2018	Swine	cluster_23
SRR8495274	2019	Turkey	cluster_18
SRR8502662	2019	Swine	cluster_26
SRR8529189	2019	Swine	cluster_29
SRR8530335	2018	Human	cluster_29
SRR8534259	2019	Human	cluster_25
SRR8551914	2018	Human	cluster_5
SRR8575539	2019	Human	singleton_16
SRR8592613	2019	Turkey	cluster_18
SRR8593437	2019	Swine	cluster_23
SRR8598906	2019	Human	singleton_22
SRR8609042	2019	Swine	cluster_29
SRR8609072	2019	Swine	cluster_29
SRR8643953	2019	Human	cluster_5
SRR8650137	2019	Swine	cluster_23
SRR8699544	2019	Swine	cluster_23
SRR8699548	2019	Swine	cluster_23
SRR8707582	2019	Swine	cluster_18
SRR8707623	2019	Swine	cluster_29
SRR8731141	2019	Human	cluster_5
SRR8733388	2019	Human	cluster_5
SRR8733934	2019	Human	cluster_10
SRR8753381	2019	Swine	cluster_26
SRR8757287	2019	Human	cluster_8
SRR8783688	2019	Swine	cluster_29
SRR8794287	2019	Human	cluster_29
SRR8794525	2019	Swine	cluster_29
SRR8795534	2019	Swine	cluster_23
SRR8839704	2019	Swine	cluster_26
SRR8839707	2019	Swine	cluster_29
SRR8839833	2019	Swine	cluster_29
SRR8865133	2019	Swine	cluster_29
SRR8866385	2019	Human	cluster_17
SRR8878196	2019	Human	cluster_29
SRR8878457	2019	Human	cluster_10
SRR8898806	2019	Swine	cluster_23
SRR8899018	2019	Swine	cluster_23
SRR8923360	2019	Swine	cluster_29
SRR8930540	2019	Human	cluster_5
SRR8950308	2019	Swine	cluster_23
SRR9000458	2019	Swine	cluster_29
SRR9000497	2019	Swine	cluster_29
SRR9047351	2019	Swine	cluster_26
SRR9048674	2019	Swine	cluster_23
SRR9050639	2019	Swine	cluster_29
SRR9050646	2019	Turkey	cluster_18
SRR9102948	2019	Human	NA
SRR9105581	2019	Swine	cluster_23
SRR9127651	2019	Swine	cluster_23
SRR9134247	2019	Swine	cluster_29
SRR9158257	2019	Human	cluster_10
SRR9158272	2019	Human	cluster_10
SRR9166941	2019	Human	cluster_5
SRR9184497	2019	Human	cluster_10
SRR9188558	2019	Swine	cluster_12
SRR9201222	2019	Human	cluster_29
SRR9207114	2019	Swine	cluster_29
SRR9212390	2019	Swine	cluster_26
SRR9212663	2019	Swine	cluster_26
SRR9289332	2019	Swine	cluster_26
SRR9289402	2019	Swine	cluster_26
SRR9321949	2019	Human	cluster_23
SRR9603448	2019	Swine	cluster_23
SRR9619852	2019	Human	cluster_29
SRR9643012	2019	Swine	cluster_26
SRR9653873	2019	Human	cluster_10
SRR9693199	2019	Human	cluster_10
SRR9698079	2019	Human	cluster_29
SRR9699560	2019	Human	cluster_29
SRR9699600	2019	Swine	cluster_23
SRR9715840	2019	Swine	cluster_23
SRR9717188	2019	Swine	cluster_29
SRR9733864	2019	Human	cluster_10
SRR9735383	2019	Human	cluster_5
SRR9832202	2019	Other	cluster_5
SRR9866308	2019	Unspecified Animal	cluster_10
SRR9866317	2019	Unspecified Animal	cluster_5
SRR9866322	2019	Unspecified Animal	cluster_10
SRR9874556	2019	Swine	cluster_26
SRR9902592	2019	Human	cluster_29
SRR9903248	2019	Human	cluster_28
SRR9903356	2019	Human	cluster_25
SRR9910978	2019	Swine	cluster_25
SRR9917366	2019	Bovine	cluster_29
SRR9943007	2019	Swine	cluster_23
SRR9943016	2019	Swine	cluster_23
SRR9953214	2019	Human	cluster_17
SRR9971671	2019	Swine	cluster_5
SRR9971677	2019	Swine	cluster_10
SRR9971678	2019	Swine	cluster_8
SRR9971686	2019	Swine	cluster_5
SRR9971889	2019	Swine	cluster_5
SRR9971890	2019	Swine	cluster_10
SRR9971893	2019	Swine	cluster_10
SRR9971931	2019	Swine	cluster_5
SRR9971932	2019	Swine	cluster_10
SRR9971934	2019	Swine	cluster_8
SRR9971935	2019	Swine	cluster_10
SRR9971936	2019	Swine	cluster_10
