ID	Year	Source	MST-72
SRR10071668	2019	Bovine	cluster_3
SRR10099963	2019	Bovine	cluster_3
SRR10162568	2019	Bovine	cluster_3
SRR10165186	2019	Bovine	cluster_3
SRR10447359	2019	Bovine	cluster_3
SRR10611451	2019	Bovine	cluster_3
SRR11396107	2020	Bovine	cluster_2
SRR11396127	2020	Bovine	cluster_1
SRR11396130	2020	Bovine	cluster_1
SRR12317072	2020	Bovine	cluster_3
SRR12403476	2020	Bovine	cluster_3
SRR12682954	2020	Bovine	cluster_3
SRR12937855	2020	Bovine	cluster_2
SRR12949750	2020	Bovine	cluster_3
SRR12982555	2020	Human	cluster_3
SRR13079600	2020	Bovine	cluster_2
SRR13094403	2020	Bovine	cluster_3
SRR13209914	2020	Bovine	cluster_3
SRR13245215	2020	Bovine	cluster_3
SRR13245222	2020	Bovine	cluster_3
SRR13246791	2020	Bovine	cluster_3
SRR13377893	2020	Bovine	cluster_3
SRR13593716	2021	Bovine	cluster_3
SRR13779941	2021	Bovine	cluster_3
SRR13842584	2021	Bovine	cluster_3
SRR13883607	2021	Bovine	cluster_2
SRR14005243	2021	Bovine	cluster_3
SRR14052042	2021	Bovine	cluster_3
SRR14459470	2021	Bovine	cluster_3
SRR14512723	2021	Bovine	cluster_2
SRR15101799	2021	Unspecified Animal	cluster_3
SRR15178520	2021	Bovine	cluster_3
SRR15321242	2021	Bovine	cluster_3
SRR15323978	2021	Bovine	cluster_3
SRR15613196	2021	Bovine	cluster_3
SRR15672810	2021	Bovine	cluster_2
SRR15894635	2021	Bovine	cluster_3
SRR16048155	2021	Bovine	cluster_3
SRR16119228	2021	Bovine	cluster_3
SRR16378471	2021	Bovine	cluster_3
SRR17208896	2021	Bovine	cluster_3
SRR18737863	2022	Bovine	cluster_2
SRR19486118	2022	Bovine	cluster_3
SRR19869729	2022	Bovine	cluster_3
SRR20710292	2022	Bovine	cluster_2
SRR21085053	2022	Bovine	cluster_3
SRR21872237	2022	Bovine	cluster_3
SRR22070807	2022	Bovine	cluster_3
SRR2240234	2015	Bovine	cluster_3
SRR22506424	2022	Bovine	cluster_3
SRR22850599	2022	Bovine	cluster_3
SRR23194845	2022	Bovine	cluster_3
SRR23956666	2023	Human	cluster_3
SRR24467393	2023	Bovine	cluster_3
SRR25175898	2023	Bovine	cluster_3
SRR25243552	2023	Human	cluster_3
SRR25430905	2023	Bovine	cluster_3
SRR25526220	2023	Bovine	cluster_3
SRR26312827	2023	Bovine	cluster_3
SRR26383252	2023	Bovine	cluster_3
SRR26412989	2023	Bovine	cluster_2
SRR26473365	2023	Bovine	cluster_3
SRR26681414	2023	Bovine	cluster_3
SRR27042762	2023	Bovine	cluster_3
SRR27596966	2024	Bovine	cluster_3
SRR27683343	2024	Bovine	cluster_3
SRR28001747	2024	Bovine	cluster_3
SRR28001752	2024	Bovine	cluster_2
SRR2829310	2015	Bovine	cluster_3
SRR28348011	2024	Bovine	cluster_2
SRR3306047	2016	Bovine	cluster_3
SRR3953265	2016	Bovine	cluster_3
SRR4044928	2016	Bovine	cluster_3
SRR4050211	2016	Bovine	cluster_3
SRR4050213	2016	Bovine	cluster_3
SRR4252431	2016	Bovine	cluster_3
SRR4434261	2016	Bovine	cluster_3
SRR5044958	2016	Bovine	cluster_3
SRR5093733	2016	Bovine	cluster_3
SRR5202805	2016	Bovine	cluster_3
SRR5204763	2016	Bovine	cluster_3
SRR5346413	2017	Bovine	cluster_3
SRR5498180	2017	Bovine	cluster_3
SRR5589757	2017	Bovine	cluster_3
SRR5704619	2017	Bovine	cluster_3
SRR5704671	2017	Bovine	cluster_3
SRR5725518	2017	Bovine	cluster_3
SRR5762120	2017	Bovine	cluster_3
SRR5870987	2017	Bovine	cluster_3
SRR5879418	2017	Bovine	cluster_3
SRR5982389	2017	Bovine	cluster_3
SRR6039960	2017	Bovine	cluster_3
SRR6049202	2017	Bovine	cluster_3
SRR6051513	2017	Bovine	cluster_3
SRR6051622	2017	Bovine	cluster_3
SRR6051631	2017	Bovine	cluster_3
SRR6131607	2017	Bovine	cluster_3
SRR6143714	2017	Bovine	cluster_3
SRR6250395	2017	Bovine	cluster_3
SRR6255030	2017	Bovine	cluster_3
SRR6255032	2017	Bovine	cluster_3
SRR6337572	2017	Swine	cluster_3
SRR6377202	2017	Bovine	cluster_3
SRR6380504	2017	Bovine	cluster_3
SRR6461119	2017	Bovine	cluster_3
SRR6493461	2017	Bovine	cluster_3
SRR6495093	2017	Bovine	cluster_3
SRR6671371	2018	Bovine	cluster_3
SRR6876263	2018	Bovine	cluster_3
SRR6879533	2018	Bovine	cluster_3
SRR7109568	2018	Bovine	cluster_3
SRR7358443	2018	Bovine	cluster_3
SRR7439332	2018	Bovine	cluster_3
SRR7500883	2018	Bovine	cluster_3
SRR7503293	2018	Bovine	cluster_3
SRR7516163	2018	Bovine	cluster_3
SRR7527935	2018	Bovine	cluster_3
SRR7533586	2018	Bovine	cluster_3
SRR7661385	2018	Bovine	cluster_3
SRR7695395	2018	Bovine	cluster_3
SRR7724213	2018	Bovine	cluster_3
SRR7785144	2018	Bovine	cluster_3
SRR7789430	2018	Bovine	cluster_3
SRR7789448	2018	Bovine	cluster_3
SRR7810050	2018	Bovine	cluster_3
SRR7896479	2018	Bovine	cluster_3
SRR7939343	2018	Bovine	cluster_2
SRR7952593	2018	Bovine	cluster_3
SRR7955889	2018	Bovine	cluster_3
SRR7985806	2018	Chicken	cluster_3
SRR8159454	2018	Bovine	cluster_3
SRR8167617	2018	Chicken	cluster_3
SRR8434409	2018	Bovine	cluster_3
SRR8626394	2019	Bovine	cluster_3
SRR8650116	2019	Bovine	cluster_3
SRR8699533	2019	Bovine	cluster_2
SRR9048199	2019	Bovine	cluster_3
SRR9105582	2019	Bovine	cluster_3
SRR9207099	2019	Bovine	cluster_3
SRR9207100	2019	Bovine	cluster_3
SRR9207118	2019	Bovine	cluster_3
SRR9651931	2019	Bovine	cluster_3
SRR9651967	2019	Bovine	cluster_3
SRR9715848	2019	Bovine	cluster_3
SRR9842172	2019	Bovine	cluster_3
