ID	Year	Source	MST-28
SRR10003635	2019	Human	cluster_8
SRR10005232	2019	Bovine	cluster_68
SRR10008465	2019	Bovine	cluster_68
SRR10010956	2019	Human	cluster_66
SRR10012235	Unknown	Unspecified Animal	cluster_49
SRR10015908	2019	Human	cluster_81
SRR10031116	2019	Human	cluster_60
SRR10035297	2019	Human	cluster_29
SRR10036104	2019	Human	cluster_86
SRR10037185	2019	Bovine	cluster_97
SRR10038005	2019	Chicken	singleton_61
SRR10059362	2019	Human	cluster_46
SRR10095890	2019	Human	cluster_26
SRR10129540	2019	Bovine	cluster_79
SRR10136185	2019	Human	cluster_52
SRR10152519	2019	Human	cluster_57
SRR10156091	2019	Bovine	cluster_59
SRR10156098	2019	Bovine	cluster_59
SRR10164099	2019	Bovine	cluster_68
SRR10172204	2019	Human	cluster_74
SRR10179667	2019	Human	cluster_46
SRR10187034	2019	Bovine	cluster_59
SRR10187036	2019	Bovine	singleton_38
SRR10190406	2019	Human	cluster_97
SRR10190629	2019	Human	cluster_41
SRR10210132	2019	Bovine	cluster_59
SRR10226370	2019	Human	cluster_56
SRR10229990	2019	Bovine	cluster_59
SRR10230008	2019	Chicken	cluster_91
SRR10231946	2019	Human	cluster_56
SRR10244380	2019	Human	cluster_97
SRR10244780	Unknown	Human	cluster_97
SRR10250662	2019	Human	cluster_40
SRR10257915	2017	Human	singleton_77
SRR10274241	2019	Human	cluster_41
SRR10276327	2019	Human	cluster_97
SRR10290655	2019	Human	cluster_56
SRR10302348	2019	Human	singleton_81
SRR10334743	2019	Human	cluster_66
SRR10340270	2019	Human	cluster_52
SRR10341108	2019	Bovine	cluster_59
SRR10343237	2019	Bovine	cluster_68
SRR10364871	2019	Human	singleton_136
SRR10366067	2019	Human	cluster_49
SRR10375930	2019	Human	cluster_8
SRR10377311	2019	Human	singleton_125
SRR10389070	2019	Human	cluster_26
SRR10396886	2019	Human	cluster_101
SRR10405341	2019	Human	cluster_97
SRR10419438	2019	Human	cluster_97
SRR10429178	2019	Human	cluster_97
SRR10436180	2019	Human	singleton_141
SRR10465582	2019	Bovine	cluster_68
SRR10465617	2019	Bovine	cluster_55
SRR10467378	2019	Swine	cluster_80
SRR10493574	2019	Bovine	cluster_59
SRR10506971	2019	Human	cluster_26
SRR10507229	2019	Human	cluster_68
SRR10512403	2019	Human	cluster_36
SRR10527200	2019	Human	cluster_97
SRR10532443	2019	Bovine	cluster_79
SRR10543668	2019	Human	cluster_64
SRR10546639	2019	Chicken	cluster_91
SRR10571588	2019	Human	cluster_68
SRR10574374	2019	Bovine	cluster_59
SRR10604615	2019	Human	cluster_86
SRR10611442	2019	Bovine	cluster_68
SRR10615233	2019	Swine	cluster_97
SRR10615943	2019	Human	cluster_97
SRR10617740	2019	Human	cluster_59
SRR10619878	2019	Human	cluster_97
SRR10689412	2019	Other	cluster_32
SRR10708481	2019	Swine	cluster_50
SRR10728968	2019	Bovine	cluster_97
SRR10759686	2019	Human	cluster_97
SRR10763460	2019	Human	cluster_101
SRR10775265	2019	Bovine	cluster_68
SRR10806418	2019	Human	cluster_93
SRR10820787	2019	Human	cluster_68
SRR10843543	2019	Human	cluster_27
SRR10852366	2019	Human	cluster_68
SRR10875991	2020	Human	cluster_97
SRR10875998	2020	Human	cluster_97
SRR10879497	2019	Bovine	cluster_101
SRR10886875	2019	Human	cluster_97
SRR10897577	2019	Human	cluster_60
SRR10905434	2019	Swine	cluster_41
SRR10912335	2019	Human	cluster_97
SRR10920915	2019	Bovine	cluster_97
SRR10985388	2019	Human	cluster_101
SRR11014769	2020	Human	singleton_35
SRR11015474	2020	Bovine	cluster_97
SRR11026782	2017	Human	cluster_37
SRR11035111	2020	Chicken	cluster_97
SRR11119323	2020	Swine	singleton_55
SRR11171941	2020	Human	singleton_149
SRR11178195	2020	Human	cluster_97
SRR11214352	2020	Swine	cluster_97
SRR11232275	2020	Bovine	cluster_69
SRR11245232	2020	Human	cluster_101
SRR11278081	2020	Swine	cluster_47
SRR11281243	2019	Human	cluster_91
SRR11290959	2020	Chicken	cluster_97
SRR11311144	2020	Human	cluster_27
SRR11321540	2020	Human	singleton_147
SRR11347193	2020	Chicken	cluster_66
SRR11351682	2020	Bovine	cluster_97
SRR11394589	2019	Human	cluster_97
SRR11434852	2020	Human	cluster_99
SRR11461799	2020	Human	cluster_52
SRR11510981	2020	Chicken	cluster_80
SRR11553920	2020	Other Animal	cluster_35
SRR11596122	2020	Human	cluster_46
SRR11606998	2020	Human	cluster_97
SRR11615681	2020	Human	cluster_97
SRR11625279	2020	Human	cluster_97
SRR11654256	2020	Bovine	cluster_28
SRR11680466	2020	Human	cluster_71
SRR11741242	2020	Human	singleton_102
SRR11761893	2020	Human	cluster_19
SRR11768277	2020	Human	cluster_97
SRR11798768	2020	Human	cluster_97
SRR11831561	2020	Human	cluster_97
SRR11851004	2020	Human	cluster_97
SRR11851740	2020	Human	cluster_101
SRR11892965	2020	Bovine	cluster_69
SRR11902151	2020	Human	cluster_47
SRR11919050	2020	Human	cluster_97
SRR11935573	2020	Human	cluster_97
SRR11937634	2020	Human	cluster_97
SRR11991332	2020	Bovine	cluster_81
SRR12014739	2020	Human	cluster_68
SRR12023430	2020	Human	singleton_162
SRR12024990	2020	Human	singleton_104
SRR12037162	2020	Human	cluster_97
SRR12054294	2020	Human	singleton_5
SRR12061416	2020	Human	cluster_97
SRR12071720	2020	Bovine	cluster_81
SRR12075354	2020	Human	cluster_33
SRR12091634	2020	Swine	singleton_28
SRR12092136	2020	Human	cluster_97
SRR12110218	2020	Swine	cluster_97
SRR12194031	2020	Bovine	cluster_59
SRR12211145	2020	Human	cluster_21
SRR12211345	2020	Human	cluster_97
SRR12213089	2020	Human	cluster_71
SRR12216017	2020	Human	cluster_97
SRR12216940	2020	Human	cluster_71
SRR12277918	2020	Human	cluster_97
SRR12282267	2020	Human	cluster_71
SRR12282571	2020	Human	cluster_97
SRR12283146	2020	Human	cluster_59
SRR12335199	2020	Human	cluster_75
SRR12336259	2020	Human	cluster_93
SRR12337983	2020	Human	cluster_101
SRR12339331	2020	Human	singleton_90
SRR12341283	2020	Human	cluster_97
SRR12346761	2020	Human	cluster_97
SRR12362202	2020	Human	cluster_97
SRR12395040	2020	Other Animal	cluster_91
SRR12403594	2020	Bovine	cluster_79
SRR12413886	2020	Human	cluster_97
SRR12422567	2020	Human	cluster_97
SRR12422675	2020	Human	cluster_91
SRR12422699	2020	Human	cluster_97
SRR12423796	2020	Human	cluster_71
SRR12440251	2020	Human	cluster_97
SRR12455696	2020	Bovine	cluster_79
SRR12462783	2020	Human	cluster_97
SRR12462801	2020	Human	cluster_97
SRR12471026	2020	Human	cluster_50
SRR12475369	2020	Human	cluster_97
SRR12511023	2020	Swine	cluster_97
SRR12511481	2020	Human	cluster_97
SRR12516056	2019	Other	cluster_24
SRR12516064	2019	Other	cluster_24
SRR12540208	2020	Human	cluster_80
SRR12564543	2020	Human	cluster_71
SRR12592461	2020	Human	cluster_41
SRR12595427	2020	Swine	cluster_97
SRR12604300	2020	Human	cluster_71
SRR12606896	2020	Human	cluster_97
SRR12606920	2020	Human	cluster_36
SRR12608326	2020	Human	cluster_97
SRR12618335	2020	Human	cluster_91
SRR12625465	2020	Swine	cluster_97
SRR12635684	2020	Human	cluster_97
SRR12642653	2020	Human	cluster_97
SRR12643053	2020	Human	cluster_97
SRR12643135	2020	Human	cluster_97
SRR12646296	2020	Bovine	cluster_33
SRR12649008	2020	Chicken	cluster_91
SRR12693490	2020	Human	cluster_97
SRR12695139	2020	Human	cluster_97
SRR12708940	2020	Bovine	cluster_97
SRR12708964	2020	Bovine	cluster_97
SRR12708987	2020	Chicken	cluster_63
SRR12711677	2020	Human	cluster_91
SRR12727898	2020	Human	cluster_71
SRR12729704	2020	Human	cluster_75
SRR12743083	2020	Human	cluster_97
SRR12749789	2020	Human	cluster_97
SRR12763040	2020	Human	cluster_97
SRR12776662	2020	Human	cluster_97
SRR12779904	2020	Human	cluster_71
SRR12786716	2020	Human	cluster_19
SRR12786763	2020	Human	cluster_97
SRR12793629	2020	Human	cluster_19
SRR12795479	2020	Human	cluster_97
SRR12795627	2020	Human	cluster_97
SRR12799271	2020	Swine	cluster_36
SRR12799276	2020	Bovine	cluster_59
SRR12801298	2020	Human	cluster_19
SRR12804203	2020	Human	cluster_97
SRR12804213	2020	Human	cluster_97
SRR12804219	2020	Human	cluster_97
SRR12820408	2020	Human	cluster_71
SRR12823482	2020	Human	cluster_18
SRR12823486	2020	Human	cluster_18
SRR12824322	2020	Human	cluster_54
SRR12827150	2020	Human	cluster_97
SRR12827179	2020	Human	cluster_91
SRR12827216	2020	Human	cluster_41
SRR12850807	2020	Human	cluster_81
SRR12852599	2020	Human	cluster_97
SRR12857121	2020	Human	cluster_73
SRR12877496	Unknown	Unspecified Animal	cluster_60
SRR12879577	2020	Human	cluster_54
SRR12883027	2020	Human	cluster_87
SRR12883936	2020	Human	cluster_97
SRR12884616	2020	Bovine	cluster_59
SRR12884618	2020	Human	singleton_71
SRR12884670	2020	Human	cluster_63
SRR12903520	2020	Human	cluster_97
SRR12905914	2020	Human	cluster_86
SRR12907892	2020	Human	cluster_80
SRR12914779	2020	Human	cluster_97
SRR12921173	2020	Human	cluster_57
SRR12935212	2020	Human	cluster_97
SRR12937859	2020	Bovine	cluster_93
SRR12949667	2020	Bovine	cluster_80
SRR12949781	2020	Bovine	cluster_59
SRR12971458	2020	Bovine	cluster_59
SRR12979371	2020	Human	cluster_97
SRR12991891	2020	Swine	cluster_91
SRR12999405	2020	Human	cluster_91
SRR13004996	2020	Bovine	singleton_177
SRR13010363	2020	Human	cluster_97
SRR13010629	2020	Human	cluster_97
SRR13019179	2020	Human	cluster_40
SRR13021260	2020	Human	cluster_59
SRR13059257	2020	Bovine	cluster_68
SRR13067348	2020	Human	cluster_80
SRR13067354	2020	Human	cluster_76
SRR13072628	2020	Human	cluster_91
SRR13094208	2020	Bovine	cluster_55
SRR13107632	2020	Swine	cluster_68
SRR13112140	2020	Swine	cluster_50
SRR13132110	2020	Swine	cluster_97
SRR13160420	2020	Human	cluster_19
SRR13161275	2020	Human	cluster_2
SRR13166792	2020	Swine	cluster_60
SRR13176930	2018	Human	cluster_71
SRR13198529	2020	Human	cluster_41
SRR13206951	2020	Human	cluster_97
SRR13207708	2020	Human	cluster_80
SRR13207888	2020	Chicken	cluster_63
SRR13234007	2020	Human	cluster_59
SRR13234026	2020	Chicken	singleton_16
SRR13237204	2020	Human	cluster_74
SRR13244858	2020	Chicken	cluster_63
SRR13245231	2020	Swine	cluster_68
SRR13246795	2020	Bovine	singleton_7
SRR13251543	2020	Human	cluster_101
SRR13274306	2020	Human	cluster_50
SRR13282109	2020	Human	cluster_54
SRR13282218	2020	Human	cluster_97
SRR13282524	2020	Human	cluster_34
SRR13282665	2020	Human	cluster_97
SRR13292752	2020	Human	cluster_97
SRR13306498	2020	Human	cluster_71
SRR13321655	2020	Swine	cluster_97
SRR13338122	2020	Bovine	cluster_78
SRR13338124	2020	Bovine	cluster_78
SRR13338125	2020	Bovine	cluster_78
SRR13377904	2020	Human	cluster_32
SRR13380554	2020	Chicken	cluster_60
SRR13381189	2020	Human	cluster_52
SRR13388862	2020	Human	cluster_25
SRR13389385	2020	Human	singleton_86
SRR13430768	2020	Human	cluster_64
SRR13433423	2020	Human	cluster_27
SRR13520702	2021	Human	cluster_97
SRR13530466	2020	Chicken	singleton_101
SRR13531768	2021	Human	cluster_73
SRR13593768	2021	Bovine	cluster_81
SRR13593776	2021	Chicken	cluster_63
SRR13622005	2021	Human	cluster_97
SRR13635067	2020	Human	cluster_25
SRR13642051	2021	Human	singleton_91
SRR13643471	2020	Swine	cluster_97
SRR13703612	2021	Human	cluster_101
SRR13703616	2021	Human	cluster_71
SRR13708465	2019	Human	cluster_97
SRR13713061	2021	Human	cluster_91
SRR13724991	2021	Human	cluster_31
SRR13729667	2021	Human	cluster_86
SRR13734542	2021	Human	cluster_97
SRR13737213	2021	Human	cluster_52
SRR13764433	2021	Chicken	cluster_71
SRR13811261	2021	Chicken	cluster_97
SRR13858925	2021	Bovine	singleton_46
SRR13884120	2021	Human	cluster_91
SRR13922457	2019	Human	cluster_86
SRR13938721	2021	Human	cluster_101
SRR13998253	2021	Swine	cluster_31
SRR14045211	2021	Human	cluster_27
SRR14064555	2021	Human	cluster_97
SRR14067688	2021	Human	cluster_80
SRR14067694	2021	Human	cluster_19
SRR14067697	2021	Human	cluster_80
SRR14069638	2021	Human	singleton_122
SRR14073857	2021	Swine	cluster_48
SRR14097291	2021	Human	cluster_97
SRR14108878	2021	Human	cluster_59
SRR14127665	2021	Human	cluster_97
SRR14142510	2021	Human	cluster_80
SRR14143484	2021	Human	singleton_26
SRR14238904	2021	Human	cluster_19
SRR14250205	2021	Human	singleton_85
SRR14263042	2021	Swine	cluster_97
SRR14272665	2021	Human	cluster_101
SRR14272667	2021	Human	cluster_101
SRR14272668	2021	Human	cluster_97
SRR14272669	2021	Human	cluster_101
SRR14272670	2021	Human	cluster_101
SRR14274928	2021	Human	cluster_50
SRR14284445	2021	Human	singleton_22
SRR14286341	2021	Human	cluster_52
SRR14286353	2021	Human	cluster_52
SRR14294904	2021	Human	singleton_183
SRR14306371	2021	Swine	singleton_10
SRR14333437	2021	Human	cluster_52
SRR14360436	2021	Human	cluster_19
SRR14372011	2021	Human	cluster_52
SRR14408205	2021	Human	cluster_52
SRR14432693	2021	Human	cluster_97
SRR14439818	2021	Human	cluster_97
SRR14460253	2021	Human	cluster_98
SRR14464586	2021	Human	cluster_101
SRR14464590	2021	Human	cluster_101
SRR14464591	2021	Human	cluster_101
SRR14480233	2021	Human	cluster_19
SRR14484364	2021	Human	cluster_91
SRR14510993	2021	Human	cluster_25
SRR14518551	2021	Human	cluster_97
SRR14567166	2021	Human	cluster_19
SRR14568448	2021	Human	cluster_19
SRR14574985	2021	Human	cluster_101
SRR14666842	2021	Human	cluster_93
SRR14679342	2021	Human	cluster_19
SRR14691939	2021	Human	cluster_91
SRR14692114	2021	Human	cluster_19
SRR14703526	2021	Human	cluster_73
SRR14703532	2021	Human	cluster_25
SRR14703772	2021	Human	cluster_19
SRR14706000	2021	Human	cluster_52
SRR14712789	2021	Human	cluster_71
SRR14712801	2021	Human	cluster_19
SRR14718817	2021	Human	cluster_25
SRR14719085	2021	Bovine	cluster_59
SRR14719584	2021	Human	cluster_32
SRR14723106	2021	Bovine	cluster_91
SRR14724718	2021	Human	cluster_98
SRR14736787	2021	Human	cluster_19
SRR14739060	2021	Swine	cluster_68
SRR14751833	2021	Human	cluster_50
SRR14752243	2021	Human	cluster_97
SRR14768105	2021	Human	cluster_19
SRR14792652	2021	Human	singleton_99
SRR14807115	2021	Swine	cluster_91
SRR14807450	2021	Human	cluster_19
SRR14808884	2021	Human	cluster_19
SRR14824506	2021	Human	cluster_60
SRR14830585	2021	Swine	singleton_47
SRR14831794	2021	Human	cluster_19
SRR14833696	2021	Human	singleton_88
SRR14846829	2021	Human	cluster_19
SRR14872225	2021	Human	cluster_19
SRR14872318	2021	Unspecified Animal	cluster_19
SRR14874876	2021	Human	singleton_117
SRR14878291	2021	Human	cluster_91
SRR14879672	2021	Human	cluster_19
SRR14879675	2021	Human	cluster_97
SRR14882786	2021	Bovine	cluster_59
SRR14908282	2021	Human	cluster_25
SRR14919069	2021	Human	cluster_71
SRR14996296	2021	Human	cluster_97
SRR14996383	2021	Human	cluster_97
SRR15006557	2021	Human	cluster_19
SRR15008233	2021	Human	cluster_19
SRR15038758	2021	Human	cluster_97
SRR15048725	2021	Human	singleton_143
SRR15050615	2021	Human	cluster_19
SRR15050628	2021	Human	cluster_97
SRR15053891	2021	Bovine	singleton_185
SRR15054613	2021	Human	cluster_19
SRR15055299	2021	Human	cluster_97
SRR15058481	2021	Human	cluster_19
SRR15075482	2021	Human	cluster_19
SRR15075487	2021	Human	cluster_19
SRR15075489	2021	Human	cluster_19
SRR15076115	2021	Human	cluster_19
SRR15093397	2021	Human	cluster_41
SRR15101751	2021	Unspecified Animal	cluster_79
SRR15107952	2021	Human	cluster_81
SRR15108084	2021	Human	cluster_19
SRR15108104	2021	Human	cluster_19
SRR15115269	2021	Human	cluster_97
SRR15116023	2021	Human	cluster_56
SRR15128532	2021	Human	cluster_52
SRR15136862	2021	Human	cluster_13
SRR15142457	2021	Human	cluster_13
SRR15164985	2021	Human	singleton_42
SRR15178036	2021	Human	cluster_91
SRR15178483	2021	Bovine	cluster_79
SRR15197847	2021	Human	cluster_71
SRR15199296	2021	Human	cluster_97
SRR15217864	2021	Human	singleton_190
SRR15228774	2021	Human	singleton_65
SRR15248571	2021	Bovine	cluster_93
SRR15248943	2021	Human	cluster_19
SRR15249709	2021	Human	cluster_73
SRR15249732	2021	Human	cluster_93
SRR15251432	2021	Human	cluster_59
SRR15257822	2021	Human	singleton_116
SRR15293502	2021	Human	cluster_91
SRR15293551	2021	Human	cluster_13
SRR15305808	2021	Human	cluster_71
SRR15306529	2021	Human	cluster_19
SRR15309324	2021	Human	cluster_91
SRR15328287	2021	Human	cluster_97
SRR15328290	2021	Human	cluster_19
SRR15329095	2021	Human	cluster_71
SRR15340796	2021	Human	cluster_32
SRR15361686	2021	Human	cluster_97
SRR15374677	2021	Human	cluster_19
SRR15403529	2021	Human	cluster_97
SRR15441481	2021	Human	cluster_27
SRR15444054	2021	Human	cluster_98
SRR15446840	2021	Human	cluster_97
SRR15447033	2021	Human	cluster_97
SRR15465817	2021	Swine	cluster_41
SRR15482737	2021	Human	cluster_91
SRR15494509	2021	Swine	cluster_97
SRR15496479	2021	Swine	cluster_48
SRR15499619	2021	Human	cluster_97
SRR15526860	2021	Human	cluster_19
SRR15567178	2021	Human	singleton_41
SRR15571169	2021	Human	cluster_71
SRR15607828	2021	Human	cluster_97
SRR15633894	2021	Human	cluster_81
SRR15669855	2021	Human	cluster_27
SRR15671263	2021	Human	cluster_40
SRR15673007	2021	Bovine	cluster_97
SRR15678755	2021	Human	cluster_97
SRR15687851	2021	Chicken	cluster_76
SRR15691270	2021	Human	cluster_97
SRR15691273	2021	Human	cluster_101
SRR15693565	2021	Human	cluster_19
SRR15714222	2021	Human	cluster_97
SRR15782977	2021	Chicken	cluster_60
SRR15783420	2021	Human	cluster_97
SRR15813347	2021	Human	cluster_91
SRR15841303	2021	Human	cluster_32
SRR15845764	2021	Human	cluster_97
SRR15845917	2021	Human	cluster_97
SRR15879419	2021	Human	cluster_67
SRR15898459	2021	Human	cluster_91
SRR15907673	2021	Human	cluster_91
SRR15926861	2021	Human	cluster_97
SRR15943334	2021	Bovine	cluster_68
SRR15971082	2021	Human	cluster_97
SRR15986678	2021	Chicken	cluster_91
SRR15988300	2021	Human	cluster_101
SRR15988459	2021	Human	cluster_54
SRR15992796	2021	Human	singleton_165
SRR16007008	2021	Human	cluster_60
SRR16027385	2021	Human	cluster_97
SRR16038381	2021	Bovine	cluster_68
SRR16038384	2021	Bovine	cluster_68
SRR16038386	2021	Bovine	cluster_68
SRR16038387	2021	Bovine	cluster_68
SRR16038388	2021	Bovine	cluster_68
SRR16038559	2021	Swine	cluster_97
SRR16048324	2021	Human	cluster_97
SRR16092833	2021	Human	cluster_32
SRR16092835	2021	Human	cluster_32
SRR16100262	2021	Human	cluster_19
SRR16115055	2021	Human	cluster_41
SRR16115463	2021	Human	cluster_19
SRR16115468	2021	Human	cluster_97
SRR16148273	2021	Human	cluster_19
SRR16194886	2021	Human	cluster_97
SRR16212363	2021	Human	cluster_19
SRR16214843	2021	Swine	cluster_41
SRR16291033	2021	Human	cluster_19
SRR16292375	2021	Human	cluster_13
SRR16303298	2021	Human	cluster_13
SRR16312933	2021	Human	cluster_41
SRR16315923	2021	Human	cluster_91
SRR16491130	2021	Human	singleton_108
SRR16491308	2021	Human	cluster_97
SRR16501688	2021	Bovine	singleton_178
SRR16518344	2021	Human	cluster_19
SRR16555023	2021	Human	cluster_35
SRR16574410	2021	Human	cluster_91
SRR16579203	2021	Human	cluster_91
SRR16587773	2021	Human	cluster_68
SRR16599300	2021	Human	cluster_97
SRR16603362	2021	Swine	cluster_41
SRR16761395	2021	Human	cluster_91
SRR16765593	2021	Swine	cluster_91
SRR16798028	2021	Human	cluster_60
SRR16827985	2021	Human	cluster_28
SRR16889669	2021	Human	cluster_101
SRR16893038	2021	Human	cluster_19
SRR16894209	2021	Human	cluster_32
SRR16904276	2021	Bovine	singleton_40
SRR16929398	2021	Human	cluster_101
SRR16931878	2021	Human	cluster_91
SRR16958667	2021	Human	cluster_101
SRR16958671	2021	Human	cluster_101
SRR16976802	2021	Chicken	cluster_71
SRR17010420	2021	Human	cluster_71
SRR17028982	2021	Swine	cluster_68
SRR17066635	2021	Human	cluster_97
SRR17157257	2021	Swine	singleton_153
SRR17180734	2021	Human	cluster_91
SRR1720462	2012	Unspecified Poultry	singleton_144
SRR1720470	2012	Unspecified Poultry	cluster_97
SRR17217916	2021	Human	cluster_19
SRR17230273	2021	Human	cluster_80
SRR17287260	2021	Bovine	cluster_97
SRR17297880	2021	Human	cluster_91
SRR17301375	2021	Chicken	cluster_66
SRR17313367	2021	Bovine	cluster_97
SRR1745534	2012	Unspecified Poultry	singleton_43
SRR1745544	2012	Unspecified Poultry	cluster_91
SRR1745558	2012	Unspecified Poultry	NA
SRR1745623	2012	Unspecified Poultry	singleton_148
SRR17490239	2021	Swine	cluster_9
SRR17521335	2021	Swine	singleton_73
SRR17523717	2021	Other	cluster_68
SRR17524712	2021	Other	cluster_97
SRR17524783	2021	Other	cluster_68
SRR17529013	2019	Unspecified Animal	cluster_80
SRR17564625	2021	Chicken	cluster_63
SRR17649997	2021	Swine	singleton_27
SRR17650000	2021	Bovine	cluster_59
SRR17654608	2019	Unspecified Animal	cluster_80
SRR17656151	2021	Human	cluster_19
SRR17722948	2022	Human	cluster_59
SRR1774090	2012	Unspecified Poultry	cluster_101
SRR17791912	2021	Chicken	singleton_105
SRR17837072	2022	Unspecified Animal	cluster_41
SRR17838609	2022	Chicken	cluster_91
SRR17853863	2022	Swine	singleton_114
SRR17853880	2022	Swine	cluster_41
SRR17853884	2022	Swine	cluster_91
SRR17866707	2022	Human	cluster_59
SRR17885110	2022	Unspecified Animal	cluster_41
SRR17940336	2022	Human	cluster_71
SRR17940337	2022	Human	cluster_97
SRR17940339	2022	Human	cluster_97
SRR17967468	2022	Swine	cluster_76
SRR18013308	2022	Human	cluster_35
SRR18015843	2022	Human	singleton_24
SRR18017678	2022	Human	cluster_101
SRR18021609	2022	Chicken	cluster_76
SRR18034157	2021	Human	cluster_19
SRR18095501	2021	Unspecified Animal	cluster_97
SRR18111895	2022	Human	cluster_101
SRR18122721	2022	Human	cluster_27
SRR18230424	2022	Human	cluster_51
SRR18296373	2022	Swine	cluster_41
SRR18327130	2021	Human	cluster_13
SRR18327542	2022	Swine	cluster_101
SRR18331269	2022	Human	cluster_97
SRR18339735	2022	Human	cluster_97
SRR18505368	2022	Human	cluster_60
SRR18556195	2022	Human	cluster_81
SRR18592418	2021	Human	cluster_19
SRR18599003	2022	Swine	cluster_9
SRR18605145	2022	Human	cluster_61
SRR18716470	2022	Human	cluster_80
SRR18730455	2021	Other	singleton_120
SRR18735578	2022	Unspecified Animal	cluster_79
SRR18737866	2022	Swine	cluster_41
SRR18753550	2022	Human	cluster_68
SRR18771457	2022	Human	cluster_63
SRR18889340	2022	Human	cluster_19
SRR18897241	2021	Human	cluster_50
SRR18912058	2022	Swine	cluster_4
SRR18914206	2022	Human	singleton_163
SRR18937266	2022	Human	cluster_81
SRR18944030	2022	Bovine	cluster_97
SRR19019203	2022	Swine	cluster_4
SRR19079399	2022	Human	cluster_97
SRR19166930	2022	Other	cluster_97
SRR19198541	2022	Human	cluster_19
SRR19230065	2022	Human	cluster_19
SRR19264883	2022	Human	cluster_19
SRR19332505	2022	Human	cluster_91
SRR19332516	2022	Human	cluster_93
SRR19346986	2022	Bovine	cluster_59
SRR19357860	2022	Human	cluster_19
SRR19358574	2022	Swine	cluster_9
SRR19369100	2022	Human	cluster_59
SRR19397119	2021	Other Animal	cluster_33
SRR19403669	2022	Human	cluster_101
SRR19431744	2022	Human	cluster_91
SRR19431947	2022	Human	cluster_19
SRR19431994	2022	Human	cluster_19
SRR19488856	2022	Bovine	cluster_97
SRR19511033	2022	Human	cluster_97
SRR19511052	2022	Unspecified Animal	cluster_97
SRR19511109	2022	Human	cluster_19
SRR19512115	2022	Human	cluster_19
SRR19513038	2022	Human	cluster_86
SRR19528530	2022	Chicken	singleton_62
SRR19551558	2022	Chicken	cluster_91
SRR19552114	2022	Human	cluster_43
SRR19552227	2022	Human	cluster_97
SRR19554461	2022	Human	cluster_97
SRR19560738	2022	Human	cluster_74
SRR19603073	2022	Human	cluster_19
SRR19621701	2022	Human	cluster_19
SRR19629374	2022	Human	cluster_91
SRR19629378	2022	Human	cluster_19
SRR19635556	2022	Human	cluster_91
SRR19635700	2022	Human	cluster_38
SRR19635895	2022	Other	cluster_19
SRR19635896	2022	Other	cluster_19
SRR19635981	2022	Other	cluster_19
SRR19645218	2022	Human	cluster_19
SRR19660787	2022	Human	cluster_91
SRR19664327	2022	Bovine	cluster_94
SRR19734942	2022	Human	cluster_19
SRR19737616	2022	Human	cluster_91
SRR19754125	2022	Human	cluster_19
SRR19764007	2022	Human	cluster_80
SRR19807588	2022	Swine	cluster_41
SRR19846966	2022	Human	cluster_19
SRR19882161	2022	Human	cluster_97
SRR19908137	2022	Human	cluster_19
SRR19918404	2022	Human	cluster_68
SRR19918574	2022	Human	cluster_80
SRR19925133	2022	Human	cluster_19
SRR20079842	2022	Human	cluster_19
SRR20106046	2022	Human	cluster_19
SRR20106666	2022	Human	cluster_97
SRR20166828	2022	Human	cluster_91
SRR20285895	2022	Human	cluster_97
SRR20325460	2022	Unspecified Animal	cluster_19
SRR20424140	2022	Human	cluster_91
SRR20449420	2022	Chicken	singleton_63
SRR20648244	2022	Human	cluster_68
