ID	Year	Source	MST-14	MST-47	MST-53	MST-62	MST-77	MST-101	MST-112
SRR10018310	2019	Human	singleton_144	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5	cluster_5
SRR10095598	2019	Human	singleton_11	cluster_9	cluster_8	cluster_5	cluster_4	cluster_3	cluster_3
SRR10164142	2019	Human	singleton_13	cluster_10	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR10165157	2019	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR10186927	2019	Bovine	singleton_72	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR10218583	2019	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR10222560	2019	Bovine	singleton_172	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR10222562	2019	Swine	cluster_23	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR10222564	2019	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR10222601	2019	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR10222645	2019	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR10222649	2019	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR10246243	2019	Human	cluster_39	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR10247815	2019	Bovine	singleton_61	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR10276211	2019	Human	cluster_54	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR10294126	2019	Human	cluster_54	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR10309968	2019	Swine	cluster_7	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1	cluster_1
SRR10309969	2019	Swine	cluster_7	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1	cluster_1
SRR10309974	2019	Swine	cluster_7	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1	cluster_1
SRR10309995	2019	Swine	cluster_7	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1	cluster_1
SRR10321179	2018	Human	cluster_54	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR10326025	2019	Human	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR10341206	2019	Bovine	cluster_13	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR10341302	2019	Bovine	cluster_13	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR10349501	2019	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR10360551	2019	Bovine	singleton_149	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR10375755	2019	Bovine	singleton_86	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR10375945	2019	Human	cluster_1	cluster_1	cluster_1	cluster_1	cluster_11	cluster_5	cluster_5
SRR10405349	2019	Human	singleton_196	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR10691600	2019	Bovine	singleton_66	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR10734217	2019	Bovine	singleton_69	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR10734256	2019	Bovine	cluster_38	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR10738944	2019	Human	cluster_39	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR10810406	2019	Turkey	cluster_37	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5	cluster_5
SRR10842919	2019	Swine	cluster_6	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR10871461	2019	Human	singleton_193	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR10871466	2019	Human	singleton_18	cluster_5	cluster_5	cluster_12	cluster_11	cluster_5	cluster_5
SRR10873185	2019	Bovine	cluster_38	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR10873186	2019	Bovine	singleton_152	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR10900538	2019	Human	cluster_1	cluster_1	cluster_1	cluster_1	cluster_11	cluster_5	cluster_5
SRR10953158	2019	Human	singleton_34	cluster_10	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR11015383	2020	Bovine	singleton_165	cluster_15	cluster_13	cluster_11	cluster_11	cluster_5	cluster_5
SRR11032790	2019	Swine	cluster_7	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1	cluster_1
SRR11032794	2019	Swine	cluster_7	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1	cluster_1
SRR11032803	2019	Swine	singleton_9	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1	cluster_1
SRR11089949	2020	Human	singleton_37	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR11143711	2020	Human	cluster_11	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR11189105	2020	Bovine	singleton_109	cluster_10	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR11196700	2019	Bovine	singleton_163	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR11214809	2020	Bovine	cluster_35	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR11311791	2020	Swine	cluster_30	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR11347199	2020	Bovine	cluster_38	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR11453045	2020	Bovine	singleton_123	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR11455845	2020	Human	singleton_137	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR11937751	2020	Bovine	singleton_1	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR11950175	2020	Bovine	singleton_126	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR11973788	2020	Human	cluster_37	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5	cluster_5
SRR11991277	2020	Bovine	singleton_55	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR12026728	2020	Human	singleton_192	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR12073509	2020	Bovine	cluster_38	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR12188948	2020	Bovine	cluster_4	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR12192720	2020	Human	singleton_21	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR12272961	2020	Sheep/Goat	singleton_93	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR12283143	2020	Human	singleton_115	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR12362681	2020	Bovine	singleton_75	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR12362685	2020	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR12362740	2020	Bovine	singleton_146	singleton_10	singleton_8	singleton_5	singleton_2	singleton_1	cluster_5
SRR12395474	2020	Bovine	cluster_38	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR12424649	2020	Bovine	cluster_30	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR12424654	2020	Bovine	singleton_211	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR12455702	2020	Bovine	cluster_60	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR12472331	2020	Swine	cluster_4	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR12486805	2020	Bovine	cluster_18	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR12487665	2020	Bovine	cluster_38	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR12513969	2020	Human	singleton_41	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR12551008	2020	Bovine	singleton_100	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR12594931	2020	Bovine	singleton_171	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR12602020	2020	Bovine	cluster_18	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR12699719	2020	Bovine	cluster_2	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR12699721	2020	Bovine	cluster_2	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR12717969	2020	Bovine	cluster_6	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR12749478	2020	Bovine	singleton_122	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR12766658	2020	Human	singleton_200	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR12817660	2020	Bovine	singleton_183	cluster_18	cluster_15	cluster_13	cluster_9	cluster_5	cluster_5
SRR12845061	2020	Human	singleton_201	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR12850745	2020	Human	cluster_39	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR12926465	2020	Bovine	singleton_119	cluster_8	cluster_7	cluster_4	cluster_3	cluster_2	cluster_2
SRR12971359	2020	Bovine	singleton_132	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR12971459	2020	Bovine	singleton_22	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR12971492	2020	Sheep/Goat	singleton_95	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR13017830	2020	Turkey	cluster_37	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5	cluster_5
SRR13201158	2020	Human	cluster_4	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR13271347	2020	Swine	singleton_31	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR13296977	2020	Human	cluster_57	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR13338225	2020	Bovine	cluster_16	cluster_6	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR13498991	2021	Swine	cluster_8	cluster_17	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR13500286	2020	Swine	cluster_8	cluster_17	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR13508692	2020	Swine	singleton_180	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR13510906	2019	Human	singleton_207	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR13573528	2021	Bovine	singleton_32	cluster_17	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR13593706	2020	Bovine	singleton_111	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR13593767	2021	Swine	cluster_8	cluster_17	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR13606126	2021	Human	singleton_154	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR13635069	2021	Human	cluster_57	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR13641933	2021	Bovine	singleton_104	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR13690581	2021	Bovine	cluster_33	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR13717514	2021	Swine	cluster_23	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR13733416	2021	Bovine	cluster_24	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR13753098	2021	Human	cluster_11	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR13784827	2021	Turkey	cluster_37	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5	cluster_5
SRR13867541	2021	Swine	cluster_4	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR14207910	2021	Turkey	singleton_143	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5	cluster_5
SRR14263296	2021	Bovine	cluster_34	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR14263297	2021	Bovine	cluster_34	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR14306315	2021	Bovine	cluster_49	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR14323426	2021	Swine	singleton_179	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR14327628	2021	Human	singleton_139	singleton_8	singleton_6	cluster_6	cluster_11	cluster_5	cluster_5
SRR14351994	2020	Human	singleton_5	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR14419438	2021	Human	singleton_91	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR14481127	2021	Bovine	singleton_96	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR14547571	2021	Human	singleton_26	cluster_10	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR14631925	2021	Human	singleton_33	cluster_17	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR14820297	2021	Human	singleton_153	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR14872126	2021	Human	cluster_15	cluster_5	cluster_5	cluster_12	cluster_11	cluster_5	cluster_5
SRR14873694	2021	Human	singleton_208	cluster_19	cluster_16	cluster_14	cluster_10	cluster_4	cluster_4
SRR14994008	2021	Human	cluster_5	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR15090142	2021	Swine	cluster_4	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR15137885	2021	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR15142460	2021	Human	cluster_52	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR15185773	2021	Bovine	singleton_176	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR15202734	2021	Human	cluster_52	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR15249249	2021	Bovine	singleton_174	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR15300629	2021	Human	cluster_15	cluster_5	cluster_5	cluster_12	cluster_11	cluster_5	cluster_5
SRR15343376	2021	Human	cluster_39	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR15355281	2021	Human	cluster_50	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR15673013	2021	Bovine	singleton_89	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR15681036	2021	Bovine	singleton_178	cluster_14	cluster_12	cluster_10	cluster_8	cluster_5	cluster_5
SRR15879377	2021	Human	cluster_39	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR15904669	2021	Bovine	cluster_38	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR15942485	2021	Human	cluster_10	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR15987195	2021	Human	cluster_10	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR16097027	2021	Human	cluster_12	cluster_10	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR16099331	2021	Bovine	cluster_36	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR16173675	2021	Bovine	cluster_49	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR16186762	2021	Human	cluster_5	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR16248293	2021	Bovine	singleton_133	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR16291039	2021	Human	cluster_11	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR16304119	2021	Human	cluster_39	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR16316961	2021	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR16442287	2021	Human	singleton_60	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR16632205	2021	Bovine	cluster_38	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR16677026	2021	Human	singleton_112	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR16680953	2021	Bovine	singleton_175	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR16765600	2021	Bovine	singleton_170	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR16952446	2021	Human	cluster_52	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR17007604	2021	Human	cluster_11	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR17023785	2021	Bovine	cluster_4	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR17144042	2021	Human	cluster_4	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR17157372	2021	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR17157896	2021	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR17218246	2021	Swine	singleton_63	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR17297877	2021	Human	cluster_38	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR17377324	2021	Human	singleton_35	cluster_10	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR17398093	2021	Human	cluster_38	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR17431928	2021	Human	cluster_56	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR17772862	2022	Human	cluster_39	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR17916260	2021	Bovine	cluster_16	cluster_6	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR18019593	2022	Human	singleton_156	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR18063226	2022	Human	cluster_39	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR18220452	2022	Swine	singleton_142	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5	cluster_5
SRR18327099	2021	Human	cluster_56	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR18741131	2022	Bovine	cluster_36	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR18769570	2022	Bovine	cluster_36	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR18795914	2022	Human	singleton_74	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR18909269	2022	Bovine	singleton_134	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR18915699	2022	Bovine	singleton_83	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR19039111	2022	Human	cluster_4	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR19154602	2022	Human	cluster_9	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR19241170	2022	Human	cluster_9	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR19358573	2022	Sheep/Goat	singleton_30	cluster_4	cluster_4	cluster_3	cluster_2	cluster_5	cluster_5
SRR19512923	2022	Human	singleton_202	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR19545385	2022	Human	singleton_12	singleton_2	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR19635748	2022	Human	singleton_17	cluster_10	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR20020268	2022	Human	cluster_58	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR20308955	2022	Bovine	singleton_70	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR20428494	2022	Swine	cluster_11	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR20964387	2022	Swine	singleton_127	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR20964388	2022	Bovine	singleton_84	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21025690	2022	Bovine	cluster_43	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21025691	2022	Bovine	cluster_43	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21025693	2022	Bovine	cluster_43	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21025695	2022	Bovine	cluster_43	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21025696	2022	Bovine	cluster_43	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21025697	2022	Bovine	cluster_43	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21025698	2022	Bovine	cluster_43	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21025703	2022	Bovine	cluster_43	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21025704	2022	Bovine	cluster_43	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21025705	2022	Bovine	cluster_43	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21025708	2022	Bovine	cluster_43	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21068985	2022	Bovine	cluster_48	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21068992	2022	Bovine	cluster_48	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21083381	2022	Bovine	cluster_43	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21083406	2022	Bovine	cluster_43	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21083426	2022	Bovine	cluster_43	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21138350	2022	Bovine	cluster_42	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21186321	2022	Human	singleton_10	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1	cluster_1
SRR21190445	2022	Bovine	cluster_4	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR21303681	2022	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21533461	2022	Bovine	singleton_88	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21546250	2022	Human	cluster_58	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR21562647	2022	Bovine	cluster_31	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21629864	2022	Human	singleton_67	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21763238	2022	Bovine	singleton_82	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21817667	2022	Bovine	singleton_162	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR21862441	2022	Human	singleton_159	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR21937396	2022	Human	cluster_58	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR21975926	2022	Human	singleton_194	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR21979337	2022	Bovine	cluster_28	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR22051287	2022	Human	singleton_150	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR22077935	2022	Human	cluster_4	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR22102783	2022	Swine	singleton_141	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5	cluster_5
SRR22274125	2022	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR22274144	2022	Bovine	singleton_168	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR22302938	2022	Bovine	cluster_4	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
