ID	Year	Source	MST-14	MST-47	MST-53	MST-62	MST-77	MST-101	MST-112
SRR2239753	2015	Bovine	singleton_106	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR22398814	2022	Bovine	singleton_188	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR2239956	2015	Bovine	singleton_147	cluster_14	cluster_12	cluster_10	cluster_8	cluster_5	cluster_5
SRR22535910	2022	Bovine	cluster_42	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR22708487	2022	Human	cluster_39	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR22708499	2022	Human	singleton_189	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR22829084	2022	Human	cluster_3	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR22840999	2022	Human	singleton_49	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR22850652	2022	Bovine	cluster_11	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR22880875	2022	Human	cluster_38	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR22955387	2022	Swine	singleton_14	cluster_17	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR23010768	2022	Bovine	singleton_164	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR23062219	2022	Bovine	cluster_11	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR23112545	2022	Human	singleton_38	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR23194381	2022	Human	cluster_26	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR23237632	2023	Human	singleton_19	cluster_5	cluster_5	cluster_12	cluster_11	cluster_5	cluster_5
SRR23476215	2023	Swine	singleton_79	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR23477462	2023	Human	singleton_203	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR23494909	2022	Human	singleton_166	cluster_15	cluster_13	cluster_11	cluster_11	cluster_5	cluster_5
SRR23510671	2023	Human	singleton_140	singleton_9	singleton_7	singleton_4	cluster_11	cluster_5	cluster_5
SRR23513879	2023	Human	cluster_6	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR23686615	2023	Swine	cluster_11	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR23702705	2023	Bovine	singleton_78	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR23720802	2023	Human	singleton_206	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR23878026	2023	Human	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR24316146	2023	Human	singleton_197	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR24694973	2023	Human	singleton_205	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR24829333	2023	Human	cluster_39	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR25029700	2023	Human	cluster_26	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR25116080	2023	Human	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR25118280	2023	Human	singleton_191	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR25175899	2023	Bovine	singleton_158	cluster_14	cluster_12	cluster_10	cluster_8	cluster_5	cluster_5
SRR25304694	2023	Swine	cluster_19	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR25441025	2023	Human	cluster_52	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR25493371	2023	Human	singleton_138	singleton_7	singleton_5	cluster_6	cluster_11	cluster_5	cluster_5
SRR25507261	2023	Bovine	singleton_76	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR25601473	2023	Bovine	cluster_43	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR25684998	2023	Human	singleton_151	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR26089738	2023	Human	singleton_85	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR26133806	2023	Human	cluster_39	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR26175940	2023	Human	singleton_105	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR26265215	2023	Bovine	singleton_113	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR26288170	2023	Bovine	singleton_27	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR26312807	2023	Bovine	singleton_114	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR26368712	2023	Bovine	singleton_2	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR26512630	2023	Human	singleton_6	singleton_1	singleton_1	cluster_10	cluster_8	cluster_5	cluster_5
SRR26584126	2023	Bovine	cluster_4	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR26639505	2023	Human	cluster_12	cluster_10	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR26639707	Unknown	Unspecified Animal	cluster_40	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR26639709	2023	Human	cluster_40	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR26804502	2023	Human	singleton_7	cluster_14	cluster_12	cluster_10	cluster_8	cluster_5	cluster_5
SRR26989693	2023	Human	singleton_157	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR27042775	2023	Human	cluster_3	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR27283889	2023	Human	cluster_19	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR27305747	2023	Human	cluster_55	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR27311814	2023	Bovine	singleton_44	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR27351873	2023	Human	cluster_51	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR27398407	2023	Human	singleton_190	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR27398457	2023	Human	cluster_51	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR27408370	2023	Human	cluster_55	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR27701130	2023	Human	singleton_155	cluster_13	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5
SRR27919072	2024	Chicken	singleton_92	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR28053611	2024	Bovine	singleton_43	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR28146513	2024	Human	singleton_68	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR28165582	2024	Bovine	singleton_94	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR28274835	2023	Unspecified Animal	singleton_131	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR28292746	2024	Human	singleton_46	singleton_4	singleton_2	singleton_1	cluster_11	cluster_5	cluster_5
SRR28373950	2024	Bovine	singleton_173	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR28439506	2024	Human	singleton_28	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR2959731	2015	Bovine	singleton_8	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR3062690	2015	Bovine	singleton_148	cluster_12	cluster_10	cluster_8	cluster_6	cluster_5	cluster_5
SRR3170064	2016	Swine	cluster_11	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR3170073	2016	Bovine	singleton_48	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR3180052	2015	Bovine	singleton_64	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR3184118	2016	Bovine	singleton_108	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR3199688	2016	Bovine	cluster_35	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR3322979	2016	Bovine	cluster_35	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR3402077	2016	Swine	cluster_11	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR3475846	2016	Bovine	singleton_136	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR3618588	2016	Swine	cluster_11	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR3933686	2011	Human	singleton_118	singleton_5	singleton_3	singleton_2	singleton_1	cluster_3	cluster_3
SRR3953264	2016	Swine	cluster_38	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR3981186	2016	Bovine	singleton_3	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR3995881	2016	Bovine	cluster_24	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR4005282	2016	Bovine	singleton_20	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR4018345	2016	Swine	cluster_37	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5	cluster_5
SRR4065744	2016	Bovine	cluster_27	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR4066083	2016	Swine	singleton_99	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR4106372	2016	Bovine	cluster_35	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR4252425	2016	Bovine	cluster_27	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR4281397	2016	Swine	cluster_21	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR4281421	2016	Bovine	singleton_53	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR4288731	2016	Bovine	cluster_4	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR4434214	2016	Other	singleton_90	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5044923	2016	Swine	cluster_17	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5091848	2016	Bovine	singleton_56	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5091853	2016	Bovine	singleton_185	cluster_18	cluster_15	cluster_13	cluster_9	cluster_5	cluster_5
SRR5121570	2016	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5182324	2016	Swine	singleton_36	singleton_3	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5203867	2016	Bovine	cluster_35	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5235500	2017	Swine	cluster_25	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5297320	2017	Swine	cluster_21	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5376280	2017	Bovine	singleton_45	cluster_15	cluster_13	cluster_11	cluster_11	cluster_5	cluster_5
SRR5387051	2016	Human	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5436969	2017	Human	cluster_29	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5470969	2017	Swine	cluster_25	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5605766	2017	Human	singleton_101	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5605825	2017	Human	singleton_40	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5620405	2017	Bovine	cluster_33	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5761431	2017	Human	singleton_182	cluster_8	cluster_7	cluster_4	cluster_3	cluster_2	cluster_2
SRR5762330	2017	Bovine	singleton_71	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5764624	2017	Bovine	singleton_39	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5816115	2017	Bovine	cluster_29	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5819671	2017	Swine	singleton_15	cluster_17	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5820319	2017	Human	cluster_41	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5955198	2017	Swine	cluster_23	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR5982096	2017	Bovine	singleton_98	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR6008842	2017	Swine	singleton_65	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR6203378	2017	Human	cluster_17	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR6261931	2017	Bovine	cluster_60	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR6265835	2017	Bovine	singleton_62	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR6294686	2017	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR6317370	2017	Human	singleton_177	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR6336355	2017	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR6336372	2017	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR6373420	2017	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR6380667	2017	Human	cluster_53	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR6446759	2017	Human	singleton_52	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR6495225	2017	Bovine	cluster_14	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR6495275	2017	Swine	cluster_23	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR6672407	2018	Bovine	singleton_58	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR6765275	2018	Bovine	cluster_33	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR6876264	2018	Bovine	cluster_33	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR6880015	2018	Human	cluster_11	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR6926976	2018	Human	cluster_41	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7027916	2017	Human	singleton_161	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR7089223	2015	Human	singleton_117	cluster_9	cluster_8	cluster_5	cluster_4	cluster_3	cluster_3
SRR7118980	2018	Human	singleton_16	cluster_17	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7138666	2018	Bovine	cluster_33	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7146915	2018	Turkey	cluster_37	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5	cluster_5
SRR7171551	2018	Turkey	cluster_37	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5	cluster_5
SRR7173258	2018	Swine	singleton_73	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7221518	2018	Bovine	singleton_186	singleton_11	singleton_9	singleton_6	singleton_3	cluster_5	cluster_5
SRR7245589	2018	Human	cluster_53	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR7348659	2018	Bovine	singleton_51	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7379961	2018	Bovine	singleton_103	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7419555	2018	Bovine	cluster_22	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7439033	2018	Bovine	singleton_210	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR7439091	2018	Swine	singleton_4	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR7447082	2018	Bovine	cluster_37	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5	cluster_5
SRR7465641	2018	Bovine	cluster_45	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7471694	2018	Bovine	singleton_102	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7471700	2018	Bovine	singleton_181	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR7532781	2018	Human	cluster_20	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7532782	2018	Human	cluster_20	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7657580	2018	Bovine	singleton_169	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7664652	2018	Bovine	singleton_187	cluster_12	cluster_10	cluster_8	cluster_6	cluster_5	cluster_5
SRR7695779	2018	Bovine	singleton_77	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7707892	2018	Bovine	cluster_44	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7724217	2018	Bovine	cluster_47	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7724219	2018	Bovine	cluster_47	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7724388	2018	Bovine	cluster_44	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7754620	2018	Bovine	singleton_81	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7767533	2018	Bovine	singleton_209	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR7769823	2018	Human	singleton_145	cluster_18	cluster_15	cluster_13	cluster_9	cluster_5	cluster_5
SRR7784872	2018	Bovine	singleton_107	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7795536	2018	Bovine	singleton_97	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7882191	2018	Human	singleton_116	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR7883768	2018	Bovine	cluster_32	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7896190	2018	Bovine	cluster_32	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR7965863	2018	Bovine	singleton_24	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR8037279	2018	Bovine	singleton_160	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR8069510	2018	Human	singleton_129	cluster_17	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR8136972	2018	Bovine	cluster_11	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR8170340	2018	Bovine	singleton_87	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR8175971	2018	Human	singleton_167	cluster_15	cluster_13	cluster_11	cluster_11	cluster_5	cluster_5
SRR8181065	2018	Bovine	singleton_184	cluster_18	cluster_15	cluster_13	cluster_9	cluster_5	cluster_5
SRR8181709	2018	Bovine	cluster_37	cluster_11	cluster_9	cluster_7	cluster_5	cluster_5	cluster_5
SRR8264669	2018	Bovine	cluster_22	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR8275018	2018	Bovine	cluster_28	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR8305686	2018	Human	singleton_199	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR8313025	2018	Swine	cluster_14	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR8354977	2018	Human	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR8378719	2018	Bovine	cluster_35	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR8381527	2018	Bovine	cluster_38	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR8418701	2018	Human	cluster_38	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR8439949	2018	Human	cluster_50	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR8530194	2018	Human	singleton_195	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR8534032	2019	Human	singleton_135	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR8548851	2019	Bovine	cluster_33	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR8570603	2019	Human	singleton_120	cluster_9	cluster_8	cluster_5	cluster_4	cluster_3	cluster_3
SRR8575660	2019	Human	singleton_121	cluster_9	cluster_8	cluster_5	cluster_4	cluster_3	cluster_3
SRR8593401	2019	Bovine	singleton_57	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR8599223	2019	Bovine	singleton_80	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR8609058	2019	Swine	cluster_4	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR8609096	2019	Bovine	cluster_11	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR8731599	2019	Bovine	singleton_59	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR8781635	2019	Human	singleton_47	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR8795537	2019	Bovine	cluster_31	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR8865077	2019	Bovine	cluster_33	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR8888366	2018	Human	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR8915534	2019	Swine	cluster_4	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR8979071	2019	Human	singleton_42	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR8979725	2019	Swine	cluster_4	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR8980719	2019	Bovine	singleton_125	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR9054045	2019	Human	singleton_23	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR9091259	2019	Human	singleton_110	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR9105592	2019	Bovine	cluster_23	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR9172129	2018	Bovine	cluster_45	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR9201988	2019	Bovine	singleton_124	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR9211409	2019	Bovine	singleton_25	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR9311925	2019	Human	singleton_130	singleton_6	singleton_4	singleton_3	cluster_11	cluster_5	cluster_5
SRR9329129	2019	Human	singleton_204	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR9602997	2019	Bovine	cluster_33	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR9674363	2019	Chicken	cluster_11	cluster_3	cluster_3	cluster_12	cluster_11	cluster_5	cluster_5
SRR9847671	2019	Human	cluster_59	cluster_19	cluster_16	cluster_14	cluster_10	cluster_4	cluster_4
SRR9855597	2019	Swine	singleton_50	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR9870861	2019	Human	cluster_59	cluster_19	cluster_16	cluster_14	cluster_10	cluster_4	cluster_4
SRR9875348	2019	Bovine	cluster_27	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR9895537	2019	Bovine	singleton_54	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR9910999	2019	Bovine	cluster_46	cluster_16	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR9952730	2019	Human	singleton_128	cluster_17	cluster_14	cluster_12	cluster_11	cluster_5	cluster_5
SRR9966416	2019	Human	cluster_4	cluster_7	cluster_6	cluster_11	cluster_11	cluster_5	cluster_5
SRR9968496	2019	Human	singleton_198	cluster_20	cluster_17	cluster_15	cluster_11	cluster_5	cluster_5
SRR9973982	2019	Human	singleton_29	cluster_4	cluster_4	cluster_3	cluster_2	cluster_5	cluster_5
