ID	Year	Source	MST-63
SRR10003541	2019	Human	cluster_11
SRR10003545	2019	Human	cluster_4
SRR10010972	2019	Human	cluster_11
SRR10013302	2019	Human	cluster_11
SRR10015269	2019	Human	cluster_11
SRR10015805	2019	Human	cluster_11
SRR10018360	2019	Human	cluster_11
SRR10031168	2019	Human	cluster_13
SRR10031275	2019	Human	cluster_13
SRR10045328	2019	Turkey	cluster_11
SRR10045329	2019	Turkey	cluster_11
SRR10061080	2019	Human	cluster_11
SRR10082231	2019	Turkey	cluster_11
SRR10088486	2019	Human	cluster_13
SRR10094679	2019	Bovine	cluster_13
SRR10113217	2019	Turkey	cluster_11
SRR10115982	2019	Human	cluster_11
SRR10132957	2019	Human	cluster_13
SRR10135912	2019	Human	cluster_11
SRR10156333	2019	Human	cluster_11
SRR10162481	2019	Human	cluster_11
SRR10162583	2019	Turkey	cluster_11
SRR10163281	2019	Human	cluster_11
SRR10164073	2019	Bovine	cluster_11
SRR10165302	2019	Bovine	cluster_13
SRR10165303	2019	Bovine	cluster_3
SRR10166119	2019	Bovine	cluster_11
SRR10166126	2019	Bovine	cluster_11
SRR10198987	2019	Bovine	cluster_3
SRR10205841	2019	Human	cluster_11
SRR10206173	2019	Human	cluster_13
SRR10207469	2019	Human	cluster_11
SRR10222561	2019	Bovine	cluster_3
SRR10226375	2019	Human	cluster_11
SRR10226790	2019	Human	cluster_11
SRR10230007	2019	Bovine	cluster_11
SRR10246978	2019	Human	cluster_8
SRR10258460	2019	Bovine	cluster_13
SRR10258461	2019	Bovine	cluster_13
SRR10281901	2019	Human	singleton_9
SRR10290646	2019	Human	cluster_9
SRR10292481	2019	Human	cluster_11
SRR10303251	2019	Human	cluster_13
SRR10303255	2019	Human	cluster_11
SRR10321180	2019	Human	cluster_13
SRR10321281	2019	Swine	cluster_13
SRR10341204	2019	Bovine	cluster_11
SRR10341293	2019	Bovine	cluster_11
SRR10341860	2019	Human	cluster_11
SRR10343012	2019	Bovine	cluster_11
SRR10348772	2019	Human	cluster_11
SRR10349476	2019	Bovine	cluster_11
SRR10349495	2019	Bovine	cluster_3
SRR10349496	2019	Bovine	cluster_11
SRR10349497	2019	Bovine	cluster_11
SRR10349511	2019	Bovine	cluster_11
SRR10356968	2019	Bovine	cluster_11
SRR10356994	2019	Bovine	cluster_11
SRR10375924	2019	Human	cluster_13
SRR10375927	2019	Human	cluster_13
SRR10389107	2019	Human	cluster_11
SRR10392537	2019	Human	cluster_11
SRR10397771	2019	Bovine	cluster_11
SRR10400246	2019	Bovine	cluster_3
SRR10415391	2019	Human	cluster_11
SRR10418771	2019	Human	cluster_11
SRR10451697	2019	Human	cluster_11
SRR10465587	2019	Bovine	cluster_13
SRR10489381	2019	Human	cluster_11
SRR10572750	2019	Human	cluster_13
SRR10574848	2019	Bovine	cluster_11
SRR10574868	2019	Bovine	cluster_11
SRR10600376	2019	Human	cluster_4
SRR10612231	2019	Swine	cluster_11
SRR10616219	2019	Human	cluster_13
SRR10619396	2019	Human	cluster_11
SRR10747008	2017	Human	cluster_11
SRR10747858	2019	Human	cluster_9
SRR10748843	2019	Human	cluster_13
SRR10760314	2019	Human	cluster_13
SRR10775259	2019	Bovine	cluster_11
SRR10806837	2019	Human	cluster_11
SRR10814655	2019	Human	cluster_1
SRR10852216	2019	Bovine	cluster_11
SRR10867888	2019	Human	cluster_11
SRR10870392	2019	Human	cluster_4
SRR10873280	2019	Bovine	cluster_11
SRR10873282	2019	Turkey	cluster_11
SRR10876067	2019	Human	cluster_3
SRR10879506	2019	Bovine	singleton_8
SRR10894605	2019	Human	cluster_11
SRR10894624	2019	Human	cluster_11
SRR10904991	2019	Human	cluster_13
SRR10920722	2020	Bovine	cluster_11
SRR10920912	2019	Bovine	cluster_11
SRR10920929	2019	Bovine	cluster_13
SRR10988821	2020	Turkey	cluster_13
SRR10996968	2020	Human	cluster_2
SRR11014247	2020	Human	cluster_13
SRR11025187	Unknown	Unspecified Animal	cluster_2
SRR11039181	2020	Swine	cluster_11
SRR11051135	2020	Human	singleton_11
SRR11058535	2020	Human	cluster_11
SRR11068194	2020	Human	cluster_11
SRR11069609	2020	Human	cluster_11
SRR11079899	2020	Human	cluster_4
SRR11080819	2020	Bovine	cluster_11
SRR11089514	2020	Human	cluster_4
SRR11103466	2020	Human	cluster_11
SRR11142298	2020	Human	cluster_4
SRR11143692	2020	Human	cluster_11
SRR11171935	2020	Human	cluster_11
SRR11195337	2020	Bovine	cluster_11
SRR11195342	2020	Bovine	cluster_11
SRR11195738	2020	Human	cluster_11
SRR11248426	2020	Bovine	cluster_11
SRR11248431	2020	Swine	cluster_11
SRR11248432	2020	Bovine	cluster_3
SRR11292608	2020	Bovine	cluster_11
SRR11312061	2020	Bovine	cluster_13
SRR11317770	2020	Bovine	cluster_11
SRR11317773	2020	Bovine	cluster_11
SRR11340680	2020	Human	cluster_3
SRR11341151	2020	Human	cluster_13
SRR11351514	2020	Human	cluster_3
SRR11397406	2020	Human	cluster_3
SRR11397463	2020	Human	cluster_3
SRR11427007	2020	Human	cluster_11
SRR11449654	2020	Human	cluster_11
SRR11449656	2020	Human	cluster_11
SRR11449658	2020	Human	cluster_11
SRR11451541	2020	Human	cluster_13
SRR11462659	2020	Human	cluster_3
SRR11478640	2019	Human	cluster_11
SRR11492179	2020	Human	cluster_4
SRR11492180	2020	Human	cluster_4
SRR11492229	2020	Human	cluster_3
SRR11499060	2020	Human	cluster_9
SRR11513756	Unknown	Human	cluster_11
SRR11513760	2020	Human	cluster_3
SRR11514130	2020	Human	cluster_4
SRR11575439	2020	Human	cluster_11
SRR11584916	2020	Bovine	cluster_3
SRR11607007	2020	Human	cluster_11
SRR11615039	2020	Human	cluster_1
SRR11772781	2019	Bovine	cluster_13
SRR11823587	2020	Human	cluster_4
SRR11905233	2020	Swine	cluster_11
SRR11907359	2020	Human	cluster_4
SRR11991506	2020	Swine	cluster_11
SRR12005209	2020	Human	cluster_4
SRR12005535	2020	Human	cluster_11
SRR12017989	2020	Human	cluster_13
SRR12068609	2020	Human	cluster_13
SRR12097667	2020	Human	cluster_4
SRR12121471	2020	Human	cluster_4
SRR12126782	2020	Human	cluster_4
SRR12161675	2020	Human	cluster_13
SRR12165232	2020	Human	cluster_13
SRR12172993	2020	Human	cluster_11
SRR12199265	2020	Human	cluster_13
SRR12212753	2020	Human	cluster_10
SRR12242210	2020	Human	cluster_4
SRR12305293	2020	Human	cluster_4
SRR12362241	2020	Human	cluster_4
SRR12362591	2020	Bovine	cluster_13
SRR12362663	2020	Bovine	cluster_11
SRR12363297	2020	Bovine	cluster_11
SRR12377482	2020	Sheep/Goat	cluster_11
SRR12377489	2020	Bovine	cluster_13
SRR12403943	2020	Human	cluster_11
SRR12412636	2020	Human	cluster_4
SRR12412663	2020	Human	cluster_4
SRR12414217	2020	Human	cluster_13
SRR12424121	2020	Human	cluster_11
SRR12449714	2020	Bovine	cluster_11
SRR12453905	2020	Human	cluster_11
SRR12453909	2020	Human	cluster_4
SRR12455737	2020	Bovine	cluster_11
SRR12462805	2020	Human	cluster_13
SRR12462894	2020	Human	cluster_4
SRR12462981	2020	Human	cluster_11
SRR12463542	2020	Human	cluster_11
SRR12472216	2020	Swine	cluster_11
SRR12486089	2020	Bovine	cluster_11
SRR12487633	2020	Bovine	cluster_3
SRR12492689	2020	Bovine	cluster_11
SRR12515457	2020	Bovine	cluster_11
SRR12524996	2020	Bovine	cluster_11
SRR12552586	2020	Bovine	cluster_13
SRR12574899	2020	Sheep/Goat	cluster_13
SRR12594186	2020	Human	cluster_11
SRR12606922	2020	Human	cluster_13
SRR12619256	2020	Bovine	cluster_11
SRR12623189	2020	Human	cluster_4
SRR12623215	2020	Human	cluster_11
SRR12625472	2020	Sheep/Goat	cluster_13
SRR12629925	2020	Bovine	cluster_11
SRR12642002	2020	Human	cluster_11
SRR12646526	2020	Swine	cluster_13
SRR12669971	2020	Bovine	cluster_11
SRR12684939	2020	Bovine	cluster_11
SRR12694391	2020	Human	cluster_11
SRR12697409	2020	Human	cluster_11
SRR12699701	2020	Bovine	cluster_11
SRR12707097	2020	Human	cluster_4
SRR12713709	2020	Bovine	cluster_11
SRR12713710	2020	Bovine	cluster_11
SRR12714007	2020	Bovine	cluster_11
SRR12714008	2020	Bovine	cluster_11
SRR12714012	2020	Bovine	cluster_11
SRR12714031	2020	Bovine	cluster_11
SRR12714032	2020	Bovine	cluster_11
SRR12730577	2020	Human	cluster_11
SRR12734213	2020	Bovine	cluster_11
SRR12734217	2020	Sheep/Goat	cluster_13
SRR12734348	2020	Sheep/Goat	cluster_11
SRR12743093	2020	Human	cluster_8
SRR12773055	2020	Human	cluster_4
SRR12795837	2020	Bovine	cluster_11
SRR12799162	2020	Swine	cluster_11
SRR12804389	2020	Bovine	cluster_3
SRR12811728	2020	Swine	cluster_11
SRR12817646	2020	Bovine	cluster_13
SRR12817676	2020	Bovine	cluster_11
SRR12817762	2020	Bovine	cluster_11
SRR12817803	2020	Bovine	cluster_11
SRR12827286	2020	Human	cluster_13
SRR12827922	2020	Human	cluster_11
SRR12828230	2020	Turkey	cluster_11
SRR12828260	2020	Bovine	cluster_3
SRR12877498	2020	Human	cluster_11
SRR12884280	2020	Bovine	cluster_13
SRR12884284	2020	Bovine	cluster_11
SRR12884305	2020	Bovine	cluster_11
SRR12884458	2020	Bovine	cluster_11
SRR12884610	2020	Bovine	cluster_11
SRR12884611	2020	Bovine	cluster_11
SRR12884614	2020	Bovine	cluster_11
SRR12921165	2020	Human	cluster_11
SRR12925090	2020	Human	cluster_11
SRR12931073	2020	Human	cluster_11
SRR12935226	2020	Human	cluster_4
SRR12937848	2020	Swine	cluster_11
SRR12937876	2020	Human	cluster_11
SRR12938563	2020	Bovine	cluster_11
SRR12938568	2020	Bovine	cluster_13
SRR12939110	2020	Swine	cluster_11
SRR12939112	2020	Bovine	cluster_11
SRR12949668	2020	Bovine	cluster_11
SRR12949669	2020	Swine	cluster_11
SRR12949763	2020	Bovine	cluster_13
SRR12965722	2020	Other Animal	cluster_4
SRR12965723	2020	Other	cluster_4
SRR12965724	2020	Other	cluster_4
SRR12967355	2020	Bovine	cluster_11
SRR12976471	2020	Bovine	cluster_3
SRR12979364	2020	Human	cluster_4
SRR12982491	2020	Bovine	cluster_11
SRR13021272	2020	Human	cluster_11
SRR13053951	2020	Human	cluster_11
SRR13066033	2020	Human	cluster_4
SRR13081981	2020	Human	cluster_13
SRR13111131	2020	Bovine	cluster_13
SRR13111142	2020	Bovine	cluster_3
SRR13111145	2020	Bovine	cluster_3
SRR13187425	2020	Bovine	cluster_11
SRR13193817	2020	Human	cluster_11
SRR13198882	2020	Sheep/Goat	cluster_3
SRR13209112	2020	Human	cluster_4
SRR13209120	2020	Human	cluster_4
SRR13237229	2020	Human	cluster_4
SRR13238470	2020	Sheep/Goat	cluster_11
SRR13238483	2020	Bovine	cluster_3
SRR13245250	2020	Sheep/Goat	cluster_11
SRR13246785	2020	Bovine	cluster_11
SRR13254098	2020	Human	cluster_4
SRR13255974	2020	Human	cluster_13
SRR13268781	2020	Human	cluster_4
SRR13295276	2020	Bovine	cluster_11
SRR13295450	2020	Bovine	cluster_11
SRR13295469	2020	Bovine	cluster_3
SRR13313060	2020	Human	cluster_4
SRR13314920	2020	Turkey	cluster_11
SRR13330714	2020	Human	cluster_13
SRR13338119	2020	Bovine	cluster_11
SRR13342079	2020	Human	cluster_11
SRR13387153	2020	Human	cluster_13
SRR13443260	2020	Human	cluster_13
SRR13450032	2021	Bovine	cluster_11
SRR13519004	2021	Human	cluster_11
SRR13520752	2021	Human	cluster_10
SRR13530946	2020	Bovine	cluster_13
SRR13575672	2020	Human	cluster_11
SRR13593687	2021	Bovine	cluster_11
SRR13605704	2021	Human	cluster_11
SRR13619332	2021	Human	cluster_4
SRR13623295	2021	Human	cluster_13
SRR13628323	2021	Human	cluster_9
SRR13660287	2021	Human	cluster_11
SRR13664912	2021	Human	cluster_11
SRR13690585	2021	Bovine	cluster_11
SRR13706028	2019	Human	cluster_11
SRR13721444	2021	Human	cluster_3
SRR13725514	2021	Bovine	cluster_11
SRR13764647	2021	Bovine	cluster_11
SRR13777693	2021	Human	cluster_4
SRR13778994	2021	Human	cluster_11
SRR13783232	2021	Human	cluster_4
SRR13790684	2021	Bovine	cluster_11
SRR13797380	2021	Chicken	cluster_3
SRR13797385	2021	Bovine	cluster_3
SRR13815356	2021	Human	cluster_11
SRR13816194	2021	Human	cluster_4
SRR13820482	2021	Bovine	cluster_11
SRR13853437	2021	Human	cluster_11
SRR13898927	2021	Human	cluster_4
SRR13912716	2021	Human	cluster_11
SRR13927639	2021	Human	cluster_4
SRR13943511	2021	Human	cluster_13
SRR13988132	2021	Human	cluster_4
SRR13998259	2021	Bovine	cluster_11
SRR14085624	2021	Human	cluster_11
SRR14094606	2021	Bovine	cluster_11
SRR14097938	2021	Bovine	cluster_11
SRR14128160	2021	Human	cluster_4
SRR14145890	2021	Human	cluster_4
SRR14147490	2021	Human	cluster_11
SRR14165162	2021	Human	cluster_4
SRR14168454	2021	Bovine	cluster_11
SRR14197060	2021	Human	cluster_11
SRR14197062	2021	Human	cluster_11
SRR14197173	2021	Human	cluster_11
SRR14201002	2021	Human	cluster_11
SRR14238907	2021	Human	cluster_11
SRR14240252	2021	Human	cluster_11
SRR14269090	2021	Swine	cluster_11
SRR14289378	2021	Bovine	cluster_13
SRR14333897	2021	Bovine	cluster_11
SRR14371894	2021	Bovine	cluster_11
SRR14421778	2021	Bovine	cluster_3
SRR14439704	2021	Human	cluster_11
SRR14518671	2021	Human	cluster_11
SRR14521650	2021	Human	cluster_4
SRR14551576	2021	Human	cluster_4
SRR14555344	2021	Bovine	cluster_11
SRR14593438	2021	Human	cluster_4
SRR14609178	2021	Human	cluster_11
SRR14631865	2021	Human	cluster_4
SRR14634877	2021	Human	cluster_13
SRR14670321	2021	Human	cluster_11
SRR14702891	2021	Human	cluster_11
SRR14702905	2021	Human	cluster_11
SRR14712077	2021	Human	cluster_11
SRR14712264	2021	Human	cluster_4
SRR14712570	2021	Human	cluster_4
SRR14719316	2021	Bovine	cluster_11
SRR14736429	2021	Human	cluster_4
SRR14739041	2021	Bovine	cluster_11
SRR14739176	2021	Bovine	cluster_11
SRR14739192	2021	Sheep/Goat	cluster_11
SRR14744484	2021	Bovine	cluster_3
SRR14746752	2021	Human	cluster_9
SRR14789814	2021	Human	cluster_4
SRR14793001	2021	Bovine	cluster_13
SRR14824548	2021	Bovine	cluster_11
SRR14825491	2021	Bovine	singleton_4
SRR14864091	2021	Human	cluster_6
SRR14872299	2021	Human	cluster_4
SRR14875863	2021	Human	cluster_4
SRR14893382	2021	Human	cluster_4
SRR14903922	2021	Human	cluster_11
SRR14996413	2021	Human	cluster_11
SRR15012780	2021	Human	cluster_11
SRR15050893	2021	Human	cluster_11
SRR15064707	2021	Bovine	cluster_3
SRR15192536	2021	Human	cluster_14
SRR15202735	2021	Human	cluster_3
SRR15249115	2021	Bovine	cluster_11
SRR15249568	2021	Human	cluster_11
SRR15249603	2021	Human	cluster_11
SRR15251437	2021	Human	cluster_11
SRR15257788	2021	Human	cluster_4
SRR15258637	2021	Human	cluster_11
SRR15276513	2021	Bovine	cluster_11
SRR15285346	2021	Bovine	cluster_11
SRR15300600	2021	Human	cluster_10
SRR15305595	2021	Human	cluster_4
SRR15305623	2021	Human	cluster_14
SRR15323814	2021	Bovine	cluster_11
SRR15323982	2021	Bovine	cluster_11
SRR15328304	2021	Human	cluster_11
SRR15339710	2021	Bovine	cluster_13
SRR15382860	2021	Human	cluster_13
SRR15406686	2021	Human	cluster_11
SRR15430827	2021	Human	cluster_11
SRR15441839	2021	Human	cluster_11
SRR15442028	2021	Human	cluster_4
SRR15527991	2021	Human	cluster_11
SRR15565620	2021	Bovine	cluster_11
SRR15565678	2021	Swine	cluster_11
SRR15593891	2021	Bovine	cluster_13
SRR15613704	2021	Swine	cluster_11
SRR15651929	2021	Human	cluster_11
SRR15654776	2021	Bovine	cluster_11
SRR15672784	2021	Bovine	cluster_11
SRR15672813	2021	Bovine	cluster_11
SRR15673610	2021	Human	cluster_4
SRR15712159	2021	Human	cluster_11
SRR15712197	2021	Human	cluster_11
SRR15714179	2021	Human	cluster_11
SRR15736241	2021	Swine	cluster_11
SRR15736244	2021	Bovine	cluster_3
SRR15744475	2021	Bovine	cluster_3
SRR15845657	2021	Human	cluster_4
SRR15877831	2021	Human	cluster_13
SRR15881265	2021	Bovine	cluster_11
SRR15885428	2021	Human	cluster_11
SRR15912751	2021	Human	cluster_11
SRR15942378	2021	Human	cluster_11
SRR15988121	2021	Unspecified Animal	cluster_3
SRR15988134	2021	Unspecified Animal	cluster_3
SRR16002476	2021	Swine	cluster_11
SRR16036096	2021	Human	cluster_4
SRR16048148	2021	Bovine	cluster_13
SRR16060670	2021	Sheep/Goat	singleton_3
SRR16080989	2021	Human	cluster_11
SRR16089302	2021	Human	cluster_13
SRR16092846	2021	Human	cluster_11
SRR16100695	2021	Swine	cluster_11
SRR16173695	2021	Bovine	cluster_11
SRR16206625	2021	Human	cluster_11
SRR16209088	2021	Human	cluster_11
SRR16212464	2021	Human	cluster_11
SRR16217184	2021	Human	cluster_4
SRR16301505	2021	Human	cluster_11
SRR16312936	2021	Human	cluster_11
SRR16316967	2021	Bovine	cluster_13
SRR16502320	2021	Bovine	cluster_3
SRR16502350	2021	Bovine	cluster_11
SRR16519997	2021	Human	cluster_8
SRR16526300	2021	Human	cluster_11
SRR16526356	2021	Human	cluster_11
SRR16539825	2021	Human	cluster_4
SRR16541717	2021	Bovine	cluster_11
SRR16541719	2021	Bovine	cluster_11
SRR16541720	2021	Bovine	cluster_11
SRR16561984	2021	Human	cluster_11
SRR16563723	2021	Human	cluster_11
SRR16563738	2021	Human	cluster_11
SRR16612795	2021	Bovine	cluster_11
SRR16683911	2021	Human	cluster_4
SRR16684257	2021	Human	cluster_11
SRR16761833	2021	Human	cluster_9
SRR16868923	2021	Bovine	cluster_11
SRR16878496	2021	Bovine	cluster_11
SRR16878497	2021	Sheep/Goat	cluster_8
SRR16927794	2021	Bovine	cluster_11
SRR16946391	2021	Human	cluster_9
SRR16947789	2021	Bovine	cluster_11
SRR16948583	2021	Human	cluster_4
SRR16964438	2021	Human	cluster_4
SRR16983687	2021	Human	cluster_4
SRR17006595	2021	Human	cluster_11
SRR17009535	2021	Human	cluster_11
SRR17021964	2021	Human	cluster_3
SRR17022148	2021	Human	cluster_4
SRR17066526	2021	Bovine	cluster_3
SRR17066563	2021	Bovine	cluster_13
SRR17118868	2021	Bovine	cluster_11
SRR17139693	2021	Human	cluster_11
SRR17144936	2021	Bovine	cluster_11
SRR17156940	2021	Bovine	cluster_11
SRR17157368	2021	Bovine	cluster_11
SRR17188695	2021	Bovine	cluster_11
SRR17188699	2021	Bovine	cluster_11
SRR17188701	2021	Bovine	cluster_11
SRR17188703	2021	Bovine	cluster_11
SRR17188704	2021	Bovine	cluster_11
SRR17188705	2021	Bovine	cluster_11
SRR17188706	2021	Bovine	cluster_11
SRR17239748	2021	Human	cluster_8
SRR17288552	2021	Human	cluster_11
SRR17313167	2021	Bovine	cluster_11
SRR17313373	2021	Bovine	cluster_3
SRR17313390	2021	Bovine	cluster_3
SRR17399519	2021	Human	cluster_13
SRR17462232	2021	Human	cluster_10
SRR17524780	2021	Other	cluster_13
SRR17524782	2021	Other	cluster_13
SRR17541371	2021	Human	cluster_11
SRR17563847	2021	Bovine	cluster_13
SRR17649993	2022	Swine	cluster_11
SRR17657551	2021	Bovine	cluster_11
SRR17789615	2022	Bovine	cluster_11
SRR17806400	2022	Human	cluster_11
SRR17818672	2021	Bovine	cluster_11
SRR17887038	2021	Human	cluster_13
SRR17916257	2021	Bovine	cluster_11
SRR17916259	2021	Bovine	cluster_11
SRR17916264	2021	Bovine	cluster_11
SRR17922975	2022	Bovine	cluster_11
SRR17967439	2021	Bovine	cluster_11
SRR17967449	2021	Bovine	cluster_3
SRR17967450	2021	Bovine	cluster_3
SRR17969822	2021	Human	cluster_11
SRR18115772	2022	Bovine	cluster_11
SRR18138662	2022	Bovine	cluster_11
SRR18265054	2022	Human	cluster_13
SRR18288107	2022	Bovine	cluster_11
SRR18315847	2022	Bovine	cluster_11
SRR18506552	2022	Human	cluster_13
SRR18519369	2022	Bovine	cluster_11
SRR18595303	2022	Human	cluster_13
SRR18736325	2021	Unspecified Animal	cluster_11
SRR18736327	2021	Other	cluster_11
SRR18739225	2022	Bovine	cluster_11
SRR18745553	2022	Human	cluster_4
SRR18795874	2022	Human	cluster_11
SRR18914323	2022	Bovine	cluster_3
SRR18920728	2021	Unspecified Animal	cluster_11
SRR18920729	2021	Unspecified Animal	cluster_11
SRR18920730	2021	Unspecified Animal	cluster_11
SRR18920739	2021	Unspecified Animal	cluster_11
SRR18920740	2021	Unspecified Animal	cluster_11
SRR18944029	2022	Bovine	cluster_11
SRR19067332	2022	Human	cluster_4
SRR19084325	2022	Bovine	cluster_11
SRR19397120	2021	Bovine	cluster_11
SRR19403661	2022	Human	cluster_11
SRR19513044	2022	Human	cluster_4
SRR19638233	2022	Sheep/Goat	cluster_13
SRR19638525	2022	Turkey	cluster_13
SRR19661966	2022	Human	cluster_13
SRR19664325	2022	Chicken	cluster_13
SRR19782440	2022	Human	cluster_11
SRR19811608	2022	Sheep/Goat	cluster_13
SRR19847168	2022	Human	cluster_11
SRR19869223	2022	Bovine	cluster_11
SRR19927812	2022	Sheep/Goat	cluster_11
SRR19986078	2022	Bovine	cluster_11
SRR20000514	2022	Human	cluster_10
SRR20023328	2022	Bovine	cluster_11
SRR20096771	2022	Human	cluster_11
SRR20172090	2022	Human	cluster_11
SRR20307706	2022	Human	cluster_13
SRR20651554	2022	Human	cluster_11
SRR20693430	2022	Human	cluster_13
SRR20710297	2022	Human	cluster_4
SRR20731313	2022	Human	cluster_11
SRR20749153	2022	Human	cluster_4
SRR20814375	2022	Human	cluster_9
SRR20848171	2022	Bovine	cluster_11
SRR20964698	2022	Bovine	cluster_5
SRR20966430	2022	Human	cluster_11
SRR21026023	2022	Human	singleton_1
SRR21066498	2022	Human	singleton_2
SRR21086587	2022	Bovine	cluster_5
SRR21088165	2022	Human	cluster_4
SRR21091501	2022	Human	cluster_11
SRR21130469	2022	Human	cluster_4
SRR21164708	2022	Bovine	cluster_11
SRR21177711	2022	Bovine	cluster_11
SRR21177846	2022	Bovine	cluster_3
SRR21193838	2022	Bovine	cluster_13
SRR21201217	2022	Bovine	cluster_13
SRR21204242	2022	Bovine	cluster_11
SRR21221344	2022	Bovine	cluster_11
SRR21226446	2022	Human	cluster_4
SRR21226802	Unknown	Unspecified Animal	cluster_11
SRR21227310	2022	Human	cluster_4
SRR21227458	2022	Human	cluster_2
SRR21237253	2022	Human	cluster_3
SRR21294711	2022	Human	cluster_9
SRR21294965	2022	Bovine	cluster_11
SRR21296503	2022	Human	cluster_3
SRR21303814	2022	Human	cluster_4
SRR2131861	2015	Bovine	cluster_11
SRR2131869	2015	Bovine	cluster_11
SRR21380927	2022	Chicken	cluster_11
SRR21381166	2022	Human	cluster_3
SRR21383236	2022	Bovine	cluster_11
SRR21440167	2022	Human	cluster_9
SRR21463220	2022	Human	cluster_11
SRR21496403	2022	Human	cluster_13
SRR21531296	2022	Human	cluster_11
SRR21547366	2022	Human	cluster_3
SRR21553741	2022	Human	cluster_11
SRR21562648	2022	Bovine	cluster_11
SRR21589264	2022	Bovine	cluster_11
SRR21590071	2022	Bovine	cluster_11
SRR21590079	2022	Bovine	cluster_11
SRR21629001	2022	Bovine	cluster_13
SRR21639262	2022	Human	cluster_11
SRR21641466	2022	Human	cluster_9
SRR21642688	2022	Human	cluster_4
SRR21651019	2022	Bovine	cluster_13
SRR21697119	2022	Human	cluster_13
SRR21714192	2022	Bovine	cluster_13
SRR21761347	2022	Human	cluster_13
SRR21763235	2022	Bovine	cluster_11
SRR21770839	2022	Bovine	cluster_11
SRR21808100	2022	Human	cluster_11
SRR21817148	2022	Human	cluster_11
SRR2182935	2015	Human	cluster_11
SRR21879378	Unknown	Unspecified Animal	cluster_4
SRR2188129	2015	Bovine	cluster_13
SRR21893811	2022	Bovine	cluster_13
SRR21897576	2022	Swine	cluster_11
SRR2193686	2015	Human	cluster_11
SRR2193791	2015	Human	cluster_11
SRR21937916	2022	Bovine	cluster_13
SRR21945699	2022	Human	cluster_4
SRR21973240	2021	Unspecified Animal	cluster_11
SRR21973242	2021	Unspecified Animal	cluster_11
SRR21973243	2021	Unspecified Animal	cluster_11
SRR21973248	2021	Unspecified Animal	cluster_11
SRR21973253	2021	Unspecified Animal	cluster_11
SRR21973255	2021	Unspecified Animal	cluster_11
SRR21973256	2021	Unspecified Animal	cluster_11
SRR21973262	2021	Other	cluster_11
SRR21973264	2021	Unspecified Animal	cluster_11
SRR21973568	2022	Human	cluster_11
SRR21979338	2022	Bovine	cluster_11
SRR21986706	2022	Human	cluster_11
SRR22002243	2021	Unspecified Animal	cluster_11
SRR22002244	2021	Unspecified Animal	cluster_11
SRR22002645	2021	Unspecified Animal	cluster_11
SRR22002817	2021	Unspecified Animal	cluster_11
SRR22007376	2021	Unspecified Animal	cluster_11
SRR22029723	2021	Other	cluster_11
SRR22031410	2021	Other	cluster_11
SRR22032884	2021	Other	cluster_11
SRR22033366	2021	Other	cluster_11
SRR22033452	2021	Unspecified Animal	cluster_11
SRR22033480	2021	Unspecified Animal	cluster_11
SRR22033887	2021	Unspecified Animal	cluster_11
SRR22034045	2021	Other	cluster_11
SRR22034133	2021	Unspecified Animal	cluster_11
SRR22036867	2022	Human	cluster_11
SRR22038202	2022	Human	cluster_11
SRR22050645	2022	Human	cluster_13
SRR22133198	2022	Human	cluster_9
SRR22159758	2022	Bovine	cluster_11
