ID	Year	Source	MST-63
SRR22192763	2022	Human	cluster_13
SRR22206998	2021	Unspecified Animal	cluster_11
SRR22206999	2021	Unspecified Animal	cluster_11
SRR22223006	2022	Bovine	cluster_11
SRR22290874	2022	Human	cluster_11
SRR22304177	2022	Bovine	cluster_13
SRR22316301	2022	Human	cluster_11
SRR22325149	2022	Bovine	cluster_11
SRR22325454	2022	Bovine	cluster_5
SRR22340618	2022	Human	cluster_3
SRR22341631	2022	Bovine	cluster_5
SRR22397603	2022	Human	cluster_11
SRR22446152	2022	Human	cluster_4
SRR22489838	2022	Human	cluster_13
SRR22535091	2022	Bovine	cluster_13
SRR22535112	2022	Bovine	cluster_13
SRR22535941	2022	Bovine	cluster_11
SRR22605007	2022	Bovine	cluster_11
SRR22610650	2022	Swine	cluster_5
SRR22729695	2022	Human	cluster_7
SRR22735049	2022	Bovine	cluster_11
SRR22782283	2022	Human	cluster_13
SRR22821004	2022	Bovine	cluster_5
SRR22829155	2022	Human	cluster_11
SRR22847334	2022	Bovine	cluster_11
SRR22852584	2022	Human	cluster_4
SRR22884902	2022	Bovine	cluster_13
SRR22895706	2022	Human	cluster_11
SRR22927707	2022	Bovine	cluster_11
SRR22957475	2022	Human	cluster_11
SRR22998463	2022	Bovine	cluster_11
SRR23000214	2022	Bovine	cluster_11
SRR23000215	2022	Bovine	cluster_11
SRR23000217	2022	Bovine	cluster_11
SRR23000220	2022	Bovine	cluster_11
SRR23000221	2022	Bovine	cluster_11
SRR23000232	2022	Bovine	cluster_11
SRR23000233	2022	Bovine	cluster_11
SRR23107377	2023	Human	cluster_11
SRR23291976	2023	Swine	cluster_11
SRR23371742	2023	Human	cluster_7
SRR23373639	2023	Human	cluster_13
SRR23447220	2023	Human	cluster_11
SRR23476173	2023	Bovine	cluster_11
SRR23476353	2023	Bovine	cluster_13
SRR23517698	2023	Bovine	cluster_11
SRR23566464	2023	Bovine	cluster_11
SRR23567705	2023	Human	cluster_9
SRR23586165	2023	Human	cluster_4
SRR23609947	2023	Human	cluster_10
SRR23612590	2023	Other	cluster_13
SRR23613933	2023	Bovine	cluster_11
SRR23613937	2023	Bovine	cluster_11
SRR23686209	2023	Swine	cluster_6
SRR23724691	2023	Human	cluster_9
SRR23782174	2023	Human	cluster_4
SRR23920198	2023	Human	cluster_10
SRR23920547	2023	Human	cluster_11
SRR23928347	2023	Human	cluster_4
SRR23956011	2023	Human	cluster_6
SRR23995927	2023	Bovine	cluster_11
SRR24006174	2023	Human	cluster_11
SRR24016049	2023	Human	cluster_4
SRR24018460	2023	Human	cluster_4
SRR24052499	2023	Human	cluster_13
SRR24063276	2023	Bovine	cluster_11
SRR24102250	2023	Human	cluster_4
SRR24128994	2023	Human	cluster_11
SRR24133868	2023	Swine	cluster_11
SRR24189443	Unknown	Unspecified Animal	cluster_4
SRR24220670	2014	Chicken	cluster_11
SRR24285346	2023	Human	cluster_11
SRR24286765	2023	Unspecified Animal	cluster_4
SRR24376493	2023	Bovine	cluster_11
SRR24413000	2020	Unspecified Animal	cluster_11
SRR24432352	2023	Swine	cluster_11
SRR24467575	2023	Bovine	cluster_11
SRR24490148	2023	Human	cluster_11
SRR24519421	2023	Human	cluster_11
SRR24561065	2023	Human	cluster_11
SRR24564969	2023	Bovine	cluster_11
SRR24565015	2023	Human	cluster_3
SRR24652237	2023	Chicken	cluster_11
SRR24660197	2023	Human	cluster_9
SRR24705991	2023	Human	cluster_4
SRR24718903	2023	Human	cluster_11
SRR24718977	2023	Human	cluster_4
SRR24725988	2023	Human	cluster_11
SRR24736035	2023	Human	cluster_11
SRR24736460	2023	Human	cluster_4
SRR24748050	2023	Human	cluster_11
SRR24756267	2023	Swine	cluster_11
SRR24761989	2023	Human	cluster_11
SRR24764872	2023	Bovine	cluster_11
SRR24764969	2023	Bovine	cluster_11
SRR24798259	Unknown	Human	cluster_11
SRR24798602	2023	Human	cluster_11
SRR24798823	2023	Human	cluster_11
SRR24823591	2023	Human	cluster_11
SRR24829774	2023	Human	cluster_11
SRR24871505	2023	Bovine	cluster_11
SRR24895503	2023	Human	cluster_11
SRR24895715	2023	Bovine	cluster_11
SRR24899437	2023	Human	cluster_13
SRR24971578	2023	Human	cluster_11
SRR24978200	2023	Bovine	cluster_11
SRR25033784	2023	Human	cluster_9
SRR25036237	2023	Human	cluster_9
SRR25076313	2023	Human	cluster_11
SRR25098539	2023	Human	cluster_11
SRR25132925	2023	Human	cluster_4
SRR25176379	2023	Bovine	cluster_11
SRR25246343	2023	Bovine	cluster_3
SRR25302916	2023	Bovine	cluster_11
SRR25425271	2023	Human	cluster_13
SRR25441034	2023	Human	cluster_4
SRR25447457	2023	Swine	cluster_11
SRR25475105	2023	Human	cluster_13
SRR25490101	2023	Human	cluster_13
SRR25520003	2023	Human	cluster_4
SRR25548970	2023	Human	cluster_4
SRR25644237	2023	Human	cluster_4
SRR25661098	2023	Human	cluster_9
SRR25668560	2023	Human	cluster_10
SRR25763656	2023	Human	cluster_13
SRR25795217	2023	Human	cluster_11
SRR25836875	2023	Swine	cluster_13
SRR25939539	2023	Human	cluster_11
SRR26020648	2023	Bovine	cluster_11
SRR26020820	2023	Bovine	cluster_11
SRR26023551	2023	Bovine	cluster_11
SRR26053708	2023	Bovine	cluster_11
SRR26065116	2023	Human	cluster_4
SRR26073747	2023	Turkey	cluster_13
SRR26094022	2023	Swine	cluster_13
SRR26107336	2023	Human	cluster_11
SRR26107418	2023	Human	cluster_13
SRR26125058	2023	Bovine	cluster_11
SRR26125215	2023	Bovine	cluster_11
SRR26132729	2023	Human	cluster_13
SRR26135275	2023	Bovine	cluster_11
SRR26166261	2023	Human	cluster_10
SRR26167270	2023	Turkey	cluster_13
SRR26193951	2023	Human	cluster_13
SRR26204323	2023	Human	cluster_13
SRR26257705	2023	Bovine	cluster_11
SRR26257707	2023	Bovine	cluster_11
SRR26260057	2023	Human	cluster_11
SRR26268548	2023	Human	cluster_13
SRR26273769	2023	Bovine	cluster_11
SRR26286951	2023	Human	cluster_9
SRR26288233	2023	Swine	cluster_11
SRR26288360	2023	Bovine	cluster_11
SRR26393739	2023	Human	cluster_4
SRR26411652	2023	Human	cluster_11
SRR26444600	2023	Bovine	cluster_11
SRR26471525	2023	Human	cluster_4
SRR26471695	2023	Human	cluster_4
SRR26472745	2023	Bovine	cluster_13
SRR26490610	2023	Bovine	cluster_13
SRR26490611	2023	Bovine	cluster_13
SRR26544168	2023	Human	cluster_11
SRR26544963	2023	Human	cluster_13
SRR26544988	2023	Human	cluster_13
SRR26544989	2023	Human	cluster_9
SRR26586224	2023	Human	cluster_11
SRR26623257	2023	Bovine	cluster_3
SRR26628569	2023	Bovine	cluster_11
SRR26628570	2023	Bovine	cluster_11
SRR26628769	2023	Bovine	cluster_11
SRR26641378	2023	Human	cluster_13
SRR26641408	2023	Human	cluster_13
SRR26642219	2023	Human	cluster_13
SRR26700110	2023	Human	cluster_13
SRR26700143	2023	Human	cluster_12
SRR26726073	2023	Bovine	cluster_11
SRR26763602	2023	Human	cluster_13
SRR26763632	2023	Bovine	cluster_13
SRR26767222	2023	Human	cluster_4
SRR26804874	2023	Human	cluster_13
SRR26848379	2023	Human	cluster_13
SRR26862501	2023	Bovine	cluster_11
SRR26865626	2023	Human	cluster_4
SRR26891978	2023	Bovine	cluster_11
SRR26892990	2023	Human	cluster_4
SRR26970545	2023	Human	cluster_13
SRR26994285	2023	Human	cluster_11
SRR27012714	2023	Bovine	cluster_13
SRR27048113	2023	Human	cluster_11
SRR27145424	2023	Bovine	cluster_3
SRR27174006	2023	Human	cluster_11
SRR27209335	2023	Human	cluster_11
SRR27209361	2023	Human	cluster_11
SRR27222345	2023	Human	cluster_11
SRR27283886	2023	Bovine	cluster_11
SRR27293249	2023	Human	cluster_13
SRR27295172	2023	Human	cluster_11
SRR27298580	2023	Human	cluster_13
SRR27318667	2023	Human	cluster_11
SRR27372381	2023	Human	cluster_13
SRR27376311	2023	Bovine	cluster_11
SRR27376314	2023	Bovine	cluster_11
SRR27376315	2023	Bovine	cluster_11
SRR27397879	2023	Human	cluster_11
SRR27398650	2023	Bovine	cluster_10
SRR27398696	2023	Bovine	cluster_13
SRR27408825	2023	Human	cluster_11
SRR27467663	2023	Human	cluster_13
SRR27467922	2023	Other	cluster_5
SRR27490301	2023	Human	cluster_11
SRR27593418	2023	Human	cluster_11
SRR27650887	2024	Human	cluster_9
SRR27697098	2023	Human	cluster_11
SRR27744989	2024	Bovine	cluster_11
SRR27758024	2024	Human	cluster_9
SRR27759079	2024	Human	cluster_4
SRR27762889	2024	Human	cluster_9
SRR27781021	2024	Human	cluster_11
SRR27799745	2024	Human	cluster_11
SRR27945589	2024	Bovine	cluster_3
SRR27946180	2024	Bovine	cluster_3
SRR27946183	2024	Bovine	cluster_3
SRR27946192	2024	Bovine	cluster_3
SRR27977605	2024	Turkey	cluster_13
SRR27991464	2024	Human	cluster_9
SRR28014454	2024	Bovine	cluster_5
SRR28153339	2024	Human	cluster_9
SRR28168488	2024	Human	cluster_10
SRR28208214	2024	Bovine	cluster_11
SRR28211711	2024	Bovine	cluster_3
SRR28215469	2024	Bovine	cluster_11
SRR28255317	2024	Human	cluster_11
SRR28289948	2024	Human	cluster_13
SRR28355160	2024	Human	cluster_11
SRR28399131	2024	Human	cluster_11
SRR28410678	2024	Human	cluster_13
SRR28420786	2024	Bovine	cluster_11
SRR2919952	2015	Bovine	cluster_11
SRR2961915	2015	Bovine	cluster_11
SRR2989192	2015	Swine	cluster_11
SRR3098276	2015	Bovine	cluster_11
SRR3156381	2015	Bovine	cluster_11
SRR3180037	2015	Bovine	cluster_11
SRR3475677	2016	Human	cluster_11
SRR3476433	2016	Swine	cluster_13
SRR3499731	2016	Other	cluster_11
SRR3499778	2016	Human	cluster_11
SRR3499787	2016	Human	cluster_11
SRR3573899	2016	Other Poultry	cluster_11
SRR3593679	2016	Human	cluster_11
SRR3667925	2016	Human	cluster_11
SRR3667926	2016	Human	cluster_11
SRR3667927	2016	Human	cluster_11
SRR3713599	2016	Human	cluster_11
SRR3743937	2016	Human	cluster_11
SRR3925095	2016	Swine	cluster_11
SRR3925109	2016	Swine	cluster_11
SRR3928706	2016	Bovine	cluster_11
SRR3933561	2016	Human	cluster_13
SRR3995885	2016	Bovine	cluster_11
SRR3996843	2016	Human	cluster_11
SRR4044909	2016	Bovine	cluster_11
SRR4048283	2016	Bovine	cluster_11
SRR4066081	2016	Bovine	cluster_3
SRR4106434	2016	Bovine	cluster_11
SRR4106455	2016	Bovine	cluster_11
SRR4106458	2016	Swine	cluster_11
SRR4252428	2016	Bovine	cluster_3
SRR4288735	2016	Bovine	cluster_11
SRR4434270	2016	Swine	cluster_11
SRR4841795	2016	Bovine	cluster_3
SRR4841799	2016	Swine	cluster_13
SRR4893114	2016	Bovine	cluster_11
SRR5000749	2016	Bovine	cluster_11
SRR5019432	2016	Bovine	cluster_11
SRR5023304	2016	Human	cluster_4
SRR5045024	2016	Bovine	cluster_11
SRR5077940	2016	Turkey	cluster_11
SRR5110092	2016	Swine	cluster_11
SRR5121590	2016	Human	cluster_13
SRR5125919	2016	Human	cluster_13
SRR5125925	2016	Human	cluster_13
SRR5125930	2016	Human	cluster_4
SRR5132355	2016	Human	cluster_13
SRR5132363	2016	Human	cluster_13
SRR5132375	2016	Human	cluster_4
SRR5152102	2016	Human	cluster_13
SRR5159877	2016	Human	cluster_11
SRR5163832	2016	Swine	cluster_11
SRR5163869	2016	Human	cluster_13
SRR5173486	2016	Human	cluster_4
SRR5184259	2016	Human	cluster_13
SRR5189023	2016	Human	cluster_13
SRR5204768	2016	Bovine	cluster_11
SRR5223593	2016	Bovine	cluster_11
SRR5231287	2016	Human	cluster_13
SRR5238288	2017	Human	cluster_4
SRR5242714	2016	Human	cluster_13
SRR5253525	2016	Human	cluster_13
SRR5260133	2017	Swine	cluster_13
SRR5278125	2017	Swine	cluster_11
SRR5278567	2017	Human	cluster_7
SRR5336192	2017	Human	cluster_4
SRR5346215	2017	Chicken	cluster_13
SRR5361139	2017	Human	cluster_13
SRR5365098	2017	Chicken	cluster_13
SRR5379411	2017	Human	cluster_4
SRR5380926	2016	Human	cluster_10
SRR5387130	2017	Human	cluster_13
SRR5408909	2016	Human	cluster_4
SRR5419265	2017	Human	cluster_13
SRR5434466	2017	Human	cluster_11
SRR5438394	2017	Human	cluster_13
SRR5444238	2015	Bovine	cluster_11
SRR5447654	2017	Human	cluster_4
SRR5448611	2017	Bovine	cluster_13
SRR5471244	2017	Swine	cluster_11
SRR5486556	2017	Human	cluster_11
SRR5501156	2017	Human	cluster_13
SRR5514410	2017	Chicken	cluster_13
SRR5576026	2017	Chicken	cluster_13
SRR5576540	2016	Human	cluster_4
SRR5584694	2016	Human	cluster_4
SRR5584747	2017	Human	cluster_4
SRR5586336	2016	Human	cluster_11
SRR5590055	2017	Human	cluster_4
SRR5605879	2016	Human	cluster_4
SRR5605937	2017	Human	cluster_11
SRR5628632	2017	Human	cluster_4
SRR5640347	2017	Human	cluster_11
SRR5642187	2016	Human	cluster_6
SRR5647073	2017	Bovine	cluster_11
SRR5682794	2017	Human	cluster_4
SRR5714314	2017	Human	cluster_4
SRR5742272	2017	Human	cluster_4
SRR5812117	2017	Human	cluster_13
SRR5851284	2017	Human	cluster_4
SRR5876833	2017	Human	cluster_11
SRR5876840	Unknown	Human	cluster_13
SRR5882007	2017	Chicken	cluster_13
SRR5901626	2017	Bovine	cluster_11
SRR5902675	2017	Bovine	cluster_3
SRR5909478	2017	Human	cluster_11
SRR5910158	2017	Swine	cluster_11
SRR5910166	2017	Swine	cluster_11
SRR5921453	2017	Human	cluster_11
SRR5921517	2017	Human	cluster_4
SRR5935391	2017	Human	cluster_4
SRR5951340	2017	Human	cluster_4
SRR5956473	2017	Swine	cluster_11
SRR5995897	2017	Human	cluster_11
SRR6014492	2006	Human	cluster_11
SRR6014494	2007	Human	cluster_11
SRR6014498	2007	Human	cluster_11
SRR6014502	2007	Human	cluster_11
SRR6014504	2007	Human	cluster_11
SRR6042812	2017	Swine	cluster_13
SRR6107638	2017	Human	cluster_11
SRR6129245	2017	Human	cluster_9
SRR6129370	2017	Human	cluster_4
SRR6187462	2017	Bovine	cluster_11
SRR6197778	2017	Bovine	cluster_13
SRR6215590	2017	Human	cluster_4
SRR6217889	2017	Human	cluster_10
SRR6218029	2017	Bovine	cluster_11
SRR6231689	2017	Swine	cluster_11
SRR6232092	2017	Bovine	cluster_13
SRR6313725	2017	Human	cluster_4
SRR6316176	2017	Bovine	cluster_11
SRR6325188	2017	Human	cluster_11
SRR6326929	2017	Human	cluster_13
SRR6326957	2017	Human	cluster_11
SRR6335258	2017	Bovine	cluster_11
SRR6336374	2017	Bovine	cluster_11
SRR6336377	2017	Bovine	cluster_11
SRR6336493	2017	Bovine	cluster_11
SRR6337531	2017	Bovine	cluster_11
SRR6337543	2017	Bovine	cluster_13
SRR6353984	2017	Human	cluster_11
SRR6356221	2017	Bovine	cluster_13
SRR6371700	2017	Human	cluster_11
SRR6377198	2017	Bovine	cluster_11
SRR6377207	2017	Bovine	cluster_11
SRR6386565	2017	Human	cluster_13
SRR6409422	2017	Human	cluster_11
SRR6425512	2017	Human	cluster_9
SRR6434091	2017	Human	cluster_4
SRR6434124	2017	Human	cluster_4
SRR6440174	2017	Human	cluster_13
SRR6440479	2017	Human	cluster_4
SRR6466194	2017	Human	cluster_11
SRR6468488	2017	Human	cluster_13
SRR6468732	2017	Human	cluster_13
SRR6485390	2017	Human	cluster_13
SRR6489997	2017	Human	cluster_4
SRR6491208	2017	Human	cluster_4
SRR6495242	2017	Bovine	cluster_11
SRR6514611	2017	Human	cluster_11
SRR6560653	2016	Swine	cluster_11
SRR6639032	2018	Swine	cluster_11
SRR6650905	2018	Human	cluster_12
SRR6659302	2017	Bovine	cluster_11
SRR6663711	2017	Human	cluster_13
SRR6670320	2018	Human	cluster_13
SRR6670325	2018	Human	cluster_13
SRR6671134	2018	Bovine	cluster_11
SRR6682887	2017	Human	cluster_13
SRR6687377	2017	Human	cluster_4
SRR6703811	2017	Human	cluster_4
SRR6715717	2018	Human	cluster_11
SRR6750510	2017	Human	cluster_11
SRR6764189	2018	Bovine	cluster_11
SRR6765812	2018	Human	cluster_11
SRR6791861	2018	Human	cluster_13
SRR6791878	2018	Human	cluster_13
SRR6809243	2017	Human	cluster_11
SRR6844243	2018	Bovine	cluster_11
SRR6880032	2018	Human	cluster_13
SRR6880039	2018	Human	cluster_13
SRR6880048	2018	Human	cluster_13
SRR6880052	2018	Human	cluster_13
SRR6880956	2018	Human	cluster_13
SRR6885464	2018	Human	cluster_13
SRR6885477	2018	Human	cluster_13
SRR6885478	2018	Human	cluster_13
SRR6902983	2018	Human	cluster_13
SRR6903012	2018	Human	cluster_13
SRR6903149	2018	Human	cluster_13
SRR6904560	2018	Bovine	cluster_11
SRR6908123	2017	Human	cluster_11
SRR6908309	2018	Human	cluster_13
SRR6908311	2018	Human	cluster_13
SRR6908314	2018	Human	cluster_13
SRR6908316	2018	Human	cluster_13
SRR6908317	2018	Human	cluster_13
SRR6908327	2018	Human	cluster_13
SRR6908337	2018	Human	cluster_13
SRR6908346	2018	Human	cluster_11
SRR6920505	2017	Human	cluster_11
SRR6940527	2017	Human	cluster_11
SRR6940814	2018	Human	cluster_13
SRR6968016	2018	Human	cluster_11
SRR6979167	2018	Human	cluster_13
SRR6984632	2018	Human	cluster_13
SRR6998672	2018	Bovine	singleton_6
SRR7028168	2017	Human	cluster_11
SRR7029436	2018	Human	cluster_13
SRR7029438	2018	Human	cluster_13
SRR7029439	2018	Human	cluster_13
SRR7049985	2018	Bovine	cluster_13
SRR7068304	Unknown	Human	cluster_11
SRR7075043	2018	Bovine	cluster_5
SRR7075053	2018	Bovine	cluster_5
SRR7081908	2017	Human	singleton_12
SRR7081923	2018	Human	cluster_11
SRR7092913	2018	Bovine	cluster_11
SRR7095731	2018	Swine	cluster_11
SRR7138689	2018	Bovine	cluster_11
SRR7153424	2018	Human	cluster_13
SRR7170572	2018	Human	cluster_13
SRR7178770	2018	Human	cluster_13
SRR7179410	2018	Human	cluster_13
SRR7182407	2018	Human	cluster_13
SRR7189222	2018	Human	cluster_13
SRR7193868	2018	Human	cluster_11
SRR7193878	2018	Human	cluster_11
SRR7193879	2018	Human	cluster_4
SRR7221511	2018	Bovine	cluster_11
SRR7235866	2018	Human	cluster_4
SRR7248287	2018	Human	cluster_13
SRR7253160	2018	Human	cluster_11
SRR7263172	2018	Human	cluster_10
SRR7269009	2018	Human	cluster_11
SRR7294324	2018	Human	cluster_4
SRR7294361	2018	Human	cluster_13
SRR7300470	2018	Human	cluster_13
SRR7346708	2018	Human	cluster_13
SRR7346714	2018	Human	cluster_13
SRR7348471	2018	Bovine	cluster_11
SRR7352951	2018	Human	cluster_11
SRR7414443	2018	Human	cluster_11
SRR7414553	2018	Human	cluster_4
SRR7463304	2018	Bovine	cluster_3
SRR7463967	2018	Human	cluster_11
SRR7468826	2018	Human	cluster_4
SRR7504632	2018	Human	cluster_11
SRR7514553	2018	Human	cluster_11
SRR7514705	2018	Human	cluster_13
SRR7518687	2017	Human	cluster_4
SRR7532802	2018	Human	cluster_11
SRR7537016	2018	Human	cluster_13
SRR7538376	2018	Bovine	cluster_13
SRR7538377	2018	Bovine	cluster_13
SRR7538378	2018	Bovine	cluster_13
SRR7554879	2018	Bovine	cluster_3
SRR7615146	2018	Bovine	cluster_11
SRR7620927	2018	Bovine	cluster_11
SRR7624131	2018	Bovine	cluster_3
SRR7635008	2018	Bovine	cluster_11
SRR7657581	2018	Bovine	cluster_13
SRR7701216	2018	Human	cluster_4
SRR7719505	2018	Human	cluster_13
SRR7719510	2018	Human	cluster_13
SRR7721645	2018	Bovine	cluster_11
SRR7721646	2018	Bovine	cluster_11
SRR7724198	2018	Bovine	cluster_11
SRR7724226	2018	Bovine	cluster_11
SRR7724243	2018	Bovine	cluster_13
SRR7724246	2018	Bovine	cluster_13
SRR7724389	2018	Bovine	cluster_11
SRR7739803	2018	Human	cluster_13
SRR7767228	2018	Human	cluster_13
SRR7767355	2018	Human	cluster_13
SRR7767367	2018	Human	cluster_13
SRR7767369	2018	Human	cluster_13
SRR7767391	2018	Human	cluster_13
SRR7767399	2018	Human	cluster_13
SRR7767403	2018	Human	cluster_13
SRR7769342	2018	Human	cluster_4
SRR7771822	2018	Bovine	cluster_11
SRR7771824	2018	Bovine	cluster_11
SRR7773991	2018	Human	cluster_11
SRR7783976	2018	Human	cluster_11
SRR7784873	2018	Bovine	cluster_11
SRR7786084	2018	Bovine	cluster_11
SRR7810057	2018	Bovine	cluster_13
SRR7810068	2018	Bovine	cluster_11
SRR7815485	2018	Bovine	cluster_11
SRR7823335	2018	Bovine	cluster_11
SRR7865892	2018	Bovine	cluster_11
SRR7874499	2018	Human	cluster_4
SRR7876343	2018	Human	cluster_4
SRR7876370	2018	Human	cluster_13
SRR7876385	2018	Human	cluster_13
SRR7876438	2018	Human	cluster_13
SRR7888924	2018	Unspecified Animal	cluster_3
SRR7896210	2018	Bovine	cluster_3
SRR7898947	2018	Human	cluster_13
SRR7898950	2018	Human	cluster_13
SRR7906272	2018	Human	cluster_9
SRR7942524	2018	Human	cluster_11
SRR7958628	2018	Human	cluster_13
SRR7993331	2018	Human	cluster_8
SRR7994285	2018	Human	cluster_13
SRR8054106	2018	Human	cluster_13
SRR8054308	2018	Human	cluster_9
SRR8058199	2018	Human	cluster_4
SRR8069658	2018	Human	cluster_13
SRR8083587	2018	Human	cluster_11
SRR8087156	2018	Bovine	cluster_3
SRR8087254	2018	Bovine	cluster_11
SRR8111102	2018	Human	cluster_4
SRR8137325	2018	Bovine	cluster_11
SRR8144795	2018	Human	cluster_13
SRR8157440	2018	Bovine	cluster_11
SRR8157448	2018	Bovine	cluster_5
SRR8170122	2018	Human	cluster_11
SRR8170287	2018	Human	cluster_11
SRR8170305	2018	Human	cluster_11
SRR8170412	2018	Bovine	cluster_7
SRR8177312	2018	Human	singleton_7
SRR8181059	2018	Bovine	cluster_11
SRR8181061	2018	Bovine	cluster_11
SRR8181062	2018	Bovine	cluster_11
SRR8189164	2018	Human	cluster_11
SRR8263121	2018	Bovine	cluster_11
SRR8263133	2018	Bovine	cluster_3
SRR8263281	2018	Human	cluster_4
SRR8264665	2018	Bovine	cluster_13
SRR8266133	2018	Human	cluster_13
SRR8268374	2018	Human	cluster_13
SRR8271846	2016	Human	cluster_11
SRR8275000	2018	Bovine	cluster_13
SRR8298832	2018	Human	cluster_13
SRR8299279	2018	Human	cluster_9
SRR8313043	2018	Bovine	cluster_11
SRR8313122	2018	Chicken	cluster_13
SRR8321998	2018	Bovine	cluster_3
SRR8334004	2018	Bovine	cluster_11
SRR8384236	2018	Human	cluster_13
SRR8395204	2018	Bovine	cluster_11
SRR8395215	2018	Bovine	cluster_13
SRR8395221	2018	Bovine	cluster_11
SRR8464749	2018	Bovine	cluster_13
SRR8470582	2018	Human	cluster_13
SRR8471350	2007	Human	cluster_11
SRR8471351	2007	Human	cluster_11
SRR8471352	2007	Human	cluster_11
SRR8471358	2007	Human	cluster_11
SRR8502713	2007	Human	cluster_11
SRR8502716	2007	Human	cluster_11
SRR8502717	2007	Human	cluster_11
SRR8502718	2007	Human	cluster_11
SRR8502720	2007	Human	cluster_11
SRR8511108	2016	Human	cluster_11
SRR8511697	2018	Human	cluster_13
SRR8532417	2018	Human	cluster_9
SRR8532426	2019	Human	cluster_13
SRR8535329	2019	Bovine	cluster_13
SRR8551073	2018	Human	cluster_11
SRR8582846	2019	Human	cluster_13
SRR8592558	2019	Swine	cluster_13
SRR8599074	2019	Human	cluster_11
SRR8606662	2019	Bovine	cluster_11
SRR8618494	2019	Human	singleton_13
SRR8619338	2007	Human	cluster_11
SRR8644271	2019	Human	cluster_10
SRR8647445	2019	Human	cluster_13
SRR8647594	2016	Human	cluster_11
SRR8699575	2019	Bovine	cluster_11
SRR8707463	2019	Bovine	cluster_11
SRR8733834	2019	Human	cluster_11
SRR8734274	2019	Human	cluster_4
SRR8756697	2018	Human	cluster_11
SRR8760759	2019	Human	cluster_9
SRR8832243	2019	Bovine	cluster_3
SRR8838495	2019	Bovine	cluster_11
SRR8839848	2019	Bovine	cluster_3
SRR8866404	2019	Human	cluster_4
SRR8866633	2019	Human	cluster_11
SRR8882098	2019	Human	cluster_4
SRR8922896	2018	Human	cluster_11
SRR8922907	2018	Human	cluster_13
SRR8924418	2019	Swine	cluster_13
SRR8926830	2019	Bovine	cluster_3
SRR8984724	2019	Human	cluster_4
SRR8997266	2018	Human	cluster_13
SRR8998300	2019	Bovine	cluster_13
SRR9018451	2019	Human	cluster_13
SRR9029402	2018	Human	cluster_11
SRR9047159	2019	Human	cluster_10
SRR9050640	2019	Swine	cluster_13
SRR9201315	2019	Human	cluster_11
SRR9207133	2019	Swine	cluster_11
SRR9268781	2019	Human	cluster_11
SRR9281893	2019	Human	cluster_13
SRR9283138	2019	Human	cluster_13
SRR9291482	2019	Human	cluster_11
SRR9323318	2019	Human	cluster_11
SRR9333592	2019	Bovine	cluster_11
SRR9335346	2019	Human	cluster_9
SRR9335362	2019	Human	cluster_9
SRR9426074	2019	Human	cluster_13
SRR9593424	2019	Human	cluster_11
SRR9599890	2019	Human	cluster_11
SRR9603422	2019	Human	cluster_4
SRR9621398	2019	Bovine	cluster_11
SRR9646330	2019	Human	cluster_13
SRR9670996	Unknown	Human	cluster_13
SRR9699516	2019	Turkey	cluster_11
SRR9715853	2019	Bovine	singleton_5
SRR9717115	2019	Bovine	cluster_11
SRR9734067	2019	Human	singleton_10
SRR9822747	2019	Bovine	cluster_11
SRR9829628	2019	Bovine	cluster_11
SRR9841883	2019	Bovine	cluster_11
SRR9855641	2019	Swine	cluster_13
SRR9870867	2019	Human	cluster_2
SRR9875229	2019	Human	cluster_11
SRR9875294	2019	Bovine	cluster_11
SRR9879907	2019	Bovine	cluster_11
SRR9903938	2019	Human	cluster_11
SRR9929225	2019	Human	cluster_11
SRR9936530	2019	Human	cluster_13
SRR9936544	2019	Human	cluster_13
SRR9959791	2019	Human	cluster_11
SRR9961511	2019	Human	cluster_11
SRR9962695	2019	Bovine	cluster_11
