ID	Year	Source	MST-22
SRR10010427	2019	Human	cluster_27
SRR10012381	Unknown	Unspecified Animal	cluster_27
SRR10013587	2019	Human	cluster_27
SRR10023901	2019	Human	cluster_27
SRR10029989	2019	Human	cluster_27
SRR10037901	2019	Human	cluster_27
SRR10045195	2019	Turkey	cluster_27
SRR10050059	2019	Human	cluster_27
SRR10062487	2019	Turkey	cluster_27
SRR10065885	2019	Human	cluster_10
SRR10067866	2019	Swine	cluster_18
SRR10071635	2019	Turkey	cluster_27
SRR10082185	2019	Human	cluster_17
SRR10093370	2019	Human	cluster_27
SRR10096559	2019	Human	cluster_27
SRR10100576	2019	Turkey	cluster_27
SRR10113074	2019	Human	cluster_27
SRR10113603	2019	Turkey	cluster_27
SRR10129682	2019	Human	cluster_27
SRR10133177	2019	Human	cluster_27
SRR10136222	2019	Human	cluster_24
SRR10137411	2019	Human	cluster_27
SRR10152447	2019	Human	cluster_27
SRR10156083	2019	Swine	cluster_18
SRR10162648	2019	Other Animal	cluster_27
SRR10162651	2019	Turkey	cluster_27
SRR10163950	2019	Human	cluster_18
SRR10164090	2019	Swine	cluster_20
SRR10174207	2019	Human	singleton_3
SRR10176053	2019	Human	cluster_27
SRR10186928	2019	Swine	cluster_18
SRR10186946	2019	Swine	cluster_20
SRR10187031	2019	Turkey	cluster_27
SRR10189769	2019	Human	cluster_20
SRR10190451	2019	Human	cluster_27
SRR10197208	2019	Turkey	cluster_27
SRR10203758	2019	Turkey	cluster_27
SRR10206159	2019	Human	cluster_27
SRR10210186	2019	Turkey	cluster_27
SRR10211384	2019	Human	cluster_10
SRR10222427	2019	Turkey	cluster_27
SRR10224613	2019	Human	cluster_24
SRR10230005	2019	Turkey	cluster_27
SRR10230160	2019	Human	cluster_18
SRR10230164	2019	Human	cluster_27
SRR10233375	2019	Human	singleton_7
SRR10237527	2019	Turkey	cluster_27
SRR10237528	2019	Turkey	cluster_27
SRR10237635	2019	Turkey	cluster_27
SRR10237641	2019	Turkey	cluster_27
SRR10246931	2019	Human	cluster_27
SRR10249855	2019	Human	cluster_27
SRR10250677	2019	Human	cluster_18
SRR10254392	2019	Human	cluster_27
SRR10254724	2019	Human	cluster_27
SRR10258291	2019	Human	singleton_86
SRR10267370	2019	Human	singleton_36
SRR10269684	2019	Swine	cluster_18
SRR10277292	2019	Turkey	cluster_27
SRR10279844	2019	Human	cluster_27
SRR10286369	2019	Human	cluster_27
SRR10286859	2019	Other Animal	cluster_15
SRR10286860	2019	Human	cluster_15
SRR10286868	2019	Human	cluster_15
SRR10286869	2019	Human	cluster_15
SRR10286870	2019	Human	cluster_15
SRR10286871	2019	Human	cluster_15
SRR10286873	2019	Human	cluster_15
SRR10286874	2019	Human	cluster_15
SRR10286923	2019	Human	cluster_15
SRR10286936	2019	Human	cluster_15
SRR10286974	2019	Human	cluster_15
SRR10287021	2019	Human	cluster_15
SRR10287709	2019	Human	cluster_27
SRR10289886	2019	Human	cluster_15
SRR10289887	2019	Human	cluster_15
SRR10289888	2019	Human	cluster_15
SRR10289889	2019	Human	cluster_15
SRR10289890	2019	Human	cluster_15
SRR10289891	2019	Other Animal	cluster_15
SRR10289893	2019	Human	cluster_15
SRR10289957	2019	Human	cluster_15
SRR10289958	2019	Human	cluster_15
SRR10292529	2019	Human	cluster_27
SRR10303370	2019	Turkey	cluster_27
SRR10325536	2019	Human	cluster_27
SRR10325541	2019	Human	cluster_27
SRR10342199	2019	Human	cluster_27
SRR10343015	2019	Turkey	cluster_27
SRR10345173	2019	Human	cluster_27
SRR10348240	2019	Human	cluster_27
SRR10348773	2019	Human	cluster_18
SRR10359846	2019	Human	cluster_28
SRR10363873	2019	Turkey	cluster_27
SRR10384616	2019	Bovine	cluster_6
SRR10392249	2019	Human	cluster_27
SRR10392731	2019	Human	cluster_27
SRR10393065	2019	Human	cluster_27
SRR10393099	2019	Human	cluster_27
SRR10400235	2019	Turkey	cluster_27
SRR10444417	2019	Human	cluster_27
SRR10446500	2019	Turkey	cluster_27
SRR10467370	2019	Turkey	cluster_27
SRR10480670	2019	Turkey	cluster_27
SRR10480715	2019	Turkey	cluster_27
SRR10480716	2019	Bovine	cluster_18
SRR10483374	2019	Human	cluster_27
SRR10490615	2019	Human	cluster_28
SRR10493573	2019	Turkey	cluster_27
SRR10500297	2019	Human	cluster_27
SRR10512401	2019	Human	cluster_27
SRR10532646	2019	Human	singleton_65
SRR10532661	2019	Human	cluster_7
SRR10543697	2019	Human	cluster_7
SRR10570562	2019	Human	cluster_27
SRR10571642	2019	Turkey	cluster_27
SRR10574795	2019	Turkey	cluster_27
SRR10574880	2019	Swine	cluster_18
SRR10582750	2019	Turkey	cluster_27
SRR10585482	Unknown	Unspecified Animal	cluster_27
SRR10590800	2019	Human	cluster_27
SRR10608184	2019	Human	cluster_15
SRR10612003	2019	Swine	cluster_18
SRR10612291	2019	Turkey	cluster_27
SRR10615239	2019	Turkey	cluster_27
SRR10619582	2019	Human	cluster_27
SRR10664370	2017	Human	cluster_27
SRR10669554	2019	Swine	cluster_18
SRR10669569	2019	Turkey	cluster_27
SRR10674040	2019	Human	cluster_28
SRR10674851	2019	Turkey	cluster_27
SRR10678252	2019	Human	cluster_27
SRR10689436	2019	Human	cluster_27
SRR10689795	2019	Bovine	cluster_19
SRR10691601	2019	Turkey	cluster_27
SRR10696312	2019	Human	cluster_24
SRR10696716	2019	Human	cluster_27
SRR10696830	2019	Human	cluster_27
SRR10699482	2019	Human	cluster_27
SRR10699485	2019	Human	cluster_27
SRR10708116	2019	Human	cluster_28
SRR10713830	2019	Human	cluster_15
SRR10722116	2019	Human	cluster_27
SRR10723154	2019	Human	cluster_27
SRR10723188	2019	Human	cluster_27
SRR10728957	2019	Human	cluster_27
SRR10740625	2019	Turkey	cluster_27
SRR10744250	2019	Human	cluster_27
SRR10746188	2019	Human	cluster_27
SRR10747893	2019	Human	cluster_27
SRR10748658	2019	Human	singleton_47
SRR10749980	2019	Human	cluster_27
SRR10751479	2019	Turkey	cluster_27
SRR10763008	2019	Human	cluster_27
SRR10763297	2019	Human	cluster_27
SRR10764083	2019	Human	cluster_27
SRR10767240	2019	Human	cluster_27
SRR10769054	2019	Human	cluster_27
SRR10770684	2019	Human	cluster_28
SRR10770700	2019	Human	cluster_24
SRR10770705	2019	Human	cluster_27
SRR10771124	2019	Human	cluster_27
SRR10804983	2019	Human	cluster_27
SRR10806304	2019	Human	cluster_27
SRR10810404	2019	Turkey	cluster_27
SRR10810414	2019	Swine	cluster_18
SRR10814978	2019	Human	cluster_27
SRR10815157	2019	Human	singleton_30
SRR10815584	2019	Turkey	cluster_27
SRR10820695	2019	Human	cluster_27
SRR10820696	2019	Human	cluster_27
SRR10835618	2016	Human	cluster_27
SRR10835696	2019	Human	cluster_27
SRR10853284	2019	Turkey	cluster_27
SRR10871456	2019	Human	cluster_27
SRR10873176	2019	Swine	cluster_18
SRR10873179	2019	Swine	cluster_18
SRR10875918	2019	Human	cluster_27
SRR10879469	2019	Human	cluster_27
SRR10879537	2019	Swine	cluster_18
SRR10885595	2019	Turkey	cluster_27
SRR10900535	2019	Human	singleton_54
SRR10904833	2019	Human	cluster_27
SRR10904915	2020	Human	cluster_27
SRR10905428	2019	Swine	cluster_18
SRR10953156	2019	Human	cluster_27
SRR10954126	2019	Human	cluster_15
SRR10956882	2020	Turkey	cluster_27
SRR10960992	2020	Human	cluster_27
SRR10972191	2020	Human	cluster_27
SRR10972608	2020	Human	cluster_27
SRR10988621	2019	Human	cluster_27
SRR11006105	2020	Human	cluster_27
SRR11008927	2020	Turkey	cluster_27
SRR11013642	2020	Human	cluster_28
SRR11014242	2020	Human	cluster_27
SRR11015381	2020	Turkey	cluster_27
SRR11027320	2020	Human	cluster_27
SRR11029284	2020	Human	cluster_27
SRR11033290	2020	Human	cluster_27
SRR11041267	2019	Human	cluster_27
SRR11067553	2020	Human	cluster_27
SRR11074355	2019	Human	cluster_27
SRR11096328	2020	Swine	cluster_18
SRR11100783	2020	Human	singleton_72
SRR11102089	2020	Turkey	cluster_27
SRR11105457	2020	Human	singleton_15
SRR11113066	Unknown	Unspecified Animal	cluster_27
SRR11171949	2020	Human	cluster_27
SRR11173353	2020	Human	cluster_27
SRR11178156	2020	Human	cluster_28
SRR11185463	2020	Human	cluster_27
SRR11193427	2020	Human	cluster_27
SRR11214806	2020	Chicken	cluster_27
SRR11215323	2020	Human	cluster_27
SRR11221362	2020	Human	cluster_27
SRR11232201	2019	Human	cluster_27
SRR11248433	2020	Swine	cluster_18
SRR11272837	2020	Human	cluster_27
SRR11278035	2020	Swine	cluster_18
SRR11286368	2019	Human	cluster_27
SRR11301298	2020	Turkey	cluster_27
SRR11311137	2020	Human	cluster_27
SRR11351568	2020	Human	cluster_27
SRR11351653	2020	Turkey	cluster_27
SRR11404629	2020	Human	cluster_18
SRR11404828	2020	Human	cluster_27
SRR11435267	2020	Turkey	cluster_27
SRR11448897	2020	Human	cluster_27
SRR11449306	2020	Human	cluster_18
SRR11452562	2020	Swine	cluster_18
SRR11461783	2020	Human	cluster_24
SRR11463102	2020	Human	cluster_27
SRR11544391	2020	Turkey	cluster_27
SRR11544478	2020	Turkey	cluster_27
SRR11574676	2020	Swine	cluster_18
SRR11591148	2020	Human	cluster_27
SRR11600557	2020	Swine	cluster_18
SRR11654198	2020	Swine	cluster_18
SRR11711198	2020	Human	cluster_27
SRR11728380	2019	Turkey	cluster_27
SRR11772815	2020	Turkey	cluster_27
SRR11794553	2020	Human	cluster_28
SRR11802385	2020	Bovine	cluster_19
SRR11819200	2015	Human	cluster_27
SRR11819201	2015	Human	cluster_27
SRR11819211	Unknown	Human	cluster_27
SRR11832982	2020	Swine	cluster_20
SRR11833453	2020	Swine	cluster_18
SRR11851007	2020	Human	cluster_27
SRR11879340	2020	Turkey	cluster_27
SRR11892951	2020	Bovine	cluster_20
SRR11903218	2020	Human	cluster_27
SRR11923184	2020	Human	singleton_11
SRR11937784	2020	Swine	cluster_18
SRR11966554	2020	Swine	cluster_18
SRR11973728	2019	Human	cluster_27
SRR12017991	2020	Human	cluster_27
SRR12045472	2020	Human	cluster_27
SRR12047180	2020	Turkey	cluster_27
SRR12047260	2020	Turkey	cluster_27
SRR12053948	2020	Turkey	cluster_27
SRR12054996	2020	Human	cluster_27
SRR12067723	2020	Human	cluster_27
SRR12118200	2020	Human	cluster_27
SRR12136516	2020	Swine	cluster_18
SRR12150138	2020	Human	cluster_27
SRR12172990	2020	Human	cluster_27
SRR12174170	2020	Human	cluster_4
SRR12199212	2020	Human	cluster_27
SRR12199223	2020	Human	cluster_27
SRR12212552	2020	Turkey	cluster_27
SRR12213098	2020	Human	cluster_27
SRR12229399	2020	Turkey	cluster_27
SRR12266364	2020	Turkey	cluster_27
SRR12298174	2020	Human	cluster_27
SRR12362239	2020	Human	cluster_27
SRR12362660	2020	Turkey	cluster_27
SRR12377527	2020	Human	cluster_27
SRR12386289	2020	Human	cluster_27
SRR12387515	2020	Human	cluster_27
SRR12396057	2020	Human	cluster_18
SRR12403575	2020	Bovine	cluster_24
SRR12407695	2020	Human	cluster_28
SRR12407731	2020	Human	cluster_4
SRR12412616	2020	Human	cluster_27
SRR12424653	2020	Turkey	cluster_27
SRR12424658	2020	Bovine	singleton_58
SRR12427835	2020	Human	cluster_27
SRR12430000	2020	Human	cluster_27
SRR12435803	2020	Human	cluster_24
SRR12487279	2020	Bovine	cluster_19
SRR12493990	2020	Human	cluster_27
SRR12513539	2020	Human	cluster_27
SRR12513544	2020	Human	cluster_27
SRR12540063	2020	Human	cluster_28
SRR12541348	2020	Human	cluster_15
SRR12551026	2020	Turkey	cluster_27
SRR12551045	2020	Turkey	cluster_27
SRR12563905	2020	Human	cluster_27
SRR12564879	2020	Human	cluster_27
SRR12581802	2020	Human	cluster_27
SRR12624325	2020	Turkey	cluster_27
SRR12633960	2020	Human	cluster_27
SRR12638313	2020	Human	cluster_27
SRR12643059	2020	Human	cluster_28
SRR12646515	2020	Swine	cluster_18
SRR12654114	2020	Human	cluster_24
SRR12660976	2020	Swine	cluster_18
SRR12664233	2020	Human	cluster_27
SRR12664242	2020	Human	cluster_27
SRR12689550	2020	Human	cluster_15
SRR12698328	2019	Turkey	cluster_27
SRR12734207	2020	Turkey	cluster_27
SRR12743376	2020	Human	cluster_27
SRR12768296	2020	Swine	cluster_20
SRR12786713	2020	Human	cluster_28
SRR12786894	2020	Human	cluster_28
SRR12793692	2018	Human	cluster_27
SRR12811731	2020	Bovine	cluster_18
SRR12827390	2020	Human	cluster_27
SRR12827461	2020	Human	cluster_27
SRR12884283	2020	Sheep/Goat	cluster_18
SRR12887498	2020	Turkey	cluster_27
SRR12893373	2020	Human	cluster_27
SRR12926464	2020	Turkey	cluster_27
SRR12931166	2020	Human	cluster_27
SRR12931205	2020	Human	cluster_24
SRR12931213	2020	Human	cluster_27
SRR12937871	2020	Human	cluster_27
SRR12938558	2020	Turkey	cluster_27
SRR12955165	2020	Sheep/Goat	cluster_18
SRR12982550	2020	Turkey	cluster_27
SRR12991881	2020	Bovine	cluster_18
SRR12994987	2020	Human	cluster_22
SRR12995525	2020	Human	cluster_28
SRR13017815	2020	Swine	cluster_27
SRR13017829	2020	Sheep/Goat	cluster_18
SRR13066623	2020	Human	cluster_28
SRR13067355	2020	Human	cluster_27
SRR13094254	2020	Chicken	cluster_27
SRR13111132	2020	Turkey	cluster_27
SRR13111137	2020	Turkey	cluster_27
SRR13193896	2020	Bovine	singleton_42
SRR13194168	2020	Human	cluster_27
SRR13200145	2020	Bovine	cluster_26
SRR13218620	2020	Swine	cluster_18
SRR13218768	2020	Swine	cluster_20
SRR13218826	2020	Turkey	cluster_27
SRR13247811	2020	Turkey	cluster_27
SRR13247862	2020	Bovine	cluster_18
SRR13271341	2020	Turkey	cluster_27
SRR13278481	2020	Human	cluster_27
SRR13281255	2020	Human	cluster_24
SRR13281469	2020	Human	cluster_24
SRR13288037	2020	Human	cluster_28
SRR13295451	2020	Human	cluster_24
SRR13295731	2020	Human	cluster_28
SRR13302170	2020	Human	cluster_27
SRR13316894	2020	Human	cluster_27
SRR13318842	2020	Human	cluster_27
SRR13349949	2020	Turkey	cluster_27
SRR13376112	2020	Human	cluster_27
SRR13376208	2020	Human	cluster_27
SRR13388813	2020	Human	cluster_27
SRR13405902	2020	Swine	cluster_18
SRR13417641	2020	Human	cluster_18
SRR13429659	2020	Human	singleton_35
SRR13435616	2020	Human	cluster_27
SRR13485902	2020	Human	cluster_27
SRR13485986	2019	Human	cluster_27
SRR13485990	2019	Human	cluster_27
SRR13489755	2020	Human	cluster_28
SRR13489803	2020	Human	cluster_27
SRR13490882	2020	Human	cluster_27
SRR13491567	2021	Human	cluster_18
SRR13492054	2020	Human	cluster_27
SRR13509040	2021	Human	cluster_27
SRR13509329	2021	Human	singleton_49
SRR13510878	2021	Turkey	cluster_27
SRR13519002	2020	Human	cluster_27
SRR13574925	2021	Swine	cluster_18
SRR13593709	2020	Swine	cluster_18
SRR13593713	2020	Sheep/Goat	cluster_18
SRR13624225	2020	Human	cluster_18
SRR13651741	2021	Human	cluster_27
SRR13706044	2019	Human	cluster_27
SRR13737200	2021	Human	cluster_28
SRR13737220	2021	Human	cluster_27
SRR13760697	2021	Human	cluster_27
SRR13779569	2021	Turkey	cluster_27
SRR13815366	2021	Human	cluster_27
SRR13833690	2019	Human	cluster_27
SRR13965556	2021	Human	cluster_27
SRR13965557	2021	Human	cluster_27
SRR14029661	2021	Turkey	cluster_27
SRR14053661	2021	Turkey	cluster_27
SRR14067700	2021	Human	cluster_27
SRR14084250	2021	Swine	cluster_18
SRR14097431	2021	Bovine	singleton_57
SRR14142555	2021	Human	cluster_28
SRR14146311	2021	Human	cluster_27
SRR14174647	2021	Human	cluster_27
SRR14180177	2021	Human	cluster_27
SRR14183441	2021	Human	cluster_27
SRR14252144	2021	Turkey	cluster_27
SRR14270318	2021	Human	cluster_14
SRR14276928	2021	Human	cluster_27
SRR14325789	2021	Human	cluster_27
SRR14361881	2021	Human	cluster_27
SRR14370498	2021	Turkey	cluster_27
SRR14439486	2021	Human	cluster_18
SRR14511787	2021	Swine	cluster_18
SRR14577398	2021	Human	cluster_27
SRR14588862	2021	Human	cluster_27
SRR14590673	2021	Human	cluster_24
SRR14608083	2021	Swine	cluster_18
SRR14633813	2021	Turkey	cluster_27
SRR14649839	2021	Human	cluster_27
SRR14658101	2021	Human	cluster_27
SRR14698762	2021	Turkey	cluster_27
SRR14715632	2021	Human	singleton_90
SRR14739199	2021	Turkey	cluster_27
SRR14767188	2021	Human	cluster_27
SRR14789045	2021	Human	cluster_18
SRR14792139	2021	Swine	cluster_18
SRR14863725	2021	Human	cluster_1
SRR14871792	2021	Human	cluster_21
SRR14883381	2021	Human	cluster_27
SRR14891497	2021	Human	cluster_27
SRR14895624	2021	Turkey	cluster_27
SRR14912988	2021	Swine	cluster_18
SRR14921284	2021	Turkey	cluster_27
SRR15017562	2021	Turkey	cluster_27
SRR15055955	2021	Human	cluster_27
SRR15068214	2021	Turkey	cluster_27
SRR15089718	2021	Swine	cluster_18
SRR15090151	2021	Turkey	cluster_27
SRR15107959	2021	Human	cluster_27
SRR15139301	2021	Turkey	cluster_27
SRR15168856	2021	Human	singleton_73
SRR15178076	2021	Human	cluster_27
SRR15185770	2021	Swine	cluster_18
SRR15206271	2021	Human	cluster_24
SRR15230818	2021	Human	cluster_27
SRR15246139	2021	Human	cluster_27
SRR15248553	2021	Turkey	cluster_27
SRR15248619	2021	Human	cluster_27
SRR15249118	2021	Bovine	cluster_19
SRR15249238	2021	Swine	cluster_18
SRR15258711	2021	Human	cluster_27
SRR15271118	2021	Human	cluster_1
SRR15293749	2021	Human	cluster_24
SRR15299703	2021	Human	singleton_74
SRR15305361	2021	Human	cluster_27
SRR15321321	2021	Turkey	cluster_27
SRR15334989	2021	Human	singleton_63
SRR15340518	2021	Bovine	cluster_27
SRR15357307	2021	Swine	cluster_18
SRR15374170	2021	Human	cluster_27
SRR15403498	2021	Human	cluster_27
SRR15440507	2021	Turkey	cluster_27
SRR15442021	2021	Human	cluster_27
SRR15466780	2021	Human	cluster_27
SRR15483434	2021	Turkey	cluster_27
SRR15502351	2021	Turkey	cluster_27
SRR15539236	2021	Human	cluster_24
SRR15566818	2021	Human	cluster_7
SRR15567231	2021	Human	cluster_27
SRR15600304	2021	Chicken	cluster_27
SRR15660228	2021	Swine	cluster_18
SRR15670915	2021	Human	cluster_18
SRR15671083	2021	Chicken	cluster_27
SRR15672107	2021	Human	cluster_27
SRR15676372	2021	Human	cluster_27
SRR15680774	2021	Swine	cluster_18
SRR15714163	2021	Human	cluster_27
SRR15736611	2021	Human	cluster_27
SRR15739534	2021	Human	cluster_18
SRR15832918	2021	Human	cluster_27
SRR15879344	2021	Human	cluster_18
SRR15900759	2021	Human	singleton_61
SRR15926922	2021	Human	cluster_18
SRR15992697	2021	Human	singleton_66
SRR16011291	2021	Turkey	cluster_27
SRR16080574	2021	Human	singleton_51
SRR16115475	2021	Human	cluster_27
SRR16153204	2021	Human	singleton_41
SRR16190335	2021	Human	cluster_27
SRR16194898	2021	Human	cluster_27
SRR16216624	2021	Human	cluster_27
SRR16248298	2021	Turkey	cluster_27
SRR16312197	2021	Human	cluster_27
SRR16312911	2021	Human	cluster_24
SRR16356588	2021	Human	singleton_75
SRR16481041	2021	Human	cluster_27
SRR16481919	2021	Human	singleton_60
SRR16496132	2021	Human	cluster_18
SRR16502348	2021	Turkey	cluster_27
SRR16518327	2021	Human	singleton_94
SRR16519979	2021	Human	singleton_70
SRR16522602	2021	Human	singleton_46
SRR16532236	2021	Human	cluster_24
SRR16541723	2021	Turkey	cluster_27
SRR16562840	2021	Human	cluster_27
SRR16574926	2021	Turkey	cluster_27
SRR16578563	2021	Human	cluster_27
SRR16587342	2021	Human	cluster_18
SRR16588094	2021	Turkey	cluster_27
SRR16599411	2021	Human	cluster_27
SRR16632557	2021	Human	cluster_27
SRR16678312	2021	Human	cluster_27
SRR16678326	2021	Human	cluster_27
SRR16678369	2021	Human	cluster_27
SRR16692975	2021	Human	cluster_18
SRR16912747	2021	Human	singleton_5
SRR16929267	2021	Human	cluster_24
SRR16931607	2021	Turkey	cluster_27
SRR16931709	2021	Human	cluster_27
SRR16948553	2021	Turkey	cluster_27
SRR16958630	2021	Human	cluster_27
SRR16972996	2021	Turkey	cluster_27
SRR17017402	2021	Human	singleton_88
SRR17021956	2021	Human	cluster_27
SRR17022060	2021	Human	singleton_12
SRR1703350	2014	Human	cluster_27
SRR1703352	2014	Human	cluster_27
SRR17042182	2021	Swine	cluster_18
SRR17110824	2021	Human	cluster_28
SRR17118867	2021	Turkey	cluster_27
SRR17125442	2021	Human	cluster_27
SRR1713977	Unknown	Human	cluster_27
SRR17156553	2021	Turkey	cluster_27
SRR17169284	2021	Turkey	cluster_27
SRR17170451	2021	Human	singleton_31
SRR17188763	2021	Turkey	cluster_27
SRR17218372	2021	Turkey	cluster_27
SRR17227343	2021	Human	cluster_27
SRR17238257	2021	Human	cluster_27
SRR17247977	2021	Turkey	cluster_27
SRR17276373	2021	Human	cluster_27
SRR17282704	2021	Human	cluster_18
SRR17297964	2021	Human	cluster_27
SRR17313174	2021	Turkey	cluster_27
SRR17335455	2021	Human	cluster_27
SRR17373458	2021	Human	cluster_24
SRR17373521	2021	Human	singleton_45
SRR17373584	2021	Human	cluster_28
SRR17413214	2021	Human	cluster_27
SRR17428780	2021	Human	singleton_55
SRR17446297	2021	Human	cluster_27
SRR17535729	2021	Human	cluster_22
SRR17564737	2021	Swine	cluster_18
SRR17656816	2022	Human	cluster_27
SRR17717775	2022	Human	cluster_27
SRR17721536	2021	Human	cluster_27
SRR17724593	2022	Human	cluster_27
SRR17733919	2021	Human	cluster_24
SRR17763840	2021	Human	cluster_27
SRR17784598	2022	Human	cluster_27
SRR17805857	2022	Human	cluster_27
SRR17831856	2022	Swine	cluster_18
SRR17838894	2022	Swine	cluster_18
SRR17839050	2021	Human	cluster_27
SRR1784321	2014	Human	cluster_27
SRR17857534	2022	Human	cluster_28
SRR17863649	2022	Human	singleton_44
SRR17870705	2022	Human	cluster_27
SRR18017688	2022	Chicken	cluster_27
SRR18021232	2021	Human	cluster_27
SRR1802271	2014	Human	cluster_27
SRR18095499	2021	Human	cluster_27
SRR18115968	2022	Turkey	cluster_27
SRR18218542	2022	Swine	cluster_11
SRR18270900	2022	Turkey	cluster_27
SRR18271053	Unknown	Unspecified Animal	cluster_28
SRR18271428	2022	Human	cluster_27
SRR18271733	2022	Human	cluster_18
SRR18276428	2022	Turkey	cluster_27
SRR18278370	2022	Human	cluster_27
SRR18297013	2022	Swine	cluster_11
SRR18314382	2022	Bovine	singleton_68
SRR18315848	2022	Turkey	cluster_27
SRR18337496	2022	Human	cluster_27
SRR18426054	2022	Turkey	cluster_27
SRR18575335	2022	Turkey	cluster_27
SRR18603796	2022	Human	cluster_27
SRR18643642	2022	Human	cluster_27
SRR18774181	2022	Turkey	cluster_27
SRR18788823	2022	Turkey	cluster_27
SRR18788825	2022	Turkey	cluster_27
SRR18791680	2022	Turkey	cluster_27
SRR18893754	2022	Human	cluster_27
SRR18937119	2022	Human	singleton_32
