ID	Year	Source	MST-22
SRR7293961	2018	Turkey	cluster_27
SRR7300303	2018	Human	cluster_27
SRR7341747	2018	Turkey	cluster_27
SRR7348344	2018	Human	singleton_93
SRR7348387	2018	Human	cluster_27
SRR7358413	2018	Swine	cluster_18
SRR7406181	2018	Human	cluster_27
SRR7406210	2018	Turkey	cluster_27
SRR7419504	2018	Human	cluster_27
SRR7426087	2018	Turkey	cluster_27
SRR7439097	2018	Bovine	cluster_18
SRR7439615	2018	Turkey	cluster_27
SRR7439617	2018	Turkey	cluster_27
SRR7441968	2018	Human	cluster_27
SRR7441997	2018	Human	cluster_27
SRR7444525	2018	Turkey	cluster_27
SRR7444549	2018	Turkey	cluster_27
SRR7447155	2018	Human	cluster_27
SRR7447185	2018	Human	cluster_27
SRR7447191	2018	Human	cluster_27
SRR7449517	2018	Turkey	cluster_27
SRR7449518	2018	Turkey	cluster_27
SRR7455501	2018	Turkey	cluster_27
SRR7455502	2018	Turkey	cluster_27
SRR7458100	2018	Turkey	cluster_27
SRR7458123	2018	Turkey	cluster_27
SRR7459799	2018	Turkey	cluster_27
SRR7466517	2018	Human	singleton_87
SRR7472851	2018	Human	cluster_27
SRR7500856	2018	Turkey	cluster_27
SRR7514282	2018	Human	cluster_27
SRR7514450	2018	Human	cluster_27
SRR7514455	2018	Human	cluster_27
SRR7514456	Unknown	Unspecified Animal	cluster_27
SRR7514526	2018	Human	cluster_27
SRR7514740	2018	Human	cluster_27
SRR7516022	2018	Turkey	cluster_27
SRR7516040	2018	Turkey	cluster_27
SRR7518600	Unknown	Unspecified Animal	cluster_27
SRR7524766	2018	Human	cluster_27
SRR7524820	Unknown	Unspecified Animal	cluster_27
SRR7527900	2018	Turkey	cluster_27
SRR7528388	2018	Turkey	cluster_27
SRR7529416	2018	Turkey	cluster_27
SRR7532741	2018	Human	cluster_27
SRR7536586	2018	Human	cluster_27
SRR7537009	2018	Human	singleton_50
SRR7545546	2018	Human	cluster_28
SRR7550762	2018	Turkey	cluster_27
SRR7551537	2018	Human	cluster_27
SRR7588128	2015	Human	cluster_27
SRR7588129	2018	Human	cluster_27
SRR7588147	2017	Human	cluster_27
SRR7588353	2018	Turkey	cluster_27
SRR7588403	2018	Turkey	cluster_27
SRR7610564	2018	Human	cluster_27
SRR7615155	2018	Swine	cluster_18
SRR7615182	2018	Turkey	cluster_27
SRR7620462	2018	Human	cluster_27
SRR7620959	2018	Turkey	cluster_27
SRR7627649	2018	Human	cluster_27
SRR7628012	2018	Human	cluster_27
SRR7632597	2018	Turkey	cluster_27
SRR7633332	2018	Human	cluster_27
SRR7634009	2018	Human	cluster_27
SRR7639238	2018	Human	cluster_27
SRR7642182	2018	Human	cluster_27
SRR7648377	2018	Human	cluster_27
SRR7657491	2018	Turkey	cluster_27
SRR7657579	2018	Turkey	cluster_27
SRR7658968	2018	Turkey	cluster_27
SRR7658969	2018	Turkey	cluster_27
SRR7658995	2018	Turkey	cluster_27
SRR7661082	2018	Turkey	cluster_27
SRR7661163	2018	Turkey	cluster_27
SRR7661232	2018	Human	cluster_27
SRR7661296	2018	Turkey	cluster_27
SRR7664528	2018	Human	cluster_27
SRR7664716	2018	Turkey	cluster_27
SRR7691739	2018	Human	cluster_27
SRR7691772	2018	Human	cluster_27
SRR7693507	2018	Turkey	cluster_27
SRR7697264	2018	Human	cluster_27
SRR7701217	2018	Human	cluster_7
SRR7703035	2018	Human	cluster_27
SRR7719493	2018	Human	cluster_27
SRR7719506	2018	Human	cluster_16
SRR7719523	2018	Human	cluster_27
SRR7721643	2018	Turkey	cluster_27
SRR7721706	2018	Turkey	cluster_27
SRR7721709	2018	Turkey	cluster_27
SRR7724235	2018	Turkey	cluster_27
SRR7724532	2018	Turkey	cluster_27
SRR7740939	2018	Human	cluster_27
SRR7740955	2018	Human	cluster_27
SRR7740958	2018	Human	cluster_27
SRR7740978	2018	Human	cluster_27
SRR7741006	2018	Human	cluster_27
SRR7750721	2018	Human	cluster_27
SRR7767046	2018	Human	cluster_27
SRR7770297	2018	Turkey	cluster_27
SRR7770303	2018	Turkey	cluster_27
SRR7771831	2018	Turkey	cluster_27
SRR7773558	2018	Human	cluster_27
SRR7783985	2018	Human	cluster_18
SRR7786086	2018	Bovine	cluster_27
SRR7786094	2018	Turkey	cluster_27
SRR7789491	2018	Swine	cluster_27
SRR7790303	2018	Turkey	cluster_27
SRR7803888	2018	Human	cluster_27
SRR7811540	2018	Human	cluster_27
SRR7815486	2018	Turkey	cluster_27
SRR7820868	2018	Human	cluster_27
SRR7823312	2018	Turkey	cluster_27
SRR7830544	Unknown	Unspecified Animal	cluster_27
SRR7838539	2018	Turkey	cluster_27
SRR7840905	2018	Turkey	cluster_27
SRR7859908	2018	Human	cluster_27
SRR7865589	2018	Turkey	cluster_27
SRR7865598	2018	Human	cluster_27
SRR7874504	2018	Human	cluster_27
SRR7876231	2018	Turkey	cluster_27
SRR7876232	2018	Turkey	cluster_27
SRR7882089	2018	Human	cluster_27
SRR7888903	2018	Human	singleton_76
SRR7895438	2018	Turkey	cluster_27
SRR7896485	2018	Turkey	cluster_27
SRR7903291	2018	Bovine	cluster_17
SRR7905912	2018	Human	singleton_78
SRR7906621	2018	Human	cluster_27
SRR7906681	2018	Human	cluster_27
SRR7906685	2018	Human	cluster_27
SRR7939345	2018	Turkey	cluster_27
SRR7939637	2018	Human	cluster_27
SRR7956006	2018	Turkey	cluster_27
SRR7958770	2018	Human	cluster_27
SRR7958774	2018	Human	cluster_27
SRR7958863	2018	Human	singleton_84
SRR7959002	2018	Human	cluster_27
SRR7965131	2018	Human	cluster_27
SRR7965135	2018	Human	cluster_27
SRR7966654	2018	Turkey	cluster_27
SRR7974099	2018	Turkey	cluster_27
SRR7985809	2018	Turkey	cluster_27
SRR8003821	2018	Turkey	cluster_27
SRR8003825	2018	Turkey	cluster_27
SRR8030251	2018	Human	cluster_27
SRR8037275	2018	Turkey	cluster_27
SRR8054099	2018	Human	cluster_27
SRR8054419	2018	Bovine	cluster_20
SRR8058183	2018	Human	cluster_27
SRR8058221	2018	Turkey	cluster_27
SRR8066649	2018	Swine	cluster_20
SRR8076526	2018	Human	cluster_27
SRR8080796	2018	Turkey	cluster_27
SRR8087252	2018	Turkey	cluster_27
SRR8091863	2018	Human	cluster_27
SRR8098474	2018	Turkey	cluster_27
SRR8110010	2018	Turkey	cluster_27
SRR8110014	2018	Turkey	cluster_27
SRR8110719	2018	Swine	cluster_18
SRR8110920	2018	Turkey	cluster_27
SRR8113599	2018	Human	cluster_27
SRR8113628	2018	Human	cluster_21
SRR8121202	2018	Human	cluster_27
SRR8121216	Unknown	Human	cluster_24
SRR8136934	2018	Turkey	cluster_27
SRR8137013	2018	Turkey	cluster_27
SRR8142408	2018	Human	cluster_27
SRR8144995	Unknown	Unspecified Animal	cluster_27
SRR8145080	2018	Human	cluster_27
SRR8145237	2018	Human	cluster_27
SRR8146904	2018	Turkey	cluster_27
SRR8157445	2018	Turkey	cluster_27
SRR8157473	2018	Turkey	cluster_27
SRR8157509	2018	Turkey	cluster_27
SRR8157511	2018	Turkey	cluster_27
SRR8164339	2018	Human	cluster_27
SRR8169733	2018	Turkey	cluster_27
SRR8169738	2018	Turkey	cluster_27
SRR8170800	2018	Human	cluster_27
SRR8172882	2018	Bovine	cluster_18
SRR8179221	2018	Turkey	cluster_27
SRR8189041	2018	Turkey	cluster_27
SRR8189049	2018	Turkey	cluster_27
SRR8189053	2018	Turkey	cluster_27
SRR8189058	2018	Turkey	cluster_27
SRR8189163	2018	Human	cluster_27
SRR8192902	2018	Human	singleton_53
SRR8198149	2018	Turkey	cluster_27
SRR8206096	2018	Turkey	cluster_27
SRR8207742	2018	Human	cluster_27
SRR8207763	2018	Human	cluster_27
SRR8234057	2018	Turkey	cluster_27
SRR8236533	2018	Turkey	cluster_27
SRR8241886	2018	Turkey	cluster_27
SRR8244522	2018	Human	cluster_27
SRR8263937	2018	Turkey	cluster_27
SRR8264675	2018	Turkey	cluster_27
SRR8266269	2018	Human	cluster_27
SRR8267734	2018	Turkey	cluster_27
SRR8267742	2018	Turkey	cluster_27
SRR8268234	2018	Human	cluster_27
SRR8274815	2018	Human	cluster_27
SRR8291782	2018	Human	cluster_27
SRR8294471	2018	Human	cluster_27
SRR8294488	2018	Human	cluster_27
SRR8294506	2018	Human	cluster_27
SRR8294536	2018	Human	cluster_27
SRR8294556	2018	Human	cluster_27
SRR8294577	2018	Human	cluster_27
SRR8298605	2018	Human	cluster_27
SRR8299126	2018	Human	cluster_27
SRR8299148	2018	Human	cluster_27
SRR8299168	2018	Human	cluster_27
SRR8299337	2018	Human	cluster_27
SRR8303241	2018	Human	cluster_27
SRR8303390	2018	Human	cluster_27
SRR8313088	2018	Turkey	cluster_27
SRR8315374	2018	Turkey	cluster_27
SRR8315383	2018	Turkey	cluster_27
SRR8354926	2018	Turkey	cluster_27
SRR8354935	2018	Turkey	cluster_27
SRR8354938	2018	Turkey	cluster_27
SRR8354955	2018	Human	cluster_27
SRR8354966	2018	Human	cluster_27
SRR8354972	2018	Human	cluster_27
SRR8355570	2018	Human	cluster_27
SRR8358391	2018	Turkey	cluster_27
SRR8358575	2018	Turkey	cluster_27
SRR8370027	2018	Human	cluster_27
SRR8370048	2018	Human	singleton_83
SRR8370051	2018	Human	cluster_27
SRR8370611	2018	Turkey	cluster_27
SRR8383796	2018	Human	cluster_27
SRR8383801	2018	Human	cluster_27
SRR8383976	2018	Human	cluster_27
SRR8384328	2018	Human	cluster_27
SRR8384455	2018	Human	cluster_27
SRR8384889	2018	Human	cluster_27
SRR8394112	2018	Human	cluster_27
SRR8394201	2018	Human	cluster_27
SRR8394223	2018	Human	cluster_27
SRR8394431	2018	Human	cluster_27
SRR8401014	2018	Human	cluster_27
SRR8401227	2018	Human	cluster_27
SRR8403999	2018	Turkey	cluster_27
SRR8404132	2018	Turkey	cluster_27
SRR8418689	2018	Human	cluster_27
SRR8418695	2018	Human	cluster_27
SRR8418783	2018	Human	cluster_27
SRR8418819	2018	Human	cluster_27
SRR8418825	2018	Human	cluster_27
SRR8422108	2018	Turkey	cluster_27
SRR8426355	2018	Turkey	cluster_27
SRR8430265	2018	Turkey	cluster_27
SRR8434414	2018	Turkey	cluster_27
SRR8434899	2018	Human	cluster_27
SRR8434977	2018	Human	cluster_27
SRR8434981	2018	Human	cluster_27
SRR8439803	2018	Human	cluster_27
SRR8444381	2018	Human	cluster_27
SRR8447255	2018	Turkey	cluster_27
SRR8447358	2019	Turkey	cluster_27
SRR8455526	2018	Human	cluster_27
SRR8464747	2019	Turkey	cluster_27
SRR8469291	2018	Human	cluster_27
SRR8469304	2018	Human	cluster_27
SRR8469445	Unknown	Unspecified Animal	cluster_27
SRR8477374	2018	Human	cluster_27
SRR8478047	2018	Human	cluster_27
SRR8478283	2019	Human	cluster_27
SRR8479218	2019	Turkey	cluster_27
SRR8479224	2019	Bovine	cluster_18
SRR8479227	2019	Turkey	cluster_27
SRR8482330	2018	Human	cluster_28
SRR8482445	2018	Human	cluster_27
SRR8494888	Unknown	Unspecified Animal	cluster_27
SRR8494894	2019	Human	cluster_27
SRR8494993	2019	Human	singleton_8
SRR8495079	2018	Human	cluster_27
SRR8495082	2018	Human	cluster_27
SRR8495266	2019	Swine	cluster_18
SRR8495273	2019	Swine	cluster_18
SRR8502524	2019	Turkey	cluster_27
SRR8502532	2019	Turkey	cluster_27
SRR8503368	2018	Turkey	cluster_27
SRR8511068	2018	Turkey	cluster_27
SRR8511069	2018	Human	cluster_27
SRR8511079	2018	Turkey	cluster_27
SRR8511090	2018	Human	cluster_27
SRR8511116	2018	Human	cluster_27
SRR8511140	2019	Human	cluster_27
SRR8522971	2018	Turkey	cluster_27
SRR8529212	2019	Turkey	cluster_27
SRR8529222	2019	Swine	cluster_18
SRR8533989	2019	Human	cluster_27
SRR8534263	2018	Human	cluster_27
SRR8545584	2019	Human	cluster_27
SRR8548567	2019	Turkey	cluster_27
SRR8548834	2019	Turkey	cluster_27
SRR8549408	2019	Human	cluster_27
SRR8549428	2019	Human	cluster_27
SRR8550713	2018	Human	cluster_27
SRR8550716	2018	Human	singleton_22
SRR8551908	2019	Human	cluster_27
SRR8556346	2019	Turkey	cluster_27
SRR8556380	2019	Turkey	cluster_27
SRR8559168	2019	Turkey	cluster_27
SRR8568042	2019	Human	cluster_27
SRR8575554	2019	Human	cluster_27
SRR8575645	2019	Human	cluster_27
SRR8575923	2019	Human	cluster_27
SRR8582783	2019	Turkey	cluster_27
SRR8584205	2019	Turkey	cluster_27
SRR8591223	2019	Human	cluster_27
SRR8593395	2019	Other	cluster_18
SRR8599219	2019	Turkey	cluster_27
SRR8618292	2019	Human	cluster_27
SRR8618293	2019	Human	cluster_27
SRR8618321	2019	Swine	cluster_18
SRR8618328	2019	Turkey	cluster_27
SRR8618407	2019	Human	cluster_27
SRR8618419	Unknown	Human	cluster_27
SRR8619345	2007	Human	cluster_7
SRR8626393	2019	Swine	cluster_18
SRR8643937	2019	Human	cluster_27
SRR8645343	Unknown	Unspecified Animal	cluster_27
SRR8645348	2019	Human	cluster_27
SRR8645374	2018	Human	cluster_27
SRR8645704	2019	Human	cluster_27
SRR8647333	2018	Human	singleton_9
SRR8648029	2019	Human	cluster_27
SRR8648048	2019	Human	cluster_27
SRR8649980	2019	Turkey	cluster_27
SRR8723118	2019	Turkey	cluster_27
SRR8731206	2019	Other Animal	cluster_27
SRR8731237	2019	Other Animal	cluster_27
SRR8731245	2019	Other Animal	cluster_27
SRR8731257	2019	Other Animal	cluster_27
SRR8731263	2019	Other Animal	cluster_27
SRR8731266	2019	Other Animal	cluster_27
SRR8731945	2019	Human	cluster_27
SRR8731946	2019	Human	cluster_27
SRR8731950	2019	Human	cluster_27
SRR8731951	2019	Human	cluster_27
SRR8731961	2019	Human	cluster_27
SRR8732060	2019	Human	cluster_27
SRR8732070	2019	Human	cluster_27
SRR8732216	2019	Human	cluster_27
SRR8732352	2019	Human	cluster_27
SRR8732364	2019	Human	cluster_27
SRR8732451	2018	Human	singleton_19
SRR8733378	2019	Human	cluster_27
SRR8733392	2019	Human	cluster_27
SRR8733687	2019	Human	cluster_27
SRR8733819	2019	Human	cluster_27
SRR8733823	2016	Human	cluster_27
SRR8733961	2019	Human	cluster_27
SRR8733962	2019	Human	cluster_27
SRR8733970	2019	Human	cluster_27
SRR8733972	2019	Human	cluster_27
SRR8733982	2019	Human	cluster_27
SRR8733983	2019	Human	cluster_27
SRR8733985	2019	Human	cluster_27
SRR8733993	2019	Human	cluster_27
SRR8734001	2019	Human	cluster_27
SRR8734002	2019	Human	cluster_27
SRR8734003	2019	Human	cluster_27
SRR8734011	2019	Human	cluster_27
SRR8734014	2019	Human	cluster_27
SRR8734016	2019	Human	cluster_27
SRR8734019	2019	Human	cluster_27
SRR8734047	2019	Human	cluster_27
SRR8734053	2019	Human	cluster_27
SRR8734078	2019	Human	cluster_27
SRR8734098	2018	Human	cluster_27
SRR8734104	2019	Human	cluster_27
SRR8734155	2019	Human	cluster_27
SRR8734184	2019	Human	cluster_27
SRR8734185	2019	Human	cluster_27
SRR8734196	2019	Human	cluster_27
SRR8734200	2019	Human	cluster_27
SRR8734208	2019	Human	cluster_27
SRR8734311	2018	Human	cluster_27
SRR8734318	2018	Human	cluster_27
SRR8734335	2018	Human	cluster_27
SRR8734372	2018	Human	cluster_27
SRR8741698	2019	Human	cluster_27
SRR8741757	2019	Human	cluster_27
SRR8741844	Unknown	Human	cluster_27
SRR8752181	2019	Turkey	cluster_27
SRR8753374	2019	Turkey	cluster_27
SRR8753423	2019	Turkey	cluster_27
SRR8753503	2019	Turkey	cluster_27
SRR8754547	2019	Turkey	cluster_27
SRR8754890	2019	Turkey	cluster_27
SRR8754948	2019	Turkey	cluster_27
SRR8756729	2018	Human	cluster_27
SRR8757240	2019	Human	cluster_27
SRR8770935	2019	Chicken	cluster_27
SRR8778594	2019	Turkey	cluster_27
SRR8780929	2019	Human	cluster_27
SRR8781626	2019	Human	cluster_27
SRR8786759	2019	Human	cluster_27
SRR8786787	2019	Human	cluster_27
SRR8786793	2019	Human	cluster_27
SRR8793658	2019	Human	cluster_27
SRR8794993	2019	Turkey	cluster_27
SRR8795002	2019	Turkey	cluster_27
SRR8795007	2019	Turkey	cluster_27
SRR8795527	2019	Swine	cluster_18
SRR8795610	2019	Turkey	cluster_27
SRR8800807	2019	Turkey	cluster_27
SRR8832242	2019	Turkey	cluster_27
SRR8839647	2019	Turkey	cluster_27
SRR8841067	2019	Turkey	cluster_27
SRR8841130	2019	Turkey	cluster_27
SRR8856823	2019	Turkey	cluster_27
SRR8864219	2019	Turkey	cluster_27
SRR8865139	2019	Turkey	cluster_27
SRR8866180	2019	Human	singleton_26
SRR8866382	2019	Human	cluster_27
SRR8866390	2019	Human	cluster_27
SRR8866630	2019	Human	cluster_27
SRR8867461	2019	Turkey	cluster_27
SRR8867468	2019	Turkey	cluster_27
SRR8870224	2019	Human	cluster_27
SRR8871947	2019	Human	cluster_27
SRR8878463	2019	Human	cluster_27
SRR8882073	2018	Human	cluster_27
SRR8882120	2019	Turkey	cluster_27
SRR8887789	2018	Human	cluster_27
SRR8887795	2018	Human	cluster_27
SRR8888182	2018	Human	cluster_27
SRR8888200	2019	Human	cluster_24
SRR8888274	Unknown	Human	cluster_27
SRR8888331	2019	Human	singleton_62
SRR8896883	2019	Turkey	cluster_27
SRR8896909	2019	Turkey	cluster_27
SRR8915525	2019	Turkey	cluster_27
SRR8915529	2019	Turkey	cluster_27
SRR8921836	2019	Human	cluster_27
SRR8923032	2019	Human	cluster_27
SRR8923438	2019	Swine	cluster_18
SRR8924420	2019	Swine	cluster_18
SRR8925563	2019	Turkey	cluster_27
SRR8930549	2019	Human	cluster_27
SRR8932745	2019	Human	cluster_27
SRR8946818	2019	Turkey	cluster_27
SRR8946820	2019	Turkey	cluster_27
SRR8946960	2019	Turkey	cluster_27
SRR8950109	2019	Turkey	cluster_27
SRR8950347	2019	Human	cluster_27
SRR8950556	2019	Chicken	cluster_27
SRR8951822	2019	Turkey	cluster_27
SRR8962201	2019	Human	cluster_27
SRR8962311	2019	Human	cluster_27
SRR8978605	2019	Human	cluster_24
SRR8978902	2019	Human	cluster_27
SRR8979022	2019	Human	cluster_27
SRR8979025	2019	Human	cluster_18
SRR8980723	2019	Turkey	cluster_27
SRR8983666	2019	Turkey	cluster_27
SRR8984171	2019	Human	cluster_27
SRR8984752	2019	Human	cluster_27
SRR8985457	2019	Human	cluster_27
SRR8991888	2019	Human	cluster_27
SRR8997899	2019	Turkey	cluster_27
SRR9002687	2019	Human	cluster_27
SRR9007153	2018	Human	cluster_27
SRR9007161	2018	Human	cluster_27
SRR9010049	2019	Turkey	cluster_27
SRR9023150	2019	Human	cluster_27
SRR9024449	2019	Human	cluster_27
SRR9041530	2019	Human	cluster_27
SRR9054068	2019	Human	cluster_27
SRR9054522	2019	Human	cluster_27
SRR9057453	2019	Human	cluster_27
SRR9058789	2019	Human	cluster_27
SRR9060751	2019	Human	cluster_27
SRR9066649	2019	Turkey	cluster_27
SRR9105519	2019	Turkey	cluster_27
SRR9105522	2019	Turkey	cluster_27
SRR9127609	2019	Turkey	cluster_27
SRR9127632	2019	Swine	cluster_18
SRR9127674	2019	Turkey	cluster_27
SRR9137317	2019	Human	cluster_27
SRR9137395	2019	Human	cluster_24
SRR9137409	2019	Human	cluster_27
SRR9139764	2019	Turkey	cluster_27
SRR9141589	2019	Human	cluster_27
SRR9166934	2019	Human	cluster_28
SRR9171581	2019	Human	cluster_27
SRR9179260	2019	Human	cluster_27
SRR9184519	2019	Human	cluster_27
SRR9189109	2019	Turkey	cluster_27
SRR9207115	2019	Turkey	cluster_27
SRR9207150	2019	Turkey	cluster_27
SRR9211513	2019	Human	cluster_27
SRR9212124	2019	Turkey	cluster_27
SRR9212125	2019	Turkey	cluster_27
SRR9212394	2019	Turkey	cluster_27
SRR9268577	2019	Human	cluster_18
SRR9268655	2019	Human	cluster_27
SRR9268680	2019	Human	cluster_18
SRR9268708	2019	Human	cluster_27
SRR9269913	2019	Human	cluster_18
SRR9273272	2019	Human	cluster_27
SRR9277705	2019	Turkey	cluster_27
SRR9277712	2019	Turkey	cluster_27
SRR9283117	2019	Human	cluster_27
SRR9289323	2019	Swine	cluster_18
SRR9292484	2019	Human	cluster_27
SRR9300935	2019	Human	cluster_18
SRR9302506	2019	Turkey	cluster_27
SRR9302586	2019	Human	cluster_27
SRR9302754	2019	Human	cluster_27
SRR9303095	2019	Human	cluster_27
SRR9304084	2019	Human	cluster_27
SRR9304141	2019	Turkey	cluster_27
SRR9326876	2019	Human	cluster_27
SRR9326884	2019	Human	singleton_2
SRR9333598	2019	Turkey	cluster_27
SRR9334842	2019	Human	cluster_27
SRR9335347	2019	Human	cluster_27
SRR9597294	2019	Human	cluster_27
SRR9602984	2019	Turkey	cluster_27
SRR9609621	2019	Turkey	cluster_27
SRR9609625	2019	Turkey	cluster_27
SRR9611926	2019	Turkey	cluster_27
SRR9616445	2019	Human	cluster_27
SRR9616449	2019	Human	cluster_27
SRR9637583	2019	Human	singleton_48
SRR9641783	2019	Human	cluster_27
SRR9643038	2019	Turkey	cluster_27
SRR9646728	2019	Human	cluster_27
SRR9647841	2019	Human	cluster_27
SRR9652241	2019	Swine	cluster_18
SRR9659679	Unknown	Human	cluster_27
SRR9661826	2019	Human	cluster_27
SRR9668031	2019	Turkey	cluster_27
SRR9671843	2019	Human	cluster_18
SRR9674357	2019	Turkey	cluster_27
SRR9686189	Unknown	Human	cluster_27
SRR9694099	2019	Human	cluster_27
SRR9696818	2019	Human	singleton_10
SRR9696854	2019	Human	cluster_28
SRR9696857	2019	Human	cluster_28
SRR9696868	2019	Human	cluster_28
SRR9699308	2019	Turkey	cluster_27
SRR9699349	2019	Human	cluster_28
SRR9699537	2019	Turkey	cluster_27
SRR9708980	2019	Human	cluster_18
SRR9715733	2019	Human	cluster_27
SRR9715843	2019	Swine	cluster_18
SRR9715895	2019	Turkey	cluster_27
SRR9717110	2019	Turkey	cluster_27
SRR9717165	2019	Turkey	cluster_27
SRR9721861	2019	Turkey	cluster_27
SRR9732253	2019	Turkey	cluster_27
SRR9822765	2019	Human	cluster_27
SRR9825145	2019	Human	cluster_27
SRR9842989	2019	Human	singleton_27
SRR9845441	2019	Turkey	cluster_27
SRR9845444	2019	Turkey	cluster_27
SRR9847652	2019	Human	cluster_27
SRR9860348	2019	Turkey	cluster_27
SRR9860617	2019	Human	cluster_27
SRR9860740	2019	Human	cluster_18
SRR9861240	2019	Human	cluster_27
SRR9866305	2019	Human	cluster_27
SRR9875346	2019	Turkey	cluster_27
SRR9879910	2019	Turkey	cluster_27
SRR9879919	2019	Turkey	cluster_27
SRR9886762	2019	Human	cluster_27
SRR9888483	2019	Human	cluster_18
SRR9903690	2019	Human	cluster_27
SRR9903712	2019	Human	cluster_27
SRR9903776	2019	Human	cluster_27
SRR9910983	2019	Turkey	cluster_27
SRR9911565	2019	Human	cluster_27
SRR9911867	2019	Human	cluster_27
SRR9917307	2019	Turkey	cluster_27
SRR9932309	2019	Human	singleton_24
SRR9943144	2019	Turkey	cluster_27
SRR9943391	2019	Turkey	cluster_27
SRR9944906	Unknown	Human	cluster_27
SRR9962765	2019	Turkey	cluster_27
SRR9969601	Unknown	Human	cluster_27
SRR9974544	2019	Human	cluster_27
SRR9974545	2019	Human	cluster_27
SRR9985574	2019	Human	cluster_27
SRR9988282	2019	Human	cluster_18
SRR9990097	2019	Bovine	cluster_18
SRR9990111	2019	Turkey	cluster_27
RS317	2016	Other	cluster_27
RS322	2017	Turkey	cluster_27
RS326	2018	Other	cluster_27
RS328	2017	Turkey	cluster_27
RS330	2018	Other	singleton_16
RS331	2018	Other	cluster_27
RS338	2018	Other	singleton_56
SRR1185828	2002	Turkey	singleton_20
SRR1263429	2005	Chicken	cluster_5
SRR1363282	2003	Turkey	cluster_5
SRR1553734	2004	Turkey	cluster_5
SRR1598889	2005	Turkey	cluster_25
SRR2002464	2006	Turkey	singleton_14
SRR2078205	2006	Turkey	cluster_5
SRR3242354	2008	Turkey	cluster_25
