ID	Year	Source	MST-65
SRR10002520	2019	Human	cluster_5
SRR10153651	2019	Swine	cluster_5
SRR10153941	2019	Swine	cluster_5
SRR10162633	2019	Human	cluster_5
SRR10165154	2019	Swine	cluster_5
SRR10177398	2019	Human	cluster_3
SRR10196050	2019	Human	cluster_1
SRR10245550	2019	Human	cluster_5
SRR10245598	2019	Human	cluster_2
SRR10257110	2019	Human	cluster_1
SRR10334720	2019	Human	cluster_4
SRR10336595	2019	Swine	cluster_5
SRR10380820	2019	Human	cluster_5
SRR10384899	2019	Swine	cluster_5
SRR10480722	2019	Swine	cluster_5
SRR10491763	2019	Human	cluster_5
SRR10513988	2019	Swine	cluster_5
SRR10517428	2019	Swine	cluster_5
SRR10517432	2019	Swine	cluster_5
SRR10525285	2019	Human	cluster_1
SRR10569410	2019	Human	cluster_5
SRR10608866	2019	Human	cluster_4
SRR10612142	2019	Swine	cluster_5
SRR10725807	2019	Swine	cluster_5
SRR10804726	2019	Swine	cluster_5
SRR10805140	2019	Swine	cluster_5
SRR10815634	2019	Swine	cluster_5
SRR10841774	2019	Human	cluster_5
SRR10842889	2019	Swine	cluster_5
SRR10918639	2019	Swine	cluster_5
SRR10958321	2020	Swine	cluster_5
SRR10961157	2019	Human	cluster_1
SRR10965893	2020	Swine	cluster_5
SRR10972462	2020	Swine	cluster_5
SRR10997579	2019	Human	cluster_2
SRR11005331	2020	Human	cluster_5
SRR11015373	2020	Swine	cluster_5
SRR11015391	2020	Swine	cluster_5
SRR11033892	2020	Human	cluster_5
SRR11049993	2020	Swine	cluster_5
SRR11057119	2020	Swine	cluster_5
SRR11059532	2020	Swine	cluster_5
SRR11119515	2020	Human	cluster_5
SRR11142376	2019	Human	cluster_5
SRR11186724	2020	Swine	cluster_5
SRR11189126	2020	Swine	cluster_5
SRR11311818	2020	Swine	cluster_5
SRR11351512	2020	Human	cluster_5
SRR11351668	2020	Swine	cluster_5
SRR11396154	2020	Swine	cluster_5
SRR11449674	2019	Human	cluster_5
SRR11472208	2020	Swine	cluster_5
SRR11488835	2020	Swine	cluster_5
SRR11521900	2020	Swine	cluster_5
SRR11574812	2020	Swine	cluster_5
SRR11616183	2020	Human	cluster_5
SRR11772806	2019	Bovine	cluster_5
SRR11772808	2019	Bovine	cluster_5
SRR11772811	2019	Bovine	cluster_5
SRR11772814	2019	Bovine	cluster_5
SRR11772842	2019	Bovine	cluster_5
SRR11772843	2019	Bovine	cluster_5
SRR11772845	2019	Bovine	cluster_5
SRR11772879	2019	Bovine	cluster_5
SRR11772902	2019	Bovine	cluster_5
SRR11772903	2019	Bovine	cluster_5
SRR11772904	2019	Bovine	cluster_5
SRR11772907	2019	Bovine	cluster_5
SRR11772908	2019	Bovine	cluster_5
SRR11833208	2020	Swine	cluster_5
SRR11907344	2020	Human	cluster_5
SRR11937747	2020	Swine	cluster_5
SRR12047281	2020	Swine	cluster_5
SRR12110215	2020	Swine	cluster_5
SRR12136539	2020	Swine	cluster_5
SRR12291310	2020	Human	cluster_5
SRR12319454	2020	Swine	cluster_5
SRR12377493	2020	Bovine	cluster_1
SRR12413917	2020	Human	cluster_1
SRR12455732	2020	Swine	cluster_5
SRR12465811	2020	Human	cluster_5
SRR12487339	2020	Bovine	cluster_5
SRR12536364	2020	Swine	cluster_5
SRR12554329	2020	Human	cluster_5
SRR12595436	2020	Swine	cluster_5
SRR12624330	2020	Swine	cluster_5
SRR12637659	2020	Swine	cluster_5
SRR12638271	2020	Human	cluster_5
SRR12664285	2020	Swine	cluster_5
SRR12678594	2020	Swine	cluster_5
SRR12717980	2020	Swine	cluster_5
SRR12740646	2020	Swine	cluster_5
SRR12749199	2020	Turkey	cluster_5
SRR12795839	2020	Swine	cluster_5
SRR12799159	2020	Swine	cluster_5
SRR12799201	2020	Swine	cluster_5
SRR12811600	2020	Swine	cluster_5
SRR12859772	2020	Swine	cluster_5
SRR12885476	2020	Human	cluster_1
SRR12926760	2020	Human	cluster_1
SRR12938531	2020	Human	cluster_4
SRR12967158	2020	Human	cluster_5
SRR13093958	2020	Human	cluster_5
SRR13166833	2020	Swine	cluster_5
SRR13209919	2020	Swine	cluster_5
SRR13237220	2020	Human	cluster_5
SRR13244886	2020	Swine	cluster_5
SRR13245273	2020	Swine	cluster_5
SRR13257917	2020	Human	cluster_1
SRR13295275	2020	Bovine	cluster_5
SRR13321188	2020	Swine	cluster_5
SRR13337737	2020	Swine	cluster_5
SRR13349947	2020	Bovine	cluster_5
SRR13416454	2020	Human	cluster_5
SRR13438491	2020	Human	cluster_4
SRR13481673	2020	Swine	cluster_5
SRR13485991	2019	Human	cluster_5
SRR13695348	2019	Human	cluster_5
SRR13736951	2021	Human	cluster_1
SRR13764403	2021	Swine	cluster_5
SRR13780051	2021	Human	cluster_5
SRR13849398	2020	Human	cluster_1
SRR13858309	2021	Human	cluster_5
SRR14005248	2021	Swine	cluster_5
SRR14193392	2021	Swine	cluster_5
SRR14200686	2021	Human	cluster_5
SRR14336987	2021	Human	cluster_5
SRR14371887	2021	Swine	cluster_5
SRR14408720	2021	Swine	cluster_5
SRR14480165	2021	Human	cluster_5
SRR14576000	2021	Human	cluster_5
SRR14670323	2019	Human	cluster_3
SRR14681563	2021	Swine	cluster_5
SRR14739238	2021	Swine	cluster_5
SRR14821656	2021	Swine	cluster_5
SRR14825472	2021	Swine	cluster_5
SRR15102580	2021	Swine	cluster_5
SRR15258732	2021	Human	cluster_6
SRR15305499	2021	Human	cluster_5
SRR15366925	2021	Human	cluster_4
SRR15465815	2021	Swine	cluster_5
SRR15594036	2021	Human	cluster_5
SRR15669584	2021	Human	cluster_5
SRR15678682	2021	Human	singleton_9
SRR16117345	2021	Human	cluster_5
SRR16134525	2021	Human	cluster_5
SRR16296732	2021	Human	cluster_5
SRR16563508	2021	Turkey	cluster_5
SRR16646906	2021	Swine	cluster_5
SRR16925941	2021	Swine	cluster_5
SRR16975441	2021	Human	cluster_5
SRR16976437	2021	Human	cluster_5
SRR16988603	2021	Swine	cluster_5
SRR17015508	2021	Human	cluster_5
SRR17019608	2021	Swine	cluster_5
SRR17118872	2021	Swine	cluster_5
SRR17188756	2021	Swine	cluster_5
SRR17188765	2021	Swine	cluster_5
SRR17237688	2021	Chicken	cluster_5
SRR17248544	2021	Human	cluster_5
SRR17280961	2021	Swine	cluster_5
SRR17349549	2021	Human	cluster_5
SRR17398085	2021	Human	cluster_5
SRR17534465	2021	Swine	cluster_5
SRR17563856	2021	Swine	cluster_5
SRR17563858	2021	Swine	cluster_5
SRR17567848	2021	Swine	cluster_5
SRR17693336	2021	Human	cluster_5
SRR17818661	2022	Swine	cluster_5
SRR17922978	2021	Human	cluster_5
SRR17940075	2022	Human	cluster_5
SRR17976408	2022	Human	cluster_5
SRR18021766	2022	Human	cluster_5
SRR18051877	2022	Swine	cluster_5
SRR18056385	2022	Swine	cluster_5
SRR18099963	2022	Swine	cluster_5
SRR18165217	2022	Swine	cluster_5
SRR18314356	2022	Swine	cluster_5
SRR18430793	2022	Human	cluster_5
SRR18435759	2022	Bovine	cluster_5
SRR18463880	2022	Human	cluster_5
SRR18503097	2022	Human	cluster_5
SRR18568467	2022	Human	cluster_5
SRR18686303	2022	Other	cluster_5
SRR18776817	2022	Swine	cluster_5
SRR18840474	2022	Human	cluster_6
SRR18961844	2022	Human	singleton_6
SRR19038867	2022	Swine	cluster_5
SRR19067341	2022	Human	cluster_5
SRR19233334	2022	Human	cluster_5
SRR19242178	2022	Human	cluster_5
SRR19242526	2022	Human	cluster_5
SRR19242705	2022	Other	cluster_5
SRR19369067	2022	Human	cluster_5
SRR19395580	2022	Human	cluster_5
SRR19775528	2022	Human	cluster_5
SRR19887580	2022	Human	cluster_1
SRR19913119	2022	Bovine	cluster_1
SRR19913122	2022	Bovine	cluster_1
SRR20184252	2022	Human	cluster_5
SRR20219402	2022	Human	cluster_4
SRR20325574	2022	Human	cluster_5
SRR20438456	2022	Swine	cluster_5
SRR20449431	2022	Human	cluster_4
SRR20450870	2022	Human	cluster_5
SRR20695588	2022	Human	cluster_5
SRR20710286	2022	Human	cluster_4
SRR2074982	2012	Unspecified Poultry	singleton_4
SRR20994527	2022	Swine	cluster_5
SRR21007778	2022	Human	cluster_5
SRR21025749	2022	Human	cluster_5
SRR21026359	2022	Human	cluster_5
SRR21088237	2022	Human	cluster_1
SRR21120250	2022	Human	cluster_1
SRR21195665	2022	Swine	cluster_5
SRR21203794	2022	Swine	cluster_5
SRR21204231	2022	Swine	cluster_5
SRR21256994	2022	Human	cluster_5
SRR21376961	2022	Human	cluster_4
SRR21380758	2022	Swine	cluster_5
SRR21413018	2022	Bovine	cluster_5
SRR21533391	2022	Human	cluster_4
SRR21533463	2022	Swine	cluster_5
SRR21533591	2022	Human	cluster_1
SRR21545423	2022	Human	cluster_4
SRR21604383	2022	Human	cluster_5
SRR21682297	2022	Chicken	cluster_5
SRR21683944	2022	Swine	cluster_5
SRR21712296	2022	Human	cluster_5
SRR21817179	2022	Swine	cluster_5
SRR21839208	2022	Human	cluster_5
SRR21909399	2022	Turkey	cluster_5
SRR21930476	2022	Human	cluster_4
SRR21973355	2022	Human	cluster_5
SRR22006017	2022	Human	cluster_5
SRR22096603	2022	Swine	cluster_5
SRR22129654	2022	Human	cluster_5
SRR22129670	2022	Human	cluster_5
SRR22143217	2022	Swine	cluster_5
SRR22316379	2022	Swine	cluster_5
SRR22383370	2022	Swine	cluster_5
SRR22484554	2022	Swine	cluster_5
SRR22809596	2022	Swine	cluster_5
SRR22817739	2022	Human	cluster_5
SRR22847209	2022	Human	cluster_5
SRR22868007	2022	Swine	cluster_5
SRR22915305	2022	Swine	cluster_5
SRR23196042	2022	Human	cluster_5
SRR23291863	2023	Swine	cluster_4
SRR23324788	2023	Swine	cluster_5
SRR23353217	2023	Turkey	cluster_5
SRR23362292	2023	Swine	cluster_5
SRR23384994	2023	Swine	cluster_5
SRR23479309	2023	Human	cluster_3
SRR23687498	2023	Human	cluster_4
SRR23839391	2023	Swine	cluster_5
SRR23853455	2023	Human	cluster_4
SRR23853735	2023	Human	cluster_1
SRR23863921	2023	Human	cluster_5
SRR23989613	2023	Human	cluster_5
SRR24062660	2023	Human	singleton_2
SRR24105400	2023	Human	cluster_4
SRR24154236	2023	Human	cluster_4
SRR24202653	2023	Human	singleton_5
SRR24323028	2023	Swine	cluster_5
SRR24401736	2023	Swine	cluster_5
SRR24470618	2023	Human	cluster_4
SRR24750736	2023	Human	cluster_5
SRR25117147	2023	Human	singleton_7
SRR25132928	2023	Human	cluster_2
SRR25601498	2023	Swine	cluster_5
SRR25617297	2023	Human	cluster_5
SRR25629341	2023	Swine	cluster_5
SRR25629342	2023	Swine	cluster_5
SRR25655479	2023	Human	cluster_5
SRR25741473	2023	Human	cluster_5
SRR25760324	2023	Human	cluster_5
SRR25776692	2023	Human	cluster_5
SRR26095823	2023	Swine	cluster_5
SRR26124420	2023	Bovine	cluster_5
SRR26163206	2023	Human	cluster_1
SRR26223145	2023	Swine	cluster_5
SRR26278498	2023	Human	cluster_1
SRR26278500	2023	Human	cluster_1
SRR26287704	2023	Human	cluster_5
SRR26292629	2023	Human	cluster_5
SRR26379848	2023	Human	cluster_1
SRR26396717	2023	Human	cluster_1
SRR26406144	2023	Human	cluster_3
SRR26444705	2023	Human	cluster_5
SRR26470237	2023	Human	cluster_4
SRR26490833	2023	Swine	cluster_5
SRR26519265	2023	Human	cluster_5
SRR26681392	2023	Human	cluster_4
SRR27042788	2023	Human	cluster_1
SRR27045308	2023	Bovine	cluster_1
SRR27176543	2023	Human	cluster_5
SRR27185232	2023	Human	cluster_5
SRR27287877	2023	Human	cluster_2
SRR27328837	2023	Human	cluster_1
SRR27350438	2023	Swine	cluster_5
SRR27351875	2023	Human	cluster_5
SRR27398418	2023	Human	cluster_2
SRR27641570	2024	Human	cluster_4
SRR27682265	2024	Swine	cluster_5
SRR27743522	2024	Human	cluster_4
SRR27763299	2024	Human	cluster_5
SRR27887940	2024	Human	cluster_5
SRR27918926	2024	Human	cluster_5
SRR27946273	2024	Human	cluster_5
SRR27946644	2023	Human	cluster_5
SRR27957460	2024	Human	cluster_4
SRR28026753	2024	Human	cluster_5
SRR28083569	2024	Swine	cluster_5
SRR28094971	2024	Human	cluster_4
SRR28164745	2024	Human	cluster_5
SRR28212200	2024	Swine	cluster_5
SRR28320483	2024	Human	cluster_5
SRR28346125	2024	Human	cluster_2
SRR28376532	2024	Human	cluster_1
SRR28416717	2024	Human	cluster_5
SRR28417533	2024	Human	cluster_3
SRR28421157	2024	Human	cluster_4
SRR2989209	2015	Swine	cluster_5
SRR2989568	2015	Swine	cluster_5
SRR3203832	2015	Swine	cluster_5
SRR3405888	2015	Human	cluster_1
SRR3474481	Unknown	Human	cluster_5
SRR4054681	2016	Human	cluster_5
SRR4414094	2016	Human	cluster_5
SRR4414095	2016	Human	cluster_5
SRR4415938	2008	Human	cluster_1
SRR4434826	Unknown	Human	cluster_5
SRR5044918	2016	Swine	cluster_5
SRR5152080	2012	Human	cluster_5
SRR5173519	2016	Human	cluster_5
SRR5176625	2016	Swine	cluster_5
SRR5188987	2016	Human	cluster_5
SRR5240696	2016	Human	cluster_5
SRR5297480	2017	Swine	cluster_5
SRR5297978	2017	Chicken	cluster_5
SRR5336303	2017	Human	cluster_5
SRR5379227	2017	Human	cluster_5
SRR5418794	2017	Human	cluster_1
SRR5441629	2017	Swine	cluster_5
SRR5486468	2014	Human	cluster_1
SRR5499057	2017	Swine	cluster_5
SRR5514441	2017	Swine	cluster_5
SRR5576114	2017	Swine	cluster_5
SRR5586337	2017	Human	cluster_1
SRR5633665	2017	Human	cluster_5
SRR5684080	2017	Swine	cluster_5
SRR5725494	2017	Swine	cluster_5
SRR5881991	2017	Swine	cluster_5
SRR5930206	2017	Bovine	cluster_5
SRR5930217	2017	Swine	cluster_5
SRR5991002	2017	Human	cluster_5
SRR6195137	2017	Human	cluster_4
SRR6197838	2017	Swine	cluster_5
SRR6218031	2017	Swine	cluster_5
SRR6249577	2017	Human	cluster_4
SRR6249687	2017	Swine	cluster_5
SRR6290063	2017	Human	cluster_4
SRR6335208	2017	Chicken	cluster_5
SRR6336344	2017	Swine	cluster_5
SRR6412855	2017	Human	cluster_5
SRR6434090	2017	Human	cluster_5
SRR6514335	2018	Other	singleton_1
SRR6639046	2018	Swine	cluster_5
SRR6663425	2017	Human	cluster_5
SRR6687379	2017	Human	cluster_5
SRR6786485	2018	Human	cluster_2
SRR6818827	2018	Bovine	cluster_1
SRR6876275	2018	Swine	cluster_5
SRR6876276	2018	Swine	cluster_5
SRR6881154	2017	Human	singleton_8
SRR6920580	2018	Human	cluster_5
SRR6926850	2018	Human	cluster_5
SRR6930050	2018	Swine	cluster_5
SRR6940534	2018	Human	cluster_5
SRR6940563	2018	Human	cluster_5
SRR6940885	2018	Human	singleton_3
SRR6956374	2018	Bovine	cluster_5
SRR6994920	2018	Human	cluster_2
SRR7051538	2018	Bovine	cluster_5
SRR7130974	2018	Swine	cluster_1
SRR7138702	2017	Swine	cluster_5
SRR7184514	2018	Swine	cluster_5
SRR7280307	2018	Human	cluster_2
SRR7294362	2018	Human	cluster_3
SRR7358446	2018	Swine	cluster_5
SRR7441948	Unknown	Human	cluster_5
SRR7463962	2018	Human	cluster_5
SRR7501030	2018	Swine	cluster_5
SRR7504652	2018	Human	cluster_5
SRR7514632	2018	Human	cluster_5
SRR7536279	2018	Swine	cluster_5
SRR7536703	2018	Human	cluster_5
SRR7627988	2018	Human	cluster_1
SRR7688269	2018	Human	cluster_5
SRR7697281	2018	Human	cluster_1
SRR7728039	2018	Human	cluster_1
SRR7767245	2018	Human	cluster_3
SRR7785133	2018	Chicken	cluster_5
SRR7810075	2018	Swine	cluster_5
SRR7837067	2018	Swine	cluster_5
SRR7865605	2018	Human	cluster_4
SRR7881567	2018	Bovine	cluster_5
SRR7898945	2018	Human	cluster_5
SRR7958993	2018	Human	cluster_5
SRR8058187	2018	Human	cluster_4
SRR8076574	2018	Human	cluster_1
SRR8083631	2018	Human	cluster_5
SRR8092177	2018	Human	cluster_5
SRR8110493	2018	Human	cluster_5
SRR8134442	2018	Human	cluster_4
SRR8134446	2018	Human	cluster_4
SRR8145269	2018	Human	cluster_5
SRR8167615	2018	Swine	cluster_5
SRR8170241	2018	Human	cluster_5
SRR8170257	2018	Bovine	cluster_5
SRR8175800	2018	Human	cluster_5
SRR8188794	2018	Human	cluster_5
SRR8206294	2018	Swine	cluster_5
SRR8263125	2018	Swine	cluster_5
SRR8266142	2018	Human	cluster_4
SRR8299302	2018	Human	cluster_5
SRR8494972	2018	Human	cluster_5
SRR8511124	2018	Human	cluster_5
SRR8575070	2019	Swine	cluster_5
SRR8578693	2018	Human	cluster_5
SRR8619344	2018	Bovine	cluster_5
SRR8698552	2019	Chicken	cluster_5
SRR8734127	2019	Human	cluster_5
SRR8741945	2019	Human	cluster_2
SRR8888399	2019	Human	cluster_5
SRR8950320	2019	Swine	cluster_5
SRR9057507	2019	Human	cluster_4
SRR9060711	2019	Human	cluster_5
SRR9108048	2019	Human	cluster_1
SRR9132481	2019	Human	cluster_5
SRR9137442	2019	Human	cluster_1
SRR9188568	2019	Swine	cluster_5
SRR9212395	2019	Swine	cluster_5
SRR9289324	2019	Swine	cluster_5
SRR9302514	2019	Human	cluster_5
SRR9312588	2019	Human	cluster_5
SRR9616450	2019	Human	cluster_1
SRR9643392	2019	Swine	cluster_5
SRR9658175	2019	Swine	cluster_5
SRR9973367	2019	Human	cluster_1
