ID	Year	Source	MST-51
SRR10002297	2019	Human	cluster_4
SRR10002522	2019	Human	cluster_33
SRR10010803	2019	Human	singleton_45
SRR10022453	2019	Human	cluster_33
SRR10024938	2019	Turkey	cluster_34
SRR10026563	2019	Human	cluster_12
SRR10027410	2019	Turkey	cluster_34
SRR10032653	2019	Turkey	cluster_33
SRR10037291	2019	Human	cluster_34
SRR10050115	2019	Human	cluster_34
SRR10062665	2019	Turkey	cluster_33
SRR10067668	2019	Human	cluster_34
SRR10072249	Unknown	Unspecified Animal	cluster_9
SRR10080246	2019	Human	cluster_34
SRR10100544	2019	Human	singleton_53
SRR10107304	2019	Human	cluster_34
SRR10119333	2019	Human	cluster_34
SRR10126606	2019	Bovine	cluster_34
SRR10126610	2019	Bovine	cluster_34
SRR10126734	2019	Human	cluster_34
SRR10137215	2019	Human	cluster_34
SRR10137224	2019	Human	cluster_34
SRR10137233	2019	Human	cluster_34
SRR10152443	2019	Human	cluster_34
SRR10156181	2019	Swine	cluster_34
SRR10156809	2019	Human	cluster_33
SRR10164109	2019	Chicken	cluster_34
SRR10164565	2019	Swine	cluster_34
SRR10164572	2019	Bovine	cluster_34
SRR10165133	2019	Human	cluster_4
SRR10165162	2019	Swine	cluster_34
SRR10167972	2019	Human	cluster_33
SRR10174323	2019	Human	cluster_34
SRR10175709	2019	Human	cluster_33
SRR10187046	2019	Swine	cluster_34
SRR10194887	2019	Human	cluster_15
SRR10198970	2019	Swine	cluster_34
SRR10206156	2019	Human	cluster_34
SRR10207124	2019	Human	cluster_34
SRR10217875	2019	Human	cluster_23
SRR10224605	2019	Human	cluster_34
SRR10244759	Unknown	Human	cluster_34
SRR10246240	2019	Human	cluster_33
SRR10269679	2019	Other Animal	cluster_34
SRR10279851	2019	Human	cluster_34
SRR10281036	2019	Human	singleton_26
SRR10283284	2019	Human	cluster_34
SRR10292530	2019	Human	cluster_34
SRR10303275	2019	Human	cluster_34
SRR10325933	2019	Human	cluster_33
SRR10395334	2019	Human	cluster_34
SRR10397760	2019	Chicken	cluster_34
SRR10398030	2019	Human	cluster_12
SRR10441980	2019	Human	cluster_8
SRR10448873	2019	Human	cluster_34
SRR10482293	2019	Human	cluster_34
SRR10500076	2019	Human	cluster_33
SRR10504953	2019	Human	cluster_34
SRR10512506	2019	Human	cluster_34
SRR10525452	2019	Human	cluster_34
SRR10526193	2019	Human	cluster_34
SRR10532708	2019	Human	cluster_34
SRR10533016	2019	Human	cluster_33
SRR10570852	2019	Human	cluster_12
SRR10574673	2019	Bovine	cluster_34
SRR10574847	2019	Bovine	cluster_34
SRR10574849	2019	Bovine	cluster_34
SRR10577730	2019	Human	cluster_33
SRR10582242	2019	Bovine	cluster_34
SRR10593845	2019	Human	cluster_34
SRR10608183	2019	Human	cluster_33
SRR10611443	2019	Turkey	cluster_34
SRR10611467	2019	Turkey	cluster_34
SRR10612138	2019	Swine	cluster_34
SRR10619470	2019	Human	cluster_33
SRR10673605	2019	Bovine	cluster_34
SRR10689395	2019	Other	cluster_33
SRR10689410	2019	Other	cluster_33
SRR10689413	2019	Other	cluster_33
SRR10689428	2019	Other	cluster_33
SRR10689432	2019	Other	cluster_33
SRR10696335	2019	Human	cluster_34
SRR10740685	2019	Turkey	cluster_34
SRR10758787	2019	Human	cluster_21
SRR10769033	2019	Other	cluster_33
SRR10775267	2019	Chicken	cluster_34
SRR10821216	2019	Swine	cluster_34
SRR10821234	2019	Turkey	cluster_34
SRR10853291	2019	Turkey	cluster_13
SRR10853310	2019	Swine	cluster_34
SRR10858642	2019	Human	cluster_34
SRR10873190	2019	Turkey	cluster_13
SRR10873284	2019	Turkey	cluster_34
SRR10879476	2019	Swine	cluster_34
SRR10879503	2019	Turkey	cluster_34
SRR10887985	2019	Human	singleton_32
SRR10897591	2020	Human	cluster_34
SRR10902894	2019	Human	cluster_34
SRR10904400	2019	Human	cluster_34
SRR10910713	2019	Human	cluster_34
SRR10951610	2020	Human	cluster_34
SRR10981314	2020	Human	cluster_21
SRR10985069	2020	Human	singleton_3
SRR11008943	2020	Turkey	cluster_34
SRR11015363	2020	Swine	cluster_33
SRR11015367	2020	Swine	cluster_34
SRR11031487	2020	Turkey	cluster_34
SRR11032266	2020	Human	cluster_34
SRR11033284	2020	Human	cluster_21
SRR11040167	2020	Swine	cluster_34
SRR11051131	2020	Human	cluster_7
SRR11051802	2020	Human	cluster_34
SRR11057557	2020	Chicken	cluster_34
SRR11089799	2019	Human	cluster_34
SRR11096366	2020	Swine	cluster_34
SRR11101159	2020	Human	cluster_33
SRR11153182	2020	Turkey	cluster_34
SRR11214024	2020	Turkey	cluster_33
SRR11215712	2020	Swine	cluster_33
SRR11232278	2020	Swine	cluster_34
SRR11279726	2020	Human	cluster_8
SRR11292591	2020	Chicken	cluster_34
SRR11311383	2020	Turkey	cluster_34
SRR11322079	2020	Human	cluster_34
SRR11340655	2020	Human	cluster_34
SRR11406469	2020	Human	cluster_33
SRR11413573	2020	Human	cluster_34
SRR11430493	2020	Swine	cluster_33
SRR11445198	2020	Human	cluster_12
SRR11451538	2020	Human	cluster_34
SRR11453018	2020	Swine	cluster_33
SRR11462365	2019	Human	cluster_34
SRR11479153	2020	Human	singleton_12
SRR11488831	2020	Turkey	cluster_34
SRR11511035	2020	Chicken	cluster_34
SRR11514048	2020	Human	cluster_34
SRR11524044	2020	Human	cluster_32
SRR11544377	2020	Swine	cluster_33
SRR11550262	2020	Human	cluster_34
SRR11574891	2020	Swine	cluster_33
SRR11591886	2020	Human	cluster_33
SRR11600311	2020	Turkey	cluster_33
SRR11615135	2020	Human	cluster_33
SRR11700237	2019	Human	singleton_11
SRR11704887	2020	Turkey	cluster_34
SRR11712034	2020	Human	cluster_33
SRR11728379	2019	Turkey	cluster_34
SRR11728451	2019	Turkey	cluster_34
SRR11748652	2020	Swine	cluster_34
SRR11773643	2020	Human	cluster_33
SRR11799624	2020	Turkey	cluster_34
SRR11831600	2020	Human	cluster_33
SRR11849542	2020	Human	cluster_32
SRR11858915	2020	Human	cluster_34
SRR11921122	2020	Human	cluster_12
SRR11935155	2020	Human	cluster_33
SRR12047186	2020	Turkey	cluster_34
SRR12091630	2020	Swine	cluster_34
SRR12121570	2020	Human	cluster_34
SRR12135856	2020	Human	cluster_34
SRR12160523	2020	Human	cluster_34
SRR12169360	2020	Turkey	cluster_34
SRR12174411	2020	Human	cluster_34
SRR12212975	2020	Human	cluster_34
SRR12260904	2020	Human	cluster_7
SRR12266990	2020	Human	cluster_34
SRR12272960	2020	Swine	cluster_34
SRR12287239	2020	Human	cluster_33
SRR12321150	2020	Chicken	cluster_24
SRR12335208	2020	Human	cluster_33
SRR12377275	2020	Swine	cluster_33
SRR12393953	2020	Bovine	cluster_34
SRR12396011	2020	Human	cluster_33
SRR12522445	2020	Human	cluster_34
SRR12545596	2020	Turkey	cluster_34
SRR12622951	2020	Human	cluster_34
SRR12625464	2020	Bovine	cluster_34
SRR12633951	2020	Human	cluster_34
SRR12637661	2020	Swine	cluster_34
SRR12637662	2020	Swine	cluster_34
SRR12642660	2020	Human	cluster_34
SRR12643146	2020	Human	cluster_34
SRR12646288	2020	Swine	cluster_34
SRR12649010	2020	Swine	cluster_33
SRR12672094	2020	Turkey	cluster_34
SRR12682951	2020	Turkey	cluster_34
SRR12683262	2020	Swine	cluster_33
SRR12706910	2020	Human	cluster_34
SRR12708935	2020	Turkey	cluster_34
SRR12717975	2020	Swine	cluster_33
SRR12728756	2020	Human	cluster_14
SRR12730484	2020	Swine	cluster_34
SRR12732222	2020	Human	cluster_21
SRR12734209	2020	Bovine	cluster_34
SRR12734244	2020	Swine	cluster_34
SRR12734379	2020	Bovine	cluster_34
SRR12747722	2020	Human	cluster_34
SRR12749455	2020	Swine	cluster_33
SRR12749974	2020	Human	cluster_33
SRR12774793	2020	Human	cluster_34
SRR12779545	2020	Human	cluster_34
SRR12789897	2020	Human	cluster_34
SRR12795838	2020	Swine	cluster_33
SRR12798242	2020	Turkey	cluster_34
SRR12806802	2020	Human	cluster_34
SRR12806945	2020	Bovine	cluster_34
SRR12824580	2020	Human	cluster_34
SRR12851387	2020	Turkey	cluster_34
SRR12885282	2020	Human	cluster_33
SRR12893374	2020	Human	cluster_34
SRR12905952	2020	Human	cluster_33
SRR12917111	2020	Human	cluster_34
SRR12917120	2020	Human	cluster_33
SRR12931003	2020	Human	cluster_34
SRR12938622	2020	Turkey	cluster_34
SRR12949782	2020	Turkey	cluster_34
SRR12952533	2020	Human	cluster_34
SRR12955303	2020	Bovine	cluster_34
SRR12967764	2020	Turkey	cluster_34
SRR12971487	2020	Swine	cluster_34
SRR12991769	2019	Human	cluster_7
SRR13001270	2020	Human	cluster_7
SRR13012271	2020	Human	cluster_34
SRR13019419	2020	Human	cluster_34
SRR13059546	2020	Human	cluster_21
SRR13066362	2020	Human	cluster_34
SRR13067566	2020	Turkey	cluster_34
SRR13068396	2020	Bovine	cluster_34
SRR13075216	2020	Turkey	cluster_34
SRR13090788	2020	Human	cluster_33
SRR13091856	2020	Human	cluster_34
SRR13094557	2020	Swine	cluster_34
SRR13094594	2020	Turkey	cluster_34
SRR13108314	2020	Human	cluster_34
SRR13115023	2020	Human	cluster_34
SRR13132145	2020	Human	cluster_34
SRR13193892	2020	Swine	cluster_33
SRR13202004	2020	Turkey	cluster_34
SRR13207275	2020	Human	cluster_34
SRR13222020	2020	Other Animal	cluster_34
SRR13227016	2020	Human	cluster_32
SRR13245092	2020	Swine	cluster_34
SRR13245247	2020	Swine	cluster_34
SRR13257106	2020	Human	cluster_33
SRR13281502	2020	Human	cluster_34
SRR13295484	2020	Turkey	cluster_34
SRR13296483	2020	Human	cluster_33
SRR13314554	2020	Human	cluster_33
SRR13333415	2020	Turkey	cluster_34
SRR13333435	2020	Turkey	cluster_34
SRR13340862	2020	Swine	cluster_33
SRR13374151	2020	Swine	cluster_33
SRR13398795	2020	Human	cluster_34
SRR13403392	2020	Turkey	cluster_34
SRR13407028	2020	Human	cluster_32
SRR13418664	2020	Human	cluster_33
SRR13420010	2020	Turkey	cluster_34
SRR13420015	2020	Human	cluster_33
SRR13421123	2020	Human	cluster_34
SRR13426569	2020	Human	cluster_15
SRR13443253	2020	Human	cluster_33
SRR13483108	2020	Human	cluster_34
SRR13485361	2020	Human	cluster_34
SRR13520695	2021	Human	cluster_34
SRR13562163	2021	Turkey	cluster_34
SRR13573625	2020	Human	cluster_34
SRR13575663	2021	Human	cluster_34
SRR13593715	2021	Bovine	cluster_34
SRR13593766	2021	Swine	cluster_34
SRR13593769	2021	Bovine	cluster_33
SRR13603172	2021	Human	cluster_34
SRR13605922	2020	Swine	cluster_34
SRR13615166	2021	Swine	cluster_34
SRR13651478	2020	Human	cluster_33
SRR13651694	2021	Swine	cluster_34
SRR13690579	2021	Chicken	cluster_33
SRR13700258	2021	Bovine	cluster_34
SRR13700259	2021	Bovine	cluster_34
SRR13708249	2019	Human	cluster_33
SRR13719151	2021	Human	cluster_34
SRR13737964	2020	Human	cluster_7
SRR13737975	2020	Human	cluster_7
SRR13737983	2020	Human	cluster_7
SRR13748964	2021	Human	cluster_33
SRR13784210	2021	Human	cluster_34
SRR13784872	2021	Turkey	cluster_34
SRR13791067	2021	Human	cluster_34
SRR13820476	2021	Turkey	cluster_34
SRR13883599	2021	Turkey	cluster_34
SRR13913077	2021	Turkey	cluster_34
SRR13925214	2021	Human	cluster_33
SRR13978223	2020	Human	cluster_34
SRR13998097	2021	Swine	cluster_34
SRR14065051	2020	Human	cluster_33
SRR14069038	2021	Human	cluster_7
SRR14069620	2021	Human	cluster_33
SRR14069664	2021	Human	cluster_7
SRR14073862	2021	Turkey	cluster_34
SRR14077796	2021	Human	cluster_34
SRR14093578	2021	Human	cluster_7
SRR14097336	2021	Bovine	cluster_34
SRR14103689	2021	Swine	cluster_34
SRR14160166	2021	Human	cluster_33
SRR14207925	2021	Swine	cluster_34
SRR14227249	2021	Human	cluster_33
SRR14240434	2021	Human	cluster_33
SRR14263006	2021	Turkey	cluster_34
SRR14263007	2021	Swine	cluster_34
SRR14263363	2021	Chicken	singleton_19
SRR14286538	2021	Turkey	cluster_34
SRR14288973	2021	Human	cluster_33
SRR14306314	2021	Chicken	cluster_34
SRR14323296	2021	Human	cluster_34
SRR14360288	2021	Human	cluster_34
SRR14407138	2021	Human	cluster_34
SRR14408146	2021	Human	cluster_34
SRR14408177	2021	Human	cluster_21
SRR14460147	2021	Turkey	cluster_34
SRR14464936	2021	Human	cluster_33
SRR14480184	2021	Human	cluster_33
SRR14494701	2021	Human	cluster_33
SRR14503762	2021	Turkey	cluster_34
SRR14536094	2021	Turkey	cluster_34
SRR14563206	2021	Other Animal	cluster_34
SRR14575981	2021	Human	cluster_33
SRR14581572	2021	Human	cluster_7
SRR14650394	2021	Human	cluster_27
SRR14706037	2021	Human	cluster_33
SRR14715137	2021	Human	cluster_21
SRR14722576	2021	Human	cluster_21
SRR14769159	2021	Human	cluster_33
SRR14810376	2021	Unspecified Animal	cluster_34
SRR14832363	2021	Human	cluster_34
SRR14832420	2021	Human	cluster_34
SRR14889328	2021	Chicken	cluster_33
SRR14891517	2021	Human	cluster_12
SRR14891533	2021	Human	cluster_33
SRR14895625	2021	Turkey	cluster_32
SRR14919065	2021	Turkey	cluster_34
SRR15017570	2021	Other	cluster_34
SRR15025995	2021	Human	cluster_34
SRR15061152	2021	Human	cluster_34
SRR15090141	2021	Turkey	cluster_34
SRR15090294	2021	Human	cluster_34
SRR15101429	2021	Chicken	cluster_34
SRR15102581	2021	Swine	cluster_34
SRR15168865	2021	Human	cluster_34
SRR15174952	2021	Human	cluster_33
SRR15178485	2021	Bovine	cluster_34
SRR15184085	2021	Swine	cluster_34
SRR15194095	2021	Human	cluster_33
SRR15194465	2021	Human	cluster_34
SRR15194488	2021	Other	cluster_33
SRR15210501	2021	Human	cluster_33
SRR15216607	2021	Swine	cluster_34
SRR15217082	2021	Swine	cluster_34
SRR15217974	2021	Human	cluster_33
SRR15218023	2021	Turkey	cluster_34
SRR15223065	2021	Human	cluster_34
SRR15251534	2021	Human	cluster_34
SRR15258716	2021	Human	cluster_33
SRR15265149	2021	Human	cluster_27
SRR15276780	2021	Swine	cluster_34
SRR15305439	2021	Human	cluster_34
SRR15323821	2021	Chicken	cluster_34
SRR15323855	2021	Swine	cluster_33
SRR15328499	2021	Human	cluster_34
SRR15341961	2021	Human	cluster_34
SRR15366801	2021	Bovine	cluster_34
SRR15369624	2021	Human	cluster_34
SRR15404624	2021	Human	cluster_33
SRR15441445	2021	Human	cluster_34
SRR15458414	2021	Human	cluster_24
SRR15461272	2021	Human	cluster_12
SRR15488836	2021	Human	cluster_33
SRR15496958	2021	Human	cluster_33
SRR15502349	2021	Swine	cluster_34
SRR15509736	2021	Human	cluster_21
SRR15571264	2021	Human	cluster_12
SRR15607232	2021	Human	cluster_34
SRR15632879	2021	Human	singleton_55
SRR15672785	2021	Bovine	cluster_34
SRR15677372	2021	Human	cluster_11
SRR15680268	2021	Human	cluster_34
SRR15681041	2021	Bovine	cluster_34
SRR15681044	2021	Turkey	cluster_34
SRR15707210	2021	Human	cluster_12
SRR15707213	2021	Human	cluster_12
SRR15714156	2021	Human	cluster_34
SRR15744505	2021	Bovine	cluster_15
SRR15831229	2021	Human	cluster_34
SRR15831264	2021	Human	cluster_31
SRR15838291	2021	Human	cluster_34
SRR15862579	2021	Turkey	cluster_34
SRR15877909	2021	Human	cluster_8
SRR15879291	2021	Human	cluster_33
SRR15879353	2021	Human	cluster_33
SRR15879375	2021	Human	cluster_34
SRR15912627	2021	Human	cluster_34
SRR15919412	2021	Turkey	cluster_34
SRR15949665	2021	Human	cluster_33
SRR15959162	2021	Human	cluster_34
SRR15986989	2021	Human	cluster_34
SRR15988219	2021	Swine	cluster_33
SRR15998196	2021	Human	cluster_33
SRR16002464	2021	Swine	cluster_34
SRR16089518	2021	Human	cluster_34
SRR16092775	2021	Human	cluster_33
SRR16092787	2021	Human	singleton_25
SRR16097012	2021	Human	cluster_34
SRR16119236	2021	Turkey	cluster_34
SRR16134662	2021	Human	cluster_34
SRR16153909	2021	Turkey	cluster_34
SRR16186758	2021	Human	cluster_33
SRR16207378	2021	Human	cluster_33
SRR16213323	2021	Human	cluster_34
SRR16232578	2021	Human	cluster_33
SRR16235511	2021	Turkey	cluster_34
SRR16249488	2021	Human	cluster_33
SRR16300018	2021	Turkey	cluster_34
SRR16302083	2021	Human	cluster_24
SRR16312943	2021	Human	cluster_34
SRR16317252	2021	Bovine	cluster_26
SRR16339652	2021	Human	cluster_34
SRR16480841	2021	Human	cluster_34
SRR16531814	2021	Human	cluster_33
SRR16562295	2021	Other Animal	cluster_34
SRR16579219	2021	Human	singleton_5
SRR16587939	2021	Human	cluster_34
SRR16587980	2021	Human	cluster_34
SRR16600331	2021	Human	cluster_33
SRR16603357	2021	Turkey	cluster_34
SRR16678431	2021	Human	cluster_21
SRR16680967	2021	Swine	cluster_14
SRR16692922	2021	Human	cluster_34
SRR16693124	2021	Human	cluster_33
SRR16694151	2021	Human	cluster_33
SRR16761856	2021	Human	cluster_8
SRR16879731	2021	Bovine	cluster_34
SRR16889706	Unknown	Unspecified Animal	cluster_33
SRR16890828	2021	Turkey	cluster_34
SRR16913536	2021	Human	cluster_34
SRR16913943	2021	Human	cluster_33
SRR16913954	2021	Human	cluster_34
SRR16914061	2021	Human	cluster_33
SRR16929394	2021	Human	cluster_34
SRR16952408	2021	Human	cluster_33
SRR16956268	2021	Human	cluster_34
SRR16958677	2021	Human	cluster_33
SRR16975815	2021	Human	cluster_34
SRR17001400	2021	Turkey	cluster_34
SRR17007596	2021	Human	cluster_21
SRR17009601	2021	Human	cluster_33
SRR17028238	2021	Other	cluster_33
SRR17028239	2021	Other	cluster_33
SRR17028987	2021	Turkey	cluster_13
SRR17066920	2021	Human	singleton_47
SRR17085642	2021	Human	cluster_34
SRR17102498	2021	Human	cluster_34
SRR17118875	2021	Turkey	cluster_34
SRR17140174	2021	Human	cluster_33
SRR17146525	2021	Human	cluster_34
SRR17183555	2021	Turkey	cluster_34
SRR17195340	2021	Human	cluster_33
SRR17215981	2021	Human	singleton_54
SRR17229577	2021	Swine	singleton_46
SRR17247976	2021	Turkey	cluster_34
SRR17247979	2021	Turkey	cluster_34
SRR17249615	2021	Human	cluster_34
SRR17281205	2021	Human	cluster_33
SRR17283598	2021	Human	cluster_33
SRR17296258	2021	Human	cluster_34
SRR17296265	2021	Human	cluster_34
SRR17301376	2021	Chicken	cluster_34
SRR17335959	2021	Human	cluster_33
SRR17349144	2021	Bovine	singleton_37
SRR17358161	2021	Human	cluster_34
SRR17377298	2021	Human	cluster_12
SRR17379693	2021	Human	cluster_33
SRR17567843	2021	Swine	cluster_34
SRR17599944	2021	Turkey	cluster_34
SRR17621724	2021	Chicken	cluster_34
SRR17652814	2021	Turkey	cluster_34
SRR17654219	2021	Human	cluster_21
SRR17695650	2021	Human	cluster_33
SRR17721679	2021	Human	cluster_34
SRR17789574	2022	Swine	cluster_34
SRR17809305	2022	Swine	cluster_34
SRR17809306	2022	Swine	cluster_34
SRR17818673	2021	Other Animal	cluster_34
SRR17837081	2022	Human	cluster_34
SRR17873748	2021	Human	cluster_33
SRR17956221	2022	Human	cluster_34
SRR17969823	2021	Human	cluster_34
SRR17991990	2022	Human	cluster_34
SRR18021368	2022	Turkey	cluster_33
SRR18025522	2022	Human	cluster_33
SRR18044709	2022	Turkey	cluster_34
SRR18086436	2022	Human	cluster_34
SRR18090628	2022	Human	cluster_34
SRR18090652	2022	Human	cluster_33
SRR18099986	2022	Turkey	cluster_34
SRR18100469	2022	Chicken	cluster_34
SRR18101366	2022	Human	singleton_42
SRR18106311	2022	Swine	cluster_16
SRR18150288	2022	Swine	cluster_34
SRR18165226	2022	Turkey	cluster_33
SRR18175076	2022	Human	cluster_34
SRR18191669	2022	Human	cluster_34
SRR18207490	2022	Human	cluster_27
SRR18208109	2022	Human	cluster_12
SRR18220443	2022	Human	cluster_6
SRR18230431	2022	Human	cluster_34
SRR18254657	2022	Human	cluster_33
SRR18264927	2022	Human	cluster_33
SRR18282193	2022	Human	cluster_34
SRR18323631	2022	Human	cluster_7
SRR18390787	2022	Turkey	cluster_34
SRR18392467	2022	Bovine	cluster_34
SRR18392481	2022	Swine	cluster_16
SRR18426052	2022	Turkey	cluster_34
SRR18432430	2022	Other	cluster_15
SRR18497903	2022	Swine	cluster_34
SRR18500814	2022	Human	cluster_7
SRR18507629	2022	Human	cluster_34
