ID	Year	Source	MST-51
SRR18575437	2022	Turkey	cluster_34
SRR18600822	2022	Bovine	cluster_34
SRR18605035	2022	Human	cluster_34
SRR18609722	2022	Human	cluster_34
SRR18671925	2022	Swine	cluster_33
SRR18687572	2022	Swine	cluster_34
SRR18712229	2022	Human	cluster_33
SRR18715907	2022	Human	cluster_33
SRR18716491	2022	Human	cluster_34
SRR18750824	2022	Turkey	cluster_34
SRR18762787	2022	Human	cluster_34
SRR18771291	2022	Other	singleton_58
SRR18771452	2022	Swine	cluster_34
SRR18771514	2022	Turkey	cluster_34
SRR18771517	2022	Turkey	cluster_33
SRR18771538	2022	Swine	cluster_34
SRR18796916	2022	Human	cluster_34
SRR18796919	2022	Human	cluster_34
SRR18800365	2022	Human	cluster_33
SRR18800367	2022	Human	cluster_34
SRR18810684	2022	Human	cluster_34
SRR18810721	2022	Human	cluster_34
SRR18828853	2022	Swine	cluster_34
SRR18832845	2022	Human	cluster_33
SRR18885509	2022	Human	cluster_34
SRR18901319	2022	Human	cluster_34
SRR18901326	2022	Human	cluster_34
SRR18902712	2022	Human	cluster_33
SRR18909266	2022	Swine	cluster_33
SRR18911574	2022	Human	cluster_34
SRR18915706	2022	Human	cluster_34
SRR18920849	2022	Human	cluster_34
SRR18923408	2022	Human	cluster_34
SRR18923417	2022	Human	cluster_34
SRR18959221	2022	Turkey	cluster_34
SRR18972472	2022	Human	cluster_6
SRR18972497	2022	Human	cluster_34
SRR19008472	2022	Turkey	cluster_34
SRR19034032	2022	Swine	cluster_33
SRR19039047	2022	Human	cluster_34
SRR19100241	2022	Human	cluster_34
SRR19100522	2022	Human	cluster_33
SRR19103573	2022	Human	cluster_34
SRR19146637	2022	Human	cluster_34
SRR19156774	2022	Human	cluster_34
SRR19158483	2022	Human	cluster_33
SRR19159081	2022	Turkey	cluster_34
SRR19166927	2022	Other	cluster_33
SRR19179860	2022	Turkey	cluster_34
SRR19228289	2022	Human	cluster_34
SRR19236792	2022	Human	cluster_34
SRR19243275	2022	Human	cluster_34
SRR19276745	2022	Human	cluster_34
SRR19332502	2022	Human	cluster_34
SRR19332559	Unknown	Unspecified Animal	cluster_34
SRR19359447	2022	Human	cluster_34
SRR19359459	2022	Turkey	cluster_34
SRR19363227	2022	Turkey	cluster_33
SRR19363739	2022	Human	cluster_34
SRR19383050	2022	Turkey	cluster_34
SRR19418394	2022	Unspecified Animal	cluster_34
SRR19512990	2022	Human	cluster_20
SRR19513050	2022	Human	cluster_24
SRR19513133	2022	Human	cluster_33
SRR19522257	2022	Human	cluster_34
SRR19546567	2022	Human	cluster_34
SRR19546778	2022	Human	cluster_33
SRR19552224	2022	Human	cluster_34
SRR19554367	2022	Turkey	cluster_34
SRR19570894	2022	Human	cluster_34
SRR19591730	2022	Swine	cluster_34
SRR19603287	2022	Turkey	cluster_34
SRR19634864	2022	Human	cluster_7
SRR19634996	2022	Turkey	cluster_34
SRR19635007	2022	Human	cluster_7
SRR19638645	2022	Human	cluster_21
SRR19664294	2022	Turkey	cluster_34
SRR19664324	2022	Bovine	cluster_34
SRR19664615	2022	Human	cluster_34
SRR19769777	2022	Human	cluster_21
SRR19770747	2022	Human	singleton_48
SRR19777735	2022	Swine	cluster_33
SRR19831081	2022	Human	cluster_34
SRR19865955	2022	Human	cluster_34
SRR19869792	2022	Human	cluster_33
SRR19887842	2022	Human	cluster_34
SRR19912436	2022	Human	cluster_34
SRR19916464	2022	Human	cluster_34
SRR19916467	2022	Human	cluster_34
SRR19918332	2022	Human	cluster_33
SRR19918607	2022	Human	cluster_33
SRR19928803	2022	Human	cluster_26
SRR19976732	2022	Human	cluster_33
SRR19978342	2022	Human	cluster_34
SRR19979950	2022	Human	cluster_34
SRR19987182	2022	Human	cluster_5
SRR19995719	2022	Human	cluster_34
SRR20002080	2022	Human	cluster_5
SRR20020253	2022	Human	cluster_34
SRR20081801	2022	Human	cluster_5
SRR20097148	2022	Human	cluster_34
SRR20220089	2022	Human	cluster_34
SRR20224944	2022	Swine	cluster_33
SRR20231310	2022	Human	cluster_33
SRR20281265	2022	Human	cluster_5
SRR20282953	2022	Human	cluster_5
SRR20292485	2022	Human	cluster_34
SRR20296965	2022	Human	cluster_34
SRR20340164	2022	Human	cluster_5
SRR20363713	2022	Human	cluster_5
SRR20389462	2022	Human	cluster_5
SRR20414725	2021	Human	cluster_34
SRR20438829	2022	Human	singleton_52
SRR20621943	2022	Human	cluster_5
SRR20632736	2022	Human	cluster_34
SRR20652857	2022	Human	cluster_34
SRR20710319	2022	Chicken	cluster_34
SRR20718407	2022	Human	cluster_5
SRR20728418	2022	Chicken	cluster_34
SRR20730469	2022	Human	cluster_34
SRR20731344	2022	Human	cluster_34
SRR20731431	2022	Human	cluster_21
SRR20737941	2022	Human	cluster_34
SRR20749357	2022	Human	cluster_17
SRR20749371	2022	Human	cluster_34
SRR20750642	2022	Human	cluster_5
SRR20814782	2022	Human	cluster_5
SRR20825404	2022	Human	cluster_34
SRR20852148	2022	Human	cluster_5
SRR20862404	2022	Human	cluster_5
SRR20897045	2022	Human	cluster_34
SRR20966437	2022	Human	cluster_12
SRR20966574	2022	Human	cluster_34
SRR20966736	2022	Human	cluster_34
SRR20986749	2022	Human	cluster_5
SRR20994531	2022	Turkey	cluster_34
SRR20994536	2022	Chicken	cluster_34
SRR21020354	2022	Human	cluster_5
SRR21030064	2022	Human	singleton_31
SRR21047164	2022	Human	cluster_5
SRR21065571	2022	Human	singleton_49
SRR21071586	2022	Human	cluster_34
SRR21082805	2022	Human	cluster_5
SRR21086580	2022	Turkey	cluster_34
SRR21086644	2022	Turkey	cluster_13
SRR21092423	2022	Human	cluster_5
SRR21121745	2022	Human	cluster_5
SRR21133217	2022	Human	cluster_33
SRR21138515	2022	Human	cluster_5
SRR21146234	2022	Human	cluster_5
SRR21166334	2022	Other	cluster_33
SRR21177739	2022	Bovine	cluster_33
SRR21190735	2022	Human	cluster_5
SRR21193830	2022	Other	cluster_34
SRR21193840	2022	Swine	cluster_34
SRR21195776	2022	Swine	cluster_34
SRR21198952	2022	Human	cluster_34
SRR21203156	2022	Swine	cluster_34
SRR21203542	2022	Human	cluster_34
SRR21203551	2022	Human	cluster_21
SRR21209944	2022	Human	cluster_34
SRR21210147	2022	Human	cluster_34
SRR21221223	2022	Human	cluster_34
SRR21226776	2022	Human	cluster_5
SRR21226791	2022	Human	cluster_5
SRR21227803	2022	Human	cluster_23
SRR2126729	2015	Turkey	cluster_34
SRR21299686	2022	Human	cluster_34
SRR21303683	2022	Bovine	cluster_34
SRR21303812	2022	Human	cluster_34
SRR21303825	2022	Human	cluster_34
SRR2131024	2015	Swine	cluster_34
SRR21377285	2022	Human	cluster_5
SRR21380908	2022	Human	cluster_5
SRR21381232	2022	Human	cluster_8
SRR21393930	2022	Human	singleton_36
SRR21396025	2022	Chicken	cluster_34
SRR21404024	2022	Human	cluster_33
SRR21413098	2022	Chicken	cluster_34
SRR21449766	2022	Human	cluster_34
SRR21496429	2022	Human	cluster_33
SRR21496431	2022	Human	cluster_34
SRR21497272	2022	Turkey	cluster_34
SRR21502091	2022	Chicken	cluster_34
SRR21504718	2022	Human	cluster_34
SRR21530358	2022	Human	cluster_34
SRR21533379	2022	Human	cluster_5
SRR21536528	2022	Human	cluster_5
SRR21545751	2022	Human	cluster_33
SRR21547370	2022	Human	cluster_34
SRR21547413	2022	Human	cluster_33
SRR21548649	2022	Human	cluster_34
SRR21562643	2022	Bovine	cluster_34
SRR21570387	2022	Human	cluster_5
SRR21632634	2022	Human	cluster_21
SRR21661045	2022	Human	cluster_34
SRR21662771	2022	Human	cluster_33
SRR21677653	2022	Human	cluster_34
SRR21685137	2022	Turkey	cluster_32
SRR21697128	2022	Human	cluster_34
SRR21705787	2022	Chicken	cluster_34
SRR21714159	2022	Chicken	cluster_34
SRR21714174	2022	Human	cluster_34
SRR21729546	2022	Chicken	cluster_34
SRR21742693	2022	Human	cluster_34
SRR21769032	2022	Human	cluster_34
SRR21771761	2022	Chicken	cluster_34
SRR21771765	2022	Swine	cluster_34
SRR21773830	2022	Turkey	cluster_34
SRR21786431	2022	Swine	cluster_34
SRR21790148	2022	Chicken	cluster_34
SRR21803017	2022	Human	cluster_5
SRR21808071	2022	Turkey	cluster_13
SRR21814045	2022	Human	cluster_34
SRR21824148	2022	Human	cluster_12
SRR21824194	2022	Human	cluster_5
SRR2182906	2013	Human	singleton_1
SRR2182913	2013	Human	singleton_38
SRR21830783	2022	Human	cluster_33
SRR21838422	2022	Chicken	cluster_34
SRR21838642	2022	Human	cluster_5
SRR21839261	2022	Human	cluster_33
SRR21839617	2022	Human	cluster_33
SRR21859018	2022	Human	cluster_34
SRR21859225	2022	Human	cluster_12
SRR21859687	2022	Chicken	cluster_34
SRR21863036	2022	Human	cluster_21
SRR21863675	2022	Human	cluster_33
SRR21863687	2022	Human	cluster_5
SRR2188131	2015	Swine	cluster_34
SRR21894181	2022	Human	cluster_34
SRR21898520	2022	Turkey	cluster_34
SRR21929443	2022	Human	cluster_34
SRR21937387	2022	Human	cluster_33
SRR2194010	2013	Human	cluster_34
SRR21958816	2022	Human	cluster_33
SRR21989236	2022	Human	cluster_33
SRR22006960	2022	Human	cluster_5
SRR22007959	2022	Chicken	cluster_34
SRR22022002	2022	Human	cluster_33
SRR22024525	2022	Human	cluster_34
SRR22028842	2022	Human	cluster_34
SRR22033608	2022	Human	cluster_34
SRR22034996	2022	Human	cluster_33
SRR22038617	2022	Turkey	cluster_34
SRR22042153	2022	Human	cluster_34
SRR22069631	2022	Human	cluster_10
SRR22084790	2022	Human	cluster_33
SRR22107997	2022	Human	cluster_33
SRR22114304	2022	Human	cluster_5
SRR22129683	2022	Human	cluster_5
SRR22129999	2022	Human	cluster_33
SRR22143381	2022	Human	cluster_34
SRR22143894	2022	Human	cluster_33
SRR22149529	2022	Human	cluster_34
SRR22164925	2022	Human	cluster_34
SRR22179062	2022	Human	cluster_11
SRR22223009	2022	Human	cluster_34
SRR22230228	2022	Human	cluster_5
SRR22230262	2022	Human	cluster_34
SRR22234421	2022	Human	cluster_34
SRR22247945	2022	Swine	singleton_21
SRR22248276	2022	Human	cluster_7
SRR22248323	2022	Human	cluster_21
SRR22282659	2022	Human	cluster_33
SRR22333221	2022	Turkey	cluster_34
SRR22333223	2022	Turkey	cluster_34
SRR22333225	2022	Turkey	cluster_33
SRR22340579	2022	Swine	cluster_34
SRR22341757	2022	Turkey	cluster_34
SRR22362210	2022	Turkey	cluster_34
SRR22375735	2022	Human	cluster_5
SRR22378053	2022	Human	cluster_33
SRR22398787	2022	Turkey	cluster_34
SRR22399530	2022	Human	cluster_33
SRR22428517	2022	Human	cluster_5
SRR22447082	2022	Human	cluster_33
SRR22483820	2022	Human	cluster_34
SRR22486385	2022	Human	cluster_5
SRR22509469	2022	Human	cluster_5
SRR22512498	2022	Human	cluster_33
SRR22536568	2022	Human	cluster_33
SRR22566909	2022	Human	cluster_5
SRR22575503	2022	Human	cluster_34
SRR22610646	2022	Turkey	cluster_13
SRR22704761	2022	Human	cluster_34
SRR22708087	2022	Human	cluster_34
SRR22708839	2022	Human	cluster_34
SRR22735033	2022	Turkey	cluster_13
SRR22763462	2022	Human	cluster_1
SRR22775868	Unknown	Unspecified Animal	cluster_5
SRR22790518	2022	Swine	cluster_34
SRR22792463	2022	Turkey	cluster_34
SRR22792464	2022	Swine	cluster_34
SRR22813520	2022	Human	cluster_34
SRR22892256	2022	Turkey	cluster_33
SRR22938827	2022	Human	cluster_34
SRR22938847	2022	Turkey	cluster_34
SRR22938937	2022	Human	cluster_5
SRR22939434	2022	Chicken	cluster_34
SRR23000238	2022	Swine	cluster_34
SRR23035477	2021	Swine	cluster_34
SRR23035612	2021	Swine	cluster_34
SRR23036682	2021	Swine	cluster_34
SRR23037543	2022	Human	cluster_33
SRR23054328	2022	Chicken	cluster_34
SRR23075524	2022	Human	cluster_34
SRR23080440	2023	Human	cluster_7
SRR23097461	2022	Human	cluster_34
SRR23103533	2022	Human	cluster_33
SRR23126309	2022	Turkey	cluster_34
SRR23126318	2022	Turkey	cluster_34
SRR23133712	2022	Human	cluster_5
SRR23148777	2022	Human	cluster_3
SRR23158025	2022	Turkey	cluster_34
SRR23171646	2023	Chicken	cluster_33
SRR23171705	2023	Turkey	cluster_33
SRR23171718	2023	Swine	cluster_34
SRR23193745	2023	Turkey	cluster_34
SRR23193750	2023	Turkey	cluster_13
SRR23194721	2022	Turkey	cluster_34
SRR23195330	2023	Human	cluster_33
SRR23195715	2023	Human	cluster_33
SRR23195724	2023	Human	cluster_33
SRR23217455	2022	Turkey	cluster_34
SRR23242451	2023	Human	cluster_34
SRR23248053	2023	Human	cluster_7
SRR23270841	2022	Human	singleton_57
SRR23276807	2023	Human	cluster_34
SRR23278875	2023	Human	cluster_34
SRR23291864	2023	Swine	cluster_34
SRR23314849	2023	Human	cluster_34
SRR23318228	2023	Turkey	cluster_34
SRR23324787	2023	Swine	cluster_34
SRR23360153	2023	Swine	cluster_34
SRR23373588	2023	Swine	cluster_34
SRR23384975	2023	Turkey	cluster_34
SRR23406934	2023	Human	cluster_5
SRR23408079	2023	Turkey	cluster_34
SRR23408081	2023	Bovine	cluster_33
SRR23447339	2023	Human	cluster_21
SRR23508119	2023	Human	cluster_5
SRR23509252	2023	Human	cluster_12
SRR23510672	2023	Human	singleton_7
SRR23567707	2023	Human	cluster_20
SRR23584138	2023	Human	cluster_33
SRR23602343	2023	Human	cluster_34
SRR23610168	2023	Human	cluster_34
SRR23612074	2023	Human	cluster_34
SRR23677006	2023	Bovine	cluster_34
SRR23683870	2022	Human	cluster_1
SRR23683921	2023	Human	cluster_5
SRR23686607	2023	Bovine	cluster_33
SRR23686610	2023	Swine	cluster_34
SRR23686616	2023	Turkey	cluster_33
SRR23687529	2023	Turkey	cluster_34
SRR23697463	2023	Bovine	cluster_33
SRR23712175	2023	Human	cluster_34
SRR23715441	2023	Human	cluster_21
SRR23723412	2023	Human	cluster_1
SRR23724256	2021	Swine	cluster_34
SRR23734585	2023	Human	cluster_29
SRR23759107	2021	Swine	cluster_34
SRR23759111	2021	Swine	cluster_34
SRR23771051	2023	Human	cluster_5
SRR23839437	2023	Swine	cluster_33
SRR23854161	2023	Human	cluster_5
SRR23855981	2023	Human	cluster_21
SRR23868137	2022	Unspecified Animal	cluster_34
SRR23885142	2023	Human	cluster_20
SRR23886344	2023	Human	cluster_5
SRR23906021	2023	Human	cluster_33
SRR23906022	2023	Human	cluster_33
SRR23919949	2023	Human	cluster_32
SRR23950390	2023	Swine	cluster_33
SRR23956668	2023	Swine	cluster_34
SRR23980966	2023	Swine	cluster_34
SRR23983529	2023	Human	cluster_33
SRR23989908	2023	Human	cluster_34
SRR24010257	2023	Human	cluster_34
SRR24067594	2023	Human	cluster_33
SRR24097310	2023	Human	cluster_26
SRR24112820	2023	Human	cluster_7
SRR24120219	2023	Human	cluster_33
SRR24128691	2023	Human	cluster_34
SRR24142297	2023	Human	cluster_34
SRR24152913	2023	Human	cluster_3
SRR24174912	2023	Human	cluster_29
SRR24174913	2023	Swine	cluster_34
SRR24187467	2022	Human	cluster_3
SRR24187490	2023	Human	cluster_3
SRR24196090	2023	Human	cluster_5
SRR24202261	2023	Human	cluster_34
SRR24204549	2023	Turkey	cluster_34
SRR24216784	2023	Human	cluster_7
SRR24227594	2023	Human	cluster_33
SRR24302267	2023	Human	cluster_33
SRR24302272	2023	Human	cluster_33
SRR24313425	2023	Human	cluster_12
SRR24322716	2023	Human	cluster_34
SRR24326318	2023	Swine	cluster_34
SRR24335468	2023	Human	cluster_34
SRR24376208	2023	Human	cluster_34
SRR24386301	Unknown	Human	cluster_34
SRR24412747	2023	Bovine	cluster_34
SRR24413075	2021	Unspecified Animal	cluster_33
SRR24426401	2023	Human	cluster_10
SRR24450670	2023	Human	cluster_12
SRR24466966	2023	Human	cluster_5
SRR24498119	2023	Human	cluster_34
SRR24507419	2023	Human	cluster_34
SRR24601315	2023	Human	cluster_23
SRR24607819	2023	Human	cluster_17
SRR24624866	2023	Human	cluster_34
SRR24650824	2023	Turkey	cluster_34
SRR24686690	2023	Human	cluster_33
SRR24708462	2023	Chicken	cluster_34
SRR24708488	2023	Turkey	cluster_34
SRR24718904	2023	Human	cluster_34
SRR24748054	2023	Human	cluster_8
SRR24761959	2023	Human	cluster_33
SRR24762641	2023	Human	cluster_34
SRR24867807	2023	Turkey	cluster_34
SRR24898201	2023	Human	cluster_34
SRR24901068	2023	Human	cluster_33
SRR24906905	2023	Human	cluster_33
SRR24928369	2023	Chicken	cluster_34
SRR24952021	2023	Human	cluster_7
SRR24968515	2023	Human	cluster_34
SRR24977979	2023	Human	cluster_34
SRR24978146	2023	Human	cluster_8
SRR24979851	2023	Swine	cluster_34
SRR24983347	2023	Human	cluster_34
SRR24994078	2023	Human	cluster_2
SRR25007978	2023	Other	cluster_34
SRR25007983	2023	Other	cluster_34
SRR25018622	2023	Human	cluster_2
SRR25024256	2023	Human	singleton_40
SRR25037244	2023	Turkey	cluster_34
SRR25083144	2021	Other	cluster_13
SRR25134081	2023	Human	cluster_33
SRR25246336	2023	Turkey	cluster_34
SRR25247666	2023	Swine	cluster_34
SRR25306401	2023	Human	cluster_21
SRR25341180	2023	Human	cluster_23
SRR25383503	2023	Human	singleton_14
SRR25399616	2023	Human	cluster_5
SRR25401971	2023	Turkey	cluster_34
SRR25432262	2023	Human	cluster_34
SRR25447433	2023	Swine	cluster_34
SRR25463060	2023	Human	cluster_34
SRR25506394	2023	Human	cluster_32
SRR25507254	2023	Turkey	cluster_34
SRR25507378	2023	Human	cluster_34
SRR25551078	2023	Chicken	cluster_33
SRR25569155	2023	Human	singleton_50
SRR25646090	2023	Human	cluster_33
SRR25658124	2023	Human	cluster_33
SRR25664968	2023	Human	cluster_34
SRR25713594	2023	Turkey	cluster_34
SRR25729556	2023	Bovine	cluster_34
SRR25730312	2023	Human	cluster_33
SRR25741470	2023	Human	cluster_34
SRR25745641	2023	Human	cluster_33
SRR25763750	2023	Human	cluster_34
SRR25763790	2023	Human	cluster_34
SRR25763904	2023	Human	cluster_33
SRR25818416	2023	Bovine	cluster_34
SRR25835569	2023	Human	cluster_34
SRR25836857	2023	Turkey	cluster_34
SRR25836871	2023	Swine	cluster_34
SRR25915087	2023	Human	cluster_34
SRR25926053	2023	Human	cluster_34
SRR25939980	2023	Human	cluster_34
SRR25940256	2023	Human	cluster_33
SRR25977005	2023	Human	cluster_21
SRR25997618	2023	Turkey	cluster_34
SRR26018314	2023	Human	cluster_23
SRR26020670	2023	Human	cluster_23
SRR26024297	2023	Human	cluster_34
SRR26030652	2023	Human	cluster_34
SRR26030850	2023	Bovine	cluster_33
SRR26030915	2023	Turkey	cluster_34
SRR26125946	2023	Human	cluster_34
SRR26125973	2023	Human	cluster_5
SRR26135153	2023	Human	cluster_33
SRR26136641	2023	Turkey	cluster_13
SRR26143472	2023	Human	cluster_33
SRR26151435	2023	Human	cluster_12
SRR26208907	2023	Human	cluster_21
SRR26270871	2023	Human	cluster_33
SRR26287769	2023	Human	cluster_34
SRR26288369	2023	Bovine	cluster_34
SRR26375053	2023	Human	cluster_34
SRR26378150	2023	Human	cluster_34
SRR26379468	2023	Human	cluster_34
SRR26393705	2023	Human	cluster_34
SRR26394207	2023	Human	cluster_34
SRR26394209	2023	Human	cluster_34
SRR26406116	2023	Human	cluster_34
SRR26472160	2023	Human	cluster_34
SRR26473404	2023	Turkey	cluster_34
SRR26512558	2023	Human	cluster_26
SRR26533751	2023	Turkey	cluster_33
SRR26544999	2023	Human	cluster_33
SRR26545465	2023	Turkey	cluster_33
SRR26586721	2023	Human	cluster_33
SRR26663497	2022	Turkey	cluster_34
SRR26666270	2023	Bovine	cluster_33
SRR26666507	2023	Bovine	cluster_34
SRR26681317	2023	Turkey	cluster_34
SRR26684752	2023	Human	cluster_34
SRR26838332	2023	Human	cluster_33
SRR26852423	2023	Human	cluster_33
SRR26854398	2023	Human	cluster_34
SRR26858809	2023	Human	cluster_21
SRR26898620	2023	Human	cluster_34
SRR26902586	2023	Human	cluster_34
SRR26954653	2023	Human	singleton_56
SRR26959990	2023	Swine	cluster_34
SRR27004677	2023	Human	cluster_34
SRR27010881	2023	Human	cluster_33
SRR27016657	2023	Turkey	cluster_34
SRR27042766	2023	Human	cluster_33
SRR27045322	2023	Human	singleton_2
SRR27050914	2023	Human	cluster_34
SRR27075282	2023	Human	cluster_33
SRR27145539	2023	Turkey	cluster_34
SRR27185184	2023	Human	cluster_33
