ID	Year	Source	MST-51
SRR27221658	Unknown	Other	cluster_9
SRR27226115	2023	Human	cluster_34
SRR27283984	2023	Human	cluster_21
SRR27315481	2023	Human	cluster_21
SRR27315631	2023	Human	cluster_34
SRR27351718	2023	Human	cluster_33
SRR27364800	2023	Human	singleton_30
SRR27368403	2023	Turkey	cluster_13
SRR27368404	2023	Bovine	cluster_34
SRR27372406	2023	Human	cluster_34
SRR27372575	2023	Human	cluster_34
SRR27374020	2023	Human	cluster_21
SRR27397898	2023	Human	cluster_33
SRR27398707	2023	Unspecified Animal	cluster_21
SRR27407521	2023	Human	cluster_34
SRR27440659	2023	Human	cluster_34
SRR27488014	2023	Human	cluster_34
SRR27488227	2023	Human	NA
SRR27503910	2023	Human	cluster_34
SRR27505617	2023	Human	cluster_33
SRR27561783	2023	Turkey	cluster_34
SRR27589849	2023	Human	cluster_34
SRR27645656	2023	Human	cluster_34
SRR27682247	2024	Swine	cluster_34
SRR27693664	2023	Human	cluster_23
SRR27716239	2024	Turkey	cluster_34
SRR27765259	2023	Human	cluster_33
SRR27782158	2024	Human	cluster_34
SRR27786745	2023	Human	cluster_33
SRR27799170	2023	Human	cluster_34
SRR27813719	2024	Human	cluster_33
SRR27874515	2024	Human	singleton_34
SRR27881749	2024	Human	singleton_13
SRR27903001	2024	Human	cluster_33
SRR27903021	2024	Human	singleton_24
SRR27908916	2024	Turkey	cluster_34
SRR27929626	2024	Turkey	cluster_34
SRR27959540	2024	Human	cluster_34
SRR27968684	2024	Human	cluster_34
SRR27980949	2024	Human	cluster_5
SRR27980959	2024	Swine	cluster_34
SRR28014451	2024	Chicken	cluster_34
SRR28019440	2024	Human	cluster_34
SRR28075053	2024	Human	cluster_34
SRR28197331	2024	Turkey	cluster_34
SRR28197344	2024	Human	cluster_33
SRR28208195	2024	Turkey	cluster_34
SRR28231086	2024	Human	cluster_33
SRR28237314	2024	Turkey	cluster_33
SRR28246645	2024	Human	cluster_33
SRR28258829	2024	Human	NA
SRR28276215	2024	Human	cluster_33
SRR28285069	2024	Swine	cluster_34
SRR28317421	2024	Human	cluster_33
SRR28343599	2024	Turkey	cluster_34
SRR28346077	2024	Swine	cluster_34
SRR28346181	2024	Human	cluster_21
SRR28372321	2024	Turkey	cluster_34
SRR28399570	2024	Human	cluster_34
SRR28399582	2024	Human	cluster_34
SRR28411096	2024	Human	cluster_34
SRR28422845	2024	Human	cluster_33
SRR28436064	2024	Human	cluster_7
SRR2954357	2015	Bovine	cluster_34
SRR2973739	2015	Turkey	cluster_34
SRR2989188	2015	Swine	cluster_34
SRR2989563	2015	Bovine	singleton_15
SRR3184077	2016	Swine	cluster_34
SRR3199691	2016	Turkey	cluster_13
SRR3199695	2016	Turkey	cluster_34
SRR3240307	2016	Human	cluster_34
SRR3270999	2015	Human	cluster_34
SRR3271000	2016	Human	cluster_34
SRR3271004	2015	Human	cluster_34
SRR3289842	2016	Human	cluster_34
SRR3331578	2016	Swine	cluster_34
SRR3344216	2016	Chicken	cluster_34
SRR3392751	2016	Human	cluster_34
SRR3392769	2016	Human	cluster_34
SRR3402166	2016	Swine	cluster_34
SRR3473837	2016	Human	cluster_34
SRR3473895	2016	Human	cluster_33
SRR3476394	2016	Turkey	cluster_34
SRR3499774	2016	Human	cluster_34
SRR3499777	2016	Human	cluster_34
SRR3499817	2015	Human	cluster_34
SRR3925087	2016	Turkey	cluster_13
SRR3981164	2016	Swine	cluster_34
SRR3995884	2016	Bovine	cluster_15
SRR4040234	2016	Human	cluster_34
SRR4050194	2016	Swine	cluster_34
SRR4065914	2016	Bovine	cluster_26
SRR4100112	2010	Human	cluster_34
SRR4125005	2016	Swine	cluster_34
SRR4273723	2016	Human	cluster_34
SRR4288978	2016	Bovine	cluster_34
SRR4434258	2016	Bovine	cluster_34
SRR4434284	2016	Chicken	cluster_28
SRR4842198	2016	Turkey	cluster_34
SRR4947527	2016	Swine	cluster_34
SRR5019508	2016	Swine	cluster_34
SRR5031435	2016	Human	cluster_33
SRR5044929	2016	Swine	cluster_34
SRR5044967	2016	Swine	cluster_34
SRR5060613	2014	Human	cluster_34
SRR5060616	2014	Human	cluster_34
SRR5077957	2016	Chicken	cluster_34
SRR5082004	2016	Bovine	cluster_33
SRR5088810	2016	Turkey	cluster_34
SRR5144283	2016	Human	cluster_34
SRR5144293	2016	Human	cluster_34
SRR5163831	2016	Turkey	cluster_13
SRR5201353	2016	Human	cluster_34
SRR5229512	2017	Bovine	cluster_34
SRR5235535	2017	Turkey	cluster_34
SRR5238218	2016	Human	cluster_33
SRR5238314	2017	Human	cluster_34
SRR5240761	2017	Human	cluster_34
SRR5249682	2016	Human	cluster_34
SRR5251607	2016	Swine	cluster_34
SRR5253524	2016	Human	cluster_33
SRR5260022	2015	Human	cluster_19
SRR5260035	2014	Human	cluster_34
SRR5260040	2015	Human	cluster_34
SRR5263996	2017	Human	cluster_11
SRR5307871	2017	Human	cluster_33
SRR5336154	2016	Human	cluster_34
SRR5340057	2017	Turkey	cluster_13
SRR5360740	2016	Human	cluster_21
SRR5361155	2016	Human	cluster_34
SRR5364291	2017	Human	cluster_34
SRR5366144	2017	Human	cluster_34
SRR5376217	2017	Swine	cluster_33
SRR5381001	2017	Human	cluster_34
SRR5382621	2017	Unspecified Animal	cluster_19
SRR5388883	2017	Chicken	cluster_34
SRR5419264	2017	Human	cluster_33
SRR5419425	2016	Human	cluster_33
SRR5419438	2016	Human	cluster_33
SRR5429746	2016	Human	cluster_34
SRR5429758	2017	Human	cluster_34
SRR5434495	2017	Human	cluster_33
SRR5434501	2017	Human	cluster_33
SRR5440525	2016	Human	cluster_33
SRR5440526	2016	Human	cluster_33
SRR5441704	2017	Swine	cluster_34
SRR5448563	2017	Swine	cluster_34
SRR5459308	2017	Human	cluster_34
SRR5459650	2017	Human	cluster_34
SRR5480971	2017	Swine	cluster_34
SRR5483459	2017	Human	cluster_33
SRR5483474	2017	Human	cluster_33
SRR5483484	2017	Human	cluster_13
SRR5486157	2016	Human	cluster_33
SRR5486202	2017	Human	cluster_34
SRR5508372	2017	Human	cluster_34
SRR5514362	2017	Swine	cluster_34
SRR5576035	2017	Swine	cluster_33
SRR5583844	2017	Human	cluster_34
SRR5584067	2017	Human	cluster_33
SRR5584100	2017	Human	cluster_34
SRR5584571	2017	Human	cluster_34
SRR5584582	2015	Human	cluster_19
SRR5584589	2017	Human	cluster_33
SRR5584752	2015	Human	cluster_30
SRR5585132	2017	Human	cluster_34
SRR5586283	2017	Human	cluster_34
SRR5620378	2017	Swine	cluster_34
SRR5632685	2017	Swine	cluster_34
SRR5657801	2017	Human	cluster_25
SRR5659589	2017	Human	cluster_34
SRR5681043	2017	Swine	cluster_34
SRR5683218	2017	Swine	cluster_34
SRR5683241	2017	Turkey	cluster_34
SRR5683899	2017	Bovine	cluster_34
SRR5684025	2017	Swine	cluster_33
SRR5684068	2017	Swine	cluster_34
SRR5684071	2017	Swine	cluster_34
SRR5704648	2017	Bovine	cluster_33
SRR5705015	2017	Turkey	cluster_34
SRR5714273	2017	Human	cluster_34
SRR5742156	2017	Human	cluster_34
SRR5742485	2017	Human	cluster_25
SRR5749691	Unknown	Other Animal	cluster_32
SRR5749988	2017	Human	cluster_34
SRR5750006	2017	Human	cluster_34
SRR5755721	2017	Human	cluster_34
SRR5756435	2003	Human	cluster_26
SRR5787265	Unknown	Human	cluster_34
SRR5799571	2008	Human	cluster_34
SRR5799572	2006	Human	cluster_33
SRR5799579	2009	Human	cluster_34
SRR5799580	2010	Human	cluster_34
SRR5808864	2017	Swine	cluster_34
SRR5812131	2017	Human	cluster_34
SRR5819510	2017	Bovine	cluster_34
SRR5819527	2017	Swine	cluster_34
SRR5820098	2017	Bovine	singleton_10
SRR5820792	2017	Human	cluster_25
SRR5851179	2017	Human	cluster_33
SRR5851426	2017	Turkey	cluster_34
SRR5864390	2017	Human	cluster_33
SRR5864438	2017	Human	cluster_34
SRR5865680	2017	Turkey	cluster_34
SRR5876111	2017	Unspecified Animal	cluster_34
SRR5888499	2017	Human	cluster_30
SRR5888654	2017	Human	cluster_34
SRR5890324	2017	Human	cluster_33
SRR5890597	2017	Human	cluster_34
SRR5929569	Unknown	Unspecified Animal	cluster_33
SRR5951580	2017	Human	cluster_33
SRR5955333	2017	Turkey	cluster_34
SRR5980271	2017	Chicken	cluster_34
SRR5980402	2017	Turkey	cluster_34
SRR5993085	2004	Human	cluster_33
SRR5995936	2017	Human	cluster_33
SRR6008893	2017	Turkey	cluster_34
SRR6010185	2017	Swine	cluster_34
SRR6010293	2017	Bovine	cluster_34
SRR6019650	2017	Human	cluster_34
SRR6025199	2017	Swine	cluster_34
SRR6025936	2017	Human	cluster_33
SRR6042802	2017	Swine	cluster_34
SRR6049193	2017	Bovine	cluster_34
SRR6051448	2017	Human	cluster_33
SRR6051635	2017	Bovine	cluster_34
SRR6051672	2017	Swine	cluster_34
SRR6060355	2017	Human	cluster_33
SRR6082067	2017	Human	cluster_34
SRR6107583	2017	Human	cluster_34
SRR6107660	2017	Human	cluster_34
SRR6113332	2017	Chicken	cluster_34
SRR6117743	2017	Bovine	cluster_34
SRR6121992	2017	Swine	cluster_34
SRR6133885	2017	Human	cluster_34
SRR6143697	2017	Swine	cluster_33
SRR6159350	2017	Chicken	cluster_34
SRR6183521	2005	Human	cluster_33
SRR6218004	2017	Swine	cluster_34
SRR6255074	2017	Swine	cluster_34
SRR6310034	2017	Swine	cluster_34
SRR6313770	2017	Human	cluster_33
SRR6334886	2017	Human	cluster_33
SRR6335598	2017	Bovine	cluster_15
SRR6336338	2017	Chicken	singleton_9
SRR6345542	2017	Human	cluster_34
SRR6359024	2006	Human	cluster_34
SRR6371528	2017	Human	cluster_33
SRR6371632	2017	Human	cluster_19
SRR6373502	2017	Human	singleton_20
SRR6373670	2017	Human	cluster_33
SRR6373684	2017	Human	cluster_33
SRR6375832	2017	Turkey	cluster_13
SRR6384572	2017	Human	cluster_22
SRR6412907	2017	Human	cluster_21
SRR6447547	2017	Turkey	cluster_33
SRR6485633	2017	Human	cluster_34
SRR6493464	2017	Bovine	cluster_34
SRR6639038	2018	Swine	cluster_33
SRR6663410	2017	Human	cluster_34
SRR6674725	2017	Human	cluster_33
SRR6687399	2018	Human	cluster_34
SRR6726231	2017	Human	cluster_34
SRR6760431	2017	Human	cluster_33
SRR6760434	2017	Human	singleton_17
SRR6793640	2018	Turkey	cluster_34
SRR6798504	2018	Chicken	cluster_33
SRR6818833	2018	Chicken	cluster_34
SRR6819574	2018	Bovine	cluster_33
SRR6821142	2018	Swine	cluster_34
SRR6843310	2018	Turkey	cluster_34
SRR6848356	2018	Turkey	cluster_34
SRR6879320	2018	Human	cluster_33
SRR6885459	2018	Human	cluster_33
SRR6908135	2018	Human	singleton_18
SRR6920515	2017	Human	cluster_33
SRR6933122	2018	Turkey	cluster_34
SRR6933125	2018	Chicken	cluster_34
SRR6933274	2018	Turkey	cluster_34
SRR6950227	2018	Swine	cluster_33
SRR6956036	2018	Unspecified Animal	cluster_34
SRR6967796	2017	Human	cluster_33
SRR6984212	2017	Human	cluster_34
SRR7010883	2018	Other	cluster_34
SRR7010890	2017	Human	cluster_34
SRR7010896	2018	Human	cluster_33
SRR7028091	2018	Human	cluster_33
SRR7049681	2017	Human	cluster_33
SRR7051506	2018	Chicken	cluster_34
SRR7081885	2018	Human	cluster_34
SRR7089235	2018	Human	cluster_33
SRR7089251	2018	Human	cluster_33
SRR7089256	2018	Human	cluster_34
SRR7093163	2018	Human	cluster_34
SRR7105134	2018	Human	cluster_34
SRR7132591	2018	Other	cluster_34
SRR7132597	2018	Other	cluster_34
SRR7138728	2018	Chicken	cluster_18
SRR7140585	2018	Swine	cluster_34
SRR7162830	2018	Human	cluster_33
SRR7173081	2018	Turkey	cluster_34
SRR7173265	2018	Chicken	cluster_34
SRR7182399	2018	Human	cluster_34
SRR7182402	2018	Human	cluster_34
SRR7192413	2018	Bovine	cluster_34
SRR7193914	2018	Human	cluster_34
SRR7219095	2018	Human	cluster_34
SRR7219164	2018	Human	cluster_34
SRR7235949	2018	Human	cluster_34
SRR7236103	2018	Human	cluster_34
SRR7246308	2018	Human	cluster_33
SRR7246317	2018	Human	cluster_34
SRR7247782	2018	Human	cluster_34
SRR7253151	2018	Human	cluster_34
SRR7269367	2018	Human	cluster_34
SRR7294502	2018	Human	cluster_34
SRR7300354	2018	Human	singleton_6
SRR7346639	2018	Human	cluster_33
SRR7348367	2018	Human	cluster_34
SRR7352842	2018	Human	cluster_33
SRR7352874	2018	Human	cluster_34
SRR7358429	2018	Swine	singleton_23
SRR7363560	2018	Human	cluster_34
SRR7413751	2018	Human	cluster_34
SRR7414663	2018	Human	cluster_34
SRR7426247	2018	Swine	cluster_34
SRR7441934	2018	Human	cluster_33
SRR7447210	2018	Human	cluster_34
SRR7466494	2018	Human	cluster_34
SRR7477822	2018	Human	cluster_34
SRR7514522	2018	Human	cluster_34
SRR7518628	2018	Human	cluster_34
SRR7518668	2018	Human	cluster_33
SRR7588410	2018	Human	cluster_33
SRR7608246	2018	Human	cluster_34
SRR7615238	2018	Swine	cluster_34
SRR7627678	2018	Human	singleton_29
SRR7628089	2018	Human	cluster_34
SRR7642124	2018	Human	cluster_34
SRR7642603	2018	Turkey	cluster_34
SRR7650074	2018	Turkey	cluster_13
SRR7650132	2018	Chicken	cluster_34
SRR7652625	2018	Human	cluster_34
SRR7657598	2018	Bovine	cluster_34
SRR7661383	2018	Swine	cluster_34
SRR7665225	2018	Turkey	cluster_33
SRR7688221	2018	Human	cluster_34
SRR7697346	2018	Human	cluster_22
SRR7746927	2018	Human	cluster_33
SRR7750696	2018	Human	cluster_34
SRR7754598	2018	Swine	cluster_34
SRR7754611	2018	Turkey	cluster_34
SRR7754618	2018	Swine	cluster_34
SRR7766964	2018	Human	cluster_34
SRR7766965	2018	Human	cluster_34
SRR7766969	2018	Human	cluster_34
SRR7766970	2018	Human	cluster_34
SRR7766973	2018	Human	cluster_34
SRR7766975	2018	Human	cluster_34
SRR7767067	2018	Human	cluster_34
SRR7767389	2018	Human	cluster_34
SRR7767406	2018	Human	cluster_20
SRR7769327	2018	Human	cluster_34
SRR7769459	2018	Human	cluster_34
SRR7771832	2018	Bovine	cluster_34
SRR7785147	2018	Bovine	cluster_34
SRR7786060	2018	Bovine	cluster_33
SRR7788897	2018	Swine	cluster_34
SRR7789026	2018	Swine	cluster_34
SRR7789428	2018	Bovine	cluster_34
SRR7790307	2018	Turkey	cluster_33
SRR7790320	2018	Swine	cluster_34
SRR7810081	2018	Swine	cluster_34
SRR7811544	2018	Human	cluster_33
SRR7815479	2018	Bovine	cluster_26
SRR7820185	2018	Bovine	cluster_34
SRR7820763	2018	Human	cluster_33
SRR7822682	2018	Turkey	cluster_33
SRR7830583	2018	Human	cluster_33
SRR7865869	2018	Swine	cluster_34
SRR7866001	2018	Bovine	cluster_34
SRR7876447	2018	Human	cluster_34
SRR7876482	2018	Human	cluster_13
SRR7881585	2018	Human	cluster_34
SRR7881802	2018	Human	cluster_34
SRR7888904	2018	Human	cluster_33
SRR7895476	2018	Swine	cluster_34
SRR7896203	2018	Bovine	cluster_34
SRR7896205	2018	Swine	cluster_34
SRR7906246	2018	Human	cluster_34
SRR7906714	2018	Human	cluster_34
SRR7909762	2018	Human	cluster_33
SRR7909876	2018	Human	cluster_34
SRR7939636	2018	Human	cluster_33
SRR7942523	Unknown	Human	cluster_34
SRR8050418	2018	Chicken	cluster_34
SRR8053890	2018	Human	cluster_33
SRR8078639	2018	Swine	cluster_34
SRR8079676	2018	Human	cluster_34
SRR8081120	2018	Swine	cluster_34
SRR8083708	2018	Human	cluster_34
SRR8091857	2018	Human	singleton_8
SRR8109891	2018	Bovine	cluster_34
SRR8129173	2018	Human	cluster_34
SRR8129584	2018	Human	cluster_34
SRR8136924	2018	Bovine	cluster_34
SRR8142435	2018	Human	cluster_34
SRR8144685	2018	Human	cluster_34
SRR8157468	2018	Swine	singleton_41
SRR8164399	2018	Human	cluster_34
SRR8167608	2018	Swine	cluster_34
SRR8170113	2018	Human	cluster_34
SRR8170266	2018	Human	cluster_34
SRR8172865	2018	Bovine	cluster_34
SRR8184600	2018	Human	cluster_33
SRR8188807	2018	Human	cluster_34
SRR8206098	2018	Other	cluster_23
SRR8256255	2018	Other Animal	cluster_34
SRR8263134	2018	Swine	cluster_34
SRR8268238	2018	Human	singleton_4
SRR8286575	2018	Turkey	cluster_34
SRR8294605	2018	Human	singleton_27
SRR8310733	2018	Chicken	cluster_34
SRR8313026	2018	Swine	cluster_33
SRR8348411	2017	Human	cluster_34
SRR8364861	2018	Bovine	cluster_34
SRR8381580	2018	Swine	cluster_34
SRR8384278	2018	Human	singleton_33
SRR8389584	2018	Human	cluster_34
SRR8395211	2018	Turkey	cluster_33
SRR8418804	2018	Human	singleton_39
SRR8428558	2018	Human	cluster_34
SRR8434985	2018	Human	cluster_34
SRR8436146	2018	Chicken	cluster_18
SRR8464192	2019	Turkey	cluster_13
SRR8464743	2018	Swine	cluster_34
SRR8469416	2019	Human	cluster_34
SRR8478370	2018	Human	cluster_34
SRR8479235	2019	Turkey	cluster_13
SRR8499296	2019	Bovine	cluster_34
SRR8522974	2019	Turkey	cluster_34
SRR8530627	2018	Human	cluster_34
SRR8539906	2018	Human	cluster_34
SRR8558278	2019	Human	cluster_33
SRR8558717	2019	Human	cluster_34
SRR8593428	2019	Chicken	cluster_34
SRR8597319	Unknown	Unspecified Animal	cluster_13
SRR8597358	2019	Human	cluster_33
SRR8609093	2019	Swine	cluster_34
SRR8691095	2019	Turkey	cluster_34
SRR8723120	2018	Turkey	cluster_34
SRR8731262	2019	Turkey	cluster_28
SRR8731286	2019	Human	cluster_34
SRR8731297	2019	Human	cluster_34
SRR8734021	2019	Human	singleton_44
SRR8734139	Unknown	Human	cluster_33
SRR8734859	2019	Turkey	cluster_34
SRR8745186	2019	Other Animal	cluster_34
SRR8752179	2019	Swine	cluster_34
SRR8756328	2019	Human	cluster_33
SRR8767325	2019	Swine	cluster_34
SRR8778592	2019	Turkey	cluster_34
SRR8784021	2019	Bovine	cluster_34
SRR8786861	2019	Human	cluster_34
SRR8794510	2019	Swine	cluster_34
SRR8794996	2019	Bovine	cluster_34
SRR8839649	2019	Turkey	cluster_34
SRR8839695	2019	Turkey	cluster_33
SRR8866262	2018	Human	cluster_34
SRR8866632	2019	Swine	cluster_34
SRR8881966	2018	Human	cluster_34
SRR8887321	2019	Turkey	cluster_34
SRR8902356	2019	Human	cluster_24
SRR8924417	2019	Turkey	cluster_13
SRR8924472	2019	Turkey	cluster_34
SRR8932685	2019	Human	cluster_33
SRR8933055	2019	Chicken	singleton_35
SRR8942645	2019	Turkey	cluster_34
SRR8945566	2019	Human	cluster_33
SRR8945569	Unknown	Human	cluster_6
SRR8978898	2019	Human	cluster_33
SRR8996127	2019	Swine	cluster_34
SRR9007186	Unknown	Human	cluster_34
SRR9017263	2018	Human	singleton_16
SRR9047352	2019	Turkey	cluster_34
SRR9054040	2019	Human	cluster_34
SRR9060728	2019	Human	cluster_33
SRR9066651	2019	Swine	cluster_34
SRR9066655	2019	Swine	cluster_33
SRR9066660	2019	Turkey	cluster_34
SRR9071965	2019	Human	cluster_34
SRR9072019	2019	Human	singleton_28
SRR9105570	2019	Turkey	cluster_34
SRR9109553	2018	Human	cluster_33
SRR9115348	2019	Human	cluster_34
SRR9159687	2019	Human	cluster_33
SRR9163332	2019	Human	cluster_33
SRR9171721	2019	Human	cluster_21
SRR9200105	2019	Human	cluster_33
SRR9201971	2019	Swine	cluster_34
SRR9207120	2019	Swine	cluster_34
SRR9214333	2019	Human	cluster_34
SRR9268215	2019	Human	singleton_43
SRR9291468	2019	Human	cluster_33
SRR9303244	2019	Human	cluster_33
SRR9321924	2019	Human	cluster_34
SRR9326170	2019	Human	singleton_22
SRR9331438	2019	Human	cluster_34
SRR9335312	2019	Human	singleton_51
SRR9335768	2019	Human	cluster_33
SRR9597186	2014	Human	cluster_34
SRR9597194	2014	Human	cluster_34
SRR9614117	2019	Human	cluster_34
SRR9651940	2019	Turkey	cluster_34
SRR9686191	Unknown	Human	cluster_31
SRR9693855	2019	Human	cluster_34
SRR9696386	2019	Human	cluster_33
SRR9699829	2019	Turkey	cluster_34
SRR9721872	2019	Swine	cluster_34
SRR9827481	2019	Human	cluster_34
SRR9836928	2019	Human	cluster_8
SRR9842760	2019	Human	cluster_34
SRR9845435	2019	Human	cluster_34
SRR9873389	2019	Human	cluster_33
SRR9875342	2019	Swine	cluster_33
SRR9878381	2019	Human	cluster_34
SRR9886649	2019	Human	cluster_33
SRR9920983	2019	Human	cluster_33
SRR9943389	2019	Turkey	cluster_33
SRR9952749	2019	Human	cluster_34
SRR9952751	2019	Human	cluster_34
SRR9971896	2019	Swine	cluster_34
SRR9971927	2019	Swine	cluster_34
SRR9972081	2019	Human	cluster_24
SRR9973285	2019	Human	cluster_34
SRR9988854	2019	Human	cluster_33
RS3083	2020	Chicken	cluster_34
RS3087	2021	Chicken	cluster_34
RS3088	2021	Chicken	cluster_34
