ID	Year	Source	MST-25
SRR10012194	2019	Human	cluster_39
SRR10049446	2019	Human	cluster_4
SRR10078188	2019	Human	cluster_4
SRR10095837	2019	Human	cluster_39
SRR10136214	2019	Human	cluster_38
SRR10154426	2019	Human	cluster_33
SRR10155186	2019	Swine	cluster_38
SRR10164746	2019	Swine	cluster_34
SRR10165164	2019	Swine	cluster_20
SRR10187038	2019	Swine	cluster_34
SRR10281885	2019	Human	cluster_35
SRR10309900	2019	Human	cluster_4
SRR10429180	2019	Human	cluster_40
SRR10482232	2019	Human	cluster_11
SRR10505904	2019	Human	cluster_36
SRR10546641	2019	Swine	cluster_39
SRR10611981	2019	Swine	cluster_32
SRR10612318	2019	Swine	cluster_20
SRR10614287	2019	Swine	cluster_32
SRR10673623	2019	Swine	cluster_30
SRR10708462	2019	Swine	cluster_28
SRR10725809	2019	Swine	cluster_35
SRR10764376	2019	Human	cluster_40
SRR10810393	2019	Swine	cluster_40
SRR10815122	2019	Human	singleton_16
SRR10815613	2019	Swine	cluster_2
SRR10815627	2019	Swine	cluster_39
SRR10816342	2019	Human	cluster_3
SRR10853315	2019	Swine	cluster_38
SRR10857074	2019	Human	cluster_32
SRR10873097	2019	Swine	cluster_35
SRR10881593	2019	Human	cluster_32
SRR10898363	2019	Human	cluster_35
SRR10905435	2019	Swine	cluster_34
SRR10905438	2019	Swine	cluster_25
SRR10970404	2019	Human	cluster_32
SRR10981305	2020	Human	cluster_26
SRR10981481	2020	Human	cluster_35
SRR11008923	2020	Swine	cluster_28
SRR11015496	2020	Swine	cluster_35
SRR11058600	2020	Bovine	singleton_28
SRR11089980	2020	Human	cluster_32
SRR11214803	2020	Swine	cluster_32
SRR11232198	2020	Human	singleton_38
SRR11305785	2020	Human	singleton_8
SRR11313799	2020	Human	cluster_25
SRR11394673	2020	Chicken	singleton_17
SRR11435272	2020	Swine	cluster_32
SRR11453031	2020	Swine	cluster_32
SRR11486713	2020	Chicken	cluster_19
SRR11487964	2020	Human	cluster_35
SRR11557922	2020	Turkey	cluster_38
SRR11576149	2015	Human	cluster_38
SRR11654228	2020	Swine	cluster_38
SRR11714373	2020	Swine	cluster_6
SRR11744066	2020	Human	singleton_2
SRR11799634	2020	Swine	cluster_32
SRR11802391	2020	Swine	cluster_34
SRR11802399	2020	Swine	cluster_32
SRR11833209	2020	Swine	cluster_32
SRR11892875	2020	Swine	cluster_33
SRR11950166	2020	Swine	cluster_23
SRR11966543	2020	Swine	cluster_34
SRR12004628	2020	Swine	cluster_40
SRR12118785	2020	Human	cluster_6
SRR12136525	2020	Bovine	cluster_20
SRR12215568	2020	Swine	cluster_39
SRR12261688	2020	Human	cluster_39
SRR12336727	2020	Human	cluster_20
SRR12343733	2020	Human	cluster_40
SRR12362586	2020	Swine	cluster_34
SRR12377487	2020	Swine	cluster_40
SRR12403558	2020	Swine	cluster_32
SRR12455729	2020	Swine	cluster_3
SRR12487631	2020	Swine	cluster_20
SRR12582641	2020	Swine	cluster_28
SRR12583031	2020	Human	cluster_34
SRR12594923	2020	Swine	cluster_40
SRR12625469	2020	Swine	cluster_39
SRR12625484	2020	Swine	cluster_40
SRR12634159	2020	Human	cluster_32
SRR12664238	2020	Human	cluster_3
SRR12683259	2020	Swine	cluster_33
SRR12749486	2020	Swine	cluster_34
SRR12766664	2020	Human	cluster_34
SRR12768101	2020	Swine	cluster_34
SRR12806951	2020	Swine	singleton_25
SRR12852925	2020	Human	cluster_40
SRR12887493	2020	Swine	cluster_20
SRR12908397	2020	Human	cluster_34
SRR12908406	2020	Human	singleton_32
SRR12931077	2020	Human	cluster_39
SRR12937822	2020	Swine	cluster_32
SRR12956958	2020	Swine	cluster_32
SRR13066108	2020	Human	cluster_35
SRR13072618	2020	Human	cluster_40
SRR13094596	2020	Swine	cluster_38
SRR13125054	Unknown	Unspecified Animal	cluster_34
SRR13166751	2020	Swine	cluster_39
SRR13187436	2020	Swine	cluster_17
SRR13198883	2020	Swine	cluster_34
SRR13268206	2020	Human	cluster_35
SRR13271402	2020	Swine	cluster_33
SRR13290000	2020	Human	cluster_17
SRR13290837	2020	Human	cluster_3
SRR13320613	2020	Human	cluster_40
SRR13333437	2020	Chicken	cluster_33
SRR13337728	2020	Swine	cluster_33
SRR13350042	2020	Swine	cluster_39
SRR13377895	2020	Human	cluster_38
SRR13498614	2021	Swine	singleton_5
SRR13530470	2020	Swine	cluster_40
SRR13572483	2021	Swine	cluster_25
SRR13685951	2021	Turkey	cluster_7
SRR13725507	2021	Chicken	cluster_40
SRR13725516	2021	Swine	cluster_32
SRR13943447	2021	Swine	cluster_35
SRR13955558	2021	Human	cluster_25
SRR13998252	2021	Swine	cluster_21
SRR13998260	2021	Swine	cluster_19
SRR14050540	2021	Swine	cluster_40
SRR14055062	2021	Swine	cluster_32
SRR14064571	2021	Human	cluster_25
SRR14094631	2021	Swine	singleton_14
SRR14097604	2021	Chicken	cluster_34
SRR14097928	2021	Bovine	cluster_34
SRR14145900	2021	Swine	cluster_35
SRR14255426	2021	Human	cluster_14
SRR14325786	2021	Human	cluster_39
SRR14344205	2021	Swine	cluster_10
SRR14460200	2021	Human	singleton_39
SRR14482297	2021	Human	cluster_34
SRR14517925	2021	Swine	cluster_25
SRR14596542	2021	Swine	cluster_25
SRR14607756	2021	Swine	cluster_38
SRR14682997	2021	Swine	cluster_25
SRR14718122	2021	Swine	cluster_38
SRR14749058	2021	Human	cluster_28
SRR14857229	2021	Swine	cluster_24
SRR14978732	2021	Swine	cluster_33
SRR15027047	2021	Human	cluster_40
SRR15065513	2021	Swine	cluster_34
SRR15178531	2021	Human	cluster_25
SRR15194451	2021	Human	cluster_38
SRR15358167	2021	Human	cluster_32
SRR15483437	2021	Swine	cluster_40
SRR15499598	2021	Human	singleton_26
SRR15657006	2021	Human	cluster_34
SRR15657423	2021	Human	cluster_29
SRR15658221	2021	Bovine	cluster_32
SRR15658272	2021	Bovine	cluster_32
SRR15680217	2021	Human	cluster_29
SRR15680282	2021	Human	cluster_29
SRR15712500	2021	Human	cluster_34
SRR15845642	2021	Swine	singleton_3
SRR15871628	2021	Human	cluster_32
SRR15880140	2021	Swine	cluster_40
SRR15972289	2021	Bovine	cluster_32
SRR16038552	2021	Swine	cluster_32
SRR16080602	2021	Human	cluster_34
SRR16156308	2021	Swine	cluster_25
SRR16248883	2021	Human	cluster_32
SRR16248885	2021	Human	cluster_32
SRR16300021	2021	Swine	cluster_20
SRR16313039	2021	Human	cluster_38
SRR16505435	2021	Human	cluster_25
SRR16563459	2021	Swine	cluster_32
SRR16598271	2021	Human	cluster_29
SRR16598277	2021	Swine	cluster_32
SRR16632376	2021	Swine	cluster_25
SRR16706250	2021	Human	cluster_25
SRR16821318	2021	Human	cluster_34
SRR16882101	2021	Swine	cluster_25
SRR16890838	2021	Swine	cluster_40
SRR16983634	2021	Swine	cluster_35
SRR16994554	2021	Swine	cluster_39
SRR16996931	2021	Swine	cluster_34
SRR17184570	2021	Human	cluster_17
SRR17248885	2021	Swine	cluster_29
SRR17279320	2021	Swine	cluster_17
SRR17334318	2021	Human	cluster_39
SRR17349074	2021	Swine	cluster_40
SRR17377293	2021	Human	cluster_34
SRR17487853	2021	Swine	cluster_35
SRR17534383	2021	Human	cluster_2
SRR17534420	2021	Chicken	singleton_9
SRR17836720	2022	Swine	cluster_35
SRR17836728	2022	Swine	cluster_33
SRR17853864	2022	Swine	cluster_33
SRR17871316	2022	Swine	cluster_14
SRR18100145	2022	Swine	cluster_40
SRR18100148	2022	Swine	cluster_34
SRR18100472	2022	Turkey	cluster_38
SRR18115776	2022	Turkey	cluster_34
SRR18115953	2022	Swine	cluster_34
SRR18256796	2022	Human	cluster_33
SRR18297021	2022	Swine	cluster_35
SRR18315284	2022	Swine	cluster_39
SRR18319681	2022	Swine	cluster_1
SRR18498214	2022	Swine	cluster_39
SRR18506395	2022	Human	cluster_39
SRR18745783	2022	Swine	cluster_40
SRR18750820	2022	Swine	cluster_40
SRR18909289	2022	Swine	cluster_29
SRR18914195	2022	Human	cluster_31
SRR19019200	2022	Swine	cluster_25
SRR19130546	2022	Swine	cluster_17
SRR19358571	2022	Swine	singleton_4
SRR19363170	2022	Swine	cluster_28
SRR19403545	2022	Human	cluster_35
SRR19539305	2022	Human	cluster_35
SRR19546361	2022	Human	cluster_31
SRR19581615	2022	Human	cluster_28
SRR19638231	2022	Swine	cluster_39
SRR19638805	2022	Human	singleton_18
SRR19730697	2022	Human	singleton_29
SRR19765040	2022	Swine	singleton_7
SRR19846499	2022	Human	cluster_40
SRR19882970	2022	Human	cluster_39
SRR19908632	2022	Human	cluster_39
SRR19995726	2022	Human	cluster_38
SRR20020850	2022	Human	cluster_34
SRR20028561	2022	Swine	cluster_34
SRR20727980	2022	Swine	cluster_40
SRR20834526	2022	Swine	cluster_28
SRR20959895	2022	Human	cluster_39
SRR21007678	2022	Turkey	cluster_34
SRR21011019	2022	Swine	cluster_14
SRR21176995	2022	Human	cluster_17
SRR21203741	2022	Human	cluster_34
SRR21227418	2022	Human	cluster_35
SRR21303782	2022	Swine	cluster_28
SRR21354800	2022	Human	cluster_40
SRR21559877	2022	Swine	cluster_34
SRR21728123	2022	Human	cluster_33
SRR21854225	2022	Human	cluster_38
SRR21908097	2022	Human	cluster_35
SRR22022216	2022	Swine	cluster_39
SRR22132535	2022	Human	cluster_5
SRR22216030	2022	Swine	cluster_40
SRR22275897	2022	Swine	cluster_20
SRR22317963	2022	Swine	cluster_40
SRR22325440	2022	Swine	cluster_8
SRR22398365	2022	Swine	cluster_2
SRR22398409	2022	Swine	cluster_23
SRR22489971	2022	Bovine	cluster_32
SRR22557977	2022	Swine	cluster_40
SRR22667798	2022	Human	cluster_17
SRR22808637	2022	Unspecified Animal	cluster_27
SRR22816606	2022	Human	cluster_5
SRR22881674	2022	Human	cluster_34
SRR22892269	2022	Swine	cluster_25
SRR22966021	2022	Human	cluster_40
SRR23000240	2022	Swine	singleton_19
SRR23000385	2022	Swine	cluster_38
SRR23025662	2022	Swine	cluster_38
SRR23101683	2023	Human	cluster_38
SRR23240597	2023	Human	cluster_25
SRR23271567	2023	Swine	cluster_34
SRR23277643	2023	Human	cluster_35
SRR23291478	2023	Swine	cluster_32
SRR23310601	2023	Turkey	cluster_38
SRR23310609	2023	Swine	cluster_33
SRR23332155	2023	Human	cluster_32
SRR23388150	2023	Turkey	cluster_38
SRR23513603	2023	Swine	cluster_32
SRR23545849	2022	Human	cluster_31
SRR23584137	2023	Human	cluster_35
SRR23630838	2023	Swine	cluster_35
SRR23685648	2023	Swine	cluster_32
SRR23686855	2023	Swine	cluster_2
SRR23699162	2023	Swine	cluster_32
SRR23828338	2023	Swine	singleton_15
SRR23829586	2023	Swine	cluster_32
SRR23839362	2023	Swine	cluster_33
SRR23928816	2023	Swine	cluster_13
SRR23930985	2023	Swine	cluster_39
SRR23931561	2023	Swine	cluster_14
SRR23979334	2023	Swine	cluster_34
SRR23981750	2023	Human	cluster_38
SRR23995916	2023	Swine	cluster_25
SRR24119958	2023	Human	cluster_32
SRR24120185	2023	Human	cluster_38
SRR24178977	2023	Human	singleton_21
SRR24318108	2023	Swine	cluster_13
SRR24323014	2023	Turkey	cluster_32
SRR24412751	2023	Swine	cluster_12
SRR24423489	2023	Swine	cluster_32
SRR24486957	2023	Swine	cluster_12
SRR24504113	2023	Human	cluster_35
SRR24512182	2023	Human	cluster_28
SRR24520326	2023	Human	cluster_35
SRR24565735	2023	Turkey	cluster_38
SRR24565739	2023	Turkey	cluster_38
SRR24601418	2023	Human	cluster_35
SRR24727596	2023	Swine	cluster_7
SRR24737351	2023	Human	cluster_32
SRR24918069	2023	Human	cluster_33
SRR24978216	2023	Turkey	cluster_38
SRR25076336	2023	Swine	cluster_40
SRR25098379	2023	Human	cluster_34
SRR25133239	2023	Swine	cluster_35
SRR25167726	2023	Human	cluster_34
SRR25268710	2023	Swine	cluster_33
SRR25412078	2023	Chicken	cluster_15
SRR25426686	2023	Human	cluster_21
SRR25763732	2023	Human	cluster_35
SRR25793495	2023	Swine	cluster_15
SRR25802631	2023	Bovine	cluster_32
SRR25997404	2023	Swine	cluster_34
SRR26030938	2023	Swine	cluster_32
SRR26079103	2023	Swine	cluster_32
SRR26132644	2023	Human	cluster_35
SRR26221294	2023	Human	cluster_35
SRR26393721	2023	Human	cluster_32
SRR26419415	2023	Unspecified Animal	cluster_32
SRR26472742	2023	Human	cluster_26
SRR26473370	2023	Swine	singleton_24
SRR2648912	2015	Swine	cluster_10
SRR26619179	2023	Human	cluster_35
SRR26639463	2023	Bovine	cluster_39
SRR26666362	2023	Bovine	cluster_39
SRR26959363	2023	Swine	singleton_6
SRR26960979	2023	Human	cluster_35
SRR27012735	2023	Swine	cluster_40
SRR27016803	2023	Human	cluster_40
SRR27339524	2023	Swine	cluster_32
SRR27345971	2023	Human	cluster_40
SRR27372510	2023	Human	cluster_40
SRR27372552	2023	Human	singleton_27
SRR27374018	2023	Human	cluster_32
SRR27407665	2023	Human	cluster_32
SRR27420661	2023	Bovine	cluster_32
SRR27605705	2023	Human	cluster_1
SRR27684856	2023	Human	cluster_5
SRR27764135	2024	Human	cluster_40
SRR27798774	2024	Human	cluster_5
SRR27829610	2024	Human	cluster_40
SRR27833328	2024	Human	cluster_1
SRR27833329	2024	Human	cluster_1
SRR27968729	2024	Human	cluster_5
SRR28083729	2024	Turkey	cluster_38
SRR28091889	2024	Human	cluster_16
SRR28198868	2024	Human	cluster_32
SRR28212196	2024	Swine	cluster_35
SRR28226046	2024	Human	cluster_40
SRR2829108	2015	Swine	cluster_8
SRR28379105	2024	Human	cluster_5
SRR2973703	2015	Swine	cluster_40
SRR2989564	2015	Swine	cluster_22
SRR3056918	2015	Swine	cluster_28
SRR3062689	2015	Swine	cluster_38
SRR3180034	2015	Swine	cluster_22
SRR3187150	2016	Swine	cluster_40
SRR3226928	2016	Swine	cluster_39
SRR3240240	2016	Bovine	cluster_38
SRR3402075	2016	Swine	singleton_10
SRR3489318	2016	Swine	cluster_38
SRR3495150	2015	Human	cluster_38
SRR3499815	2015	Human	cluster_38
SRR3726309	2016	Swine	singleton_12
SRR3897959	2016	Human	cluster_16
SRR3933747	2016	Swine	cluster_38
SRR4039930	2016	Human	cluster_39
SRR4101352	2016	Human	cluster_17
SRR4288980	2016	Swine	cluster_29
SRR4288982	2016	Swine	cluster_34
SRR4453702	2016	Swine	cluster_38
SRR5019462	2016	Swine	cluster_29
SRR5023372	2016	Human	singleton_33
SRR5044955	2016	Swine	singleton_11
SRR5129729	2016	Swine	cluster_34
SRR5152305	2016	Swine	singleton_22
SRR5159855	2016	Human	cluster_39
SRR5221539	2017	Human	cluster_9
SRR5237751	2016	Chicken	singleton_36
SRR5238180	2017	Human	cluster_9
SRR5249529	2016	Human	cluster_40
SRR5249649	2017	Human	cluster_9
SRR5249666	2017	Human	cluster_9
SRR5336213	2017	Human	cluster_11
SRR5341754	2017	Human	cluster_9
SRR5345370	2017	Turkey	cluster_38
SRR5349184	2017	Swine	cluster_7
SRR5361169	2017	Human	cluster_8
SRR5365044	2017	Swine	cluster_38
SRR5382735	2015	Human	cluster_39
SRR5418842	2017	Human	singleton_1
SRR5441710	2017	Swine	cluster_32
SRR5444236	2017	Swine	cluster_24
SRR5448566	2017	Turkey	cluster_38
SRR5459314	2017	Human	cluster_32
SRR5471246	2017	Swine	cluster_37
SRR5496992	2017	Turkey	cluster_38
SRR5498991	2017	Swine	cluster_40
SRR5500960	2017	Human	cluster_32
SRR5514363	2017	Swine	singleton_35
SRR5584817	Unknown	Human	cluster_35
SRR5590052	2017	Human	cluster_26
SRR5605880	2016	Human	singleton_13
SRR5632695	2017	Swine	cluster_39
SRR5642146	2017	Human	cluster_7
SRR5680982	2017	Turkey	cluster_38
SRR5683893	2017	Swine	cluster_32
SRR5684084	2017	Chicken	cluster_34
SRR5762157	2017	Swine	cluster_32
SRR5815858	2017	Swine	cluster_38
SRR5868561	Unknown	Human	cluster_11
SRR5901882	2017	Bovine	cluster_32
SRR5908502	2017	Human	cluster_11
SRR6050787	2017	Human	singleton_31
SRR6107566	2017	Human	cluster_26
SRR6107633	2017	Human	cluster_41
SRR6107881	2017	Human	cluster_26
SRR6155419	2017	Human	cluster_11
SRR6197791	2017	Swine	cluster_38
SRR6207084	2017	Swine	cluster_10
SRR6217877	2017	Human	cluster_36
SRR6243535	2017	Human	cluster_39
SRR6243561	2017	Human	cluster_9
SRR6243678	2017	Human	cluster_41
SRR6250375	2017	Swine	cluster_30
SRR6250381	2017	Bovine	cluster_38
SRR6254924	2017	Human	cluster_31
SRR6255488	2017	Swine	singleton_23
SRR6289919	2017	Human	cluster_39
SRR6310516	2017	Human	cluster_39
SRR6330640	2017	Human	cluster_36
SRR6335618	2017	Swine	singleton_34
SRR6353922	2017	Human	cluster_39
SRR6353936	2017	Human	cluster_39
SRR6375862	2017	Swine	cluster_40
SRR6380489	2017	Swine	cluster_33
SRR6386392	2017	Human	cluster_9
SRR6424845	2017	Swine	cluster_33
SRR6652755	2018	Swine	cluster_32
SRR6663346	2017	Human	cluster_32
SRR6676524	2017	Human	cluster_17
SRR6704102	2018	Bovine	cluster_40
SRR6766118	2018	Human	cluster_39
SRR6795010	2017	Human	cluster_8
SRR6795878	2017	Human	cluster_39
SRR6810025	2018	Swine	cluster_39
SRR6815968	2018	Swine	cluster_39
SRR6870254	2018	Human	singleton_37
SRR6876183	2018	Swine	cluster_32
SRR6880104	Unknown	Human	cluster_11
SRR6881434	2014	Human	cluster_40
SRR6881438	2016	Human	cluster_7
SRR6885390	2018	Human	cluster_39
SRR6902750	2018	Human	cluster_11
SRR6933277	2018	Swine	cluster_34
SRR6950222	2018	Swine	cluster_39
SRR7028201	2018	Human	cluster_40
SRR7049904	2018	Swine	cluster_32
SRR7063173	2018	Swine	cluster_32
SRR7075011	2018	Chicken	cluster_40
SRR7075012	2018	Swine	cluster_7
SRR7077026	2018	Swine	cluster_40
SRR7084795	2018	Swine	cluster_40
SRR7130976	2018	Turkey	cluster_38
SRR7162811	2018	Human	cluster_34
SRR7162828	2018	Human	cluster_34
SRR7189173	2017	Human	cluster_32
SRR7221525	2018	Swine	cluster_17
SRR7292617	2018	Swine	singleton_30
SRR7300445	2018	Human	cluster_11
SRR7426249	2018	Other	cluster_40
SRR7500863	2018	Swine	cluster_34
SRR7543303	2018	Swine	cluster_20
SRR7601374	2018	Human	cluster_40
SRR7650219	2018	Turkey	cluster_27
SRR7703001	2018	Human	cluster_11
SRR7741053	2018	Human	cluster_18
SRR7771726	2018	Swine	cluster_35
SRR7785143	2018	Swine	cluster_35
SRR7955897	2018	Bovine	cluster_33
SRR8054442	Unknown	Unspecified Animal	cluster_18
SRR8066621	2018	Swine	cluster_15
SRR8078632	2018	Bovine	cluster_32
SRR8103359	2018	Human	cluster_11
SRR8133443	2018	Human	cluster_35
SRR8172876	2018	Swine	cluster_20
SRR8192741	2018	Swine	cluster_40
SRR8193032	2018	Human	cluster_37
SRR8256252	2018	Swine	cluster_34
SRR8286573	2018	Swine	cluster_33
SRR8299146	2018	Human	cluster_32
SRR8299278	2018	Human	cluster_39
SRR8313032	2018	Swine	cluster_40
SRR8321707	2018	Swine	cluster_38
SRR8355610	2018	Human	cluster_39
SRR8364828	2018	Swine	cluster_34
SRR8395206	2018	Swine	cluster_40
SRR8404000	2018	Chicken	cluster_11
SRR8469628	2019	Human	cluster_39
SRR8522978	2019	Swine	cluster_40
SRR8532431	2019	Human	cluster_33
SRR8548562	2019	Swine	singleton_20
SRR8575910	2019	Human	cluster_9
SRR8593409	2019	Chicken	cluster_35
SRR8645011	2019	Swine	cluster_38
SRR8647355	2018	Human	cluster_35
SRR8695701	2019	Swine	cluster_26
SRR8707494	2019	Turkey	cluster_38
SRR8723127	2019	Swine	cluster_35
SRR8731585	2019	Swine	cluster_35
SRR8734116	2019	Human	cluster_40
SRR8752545	2016	Human	cluster_34
SRR8753358	2019	Swine	cluster_16
SRR8754541	2019	Swine	cluster_38
SRR8878830	2019	Human	cluster_35
SRR8888189	2019	Human	cluster_35
SRR8888353	2019	Human	cluster_35
SRR8926678	2019	Human	cluster_39
SRR8942638	2019	Swine	cluster_34
SRR8942741	2019	Human	cluster_32
SRR8996067	2019	Swine	cluster_6
SRR9072005	2019	Human	cluster_36
SRR9127675	2019	Swine	cluster_21
SRR9184571	2019	Human	cluster_11
SRR9207116	2019	Swine	cluster_38
SRR9609618	2019	Swine	cluster_34
SRR9643370	2019	Swine	cluster_17
SRR9647149	2019	Human	cluster_38
SRR9693311	2019	Human	cluster_33
SRR9864987	2019	Other	cluster_1
SRR9895575	2019	Chicken	cluster_25
SRR9943197	2019	Swine	cluster_3
SRR9973971	2019	Human	cluster_17
